CHEMBL569543,['G', 'G', 'G']
C47486436,['G', 'G', 'O', 'G', 'O']
C48941134,['G', 'G']
C13231409,['G', 'G']
C04455898,['G', 'G', 'O']
C42306059,['G', 'G']
C52814101,['O', 'G']
C61093060,['G', 'G', 'O']
C13647862,['G', 'G', 'G', 'G', 'O', 'G', 'O']
C37508329,['G', 'O', 'O', 'O']
C19943299,['G', 'G']
C50361021,['O', 'G', 'G', 'O']
C13636662,['G']
C09854319,['G', 'G', 'G', 'G']
C05788809,['O', 'G']
C39969749,['G', 'G']
C43668116,['G', 'G']
C43658972,['G', 'G']
C29607323,['G', 'G', 'G']
C14473634,['G']
C36981874,['G', 'O', 'G', 'O', 'G']
C41353877,['G', 'G', 'O', 'G']
C13898036,['G', 'G', 'O', 'G']
C06473137,['O', 'O']
C59824956,['O', 'G', 'G', 'G']
C20504621,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C41627263,['O', 'G', 'G', 'G']
C46690994,['O', 'G', 'G', 'G', 'O', 'O']
C49948608,['G', 'G', 'G', 'G', 'G']
CHEMBL510216,['G', 'G']
C20203718,['G', 'O', 'G', 'G', 'G']
C42352020,['G', 'G']
C54209114,['G', 'G']
C06482235,['G', 'G', 'G', 'G']
C36899518,['G']
C59119226,['G', 'G', 'G', 'G', 'G']
C38001678,['G', 'G', 'G']
C65147997,['G', 'O', 'G', 'G', 'G', 'G']
C04284341,['G', 'G']
C41671799,['G', 'G', 'O']
C50594561,['O']
C04703068,['G', 'G', 'G', 'G']
C19806826,['G', 'G', 'G']
C59461341,['G', 'G', 'G', 'G']
C28166007,['G', 'G']
C50359555,['G', 'O', 'O', 'O']
C43668793,['G', 'G', 'G']
C01704667,['G']
C37247466,['G', 'G', 'G', 'O']
C41057143,['G', 'G']
C66985578,['G', 'G', 'G', 'G']
C35380847,['O', 'G', 'G']
C38573487,['O', 'O', 'G', 'G']
C12998371,['O', 'G', 'O', 'G', 'G']
C35294647,['O']
C40243351,['G', 'G']
C05780472,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C52924352,['G', 'G', 'G', 'G']
C37501094,['G', 'G', 'G']
C56818616,['G', 'G', 'G', 'O', 'G', 'G']
C04584254,['G', 'G', 'O']
C53205209,['G', 'O', 'G']
C11336180,['G']
CHEMBL474381,['G', 'O']
C41183748,['G', 'G']
C07918038,['G', 'G', 'G', 'G']
C49281129,['G', 'G', 'G', 'G']
C03079617,['O', 'O']
C63795296,['G', 'G']
C35380390,['G', 'G']
C48622647,['G', 'G']
C50267814,['O', 'O', 'G']
C66210253,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'O', 'O']
C52924795,['G', 'G']
C14904668,['G', 'G', 'G']
C02295476,['G', 'O']
C12723971,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C09263562,['G', 'G', 'G']
C00793000,['G', 'G', 'G', 'G', 'O']
C23793397,['G', 'O', 'O', 'G', 'O', 'G', 'G']
C62561378,['G']
C23109518,['G', 'G', 'O', 'G', 'G', 'O']
C60279403,['G', 'G', 'O', 'G', 'G', 'G']
C48502191,['G', 'G', 'G']
C06436944,['G', 'G', 'G', 'G', 'G']
C03846767,['G', 'G', 'G']
C12063533,['G', 'O', 'G']
C02408113,['G', 'G']
C22198759,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C62779219,['G', 'G']
C35342316,['G', 'O']
C00486633,['G', 'G', 'G', 'G']
C29388174,['G', 'G', 'G']
C37283747,['G', 'G', 'G']
C40502828,['G', 'G', 'G', 'G', 'G']
C64762991,['G', 'G', 'G', 'G']
C20368508,['G', 'G', 'O', 'G']
C12985640,['O', 'G', 'G', 'O', 'G', 'O']
C09399781,['G', 'G', 'G', 'G']
C14467403,['G']
C41064966,['G', 'O', 'G', 'G']
C03092828,['G', 'G', 'G', 'G', 'G', 'G']
C12914460,['G', 'G', 'G', 'G', 'G']
C20156871,['G']
C37366324,['G', 'G', 'G', 'G']
C61680871,['G', 'G', 'G', 'O', 'O']
C54823992,['G', 'G']
C37998879,['G', 'G', 'O']
C48238049,['G', 'G', 'G']
C48981913,['G', 'G', 'G']
C05454443,['G', 'G', 'G', 'O']
C48555179,['G', 'G', 'G', 'G']
C41516501,['G']
C67158085,['G', 'O', 'O', 'G']
C40265008,['G', 'G']
C48210458,['G', 'G', 'G']
C58990586,['G', 'G', 'G', 'G', 'G', 'O', 'O']
C00998238,['G', 'G']
C44460388,['G']
C48472198,['G', 'G', 'O']
C61692380,['G', 'G']
C00673495,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C35041924,['G', 'G', 'G', 'O', 'O', 'G']
C53099624,['O']
C00183665,['O', 'G']
C37350008,['G', 'G']
C46691048,['G', 'G', 'G', 'G', 'G', 'G']
C23244318,['O', 'G', 'G', 'G', 'G']
C37220715,['G', 'G', 'G', 'G']
C00202095,['G']
C38915087,['G', 'O', 'G']
C37283398,['G', 'G', 'G', 'O', 'G']
C51359601,['O', 'G', 'G', 'O', 'G']
C16093982,['G', 'G', 'G']
C14603234,['G', 'O', 'O', 'G', 'G', 'O', 'G', 'G']
C21076793,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C37467731,['O', 'O', 'G']
C40040427,['G', 'G', 'G', 'G', 'O']
C01403903,['G']
C14984064,['-']
C62770930,['G', 'G', 'G', 'O']
C37055990,['G', 'G', 'G', 'G', 'G', 'O']
C37979538,['G', 'G', 'G']
C35570644,['G', 'G', 'G', 'G']
C51599233,['G', 'G', 'G', 'G', 'G']
C40289630,['G', 'G']
C57143362,['G', 'G', 'G', 'G']
C08976544,['G', 'G', 'G']
C00114987,['O']
C04335284,['G', 'O']
C50985915,['G', 'G', 'O']
C51966466,['G', 'G', 'G', 'G']
C57347956,['G', 'O', 'O', 'O']
C40118247,['G', 'G']
C66248219,['G', 'G', 'O']
C04929920,['G', 'O']
C35488740,['G', 'G', 'G', 'G', 'G']
C03113184,['G', 'O', 'G']
C36911475,['G', 'O', 'G']
C20528754,['O', 'G', 'G', 'O', 'G', 'G', 'O']
C15685110,['G', 'G', 'G', 'G']
C08394423,['G', 'G', 'O']
C61692131,['O']
C37249213,['G', 'G', 'O', 'G']
C05283364,['O', 'G']
C06925650,['G', 'G', 'G', 'G']
C35501812,['G', 'G', 'G']
C40692583,['G', 'G', 'G']
C43668144,['G', 'G']
C49659436,['G', 'G', 'G']
C42306074,['G', 'G']
C43302738,['G', 'G']
C50360845,['G', 'G', 'G', 'O']
C05174558,['G', 'O', 'G', 'G', 'O']
C02110800,['G', 'G', 'G', 'O', 'O']
C37441001,['O', 'G']
C26977835,['G', 'G', 'G', 'G']
C08836380,['O', 'G', 'O', 'G']
C55066594,['G', 'G', 'O']
C37444375,['G', 'G']
C50329365,['G', 'G']
C62771297,['G', 'G', 'G']
C20416257,['O', 'G', 'G']
C46644575,['G', 'G', 'G', 'O', 'G', 'G']
C38803428,['G', 'O', 'G', 'G']
C46743210,['O', 'G', 'G', 'O']
C01428216,['O', 'G', 'O']
C04966504,['G', 'G', 'O', 'G']
C00450031,['G', 'G', 'G']
C66440223,['O', 'G', 'G', 'G']
C40283187,['G', 'G', 'G']
C67186567,['G', 'G', 'G', 'G', 'G', 'G']
C37247468,['G', 'G', 'G', 'O']
C55356287,['G', 'O', 'G', 'O']
C31978735,['G']
C35342342,['G', 'G']
C37351510,['O', 'G']
C54190252,['G', 'G', 'G']
C03181272,['G']
C61870444,['G', 'G', 'G']
C37497615,['G', 'G', 'G']
C41191388,['O', 'G', 'G', 'G', 'G']
C41640573,['G', 'G', 'G', 'G']
C37232673,['G', 'G', 'G', 'O', 'G', 'G']
C37313926,['G', 'G', 'G', 'G', 'G']
C23647395,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C45678614,['O', 'O', 'G', 'O', 'G', 'O', 'O']
C02337148,['G', 'G', 'G', 'G', 'G']
C37270826,['G', 'G', 'G']
C12565516,['O', 'G', 'G', 'G']
C02569463,['G', 'G']
C54753477,['O', 'O']
C61692350,['G']
C20926680,['G', 'G', 'G', 'G', 'G', 'G']
C66392869,['G', 'G', 'G', 'G']
C01089242,['G', 'G', 'G', 'G', 'O', 'G']
C35668624,['G', 'G', 'G', 'G']
C63689142,['O', 'G', 'O', 'G', 'G']
C06386504,['G', 'G', 'G', 'G', 'G']
C60351197,['G', 'G', 'G', 'G', 'G', 'G']
C15760329,['G', 'G', 'O', 'G', 'G']
C37269462,['G', 'G', 'O', 'G', 'O']
C06033035,['G', 'G', 'O', 'G', 'G']
C19898694,['G']
C19988330,['O', 'O']
C64131418,['G', 'G', 'G', 'O', 'G']
C11884852,['G', 'G']
C22005977,['G', 'G', 'O']
C50893419,['G', 'G', 'G', 'G']
C67555416,['G', 'G', 'G', 'O', 'G']
C34991633,['O', 'G', 'G', 'G', 'G']
C40284033,['G', 'G']
C00827409,['G', 'O', 'G']
C40134542,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C01438459,['G', 'G', 'G', 'G', 'G']
CHEMBL522432,['G', 'G']
C00867542,['G', 'G', 'G', 'G']
C35508784,['G', 'G', 'G', 'G', 'G']
C40260115,['G', 'G']
C44100687,['G', 'G', 'G', 'G', 'G']
C45946662,['G']
C35559975,['G', 'G', 'G', 'G']
C66793957,['G', 'G', 'G']
CHEMBL1093774,['O', 'G', 'G', 'G', 'G']
C59016408,['O', 'G', 'O', 'G', 'G', 'G', 'O', 'O']
C01117221,['O', 'O', 'G', 'G']
C67011350,['G', 'G', 'G', 'O']
C35650591,['O', 'G', 'G']
C09346865,['G', 'O', 'O', 'G', 'G', 'G']
C06192022,['O', 'G', 'G']
C42415147,['G']
C48630329,['G', 'G']
C19991602,['G', 'G', 'G']
C25792478,['G', 'G', 'O']
C22391654,['O', 'G', 'G', 'G']
C08601385,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C41127309,['G', 'O']
CHEMBL396253,['G', 'G', 'O', 'O']
C06263338,['O', 'G']
C35286954,['O']
C63118813,['G']
C35456007,['G', 'G', 'G', 'G']
C05388888,['O', 'G', 'O']
C33907927,['G', 'G', 'G']
C61690880,['G', 'G']
C01615372,['G', 'O', 'G']
C42080015,['O', 'O']
C37248211,['G', 'G', 'G', 'O']
C36277128,['G']
C66788549,['G', 'O', 'G', 'O']
C14983724,['G', 'G', 'G', 'O']
C35456002,['G', 'G', 'G', 'G']
C44900596,['G']
C41183313,['G', 'G', 'G']
C40289449,['G', 'G']
C66341133,['G', 'O', 'G', 'O', 'G', 'O']
C01194102,['G', 'G', 'G', 'G']
C53170701,['G', 'G']
C50211847,['G', 'G']
C00549932,['G', 'G', 'O']
C36948880,['G']
C22000996,['O']
C62779471,['G', 'G']
C50566510,['G', 'G']
C47975263,['G', 'G', 'G', 'G']
C32686820,['G', 'O', 'G', 'G', 'G', 'O']
C32688933,['G', 'G', 'G', 'G', 'G', 'G']
C34825256,['G', 'G', 'G']
C36677355,['G', 'G', 'G']
C62779098,['G', 'G']
C22408806,['G', 'G', 'G']
C36619731,['G', 'G', 'G', 'G']
C65903011,['G', 'O', 'G', 'O']
C50972210,['G', 'G']
C37350279,['G', 'G']
C37366302,['G', 'G', 'G', 'G']
C62707350,['G', 'G']
C36891140,['G', 'G']
C20867150,['G', 'G']
C08218383,['G', 'G', 'G', 'G']
C36989703,['G', 'O', 'G', 'G', 'G']
C00717059,['G']
C33569616,['G', 'G', 'O']
C07878229,['G', 'G', 'G', 'G']
C02267302,['O', 'O', 'O', 'O']
C54824718,['G', 'G']
C06009187,['O', 'G', 'G']
C41702507,['O']
C42412975,['O']
C15548789,['G', 'G', 'G', 'G']
C38189283,['G', 'G', 'G']
C00763024,['G', 'G']
C35560306,['G', 'G', 'G', 'G']
C39505962,['G', 'G', 'G', 'G']
C05600874,['G', 'G', 'G']
C27229184,['G', 'G', 'O', 'O']
C66141153,['G', 'G', 'G', 'G']
C53072689,['G', 'O']
C28356944,['G', 'G', 'G']
C52858394,['G', 'O']
C62257129,['G', 'O', 'O', 'G', 'G', 'G']
C03301441,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C32031965,['G', 'G', 'G']
C37318727,['G', 'O', 'G', 'G', 'G']
C53098008,['G', 'O']
C00034927,['G', 'G', 'G']
C38073840,['G', 'G', 'G', 'G']
C00066987,['O', 'G']
C19721570,['-']
C35500857,['G', 'G', 'G']
C34896434,['G', 'G', 'G', 'G', 'O', 'G']
C57924674,['G', 'O']
C50359619,['G', 'G', 'G', 'O']
C07051441,['G', 'G', 'G', 'G']
C14214572,['G', 'G', 'G', 'O', 'G']
C03669101,['G', 'G']
C06887826,['G', 'O', 'G', 'G', 'O']
C37414861,['G', 'G', 'G']
C05174254,['O', 'G']
C06471288,['G', 'G', 'O']
C00628494,['G', 'G', 'O', 'G', 'G']
C61031944,['G', 'G', 'G', 'G']
C15016394,['O', 'G']
C49160430,['G', 'G', 'G', 'G', 'G']
C39525014,['G', 'G']
CHEMBL197846,['-']
C20504654,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C59200245,['G', 'O', 'G', 'G', 'G', 'G']
C16383014,['O', 'G', 'O']
C62992695,['G', 'G', 'O']
C61629685,['G', 'G']
C03231879,['G', 'G', 'G', 'G', 'G', 'O']
C02056137,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C01050595,['O']
C05034919,['G', 'G', 'G', 'G']
C37497610,['G', 'G', 'G']
C39479663,['G', 'O']
C65505035,['G', 'G', 'G', 'O', 'G']
C19314147,['O', 'G']
C59271082,['G', 'G', 'G', 'G', 'O', 'O', 'G', 'G']
C61443572,['G', 'G', 'G', 'G']
C35380276,['G', 'G']
C43682872,['O', 'G', 'G']
C36889942,['G']
C39512836,['G']
C11128405,['G', 'G', 'O', 'O']
C51630862,['G', 'G', 'O']
C66983550,['O', 'G', 'G', 'G']
C36897843,['G']
C61881401,['G', 'G']
C61019119,['G', 'G', 'G', 'G']
C36765976,['O', 'G']
C37844780,['G', 'G', 'G', 'G']
C61700109,['G', 'G', 'G', 'G', 'G']
C37349919,['G', 'G']
C48138305,['G', 'O', 'G', 'G', 'O']
C14548469,['G']
C49262974,['G', 'G', 'G', 'O', 'G', 'O']
C50359195,['G', 'O', 'G', 'O']
C00509655,['G', 'G', 'G']
C58162048,['G', 'G', 'O', 'O', 'G', 'G', 'G']
C35698317,['G']
C40237170,['G', 'G', 'G', 'G', 'G']
C50309281,['G', 'G']
C66246996,['G', 'G']
C38568583,['G', 'G', 'O', 'O']
C37219349,['G', 'G', 'G', 'O']
C62564299,['G', 'G']
C05060073,['O', 'G', 'G', 'G']
C06477730,['G', 'G']
C08773287,['G', 'G', 'O', 'O', 'G', 'O']
C51570519,['G', 'G', 'G', 'G']
C67517343,['O', 'G', 'O', 'O']
C03183721,['G', 'G', 'G']
C63199165,['G', 'G', 'G']
C29822815,['G', 'G', 'G']
C39934299,['G', 'G', 'G', 'G', 'G']
C35342268,['G', 'G']
C63795295,['O', 'G']
C10545706,['G', 'O', 'G', 'G']
C41658752,['G', 'G']
C61443876,['G', 'G', 'G', 'G', 'G']
C50361192,['G', 'G', 'G', 'O']
C40011899,['G', 'O', 'G', 'G']
C45481321,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C40839510,['G', 'G', 'G', 'G', 'G', 'G', 'G']
CHEMBL28157,['G']
C37056204,['G', 'G']
C37280553,['G', 'G', 'G', 'G']
C04570782,['G', 'O', 'G', 'G', 'G', 'G']
C40979358,['G']
C00052420,['-']
C59383033,['G', 'G', 'G', 'O', 'G', 'G']
C38008397,['G', 'G', 'G']
C12241582,['O', 'G']
C16769085,['G']
C35669288,['G', 'G', 'O', 'G']
C58173629,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C37172457,['G', 'G', 'G', 'G', 'G']
C35678766,['O', 'G', 'G']
C42332526,['G', 'G']
C43539600,['G', 'G', 'O']
C44028189,['G', 'G', 'G']
C39504713,['O', 'G', 'G']
C12146327,['G', 'G', 'G', 'G']
C43554327,['G', 'O']
C57655279,['G']
C59020225,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C66254392,['G', 'G', 'G']
C00850489,['G', 'O']
C01089357,['G', 'G', 'G', 'G', 'O', 'G']
C59056363,['G', 'G', 'G', 'O', 'G']
C39454103,['G']
C17124675,['G', 'G', 'G', 'G']
C16707594,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C67252052,['G', 'G', 'G', 'O', 'G']
C04772845,['G']
C40332098,['G', 'G', 'G']
C36923514,['G', 'G']
C30201495,['G', 'O', 'G', 'G', 'O']
C60267814,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C48519581,['G', 'G', 'O']
C18457714,['O', 'G', 'G', 'G', 'G']
C48517901,['G', 'G', 'O', 'O']
C28356765,['G', 'O', 'G', 'O']
C62795983,['G', 'G', 'G', 'G']
C10440153,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C01642821,['G', 'O', 'G']
C39506608,['G']
C08896190,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C37055572,['G', 'G', 'G', 'G', 'G']
C57348058,['G', 'G', 'O', 'G']
C44903396,['G']
C59292098,['G', 'G', 'G', 'G', 'G']
C40276599,['G', 'G']
C20486967,['G', 'G', 'G', 'G']
C53100037,['O']
C20132844,['G', 'G', 'G', 'G', 'G', 'G']
C62988089,['O', 'G']
C59417997,['G', 'G', 'G']
C35256923,['G', 'G', 'G', 'G', 'G']
C22787049,['G', 'G', 'G', 'O']
C48963393,['G', 'G', 'G', 'G', 'O']
C21134884,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C35359226,['G', 'G']
C00608306,['-']
C44368964,['G', 'O', 'G']
C59382219,['G', 'G', 'G']
C31694231,['O', 'G']
C00692123,['G', 'O', 'G', 'G']
C04244985,['G']
C66645589,['G', 'O', 'O', 'O', 'O']
C51153722,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C37871354,['G', 'G', 'G']
C14465866,['G', 'G', 'G']
C61370891,['G', 'G']
C11899735,['G', 'G', 'O', 'G', 'G']
C40907990,['G', 'G', 'O']
C11837255,['G', 'G', 'G', 'O', 'O']
C13532528,['G', 'G', 'G']
C59015782,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C50360072,['G', 'G', 'G', 'G']
C27816571,['G', 'G', 'O']
C01574384,['G', 'G', 'G', 'O', 'G', 'G']
C39997337,['G', 'O', 'O', 'O', 'G', 'G']
C41649085,['G', 'G', 'G']
C38994855,['O', 'O', 'O']
C04649788,['G', 'G', 'G']
C40283794,['G', 'G']
C14994108,['G', 'G', 'O', 'O', 'G', 'G']
C39459151,['G', 'G']
C43953947,['G', 'G', 'O', 'G', 'G', 'G']
C16488882,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C39520423,['O', 'G']
C39511576,['G']
C59310277,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C39459098,['G']
C09686687,['G', 'O', 'G']
C41195406,['G', 'G', 'G', 'G', 'G']
C51727320,['G', 'G', 'G', 'G']
C16463757,['G', 'G', 'G', 'G', 'G', 'G']
C32110904,['O', 'O']
C21858304,['G', 'G', 'G', 'O']
C42306135,['O', 'G', 'G']
C13983339,['G', 'G', 'O', 'O', 'O', 'G', 'G', 'G', 'G']
C20708118,['G', 'O', 'G']
C14477412,['G']
C43762468,['G', 'G', 'G']
C32597704,['O', 'G']
C39707089,['O', 'O']
C43597908,['G', 'G']
C40995467,['G', 'G', 'G']
C35676689,['O', 'G']
C02956196,['G', 'O', 'O']
C24255860,['G', 'G', 'G', 'G', 'G', 'G']
C61891361,['G', 'G', 'G']
C54362967,['G', 'G', 'G']
C36142010,['G']
C05577830,['G', 'G', 'G', 'G', 'G']
C48427422,['G', 'G', 'G', 'O']
C00843791,['G', 'G', 'G', 'G']
C26313582,['G', 'G', 'G', 'O']
C35570866,['G', 'G', 'G', 'G']
C54362970,['G', 'G', 'G']
C07375070,['O', 'G', 'G', 'G']
C00646595,['G', 'G', 'G', 'O', 'O', 'O', 'O']
C43358288,['G', 'G', 'O', 'G', 'O']
C39506640,['G']
C11336146,['G']
C40237079,['G', 'G', 'G', 'O']
C02771479,['O', 'O']
C45800107,['G', 'G', 'G', 'G', 'G']
C59015513,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C47241867,['O', 'G', 'G', 'O', 'G']
C06815049,['G', 'G']
C35686182,['G']
C39296476,['O']
C50361144,['G', 'G', 'G', 'O']
C51547076,['G', 'G', 'G']
C66141175,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C67646889,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C37302486,['G', 'G', 'G', 'G', 'O', 'G']
C19287573,['O', 'G', 'G', 'O']
C38963810,['G', 'O', 'G', 'G']
C15548697,['G', 'G', 'O']
C35018456,['O', 'G', 'G', 'O', 'O']
C33097148,['G', 'G', 'G', 'G', 'G']
C35563827,['O', 'G', 'G', 'G', 'O', 'G', 'G']
C53704386,['G', 'G']
C39012731,['O', 'G', 'G']
C50563821,['G', 'G']
C66428728,['G', 'O', 'G', 'G', 'G']
C66186695,['G', 'G', 'G', 'G', 'G', 'G']
C36989263,['G', 'G', 'G', 'G', 'G']
C37324781,['G', 'G', 'G']
C60130123,['G', 'G', 'G', 'G', 'G']
C49443149,['G', 'G', 'O', 'G', 'O', 'O']
C50225143,['O', 'G', 'G', 'G']
C59310229,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C35504790,['G', 'G', 'G']
C39506238,['G']
C37247612,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C01751892,['G', 'O', 'G', 'G']
C04703059,['G', 'G', 'G', 'G']
C02427922,['G', 'G']
C66352311,['O']
C05534562,['G', 'O']
C40305011,['O', 'G', 'G']
C10068979,['O', 'G', 'O', 'G']
C06932654,['G', 'G', 'O', 'G', 'G']
C41120763,['O', 'O', 'G']
C59642110,['G', 'G', 'G', 'O']
C65985563,['G', 'G', 'G', 'O', 'G', 'O']
C39457332,['G']
C59310292,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C37231384,['G', 'G', 'G', 'O']
C42075862,['G', 'G', 'G']
C37445279,['G', 'G', 'G', 'G', 'G']
C25582408,['G', 'O']
C35553043,['G', 'G', 'G', 'G']
C36889805,['G']
C00671848,['O', 'O', 'G', 'G', 'G', 'G', 'G']
C58293368,['G', 'G', 'O', 'G']
C41029112,['G', 'G']
C05409311,['G', 'G']
C46748844,['G', 'G', 'G', 'O', 'G']
C32419194,['G', 'G', 'G', 'G']
C40289628,['G', 'G']
C37295333,['G', 'G', 'G', 'G', 'G']
C04270401,['O', 'G', 'G']
C17111747,['G', 'O']
C49569494,['G', 'G']
C11155402,['O', 'G', 'G', 'G', 'G', 'G']
C04334711,['G', 'O', 'O', 'G', 'G']
C20518654,['G', 'O', 'G', 'G']
C53036458,['O', 'G', 'G', 'G', 'G']
C43669280,['G']
C01311871,['G', 'G', 'G', 'G', 'G']
C38018547,['G', 'G', 'G', 'O']
C04313231,['G', 'G', 'G', 'G', 'O']
C59310214,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C00360896,['G', 'O']
C34665011,['G', 'G', 'G', 'G', 'G', 'G']
C59310271,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C37350247,['G', 'G']
C05813570,['O', 'O', 'G']
C12097148,['O', 'G', 'G', 'G', 'G']
C20132929,['G', 'G', 'G', 'G', 'G', 'G']
C20594285,['G', 'O']
C09664130,['O', 'G', 'O', 'O', 'O']
C12564084,['G', 'O', 'G', 'G']
C49956052,['G', 'G', 'G']
C20133419,['O', 'G', 'G', 'G', 'G']
C06772139,['G', 'G', 'G', 'G', 'G', 'G']
C18255483,['G', 'G', 'G', 'G', 'G', 'G']
C21180522,['G', 'O', 'G', 'O', 'G', 'G']
C62783073,['G', 'G', 'G']
C54907547,['G', 'G', 'O', 'O', 'O']
C39511606,['G']
C51361882,['G', 'G']
C66595782,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C15828874,['G', 'G', 'G']
C10784956,['G', 'G', 'G', 'G', 'G']
C62963658,['G', 'G']
C35460117,['G', 'G', 'G']
C00343343,['-']
C00944080,['G', 'G', 'G']
C14455854,['G', 'G', 'G']
C01038779,['G', 'G', 'O']
C66085054,['O', 'G', 'G', 'G', 'G', 'G', 'O']
C59145665,['O', 'G']
C01159273,['G', 'G']
C59305435,['G', 'O', 'G', 'G', 'O']
C00242161,['G']
C37350189,['G', 'G']
C21468142,['O', 'G', 'O', 'G', 'G', 'G', 'G']
C46691149,['O', 'G', 'O', 'G']
C37366026,['G', 'G', 'G', 'G']
C02777851,['G', 'G', 'G', 'G']
C05187903,['G', 'G', 'G', 'G', 'G']
C64622747,['G', 'O', 'G', 'G']
