CHEMBL569543,['G', 'G', 'G']
C04166194,['G', 'G', 'O', 'G', 'G']
C13262933,['G', 'G', 'G', 'G']
C36986522,['G', 'G']
C05719500,['G', 'O', 'O', 'G', 'G']
C39998138,['G', 'O', 'G', 'G', 'O']
C59294453,['G', 'O', 'G', 'G', 'G']
C40289516,['G', 'G']
C01526637,['G']
C36989275,['G', 'G', 'G', 'G', 'G']
C01301712,['G']
C23634471,['O', 'G']
C20094980,['G', 'G']
C66503801,['G', 'O', 'G', 'G']
C48427735,['O', 'G', 'G', 'O']
C44814372,['G', 'G', 'G', 'G']
C08908445,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C66503852,['G', 'G', 'G', 'O']
C52003808,['G', 'G', 'G']
C02658013,['G', 'G', 'G', 'G', 'G']
C59212673,['G', 'G', 'G', 'G', 'G', 'G']
C14141511,['O', 'G', 'O']
C35505252,['G', 'G', 'G']
C04699444,['G', 'G', 'G', 'O']
C49933637,['O', 'G']
C63061496,['G', 'G']
C66876317,['G', 'G', 'G', 'G']
C49214399,['G', 'G', 'O', 'G']
C13448696,['G', 'G', 'G', 'G', 'G']
C36857919,['G', 'G', 'G']
C07165634,['O', 'G', 'G']
C13630289,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C37200499,['G', 'G', 'G', 'O']
C41678567,['G', 'G']
C39512861,['G', 'G']
C34666321,['G', 'G', 'G', 'G']
C43080019,['O', 'G', 'G']
C05520421,['G', 'G', 'O']
C39773965,['O', 'G', 'O', 'G', 'G', 'G']
C65330394,['G', 'G', 'G', 'G']
C20311528,['O', 'G']
C08567167,['G', 'G', 'O', 'G', 'G']
CHEMBL1215549,['G', 'G', 'G', 'G', 'G']
C27221659,['G', 'G', 'G', 'G']
C25182355,['G', 'G', 'G', 'G', 'O']
C42395549,['G', 'G', 'G', 'O']
C39525258,['-']
C11271106,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C23595622,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C04944281,['G', 'G', 'G']
C07489000,['G', 'O', 'O']
C33377770,['O', 'G', 'G', 'G', 'O', 'G', 'O']
C21140505,['G', 'G', 'G', 'G', 'G']
C66643267,['G', 'G', 'O', 'G', 'G']
C20751470,['G']
C13575666,['G', 'O', 'O', 'G']
C04234528,['G']
C63608977,['G', 'O', 'G', 'O']
C00900777,['-']
C05943835,['O', 'O', 'G', 'G']
C53097673,['G']
C01425115,['G', 'G', 'G', 'G', 'O', 'O', 'G']
C33680329,['G', 'G', 'O', 'O']
C00755221,['G']
C00305628,['G', 'O']
C65129153,['G', 'G', 'G', 'G', 'O']
C43681733,['G']
C06282478,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C39511610,['G']
C36290246,['G', 'O']
C43668535,['G', 'G', 'G']
C37327831,['G', 'G', 'G', 'G', 'G']
C14837973,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C05035064,['G', 'G', 'G', 'G']
C14473632,['G']
C40795109,['G', 'G', 'O']
C22762811,['G', 'G', 'G']
C50330723,['G', 'G', 'G']
CHEMBL268568,['G']
C20486964,['G', 'G', 'G', 'G']
C05181920,['O', 'O', 'G']
C60322852,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C13263263,['G', 'G', 'G', 'O']
C40995465,['G', 'G', 'G']
C06224809,['G', 'O', 'G', 'G']
C06863831,['G', 'G', 'G']
C00070909,['G']
C11766577,['O', 'G', 'G', 'G', 'G', 'G', 'O']
C65330388,['G', 'G', 'G']
C32911218,['G', 'G', 'O', 'G', 'G', 'O', 'G']
C20476887,['O', 'G', 'G', 'G', 'G']
C02231283,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C37304984,['G', 'G', 'G', 'G', 'G', 'O']
C39506840,['G', 'G']
C52855103,['G', 'G', 'G']
C51649015,['O', 'O', 'G', 'G', 'G', 'O', 'G']
C40259633,['G', 'G']
C57347975,['G', 'G', 'O', 'O']
C55576293,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C39856522,['O', 'O', 'G', 'G', 'G', 'O', 'G']
C05632247,['O']
C08770884,['G', 'G', 'G']
C49160652,['G', 'G', 'G', 'G']
C08855435,['G', 'O', 'G', 'G']
C03117189,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C01083389,['G', 'G', 'G', 'G', 'G']
C39512368,['-']
C62425912,['G', 'G', 'G', 'G', 'G']
C07156816,['G', 'G', 'G', 'G', 'G', 'G']
C14464272,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C32688930,['G', 'G', 'G', 'G', 'G', 'G']
C19597012,['G', 'G', 'G']
C67006228,['G', 'G', 'G', 'G', 'G', 'G']
C60583016,['G', 'G', 'G', 'G', 'G']
C37503623,['O', 'G', 'G']
C00863568,['G', 'O', 'G']
C59514104,['O', 'O', 'G', 'G']
C56615849,['G', 'O', 'O', 'G', 'G']
C04745943,['O', 'O', 'G', 'O']
C49425729,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C36142005,['O']
C37321771,['G', 'G', 'G', 'G']
C35043185,['G', 'G', 'G', 'G', 'O', 'G']
C23115529,['G', 'G']
C20064220,['-']
C36910569,['G', 'G']
C36266205,['G', 'G']
C36764283,['G', 'G', 'G']
C50360138,['G', 'G', 'G', 'G', 'O']
C27604273,['G', 'G', 'G', 'G', 'G', 'G']
C01146009,['G', 'G', 'G']
C02873396,['G', 'G', 'G', 'G', 'G', 'G']
C00977853,['G', 'O']
C37214876,['G', 'G', 'O']
C04167744,['G', 'G', 'G', 'G', 'G']
C61862629,['G', 'G', 'G', 'G', 'G']
C42402467,['G', 'G', 'O', 'G']
C66875724,['G', 'G', 'G', 'G', 'O', 'G']
C45943388,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C09516638,['O', 'O', 'G', 'G', 'G', 'G']
C46224845,['G', 'G', 'G', 'G']
C10502068,['G', 'G', 'O']
C19223539,['G', 'G', 'G', 'G']
C16013239,['O', 'G', 'G', 'G', 'O', 'G', 'O']
C14546882,['G', 'G', 'G', 'O', 'G']
C38132082,['G', 'G', 'G', 'G', 'O']
C59104094,['G', 'G', 'O', 'G']
C50359143,['G', 'G', 'G']
C50039471,['O', 'G']
C35469045,['G', 'G', 'G', 'G', 'G']
C08854761,['G', 'G', 'O']
C55493319,['G', 'G', 'G', 'G', 'G']
C39926688,['G', 'G', 'O']
C66253053,['G', 'G', 'G']
C24890535,['G', 'O', 'G', 'G', 'G']
C51361863,['G', 'G']
C39796064,['G', 'G', 'G', 'G', 'O']
C40499465,['O', 'G', 'G', 'G', 'G', 'G']
C58735340,['G', 'G', 'G', 'G', 'G']
C66254386,['G', 'G', 'G']
C38057706,['G', 'G']
C26522858,['G', 'G', 'G', 'G']
C36897976,['G']
C34733896,['G', 'O', 'O']
C11730264,['-']
C66503783,['G', 'G', 'O', 'G']
C37174092,['G', 'G', 'G']
C54449370,['G', 'O', 'O', 'G']
C50843962,['G', 'G', 'G']
C23805559,['O', 'O', 'G']
C35466867,['G', 'G', 'G']
C13005733,['O', 'G', 'O', 'O', 'G', 'G']
C36953343,['G', 'G', 'O', 'G', 'G', 'G']
C04746736,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C35557050,['G', 'G', 'G', 'G']
C03239640,['G', 'O', 'G', 'G']
C14477132,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C12745448,['O', 'G', 'G', 'O', 'G']
C18941842,['G', 'G', 'G', 'G']
C56936723,['G', 'G', 'O', 'G', 'G']
C27528753,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C21095680,['G', 'G', 'O', 'G', 'G', 'G']
C39243069,['G', 'G', 'O']
C51006512,['G', 'G', 'G', 'G', 'G']
C39507362,['G', 'G']
C36676698,['G', 'G', 'O', 'G', 'O', 'G', 'G']
C61861708,['G', 'G', 'G', 'G']
C51952301,['G', 'G']
C00406829,['G']
C01065269,['G', 'G', 'G', 'G']
C59449771,['G', 'G']
C14477899,['O', 'G', 'G']
C62333431,['G', 'G', 'G', 'G']
C06051744,['O', 'G', 'O', 'G', 'G']
C59502757,['G', 'O']
C36056257,['G', 'G']
C20504665,['G', 'G', 'G', 'O', 'G', 'G']
C00374898,['G']
C35504405,['G', 'G', 'G']
C37510064,['G', 'G', 'G', 'G']
CHEMBL194745,['G', 'G', 'G', 'G', 'G', 'G']
C33149733,['G', 'G', 'G']
C13941590,['G', 'G', 'G', 'G']
C10882383,['G', 'O', 'G', 'O']
C67517212,['G', 'G', 'O', 'O']
C38774076,['G', 'G', 'O', 'G', 'G', 'G']
C16904685,['G', 'G', 'O']
C39511375,['G', 'O']
C11139572,['G', 'G', 'G', 'O', 'O']
C15075450,['G', 'G', 'G', 'O', 'G']
C36989350,['G', 'G', 'G', 'G', 'O']
C64747833,['G', 'G', 'G', 'G', 'O']
C41981567,['G', 'G', 'G', 'G', 'G']
C60243102,['O', 'G', 'G', 'G', 'G', 'G', 'O']
C51819162,['O', 'G', 'G', 'G']
C36898199,['G']
C63493624,['G', 'G', 'O', 'G', 'G']
C21808217,['G', 'G', 'G', 'O']
C04373541,['G', 'G', 'G', 'G', 'G']
C12604653,['O', 'G', 'G', 'G', 'G']
C58917298,['G', 'G', 'G']
C36898312,['G']
C48778470,['G', 'G', 'G', 'G', 'G', 'G']
C05695678,['G', 'G', 'O']
C38018548,['G', 'G', 'G', 'O']
C35753751,['G']
C39997343,['G', 'G', 'O', 'G', 'G', 'G']
C39794440,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C48849360,['G', 'G', 'G', 'G', 'G']
C01971224,['O', 'G', 'G', 'G', 'G']
C01223894,['O', 'G', 'G', 'G', 'G']
C33078211,['G', 'O', 'G']
C02594520,['G', 'O', 'G']
C44085765,['G', 'G', 'G', 'O', 'G', 'G', 'O']
C20132552,['G', 'G', 'G', 'G', 'G']
C20572170,['G', 'G', 'G']
C19520763,['G', 'G', 'O', 'G']
C15452942,['G', 'G', 'G']
C58934660,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C50868886,['G', 'O']
C05602207,['G', 'G', 'G', 'G']
C51570619,['G', 'G', 'O', 'G', 'G']
C45072056,['-']
C08436457,['G', 'G']
C09092430,['G', 'G', 'G', 'G', 'O', 'O']
C09136410,['O', 'G']
C66841801,['O', 'G', 'G', 'G', 'G', 'G', 'O']
C20132890,['G', 'G', 'G', 'G', 'G', 'G']
C13236794,['G', 'G', 'G', 'O', 'G']
C48530028,['G', 'G', 'G']
C13275742,['O', 'G', 'G', 'G']
C57322420,['G', 'G']
C13237061,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C38042060,['G', 'G', 'G', 'G', 'G', 'G']
C03034007,['G', 'O', 'G', 'O']
C13425027,['-']
C56770880,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C62356479,['G', 'G', 'G', 'G', 'G']
C39458715,['G']
C66089528,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C66254347,['G', 'G', 'G']
C35342858,['G', 'G']
C65009067,['O', 'O', 'G']
C55446258,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C41029656,['G', 'G']
C39997590,['G', 'G', 'O', 'O', 'G', 'G']
C02113476,['O', 'O', 'G']
C13469729,['G', 'G', 'G', 'O']
C37294575,['G', 'G', 'G', 'G', 'G', 'O']
C19893301,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C36767087,['G', 'G', 'G', 'G', 'G']
C41924397,['G', 'G', 'G', 'G', 'G', 'O']
C49239138,['G', 'G', 'G']
C14455827,['G', 'G', 'G', 'G', 'G']
C00713578,['G', 'G', 'G']
C04833103,['O', 'G', 'G', 'G']
C44916716,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C53172855,['G', 'O', 'G', 'G']
C45438713,['G', 'O', 'G', 'G']
C14017007,['O', 'G', 'G']
C52273241,['G', 'G', 'G', 'G']
C50360094,['G', 'G', 'O', 'O', 'G', 'G', 'O']
C58993867,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C59465103,['G', 'G', 'G']
C04976094,['G']
C36704989,['G', 'G', 'G', 'G']
C20978369,['G', 'G', 'O', 'G']
C49068562,['G', 'G']
C40174181,['G', 'O', 'G', 'G']
C32398938,['G', 'G', 'G', 'G']
C09334805,['G', 'G', 'G', 'O', 'G']
C41658579,['G', 'G']
C41809597,['G', 'G', 'G', 'G', 'G', 'O']
C64795840,['G', 'G', 'G']
C04329265,['G']
C17080463,['O', 'O', 'G', 'G']
C37437360,['G', 'G', 'G']
C58491811,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C01116852,['G', 'G', 'G']
C13276270,['G', 'O', 'G', 'G', 'G']
C35502675,['G', 'G', 'G']
C43162553,['G', 'G', 'O', 'G', 'O']
C16158798,['G', 'G', 'O', 'O']
CHEMBL469944,['G', 'O']
C56066284,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C39405139,['G', 'G', 'G', 'O', 'G']
C39454331,['-']
C67181299,['G', 'G', 'G', 'G', 'G', 'O', 'O']
C62955780,['G', 'G']
C01754034,['G', 'G', 'G', 'O']
C65470399,['O']
C59679721,['O', 'O', 'O']
C13002701,['G', 'G', 'G', 'G']
C35251343,['O', 'G', 'G', 'G', 'G']
C40139786,['O', 'G', 'G']
C13438124,['O', 'G', 'G', 'O', 'G']
C16950004,['G', 'G', 'G', 'G', 'G', 'G']
C13811133,['O', 'G', 'O', 'O']
C37425133,['G', 'G', 'G']
C27691082,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C49061030,['G', 'G', 'G']
C62333747,['G', 'G', 'G', 'G', 'G']
C37217676,['G', 'G', 'G', 'O']
C65933783,['G', 'G', 'O', 'G', 'G', 'G']
C50441417,['G', 'G', 'G', 'G']
C35583057,['G', 'G', 'G', 'G', 'G']
C49967859,['G', 'G', 'G', 'O', 'G']
C58916955,['O', 'G', 'G', 'G', 'G', 'O', 'G']
C60165386,['G', 'G', 'G', 'G', 'G']
C09028387,['O', 'G']
C64795785,['G', 'G', 'G']
C08482710,['O', 'G', 'G']
C19959822,['G']
C20436749,['G', 'O', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C01210209,['G', 'G', 'G']
C10211100,['G', 'G', 'O', 'G', 'G', 'G', 'O']
C40259442,['G', 'G']
C21191150,['G', 'G']
C40289565,['G', 'G']
C35754180,['G', 'G', 'G']
C58280749,['O', 'G', 'G']
C52095959,['G', 'G', 'G']
C51754987,['G', 'G', 'G']
C13076575,['G', 'G', 'G', 'G']
C58961543,['G', 'O', 'G', 'G', 'G', 'G']
C39703270,['G', 'G', 'G', 'G', 'G', 'G']
C13061963,['G', 'G', 'G', 'O', 'G']
C20988473,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C53957254,['G', 'G', 'O', 'O', 'G']
C50679361,['G', 'G', 'G', 'G']
C59039087,['G', 'G', 'O', 'G', 'O', 'G', 'O', 'G', 'G']
C44916769,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C23001903,['G', 'G', 'O', 'G', 'O']
C00827044,['G', 'G']
C20712889,['O', 'G', 'G']
C05323129,['O', 'G', 'G']
C41191353,['G', 'G', 'O', 'G']
C35382074,['G', 'G']
C39994554,['G', 'O', 'O', 'G', 'G', 'G']
C20306309,['O', 'G', 'G', 'G', 'G']
C02194021,['G', 'G', 'G', 'G', 'G']
C02320750,['G', 'G', 'G', 'G', 'G', 'G']
C05330386,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C62332659,['G', 'G', 'G']
C02909056,['O', 'O', 'G']
C49061018,['G', 'G', 'G']
C52943535,['G', 'G', 'G', 'G']
C02278498,['O', 'G', 'O', 'G']
C13463221,['G', 'G', 'G', 'G', 'G']
C26289708,['G', 'G', 'G', 'O', 'G', 'G']
C66584525,['O', 'G', 'G', 'G', 'G']
C39463366,['O', 'G']
C13067428,['G', 'G', 'G', 'O', 'G']
C28380062,['G', 'G', 'G']
C35653124,['G', 'G', 'G']
C58990926,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'O']
C04182455,['G', 'G', 'G']
C04482590,['O', 'G', 'O', 'G']
C14221706,['G', 'G', 'G']
C37172458,['G', 'G', 'O', 'G', 'G']
C11947208,['G', 'G', 'G', 'G']
C58637480,['G', 'G', 'G']
C02344716,['G', 'O', 'G', 'G', 'O']
C56018891,['G', 'G', 'G']
C37350091,['G', 'G']
C35082181,['G', 'G', 'G', 'G']
C05569336,['O', 'G', 'G']
C65566534,['O', 'G', 'G']
C35357801,['G', 'G', 'G']
C09013368,['O', 'G', 'O']
C48849363,['G', 'O', 'G', 'O', 'G']
C08984115,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C13307732,['G', 'G', 'G', 'G']
C15134737,['G', 'O', 'G', 'G', 'G', 'G']
C65031090,['G', 'G', 'G', 'G']
C00728166,['G', 'G']
C60310278,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C59400320,['G', 'G', 'G', 'O', 'G']
C11635217,['G', 'G', 'O']
C21011179,['G', 'G', 'G', 'G']
C41864367,['G', 'G', 'G', 'G', 'G']
C61690095,['G', 'G', 'G', 'G', 'O']
C41192318,['G', 'G', 'G', 'G']
C13264555,['G', 'G', 'O', 'O']
C66954022,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C01305091,['G', 'G', 'O', 'G']
C37232889,['G', 'G', 'G', 'G', 'G', 'G']
C30829730,['G', 'G', 'G', 'O']
C05072701,['G', 'G', 'G', 'G']
C19708654,['O', 'O']
C40670485,['G', 'G', 'G', 'G', 'O']
C01131034,['G', 'G', 'G']
C58974784,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C46570095,['G', 'G', 'O', 'G', 'G', 'O', 'G']
C09609543,['O', 'G', 'G']
C20345641,['G', 'G']
C04904839,['G', 'G', 'G']
C49212627,['G', 'O', 'G']
C36266271,['G', 'G']
C12079804,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C11691931,['G', 'O', 'G']
C02492884,['O']
C28628107,['O', 'O', 'G', 'G', 'O']
C40927244,['G', 'G', 'G', 'O', 'O']
C54753590,['G', 'G', 'O']
C62333897,['G', 'G', 'G', 'G', 'G']
C60020842,['O', 'G', 'G', 'O', 'G', 'G', 'G']
C13448655,['G', 'G', 'G', 'G', 'G']
C02636143,['G', 'G', 'G', 'O']
C13418123,['G', 'G', 'G', 'G']
C13192167,['G', 'O', 'G', 'G', 'G']
C20524821,['G', 'G', 'G', 'G', 'G']
C04691477,['G', 'O', 'G']
C05798251,['O', 'G', 'G', 'O']
C37742372,['G', 'G', 'O', 'G']
C36618078,['G', 'O', 'O']
C25758162,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C10545365,['G', 'O', 'O', 'G']
C01061862,['G', 'O', 'G', 'O']
C13008218,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C59014567,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C27472553,['G', 'G', 'G', 'G', 'G']
C12045494,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C26543663,['G', 'G', 'O']
C24106627,['O', 'G', 'G', 'G', 'O']
C12449028,['G', 'G', 'G', 'O', 'G']
C67578834,['G', 'G', 'G', 'G', 'O', 'G']
C11961984,['G', 'G', 'O', 'G', 'O']
C25902736,['G', 'O', 'G', 'G', 'G', 'G']
C17421652,['G', 'G', 'G', 'G']
C39944067,['G', 'G', 'G', 'G', 'G', 'G']
C15202559,['-']
C39997258,['G', 'G', 'G', 'O', 'G', 'G']
C36903220,['O', 'O', 'O']
C20589835,['O', 'O']
C09630457,['O', 'G']
C15152885,['O', 'O', 'G', 'G', 'G', 'O', 'G', 'G']
C14680543,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C21316060,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'O', 'G']
C07051741,['O', 'G', 'G', 'O']
C36897324,['G', 'G', 'G', 'G']
C41199760,['G', 'O', 'G', 'O']
C13448504,['G', 'G', 'G']
C21883996,['G', 'G', 'G']
C29558808,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C49432472,['O', 'G', 'O', 'G', 'G']
C59392022,['G', 'G', 'O', 'G', 'G', 'O']
C63165420,['G', 'O', 'G', 'G']
C59365317,['G', 'G', 'G', 'G', 'O']
C36981605,['G', 'G', 'G', 'O', 'G']
C13389745,['O', 'G', 'O', 'G', 'G', 'G', 'G', 'O']
C66254378,['O', 'G', 'G']
C49061015,['G', 'G', 'G']
C38963806,['G', 'O', 'G', 'G']
C45022050,['O', 'O', 'O']
C13275783,['G', 'G', 'G', 'O', 'G']
C13267957,['G', 'G', 'G', 'G']
C46972576,['O', 'G', 'G', 'O', 'O']
C02050159,['-']
C13399882,['O', 'G', 'G', 'G', 'G']
C39997510,['O', 'G', 'G', 'O', 'G', 'G']
C54627880,['G', 'G', 'G']
C36917693,['G', 'G', 'G']
C06721405,['G']
C23551883,['G', 'G', 'G', 'G', 'G']
C33308390,['G', 'O', 'G', 'G']
C37322487,['G', 'G', 'G']
C13320939,['O', 'O', 'G', 'O']
C13449331,['G', 'O', 'G']
C13167865,['G', 'G', 'G', 'G']
C12495005,['O', 'G', 'G', 'G', 'G', 'O']
C21077609,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C61691975,['G', 'G', 'G', 'G']
C37256117,['G', 'G', 'G']
C08921353,['G', 'G', 'G', 'G', 'G']
C01027981,['G', 'G', 'O']
C13388621,['O', 'G', 'G', 'G', 'G', 'G', 'O']
C62333302,['G', 'G', 'G', 'G']
C45943371,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C05556957,['G', 'G', 'G', 'G']
C13211065,['G', 'G', 'G', 'G', 'G']
C00427628,['G']
C04812098,['G', 'G', 'G', 'G']
C63563105,['G', 'G', 'G', 'G', 'G']
C10255571,['G', 'G', 'G', 'G', 'G']
C49120996,['G', 'G', 'O']
C66395211,['G', 'G', 'G', 'O', 'G']
C28571549,['O', 'G', 'G', 'O']
C02970675,['O', 'G', 'O', 'G']
C51392340,['G', 'G']
C39850904,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C36985420,['O', 'G', 'G', 'O']
C55137672,['O', 'G', 'G', 'G']
C02710647,['G', 'O', 'O', 'G', 'G', 'O']
C39466729,['G', 'G', 'G', 'G']
C00631199,['G', 'G']
C08854401,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C67249175,['G', 'O', 'O', 'G', 'G', 'O', 'G']
C37991342,['G', 'G', 'G', 'G', 'G']
C20284614,['G', 'G']
C02536780,['G']
C35231327,['G', 'G', 'G', 'G', 'G']
C15828975,['G', 'G']
C13072546,['G', 'G', 'G', 'G']
C22778746,['G', 'G', 'G', 'G', 'G']
C22685002,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C37199678,['G', 'G', 'G', 'O']
C65609627,['G', 'G', 'G', 'G', 'G']
C03342661,['G', 'G']
C37500787,['O', 'G', 'G', 'O']
C37292268,['G', 'G', 'G', 'G', 'G']
C08864739,['G', 'G', 'G']
C55330571,['G', 'G', 'G']
C12436943,['-']
C66255839,['G', 'G', 'O', 'G']
C21962824,['O', 'O', 'G']
C66161856,['O', 'G', 'O', 'G', 'G', 'G']
C37025944,['G', 'G', 'G']
C04823386,['G', 'O']
C66086865,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C66253703,['O', 'G', 'G', 'O', 'G']
C37139571,['G', 'G', 'G']
C55300710,['G', 'G', 'G', 'G', 'G']
C14848050,['O', 'G', 'O', 'G', 'G']
C28379773,['G', 'G', 'O']
C03378097,['G', 'O', 'G', 'G', 'G']
C05997419,['G', 'G', 'G']
C08264762,['G', 'G', 'G', 'G']
C01825573,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39998156,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C42581257,['G', 'O']
C54730833,['G', 'G', 'G', 'O', 'G', 'O']
C66254380,['G', 'G', 'G']
C59462479,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C17072812,['O']
C23777083,['G', 'G', 'G', 'G']
C59180773,['G', 'G', 'G', 'O', 'G']
C37233591,['G', 'O', 'G', 'O', 'G']
C37364702,['O', 'O', 'G', 'G', 'O']
C16588955,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C39512957,['G', 'G']
C40728452,['G', 'G', 'G', 'G', 'G', 'G']
C04422760,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'O']
C22579915,['O', 'G', 'G', 'G', 'G', 'G']
C34794459,['G', 'O', 'G', 'G']
C01022128,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C46821069,['O', 'G', 'G', 'G', 'G', 'G']
C33297747,['G', 'G', 'G', 'G', 'G', 'O', 'O']
C13981016,['O', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C23478322,['G', 'G', 'G', 'G', 'G']
C53994295,['G', 'G', 'O', 'G', 'G', 'G']
C11139318,['G', 'G', 'G', 'G', 'O']
C22375325,['G', 'G', 'G', 'G']
C37963472,['G', 'G', 'O', 'G']
C03026993,['O', 'O']
C42137174,['G', 'G', 'G', 'G']
C67319393,['G', 'G', 'G', 'G', 'G', 'G']
C13253708,['G', 'G', 'G', 'G', 'G']
C34764561,['G', 'G', 'O', 'O', 'O', 'G', 'G', 'G']
