C29572066,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C13816256,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C42871780,['G', 'O', 'G', 'G', 'G']
C13816122,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C12196479,['G', 'G', 'O', 'O', 'G', 'G', 'O', 'G', 'G', 'G', 'O']
C13816237,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C13816249,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C51820781,['G', 'G', 'G', 'G', 'G']
C13816221,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C26747738,['G', 'G', 'G']
C13816113,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
CHEMBL57496,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
CHEMBL9745,['G', 'G']
CHEMBL280973,['O', 'G', 'G', 'G', 'G', 'G']
CHEMBL10478,['G', 'G', 'G', 'G', 'G']
C37227016,['G', 'G', 'G', 'G', 'G', 'G']
C17424159,['G', 'G', 'G']
C48081032,['G', 'G', 'O', 'G']
C54765001,['O', 'G', 'G', 'G', 'G']
C26176308,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C37039759,['O', 'G', 'G', 'G']
C14954464,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C62718367,['O', 'G', 'G', 'G']
C40695220,['G', 'G', 'G', 'G', 'G']
CHEMBL60801,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
CHEMBL407994,['G', 'G', 'G', 'G', 'O']
C53278524,['G']
C00309664,['-']
CHEMBL354193,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C14156570,['G', 'G', 'G', 'G', 'G', 'O', 'O', 'G', 'G', 'G']
C48235534,['O', 'G', 'G', 'G']
CHEMBL422734,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C66244626,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C66246494,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
CHEMBL426933,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
CHEMBL170431,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
CHEMBL176679,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C40709691,['O', 'G', 'O', 'G', 'G', 'O', 'O', 'G', 'G', 'O']
C44676009,['O', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
CHEMBL57497,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C03821325,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'O', 'G', 'G']
CHEMBL1083795,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C33605180,['G', 'G', 'G', 'G']
CHEMBL274669,['G', 'G', 'O', 'G', 'G', 'G', 'O']
C37626882,['G', 'G', 'G', 'G', 'G', 'G']
C49089378,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
CHEMBL10219,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C22171972,['G', 'G', 'G']
C41300905,['G', 'G', 'O', 'G', 'G', 'O', 'G', 'G', 'O']
C57773719,['O', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C20056910,['G', 'G', 'G']
C11950441,['G', 'G', 'G', 'O', 'O', 'G', 'G', 'G', 'G', 'G']
C49087016,['G', 'G', 'G', 'O']
C38101557,['O', 'G', 'O', 'G', 'G', 'G']
C54967456,['G', 'G']
C62813050,['G', 'G', 'G', 'G', 'G']
C36369755,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C61735273,['O', 'G', 'G', 'G', 'G']
C13569428,['G', 'G', 'G', 'O', 'G', 'O', 'G', 'O', 'G']
C63209712,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C63024608,['G', 'G', 'O', 'G']
C19770110,['-']
C05251989,['G', 'G', 'G', 'G']
C63541287,['G', 'G', 'O', 'G', 'G', 'G']
C13782006,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C40750716,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C40688583,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'O']
C13142814,['O', 'G', 'G', 'G', 'G', 'O']
C33626475,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'O']
C37813913,['G', 'O', 'O', 'G', 'G']
C63201198,['G', 'G', 'G']
C44680600,['G', 'G', 'G', 'G', 'O']
C64053105,['O', 'G', 'G', 'G', 'O']
C04784919,['G', 'O', 'G', 'G', 'O', 'G', 'G', 'G', 'O']
CHEMBL10437,['G', 'G']
C05846644,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C12407554,['G', 'G', 'G', 'G', 'G', 'G']
C62100211,['O', 'G', 'G', 'G']
C62858953,['G', 'G', 'G', 'G']
CHEMBL1091214,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C63280688,['G', 'O', 'G']
C62812770,['G', 'O', 'G', 'G']
C35381073,['G', 'G']
C45231546,['G', 'G', 'G', 'G', 'G']
C39113739,['G']
C66816373,['G', 'G', 'O', 'G', 'G', 'O', 'O', 'G', 'G']
C63201195,['G', 'G', 'G']
C40781997,['O', 'O', 'G', 'G', 'G', 'G', 'G']
C57866566,['O', 'G', 'G', 'G', 'G']
C66826299,['O', 'G', 'O']
C54306412,['G', 'O', 'G', 'G', 'G']
C37048970,['G', 'G', 'G', 'G', 'G']
C52701255,['G', 'G', 'O', 'G', 'G', 'O']
C62048823,['O', 'O', 'O', 'G', 'G', 'G', 'G']
C51117651,['G', 'G', 'G', 'G']
C02540041,['G', 'O']
C22113380,['G']
C10340904,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C64886152,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C40824736,['G', 'G', 'G', 'O', 'O']
C12139827,['O', 'O', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39115395,['G', 'G']
C22031092,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C04417273,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C22007787,['G', 'G', 'G', 'G', 'G', 'G']
C66187268,['O', 'G', 'G', 'O', 'G']
C62813931,['O', 'O', 'G']
C45380403,['G', 'G', 'G', 'G', 'G']
C35616218,['G', 'O', 'G']
C13803655,['G', 'G', 'G', 'G', 'G', 'O', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C35566861,['G', 'G']
CHEMBL1090540,['G', 'G', 'G', 'G', 'G']
C03343587,['O', 'O', 'O', 'O', 'G']
C20358282,['G', 'G', 'O']
C12753446,['G', 'G', 'G', 'G', 'O', 'O', 'G', 'G', 'G', 'G', 'G']
C39113603,['G', 'G', 'G']
C36264570,['G', 'G', 'G']
C40760618,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C44255231,['G', 'G', 'G']
C48845401,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C63745872,['G', 'G', 'G', 'G', 'G']
C64885188,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C37899372,['G', 'G', 'G', 'G', 'G']
C40782939,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C55145043,['G', 'G', 'O', 'G', 'G']
CHEMBL345129,['G']
C51117723,['G', 'G', 'G', 'O', 'O']
C35368132,['G', 'G', 'G', 'G']
C49474209,['G', 'G']
C40705520,['G', 'G', 'G', 'O', 'O', 'G', 'G', 'O']
C36781685,['G', 'G', 'G', 'G', 'G']
C53097384,['G', 'G', 'G', 'G', 'G']
C54308155,['G', 'G', 'O', 'G', 'G', 'G']
C55088751,['G', 'O', 'G', 'O']
C54965777,['O', 'G', 'G', 'G', 'G', 'G']
C04613728,['G']
CHEMBL86865,['O']
C01412701,['G', 'G', 'O', 'O']
C39941236,['G', 'G']
C65383398,['O', 'G', 'O', 'G']
C40705922,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C05479324,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C52782948,['G', 'G', 'G', 'G', 'G']
C65535524,['O', 'O', 'O']
C20477479,['G', 'G', 'G', 'G', 'G']
C64612577,['G', 'G', 'O', 'G']
C61808399,['G', 'G', 'G', 'O', 'G']
C54822229,['O', 'G', 'G', 'G']
C15065940,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C40584559,['G', 'G', 'O', 'G']
CHEMBL421040,['-']
C61871376,['O']
C44464413,['G', 'G', 'G']
C55134600,['G', 'O', 'G']
C19936090,['G', 'G', 'G', 'G', 'G', 'G']
C43490858,['G', 'G', 'G', 'G', 'G', 'G']
C13151613,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C61659926,['G', 'O', 'G', 'G', 'O']
C20532089,['G', 'G', 'O', 'G', 'G']
C35677117,['G', 'G']
C39136571,['G', 'G']
C66242696,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C07002129,['O', 'O', 'G']
C42508014,['O', 'G', 'G', 'G', 'G']
C33902778,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C35727881,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C63194375,['G', 'G', 'G', 'O', 'G']
C55161664,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C45105968,['G', 'G', 'O', 'O']
C65425271,['O', 'G', 'O', 'G']
C20440513,['G', 'G', 'G', 'G', 'G']
C00134450,['G', 'G', 'G', 'O']
C43495510,['G', 'G', 'G']
C63172876,['G', 'G', 'G']
C44461243,['G', 'G']
C67273149,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C44470169,['G', 'G', 'G', 'G', 'O']
C64409699,['G', 'G', 'O', 'G', 'O', 'G', 'O', 'G', 'G', 'G']
C40893122,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C49146452,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C27653556,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C50462894,['O', 'G']
C54160037,['G', 'G', 'G']
C62052278,['O', 'G', 'G', 'G']
C57376066,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C66964202,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39052803,['-']
C66242797,['O', 'G', 'G', 'G', 'O', 'O']
C35339793,['G', 'G', 'O', 'O', 'G', 'G', 'G']
C45435673,['G', 'G', 'G']
C64173560,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'O', 'G']
C04379173,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C04411026,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C35368131,['G', 'G', 'G', 'G']
C55024136,['G', 'G', 'G', 'G', 'G', 'G']
C57568949,['O', 'O', 'O', 'G']
C67473397,['G', 'G', 'G', 'G', 'G']
C66390668,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C24908173,['G', 'G', 'G', 'G', 'G']
C38091779,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C66732053,['G', 'G', 'O', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C64157937,['G', 'G', 'O', 'O', 'G', 'G', 'G']
C39855902,['O', 'G', 'G', 'G', 'G', 'O']
C63870651,['G', 'G', 'O', 'G']
C37636079,['G', 'G', 'G', 'G', 'G', 'O']
C50396293,['G', 'G', 'G']
C05613051,['-']
C61699421,['G', 'G', 'G', 'G']
C04262952,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C42358510,['O', 'G', 'O']
C51037332,['G', 'G', 'G', 'G']
C55087213,['O', 'O', 'G', 'G']
C43218188,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C45238552,['G', 'G']
C35324100,['G', 'G', 'G', 'G', 'G']
C61710602,['G', 'G']
C33624188,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C35661300,['G', 'G', 'O', 'G', 'G', 'G']
CHEMBL408500,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C63571691,['G', 'O', 'G', 'O', 'G', 'G']
C17082862,['O', 'G', 'G', 'G', 'G', 'O', 'G']
C08479597,['G', 'G', 'O', 'G', 'G', 'G', 'O', 'G', 'G']
C62132757,['O']
C04984227,['-']
C66390669,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C44219698,['G', 'G', 'O']
C64886702,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C61990955,['G']
C44473052,['G', 'G', 'G', 'G']
C04957405,['G', 'O', 'G', 'G', 'G']
C39077904,['G', 'G']
C45225781,['G', 'G', 'O']
C65429148,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C01616990,['G']
C43180628,['G', 'G', 'G', 'G', 'G', 'G']
C38975024,['G', 'G', 'G', 'O']
C20265801,['G', 'O', 'G', 'G']
C37740102,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C64885856,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C61808389,['G', 'G', 'G', 'O', 'G']
C16887597,['G']
C40331884,['G', 'O', 'G', 'G']
C26274417,['O', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C13810847,['G', 'G']
C63515278,['G', 'G', 'G', 'G', 'G', 'G']
C53045758,['G', 'G', 'G', 'G']
C05459130,['G', 'G']
C57866718,['G', 'G', 'G', 'G']
C26389426,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C63407576,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C55309377,['G', 'G', 'G', 'G']
C38549464,['G', 'O', 'G', 'G', 'O', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C43461245,['G', 'G', 'G']
C37659315,['G', 'G', 'G', 'G', 'G', 'O']
C63491692,['G', 'G', 'G', 'O', 'O']
C35677059,['G', 'G', 'G']
C34926942,['G', 'G']
C45168980,['O', 'G', 'G']
C12328401,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C65208102,['O', 'G', 'G']
C34927005,['G']
C03871196,['G', 'G']
C55129084,['G', 'O', 'G', 'G', 'G']
C52838159,['O']
C27193399,['O', 'O', 'G', 'O']
C44255245,['G', 'G', 'G', 'G', 'G']
C38803917,['G', 'G', 'G']
C42871569,['G', 'O', 'G', 'G']
C39135662,['O', 'G', 'G']
C40723717,['O']
C64873934,['-']
C50359175,['G', 'G', 'G', 'G', 'G']
C38040537,['G', 'G', 'G', 'G']
C45534555,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C64886065,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C44469506,['G', 'G', 'G', 'G', 'G']
C53159078,['O', 'O']
C55088843,['G', 'O', 'G', 'G', 'G', 'G']
C57837995,['G', 'G', 'G', 'O', 'G']
C19791811,['G', 'G', 'O']
C41050622,['G', 'G', 'G']
C44233969,['G', 'G', 'G', 'G']
C43213409,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C55127103,['G', 'G', 'G', 'G']
C38965351,['G', 'G', 'O', 'O']
C40377069,['G', 'G', 'G', 'G']
C51571673,['G', 'G', 'G', 'G', 'G']
C40446375,['G', 'G', 'G', 'G']
C44476921,['G', 'G']
C62603295,['G', 'G', 'G', 'G', 'G']
C62314396,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C62777295,['G', 'O']
C44910177,['G', 'G', 'G', 'G', 'G', 'G']
C67264590,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39941234,['G', 'G']
C55090887,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C29043701,['O', 'G', 'O', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C43495507,['G', 'G', 'G']
C64885829,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C43378830,['G', 'G', 'G', 'O']
C65374867,['G', 'O', 'O', 'G', 'G', 'G', 'O', 'O', 'G']
C66246369,['O', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C03696946,['G', 'O']
C41050691,['G', 'G']
C08163280,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C39394615,['G', 'G', 'G', 'G']
C63255113,['G', 'G', 'G', 'O']
C61608196,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'O']
C39064058,['O', 'G']
C41050683,['G', 'G', 'G', 'G']
C62837321,['G', 'G', 'G', 'G', 'G', 'G']
C45221138,['G', 'G', 'G', 'G']
C42428990,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C57866697,['G', 'G', 'G', 'G']
C37557581,['G', 'G', 'G']
C41050625,['G', 'G', 'G', 'O']
C63486284,['O', 'G', 'G', 'O', 'G', 'G']
C62858954,['G', 'G', 'G', 'G', 'G', 'G']
C41512318,['G', 'G', 'G']
C20290962,['G', 'G', 'G']
CHEMBL27760,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C33634178,['-']
C35138448,['G', 'G', 'G', 'G', 'G', 'G']
CHEMBL1089185,['G', 'G']
C36853655,['G', 'G']
C63350040,['G', 'G', 'G']
C62871975,['G', 'O', 'G']
C13529433,['O', 'O', 'G', 'G', 'G', 'G']
C44469957,['O', 'G', 'G']
C45507085,['G', 'G', 'G', 'G']
C36996703,['G', 'G', 'G', 'G']
C59386732,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'O', 'O', 'G']
C52069155,['G', 'O', 'G', 'G']
C53097026,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C20470382,['G', 'G', 'G', 'G']
C62099176,['G', 'G']
C51355530,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C41050748,['G', 'G']
C40834063,['O', 'G', 'G', 'G', 'G', 'G', 'O']
C52046087,['G', 'G', 'O']
C36628855,['O', 'O', 'O']
C36231485,['O', 'G', 'G', 'G', 'G', 'G']
C35379724,['G', 'G']
C45420191,['G', 'G', 'G', 'G', 'G', 'G']
C51694740,['G', 'O', 'G', 'G']
C62536232,['G', 'G', 'G', 'G']
C61844160,['G', 'G', 'G', 'G']
C67641910,['G', 'O', 'O', 'G']
C63710340,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'O']
C65430228,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C50396077,['G', 'G', 'G', 'G']
C52785670,['G', 'G', 'G', 'G']
C42040134,['G']
C02500023,['G', 'G']
C51570813,['G', 'G', 'G', 'G', 'G', 'G']
C05460903,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C37129104,['G', 'G', 'O']
C11731069,['G', 'G', 'G']
C40225028,['G', 'G', 'G', 'G', 'G', 'O']
C50392991,['G', 'G', 'G']
C37268339,['G', 'G', 'O', 'G']
C49579961,['G', 'G', 'G', 'G', 'G', 'G']
C48833065,['G', 'O', 'O']
C52584631,['G', 'G', 'G', 'G', 'O', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C40730503,['G', 'G', 'G', 'O', 'O', 'G', 'O']
C04169094,['G', 'G', 'G', 'G']
C36379807,['G']
C05749071,['O', 'G']
C35381098,['G', 'G']
C36922924,['G', 'G', 'G', 'G']
C44250592,['G', 'G', 'G', 'G', 'O']
C34962127,['G', 'G']
C44474402,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C61699010,['G', 'G', 'G', 'G']
C52838985,['G', 'G', 'G', 'O']
C50182074,['O', 'G']
C32541089,['G', 'G', 'G']
C35677071,['G', 'G']
C61843036,['G', 'G', 'G', 'G']
C15674138,['G', 'O', 'G', 'G', 'G']
C26896592,['O', 'G', 'G', 'O', 'G', 'G', 'G', 'O', 'G', 'G']
C45820919,['G', 'O']
C54964742,['G', 'G', 'G', 'G', 'G']
C36880759,['G', 'G', 'G']
C64885724,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C50183136,['G', 'G', 'O', 'G', 'O', 'G', 'G', 'G']
C45772546,['G', 'G', 'G', 'O', 'G']
C51145100,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C01747679,['G', 'G', 'G', 'G', 'G']
C05613046,['-']
C51571486,['G', 'G', 'G', 'O', 'G']
C26805552,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C39088100,['G', 'G']
C20329244,['G', 'G', 'G', 'G']
C11848726,['G']
C37412391,['G']
C42040911,['G', 'G']
C45463734,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C40744441,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
