C29572066,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C42040416,['G', 'G']
C50243229,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C45821092,['G']
C62368455,['G', 'G', 'G', 'G']
C44471274,['G', 'G']
C43561785,['G', 'G', 'G', 'G']
C62543036,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C43376550,['G', 'G', 'G']
C62958088,['G', 'G', 'O', 'O', 'G', 'G']
C62052351,['G', 'O', 'G']
C39702779,['G', 'G', 'G']
C45108066,['G', 'G', 'G', 'G', 'G']
C40446374,['G', 'G', 'G', 'G']
C58837673,['G', 'G', 'G', 'G']
C52048130,['G', 'G', 'G', 'G']
C65374865,['G', 'G', 'G', 'G', 'G', 'O', 'O', 'G', 'G']
C52044823,['G', 'O', 'O', 'G']
C39096028,['G', 'G', 'G', 'G']
C37672389,['O', 'G', 'O', 'G', 'G']
C42506759,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C04715282,['G']
C42953033,['G', 'G', 'G', 'G', 'G']
C41055482,['G', 'G', 'O']
C61806489,['G', 'G', 'G', 'G', 'G']
C03697413,['G', 'O']
C12750008,['O', 'G', 'G', 'G', 'G']
C39090992,['G', 'G', 'G']
C42562748,['G', 'G', 'G', 'G', 'G', 'G']
C67086126,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C67178479,['G', 'G', 'O', 'G', 'G', 'G', 'O', 'G', 'G', 'O', 'G', 'G', 'G']
C37482232,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C01272588,['G', 'O', 'O', 'G', 'G']
C44470784,['G', 'G']
C44801558,['G', 'G', 'G', 'G', 'G', 'G']
C39100433,['G', 'G', 'G', 'G', 'G']
C18194946,['O']
C36203765,['G', 'G', 'O', 'O']
C40514747,['G', 'O', 'G', 'G', 'G', 'O']
C59447162,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'O', 'O', 'G']
C01607136,['G', 'G', 'G', 'G', 'G']
C39142670,['O', 'O']
C40462867,['G', 'G', 'G', 'G', 'G', 'G']
C02046876,['G']
C19865112,['O', 'G', 'G', 'G']
C50465704,['G', 'G', 'G']
C44762752,['G', 'G', 'G', 'G', 'G']
C20999304,['G', 'G', 'G', 'O']
C52019963,['G', 'G']
C55124164,['G']
C44807283,['G', 'G', 'O', 'G', 'O']
C20978370,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C37019209,['G', 'G', 'G', 'G']
C20216427,['-']
C16990869,['-']
C61875055,['O', 'O']
C38049628,['G', 'G', 'G']
C02170264,['-']
C19971620,['G']
C39693434,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C32617194,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C39134688,['G']
C53127536,['G', 'G', 'G', 'O', 'G']
C52036215,['G', 'G']
C61695221,['G', 'G', 'G', 'G', 'O']
C62099649,['G', 'G']
C39354022,['G', 'O', 'G', 'O', 'G']
C63433761,['G', 'G', 'G', 'G', 'G']
C34064778,['G', 'O']
C49691950,['-']
C43410632,['G', 'O', 'G', 'G']
C19518195,['G', 'G', 'G', 'G']
C39676382,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C66153304,['O']
C61698093,['G', 'G', 'G', 'O', 'G']
C45587804,['O', 'G', 'G', 'G', 'G', 'G']
C61414342,['G', 'G', 'G']
C67186949,['G', 'G', 'G', 'O', 'G']
C53118304,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C41583636,['G', 'G', 'G']
C44564093,['-']
C22827402,['G', 'G', 'G', 'G', 'G', 'G']
C55087286,['G', 'G', 'G', 'G', 'G', 'G']
C02559587,['G']
C42873210,['O', 'G', 'G']
C36985197,['O', 'O', 'G', 'G', 'G']
C44252850,['G', 'O', 'G', 'G']
C44469933,['G', 'G']
C45301261,['O', 'G', 'G']
C54085089,['G', 'G']
C52760550,['G', 'G', 'G', 'G', 'G', 'G']
C67472904,['G', 'G', 'G']
C37272295,['G', 'G', 'O', 'G']
C50090562,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C41514342,['G', 'G', 'G']
C42040390,['G']
C35255572,['G']
C45378144,['G', 'G', 'G']
C61677349,['G', 'G', 'G', 'G', 'G']
C42040289,['G', 'G', 'G']
C00000746,['G', 'G', 'G', 'G']
C43516576,['G', 'G', 'G', 'G']
C52792010,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C66077410,['O', 'G', 'G', 'G', 'O']
C44470847,['G', 'G']
C27030003,['G', 'O']
C63985891,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C04110384,['G', 'O']
C00427510,['O', 'O', 'G']
C44236396,['G', 'G']
C61590030,['G']
C37799395,['G', 'G', 'O', 'O']
C44250910,['G', 'G', 'G']
C44075675,['-']
C51549157,['G', 'G', 'G', 'O', 'G']
C63511263,['G', 'G', 'G', 'O']
C19842743,['G', 'O']
C42614128,['O', 'G', 'G', 'G']
C19221829,['G', 'G', 'G', 'O', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C62101777,['G', 'G', 'G']
C36162131,['-']
C19858028,['G']
C37039580,['G', 'G', 'G', 'G', 'G', 'G']
C52838957,['G', 'G']
C63175587,['G', 'G', 'G']
C35676943,['G', 'G']
C44473212,['G', 'G']
CHEMBL117074,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C61842984,['G', 'G', 'G', 'G', 'G', 'O']
C35359626,['G', 'G', 'G', 'G', 'G', 'G']
C50403250,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C41050653,['G', 'G', 'G', 'O']
C37857603,['G', 'G', 'G']
C35452486,['G', 'G']
C24620052,['-']
C43209414,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C08037140,['G', 'G', 'O']
C41050745,['G', 'G']
C02571879,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C16924180,['G', 'O', 'G']
C44255644,['G', 'G', 'G', 'G', 'G']
C48686959,['G', 'G', 'G', 'G']
C39134490,['G', 'G']
C19842748,['G', 'G']
C49805100,['G', 'G', 'G', 'G', 'G']
C34697118,['O', 'G', 'G', 'G']
C57865649,['G', 'O', 'G', 'G']
C48630626,['G', 'G', 'G']
C52838323,['G']
C40695181,['O']
C55088764,['G', 'O', 'G', 'O']
C66245228,['O', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C20785631,['G', 'G', 'G', 'G']
C44471666,['G', 'G', 'G', 'G']
C37049695,['G', 'G', 'G', 'G', 'G', 'G']
C01606812,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C62831039,['G', 'G', 'G', 'G', 'G']
C63808270,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C02487578,['G', 'G', 'G', 'G', 'G']
C52094252,['G', 'G']
C50104024,['G', 'G', 'G', 'G', 'O']
C62099957,['G', 'G']
C54726353,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C42440980,['G', 'G', 'G', 'G', 'G']
C44472135,['G', 'G', 'G', 'G']
C42429202,['G', 'G', 'G', 'G', 'G']
C54076072,['O', 'G', 'G', 'G', 'G']
C44249437,['G', 'G', 'G']
C00122763,['G', 'G', 'G']
C37000441,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C36263278,['G', 'G', 'G', 'G']
C29043699,['O', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C54855290,['G', 'G', 'G']
C44254505,['G', 'G', 'G', 'G', 'G']
C65584929,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C37124463,['G', 'G', 'G', 'G', 'G']
C50889660,['G', 'G', 'G', 'O', 'O', 'O']
C02803377,['G', 'O', 'G', 'G']
C37636813,['G', 'G', 'G', 'G', 'O']
C19972283,['G', 'G']
C35580975,['G', 'G', 'G', 'G', 'G']
C38966521,['G', 'G', 'G', 'G', 'G', 'G']
C62780028,['G', 'G']
C41514223,['G', 'G', 'G']
C02917799,['G', 'G', 'G']
C41058858,['G', 'G', 'O']
C19842791,['G', 'G']
C45793311,['-']
C44249439,['G', 'G', 'G']
C43127138,['G', 'G', 'G', 'G', 'G']
C44472032,['O', 'G', 'G']
C41069989,['G', 'G', 'O', 'G', 'G', 'O']
C44472909,['G', 'G']
C14992031,['O', 'G', 'G']
C49953617,['G', 'G', 'G', 'G', 'G', 'G']
C38802784,['G', 'O']
C35541518,['G', 'G', 'G', 'G']
C45554218,['G', 'G', 'G', 'G', 'G', 'G']
C62956190,['G', 'G', 'G', 'G', 'G']
C64678771,['G', 'G', 'G', 'O', 'G', 'G', 'O']
C19842874,['G', 'G']
CHEMBL115510,['G', 'G', 'G', 'G', 'G', 'G']
C44477269,['G', 'G', 'G']
C39132596,['-']
C44475968,['G', 'G', 'G', 'G', 'G']
C52838002,['G']
C17289586,['G', 'G', 'G']
C32802703,['G', 'G', 'G', 'G', 'G', 'G']
C33434178,['O', 'O', 'G', 'G']
C61677346,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C61710601,['G', 'G']
C43112211,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C37798997,['O', 'G', 'O', 'G', 'G', 'G', 'G']
C53167471,['G', 'G', 'G', 'G', 'O', 'O']
C44796464,['G', 'G', 'G']
C61638523,['O', 'G', 'G']
C61698435,['G', 'G', 'G', 'G', 'G']
C33747325,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39960690,['G', 'O']
C06302163,['G', 'G', 'G', 'G', 'G']
C19878778,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C12820069,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C20361889,['G', 'G', 'G', 'G']
C42873176,['G', 'G', 'G']
C15446406,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C44251120,['G', 'G', 'G', 'O']
C39248160,['G', 'G', 'G']
C22154230,['G', 'O', 'G', 'G']
C65182706,['O', 'G', 'G', 'O', 'O', 'G', 'G']
C41510952,['G', 'G', 'G']
C47845241,['G', 'G']
C55128382,['G', 'G', 'O', 'G', 'G', 'G']
C39136116,['-']
C67425253,['-']
C11731071,['G', 'G', 'G']
C33852249,['G']
C19753438,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C22781521,['G', 'G', 'G', 'O']
C42943754,['G', 'G', 'G', 'G', 'G', 'G']
C44470293,['G', 'G']
C44476896,['G', 'G', 'G']
C45552852,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C45657782,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C11914598,['G', 'G', 'G', 'G']
C55131425,['G', 'G', 'G', 'G']
C37660304,['G', 'G', 'G', 'G', 'G', 'G']
C52094248,['G', 'O']
C51820768,['G', 'G', 'G', 'G']
C05562860,['-']
C35677058,['G', 'G', 'G']
C42404556,['G', 'G', 'G', 'G', 'G']
C47463155,['O', 'G', 'G', 'G']
C19488576,['G', 'G', 'G', 'G', 'G']
C42873249,['O', 'G', 'G', 'G', 'G']
C35558325,['G', 'G', 'G', 'G']
C37713867,['G', 'G', 'G', 'G', 'G', 'G']
C39567368,['G', 'G', 'O', 'O', 'G', 'G', 'G', 'G', 'G']
C45227914,['G', 'G', 'G']
C51658931,['G', 'G']
C40744392,['O', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C35379742,['G', 'G']
C55138606,['G', 'O', 'O', 'O', 'G', 'G', 'G']
C66244000,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C42384386,['G']
C36266488,['G', 'G']
C45320936,['G', 'G', 'O', 'G']
C16808135,['G', 'G', 'G', 'G']
C11886618,['G', 'O']
C45432090,['G', 'G', 'G']
C48768040,['O', 'O', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C45276496,['G', 'G', 'G', 'G']
C40448271,['-']
C44464301,['G', 'G', 'G']
C26949895,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C37658763,['G', 'G', 'G', 'G', 'G', 'G']
C41042529,['G', 'G', 'G', 'G']
C62950709,['G', 'G', 'G', 'G', 'G']
C41207250,['G', 'G', 'G']
C54379969,['O', 'G', 'G', 'O', 'G']
C40448481,['G']
C37713868,['G', 'G', 'G', 'G', 'G', 'G']
C58226012,['G', 'G', 'G', 'O']
C19221537,['G', 'O', 'G', 'G']
C36746452,['G', 'G', 'G', 'G', 'G', 'G']
C62596970,['G', 'G', 'G', 'G', 'G', 'G']
C55024397,['G', 'G', 'G', 'G', 'G', 'G']
C12319671,['G', 'G', 'G', 'G', 'G']
C51520241,['G', 'G', 'G', 'O', 'O', 'G']
C36266506,['G', 'O']
C11731108,['G', 'G', 'O', 'G', 'G']
C45464821,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'O', 'O']
C37460051,['G', 'G']
C34241163,['-']
C42040413,['G', 'G', 'G']
C63428661,['G']
C40694723,['G', 'G', 'G', 'G', 'G', 'G']
C61227644,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C62962739,['G', 'G']
C37890810,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C43569049,['G', 'G', 'G', 'G', 'O']
C39325890,['G']
C51037413,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'O']
C44470748,['G', 'G', 'G']
C13817152,['G', 'G', 'G']
C61843929,['G', 'G', 'G']
C38011168,['G', 'G', 'G', 'G']
C01572156,['O', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C31054726,['G', 'G', 'G', 'G', 'G', 'G']
C42452806,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C38049626,['G', 'G', 'G']
C41147824,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C01715649,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C52723190,['O', 'G', 'G', 'G']
C37712536,['G', 'G', 'G']
C41058659,['G', 'O', 'G']
C40406701,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C57839937,['G', 'G', 'G']
C41514515,['G', 'G', 'G', 'G', 'G']
C36744535,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C41055388,['G', 'O', 'G']
C45557949,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C12748027,['G', 'G', 'G', 'G', 'G']
C04377857,['G', 'G', 'G']
C52157390,['G', 'G', 'G', 'G', 'G']
C37894504,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C36304943,['G']
C06691140,['O']
C60362728,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C67378883,['G', 'O', 'G', 'O', 'G']
C48630886,['G', 'G', 'G']
C37806053,['G', 'G', 'G', 'G', 'O', 'G']
C62336466,['G', 'G', 'G', 'G']
C37571405,['O', 'G', 'G', 'G']
C49500466,['G', 'G', 'G', 'G', 'G']
C44535873,['G', 'G', 'G']
C40448273,['-']
C19842737,['G', 'G', 'G']
C20995759,['O', 'G', 'G', 'G']
C21529313,['O', 'G', 'G', 'G', 'G']
C33594610,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C62780023,['G', 'O', 'G']
C19813916,['G']
C61692361,['G', 'G', 'G', 'G']
C20396531,['G', 'G', 'G', 'G']
C41058626,['G', 'G', 'G', 'G']
C07539040,['O', 'O', 'G', 'G', 'O']
C62716708,['G']
C62152603,['G']
C62776241,['G', 'G', 'G']
C19866851,['G', 'G', 'G', 'G', 'G']
C05605044,['O', 'G', 'G', 'G']
C44796506,['G', 'G', 'O']
C40675272,['G', 'G', 'G', 'G', 'G', 'O']
CHEMBL325028,['-']
C35492897,['G', 'G', 'G', 'G', 'G']
C12958096,['O', 'O', 'G', 'G', 'G', 'G', 'O', 'O']
C66568418,['G', 'O', 'G', 'G', 'G', 'G']
C54416681,['G', 'G', 'G', 'G']
C57662554,['G', 'G', 'G', 'G', 'G', 'G']
C49281638,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C18180628,['-']
C09950987,['G', 'G']
C19842525,['G', 'G', 'G']
C22855453,['O', 'O', 'G', 'O', 'G', 'G']
C06550550,['G', 'G', 'G']
C49692562,['G']
C63897439,['G', 'O', 'G', 'G', 'G', 'G', 'O']
C48038255,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C11936984,['G', 'G', 'O', 'O', 'G']
C29485910,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C12836581,['G', 'G', 'G', 'O', 'O']
C41513342,['G', 'G', 'G', 'G']
C32500006,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39228238,['O', 'G', 'G', 'G', 'G']
C44565273,['G', 'G', 'G', 'G', 'O']
C53128317,['G', 'G', 'G']
C39078805,['O']
C12799094,['G', 'G', 'G', 'G', 'G']
C19367280,['G', 'G', 'G', 'G', 'G', 'G']
C11662823,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'O', 'G', 'G', 'G']
C66245234,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C00723908,['G', 'G', 'G']
C12146451,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C51211743,['G', 'G', 'G', 'G', 'G', 'G']
C06201021,['G', 'G', 'G', 'G']
C49806183,['G', 'G', 'G', 'G', 'G']
C51493100,['G', 'G', 'G', 'G']
C44397354,['G', 'G']
C40675469,['G', 'G', 'G', 'G']
C11886578,['G', 'O']
C08472349,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C01669880,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C05763598,['G', 'G', 'G']
C37812873,['G', 'G', 'O', 'O', 'O', 'G', 'G', 'G']
C29126141,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C65432379,['G', 'O', 'G', 'G', 'G', 'O', 'G']
C35558328,['G', 'G', 'G', 'G']
C37636338,['G', 'G', 'G', 'G', 'G', 'G']
C44469497,['G', 'G', 'G']
C21984993,['G']
C20397284,['G', 'G', 'G']
C05997148,['G', 'G', 'G']
C44472558,['G', 'G']
C51327087,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C45709433,['G', 'G', 'G']
C44470254,['G', 'G']
C37891569,['O', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C43460963,['G', 'G', 'G']
C39315154,['O', 'G', 'G', 'G']
C23312289,['G', 'G', 'O', 'G']
C36779338,['G', 'G', 'G']
C51434505,['G', 'G', 'G', 'G', 'G']
C38064833,['G', 'G', 'G', 'G', 'G', 'G']
C24656417,['G', 'G', 'G', 'O']
C45431897,['G', 'G', 'G', 'G']
C02599970,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39984761,['G', 'O']
C44763555,['O', 'G', 'G', 'G', 'G', 'G']
C61813276,['G', 'G', 'G', 'G', 'G', 'G']
C20420034,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C49185940,['G', 'G', 'G']
C00186268,['G', 'G', 'G', 'G', 'G', 'G']
C37891559,['O', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C45473910,['G', 'G', 'G', 'G', 'G']
C49012119,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C49685663,['G']
C12430535,['G', 'O', 'G', 'G', 'G']
C20361884,['O', 'G', 'G', 'G', 'G', 'G', 'O']
C44476857,['G', 'G', 'G', 'G']
C49036243,['G', 'G']
C36081791,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C21635811,['O', 'G', 'G', 'G']
C62545821,['G', 'G', 'G', 'G', 'G']
C04899589,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C62098459,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C61807149,['O', 'O', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C53125835,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C44250083,['G']
C43209522,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C54345656,['G', 'G', 'G', 'G', 'G']
C28295472,['G', 'G', 'G', 'G', 'G', 'G']
C43021905,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C39631472,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C37180678,['G', 'G', 'G', 'G', 'G', 'G']
C55087207,['G', 'O', 'G', 'G']
C52124416,['G', 'G']
C55165150,['G', 'G', 'G', 'G', 'G']
C61829652,['G', 'G', 'G', 'O', 'O']
C63101400,['G', 'G', 'G', 'G', 'G', 'G']
C19331503,['O', 'G', 'G', 'G', 'G', 'G']
C44256467,['O', 'G', 'G', 'O']
C39024584,['G', 'G', 'G', 'G', 'G']
C27794529,['O', 'G', 'G', 'G', 'G', 'G']
C62056524,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C40086363,['G', 'G', 'G', 'G', 'O']
C58267385,['G', 'O', 'G', 'G']
C65967893,['G', 'G', 'G', 'G']
