C29572066,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C58117952,['G', 'G', 'G']
C38091939,['G', 'G', 'G', 'G', 'G', 'G']
C20294535,['G', 'G', 'G']
C44559211,['G', 'O', 'G', 'G', 'G', 'G']
C51039002,['G', 'G', 'G', 'G']
C52008172,['G', 'G', 'G', 'G', 'G', 'G']
C36747278,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C34740728,['G', 'G', 'G', 'O', 'G', 'O', 'G']
C55131464,['G', 'G', 'G']
C62603468,['O', 'G', 'G', 'G', 'G']
C36988056,['O', 'G', 'G', 'G']
C45229454,['G', 'G', 'G', 'G']
C40462740,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C12850068,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C14201257,['G', 'G', 'G', 'G']
C62845664,['G', 'G', 'O', 'G']
C44468826,['G', 'O', 'G']
C37283454,['G', 'G', 'G', 'G']
C39053502,['G']
C15022306,['G', 'O', 'O', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C22057890,['G', 'G', 'G', 'O', 'O', 'G', 'G']
C35379741,['G', 'G']
C51545806,['G', 'G', 'G', 'G', 'G']
C53870523,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C53870630,['G', 'G', 'G', 'G', 'G', 'G']
C07926703,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C44470701,['G', 'G']
C36834417,['G', 'G']
C37445562,['G', 'G', 'G', 'G', 'G', 'G']
C16837744,['-']
C03140132,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C42507629,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C44251128,['G', 'O', 'G', 'G']
C63625886,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'O', 'G', 'G']
C36919957,['G', 'G', 'G', 'G']
C51327089,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C36986977,['G', 'G', 'G', 'G', 'G', 'G']
C13581902,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'O']
C67116784,['G', 'G', 'G', 'G', 'G']
C62529072,['G', 'O', 'G', 'G', 'G', 'G']
C00240535,['G', 'O']
C49392530,['O', 'G', 'G', 'O']
C62597392,['G', 'G', 'G', 'G', 'G', 'G']
C09378236,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C50090256,['G', 'G', 'G', 'G', 'G']
C44471251,['G', 'G', 'G']
C51735992,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C45475657,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C37248263,['G', 'G', 'G', 'G', 'G', 'G']
C17328547,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39356443,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C02405714,['G', 'G', 'G', 'G', 'G']
C36879186,['G', 'G', 'G', 'G']
C06749216,['G', 'G', 'G', 'G', 'G']
C39631226,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C19685772,['G', 'G', 'G', 'G']
C55091557,['G', 'G', 'O', 'G']
C11975794,['G', 'O', 'G', 'O']
C61595626,['G', 'G', 'G', 'G']
C52883519,['G', 'G', 'G', 'G', 'G', 'G']
C00521805,['O', 'O', 'G']
C19842690,['G', 'G']
C19973426,['O']
C38677455,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C37899152,['G', 'G', 'G', 'G', 'G', 'O', 'O']
C33500111,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C41058566,['G', 'G', 'G']
C49008978,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C56936280,['O', 'G', 'G', 'G', 'G', 'G']
C44477315,['G', 'G']
C58117941,['G', 'G']
C62029150,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C63189889,['G', 'G', 'G']
C06193055,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C42483280,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'O']
C19769302,['G', 'G', 'G', 'G']
C33810157,['G', 'G', 'O', 'G']
C42871606,['G', 'G', 'G', 'G', 'G']
C02141880,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'O']
C42579542,['G', 'G', 'G', 'G', 'G', 'G']
C25218690,['O', 'G', 'G', 'G']
C61830619,['G', 'G', 'G', 'G', 'G', 'O']
C41584035,['G', 'G', 'G', 'G', 'G', 'G']
C44254987,['G', 'O', 'G', 'G', 'G', 'G']
C37479044,['G', 'G', 'O', 'G', 'G', 'G']
C42184753,['G', 'G', 'G', 'G', 'G', 'O']
C67390553,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C22785852,['G', 'G', 'G', 'G', 'O']
C45070439,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C36232311,['G', 'O', 'O']
C41586445,['G', 'G', 'G', 'G', 'G', 'G']
C01668866,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C45467102,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C51546837,['G', 'G', 'G', 'G', 'G']
C11817034,['G', 'O', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C50565430,['O', 'G', 'G', 'G']
C03981896,['O', 'O', 'G', 'G', 'O']
C45467591,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C44252428,['G', 'G', 'G', 'G', 'G', 'G']
C37629277,['G', 'G', 'G', 'G', 'G']
C22564628,['G', 'G', 'G', 'G']
C39227987,['G', 'G', 'G', 'G', 'O']
C20122898,['G', 'G', 'G', 'G', 'G', 'G']
C45556120,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C43631720,['G', 'G', 'G', 'G']
C61607915,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C37891217,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C43209337,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C21672136,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C66197125,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C37853162,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C37232533,['G', 'G', 'O']
C19799250,['G', 'G', 'G', 'G']
C51817003,['G', 'G', 'G', 'O', 'G', 'G']
C39097092,['G', 'G', 'G', 'G']
C20305819,['G', 'G', 'G', 'G', 'G', 'G']
C44471236,['G', 'G', 'G']
C35884788,['G', 'G', 'G', 'O']
C59055557,['G', 'G', 'G', 'G', 'G', 'G']
C37636195,['G', 'G', 'G', 'G', 'G']
C49311288,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C35050507,['G', 'G', 'G', 'G']
C50088978,['G', 'G', 'G', 'G', 'G']
C44253914,['G', 'G', 'G', 'G', 'G', 'O']
C40777768,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'O']
C13763252,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'O', 'G', 'G', 'G']
C67461765,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C05237748,['O', 'G', 'G', 'G', 'G']
C41584034,['G', 'G', 'G', 'G', 'G', 'G']
C40959143,['G', 'O', 'G', 'G', 'G', 'G']
C44252228,['G', 'G', 'G']
C62601754,['G', 'O', 'G', 'G', 'G', 'G']
C00038304,['G', 'G', 'G']
C45473909,['G', 'G', 'G', 'G', 'G']
C38995135,['O', 'G', 'O', 'G']
C50348393,['G', 'G', 'G', 'G']
C37722257,['G', 'O', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C37908338,['G', 'G', 'G', 'G']
C44681827,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C62605145,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C37894428,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C23399789,['G', 'G', 'G']
C62547190,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C42878881,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C21319416,['G', 'G', 'G', 'G', 'G', 'O', 'O', 'O', 'G']
C61829668,['G', 'G', 'G', 'G', 'O']
C43253107,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C04811980,['G', 'G']
C43209031,['O', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C45559022,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C50285959,['G', 'G', 'G', 'G']
C45548203,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C05812685,['G', 'G', 'G']
C37890715,['O', 'O', 'G', 'G', 'G', 'G', 'G']
C04557161,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C08757880,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C44468857,['G', 'O', 'G']
C65525853,['G', 'O']
C39431104,['G', 'G', 'G', 'G', 'G', 'G']
C39048522,['G', 'G']
C62548082,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C36786407,['G', 'G', 'G', 'G', 'G']
C39736666,['O', 'G', 'O', 'G']
C63072743,['G', 'G', 'G', 'G']
C11818816,['O', 'G', 'G', 'G', 'G', 'O']
C36167783,['G', 'G', 'G', 'G']
C49185939,['G', 'G', 'G']
C12620893,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C63112036,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C40463628,['G', 'G', 'G', 'G', 'G', 'G']
C01827776,['G', 'G', 'O']
C54186421,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C43412228,['G', 'G', 'G', 'G', 'G', 'O']
C53256607,['G', 'G', 'G', 'G', 'G', 'G']
C67117160,['G', 'G', 'G', 'O', 'G']
C04185459,['G', 'G', 'G', 'G', 'G']
C01686502,['O', 'G', 'G']
C53981187,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C20527828,['G', 'G', 'G', 'O', 'O', 'G']
C09396645,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'O', 'G', 'G']
C62525900,['G', 'G', 'G', 'G', 'G', 'G']
C45475515,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C36730705,['O', 'O', 'O', 'O', 'G', 'G']
C18273695,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C41511564,['G', 'G', 'G', 'G', 'G']
C43418272,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C65934056,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'O', 'G', 'O']
C62532812,['G', 'G', 'G', 'G']
C41510348,['G', 'G', 'G']
C34697120,['O', 'G', 'G', 'G']
C44253819,['G', 'G', 'G', 'G', 'G']
C35430855,['G', 'G', 'G']
C45503522,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C61830319,['G', 'G', 'G', 'G', 'G']
C64683804,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C37817942,['G', 'G', 'G', 'O', 'O', 'G', 'O']
C54336293,['G', 'O', 'G', 'G', 'O']
C12543541,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C40127749,['G', 'G', 'G', 'G', 'G', 'G']
C16739493,['G', 'G', 'G', 'G', 'O']
C37017704,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C11880123,['G', 'G', 'G']
C04990326,['G', 'G', 'G', 'G']
C58056072,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C65435877,['G', 'G', 'G', 'G', 'G']
C01566440,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C49550971,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C16673960,['G', 'G', 'O', 'G', 'O', 'G']
C20911233,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C42430348,['G', 'G', 'G', 'G', 'G', 'O']
C49560608,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C37814973,['G', 'O', 'G', 'O', 'G', 'G', 'G', 'O']
C57288307,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C56098206,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C66236509,['G', 'G', 'G', 'G', 'G', 'O']
C36107671,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C37268605,['G', 'G', 'G', 'G', 'O', 'O', 'O', 'G']
C43091453,['G', 'G', 'G', 'G', 'G']
C37113305,['G', 'O', 'O', 'O', 'G']
C36569780,['G', 'O', 'G', 'G']
C43540448,['G', 'G', 'G', 'G', 'G', 'O']
C51327120,['G', 'G', 'G', 'G', 'O', 'G']
C07449418,['G', 'O', 'G', 'G', 'G', 'G']
C39693584,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C20252139,['G', 'G', 'G', 'G']
C42212409,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C35676960,['G']
C65314438,['O', 'O', 'G', 'O', 'G', 'G', 'G']
C45476175,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C44400269,['G', 'G', 'G']
C37727804,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C13132244,['G', 'G', 'G']
C37299269,['O', 'G', 'O', 'G']
C62527754,['G', 'G', 'G', 'O']
C16790947,['G', 'G', 'G', 'O', 'G', 'O', 'G']
C66245699,['O', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C07328530,['G', 'O', 'G', 'G', 'G', 'G', 'O']
C52170422,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C12748864,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C64044478,['G', 'G', 'G', 'G']
C51327215,['G', 'G', 'G', 'G', 'G']
C09242368,['G', 'G', 'G', 'O', 'G']
C37724810,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C64684535,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'O']
C12843853,['G', 'O', 'G', 'G']
C35430871,['O', 'G', 'G']
C37637042,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C59390991,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'O', 'G', 'G', 'O', 'G']
C64684473,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C63756241,['G', 'G', 'O', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C39944019,['G', 'G', 'G', 'O', 'O', 'O', 'G', 'G', 'G', 'G', 'G']
C63897446,['O', 'G', 'O', 'O', 'G', 'O']
C08071650,['G', 'G', 'G', 'O', 'O', 'G']
C37243595,['O', 'G', 'G', 'G', 'G', 'G']
C39411730,['G', 'G', 'G', 'G']
C42011723,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39228577,['G', 'G', 'G', 'O']
C58866905,['O', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C45557069,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C64403641,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C20915833,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C60718834,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C51363322,['G', 'G', 'G', 'G']
C05891712,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'O']
C19300018,['-']
C21670328,['G', 'O', 'O', 'G']
C35024721,['O', 'G', 'O', 'G', 'G', 'G']
C20864921,['G', 'G']
C45557079,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C52763341,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C40775405,['G', 'G', 'G', 'G', 'G', 'G']
C33172515,['G', 'G', 'O', 'G', 'G']
C44463971,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C40759715,['O', 'O', 'G', 'G']
C07189153,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C14334951,['O', 'G', 'G', 'G', 'O', 'G', 'G']
C45593131,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C04601419,['G', 'G', 'G', 'G', 'G', 'G']
C57211818,['O', 'G', 'G', 'G', 'O', 'G']
C42483390,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C23616322,['O', 'G', 'G', 'G', 'G', 'O']
C45411634,['O', 'G', 'O', 'G', 'O', 'G']
C42442781,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C12383356,['G', 'G', 'G', 'G', 'O']
C13810867,['G', 'G', 'G']
C49555002,['G', 'G', 'G', 'O', 'G', 'O']
C54695610,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C20182029,['G', 'O', 'O']
C41511611,['G', 'G', 'G']
C40225920,['G', 'G', 'G']
C64611569,['G', 'O']
C61608072,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C60163021,['G', 'O', 'G', 'G', 'G', 'G']
C59388033,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'O', 'G']
C37741909,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C36839387,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C19842428,['G', 'G']
C35455775,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C61804933,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C21317690,['O', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C39083024,['O']
C37820714,['O', 'G', 'G', 'G']
C43253110,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C49304143,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C64684168,['G', 'O', 'O', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C03905380,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C05573006,['O', 'G', 'O', 'G', 'G']
C04058908,['G', 'G', 'O', 'G', 'G']
C45419397,['G', 'G', 'G']
C58611245,['G', 'G', 'G', 'O', 'O']
C53126010,['G', 'G', 'G', 'G', 'G']
C20915479,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C43209438,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C61830677,['G', 'G', 'G', 'G', 'G', 'O']
C39359615,['G', 'G', 'G', 'O', 'G']
C06341479,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C50703444,['O', 'G', 'O', 'G', 'G', 'G']
C00704313,['G', 'G', 'G', 'O']
C19641565,['G', 'G', 'G']
C42579545,['G', 'G', 'G', 'G', 'G', 'G']
C51625848,['G', 'G', 'G', 'G', 'G', 'O', 'O']
C60649486,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C02199246,['G', 'G', 'G', 'G']
C50321516,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C65321183,['G', 'G', 'O', 'G']
C07267656,['G', 'G', 'G', 'G']
C40778093,['G', 'G', 'G', 'O', 'G']
C40017459,['G', 'G', 'G', 'G', 'O', 'G', 'O', 'O', 'G', 'G']
C05025433,['G', 'O', 'G', 'G', 'O', 'G']
C20835456,['O', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C02652529,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C00072149,['G', 'G', 'G', 'G']
C59433872,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C32577731,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C43537100,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'O', 'G', 'G']
C66176088,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'O', 'G', 'G']
C03200142,['G', 'G', 'G', 'O', 'G']
C54341909,['G', 'G', 'O', 'G', 'G', 'O', 'G']
C41036712,['G', 'G', 'G', 'G']
C12175541,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C20914630,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C66875843,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'O']
C10060188,['G', 'G', 'O', 'G', 'O']
C04299756,['G', 'G', 'O', 'G', 'G']
C44793464,['G', 'G', 'O', 'G', 'G', 'G', 'O']
C49224982,['G', 'G', 'G', 'G', 'O', 'O']
C42084704,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C54186425,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C25436232,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C18261170,['G', 'O', 'G', 'O', 'G']
C41732751,['G', 'G', 'G', 'G']
C59040380,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C12360091,['G', 'G', 'G']
C52094735,['G', 'O', 'G', 'G', 'G']
C39011895,['G', 'G', 'G', 'G', 'G', 'G']
C41584017,['G', 'G', 'G', 'G', 'G', 'G']
C13401181,['G', 'G']
C37636763,['G', 'G', 'G', 'G']
C42691757,['G', 'G', 'G', 'O', 'G', 'O', 'G', 'G', 'G', 'G']
C03410482,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C24879185,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'O', 'G']
C11178984,['G', 'G', 'G', 'G', 'G', 'G']
C45686353,['G', 'G', 'G', 'G', 'O', 'O']
C51324602,['G', 'G', 'G', 'G', 'G', 'G', 'G']
