C29572066,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C59040220,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C43378975,['G', 'G', 'G', 'G', 'G']
C45269083,['G', 'G', 'G', 'G']
C16790924,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C45465086,['G', 'G', 'G', 'G', 'G', 'G']
C08636526,['G', 'G', 'G', 'G', 'G']
C37626718,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C42954089,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C36276204,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C16657861,['G', 'O', 'G', 'G', 'O', 'G', 'O']
C44474946,['O', 'G', 'G', 'O', 'G', 'G', 'O', 'G']
C45281213,['G', 'G', 'G', 'G', 'G', 'G']
C40918210,['O', 'G', 'G', 'G']
C39361772,['G', 'G', 'G', 'G', 'G', 'G']
C31643958,['O', 'G', 'G', 'G']
C19323239,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C20915234,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C59914136,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C59272919,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C50397622,['G', 'G', 'G', 'G', 'G']
C39772471,['G', 'G', 'G', 'G', 'G', 'G']
C44827070,['O', 'G', 'O', 'G', 'O']
C15348377,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C51145200,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C45475291,['G', 'G', 'G', 'G', 'G']
C40797066,['G', 'G', 'G', 'O', 'G']
C62221913,['O', 'O', 'G', 'G', 'G', 'G']
C39431156,['G', 'G', 'G', 'G', 'O']
C44215494,['G', 'G', 'O']
C33459869,['G', 'G', 'O', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C44801913,['G', 'G', 'G', 'G', 'O', 'O', 'G', 'G']
C20528247,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C52594634,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C45597796,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C21056632,['G', 'G', 'G']
C20527877,['G', 'O', 'O', 'O', 'G', 'G', 'G', 'G']
C57061006,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C64684551,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'O', 'G']
C66955465,['G', 'G', 'G', 'O', 'O', 'O']
C45593663,['G', 'G', 'G', 'G', 'G', 'O']
C67088793,['G', 'O', 'G', 'G', 'O', 'G']
C51360172,['G', 'G', 'G', 'G', 'G']
CHEMBL237350,['G', 'O', 'G', 'G', 'G', 'G']
C51689964,['G', 'G', 'G', 'G']
C32066885,['G', 'G', 'G', 'G', 'G', 'G']
C35747061,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C45559158,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C08314498,['G', 'G', 'G', 'G', 'G', 'O']
C67178481,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C16584343,['G', 'G', 'G', 'O', 'O', 'G']
C62847411,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C12646203,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C62524782,['G', 'G', 'G', 'G']
C40774191,['G', 'G', 'G', 'G', 'G', 'G']
C66731889,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
CHEMBL427852,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C42859882,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C15707680,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C18367433,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C05112342,['G', 'O', 'G', 'G', 'O', 'O']
C00804029,['G', 'G', 'G', 'G', 'O']
C37183565,['G', 'O', 'G', 'O']
C33516252,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C24440078,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C40896475,['O', 'O', 'O']
C67085968,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C04738980,['G', 'G', 'G', 'O']
C53870590,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C12458915,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'O', 'G', 'G', 'O']
C20832682,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'O', 'G', 'G', 'G']
C41427984,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C67252170,['G', 'O', 'O', 'G', 'G', 'G', 'O', 'O', 'G', 'O']
C16788968,['O', 'G', 'G', 'G', 'G', 'O']
C57212924,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C50183013,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C52170358,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C07112695,['G', 'G', 'O', 'G', 'G', 'O']
C25002281,['G', 'G', 'G', 'G', 'G']
C56177781,['G', 'G', 'G', 'G', 'G', 'O', 'O']
C01646733,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C36887202,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'O', 'O']
C64683664,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'O', 'G']
C37474975,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C23611981,['G', 'G', 'G', 'G', 'G']
C62011257,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'O']
C15707699,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C22060364,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'O']
C12884096,['G', 'G', 'O', 'G']
C66263250,['G', 'O', 'G', 'G', 'G']
C21450032,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C20832684,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C45514394,['G', 'G', 'G', 'G', 'O', 'O', 'O', 'G']
C61829492,['G', 'G', 'G', 'G', 'O']
C51355513,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C09513868,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C08823664,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C36526783,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C42562922,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
CHEMBL406704,['O', 'G', 'G', 'G']
C06863365,['G', 'O', 'G', 'O', 'G', 'G']
C41512476,['G', 'G', 'G', 'G']
C65321185,['G', 'G', 'G', 'G']
C39969628,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C36526212,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C33459866,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'O']
C59990036,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C05822281,['G', 'G', 'G', 'G']
C21324533,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C08299081,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'O', 'O']
C67390990,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C42954082,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C40471317,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C08914851,['G', 'O', 'G', 'O']
C33502621,['G', 'G', 'G', 'G', 'O']
C57663426,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C04556651,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C38748403,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C35557118,['G', 'G', 'G', 'G', 'G', 'G']
C45551472,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C52312134,['O', 'G', 'G', 'G', 'G', 'G']
C04013353,['G', 'G', 'G', 'O']
C37299597,['G', 'G', 'G', 'G']
C43209018,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39592739,['O', 'G', 'G', 'G', 'G', 'G']
C37139571,['G', 'G', 'G']
C01329610,['G', 'O', 'G', 'O']
C40998282,['O', 'O', 'O', 'G', 'G']
C06503092,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C64925383,['O', 'G', 'G', 'G', 'O', 'G']
C44016563,['G', 'G', 'G', 'G', 'O', 'G']
C40096416,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'O']
C33404518,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'O']
C36535140,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C39631781,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C00250891,['G', 'G', 'G', 'G']
C37298622,['O', 'O', 'G', 'G']
C44253722,['G', 'G', 'G', 'G']
C28220489,['G', 'G', 'G', 'G', 'G', 'O']
C20920710,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C52462913,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C09253945,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C03533741,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C12563034,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'O', 'G']
C45585916,['O', 'G', 'G', 'G', 'G']
C57892338,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C11468765,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C45502539,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C20973355,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C37299799,['G', 'G', 'O', 'G']
C50633595,['O', 'G', 'G', 'G']
C45426401,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C54132999,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C64413493,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'O', 'G']
C64055381,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C51690193,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C09471197,['O', 'G', 'O', 'O']
C67552745,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C43013453,['G', 'G', 'G', 'O']
C35584618,['G', 'G', 'G', 'G', 'G', 'G']
C20337486,['G', 'G', 'O', 'G']
C13148111,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C37376602,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C66993644,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'O', 'O', 'G']
C44858850,['G', 'G', 'G', 'G', 'O', 'O', 'G', 'O']
C45051214,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C66387884,['O', 'O', 'G', 'G', 'G', 'O']
C34896776,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C57663174,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C10341928,['G', 'G', 'O', 'G', 'G']
C06182544,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C42627428,['G', 'G', 'G', 'G', 'G']
C04294237,['G', 'G', 'O', 'G', 'G']
C36750638,['G', 'O', 'G', 'O']
C67420182,['G', 'O', 'G', 'O', 'G', 'G', 'G', 'G', 'O', 'G']
C37735538,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'O']
C38810642,['G', 'G', 'O', 'G', 'G', 'G']
C31862605,['G', 'G', 'G']
C35430888,['G', 'G', 'O']
C41716951,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C04889998,['G', 'O', 'G', 'G', 'O', 'G', 'G']
C66954472,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C64215268,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C51360056,['G', 'G', 'G', 'G', 'G']
C58994387,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C64683189,['G', 'G', 'O', 'G', 'G', 'G', 'O', 'G', 'O', 'G']
C20921239,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C38810645,['G', 'G', 'G', 'G', 'G', 'O']
CHEMBL259853,['O', 'G', 'G', 'G']
C09157235,['G', 'G', 'O', 'G', 'O']
C38752159,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C50084610,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C05461525,['G', 'G']
C00718247,['O', 'O', 'G']
C60377946,['G', 'G', 'O', 'G', 'G']
C09112495,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C47998778,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C49224978,['G', 'G', 'O', 'G', 'O', 'O']
C08781469,['G', 'G', 'G', 'G', 'G']
C44999991,['G', 'G', 'G', 'G', 'G']
C19355532,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C20916357,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C04335572,['G', 'O', 'O', 'O', 'O']
C20527448,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'O']
C05834592,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C12622498,['G', 'G', 'G', 'G', 'G', 'G']
C49021331,['G', 'O', 'G', 'G', 'G']
C45584380,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C42506154,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C41263169,['G', 'G', 'G', 'O', 'G']
C63350016,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C35366684,['G', 'O', 'G', 'G', 'O', 'G']
C05335704,['G', 'O', 'G', 'O', 'G']
C26918443,['O', 'G', 'G', 'G', 'G']
C67028887,['G', 'G', 'O', 'G', 'G']
C37073581,['O', 'O', 'G']
C04026189,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C38735086,['G', 'G', 'G', 'O', 'G']
C40549437,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C39540175,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'O', 'G']
C66343303,['G', 'O', 'G', 'G', 'G', 'G']
C45709601,['G', 'G', 'G', 'G']
C59385798,['G', 'G', 'G', 'O', 'G']
C39946867,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C49428689,['G', 'O', 'G', 'G', 'G', 'G']
C24940712,['G', 'G', 'G', 'O']
C44217691,['G', 'G', 'O']
C44781309,['G', 'O', 'G', 'G']
C05167782,['G', 'O', 'G', 'G', 'G']
C04772413,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C58172589,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'O', 'G']
C48181556,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C08782323,['O', 'G', 'G', 'G', 'G', 'G']
C42820901,['G', 'G', 'G', 'O']
C65828227,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39944018,['G', 'G', 'G', 'O', 'O', 'O', 'G', 'G', 'G', 'G', 'G']
C58356450,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C28369841,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C04937080,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'O', 'G']
C57434287,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C09240267,['G', 'G', 'G', 'G', 'G', 'G']
C45419401,['G', 'G', 'G']
C25524259,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C42431201,['G', 'G', 'O', 'O']
C50441519,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C05238020,['G', 'G', 'G', 'G', 'G']
C12321852,['G', 'O', 'O', 'O']
C42870727,['G', 'O', 'G', 'G', 'O', 'G', 'G', 'G']
C40705316,['O', 'G', 'O', 'O', 'G']
C45474657,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C42562926,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C21336076,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C47535010,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C38780506,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C40797057,['O', 'G', 'O', 'G']
C37736108,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C40319331,['G', 'G', 'O', 'G']
C45557341,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C47167473,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C33916520,['G', 'G', 'G', 'G', 'G', 'G']
C06822095,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C59398822,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C54254651,['G', 'G', 'O', 'G', 'G']
C20548443,['G', 'G', 'G', 'O', 'G', 'O']
C49303143,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C21741708,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C06393538,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C63123450,['G', 'O', 'G', 'G', 'G', 'O', 'G']
C56187288,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C20913403,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C43537173,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C14565248,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C26089748,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C44264078,['G', 'G', 'G', 'G']
C20512694,['G', 'G', 'G', 'G', 'G']
C58319197,['G', 'G', 'G', 'G', 'O']
C06088470,['G', 'G', 'G', 'O', 'G', 'G']
C16073287,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C42643496,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C45741294,['G', 'O', 'G', 'G']
C67381532,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C40962274,['G', 'G', 'G', 'G']
C67638216,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C21259565,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C03102185,['G', 'G', 'G']
C24770802,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C46706772,['G', 'O', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C58884682,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C00888761,['G', 'O', 'G']
C48800808,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C67018237,['G', 'G', 'O', 'G', 'G', 'O', 'O', 'G']
C48674981,['G', 'G', 'G', 'O']
C59426994,['G', 'G', 'G', 'G', 'G']
C39559549,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C51036546,['G', 'O', 'G']
C64870537,['G', 'G', 'G', 'G', 'G']
C66115435,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C45597938,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C32788635,['G', 'G', 'G', 'G', 'G']
C36184098,['G', 'G', 'G', 'G', 'O', 'O', 'G']
C61829735,['G', 'G', 'G', 'G', 'G']
C01032566,['G', 'G', 'O', 'G']
C39345024,['G', 'G', 'G', 'O', 'G', 'G', 'O', 'G', 'O', 'O']
C05699847,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C20921493,['G', 'G', 'O', 'O', 'O', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C37270313,['G', 'G', 'O', 'G']
C08533829,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C07002880,['G', 'G', 'G']
C67193409,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C12543969,['G', 'O', 'O']
C48524533,['G', 'G', 'G', 'G', 'O', 'O', 'G', 'G', 'G', 'G']
C06633813,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C06501354,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'O', 'G', 'G', 'G', 'G', 'O', 'G']
C10260909,['G', 'G', 'G', 'G', 'G', 'G']
C42482925,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C20918164,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'O', 'G']
C44412572,['O', 'O', 'O', 'G']
C21330670,['G', 'G', 'G', 'G']
C59920649,['G', 'G', 'G', 'G', 'G']
C66193239,['G', 'G', 'O', 'O', 'G', 'G']
C08772271,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
