C29572066,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C20374510,['G', 'G', 'O', 'G', 'G', 'G']
C58385511,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C07268351,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C06331429,['G', 'O', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C41084000,['G', 'G', 'G', 'O']
C62834336,['G', 'G', 'O', 'G', 'G']
C02712530,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'O']
C66084944,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C14197873,['O', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'O', 'G', 'O', 'G', 'G', 'G']
C19922931,['G', 'G', 'G', 'G']
C15028717,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39560053,['G', 'G', 'G', 'G', 'G', 'G']
C58903155,['G', 'G', 'G', 'G', 'G']
C32250055,['G', 'G']
C20088319,['G', 'G', 'G', 'G']
C03151494,['G', 'O', 'G', 'G', 'G']
C58861473,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C43571432,['G', 'O', 'G', 'O', 'G']
C37299521,['O', 'O', 'G', 'G']
C39946868,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39021372,['G', 'G', 'G', 'G', 'G', 'G']
C44858805,['G', 'G', 'G', 'G', 'O', 'G', 'O']
C11116898,['G', 'G', 'G', 'G', 'G']
C44768175,['G', 'G', 'G', 'G']
C23667566,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C45477933,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C22451368,['O', 'O', 'G', 'G']
C09128224,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C21082464,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C62543244,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C13976778,['G', 'O', 'O', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C51992741,['G', 'G', 'G', 'G']
C12661586,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C20915252,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'O', 'G']
C36347906,['G', 'G', 'G', 'G', 'G']
C05908112,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C50122296,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C37192420,['O', 'O', 'G', 'O']
C35322472,['G', 'G', 'G']
C14806535,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C51886332,['G', 'O', 'G']
C12802340,['G', 'G', 'G', 'G', 'G', 'G']
C28973454,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C61997000,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C41080692,['G', 'G', 'O', 'G']
C18526672,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C67532236,['G', 'G', 'G', 'G', 'G', 'O', 'O']
C65394843,['G', 'G', 'G', 'G', 'O']
C20672140,['G', 'G', 'O', 'G']
C59887679,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C42084706,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C01946432,['O', 'G', 'G']
C20921267,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C59373857,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C36228712,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'O', 'O']
C20527511,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C66859866,['G', 'O', 'O', 'G', 'G']
C57896630,['G', 'O', 'O', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C57288835,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C67314026,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C51089588,['G', 'G', 'G', 'G', 'G', 'G']
C48838518,['G', 'G', 'O', 'G', 'G']
C41834016,['G', 'G', 'G', 'G', 'G', 'G']
C37818953,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C05533741,['O', 'G', 'G', 'G', 'G']
C12247309,['G', 'G', 'G', 'G']
C42678012,['G', 'G', 'G', 'O', 'O', 'G', 'G', 'O']
C21326655,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C21520561,['G', 'G', 'G', 'O']
C37672359,['O', 'G', 'O', 'G', 'G']
C08295023,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'O', 'G', 'O']
C13864433,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C41922666,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'O', 'G', 'G']
C43542699,['G', 'G', 'G']
C42429485,['G', 'G', 'G', 'G']
C20421653,['G', 'G', 'O']
C55428279,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C59829900,['G', 'O', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C37036836,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C33897170,['O', 'G', 'G', 'G', 'O', 'G', 'G', 'O', 'G']
C20912006,['G', 'G', 'O', 'O', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C20827673,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C66977978,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C51122031,['G', 'O', 'G']
C53548556,['G', 'G', 'G', 'G', 'G', 'O']
C04924233,['G', 'O', 'G']
C20920770,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'O', 'O', 'G', 'G']
C66189596,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C41856179,['O', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C08772917,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C63123127,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C05957686,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C41852497,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C19812047,['G', 'G', 'G', 'G', 'G']
C59883900,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C06631998,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C37049694,['G', 'G', 'G', 'G', 'G', 'O']
C38985638,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C64082095,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C05040375,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C35476647,['G', 'G', 'G', 'O', 'G', 'O', 'O', 'G']
C58997610,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C13959897,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C45592474,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C11684218,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'O', 'G', 'G', 'G', 'G']
C04235553,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'O', 'G', 'G']
C04221873,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C37522498,['G', 'G', 'G']
C50750882,['G', 'G', 'G', 'G', 'G']
C20921048,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C48447847,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C35930005,['G', 'O', 'O', 'G', 'G']
C39994793,['G', 'O', 'G', 'G', 'O', 'G', 'G']
C67360009,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C13977769,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C06733193,['G']
C65207351,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'O', 'G']
C03764202,['G', 'O', 'G', 'G', 'G']
C22551522,['G', 'G', 'G', 'G']
C13685935,['O', 'G', 'G', 'O', 'G', 'G']
C67041336,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C36573585,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C12623130,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C20921317,['O', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C63948415,['G', 'O', 'G', 'G', 'O', 'G', 'G']
C59879076,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C20482296,['G', 'G', 'G', 'G', 'G', 'G']
C06904957,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C40486645,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C08704650,['O', 'G', 'G', 'O', 'G', 'O']
C66672355,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C54398278,['O', 'O', 'G']
C41187132,['G', 'G', 'G', 'G', 'G']
C04161220,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C38195457,['G', 'G', 'G', 'G', 'G', 'G']
C16846068,['G', 'G', 'G']
C41036774,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C66504180,['G', 'G', 'G', 'G', 'G', 'G']
C50099389,['G', 'G', 'O', 'O', 'G', 'G', 'G', 'G', 'O', 'G']
C52211151,['G']
C66381173,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C44168300,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C43330539,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C20291902,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'O', 'G', 'G']
C29853659,['G', 'G', 'G', 'G', 'O', 'O', 'O']
C62671658,['G', 'G', 'G', 'G']
C67444301,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C63141525,['G', 'G', 'G', 'G', 'G', 'G']
C44858359,['G', 'G', 'G', 'G', 'G', 'G']
C39700724,['G', 'G', 'G', 'G', 'G']
C40568782,['G', 'G', 'G', 'G', 'G', 'G']
C14709782,['G', 'G', 'G', 'G']
C40303166,['G', 'G', 'G', 'G']
C23872867,['G', 'G', 'G', 'O', 'G', 'G']
C24960848,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'O', 'G', 'G']
C66845279,['G', 'G', 'G']
C62809225,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C21387934,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C13251262,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C40463819,['G', 'G', 'G', 'O', 'G', 'G']
C12472653,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C06190514,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C45502547,['G', 'G', 'G', 'G', 'G', 'G']
C02403778,['G', 'G', 'G']
C37943044,['G', 'G', 'G', 'G', 'G', 'O']
C51331974,['G', 'O', 'O', 'G']
C51054704,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C11466380,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C06154880,['G', 'G', 'G', 'G', 'G']
C17174203,['G', 'G']
C58929046,['G', 'O']
C22551524,['G', 'G', 'G', 'G']
C22853775,['G', 'G', 'G', 'O', 'G', 'G']
C10243595,['G', 'G', 'O', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C21911249,['O', 'G', 'G', 'G', 'G', 'G']
C12597087,['G', 'G', 'O', 'O', 'O']
C08686389,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C44082972,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C25386494,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C29664631,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'O']
C32909865,['O', 'G', 'G', 'O', 'G', 'G']
C04760369,['G', 'O', 'O', 'O', 'G', 'G', 'G', 'G']
C33638388,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C34748612,['G', 'O', 'G', 'G', 'G']
C20914411,['G', 'O', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C63349831,['G', 'G', 'G']
C63007417,['G', 'G', 'G', 'G', 'G']
C50602230,['G', 'G', 'O', 'O', 'G']
C35122786,['G', 'G', 'G', 'G']
C67476568,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C12143841,['G', 'G', 'G', 'G']
C62100422,['G']
C00164234,['-']
C42673731,['G', 'G', 'G', 'O', 'G', 'G']
C59880101,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C35054882,['G', 'G', 'G', 'G']
C13570393,['G', 'G', 'G']
C10004161,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39070827,['G']
C48114499,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C63349890,['G', 'G', 'G', 'G']
C43902297,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C63270141,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C39564195,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C40334236,['G', 'O', 'G', 'O']
C40824359,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'O', 'G']
C58903451,['G', 'G', 'G']
C05294153,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C59309457,['O', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C63491586,['G', 'G', 'O', 'G', 'G']
C67059576,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C42268709,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C51088962,['O', 'O', 'G', 'G']
C32911820,['O', 'O', 'G']
C01324022,['G', 'G', 'G', 'G', 'G']
C66090639,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C02643848,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'O', 'O', 'G']
C65748538,['G', 'O', 'G', 'G', 'G']
C24535289,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C29562192,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'O']
C15532145,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C05483001,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C66265013,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C06475989,['G', 'O', 'G', 'O']
C04982797,['G', 'G', 'G', 'G', 'G']
C17837411,['G', 'G', 'G', 'G']
C27562890,['O', 'G', 'G']
C45047088,['G', 'G', 'G', 'G', 'G', 'O']
C35333772,['O', 'G', 'G']
C49832648,['G', 'G', 'G']
C20713010,['O', 'G']
C06076805,['G', 'O', 'G']
C35792206,['G', 'G', 'G']
C44764016,['G', 'G', 'G', 'G']
C50575123,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C20527988,['G', 'O', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C64883459,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C17298998,['-']
C65920284,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39963446,['G', 'G', 'G']
C66716978,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'O', 'O', 'O']
C59914388,['G', 'G', 'G', 'G', 'O', 'O', 'G', 'G', 'G', 'G', 'G']
C66903724,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C05285901,['G', 'G']
CHEMBL27943,['O', 'G', 'G', 'G', 'G']
C65742995,['G', 'G']
C38770045,['G', 'G', 'G', 'G', 'O', 'G']
C37934272,['G', 'O', 'G']
C07845416,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C18988623,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C20796589,['O', 'O', 'G']
C66643522,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C43946862,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C31173546,['G', 'G', 'G', 'O', 'G', 'G']
C41511504,['G', 'G', 'G']
C63350015,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C45418910,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C04707910,['G', 'G', 'G', 'O', 'G', 'O']
C36854525,['G', 'O', 'G', 'G']
C20914022,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C40969829,['G', 'O', 'G', 'G', 'G']
C00809313,['G']
C43516820,['G', 'G', 'G', 'O', 'G']
C37818945,['G', 'G', 'G', 'G', 'O', 'O', 'G', 'G']
C61805317,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C03176588,['G', 'G', 'G', 'O']
C39692868,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'O']
C66240414,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C03605353,['G', 'O', 'G', 'G', 'G', 'G', 'O']
C02022108,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C67341483,['G', 'G', 'O']
C41707369,['G', 'G', 'G', 'O']
C66941873,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C62363336,['G', 'G', 'G', 'G']
C66217805,['G', 'O', 'G', 'G', 'G', 'G', 'O', 'G']
C08149065,['G', 'G', 'G', 'G', 'G']
C03626850,['G', 'G', 'G', 'G', 'G']
C67174771,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C58570420,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'O']
C29902978,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C48545026,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C43098267,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C37626453,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C42428991,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C50771687,['G', 'G', 'G', 'G', 'G']
C62659032,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C20749989,['G', 'G']
C29042452,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C16482566,['G', 'G', 'G', 'G', 'G', 'G']
C18541049,['O', 'G', 'G', 'O']
C20337483,['G', 'G', 'G', 'G']
C15138957,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39741146,['G', 'G', 'O', 'O', 'O', 'O', 'G', 'G']
C53107001,['G', 'G', 'G', 'G', 'G']
C37155135,['G', 'G', 'G', 'G']
C06281381,['G', 'G', 'G']
C59887428,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C48912305,['G', 'G', 'O', 'G']
C66239937,['G', 'G', 'G', 'G', 'G']
C63839188,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C35082737,['G', 'G', 'O', 'G', 'G', 'G', 'O']
C43112326,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C28571986,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C62389294,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'O', 'G', 'G']
C19329536,['G', 'O']
C48237200,['G', 'G', 'G', 'G', 'G']
C05258989,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C37934271,['G', 'O', 'G']
C40462647,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C01882960,['O', 'G', 'G', 'G', 'G']
C41010364,['O', 'O', 'O']
C33140324,['O', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C42430708,['G', 'G', 'G', 'G', 'O']
C64938969,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C00436146,['G', 'G', 'G', 'G']
C06391857,['G', 'O']
C33689089,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C61886561,['G', 'G', 'G', 'G']
C41515208,['G', 'G', 'G', 'G', 'G']
C48838512,['G', 'G', 'O', 'G', 'G']
C53773884,['G', 'G', 'G', 'G', 'G', 'G']
C40569668,['G', 'O', 'G', 'G', 'G']
C13635279,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C31160556,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C06631988,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
