C29572066,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C37182089,['G', 'G', 'G', 'G', 'G', 'O']
C22165238,['G', 'G', 'G', 'G', 'G']
C03839073,['G', 'O', 'G', 'G', 'O', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'O', 'G']
C44785691,['O', 'G', 'G', 'G']
C64869105,['O', 'G', 'G', 'G']
C43028604,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C00711539,['G', 'G', 'G', 'G', 'O', 'G']
C41585701,['G', 'G', 'G', 'O', 'G']
C48927184,['O', 'G']
C06134560,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'O', 'G']
C45419718,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C38246082,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39051524,['-']
C52006770,['G', 'G']
C40705872,['G', 'G', 'G', 'G', 'O', 'O', 'G', 'G', 'G', 'G', 'G']
C43243238,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C06631918,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C65182133,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C44252598,['G', 'G', 'G', 'G', 'G']
C66582582,['G', 'O', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C06813162,['G', 'G', 'G', 'G']
C19323243,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C43596945,['G', 'G', 'G', 'O', 'O']
C40506053,['G', 'G']
C33125849,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C00677416,['O', 'G', 'G', 'G', 'G']
C59913947,['G', 'G', 'O', 'G', 'G', 'G', 'O', 'G', 'G']
C05741023,['O', 'O', 'O']
C05716465,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C41923421,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C04097970,['G', 'G', 'G']
C40214542,['G', 'G', 'G', 'G', 'G']
C44782188,['G', 'G', 'O', 'G', 'O', 'G', 'G', 'G', 'G']
C16562369,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'O', 'O']
C19327648,['-']
C35125041,['G', 'G', 'G', 'G']
C39073618,['-']
C43595339,['G', 'G', 'G', 'G', 'G']
C37268561,['G', 'G', 'G', 'G', 'G', 'O']
C10128383,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C06310635,['G', 'G', 'G', 'G', 'G']
C51120741,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C64858851,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C20804146,['G', 'G', 'G', 'O', 'G']
C37282820,['G', 'O', 'O']
C40326666,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C13309842,['G', 'G', 'G', 'G', 'G', 'O']
C11885440,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'O', 'G']
C14141117,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C43396044,['O', 'G', 'G', 'G']
C51146857,['G', 'O', 'G']
C41069847,['G', 'O', 'G', 'G']
C49753798,['G', 'G', 'G', 'G', 'G', 'O']
C04663893,['G', 'O']
C22253651,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C59829846,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C42412828,['G', 'G', 'G', 'G', 'O']
C47056895,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C58498912,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'O']
C54405046,['O', 'G', 'G']
C13124877,['G']
C58949050,['G', 'O', 'G']
C37365609,['G', 'G', 'G', 'G']
C39915812,['G', 'G', 'G', 'G']
C39716118,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39692343,['G', 'O', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'O', 'G']
C05575061,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C55082731,['G', 'G', 'G', 'O', 'G', 'G']
C55874909,['G', 'G', 'G', 'G', 'O', 'O', 'O', 'O']
C36853677,['G', 'G', 'G']
C65614193,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C25518591,['G', 'O', 'O', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C56206868,['O', 'O', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C55992607,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C06547149,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C67469419,['O', 'G', 'G', 'G', 'G', 'G']
C56175349,['O', 'G', 'G', 'G', 'G', 'O', 'O', 'O', 'G']
C35379734,['G', 'G']
C58218445,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C38800492,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C21326639,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C36862422,['G', 'G', 'O', 'G']
C03571703,['G', 'O', 'G', 'G']
C48950832,['G', 'G', 'G', 'G', 'G']
C44253994,['G', 'G', 'G', 'O']
C16267906,['G', 'G', 'O', 'G', 'G', 'O']
C13146512,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C37727972,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C48757361,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C62527751,['G', 'G', 'G', 'G']
C32994486,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C20806059,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'O', 'G', 'G', 'G']
C02197325,['G', 'G', 'G', 'O', 'G']
C56709460,['O', 'O', 'G', 'G', 'G', 'G', 'G', 'O']
C03628340,['G', 'O', 'G', 'G', 'G']
C45515099,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C06134174,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C49227090,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C42809545,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C58121933,['G', 'G', 'G', 'G']
C40684720,['G', 'G', 'G', 'G', 'G', 'O', 'O']
C47970751,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C17068010,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C04388860,['O', 'G', 'G', 'O', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C12467272,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C01387894,['O', 'G', 'O', 'G']
C39054597,['O', 'G']
C37182380,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C20319488,['G', 'G', 'O']
C01560549,['G']
C06822061,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C02598087,['O', 'G', 'G']
C39100401,['-']
C36589129,['G', 'O', 'O', 'G', 'O', 'G', 'G', 'G']
C16268989,['G', 'G', 'G', 'G']
C21302706,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C00005761,['G', 'G', 'G', 'G', 'G']
C51146280,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C13310984,['G', 'G', 'G', 'O', 'G', 'O']
C05542106,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C21918924,['G', 'G', 'G', 'G', 'G']
C65690383,['O', 'G', 'G', 'G', 'G', 'G']
C67312819,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C05376421,['G', 'G', 'O']
C61495350,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C43595176,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C40982177,['G', 'G', 'G', 'G', 'G', 'G']
C45503781,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C22010045,['G']
C15080278,['O']
C35185146,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C14361443,['O', 'O', 'O']
C06904951,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C58517575,['G', 'G']
C44680644,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C39665491,['G', 'O', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C45661391,['G', 'G']
C35359332,['G', 'G', 'G', 'O']
C20548474,['G', 'G', 'G', 'G', 'G', 'G']
C56206746,['O', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C35187008,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C57479355,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C15084751,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C41684333,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C04671945,['G', 'G', 'G', 'G', 'G', 'O']
C32602837,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C36589431,['G', 'G', 'O', 'O', 'G', 'O', 'G', 'G', 'G']
C06265240,['G', 'G', 'G', 'G']
C08651883,['G', 'O', 'G', 'O', 'G', 'G']
C37723152,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C19535988,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C40462739,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C50634100,['G', 'G', 'G', 'G', 'G']
C01744474,['G']
C47712490,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C56977423,['O', 'O', 'O', 'G', 'G']
C56056965,['O', 'G', 'G', 'G']
C44629193,['G', 'O', 'O', 'O', 'G', 'G']
C04221743,['G', 'G', 'O', 'G', 'G', 'O', 'G', 'O', 'O', 'G', 'G', 'O', 'G', 'G']
C56200287,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'O', 'G', 'G']
C44713395,['-']
C06501264,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C08048259,['G', 'O', 'O', 'O', 'G', 'O']
C64219647,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C00053295,['G', 'G', 'G']
C12467371,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C33547341,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C41834199,['G', 'G', 'G', 'G', 'G']
C39067245,['G', 'O']
C59014643,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'O', 'G', 'O', 'O']
C41805009,['G', 'G', 'G', 'G']
C37486176,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C45624235,['G', 'O', 'O', 'G', 'G', 'G']
C39098209,['G']
C45918970,['G', 'G', 'G', 'G', 'G']
C00069939,['-']
C05450600,['G', 'G', 'G', 'O', 'G']
C63385449,['G', 'G', 'G', 'G']
C05376648,['O', 'G']
C06275731,['G', 'G', 'G', 'G']
C06546891,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C24927166,['G', 'G']
C54109676,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C42526600,['G', 'G', 'O', 'G', 'G', 'O', 'O']
C06462140,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C63686179,['G', 'G', 'O', 'G', 'G', 'G', 'O', 'O', 'O', 'G', 'G', 'G']
C40720729,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C08708073,['G', 'G', 'G', 'O', 'G', 'O']
C16382956,['-']
C05204781,['-']
C15008612,['G', 'G', 'G', 'G', 'G', 'G']
C05716200,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C12749988,['G', 'G', 'G', 'G']
C66055277,['G']
C56979399,['G', 'G', 'O', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C07654348,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C13052332,['G', 'G', 'G', 'G', 'G', 'G']
C42953314,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C43249008,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C43516435,['G', 'G']
C19986197,['G']
C07258105,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C32218058,['G', 'G']
C61720180,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C46905755,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C00001242,['-']
C40362631,['G', 'G', 'G', 'G']
C05869252,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C48839731,['O', 'G', 'O', 'G', 'G']
C54009855,['-']
C05058829,['G', 'G', 'G', 'G']
C35385421,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C44517927,['G', 'G', 'G', 'G', 'O']
C67344001,['G', 'G', 'G', 'G', 'G', 'G']
C45423988,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C66731870,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C33880697,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C50957954,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C03189465,['G', 'G', 'G']
C39691649,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C58929108,['G', 'G']
C04899505,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C00406778,['G', 'G', 'G', 'G', 'O', 'O', 'G', 'G', 'G', 'G']
C13309844,['G', 'G', 'G', 'G', 'G', 'O']
C01667421,['-']
C42212418,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C35271311,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C05742212,['O', 'G', 'G', 'G', 'G', 'G']
C12786574,['O', 'O', 'G', 'G', 'O', 'G']
C28807896,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C63110904,['-']
C37818976,['G', 'G', 'G', 'G', 'O', 'O', 'O', 'G', 'G']
C01562955,['-']
C01682849,['-']
C05253764,['G', 'G', 'O']
C12447038,['O', 'G', 'G', 'G']
C35747050,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'O']
C05423788,['G', 'G', 'O', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C34792934,['G', 'G', 'G', 'G', 'O']
C20548984,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C06681443,['G', 'G', 'O', 'O', 'G']
C13172714,['G', 'G', 'G', 'O', 'G', 'G', 'O']
C13345540,['G', 'G', 'G', 'G', 'G', 'G']
C09167809,['O', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'O', 'G']
C04277635,['-']
C08636898,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C49511726,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C65129086,['G', 'G', 'G', 'O', 'G']
C25539237,['O', 'G', 'O', 'G', 'G', 'G', 'O']
C00157062,['-']
C41979732,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C23872775,['G', 'G', 'G', 'G', 'G']
C40224173,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'O']
C55302319,['G']
C56710096,['O', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'O']
C36819471,['G', 'G', 'G', 'G']
C39069451,['G']
C20881250,['G', 'G', 'O', 'O', 'G', 'G']
C59186747,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C13014561,['G', 'G', 'O', 'G', 'G', 'G']
C06134301,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C33509365,['-']
C33925836,['G', 'G', 'G', 'G', 'O']
C13094984,['O', 'G', 'G', 'G', 'O']
C13267156,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C65748539,['G', 'G', 'G', 'O', 'G']
C15952507,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'O', 'O']
C06134294,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C50685337,['G', 'G', 'G', 'G', 'G']
C04529748,['-']
C12711431,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'O', 'G']
C67174753,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C32075702,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C16692686,['G', 'G', 'G', 'O']
C62101362,['O', 'G', 'O']
C36378029,['-']
C19801101,['-']
C04741128,['G', 'G', 'O', 'G']
C04291243,['G']
C06600966,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'O', 'G']
C41622846,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C17158018,['-']
C65208106,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C44776334,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C00032001,['G', 'G', 'O', 'G', 'G', 'G']
C52537818,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C34747413,['O', 'G', 'G', 'G', 'O']
C40001500,['G', 'G']
C16809201,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C64101091,['O', 'G', 'G', 'G', 'G', 'G']
C08879447,['G', 'G', 'G', 'G', 'G', 'O']
C05731965,['G', 'G', 'G', 'O', 'G', 'G']
C12821935,['O', 'G', 'G', 'G']
C13203414,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C65874533,['G', 'G', 'G', 'G', 'G']
CHEMBL35833,['-']
C50641920,['G', 'G', 'G', 'G', 'G', 'O']
C13014800,['G', 'G', 'O', 'O', 'G', 'G']
C08398927,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C06424651,['G', 'G', 'O', 'G']
C43209406,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C35007170,['G', 'G', 'G', 'G', 'G']
C26441761,['G', 'G']
C05527863,['O', 'G']
C01615910,['-']
C04724580,['O', 'O', 'O', 'G', 'O', 'G']
C20732516,['-']
C52708778,['O']
C05631253,['G', 'G', 'G', 'G', 'O', 'O', 'G', 'G', 'G', 'G']
C37862229,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C13317175,['G', 'G', 'G', 'G', 'G', 'G']
C02644223,['G', 'G', 'G', 'O', 'O', 'G', 'G']
C65621825,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39582238,['G', 'G', 'G', 'G', 'G', 'O']
C54166558,['O', 'G', 'O', 'G', 'G', 'G', 'G']
C60377220,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C00866001,['G', 'G', 'G', 'G']
C56055493,['G', 'G', 'O', 'G']
C04918921,['O', 'O', 'G', 'G', 'O']
C13363582,['G', 'O', 'G', 'O']
C63235581,['G', 'G', 'G', 'G', 'G', 'G']
C67028961,['O', 'G', 'O', 'G', 'G']
C35598405,['G', 'G', 'G', 'G']
C06546860,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'O', 'G']
C57434919,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C66778414,['O', 'G', 'G', 'O', 'G', 'G']
C07942902,['G', 'G', 'G', 'O']
C06780403,['O', 'O', 'O', 'O']
C02379267,['O', 'O', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C40310248,['G', 'O', 'G', 'G', 'G']
C09088067,['G', 'G', 'G', 'G']
C04862994,['G', 'G', 'G', 'G', 'G', 'O']
C64797013,['G', 'G', 'G', 'G']
C45586026,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C66660788,['O', 'G', 'O', 'G', 'G', 'G', 'O']
C20361282,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C16882611,['O', 'G', 'G', 'G']
C13023517,['O', 'G', 'G', 'G', 'G', 'O']
C54729927,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C39068019,['G', 'G']
C17074312,['G', 'G']
C44877004,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C10862816,['G', 'G', 'G', 'G', 'G']
C65490291,['G', 'G', 'G', 'G', 'G', 'G']
C08952410,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C13087292,['G', 'G', 'G', 'G', 'G', 'G']
