CHEMBL575705,['G', 'G', 'G', 'O']
CHEMBL574879,['O', 'G', 'G', 'G']
CHEMBL575087,['O', 'G', 'G', 'G']
CHEMBL575903,['O', 'O', 'G', 'G']
C03311711,['O', 'G', 'G', 'O', 'G', 'G']
C49511563,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C09120075,['G', 'G', 'G', 'G', 'G', 'G']
CHEMBL483818,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
CHEMBL483817,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
CHEMBL451084,['G', 'G', 'G', 'G', 'G']
C04703715,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C01452956,['G', 'G', 'G', 'G', 'G', 'G']
C08927825,['G', 'O', 'G', 'O', 'O', 'G']
C03843251,['O', 'O', 'G', 'G']
C35225431,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C15826111,['G', 'O', 'G', 'G', 'G']
C21877628,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C05911012,['G', 'G', 'G', 'G']
C33810849,['G', 'G', 'O', 'G', 'G', 'G']
C20332236,['G', 'O', 'G', 'G', 'O', 'O']
C20835427,['G', 'G', 'O', 'O', 'G', 'O']
C14286089,['O', 'G', 'O', 'G', 'G', 'G']
C20977971,['O', 'O', 'G', 'G', 'G', 'O', 'O']
C38752817,['G', 'O', 'G', 'G', 'G', 'O']
C22197211,['G', 'G', 'G', 'G', 'O', 'G']
C16730498,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C09781882,['O', 'G', 'G', 'G', 'O', 'G']
C63709935,['G', 'G', 'G', 'G', 'G', 'G']
C09103696,['O', 'O', 'G', 'G', 'O', 'G', 'G']
C20886110,['G', 'G', 'G', 'G', 'G', 'G', 'G']
CHEMBL505096,['G', 'G', 'G', 'G', 'O']
CHEMBL596032,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C40011873,['G', 'G', 'G', 'G', 'O']
C38744796,['O', 'G', 'O']
C59862661,['G', 'G', 'G', 'G', 'G', 'G']
CHEMBL573750,['O', 'O', 'G', 'G']
C44416371,['G', 'G', 'O', 'G', 'G']
C20585012,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C21318688,['G', 'G', 'G', 'G', 'O', 'G']
C39164136,['G', 'G', 'G', 'G', 'G']
C36038794,['O', 'O', 'O', 'G', 'G', 'G', 'G', 'O', 'O']
C20220814,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
CHEMBL573751,['O', 'O', 'G', 'G']
C22019562,['G', 'O', 'G', 'O', 'G', 'G', 'O']
C32100855,['O', 'G', 'G', 'G', 'G', 'O']
C59317167,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C40839449,['O', 'G', 'G', 'G', 'G', 'G', 'O']
C48163965,['O', 'G', 'O', 'O']
C32935393,['O', 'G', 'G', 'G', 'O', 'G']
C33563389,['G', 'O', 'G', 'G', 'G', 'O', 'G']
C23141676,['G', 'G', 'O', 'G', 'O', 'G', 'O', 'O']
C12862927,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C15881697,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C44178330,['G', 'O', 'G', 'O', 'G', 'G', 'G', 'O']
C58505940,['G', 'G', 'O', 'G']
C09385122,['G', 'G', 'G', 'G', 'O']
C03305235,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C49388895,['G', 'G', 'G', 'O', 'G']
C03366516,['O', 'G', 'G', 'G', 'G', 'O', 'G']
C15924036,['G', 'O', 'G', 'G', 'G']
C24091889,['G', 'G', 'G', 'O', 'G', 'G', 'O', 'G']
C44942286,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'O']
C02090006,['G', 'O', 'O', 'G', 'G', 'G']
C23444561,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C35429435,['O', 'G', 'O', 'O', 'G', 'G', 'G']
CHEMBL489334,['G', 'G', 'G', 'G', 'O']
C32901646,['G', 'G', 'O', 'O', 'G']
C65056782,['O', 'G', 'G', 'G', 'G', 'G', 'O']
C09284497,['G', 'O', 'O', 'G', 'G', 'G', 'G']
C05648799,['G', 'O', 'O']
C09837407,['G', 'G', 'G', 'O', 'G', 'G', 'G']
CHEMBL595122,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C05234272,['G', 'G', 'G']
C06909551,['O', 'G', 'G', 'G']
C49510881,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C09630285,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C46657991,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C40012545,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C09335368,['G', 'G', 'G', 'G', 'G', 'O']
C64390622,['O', 'O', 'G', 'G', 'O']
CHEMBL606156,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C66410907,['G', 'G', 'O', 'O']
C08391413,['G', 'O', 'G', 'O', 'G']
C40789895,['O', 'G', 'G', 'G']
CHEMBL475058,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C12533921,['G', 'G', 'O', 'G']
CHEMBL594382,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C10462731,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C07897328,['O', 'O', 'G', 'G']
C49505684,['G', 'G', 'G', 'O', 'G']
C59794370,['O', 'G', 'G', 'O', 'G']
C61719499,['G', 'G', 'G', 'G']
C33382885,['O', 'O', 'G', 'G', 'G', 'G', 'O', 'G']
CHEMBL606370,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C49937769,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C18594870,['G', 'G', 'G', 'G', 'O']
C01134606,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C04803111,['G', 'G', 'O', 'O', 'G']
C39953022,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C03404460,['G', 'G', 'G', 'G', 'G']
C66929989,['G', 'G', 'G', 'G', 'G']
C10594268,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C00802258,['O', 'G', 'G']
CHEMBL489333,['G', 'G', 'G', 'G', 'G']
C15240762,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C43990179,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C63491625,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C07723967,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C09283868,['G', 'O', 'G', 'G', 'O', 'O', 'G', 'G', 'O']
C63399615,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
CHEMBL595353,['G', 'G', 'G', 'G', 'G', 'O', 'G']
CHEMBL573749,['G', 'O', 'G', 'G', 'G']
C64580734,['O', 'G', 'G', 'O', 'G', 'G', 'O']
C10202951,['G', 'G', 'O', 'O', 'G']
C15731823,['G', 'G', 'G', 'G', 'G']
C40284953,['G', 'G', 'G', 'G', 'G', 'O']
C05512080,['O', 'O', 'G', 'G']
C21870977,['O', 'O', 'G']
C36058405,['G', 'O', 'O', 'O', 'G', 'G', 'O', 'O', 'G']
C33267299,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C16982043,['G', 'O', 'G', 'O', 'G', 'G']
C23126316,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C38755733,['G', 'G', 'G', 'O', 'G']
C20754009,['O', 'G', 'G', 'G', 'G', 'G', 'O']
C44648730,['O', 'O', 'G']
C67428079,['O', 'O', 'O', 'G']
C01110537,['G', 'G', 'G', 'G', 'O', 'O']
C32835906,['G', 'O', 'G', 'G', 'O']
C24966488,['G', 'G', 'G', 'G', 'G']
C40006688,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C14893951,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C08117005,['G', 'G', 'O', 'G', 'G']
C15943354,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C25010666,['G', 'G', 'O', 'G', 'O', 'G', 'G']
C38750899,['G', 'G', 'G', 'G', 'G', 'G']
C45631175,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39536612,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'O']
C06322398,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C64893293,['G', 'G', 'G', 'G', 'G', 'G']
C20585014,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C39962686,['G', 'G', 'G', 'O']
C22832211,['O', 'O', 'G', 'G', 'G', 'G']
C03959282,['O', 'O', 'G', 'G', 'G', 'G']
C38845147,['G', 'G', 'O', 'G', 'O', 'G', 'G', 'O']
C02946784,['O', 'G', 'G']
C14342310,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C38744453,['G', 'O', 'G', 'G']
C12617280,['O', 'G', 'G', 'G', 'G', 'G']
CHEMBL575904,['G', 'O', 'G', 'G', 'G']
C22014000,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C09065749,['G', 'G', 'G', 'G', 'G', 'G']
C44967380,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C38750901,['G', 'G', 'G', 'G', 'G', 'G']
C36087066,['G', 'G', 'O', 'G', 'G', 'O', 'G']
C09575962,['G', 'G', 'O', 'G', 'O']
C38800395,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
CHEMBL584378,['G', 'O', 'G', 'G']
CHEMBL576936,['G', 'G', 'G', 'O', 'G']
C31631440,['G', 'G', 'G', 'G', 'G']
C10696678,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C09326731,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C38976647,['G', 'G', 'G']
C39355823,['G', 'G', 'G', 'G', 'O']
CHEMBL594634,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C33258570,['O', 'G', 'G', 'G', 'G', 'G', 'O']
C09578247,['G', 'G', 'G', 'G', 'O', 'O']
C11690106,['G', 'G', 'O', 'G', 'G']
C43644530,['G', 'G', 'G', 'G', 'G', 'O', 'O']
C58537914,['G', 'G', 'G', 'G', 'G', 'O', 'O']
C19665498,['G', 'O', 'G', 'G', 'G']
C65370290,['O', 'O', 'G', 'O']
C09661907,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C39361239,['G', 'G', 'G', 'G', 'G']
C63731763,['G', 'G', 'G', 'G', 'G', 'G']
C10063017,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C65229460,['G', 'O', 'G', 'G', 'G', 'O']
C14282053,['G', 'G', 'G']
CHEMBL573064,['G', 'O', 'G', 'G']
CHEMBL575278,['G', 'O', 'G', 'G', 'G']
C45971401,['G', 'G', 'G', 'G', 'G', 'O']
C02404444,['O', 'G', 'O', 'G', 'G']
C09544750,['G', 'G', 'O', 'O', 'G', 'O']
C35818923,['O', 'G', 'O', 'G', 'G', 'G', 'O']
C39899062,['G', 'O', 'O', 'G', 'G', 'G', 'G']
C27438420,['O', 'G', 'G', 'G']
C40336515,['G', 'O', 'G', 'G', 'G']
C60349910,['G', 'O', 'G', 'G', 'G', 'G']
C23345441,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C16051198,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C39591862,['G', 'G']
C12756068,['G', 'O', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C02695988,['G', 'G', 'G', 'O', 'G', 'G', 'O']
C05376180,['G', 'G', 'G', 'G']
C23989382,['G', 'O', 'O', 'G', 'G', 'G']
C20830354,['O', 'G', 'G', 'O', 'G']
C08738546,['G', 'G', 'G', 'G', 'O', 'O', 'G', 'G']
C09008777,['G', 'G', 'G', 'O', 'G']
C09573912,['G', 'G', 'G', 'G', 'G', 'G']
C64626686,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C09876898,['G', 'G', 'G', 'O', 'O', 'G']
C16927014,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C33441377,['O', 'G', 'G', 'G', 'O', 'G']
C13109376,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C36087438,['G', 'G', 'O', 'O', 'G', 'G', 'G']
C57961884,['G', 'G', 'G', 'G', 'G']
C06373288,['O', 'O', 'O', 'G', 'G', 'G']
C58455816,['G', 'O', 'G', 'G', 'O', 'O']
C54130977,['O', 'O', 'O', 'G', 'G', 'G']
C08014393,['G', 'G', 'G', 'O', 'G', 'O']
C38479026,['G', 'G', 'G', 'G']
C25062218,['O', 'O', 'G', 'O', 'O', 'G']
C35375817,['G', 'G', 'G', 'O', 'O', 'G', 'G', 'O']
C09551213,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C36680990,['G', 'G', 'G', 'O', 'G']
C22302529,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C01887917,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C12649666,['G', 'G', 'G', 'G', 'G', 'G']
C00949378,['G', 'G', 'G', 'G', 'O']
C02902231,['G', 'O', 'G', 'G']
CHEMBL604065,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C15399308,['G', 'O', 'G', 'G']
C20356522,['G', 'G', 'G', 'G', 'O', 'O']
C32699171,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C61522832,['G', 'O', 'G']
C66688000,['O', 'G', 'G', 'O', 'O', 'G']
C08724886,['G', 'G', 'O', 'G', 'G', 'O', 'G']
C02459584,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C13561616,['G', 'O', 'G']
C09616937,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C08946202,['O', 'G', 'G', 'O', 'G', 'G', 'G', 'O']
C23716038,['O', 'G', 'G', 'G']
C65306132,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C35704359,['O', 'O', 'G', 'G', 'G', 'G', 'G', 'O']
C38485214,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C20891335,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C18222209,['G', 'G', 'G', 'O']
C00656505,['G', 'O', 'G', 'G', 'G', 'G']
C22001066,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C22589138,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C14077015,['O', 'G', 'G', 'G', 'O']
C09491389,['G', 'G', 'O', 'G', 'G', 'O', 'O']
C24291265,['G', 'O', 'G', 'G', 'G']
C08850592,['G', 'G', 'G', 'G']
C66205873,['O', 'G', 'G', 'G', 'G', 'O']
C46910253,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C20356344,['G', 'G', 'G', 'G', 'O', 'O']
C20356560,['G', 'G', 'G', 'G', 'O', 'G', 'O']
C39886076,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C37296073,['G', 'G', 'G', 'G', 'O']
C20785026,['O', 'O', 'G', 'G', 'G', 'G']
C09057694,['G', 'O', 'G', 'G', 'G']
C20154761,['G', 'G', 'G', 'G', 'G', 'O']
C13362258,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C22476267,['G', 'G', 'G', 'G', 'G', 'O', 'O', 'O']
C13101546,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C36796610,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C40823039,['G', 'G', 'G', 'O', 'O', 'G', 'G']
C09241179,['G', 'G', 'G', 'G', 'G', 'G']
C32124157,['G', 'G', 'G', 'O', 'O']
C09482858,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C39353607,['O', 'G', 'G', 'G', 'G', 'O', 'O']
C44885972,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C20857726,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C10694535,['G', 'G', 'G', 'G', 'O', 'G']
C64612859,['G', 'O', 'G', 'G', 'O', 'G']
C04954942,['G', 'O', 'G', 'O', 'G']
C12984480,['O', 'G', 'G', 'G', 'O']
C23624403,['O', 'O', 'G', 'O', 'G', 'G', 'O']
C20157011,['G', 'G', 'G', 'G', 'G', 'G']
C62702584,['G', 'G', 'O', 'O']
C36357310,['O', 'G', 'G', 'G', 'G', 'G']
C32109727,['O', 'G', 'G', 'G', 'O']
C65138375,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C08569933,['G', 'G', 'G', 'G', 'O']
C15006212,['G', 'O', 'G', 'G', 'G', 'O', 'G']
C16844311,['G', 'O', 'G', 'G']
C01889013,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C41246234,['G', 'G', 'G', 'G', 'O', 'O', 'G']
C08909973,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C33441500,['O', 'G', 'G', 'G', 'O', 'O']
C61534756,['O', 'O', 'G']
C16516064,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C65712970,['O', 'G', 'G', 'G', 'G', 'G']
C38707580,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C01167945,['G', 'G', 'G', 'G', 'G']
C40340981,['G', 'G', 'G']
C00310066,['G', 'G', 'O', 'O', 'O']
C31631854,['O', 'O', 'G', 'O', 'G']
C09646536,['O', 'G', 'G', 'G', 'G', 'O']
C25588000,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C21704446,['G', 'O', 'G', 'G', 'G', 'G']
C15227474,['G', 'O', 'G']
C21228569,['G', 'G', 'G', 'G', 'O', 'G']
C40049577,['G', 'G', 'O', 'G', 'G', 'G']
C17064446,['G', 'G', 'G', 'G', 'G', 'G']
C09722695,['G', 'O', 'O', 'G', 'G', 'G', 'G']
C13149777,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C01803198,['O', 'G', 'O', 'G']
C01740693,['O', 'G', 'G', 'O', 'G']
C23138728,['G', 'G', 'G', 'G', 'G', 'O', 'O']
C09575547,['G', 'G', 'O', 'G']
C11698046,['G', 'G', 'O', 'O', 'G']
C00345515,['G', 'G', 'O', 'G']
C40426933,['O', 'G', 'G', 'G', 'G', 'O']
C46642197,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C66909231,['O', 'G', 'G', 'G', 'G']
C10907565,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C08707420,['G', 'G', 'G', 'G', 'G', 'O', 'O']
C16219147,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C16485344,['G', 'G', 'G', 'G', 'O', 'G']
C06602979,['G', 'G', 'G', 'G', 'G', 'O']
C40840373,['G', 'G', 'G', 'G', 'G', 'G']
C12071778,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C49448516,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C00850478,['G', 'G', 'O', 'G', 'G', 'G']
C05754479,['G', 'O', 'G', 'G', 'O', 'G']
C20139060,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C39728367,['G', 'G', 'G', 'O', 'G', 'G']
C09075030,['G', 'G', 'G', 'G', 'G', 'G']
C16730665,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C35482012,['G', 'G', 'O', 'G']
C13393078,['G', 'O', 'G', 'G', 'G', 'G', 'O']
C05638338,['G', 'G', 'G', 'G', 'G', 'G']
C45785920,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C64971364,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C38744547,['G', 'G', 'O', 'G', 'G']
C22516418,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C09831116,['G', 'G', 'O', 'G', 'O', 'O']
C35494274,['O', 'O', 'G', 'G', 'G', 'G', 'G']
C18202770,['G', 'G', 'G', 'G', 'G']
C05316576,['O', 'G', 'G', 'O']
C49389148,['G', 'G', 'G', 'G', 'G']
C12734144,['G', 'O', 'G', 'G']
C08777519,['G', 'G', 'G']
C53548698,['G', 'O', 'G', 'O', 'G', 'O']
C40035683,['G', 'O', 'O', 'O', 'G', 'G']
C27102664,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C02550901,['G', 'G', 'G']
C41315916,['O', 'G', 'G', 'O', 'G']
C15006210,['O', 'O', 'G', 'G', 'G', 'G', 'G']
C61541210,['G', 'G', 'G']
C40341976,['O', 'G', 'G', 'G']
C11268949,['G', 'O', 'O', 'G', 'G', 'G']
C05360570,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C16428180,['G', 'G', 'G', 'G', 'G']
C67615927,['O', 'G', 'G', 'G', 'G', 'G', 'O']
C15082194,['G', 'G', 'G', 'G', 'O']
C44942629,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C62092455,['G', 'G', 'G', 'O', 'G', 'G']
C10923993,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C60129842,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C36064730,['G', 'G', 'O', 'G', 'G', 'G', 'O', 'G', 'G']
C33258764,['G', 'G', 'G', 'G', 'G', 'O']
C60343798,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C32615290,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C60862332,['O', 'G', 'G']
C39232018,['G', 'G', 'G', 'G', 'O']
C20154814,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C40336562,['G', 'O', 'G', 'G', 'G']
C09846326,['O', 'O', 'G', 'G', 'G', 'G', 'O']
C20436298,['G', 'O', 'O']
C34857155,['G', 'O', 'O', 'G', 'G', 'G', 'G', 'O']
C67268078,['G', 'O', 'G', 'G', 'G']
C12567123,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C20828841,['G', 'G', 'O', 'G', 'O', 'G', 'G', 'G']
C24044625,['G', 'G', 'G', 'O', 'G']
C36772882,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C32124367,['G', 'G', 'G', 'O', 'O']
C34724127,['G', 'G', 'O', 'G', 'G', 'G', 'O']
C12129803,['G', 'G', 'G', 'G', 'G']
C12523839,['O', 'G', 'G']
C08316099,['G', 'G', 'G']
C49382238,['O', 'G', 'G', 'O', 'G']
C41253784,['G', 'O', 'G', 'G', 'O', 'G', 'G', 'O']
C20547240,['G', 'G', 'G', 'G', 'G', 'G']
C23564497,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C08592081,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C01021063,['O', 'G', 'G', 'G']
C38678181,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C09129482,['G', 'O', 'G', 'G', 'G', 'O', 'G']
C06334368,['G', 'G', 'G', 'G', 'O']
C48236045,['G', 'G', 'O', 'O', 'O', 'G', 'G']
C49411361,['G', 'G', 'O', 'G', 'G', 'G', 'O']
C26149655,['O', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'O']
C39592832,['G', 'G', 'G']
C57480198,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C45915572,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C37217031,['G', 'O', 'O']
C09494306,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C35227431,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
CHEMBL596020,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C09090313,['G', 'G', 'G', 'G', 'G', 'G']
C05668297,['G', 'G', 'G', 'G', 'O']
C48333333,['G', 'G', 'G', 'G', 'O', 'G']
C21740503,['G', 'G', 'G', 'G', 'O', 'G', 'O', 'G', 'G']
C00850480,['G', 'G', 'G', 'G', 'O', 'O']
C24822887,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C65151077,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C09228779,['G', 'G', 'G', 'G', 'G', 'G']
C32256904,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C09454140,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C09315124,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C09065723,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C23802466,['O', 'G', 'G', 'G']
C64981279,['G', 'G', 'O', 'O', 'G']
C09348962,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C10985121,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C02908732,['G', 'G', 'G', 'G', 'G', 'O', 'O']
