CHEMBL575705,['G', 'G', 'G', 'O']
C29983897,['G', 'G', 'O', 'G', 'O', 'G', 'G', 'G', 'G']
C09224470,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C06974043,['G', 'O', 'G']
C39446754,['O', 'G', 'G', 'G', 'G']
C35697588,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C36085741,['G', 'G', 'G', 'G', 'G', 'G', 'O']
CHEMBL551445,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C64981119,['G', 'O', 'O', 'G']
C09540773,['G', 'O', 'G', 'G', 'G']
C38485227,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C20581841,['G', 'G', 'G', 'G', 'G', 'G']
C10610259,['G', 'O', 'G']
C36821706,['G', 'O', 'G', 'G', 'G', 'O', 'G']
C67262231,['G', 'G', 'O', 'G']
C15678737,['O', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C06743608,['G', 'G', 'G']
C37549905,['G', 'G', 'G', 'G']
C36589956,['G', 'G', 'G', 'G', 'G', 'G']
C21368632,['G', 'G', 'O', 'G', 'G', 'G', 'O']
C39701676,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C08838869,['G', 'G', 'G', 'G', 'G']
C57296715,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C35640482,['G', 'G', 'O', 'G', 'O', 'G']
CHEMBL575905,['G', 'G', 'G', 'O', 'O']
C18144851,['G', 'G', 'O', 'O', 'G', 'G', 'O', 'G']
C15939701,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C45971447,['G', 'G', 'G', 'G', 'O', 'O']
C09331056,['O', 'O', 'G', 'G', 'G']
C60237946,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C11193975,['O', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C04766391,['G', 'G', 'G', 'G', 'G', 'O', 'O']
C60304353,['O', 'G', 'G', 'O', 'G', 'G', 'O']
C35636451,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C12151749,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C44890922,['O', 'G', 'G', 'O', 'G']
C13135032,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C38746063,['G', 'O', 'G', 'G', 'G', 'G']
C00847929,['G', 'O', 'G']
C20830893,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39470298,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C33293126,['G', 'G', 'G', 'G', 'G', 'G']
C32914679,['O', 'O', 'G', 'G', 'O', 'G', 'O']
C19890263,['G', 'G', 'O', 'G', 'G', 'G', 'O']
C46623523,['O', 'G', 'G', 'G', 'O', 'O', 'G']
C59446649,['O', 'G', 'G', 'O', 'G', 'G', 'G']
C09102071,['G', 'G', 'G', 'G', 'O', 'G']
C19388867,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39611013,['G', 'G', 'G', 'G', 'G']
C62092976,['G', 'G', 'G', 'O', 'G', 'G']
C39363438,['G', 'G', 'O', 'G', 'G', 'G']
C19913587,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C38499687,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C12098265,['G', 'G', 'G', 'G', 'G', 'O', 'O', 'O']
C48910709,['G', 'G', 'G', 'G', 'G']
C33059045,['G', 'G', 'O', 'G', 'G', 'G', 'O', 'G']
C08275977,['G', 'G', 'G', 'O', 'G']
C21673685,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C04776964,['G', 'G', 'G']
C66913561,['G', 'G', 'G', 'G', 'O']
C36061576,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C00662003,['G', 'G', 'G']
C05516284,['G', 'G', 'O', 'G']
C01833420,['G', 'G', 'G', 'G', 'G', 'O', 'O']
C03468193,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'O']
C66977362,['O', 'O', 'G', 'G', 'G', 'O']
C21934025,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C26006621,['G', 'O', 'G', 'G']
C39429896,['G', 'G', 'O', 'G']
C39942491,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C48265730,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C21090332,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C30517973,['O', 'G', 'G', 'G', 'G', 'O']
C50672096,['G', 'G', 'G', 'O']
C12312157,['G', 'G', 'G', 'G', 'G']
C24882587,['G', 'G', 'G', 'G', 'G', 'G']
C55817372,['G', 'O', 'G', 'G', 'G']
C34850681,['G', 'G', 'G', 'G', 'G', 'O', 'O']
C45343080,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C02756707,['G', 'O', 'G']
C06647633,['G', 'G', 'G', 'G', 'O']
C25115229,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C27026030,['G', 'G', 'G', 'G', 'G', 'G']
C09102067,['G', 'G', 'G', 'G', 'O', 'G']
C08595108,['G', 'G', 'O', 'G', 'G', 'O']
C19863382,['G', 'G', 'G', 'G', 'G', 'G']
C23968363,['O', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C49008882,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C25252637,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C06344438,['G', 'G', 'G']
C09382061,['G', 'G', 'G', 'O', 'O', 'O']
C39588031,['G', 'G', 'G', 'O', 'G', 'G', 'O']
C33173144,['G', 'G', 'G', 'G', 'G', 'G']
C09066215,['G', 'G', 'G', 'O', 'G']
C08231110,['G', 'G', 'G', 'G', 'O', 'G']
C12555942,['O', 'G', 'G', 'G', 'G', 'G']
C39300753,['G', 'G', 'O', 'G', 'G']
C10131694,['G', 'G', 'G', 'G', 'G']
C08897285,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C36807411,['G', 'G', 'G', 'G', 'G', 'O']
C23327647,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C33254466,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C35513795,['G', 'G', 'G', 'G', 'O']
C09272705,['G', 'G', 'G', 'G', 'G', 'G']
C09499708,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C63694173,['G', 'O', 'O', 'G', 'G']
C24527937,['G', 'G', 'G', 'O', 'G', 'O', 'G']
C12681685,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C36625606,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C32857623,['G', 'G', 'O', 'O', 'O', 'G']
C10062832,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C22596805,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C22059644,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C24765655,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C35209423,['G', 'G', 'O', 'G', 'O', 'G', 'O']
C02314446,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C35447504,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C17135600,['G', 'G', 'G', 'G', 'G', 'O']
C00846068,['G', 'G', 'O']
C09276929,['G', 'G', 'G', 'O', 'G', 'O', 'O', 'G']
C43990115,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C33626702,['G', 'O', 'G', 'O', 'O', 'G', 'G', 'O']
C03864215,['G', 'G', 'G', 'G', 'G', 'G']
C22958730,['G', 'O', 'G', 'G']
C17880133,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C18357715,['O', 'G', 'O', 'G', 'G', 'G', 'G']
C02909364,['G', 'O', 'G', 'G', 'G', 'G', 'O']
C00127708,['G', 'O', 'O', 'G']
C20132762,['G', 'G', 'G', 'G', 'G', 'G']
C36053282,['G', 'G', 'O', 'O', 'G', 'G', 'O', 'G']
C09598948,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'O']
C64700870,['O', 'G', 'G', 'O', 'G', 'G', 'G']
C22599784,['O', 'G', 'O', 'G', 'G', 'G', 'G']
C01116008,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C32964216,['G', 'O', 'G', 'G', 'G', 'G']
C35837118,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C64713870,['G', 'G', 'O', 'G', 'G', 'G']
CHEMBL559057,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C08744453,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C12703322,['G', 'G', 'G', 'O']
C10869020,['G', 'G', 'G', 'G', 'O', 'G', 'O']
C39593760,['G', 'G', 'G', 'G', 'G']
C12776119,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C45480476,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'O']
C09973671,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C56997384,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C59486869,['G', 'G', 'G', 'O', 'G']
C16924485,['G', 'O', 'O', 'G', 'O', 'G', 'O']
C41090014,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C39590887,['G', 'G', 'O', 'G']
C03009112,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C38173736,['G', 'O', 'G']
C23643424,['G', 'G', 'G', 'G', 'O', 'G', 'O', 'G']
C35926323,['G', 'G', 'G', 'O', 'O', 'G', 'G']
C40467145,['G', 'G', 'O']
C65032946,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C41279248,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C35025327,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C32115283,['G', 'G', 'G', 'O', 'G']
C09187418,['G', 'O', 'O', 'G', 'O', 'G']
C32038023,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C23644714,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C10633312,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C01007198,['G', 'G', 'G', 'O']
C13593572,['O', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C14951662,['G', 'G', 'G', 'G', 'G']
C10616868,['O', 'O', 'G', 'G', 'G', 'G', 'G']
C11692941,['G', 'G', 'G', 'G', 'G']
C19550490,['G', 'G', 'G', 'O', 'O']
C40734512,['G', 'G', 'O', 'G', 'G']
C64924906,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'O']
C55133879,['O', 'O', 'O', 'G', 'G']
C01361751,['G', 'G', 'G', 'G', 'O']
C66240287,['O', 'G', 'G', 'G', 'G']
C41083304,['G', 'O', 'G', 'G', 'G', 'O', 'G', 'G']
C09515578,['O', 'O', 'G', 'G']
C64702759,['G', 'O', 'G', 'G', 'O', 'G', 'O']
C61539418,['G', 'G', 'O', 'G']
C08828484,['G', 'G', 'O', 'G', 'G', 'G']
C62089246,['G', 'G', 'G', 'G', 'G']
C09560168,['G', 'O', 'G', 'G', 'G', 'G', 'O']
C11698014,['G', 'O', 'O', 'O', 'G']
C65295382,['O', 'G', 'G', 'G', 'G', 'G', 'O']
C38746266,['O', 'G', 'O', 'G']
C64390791,['G', 'G', 'G', 'G', 'G']
C15699980,['G', 'G', 'G', 'O', 'G', 'G', 'O']
C15731071,['O', 'G', 'G', 'G', 'G', 'G']
C10740427,['G', 'G', 'O', 'G', 'G', 'O', 'G', 'O', 'G']
C58201851,['G', 'G', 'G', 'G', 'G']
C49320600,['G', 'G', 'G']
C20863758,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C67079529,['O', 'G', 'O', 'G', 'O', 'G']
C02647593,['G', 'G', 'G', 'G', 'G', 'G']
C51998984,['O', 'G', 'O', 'G', 'G', 'G']
C14607014,['O', 'G', 'G', 'G', 'O']
C33293192,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C10186697,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'O']
C32999844,['G', 'G', 'G', 'G', 'G', 'O']
C09487159,['G', 'O', 'G', 'G', 'G', 'O', 'G', 'G']
C12071780,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C15859271,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C02947236,['G', 'G', 'O', 'O']
C32975708,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C11534750,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C09276928,['G', 'G', 'G', 'O', 'G', 'O', 'O', 'G']
C58150152,['O', 'G', 'G', 'G', 'G', 'G', 'O']
C06901936,['O', 'G', 'O', 'G']
C14704807,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C08923036,['G', 'G', 'G', 'O', 'G', 'G', 'O', 'G']
C09310177,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C20437369,['G', 'G', 'G', 'G']
C24625293,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C09403439,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'O']
C20180920,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C20494825,['O', 'G', 'G', 'G', 'G']
C13021032,['G', 'G', 'G', 'O', 'G', 'O']
C08741320,['G', 'G', 'O', 'G', 'G', 'G', 'O']
C01326926,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C19353937,['G', 'G', 'G', 'O', 'G', 'G', 'O']
C65319625,['G', 'G', 'G', 'O', 'G', 'G', 'O', 'G']
C04622078,['G', 'G', 'G', 'O']
C64928151,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C10720713,['G', 'G', 'G', 'O', 'G', 'O', 'O']
C38746081,['G', 'O', 'G', 'O', 'G', 'G']
C22241958,['G', 'O', 'G', 'G', 'O', 'G', 'G']
C14093569,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C64567579,['G', 'G', 'O', 'G', 'O', 'G', 'O', 'G', 'G', 'G']
C45936384,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C35452582,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C12427238,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C39519552,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C20926118,['G', 'G', 'G', 'O', 'G']
C36211582,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C13557221,['G', 'O', 'O', 'G', 'O', 'G']
C04354639,['G', 'G', 'G', 'O', 'G', 'G']
C67452481,['G', 'G', 'G', 'G', 'G']
C01412045,['G', 'G', 'G', 'G', 'G']
C19883954,['O', 'G', 'G', 'O', 'G', 'G', 'O']
C12793615,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C39747085,['G', 'G', 'G', 'G', 'G']
C20503258,['G', 'O', 'O', 'G', 'G', 'O']
C09318013,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C02417692,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C39956409,['O', 'O', 'O', 'G', 'G']
C03221022,['G', 'G', 'O', 'G', 'G', 'O', 'O']
C28316132,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C24617038,['G', 'G', 'G', 'O', 'G', 'G']
C09117304,['G', 'O', 'G', 'G', 'O', 'G', 'G', 'O']
C58789648,['O', 'G', 'O', 'O']
C06549376,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C14981013,['O', 'G', 'G', 'G', 'G']
C09647293,['G', 'G', 'O', 'G', 'G']
C13272883,['O', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C35949044,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C33302800,['G', 'G', 'G', 'G', 'G', 'G']
C40373313,['O', 'G', 'G', 'G', 'G']
C19355245,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C24139491,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C40280985,['O', 'G', 'G', 'G', 'O', 'O', 'G', 'G']
C33471395,['G', 'G', 'G', 'G', 'O']
C49368780,['O', 'O', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C01236506,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C33533317,['G', 'G', 'G', 'G']
C04366460,['G', 'G', 'G', 'O']
C08663714,['G', 'G', 'O', 'O', 'G']
C33255007,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C22453405,['O', 'G', 'G', 'G']
C23126144,['G', 'G', 'G', 'G', 'G', 'G']
C12575537,['G', 'O', 'G', 'G', 'O', 'G']
C12855475,['O', 'G', 'G', 'O', 'O']
CHEMBL572840,['G', 'G', 'O', 'O']
C49962859,['G', 'G', 'G', 'G']
C33708672,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C12820121,['G', 'O', 'G', 'G']
C65988544,['O', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C07408928,['G', 'G', 'G', 'G', 'O']
C57652995,['O', 'G', 'G', 'G', 'G', 'O']
C39445626,['G', 'G', 'G', 'G', 'O', 'G']
C36063443,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C61638759,['G', 'G', 'G', 'G', 'O']
C11429604,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'O']
C35636732,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C06945116,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C06627274,['G', 'G', 'G', 'G', 'G']
C13015699,['G', 'G', 'G', 'G', 'G']
C41585729,['G', 'O', 'G', 'G', 'G']
C39934399,['G', 'G', 'G']
C39593763,['G', 'O', 'G', 'G']
C20066754,['O', 'G', 'O', 'G', 'G', 'G', 'G']
C65026734,['G', 'G', 'G', 'G', 'G', 'G']
C15907294,['O', 'G', 'G', 'G', 'O']
C60415014,['O', 'G', 'G', 'G', 'G', 'G', 'O']
C04346912,['G', 'G', 'O', 'G', 'G', 'O', 'G']
C11242338,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C32924686,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C35698216,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C63861921,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C16187161,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C66249680,['G', 'G', 'G']
C18357713,['O', 'O', 'O', 'G', 'G', 'G', 'G']
C39981689,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C06594951,['G', 'G', 'G', 'G']
C04537835,['O', 'G', 'O', 'G']
C13164599,['G', 'G', 'G', 'G', 'G', 'G']
C35926087,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C64538955,['O', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C33933373,['G', 'G', 'G', 'O', 'O', 'O']
C64792938,['G', 'G', 'G', 'G', 'O', 'G', 'O']
C16649537,['G', 'G', 'G', 'O', 'O', 'O', 'O', 'G']
C21859887,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C64987247,['O', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C09912160,['O', 'G', 'G', 'G', 'G', 'G']
C04952920,['G', 'G', 'G', 'G']
C61608283,['O', 'G', 'O', 'G']
C12537287,['G', 'O', 'G', 'G', 'O', 'G']
C67614731,['G', 'G', 'G', 'O', 'G', 'O']
C12150375,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C35672436,['O', 'O', 'G', 'G', 'G']
C20356589,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C35769976,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'O', 'G']
C62101250,['O', 'O']
C13302720,['O', 'G', 'G', 'O']
C28381539,['G', 'O', 'O', 'G', 'G', 'G', 'G']
C40367960,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C64046611,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C02719882,['O', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C36049900,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C06825907,['O', 'G', 'O', 'G']
C65260730,['G', 'O', 'G', 'G', 'O']
C25522832,['G', 'G', 'G', 'G', 'G', 'G']
C63709863,['G', 'G', 'G', 'G', 'G', 'G']
C46543114,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C09492821,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C36400909,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C41548058,['O', 'G', 'G', 'O']
C39936113,['O', 'O', 'G', 'G', 'G', 'G', 'G']
C49367817,['O', 'G', 'G', 'G', 'G', 'O', 'G', 'O', 'G']
C08620004,['G', 'G', 'G', 'G', 'O', 'G', 'O']
C01151022,['G', 'G', 'G', 'G', 'O']
C39997019,['G', 'G', 'G', 'O', 'O', 'G', 'G']
C04512641,['O', 'G', 'G']
C09112432,['G', 'G', 'G', 'G', 'O', 'O', 'G']
C13465026,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C39918054,['G', 'G', 'G', 'G', 'G']
C63084241,['O', 'O', 'O']
C39280371,['O', 'G']
C13060221,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C39272474,['G', 'G', 'G', 'O', 'O']
C20736679,['O', 'G', 'O', 'G', 'G']
C21713826,['G', 'G', 'G', 'O', 'G', 'O', 'O']
C09840147,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C35026248,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C26946437,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C14012435,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C14308416,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C16759678,['G', 'G', 'G', 'O', 'G', 'O']
C17303512,['G', 'O', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C17070677,['O', 'G', 'G', 'G', 'O', 'O']
C36085627,['G', 'G', 'G', 'O', 'G', 'G', 'O']
C25459403,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C09500314,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C60383930,['G', 'G', 'O', 'G', 'O', 'G', 'G', 'G', 'G']
C09116521,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C39725991,['G', 'G', 'G', 'G', 'G', 'G']
C39267237,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C33293049,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C09076073,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C64604927,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C08754077,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C64888440,['G', 'G', 'O', 'O', 'G', 'O', 'G', 'G', 'O']
C20201646,['O', 'G', 'G', 'O']
C40153776,['O', 'O', 'G', 'G']
C21150969,['G', 'O', 'G', 'G', 'O', 'G']
C08382925,['G', 'G', 'O', 'G', 'G', 'O', 'G']
C30770599,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C46498964,['G', 'G', 'G']
C39164367,['G', 'G', 'G', 'G', 'O']
C33723919,['G', 'G', 'O', 'O', 'O']
C66240283,['G', 'G', 'G', 'O', 'G', 'G']
C09029658,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C05057852,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C12895545,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C06533894,['O', 'G', 'G']
C41082814,['G', 'G', 'G', 'G', 'G']
C20097986,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C22059690,['G', 'G', 'O', 'G', 'G', 'O', 'G']
C36064099,['O', 'O', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C38744671,['G', 'G', 'G']
C24908516,['G', 'O', 'O', 'G', 'O', 'G']
C39537521,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C10070535,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'O']
C35926508,['G', 'G', 'G', 'O', 'O', 'O', 'O', 'G', 'G']
C21573322,['G', 'G', 'G', 'G', 'G', 'O']
C12428400,['G', 'G', 'O']
C35664380,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C41634214,['O', 'O', 'G', 'G', 'G']
C09284498,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C57466388,['G', 'O', 'G', 'O', 'O']
C55341552,['G', 'G', 'G', 'G', 'G', 'G', 'G']
