CHEMBL575705,['G', 'G', 'G', 'O']
C04991874,['G', 'G', 'G', 'O', 'O']
C14957349,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C21016875,['G', 'G', 'G', 'G']
C09142163,['G', 'G', 'G', 'G', 'G']
C29983894,['G', 'G', 'O', 'G', 'O', 'G', 'G', 'G', 'G']
C59870220,['G', 'O', 'G', 'G', 'G', 'G']
C67600157,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C64435295,['G', 'G', 'G', 'G']
C04980654,['G', 'G', 'O', 'G', 'G']
C59870210,['G', 'O', 'G', 'G', 'G', 'O', 'G']
C03911511,['G', 'O', 'G']
C62642420,['O', 'G', 'G', 'G', 'O']
C49670143,['G', 'O', 'G', 'G']
C39578744,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C40549275,['G', 'O', 'G', 'G', 'O', 'G']
C11919232,['O', 'G', 'G', 'O', 'O', 'G', 'G']
C09405419,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C15074665,['O', 'G', 'G', 'G', 'G', 'G']
C03766007,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'O']
C38485266,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C23817570,['G', 'G', 'G', 'G', 'G', 'G']
C58385503,['G', 'G', 'G', 'O', 'G']
C14228762,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C15640606,['G', 'G', 'G', 'G', 'O', 'G']
C39532396,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C42143097,['O', 'G', 'G', 'G']
C19026813,['G', 'G', 'O', 'G', 'O', 'G', 'G', 'G']
C39734854,['G', 'O', 'G', 'G', 'G', 'G']
C66906340,['G', 'G', 'G', 'G', 'G']
C21859943,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C18157181,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C15733035,['G', 'O', 'G', 'G', 'G', 'G', 'O']
C09500699,['G', 'G', 'G', 'G', 'G', 'G']
C63818324,['O', 'G', 'O']
C09154283,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C66469392,['O', 'G', 'O', 'G']
C04287862,['O', 'O', 'G', 'G']
C39762109,['G', 'G', 'G', 'G', 'O', 'G', 'O', 'G', 'G']
C45830000,['O', 'O', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C03898470,['G', 'G', 'G', 'O']
C23642500,['O', 'O', 'G', 'G', 'G', 'O', 'G', 'G']
C23556955,['O', 'G', 'O', 'G', 'O', 'G', 'G', 'G']
C09500534,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C21706868,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C35230957,['O', 'O', 'O', 'O']
C36086373,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C03448773,['G', 'G', 'G', 'G', 'O']
C35401063,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C02502946,['G', 'O', 'G', 'G']
C08656474,['G', 'G', 'G', 'O']
C02837432,['O', 'G', 'G']
C21252943,['G', 'O', 'O', 'G']
C17076510,['G', 'G', 'G', 'G']
C33281054,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C40060152,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C06409161,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C35694143,['O', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C65026784,['G', 'G', 'G', 'G', 'G', 'O']
C36003086,['G', 'G', 'G', 'O', 'O', 'G', 'G']
C53102755,['O', 'G', 'G', 'G', 'G']
C22440746,['G', 'O', 'G', 'G']
C08912212,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C07048818,['O', 'G', 'G', 'O', 'G']
C49405151,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'O']
C60391828,['G', 'O', 'G', 'O', 'G', 'G', 'G', 'G']
C13189599,['G', 'G', 'G', 'G', 'O', 'G', 'O', 'G']
C12315368,['O', 'O', 'G', 'G', 'G']
C01240816,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C17376546,['O', 'O', 'G']
C49400139,['O', 'G', 'G', 'O', 'G', 'G', 'G']
C12386013,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'O']
C16509428,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C59872614,['G', 'G', 'O', 'G', 'G', 'O', 'G']
C09595939,['O', 'O', 'O', 'G', 'O', 'G']
C33773997,['G', 'G', 'G', 'G', 'G', 'G']
C13063830,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C09798447,['G', 'G', 'G', 'G', 'O', 'O', 'G', 'G', 'G']
C09550952,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'O']
C06408446,['G', 'O', 'G', 'G', 'G', 'G']
C41548055,['O', 'G', 'G', 'O']
C33029170,['G', 'G', 'O', 'G', 'G']
C15029684,['G', 'O', 'G', 'O', 'G', 'O']
C09134618,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C59715373,['O', 'G', 'G']
C09963550,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C32891692,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C12244382,['O', 'G', 'O', 'G', 'G', 'O', 'G', 'G']
C12413344,['G', 'G', 'G', 'O', 'G', 'G']
C26163573,['G', 'O', 'G', 'G']
C33869557,['O', 'G', 'O', 'G', 'G', 'G']
C15912036,['G', 'G', 'G']
C54186558,['G', 'O', 'G', 'G']
C12792487,['G', 'G', 'G', 'G', 'O', 'O', 'G']
C12645628,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C26780916,['O', 'G', 'G', 'G', 'G', 'G', 'O']
C09102917,['G', 'G', 'O', 'O', 'G', 'G', 'O']
C03309014,['O', 'O', 'G', 'G', 'O']
C46797348,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C13549050,['G', 'G', 'O', 'O']
C63269726,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C25173146,['G', 'G', 'G', 'O', 'G']
C00934343,['O', 'O', 'G', 'G', 'G']
C62794987,['G', 'O', 'G', 'G']
C45716481,['G', 'G', 'G', 'G', 'G']
C38742195,['O', 'G', 'G', 'G', 'G', 'O', 'O', 'G']
C21863256,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C07594880,['O', 'G', 'G', 'G', 'O', 'G']
C06631086,['G', 'O', 'G', 'G']
C67026913,['O', 'O', 'G', 'G', 'G', 'G']
C17282477,['G', 'G', 'G', 'G']
C14010948,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C45525136,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C20891339,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C39480812,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'O']
C53555718,['G', 'O', 'O']
C52860878,['G', 'O', 'G']
C34970975,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C13117644,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C35799504,['O', 'O', 'G', 'O', 'O', 'G']
C09056980,['G', 'G', 'O', 'G', 'G', 'O']
C38667027,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'O']
C13406684,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C10216641,['G', 'G', 'O', 'G', 'O', 'G', 'G', 'G']
C10383028,['G', 'O', 'O', 'G', 'G', 'G', 'O', 'G']
C24788661,['G', 'G', 'G', 'G', 'G']
C33808764,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C67604980,['O', 'G', 'G', 'G', 'O', 'G']
C04771148,['O', 'O', 'O', 'G']
C13189601,['G', 'G', 'G', 'G', 'O', 'G', 'O', 'G']
C39979136,['G', 'G', 'O']
C40563203,['G', 'G', 'G', 'G', 'O']
C39022039,['G', 'O', 'G', 'G']
C35373359,['O', 'G', 'G', 'G', 'G', 'G']
C65105357,['G', 'G', 'G', 'G', 'G', 'G']
C09856259,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C15912365,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C58744295,['G', 'O', 'G', 'G', 'G']
C34877019,['G', 'G', 'O', 'G', 'O']
C39950122,['G', 'G', 'G', 'G', 'G']
C19943313,['O', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C65246297,['G', 'G', 'O', 'G', 'G', 'G']
C09642535,['G', 'G', 'O', 'G', 'G', 'O']
C14135499,['G', 'G', 'G', 'O', 'O', 'G']
C35693422,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C04478001,['G', 'O', 'O', 'G', 'G']
C53158029,['G', 'G', 'O', 'G', 'O']
C32739196,['G', 'O', 'G', 'G', 'G', 'G']
C14242292,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C46078761,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C18415365,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C09529245,['O', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C05626619,['G', 'G', 'G', 'G', 'G']
C59251215,['G', 'G', 'G', 'O', 'O', 'G', 'G', 'G']
C09016211,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C43210814,['G', 'G', 'G', 'O']
C60373322,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C06753010,['G', 'G', 'G', 'G']
C62507132,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C32358282,['G', 'O', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C22456471,['G', 'O', 'O', 'O']
C40905063,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C09519638,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C17095141,['G', 'G', 'G', 'G']
C20207821,['G', 'G', 'G', 'G', 'O', 'O', 'G']
C50672095,['G', 'G', 'G', 'O']
C38994204,['G', 'O', 'O', 'G', 'O', 'O']
C09989895,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C36088758,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C16750573,['G', 'G', 'G', 'G']
C08011508,['G', 'G', 'G']
C43182411,['G', 'G', 'G', 'G', 'G', 'G']
C36211661,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C46728557,['G', 'O', 'G', 'G', 'G', 'G']
C35967056,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C46653134,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C33268094,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C04941202,['G', 'G', 'G', 'G', 'O']
C15775949,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C54643108,['G', 'G', 'G', 'G', 'G']
C09087889,['G', 'G', 'G', 'G', 'G', 'G']
C07673749,['O', 'G', 'G']
C14185127,['G', 'G', 'O', 'O', 'G', 'G', 'G']
C06486164,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C36052866,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C39607809,['O', 'G', 'G', 'O', 'G', 'G', 'G']
C48134859,['O', 'G', 'O', 'G', 'G']
C21633846,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C26232105,['O', 'G', 'G', 'G', 'O', 'G', 'O']
C25171531,['G', 'O', 'G', 'O', 'O', 'O', 'G', 'G', 'O']
C35492936,['G', 'G', 'G', 'O', 'G', 'G']
CHEMBL578022,['G', 'G', 'G', 'O', 'O']
C11791520,['O', 'G', 'G', 'G', 'O', 'G', 'G']
C50275774,['G', 'G', 'O', 'O', 'G']
C06157004,['G', 'G', 'G']
C25157459,['G', 'G', 'O', 'G', 'G', 'O', 'G']
C65356204,['G', 'G', 'G', 'G', 'G', 'O']
C24718338,['G', 'O', 'G', 'O', 'G', 'O', 'G']
C39983904,['G', 'G', 'G', 'G']
C33255066,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C08646629,['G', 'O', 'O', 'G', 'G', 'G', 'G']
C15684150,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C09512013,['G', 'G', 'G', 'G', 'O', 'G']
C09206035,['G', 'O', 'G', 'G', 'G']
C65363226,['G', 'O', 'G', 'O', 'O', 'G']
C35590287,['O', 'G', 'G', 'G']
C63279417,['G', 'G', 'G', 'G', 'G']
C22513025,['O', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C38680589,['O', 'G', 'G', 'G']
C15504218,['O', 'G', 'G', 'G', 'G']
C21713732,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C05442858,['G', 'G', 'G', 'G']
C17918376,['O', 'G', 'G', 'G', 'G']
C36668615,['G', 'O', 'G']
C58482060,['G', 'O', 'G', 'G', 'G', 'G']
C33277599,['G', 'G', 'G', 'O', 'G', 'G']
C09348702,['G', 'O', 'G', 'G', 'G', 'O', 'G']
C21918178,['G', 'G', 'G', 'O', 'G', 'G', 'O']
C35835082,['O', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C12590482,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C49096957,['O', 'G', 'G', 'O']
C38873986,['O', 'O', 'O', 'G', 'G', 'G']
C27909669,['G', 'G', 'G', 'O', 'G', 'G', 'O']
C58493135,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C50654553,['G', 'G', 'G', 'G']
C07383927,['O', 'G', 'G', 'G', 'G', 'O']
C09375050,['G', 'O', 'G', 'G', 'G']
C16044643,['O', 'O', 'G', 'G', 'G', 'G', 'G']
C01142170,['G', 'O', 'G', 'G']
C27489451,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C09307402,['O', 'G', 'G', 'G', 'O', 'G']
C20564477,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C46022625,['O', 'G']
C32899889,['G', 'G', 'G', 'G', 'G']
C33281309,['G', 'G', 'G', 'G', 'G', 'G']
C05172090,['O', 'O', 'G', 'G', 'G', 'G']
C12757160,['O', 'G', 'G', 'G', 'O', 'G', 'G']
C01032639,['G', 'G', 'G', 'G']
C40176430,['O', 'O']
C07164082,['O', 'G', 'G', 'G', 'G', 'G']
C05993506,['G', 'G', 'G', 'G', 'O']
C32893437,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
CHEMBL480725,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C18042558,['G', 'G', 'O', 'G', 'O', 'G', 'G']
C46619477,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C12599621,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C49405022,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C39997073,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C21655462,['G', 'O', 'G', 'G', 'G', 'O', 'G', 'G']
C39531756,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C15942982,['G', 'G', 'G', 'G', 'G', 'G']
C09388523,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C08968223,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C64394465,['G', 'G', 'O', 'G', 'G']
C00178860,['G', 'G', 'G', 'G', 'G']
C66278184,['G', 'O', 'G', 'G', 'G', 'G', 'O']
C39896716,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C39480758,['G', 'G', 'G', 'G', 'O', 'G', 'O']
C40016954,['O', 'G', 'G', 'O', 'G', 'G', 'G', 'O', 'G', 'G']
C13992329,['G', 'G', 'O', 'G', 'G', 'G']
C64565701,['G', 'O', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C64428134,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C27817092,['G', 'G', 'G', 'G', 'G']
C65148097,['G', 'O', 'G', 'G', 'G']
C08140244,['G', 'G', 'G', 'G', 'G', 'G']
C23054927,['G', 'G', 'G', 'G', 'G', 'G']
C39920769,['G', 'O', 'O']
C36053670,['O', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C33267416,['G', 'G', 'O', 'G', 'G', 'G', 'O', 'G']
C14990195,['G', 'O', 'G', 'O', 'G', 'G', 'G', 'O']
C35987773,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C36308843,['G', 'G', 'G', 'G', 'G', 'O']
C28651806,['O', 'O', 'G', 'G', 'G', 'G']
C12073122,['G', 'G', 'G', 'O', 'G', 'G']
C13757432,['G', 'G', 'G', 'O']
C60127165,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'O', 'G', 'G']
C57414337,['O', 'G', 'G', 'O', 'G', 'G']
C31305432,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C04477722,['G', 'G', 'G', 'G', 'G']
C21532058,['G', 'G', 'G', 'G', 'O', 'G']
C35703793,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C64789894,['O', 'G', 'G', 'G', 'O', 'O']
C08634509,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C26140895,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'O']
C64201887,['G', 'G', 'G', 'O', 'G', 'G']
C04135336,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C08761089,['O', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C14006073,['O', 'G', 'G', 'G', 'G', 'O']
C04914003,['O', 'G', 'O']
C36788355,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'O']
C30262776,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C67216627,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C66845909,['G', 'G', 'G', 'G']
C21150437,['G', 'O', 'G', 'G', 'G', 'G']
C12556431,['O', 'G', 'O', 'G', 'G', 'G']
C39377173,['G', 'G', 'G', 'G', 'O']
C65306148,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C08910595,['G', 'G', 'G', 'G', 'O', 'O', 'G', 'G']
C33037897,['G', 'O', 'O', 'O', 'O', 'G']
C29134577,['G', 'O', 'G', 'G']
C39037389,['G', 'G', 'O', 'G', 'G', 'G']
C03525977,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'O']
C35560907,['G', 'G', 'G', 'O', 'G', 'G']
C35987712,['G', 'G', 'G', 'O', 'O', 'G', 'G', 'G', 'G']
C18161806,['G', 'G', 'G', 'G', 'G']
C10249404,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'O']
C46141467,['O', 'G', 'G', 'G', 'G', 'G']
C20717754,['G', 'G', 'G']
C00170905,['G', 'G', 'G', 'G']
C09666167,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C09494118,['O', 'O', 'G', 'G']
C42802009,['G', 'G', 'O', 'O', 'G', 'G', 'G']
C46913131,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C35694187,['G', 'O', 'O', 'G', 'G', 'G', 'G', 'G']
C20152987,['G', 'G', 'O', 'G', 'O', 'G', 'G']
C06619174,['G', 'G', 'G', 'G', 'G', 'G']
C01058065,['G', 'G', 'O', 'O', 'G', 'O', 'G']
C36052868,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C46768439,['G', 'G', 'G', 'G', 'G', 'G']
C49463981,['G', 'G', 'O']
C09910618,['O', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C00751476,['G', 'G', 'O', 'O', 'O', 'G', 'G', 'G', 'G', 'G']
C25732156,['G', 'G', 'G', 'G', 'G', 'O', 'O']
C12552015,['G', 'G', 'G']
C08840312,['G', 'O', 'G', 'O', 'G', 'G']
C23907735,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C35748919,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C49416082,['G', 'O', 'G', 'G', 'O']
C08644201,['G', 'G', 'O', 'O', 'G', 'G', 'G']
C14884846,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
CHEMBL516458,['G', 'O', 'O', 'G', 'G', 'G']
C35697917,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'O', 'G']
C21450505,['G', 'G', 'G', 'G', 'O']
C09277782,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C36071903,['O', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C49405039,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C40734687,['G', 'O', 'G', 'G']
C12926248,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C30010065,['O', 'O', 'O', 'O', 'O']
C57426619,['G', 'G', 'G', 'G', 'O', 'G', 'O']
C23827867,['G', 'G', 'G', 'O']
C39592429,['G', 'G', 'G']
C09092981,['O', 'G', 'O', 'O', 'G', 'G', 'G']
C67376403,['G', 'G', 'G', 'G', 'G']
C14625825,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C25224965,['G', 'G', 'G', 'G']
C38744475,['G', 'G', 'G', 'G', 'G']
C04356007,['G', 'G', 'G', 'G', 'G', 'G']
C09318016,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C44456889,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C40107823,['G', 'G', 'G', 'G', 'G', 'O']
C39336873,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C05578694,['G', 'G', 'G', 'O']
C39956174,['G', 'G', 'G', 'G']
C57473107,['G', 'G', 'G', 'G', 'O', 'O']
C32329204,['G', 'O', 'G', 'G', 'G', 'O']
C00324835,['G', 'G', 'O', 'G', 'G']
C17703058,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C09208724,['G', 'G', 'G', 'O', 'G', 'G', 'O', 'G']
C01908650,['G', 'O', 'G', 'O', 'G', 'G', 'O']
C00848534,['G', 'G', 'G', 'G']
C09081325,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C37281781,['G', 'G', 'O', 'G']
C35312036,['G', 'O', 'G', 'G', 'G']
C61715027,['G', 'O', 'O', 'G', 'G']
C65147192,['O', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C41549014,['G', 'G', 'O', 'G', 'O']
C00954516,['O', 'O', 'O']
C66255420,['O', 'O', 'G']
C08812129,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C09081631,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C06794232,['O', 'G', 'G', 'G', 'G']
C04477694,['G', 'O', 'G', 'G']
C02914150,['G', 'G', 'G', 'G', 'G']
C13554937,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C13038840,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C06453011,['G', 'G', 'O', 'O']
C32961384,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C14200845,['G', 'G', 'O', 'G']
C14111300,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C37053227,['O', 'G', 'G']
C32095010,['G', 'G']
C51700571,['G', 'G', 'G', 'O', 'G']
C22131592,['G', 'G', 'O', 'G', 'G']
C58952206,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C13006105,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C34792868,['O', 'G', 'O', 'O', 'G', 'O']
C37254415,['G', 'G', 'O']
C38745586,['G', 'G', 'O', 'G']
C13483295,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C04273343,['G', 'O', 'O', 'G', 'G', 'G', 'G']
C20572950,['O', 'O', 'G', 'G', 'G', 'O', 'O']
C17201160,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C57531174,['G', 'G', 'G', 'G', 'G']
C17081178,['G', 'G', 'G']
C21238535,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C09783350,['G', 'G', 'G', 'O', 'G', 'G']
C64921925,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C25433115,['G', 'O', 'G', 'G', 'O', 'O']
C06776438,['G', 'G', 'G', 'G', 'G', 'G']
C36053600,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C31657908,['G', 'G', 'G', 'G']
C44388635,['G', 'G', 'G', 'G']
