CHEMBL575705,['G', 'G', 'G', 'O']
C05188759,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C64788397,['G', 'G', 'G', 'G']
C17744100,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'O']
C08591635,['O', 'G', 'G', 'G', 'G', 'G']
C48759848,['G', 'G', 'O', 'G']
CHEMBL575918,['G', 'O', 'G', 'G', 'G']
C12948382,['O', 'G', 'G', 'G', 'O', 'O']
C02946816,['O', 'G', 'O', 'G']
C01154606,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C35458573,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C20340073,['G', 'G', 'G', 'G']
C63843771,['G', 'G', 'G', 'G']
C35453199,['G', 'G', 'G', 'G', 'G', 'G']
C22442345,['O', 'G', 'G']
C00862910,['G', 'G', 'G', 'G', 'G']
C12648151,['G', 'G', 'G']
C35751491,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'O', 'O']
C21859663,['O', 'G', 'G', 'G', 'G', 'O', 'O']
C08840316,['G', 'O', 'G', 'G', 'G', 'G']
C21877420,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'O']
C04942633,['G', 'O']
C05248224,['G', 'O', 'O']
C36540060,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C66132348,['O', 'G', 'O', 'O', 'O', 'G']
C35966441,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C09277781,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C08728012,['G', 'O', 'G', 'G', 'G', 'G']
C05331569,['O', 'O', 'G', 'O', 'G']
C23982484,['G', 'G', 'G', 'G', 'G']
C13811217,['G', 'O', 'O', 'G', 'G', 'G']
C62702645,['G', 'O', 'G', 'O', 'G']
C40139255,['G', 'G', 'O', 'G', 'O', 'G', 'G', 'G']
C02123660,['G', 'G', 'G', 'O', 'G', 'G', 'O', 'O']
C39468806,['G', 'G', 'G', 'G']
C09994331,['G', 'G', 'G', 'G', 'G']
C23967738,['G', 'G', 'G', 'G', 'O']
C51584698,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C23516913,['G', 'G', 'G', 'O', 'G', 'G']
C33138103,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C58457990,['G', 'G', 'O', 'G', 'O', 'G', 'G']
C36959375,['G', 'O', 'O', 'G']
C03879692,['G', 'O', 'O', 'O', 'G']
C23956090,['G', 'G', 'G', 'G', 'G']
C35147050,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C09101373,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C00539962,['G', 'G']
C41603450,['G', 'G', 'O', 'O']
C64408411,['G', 'O', 'G']
C06842432,['O', 'O', 'G', 'G', 'G', 'G', 'G']
C11424357,['O', 'G', 'G', 'G', 'O', 'G']
C13625241,['G', 'G', 'G', 'G', 'G', 'G']
C59819244,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C20618409,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C28059408,['G', 'G', 'G', 'G']
C59420147,['O', 'G', 'G', 'O', 'G', 'G', 'G']
C10870955,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C18219425,['G', 'G', 'G']
C13132875,['G', 'G', 'O', 'G', 'G', 'O', 'O', 'G']
C59835847,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C13297902,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C37399645,['G', 'G', 'G', 'G', 'G', 'O']
C10072845,['G', 'G', 'G', 'G', 'O', 'O', 'O']
C16932689,['O', 'G', 'G', 'O', 'G', 'O', 'G']
C64502857,['G', 'G', 'O', 'G']
C15109184,['G', 'O', 'G', 'G', 'G']
C65497211,['G', 'G', 'G', 'O', 'O', 'G']
CHEMBL373364,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C41105475,['G', 'G', 'O', 'G', 'G', 'G']
C61465556,['G', 'G', 'G', 'G', 'G']
C40827349,['O', 'G', 'G', 'G']
C06897053,['O', 'G', 'O', 'G']
C42788380,['G', 'O', 'G', 'G', 'G']
C05017738,['G', 'O', 'G', 'G']
C39703542,['O', 'G', 'G', 'G', 'O', 'G', 'G']
C09753739,['G', 'G', 'G', 'G', 'O', 'G']
C03294509,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C33281417,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C00949099,['G', 'O', 'G', 'G', 'O']
C64230569,['O', 'G', 'G', 'O', 'O', 'G']
C09502182,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C33299370,['G', 'G', 'G', 'G', 'O', 'G']
C15866200,['G', 'G', 'G', 'G']
C20424206,['O', 'O', 'O', 'G']
C40292022,['O', 'O', 'G']
C39580234,['G', 'G', 'G', 'G', 'O', 'O', 'O']
CHEMBL1165042,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C35283871,['G', 'G', 'G']
C03641482,['G', 'G', 'G', 'G', 'G']
C67108482,['G', 'G', 'G', 'G']
C32975701,['G', 'G', 'G', 'O', 'G', 'G']
C13204545,['G', 'G', 'G', 'O', 'G', 'O', 'O', 'G', 'O']
C00808873,['G', 'G', 'G', 'O', 'O']
C01067622,['G', 'G', 'G', 'G', 'G']
C12560862,['O', 'O', 'G', 'G', 'G', 'O']
C13402500,['G', 'O', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C06230975,['G', 'G', 'O']
C35694151,['G', 'O', 'O', 'G', 'G', 'G', 'O', 'G']
C36050177,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'O', 'G']
C01201884,['G', 'G', 'O', 'G']
C21150693,['G', 'G', 'G', 'O', 'G', 'O', 'G']
C58648545,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C06975472,['O', 'G', 'G', 'G', 'G', 'G']
C09660425,['G', 'O', 'G', 'O']
C06615729,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C67288956,['G', 'G', 'G', 'O', 'G', 'G']
C11405967,['G', 'G', 'G', 'G', 'G', 'G', 'G']
CHEMBL1164578,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C33260334,['O', 'O', 'G', 'G', 'G', 'G', 'G']
C00222396,['G', 'G', 'G']
C07099781,['O', 'G', 'G', 'O']
C21540575,['O', 'G', 'G']
C50655304,['G', 'G', 'G', 'G']
C04348995,['G', 'G', 'G', 'G', 'O', 'O']
C58172685,['O', 'G']
C13496436,['O', 'G', 'G', 'G', 'G']
C22958183,['G', 'G', 'O', 'G']
C17915380,['G', 'O', 'O', 'G', 'G', 'G', 'O', 'G']
C41303115,['O', 'G', 'G', 'G', 'G']
C40837954,['G', 'G', 'G', 'G', 'G', 'G']
C46691253,['G', 'O', 'O', 'G', 'G']
C64580389,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C12781495,['G', 'O', 'G', 'G']
C34725631,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C15022992,['G', 'G', 'G', 'G', 'G', 'G']
C48266123,['O', 'O', 'G', 'G']
C36049927,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'O', 'G']
C09260325,['G', 'G', 'G', 'G', 'G', 'G']
C36050426,['G', 'G', 'O', 'O', 'G', 'G', 'G', 'G', 'O']
C36752841,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C09159620,['G', 'G', 'G', 'G', 'G', 'G']
C04482104,['G', 'G', 'G', 'G', 'G']
C22612928,['O', 'G', 'G', 'O']
C09712236,['G', 'G', 'G', 'O', 'G', 'G']
C02569434,['G', 'G', 'O', 'G']
C32959065,['G', 'G', 'G', 'O', 'G', 'G']
C35727082,['O', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C66831138,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C01774317,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C14371340,['G', 'O', 'O', 'G', 'G', 'O']
C09332638,['O', 'G', 'G']
C34793368,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C39217956,['G', 'G', 'G', 'G']
C21578404,['G', 'G', 'G', 'G', 'G']
C14972992,['G', 'G', 'G', 'G', 'G', 'G']
C51357795,['G', 'G', 'O', 'G', 'O', 'G']
C20463106,['G', 'G', 'G', 'G', 'G']
C33349931,['O', 'G', 'O', 'G', 'G', 'G', 'G']
C32973626,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C16156318,['G', 'O', 'G', 'G', 'G']
C38994415,['O', 'O', 'O', 'G']
C39592613,['G', 'G', 'G', 'G', 'O']
C33273796,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C09465790,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39273187,['G', 'O', 'G', 'G']
C39277171,['G', 'G', 'G', 'O', 'O']
C35693579,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C00710962,['G', 'O', 'G']
C21151148,['O', 'G', 'G', 'O', 'G', 'O', 'G']
C03043639,['O', 'O', 'O', 'G', 'G']
C60241373,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C65322853,['G', 'O', 'G', 'O', 'O']
C13720853,['G', 'G', 'G', 'G', 'G', 'G']
C62495972,['G', 'G', 'G', 'G']
C48791098,['G', 'G', 'G']
C53736611,['G', 'G', 'G', 'G']
C62695284,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'O']
C08662267,['G', 'G', 'O', 'G', 'O', 'O']
C21177189,['O', 'G', 'G', 'G', 'O', 'O']
C40827377,['G', 'G', 'G', 'G']
C38873988,['O', 'O', 'G', 'G', 'G', 'G']
C31819022,['G', 'G']
C02616090,['G', 'G', 'O']
C00811279,['G', 'G', 'O', 'G', 'G']
C54155254,['G', 'G', 'O', 'G', 'G', 'G']
C55996081,['G', 'G', 'G', 'G', 'G']
C17262597,['O', 'G', 'G', 'O', 'G', 'G', 'G']
C38942720,['G', 'G', 'G', 'G', 'G', 'G']
C05572314,['G', 'G', 'G', 'O']
C58595807,['G', 'G', 'G', 'O', 'G', 'G']
C58149928,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'O', 'G']
C32916827,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C19171778,['O', 'G', 'G', 'G', 'G']
C50102311,['G', 'G', 'G', 'G', 'G', 'G']
C67591535,['O', 'G', 'G', 'O', 'G', 'O']
C37399726,['G', 'G', 'G', 'G', 'G', 'G']
C08619025,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C61088406,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C64427498,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C02956842,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C03324953,['O', 'O', 'G', 'G', 'G', 'G']
C17729200,['O', 'G', 'G', 'G', 'G']
C40339958,['G', 'G', 'G', 'G', 'O']
C40322733,['G', 'G', 'G', 'G']
C39545035,['G', 'O', 'O', 'G', 'G', 'G', 'G']
C08314949,['G', 'O', 'G', 'O', 'G']
C16844057,['G', 'O', 'G', 'G', 'G']
C13239033,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'O']
C23430719,['G', 'G', 'G', 'O', 'G']
C40310501,['G', 'G', 'O', 'G']
C35564810,['G', 'O', 'O', 'G', 'G']
C00943313,['O', 'G', 'O', 'G', 'O', 'O']
C21237278,['G', 'G', 'O', 'G', 'G']
C09466829,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C02094899,['O', 'G', 'G']
C08684091,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C24539393,['G', 'G', 'G', 'G', 'O']
C05387792,['G', 'G', 'G', 'O', 'G']
C39489741,['O', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C13033353,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C09159131,['G', 'O', 'G', 'G', 'G', 'G']
C12565266,['G', 'O', 'G', 'G', 'G']
C00522226,['G', 'O', 'G', 'G', 'G']
C12821430,['G', 'O', 'G']
C38742790,['G', 'G', 'G']
C56309812,['G', 'G', 'G', 'G', 'G', 'G']
C36772896,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C18354836,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C16524321,['G', 'G', 'O']
C05027427,['G', 'G', 'G', 'O']
C09478544,['G', 'O', 'O', 'G', 'G', 'G']
C13133035,['G', 'G', 'O', 'G']
C21178153,['O', 'O', 'O', 'O', 'G', 'G', 'G']
C08745501,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C64696609,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C39769751,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C36052865,['G', 'G', 'G', 'O', 'G', 'G', 'O', 'O', 'G']
C13040597,['G', 'G', 'G', 'O', 'G', 'O', 'G']
C40316619,['G', 'G', 'G', 'G', 'G']
C01921306,['G', 'G', 'G', 'O', 'O', 'O']
C07803207,['G', 'O', 'O', 'G']
C09340594,['G', 'G', 'G', 'G', 'G', 'O', 'O']
C02660800,['G', 'O', 'G', 'G']
C09516609,['G', 'G', 'O', 'G', 'G']
C10308597,['O', 'G', 'O', 'G', 'G', 'G', 'O', 'O']
C60013663,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C49400323,['O', 'G', 'O', 'G', 'G', 'G', 'G']
C35964510,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C36730937,['G', 'O', 'O', 'G']
C55040387,['O', 'G', 'G', 'G', 'G', 'O']
C12580143,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C46656639,['G', 'G', 'G', 'G', 'O', 'G', 'O']
C22315075,['G', 'G', 'G', 'G', 'G', 'G']
C00644150,['G', 'O', 'O']
C01253371,['G', 'G', 'O', 'O']
C23545316,['O', 'O', 'O', 'G', 'G', 'G', 'G']
C04684123,['G', 'O', 'O', 'G', 'G']
C39592610,['G', 'G', 'G', 'G', 'G']
C13810532,['G', 'G', 'G', 'G', 'G']
C28913357,['G', 'G', 'G', 'O', 'G']
C47837326,['G', 'G', 'G', 'O', 'G', 'O', 'G']
C17124384,['G', 'G', 'G', 'O', 'G']
C24172138,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C63711694,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C12753696,['G', 'G', 'G', 'G', 'G', 'G']
C56017181,['G', 'O', 'G', 'G']
C13786004,['G', 'G', 'G', 'G', 'G']
C66783475,['O', 'G', 'G', 'G', 'O']
C60391829,['G', 'O', 'G', 'G', 'O', 'G', 'O', 'G', 'G', 'G']
C21278128,['G', 'G', 'O', 'G', 'O', 'O', 'G']
C04566766,['G', 'G', 'G', 'G', 'G', 'G']
C02717817,['O', 'G', 'G', 'O']
C08573132,['G', 'G', 'O', 'G', 'G']
C08850479,['O', 'G', 'G', 'G', 'G', 'O']
C48552646,['G', 'G', 'G', 'G', 'G', 'O', 'O', 'G']
C63296309,['O', 'O', 'G', 'G', 'O', 'G', 'O']
C40675699,['G', 'G', 'G', 'G', 'G']
C13181409,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C09243304,['G', 'G', 'G', 'O', 'G', 'G']
C16935808,['G', 'G', 'O']
C55895835,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C09427953,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C40995267,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C35598225,['G', 'G', 'O', 'G', 'G']
C12873573,['O', 'O', 'G', 'G', 'G']
C21883967,['G', 'G', 'G', 'G']
C57315473,['G', 'G', 'G', 'G', 'G', 'G']
C01229165,['G', 'G', 'G']
C15923240,['G', 'G', 'O', 'G', 'G', 'G']
C08426849,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C22627996,['G', 'G', 'G', 'O']
C09224418,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C59370482,['G', 'G', 'G', 'G', 'O', 'G']
C16514896,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C21518206,['G', 'G', 'G', 'G']
C35966439,['G', 'O', 'G', 'O', 'G', 'G', 'G']
C40116661,['G', 'G', 'G', 'O', 'G', 'G']
C64050493,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C58385421,['O', 'G', 'G', 'G', 'G']
C51714586,['G', 'G', 'G', 'G', 'O', 'O']
C09883532,['G', 'O', 'O', 'G', 'G', 'O']
C10859503,['G', 'G', 'G', 'G', 'O', 'G', 'O']
C10386493,['G', 'G', 'O', 'O', 'G', 'O', 'G', 'G', 'G']
C45890807,['G', 'G', 'G', 'G', 'G', 'O']
C03406013,['O', 'G', 'G', 'G', 'G', 'G']
C35988211,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C34792589,['G', 'G', 'O', 'G', 'O', 'G', 'G']
C18521697,['G', 'O', 'O', 'O', 'G', 'G']
C51714195,['G', 'G', 'G', 'G', 'G', 'O', 'O']
C11497542,['G', 'G', 'G', 'G', 'O']
C20417837,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C03312552,['G', 'O', 'G', 'G', 'O', 'O', 'G', 'G']
C02672011,['G', 'G', 'G', 'O', 'G', 'G']
C60487298,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C67551292,['G', 'G', 'O', 'G', 'G', 'G']
C23936101,['G', 'G', 'G', 'G', 'G']
C22450187,['G', 'O', 'O', 'G']
C18250793,['O', 'G', 'G', 'O']
C67274161,['G', 'G', 'G', 'G']
C65882680,['O', 'G', 'G', 'G', 'G', 'O']
C52912707,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C35435978,['G', 'O', 'G', 'O', 'G', 'G']
C00986588,['G', 'G', 'G', 'G']
C59167432,['O', 'O', 'G', 'G']
C13052956,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C01033129,['O', 'G']
C64890670,['G', 'G', 'G']
C53106661,['G', 'G', 'G', 'O', 'G']
C12884019,['G', 'G', 'G', 'G', 'G', 'O']
C10385731,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C59335138,['G', 'G', 'O', 'G', 'O', 'G']
C07685384,['G', 'G', 'G', 'G']
C14472419,['G', 'G', 'G', 'G', 'G', 'O']
C11378203,['G', 'O', 'O', 'O', 'G', 'O', 'O', 'G', 'G']
C39469796,['G', 'G', 'G', 'G', 'G']
C08588765,['O', 'O', 'G', 'G', 'O', 'G']
C00090576,['G', 'G']
C65946114,['G', 'O', 'G', 'G', 'G']
C36050251,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C35828413,['G', 'G', 'G', 'G', 'G', 'O', 'O', 'O', 'G']
C34724956,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C20564243,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C19808585,['G', 'O', 'G', 'O', 'G']
C06032820,['G', 'G', 'O']
C17597621,['G', 'G', 'O', 'G', 'G', 'O', 'G', 'G']
C14542350,['G', 'G', 'G', 'G', 'O']
C00369104,['G', 'G']
C13731596,['G', 'G', 'G', 'G']
C57848760,['G', 'G', 'O']
C56199835,['G', 'G', 'G', 'G', 'O', 'O', 'G', 'G']
C21279796,['G', 'G', 'G', 'O', 'G', 'G']
C21803227,['G', 'G', 'O', 'G']
C04142133,['G', 'G', 'G', 'G', 'G', 'O', 'O']
C13800963,['G', 'O', 'G', 'G', 'O', 'G', 'G', 'G']
C40316325,['O', 'G', 'O']
C13206218,['O', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C39851382,['G', 'G', 'G', 'G', 'G', 'O']
C38704632,['G', 'G', 'G', 'G']
C40149859,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C16936046,['G', 'O', 'G', 'G', 'G', 'G', 'O']
C58369547,['O', 'G', 'O']
C08340818,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39482083,['G', 'G', 'G', 'G', 'G', 'G']
C36736741,['G', 'G', 'G', 'G', 'G']
C67373860,['G', 'G', 'O']
C34979492,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C14046045,['O', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C04683983,['O', 'O', 'O', 'G', 'O']
C06738899,['G', 'O', 'O', 'G']
C09520420,['G', 'G', 'G', 'G', 'O']
C12619841,['O', 'G', 'G', 'O', 'O', 'G', 'G']
C01219131,['G', 'G', 'G', 'G', 'O']
C66500727,['G', 'G', 'G', 'G', 'G']
C41122604,['G', 'G', 'G', 'O', 'G', 'G']
C39994231,['G', 'G', 'O', 'G', 'O']
C10249381,['O', 'G', 'G', 'G', 'G', 'G']
C13352419,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C17112820,['G', 'G', 'G', 'G']
C40342002,['G', 'O', 'G', 'G', 'G']
C49623805,['G', 'G', 'O', 'G']
C64924315,['O', 'G', 'G', 'O', 'G']
C36050341,['G', 'G', 'G', 'O', 'O', 'G', 'G', 'O', 'G']
C66467707,['G', 'G', 'O', 'G', 'G']
C39030063,['G', 'O', 'O', 'G', 'G', 'G']
C32124442,['G', 'G', 'G', 'O', 'G']
C12833180,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C09598837,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C30530134,['O', 'G', 'G', 'G', 'G']
C02098724,['G', 'G', 'G', 'G', 'O', 'G', 'O', 'O']
C36063193,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C13206187,['G', 'G', 'G', 'G', 'G', 'O', 'O', 'G', 'G', 'O']
C11933635,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C39938785,['G', 'G', 'G', 'G', 'G']
C35967633,['G', 'G', 'G', 'G', 'O', 'G']
C14550785,['G', 'G', 'G', 'G']
C08592357,['G', 'G', 'G', 'O', 'O', 'G', 'G']
C13456323,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C05373779,['G', 'O', 'G', 'G', 'G', 'G']
C39950497,['G', 'G', 'G', 'G', 'G', 'G']
C23328959,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C51645653,['O', 'G', 'O', 'G', 'G']
C39482081,['G', 'G', 'G', 'G', 'G', 'G']
C33068547,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C38620283,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C51324795,['G', 'G', 'G']
C27571576,['O', 'G', 'O']
C39935930,['G', 'O', 'G', 'G', 'G']
C65271915,['O', 'O', 'O', 'G', 'G', 'O']
C13417907,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'O']
C18143232,['G', 'G', 'G', 'G', 'G', 'G']
C35988214,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C65168278,['O', 'O', 'G', 'O', 'G']
C20325159,['G', 'O', 'G', 'O', 'G', 'G']
C13256836,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C55144132,['G', 'O', 'G', 'G']
C32074771,['G', 'G', 'G']
C08791499,['O', 'O', 'O', 'G', 'G', 'G', 'G', 'G']
C64891137,['G', 'G', 'G', 'G']
C48941958,['O', 'G', 'G', 'O', 'G', 'G', 'G']
C26819436,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C31295790,['G', 'G', 'G', 'G', 'O', 'G', 'O']
C32074212,['G', 'O', 'O', 'G', 'G', 'G']
C32958972,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C35693810,['G', 'G', 'O', 'G', 'G', 'G', 'O', 'G']
C08172513,['G', 'G', 'G', 'G', 'O', 'G']
C08708758,['G', 'G', 'O', 'G', 'G', 'G']
C03337364,['G', 'G', 'G', 'G', 'G', 'G']
C25160451,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C13397512,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C60375863,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
