CHEMBL575705,['G', 'G', 'G', 'O']
C01475910,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C37944532,['O', 'G', 'O']
C10048637,['G', 'G', 'G', 'G', 'G', 'G']
C05165160,['O', 'O', 'G']
C21732852,['G', 'O', 'G', 'G', 'G']
C04851059,['G', 'G', 'G']
C62041341,['G', 'O', 'G']
C27020828,['G', 'O', 'G', 'G', 'G', 'G']
C44322718,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C13083108,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C38980756,['G', 'G', 'G', 'G', 'G']
C04566499,['G', 'G', 'O', 'G']
C62508414,['G', 'G', 'G', 'G']
C14010916,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C63145949,['G', 'G', 'G', 'G']
C40323624,['G', 'G', 'G', 'G']
C11772673,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C41124669,['G', 'G', 'O', 'G']
C51128682,['G', 'G', 'O', 'O']
C11995308,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C60554304,['G', 'G', 'G', 'O', 'O', 'O', 'G']
C58825058,['G', 'O', 'G', 'G', 'G', 'G']
C09953044,['G', 'G', 'G', 'G', 'G', 'G']
C37245018,['G', 'G', 'G', 'G']
C65920282,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C13315045,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C55688791,['O', 'G', 'G', 'G']
C17085195,['O', 'G', 'G', 'G', 'G', 'O', 'O']
C20760539,['G', 'G', 'O', 'G', 'G', 'G']
C03833754,['O', 'G', 'G', 'G']
C54682722,['G', 'G']
C37178378,['G', 'G', 'G', 'G']
C51712468,['G', 'G', 'G', 'O', 'O']
C24775465,['G', 'O', 'O', 'G', 'G', 'G', 'G', 'G']
C16695739,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C51626210,['G', 'G', 'G', 'G', 'G']
C35715366,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C64228677,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C37673292,['G', 'G', 'O', 'O', 'G']
C00622062,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C39280072,['G', 'G', 'G', 'G', 'G']
C45457930,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C34974943,['O', 'O', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C04406169,['O', 'O', 'G', 'G']
C46705256,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C65168280,['G', 'O', 'G', 'O', 'O']
C09380920,['G', 'G', 'G', 'G', 'G', 'G']
C62930867,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C60183666,['O', 'O', 'G', 'G', 'G', 'G', 'O']
C25176015,['G', 'G', 'O', 'G', 'O', 'G']
C03070946,['G', 'G', 'G', 'G']
C22224020,['G', 'O', 'O', 'G', 'G', 'O']
C13205106,['G', 'G', 'G', 'G', 'G', 'O', 'O', 'G', 'G']
C32973556,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C35967636,['G', 'G', 'O', 'G', 'G', 'G']
C25833433,['G', 'G', 'G', 'G', 'G']
C12542121,['G', 'G', 'O', 'O', 'O']
C19744352,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C49528573,['G', 'G', 'G', 'G']
C58225775,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C25473407,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C13456320,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C13037860,['O', 'G', 'O', 'G', 'G', 'G', 'O']
C23945709,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'O', 'G', 'G']
C18180279,['O', 'G']
C04411592,['G', 'O', 'G', 'G', 'G']
C09018867,['G', 'O', 'G', 'G']
C13461553,['G', 'G', 'O', 'O', 'G']
C04738469,['O', 'O', 'G']
C35696238,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C55631992,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C14322936,['G', 'G', 'G', 'O']
C21876251,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C15678666,['O', 'O', 'G', 'G', 'O', 'G', 'G']
C39467582,['O', 'G', 'G', 'G', 'G', 'G']
C35597812,['G', 'G', 'G', 'G']
C39949511,['G', 'G', 'G', 'G']
C32973779,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C63911286,['G', 'G', 'G', 'G', 'G', 'O']
C65694671,['G', 'G', 'O', 'G']
C40139303,['G', 'G', 'G', 'O']
C25840191,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'O', 'G', 'G']
C45644418,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C65514967,['O', 'O', 'G', 'G', 'G', 'G']
C21048563,['G', 'G', 'O']
C44839970,['G', 'G', 'G', 'G', 'G', 'G']
C08985462,['G', 'G', 'G', 'G', 'G']
C19808320,['G', 'G', 'O']
C30822076,['G', 'G', 'G', 'O', 'G']
C09440272,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C11423402,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C39964425,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C03885416,['G', 'G', 'G']
C14607751,['G', 'G', 'G', 'G', 'G']
C13206755,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'O']
C09677740,['G', 'G', 'G', 'G', 'G', 'G']
C39975720,['G', 'O', 'G', 'G', 'G', 'O']
C13201450,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C37037592,['G', 'G', 'O']
C19221839,['G', 'G', 'G', 'G', 'G', 'O']
C09817920,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C66121739,['G', 'G', 'O', 'G', 'G', 'G']
C44319420,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C54498917,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C65361136,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C37052684,['G', 'G', 'G']
C04354193,['G', 'O', 'G', 'G', 'G']
C51006674,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C01133442,['G', 'G', 'G', 'G']
C40901800,['O', 'G', 'G', 'G', 'G', 'O']
C44320696,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C27562043,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C08910271,['G', 'G', 'G', 'G', 'O', 'G']
C36640880,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C31630780,['O', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C16090622,['G', 'G', 'G', 'G', 'G', 'G']
C66580890,['G', 'G', 'G', 'G', 'O']
C12850911,['O', 'O', 'G', 'G']
C64359788,['O', 'O', 'G', 'O', 'G', 'G']
C67534877,['G', 'G', 'G', 'G', 'G', 'G']
C35692725,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C37929447,['G', 'G', 'O']
C02649964,['G', 'O', 'G', 'G', 'O', 'G']
C13203978,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C00913639,['G', 'O', 'O', 'G', 'O', 'G']
C35697396,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C28240216,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C31660847,['G', 'G', 'G', 'O', 'G', 'O', 'G']
C09153391,['G', 'G', 'G', 'G', 'G', 'G']
C37254517,['G', 'G', 'G']
C39863497,['O', 'G', 'G', 'G']
C13073412,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C15448546,['G', 'G', 'G', 'G', 'G', 'O']
C21153864,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C01210635,['O', 'O', 'G', 'G', 'G', 'G']
C36329886,['G', 'G']
C12883304,['G', 'G', 'G', 'O', 'G', 'G']
C35692767,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'O']
C40130050,['G', 'G', 'G', 'O', 'O', 'O', 'O']
C66121872,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'O']
C65357507,['G', 'O', 'G', 'G', 'G', 'G']
CHEMBL1164315,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39936561,['G', 'G', 'G', 'O', 'G']
C51689180,['G', 'G', 'G', 'O', 'G', 'O', 'G']
C00913637,['G', 'O', 'G', 'G', 'O', 'G']
C08899677,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C09006765,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C64746763,['G', 'G', 'O', 'G', 'O', 'G']
C14200493,['O', 'O', 'G', 'G']
C20621004,['G', 'G', 'O', 'G', 'G']
C41055025,['G', 'G', 'O']
C20643993,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C46916604,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C35597811,['G', 'G', 'G', 'G']
C56157794,['O', 'G', 'G', 'O', 'G']
C59282389,['G', 'G', 'G', 'O', 'G', 'G']
C15048128,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C66497147,['G', 'G', 'G']
C35428646,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C63908802,['G', 'G', 'G', 'G', 'G']
C40070209,['O', 'G', 'O', 'G', 'G', 'G']
C09347770,['G', 'G', 'G', 'G', 'O', 'G']
C21728246,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C59266761,['G', 'G', 'G', 'O', 'O']
C13069930,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C05235947,['G', 'G', 'G', 'O', 'O', 'G']
C66505633,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C35734424,['O', 'G', 'G', 'G']
C33350087,['G', 'G', 'G', 'O', 'G', 'O', 'G']
C13667753,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C49492491,['G', 'G', 'G', 'G', 'G', 'O']
C57308156,['G', 'G', 'O', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C00243731,['O', 'G', 'G']
C40400732,['G', 'G', 'G', 'G', 'G', 'O', 'O', 'G']
C22473440,['G', 'G', 'G', 'G', 'G']
C58457386,['G', 'G', 'G', 'G', 'G']
C07127524,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'O']
C13401406,['O', 'G', 'O', 'G', 'G', 'G']
C05291558,['G', 'G', 'G', 'G', 'O']
C37052686,['G', 'G', 'G']
C36064957,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C65454853,['O', 'G', 'G', 'G']
C65529424,['G', 'G', 'G', 'G']
C10534476,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C57951324,['G', 'G', 'G', 'G', 'G', 'G']
C65311246,['G', 'O', 'G', 'G', 'O']
C35694472,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'O']
C61889609,['O', 'G', 'G', 'G']
C34923465,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C32972800,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C15288729,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C13187481,['O', 'O', 'G', 'G', 'G', 'O', 'G']
C41288868,['G', 'G', 'G', 'G', 'G', 'G']
C35432623,['G', 'G', 'O']
C33088160,['G', 'G', 'G', 'G']
C67491269,['G', 'O', 'G', 'G', 'G']
C23425757,['G', 'O', 'G', 'O']
C13176368,['O', 'O', 'G', 'G', 'G', 'G', 'G', 'O']
C39670185,['O', 'G', 'G', 'G', 'G']
C13059527,['G', 'G', 'G', 'G', 'G']
C35752665,['O', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'O', 'G']
C52964426,['G', 'G', 'O', 'O', 'G', 'G']
C06684357,['G', 'G', 'G', 'G', 'G']
C10534475,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C46135132,['G', 'O', 'G', 'O', 'G', 'G', 'G', 'G']
C08593658,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C66492332,['G', 'G', 'O']
C05274294,['O', 'O', 'G']
C63490954,['G', 'G', 'O', 'G', 'O', 'G', 'G']
C08306460,['O', 'O', 'G']
C66740252,['G', 'G', 'G']
C13096729,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C12340918,['G', 'G', 'G', 'G']
C33058988,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C40354703,['G', 'G', 'G', 'O']
C14607762,['G', 'G', 'G', 'G', 'G']
C50655343,['G', 'G', 'G', 'G', 'O']
C09155496,['G', 'G', 'O', 'G']
C49412719,['G', 'G', 'G', 'G', 'G']
C66395929,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C46587289,['G', 'O', 'G', 'G', 'G', 'O', 'G']
C56073108,['G', 'G', 'G', 'G', 'G', 'G']
C39959019,['G', 'G', 'G', 'G']
C63768323,['G', 'O', 'G', 'O', 'G', 'G']
C06653678,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C12703307,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C16080573,['G', 'G', 'G', 'O', 'G']
C09108962,['G', 'G', 'G', 'G', 'O', 'G']
C37254452,['G', 'G', 'G']
C36621529,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C51619839,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C63911310,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C15779602,['G', 'G', 'G']
C20356415,['G', 'G', 'G', 'G', 'O', 'G']
C10908748,['O', 'G', 'G', 'G', 'O', 'G', 'O', 'O']
C32606903,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C49589902,['G', 'G', 'G', 'G', 'G']
C67029327,['O', 'G', 'G', 'G', 'O']
C32635331,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C44300252,['G', 'G', 'G', 'G', 'G', 'O', 'O', 'G']
C13444205,['O', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C36050235,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C14654990,['G', 'G', 'G', 'G', 'O', 'G']
C49485055,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C59383174,['G', 'O', 'O']
C13335936,['O', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C39469948,['O', 'G', 'O', 'G', 'G']
C01324698,['O', 'G', 'G', 'G', 'O', 'G']
C28082978,['G', 'G', 'G', 'G', 'G', 'O']
C19847787,['G', 'G', 'O']
C17195211,['G', 'G', 'G', 'G', 'G']
C09533406,['G', 'O']
C01334445,['G', 'G', 'G', 'G', 'G', 'O']
C02968507,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C61889610,['O', 'G', 'G', 'G']
C49122938,['G', 'G', 'G', 'O', 'O']
C39709836,['O', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C09892472,['G', 'G', 'G', 'G', 'G', 'O']
C54592022,['O', 'G', 'G', 'G', 'G', 'G', 'O', 'O']
C59335691,['G', 'G', 'O', 'G', 'G', 'G', 'O', 'O', 'G']
C02886334,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C16739703,['G', 'G', 'G', 'G', 'G', 'G']
C49395759,['G', 'G', 'G', 'G', 'G']
C54531777,['G', 'G', 'G', 'G', 'O', 'G']
C46738287,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C36828134,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C64137670,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'O', 'O']
C58647568,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C52857628,['G', 'O', 'G']
C23231569,['G', 'G', 'G', 'G', 'O']
C50926348,['G', 'G', 'O']
C16547722,['G', 'G', 'G', 'O', 'G', 'G', 'O', 'O']
C09646629,['G', 'G', 'G', 'G', 'G']
C10029435,['G', 'G', 'O', 'G']
C52743564,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C57479627,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C44321009,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C22325884,['O', 'G', 'G', 'G', 'G', 'G', 'O']
C59203448,['G', 'G', 'G', 'G', 'O', 'O']
C13201525,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C63281428,['G', 'G', 'G', 'G', 'G', 'G']
C66664708,['G', 'G', 'O', 'G', 'G', 'G']
C09195505,['G', 'O', 'O', 'G', 'G']
C44297481,['O', 'O', 'G', 'O', 'G', 'G', 'G', 'G']
C21505912,['G', 'G', 'G']
C09313401,['G', 'G', 'G', 'G', 'G', 'G']
C54096746,['G', 'G', 'G', 'G', 'G', 'G']
C51676141,['G', 'G', 'G', 'G', 'O', 'G']
C37865930,['G', 'G', 'G', 'G', 'O', 'O']
C17242386,['G', 'G', 'G', 'G', 'G', 'G']
C05797473,['O', 'G', 'G', 'O']
C42326648,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C64236560,['G', 'G', 'G', 'G']
C13018759,['O', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C37637460,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C09284939,['G', 'G', 'G', 'G', 'O', 'O', 'G']
C40385412,['G', 'G', 'G', 'O']
C21701588,['G', 'G', 'G', 'G']
C04604003,['G', 'O', 'G']
C49487887,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C13206239,['O', 'O', 'G', 'G', 'G', 'G', 'G']
C09047786,['G', 'G', 'G', 'G']
C13191669,['G', 'G', 'O', 'O', 'G', 'G', 'G']
C02278272,['G', 'G']
C58433811,['G', 'G', 'O', 'G']
C17190711,['G', 'G', 'G', 'G', 'G', 'G']
C36354103,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C39484827,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C36743124,['G', 'G', 'O']
C33111270,['G', 'G', 'G', 'G', 'O', 'O', 'G']
C50976871,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C48949025,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C10880645,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C39569317,['G', 'G', 'O', 'G', 'O', 'G', 'G', 'G', 'G', 'O']
C13192064,['G', 'G', 'O', 'G', 'O', 'G', 'G']
C51994716,['G', 'G', 'G']
C50585832,['G', 'G', 'G', 'G']
C13201753,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C64790854,['G', 'O', 'G', 'G']
C44321010,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C05084017,['O', 'O', 'G', 'G', 'G']
C01065857,['G', 'G']
C46842019,['O', 'G', 'G', 'O', 'G', 'G', 'G', 'O']
C51011824,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C13099023,['G', 'G', 'G', 'G']
C28353850,['G', 'G', 'O', 'G', 'G', 'G']
C27300474,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C01068243,['G', 'G', 'G', 'G', 'G']
C13640682,['G', 'G', 'G', 'G', 'G', 'G']
C02312264,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C12647950,['G', 'O', 'G', 'O', 'O']
C17205915,['O', 'G', 'G', 'G', 'G']
C52430536,['O', 'G', 'G', 'G', 'G', 'G', 'O']
C06929834,['G', 'G', 'O', 'G', 'G', 'G', 'O', 'G']
C36384646,['O', 'G', 'G', 'G', 'G', 'G']
C06084924,['O', 'G', 'G', 'G', 'O', 'G']
C35448417,['G', 'G', 'O', 'O', 'G']
C10251565,['G', 'G', 'G', 'G', 'G']
C20564122,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C20564313,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C36748256,['G', 'G', 'G', 'G', 'O']
C14128567,['G', 'G', 'G']
C24070524,['O', 'G', 'G', 'G', 'G']
C67076902,['G', 'G', 'G', 'G', 'G', 'G']
C05539762,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C24052764,['G', 'G', 'O', 'G']
C12703006,['G', 'G', 'G', 'G', 'G', 'G']
C20943264,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C32971920,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C64896238,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C22874885,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C56554768,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C14244049,['G', 'O', 'O', 'G', 'G', 'G', 'O']
C39154718,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C04033858,['G', 'G', 'G', 'G', 'G']
C01177709,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C32973394,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C30665754,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C42109804,['O', 'G', 'G', 'G']
C15000945,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C64435297,['G', 'G', 'G', 'O']
C44910733,['G', 'G', 'O', 'G', 'O', 'G', 'O']
C32771987,['O', 'G', 'G', 'O', 'G', 'G', 'O']
C09341282,['G', 'G', 'G', 'G']
C13248157,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'O']
C16336120,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C04891330,['G', 'O', 'G', 'G']
C20562100,['G', 'G', 'G', 'O', 'G', 'G']
C06460362,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'O']
C03984368,['G', 'O', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C50837104,['G', 'G', 'G', 'G', 'G']
C06459032,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C59203054,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C06481734,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C63254352,['G', 'G', 'G', 'G', 'G', 'G']
C09820140,['G', 'G', 'G', 'O', 'G', 'G']
C13243517,['G', 'O', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C23908617,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C51030589,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C50836618,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C13178828,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C41541691,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C35344143,['G', 'G', 'G', 'O', 'G', 'G', 'O']
C51652909,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C56144758,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C28049541,['O', 'G', 'G', 'G', 'O', 'G', 'O']
C44324865,['O', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C09668617,['G', 'G', 'G', 'G', 'G']
C13020402,['O', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C46543256,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C13190361,['G', 'G', 'G', 'G', 'G', 'G']
C02764813,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C12526119,['G', 'G', 'G', 'G', 'G', 'G']
C07154138,['G', 'G', 'G', 'G']
C02312328,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C09412656,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C43043024,['G', 'G', 'G', 'G', 'G', 'G']
C42578269,['G', 'G', 'G', 'G', 'O']
C17077601,['G', 'G', 'O', 'G', 'G', 'G', 'O']
C01127468,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C13204616,['O', 'O', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C01351243,['O', 'G', 'G', 'G', 'G', 'G']
C21601590,['G', 'G', 'G', 'O', 'G', 'G', 'O', 'G', 'G', 'G']
C54398322,['G', 'G', 'O']
C51030573,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C15920038,['G', 'G', 'G', 'G', 'G', 'G']
