C27528599,['O', 'G', 'O', 'G', 'G', 'G', 'G']
C59016222,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C60340397,['G', 'O', 'G', 'G', 'G', 'G']
CHEMBL405653,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C17067487,['G', 'G', 'G', 'G', 'G', 'O']
C27528921,['G', 'G', 'G', 'G', 'G', 'O', 'O', 'G']
C12290998,['G', 'G', 'G']
C09942606,['G', 'G', 'G', 'O']
C15232694,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'O']
C28360128,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C27528574,['O', 'G', 'O', 'G', 'O', 'G', 'O']
C20175390,['G', 'G', 'G', 'G', 'G']
C11959091,['G', 'G', 'O', 'O', 'G', 'O', 'O', 'O']
C02956249,['O', 'O', 'O']
C40845548,['O', 'G', 'G', 'O', 'G', 'G', 'G']
C24218149,['G', 'G', 'G', 'G', 'O', 'G']
C03373748,['O', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C06143841,['O', 'G', 'O']
CHEMBL505886,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C40738877,['O', 'G', 'G', 'O', 'G', 'G', 'G']
C04984205,['O', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C21629015,['G', 'G', 'O', 'G', 'G', 'G', 'O', 'G']
C33261145,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C00132961,['G', 'O', 'O', 'O', 'G', 'G']
C37857067,['O', 'O', 'G', 'G', 'G', 'G']
C58847518,['G', 'G', 'G', 'O']
C65565284,['G', 'G', 'G', 'G', 'G', 'G']
C06299011,['O', 'O', 'G', 'G', 'G', 'G']
C20874673,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C19673792,['O', 'G', 'G', 'G', 'G', 'O']
C03464288,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C04421176,['O', 'G', 'G']
C49065166,['G', 'O']
C23607056,['G', 'G', 'G', 'G', 'G']
C08919644,['G', 'O', 'G', 'G']
C14850697,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C06889761,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C09445089,['G', 'G', 'G', 'O', 'G']
C31249809,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C11790339,['G', 'G', 'O', 'G', 'O', 'G']
C20319772,['G', 'G', 'G', 'G']
C27635358,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C57434982,['G', 'O', 'G', 'G', 'O']
C02182973,['G', 'G', 'O']
C33171472,['G', 'O', 'G', 'G']
C34022671,['G', 'G', 'O']
C21639549,['G', 'O', 'G', 'G']
CHEMBL404984,['G', 'G', 'G', 'G', 'G', 'G', 'G']
CHEMBL386324,['G', 'G', 'G', 'G']
C21467671,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C58356726,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C20303627,['G', 'G']
C22076485,['G', 'G', 'G', 'G', 'G', 'G']
C14270783,['G', 'O', 'G', 'G', 'G']
C32216341,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C67259577,['G', 'G', 'G', 'O', 'G']
C27528910,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
CHEMBL216807,['G', 'G', 'G', 'G']
C49919997,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C09650456,['O', 'O', 'G', 'G', 'G', 'G']
C60214745,['G', 'O', 'G', 'G', 'G']
C27532467,['O', 'G', 'G', 'G', 'G', 'O']
C46769001,['O', 'G', 'G', 'O', 'G']
C41351256,['G', 'G', 'G', 'G', 'O']
C21639645,['G', 'O', 'G', 'O']
C36031343,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'O']
C60941555,['G', 'O', 'G', 'O', 'O']
C07666000,['O', 'O', 'G', 'G']
C14022107,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'O']
C27663579,['G', 'O', 'O', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
CHEMBL264682,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C40313834,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C23329186,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C02459158,['G', 'O', 'G', 'G', 'G']
C59835180,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C04690148,['G', 'G', 'G']
C44592975,['G', 'G']
C40315908,['G', 'O', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C08561187,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C00430182,['G', 'O']
CHEMBL385214,['G', 'G', 'G', 'G']
C66170284,['G', 'O', 'O', 'O', 'O', 'G', 'G']
C39971304,['O', 'G', 'G', 'G']
C34840760,['O', 'G', 'G', 'G', 'G']
C36874499,['G', 'G', 'G', 'O', 'G']
C07129773,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C32129225,['O', 'O', 'G', 'G', 'G']
C13496740,['O', 'O', 'G', 'O', 'G', 'O']
C38166522,['O', 'O', 'O']
C60375936,['G', 'G', 'O']
C49927721,['G', 'G', 'G', 'G', 'O', 'O', 'O', 'O']
C00504435,['O', 'O', 'G', 'G', 'O', 'O']
C58846074,['G', 'G', 'G', 'G', 'G']
C11724985,['O', 'G', 'O']
C12769981,['G', 'G', 'G', 'G', 'G', 'O', 'O']
C50005899,['G', 'G', 'O', 'G', 'O']
C09239983,['G', 'G', 'O', 'G', 'G', 'O', 'G', 'G']
C21076865,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C24964291,['O', 'O', 'G', 'G', 'G', 'O']
C18203366,['O', 'G', 'G']
C66092261,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C06207651,['O', 'O', 'G', 'G', 'G', 'G', 'G']
C56778695,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C04321525,['G', 'G', 'G', 'O', 'O']
C40281053,['G', 'G', 'G']
C38512097,['O', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C01724552,['G', 'G', 'G', 'G', 'G', 'O', 'G']
CHEMBL264416,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
CHEMBL260399,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C40315122,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C05003010,['G', 'G']
C32188380,['G', 'O', 'O', 'G', 'G', 'G', 'G']
C00445800,['G', 'G']
C16392673,['G', 'G', 'G', 'G', 'G']
C51635866,['O', 'G', 'G']
C32154922,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C32950767,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'O']
C05501292,['G', 'G', 'G', 'O']
C09795375,['G', 'G', 'G']
C04249089,['G', 'G', 'G', 'G']
C48572544,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C34990206,['G', 'G', 'G', 'G', 'O', 'G']
C01076361,['O', 'O', 'G']
C66908398,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C15317255,['G', 'G', 'G', 'G', 'G', 'G']
C66696617,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C10345902,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C32209066,['O', 'G', 'G', 'G', 'G']
C37206625,['G', 'G']
CHEMBL405655,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C12631681,['G', 'O', 'G', 'G', 'G']
C63492758,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'O']
C23328416,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C07523616,['O', 'G', 'G', 'G', 'O', 'G', 'G']
C00513974,['O', 'O', 'O', 'O', 'G', 'G']
C63094050,['O', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C40315898,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C21220064,['G', 'G', 'O', 'G', 'G', 'G']
C16161948,['G', 'O', 'G', 'G', 'G']
C01504978,['G', 'G', 'G']
C40504706,['G', 'G', 'G', 'O', 'G']
C27794281,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C59566617,['G', 'G', 'O']
C37360268,['G', 'G', 'O', 'G']
C02679473,['G', 'G', 'G', 'G', 'O']
C03284113,['G', 'G', 'G', 'G']
C61910884,['G', 'G', 'G', 'G', 'O']
C04024383,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C02611443,['G', 'G', 'G', 'G', 'G']
C04869058,['G', 'O', 'O', 'G', 'G', 'G', 'G']
C59888720,['G', 'G', 'G', 'G', 'G', 'O']
C67450454,['O', 'G', 'G', 'O', 'G']
C08415898,['G', 'G', 'G']
C27909869,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C12595671,['G', 'O', 'O']
C02790640,['G', 'G', 'G', 'O']
C18193104,['G', 'G']
C04838456,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C10316276,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C38070099,['G', 'G', 'O', 'G', 'G']
C33025313,['G', 'G', 'O', 'G', 'G', 'G', 'O', 'O']
C23329183,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C51173019,['G', 'G', 'G']
C32903255,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C58029326,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C22605069,['G', 'G', 'G']
C09813418,['G', 'O', 'O']
C07654603,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C10505075,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C28563010,['G', 'G', 'G', 'G', 'G']
C06057591,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C04861719,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C37274037,['O', 'O', 'O', 'G', 'G']
C11115628,['O', 'O', 'G', 'G', 'G', 'G', 'G']
C22229813,['G', 'O', 'G', 'G', 'G', 'O', 'G', 'G']
C27093226,['G', 'G', 'G']
C20432782,['G', 'G']
C06140415,['G', 'G', 'G']
C63579831,['G', 'G', 'O']
C32230362,['O', 'O', 'G', 'G', 'O', 'G', 'G']
CHEMBL408149,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C66541637,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C14103791,['G', 'G', 'O', 'G', 'G']
C01412360,['G', 'G', 'G', 'G', 'O']
C00047502,['G', 'G', 'G', 'G', 'O']
C49906293,['G', 'G', 'G', 'O', 'G']
C39847191,['O', 'G', 'G']
C05219290,['G', 'G']
C05028011,['G', 'G', 'O']
C14197133,['G', 'G', 'G', 'O']
C11785388,['G', 'G', 'G']
C05832811,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C61047310,['G', 'G', 'G', 'G']
C09590915,['G', 'G', 'O']
C07115601,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C20126531,['G', 'G', 'G', 'G', 'O', 'O']
C59020438,['G', 'O', 'O', 'G', 'G', 'G', 'G']
C62372357,['G', 'O', 'G', 'G', 'O', 'G', 'O', 'G']
C49927972,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C36954576,['O', 'G', 'G']
C59261032,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C66861835,['O', 'O', 'G', 'G', 'G', 'G', 'G']
C43373790,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C06332543,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C32230567,['O', 'G', 'O', 'G', 'G', 'G']
CHEMBL239673,['G', 'O', 'O']
C63654870,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C66696822,['G', 'G', 'G', 'G', 'G', 'O', 'G']
CHEMBL428967,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39364976,['G', 'G', 'G']
C25157940,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C11825268,['G', 'G', 'G', 'G', 'G', 'O']
C07002562,['G', 'G', 'G', 'O', 'G', 'G']
C41661057,['G', 'G', 'G', 'G']
C57692656,['G', 'G', 'G', 'G', 'G', 'G']
C01105509,['G', 'G', 'G', 'G', 'O']
C50101715,['G', 'G', 'G', 'G', 'G']
C05156752,['G', 'G']
CHEMBL849,['G', 'G']
C06534166,['O', 'G', 'O', 'G', 'O', 'G']
C40271540,['O', 'G', 'G']
C22789754,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C12932212,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C37127548,['G', 'G', 'G', 'O', 'G']
C14456490,['G', 'G', 'G', 'G']
C39550629,['G', 'G', 'G']
C00382311,['G', 'G', 'G', 'G', 'O']
C49897647,['G', 'G', 'G', 'G', 'G']
C29888590,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C21243860,['G', 'G', 'G', 'G', 'G']
C00074206,['G', 'G', 'O', 'G', 'G', 'G', 'O']
C49903066,['G', 'O', 'O', 'G', 'G', 'G', 'G']
C65331393,['G', 'G']
C37206864,['G', 'O']
C35254068,['G', 'G', 'G', 'G', 'O', 'G']
C06112850,['G', 'G', 'O']
C36957366,['G', 'G', 'O', 'G', 'O']
C37986412,['G', 'G', 'G', 'G', 'O']
C37883640,['O', 'O', 'G', 'G', 'O', 'O']
C04807109,['G', 'G', 'O', 'G', 'G']
C26533764,['G', 'G', 'G']
C36849021,['O', 'G', 'G', 'G']
C41356405,['G', 'G', 'G', 'G']
C67369273,['G', 'G']
C38710968,['G', 'O']
C27799331,['O', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C49924670,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C33557139,['G', 'G']
C05710625,['G', 'G', 'G', 'O', 'O', 'G', 'G']
C23447294,['O', 'G', 'G', 'G', 'G', 'G']
C66164400,['G', 'G', 'O', 'O', 'G']
C66183447,['O', 'G', 'G', 'O', 'O']
C04808936,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C27642559,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C04995038,['O', 'O', 'G', 'G', 'G', 'G', 'O']
C40280848,['G', 'G']
C35451566,['G', 'G', 'G', 'G', 'O', 'O', 'G']
C00331910,['G', 'G']
C37067868,['O', 'O', 'O', 'G']
C47387666,['G', 'G', 'G', 'G', 'G', 'G']
C26463475,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C08775406,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C38118083,['G', 'G', 'G', 'G', 'O']
C45928991,['O', 'O', 'G', 'G', 'G', 'G', 'G']
C49880936,['G', 'G', 'G', 'G', 'G', 'G']
C57244173,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C08975534,['O', 'O', 'O']
C39288935,['O', 'O', 'G', 'O', 'G', 'G', 'G']
C04064384,['G', 'G', 'O', 'G', 'G', 'G']
C51362871,['G', 'G']
C65509384,['G', 'O']
C28640779,['G', 'G', 'G', 'G', 'O', 'O', 'G', 'O']
C04591614,['G', 'G', 'G', 'O', 'G', 'G']
C62610410,['O', 'G', 'O']
C57692604,['G', 'O', 'G', 'G', 'G', 'O']
C37881128,['G', 'O', 'O', 'G', 'G']
C22229816,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C21821423,['G', 'G', 'O']
C05556605,['G', 'G', 'G', 'G']
C47334405,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C01112671,['G', 'G', 'G', 'G', 'O']
C40766409,['O', 'G', 'G', 'G', 'G']
C03583535,['G', 'G', 'G']
C02932999,['G', 'G', 'O', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C32768117,['G', 'G', 'G', 'G']
C03199897,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C37025928,['G', 'G', 'G']
C51362669,['G', 'G']
C20526310,['G', 'G', 'O', 'O']
C37856852,['G', 'O', 'G', 'G', 'O', 'G']
CHEMBL240533,['G', 'O', 'G']
C36989364,['G', 'G', 'G', 'G', 'O']
C21266640,['G', 'G', 'G', 'G', 'G']
C00257192,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C32117472,['G', 'O', 'G', 'G', 'G']
C34787740,['G', 'G', 'G', 'O']
C45652026,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C14545890,['O', 'G', 'G', 'G', 'G']
C07584000,['O', 'G', 'G', 'G', 'G']
C05162238,['G', 'O', 'G', 'O', 'G']
C49891888,['G', 'G', 'G', 'G', 'G']
C56226772,['G', 'G', 'G']
C37543586,['O', 'O', 'G', 'G', 'G', 'G']
C58122632,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C66730349,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C02316782,['G', 'G', 'G', 'G', 'O', 'G']
C55050966,['G', 'G']
C37121477,['G', 'G', 'G', 'O']
C37334008,['G', 'G']
C60094328,['G', 'O', 'O']
CHEMBL264434,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C31809217,['O', 'G', 'G', 'G']
C12583314,['G', 'G', 'G', 'O', 'G']
C06819566,['G', 'G', 'O', 'G']
C43560527,['G', 'G']
C32787751,['O', 'O', 'O', 'O', 'G', 'G', 'G', 'O', 'G']
C38113559,['G', 'G', 'O', 'G', 'O']
C21227151,['G', 'G', 'G', 'G']
C17194747,['G', 'G', 'G', 'G', 'O', 'O', 'O']
C20886101,['G', 'G', 'O']
C60375937,['G', 'G', 'O']
C58775207,['O', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C00222269,['G', 'G']
C06793970,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C37560935,['G', 'G', 'O']
C42365396,['G', 'O', 'G']
C40228057,['O', 'O', 'G', 'G', 'G', 'G', 'O']
C24714296,['O', 'G', 'G', 'O']
C05328232,['O', 'G', 'G']
C63101946,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'O']
C05427475,['O', 'G', 'G']
C25819075,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C01412364,['O', 'O', 'G', 'G', 'O']
C20605647,['G', 'G']
C05431606,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'O', 'O']
C27572863,['G', 'G', 'G', 'O']
C02504687,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C64418724,['O', 'G', 'G']
C37765037,['O', 'G', 'G', 'O', 'O']
C20614024,['G', 'G', 'G', 'G']
C02407757,['G', 'O', 'O']
C37197700,['G', 'G', 'G', 'O', 'G']
C12569727,['G', 'G', 'O', 'G', 'O']
C01514756,['G', 'O']
C37059803,['O', 'O', 'G', 'G', 'G', 'G']
C49895612,['G', 'G', 'G', 'G', 'G']
C66161972,['O', 'O', 'G', 'G', 'G', 'G']
C09463777,['G', 'G', 'O', 'G', 'G']
C23446562,['O', 'G', 'G', 'G', 'G', 'G']
C49924792,['G', 'G', 'G', 'O', 'G']
CHEMBL264175,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C63597777,['G', 'G', 'G', 'O']
C24773593,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C38898010,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C40245199,['G', 'G']
C37071958,['G', 'G', 'G', 'O', 'O']
C49153447,['G', 'G', 'G', 'G', 'G']
C06471174,['G', 'G', 'O', 'G', 'O']
C39552732,['G', 'G', 'G', 'G', 'G']
C11114863,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C40140621,['G', 'G', 'O', 'G']
C66183481,['G', 'O', 'G', 'G', 'G']
C37876438,['G', 'G', 'G', 'G', 'G']
C52098428,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C27992128,['O', 'G', 'O', 'G', 'G', 'G', 'G']
C57656983,['O', 'G', 'G', 'G', 'G', 'G']
C30398415,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C61892931,['G', 'G', 'G', 'G', 'G', 'G']
C39842485,['G', 'O', 'G', 'G', 'G']
C36145787,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C36614749,['G', 'O', 'G', 'O', 'O', 'G', 'G']
C01212606,['G', 'G', 'G', 'O']
C59824743,['G', 'G', 'G', 'G']
C07056000,['O', 'G', 'G']
C32188358,['G', 'O', 'O', 'G', 'G', 'G', 'G']
C21821192,['O', 'G', 'G']
C13561659,['O', 'G', 'G', 'O', 'G']
C00278014,['G', 'O', 'G']
C05399647,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C48022670,['G', 'O']
C02325028,['O', 'G', 'O']
C48544980,['O', 'O', 'G']
C31774107,['G', 'G', 'G', 'G']
C08924172,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C30882721,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C59324322,['G', 'G', 'O', 'G', 'G', 'O', 'G', 'G']
C22996505,['G', 'G']
C50186687,['G', 'G', 'O']
C01001446,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'O']
C48441918,['G', 'G', 'G']
C34990204,['G', 'G', 'G', 'O', 'O', 'G']
C00387856,['G', 'G', 'G', 'G', 'G', 'G']
C48856186,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C35587219,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C36991083,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C06795698,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C00430345,['O', 'G']
C01019521,['G', 'G', 'G', 'G', 'O']
C17032039,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C41588585,['G', 'G', 'G', 'G', 'G']
C61539410,['G', 'G', 'G', 'G', 'G', 'G']
C37192083,['G', 'G', 'G', 'G', 'G']
C16729827,['G', 'O', 'G', 'G', 'G']
C36992575,['G', 'G', 'G', 'G', 'G', 'G']
C05403125,['G', 'O', 'G', 'G', 'G']
C17193968,['O', 'G', 'O']
C59292486,['G', 'G', 'O', 'G', 'O', 'G', 'G']
C21500031,['G', 'G', 'G', 'O', 'O']
C13198621,['G', 'G', 'G', 'G', 'G', 'G', 'G']
