C27528599,['O', 'G', 'O', 'G', 'G', 'G', 'G']
C38321101,['G', 'O', 'G']
C39458304,['O', 'G', 'G']
C61955036,['G', 'G', 'G']
CHEMBL264176,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C08626799,['O', 'G', 'G', 'G']
C00105816,['G', 'O', 'O']
C43298961,['G', 'G']
C51362729,['G', 'G']
C37365440,['G', 'G', 'G', 'G', 'O', 'G']
C49903265,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C13691027,['G', 'G']
C59924063,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C38646036,['G', 'G', 'G', 'G', 'G', 'G']
C43535233,['G', 'G', 'G', 'G', 'O']
C09528310,['G', 'O', 'G', 'G', 'O']
C20526313,['G', 'G', 'O', 'O']
C01046388,['G', 'G', 'G']
C49065170,['G', 'G']
C49924459,['G', 'G', 'G', 'G', 'O', 'O', 'G']
C06187304,['O', 'O', 'O', 'G', 'G']
C12488079,['G', 'O', 'O', 'O']
C37299288,['G', 'O', 'G', 'O']
C64567916,['G', 'G', 'G', 'G', 'G']
C66794848,['G', 'G', 'G']
C00621513,['G', 'G', 'G', 'G', 'G', 'O']
C36978023,['G', 'G', 'G', 'G', 'O', 'G']
C12275378,['G', 'G']
C38610386,['G', 'G', 'G', 'G', 'O']
C03314334,['G', 'G', 'G', 'G']
C00152456,['G']
C36970899,['G', 'G', 'G', 'O', 'O', 'G']
C50831446,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C01241942,['G', 'G', 'O']
C21229582,['O', 'O', 'G', 'G']
C59011110,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C32183640,['O', 'G', 'G', 'G', 'G', 'G']
C32183548,['O', 'O', 'G', 'G', 'O', 'G']
C16183355,['G', 'G', 'G']
C27903638,['O', 'G', 'G', 'G']
C02205546,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C37104108,['G', 'G', 'G', 'O', 'G']
C67371867,['G', 'G']
C49903282,['O', 'O', 'G', 'G', 'G']
C13382125,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C57694348,['G', 'G', 'G', 'G', 'G', 'G']
C37181564,['G', 'G', 'G', 'G', 'G']
C49885334,['O', 'O', 'G', 'G', 'G']
C66794847,['G', 'G', 'O']
C35451897,['G', 'O', 'G', 'G', 'O']
C08497528,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C39941039,['G', 'G', 'G', 'G', 'G']
C37408655,['G', 'G']
C59967788,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C21731305,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C59010519,['G', 'G', 'O']
C37137322,['G', 'G', 'G', 'O', 'G']
C52908563,['G', 'O', 'O', 'G', 'G']
C32183486,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C36956259,['G', 'G', 'G', 'O', 'G']
C02196307,['G', 'G', 'G', 'G', 'O']
C40738662,['G', 'G', 'G', 'G', 'G']
C09241795,['G', 'G', 'G', 'O', 'O']
C49902924,['G', 'G', 'G', 'O', 'O', 'G']
C49409471,['G', 'O', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C37936104,['G', 'O']
C37893569,['O', 'O', 'G', 'G', 'G', 'O']
C37317806,['G', 'G', 'O', 'O', 'G']
C38119166,['G', 'O', 'G', 'G', 'O']
C06239295,['G', 'O', 'G', 'G', 'O', 'G']
C50164796,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C49920275,['G', 'G', 'G', 'O', 'G']
C16493546,['G', 'G', 'G']
C06387494,['G', 'G', 'G', 'O']
C25157923,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C37197430,['G', 'G', 'G']
C19720606,['G', 'G', 'G', 'G', 'G']
C64468063,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C21013354,['G', 'G', 'G', 'G', 'G', 'G']
C00353566,['G', 'O', 'G', 'G', 'G']
C37392395,['G', 'G', 'G', 'G', 'G', 'O', 'O']
C49521303,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C59404793,['G', 'O']
C49926212,['G', 'G', 'G', 'O', 'O']
C39852050,['O', 'G', 'G', 'O']
C07457496,['G', 'O', 'O', 'G']
C35451269,['O', 'G', 'G', 'G', 'G']
C06997055,['G', 'G', 'G']
C13980937,['O', 'O', 'O', 'G', 'O', 'O', 'G', 'G', 'G']
C37151917,['G', 'O', 'G', 'G', 'G', 'G']
C08345467,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C41299790,['G', 'G', 'G', 'G', 'G', 'O']
C37177100,['G', 'G', 'G', 'G', 'G', 'G']
C20528808,['O', 'G', 'G', 'G']
C37503812,['O', 'O', 'G', 'O', 'G']
C49544221,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C50732387,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C37884740,['G', 'G', 'G', 'G', 'G']
C38118084,['G', 'G', 'G', 'G', 'O']
C37333972,['O', 'G']
C49544262,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C07292111,['G', 'O', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C62772125,['G', 'O', 'O', 'O', 'O', 'G', 'G']
C41661045,['G', 'G', 'G', 'G', 'G']
C01446697,['G', 'G', 'G']
C43955018,['G', 'G', 'O', 'G', 'G']
C49921473,['G', 'O', 'G', 'G', 'G']
C29963210,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C37124062,['G', 'G', 'G', 'G', 'O']
C37856853,['G', 'G', 'G', 'G', 'O', 'G']
C11947025,['O', 'G', 'O', 'G', 'G', 'O', 'O']
C64810075,['G', 'G', 'G', 'G', 'G']
C01630689,['G', 'G', 'G', 'G', 'O', 'G', 'O']
C40419587,['G', 'G']
C37779667,['G', 'O', 'G', 'G', 'O', 'G']
C04065871,['G', 'G', 'O', 'G']
C04588077,['G', 'G', 'G']
C44389329,['G', 'O', 'G', 'G', 'O', 'G']
C37009275,['G', 'G', 'G', 'G', 'G', 'O']
C49154795,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C51720927,['G', 'G', 'O', 'G', 'G']
C40224733,['O', 'O', 'G', 'G', 'G', 'G']
C67014064,['O', 'G', 'G', 'O', 'G']
C28165384,['O', 'G', 'O']
C37865182,['G', 'G', 'G', 'G', 'G']
C16089567,['G', 'G', 'O']
C66188901,['O', 'G', 'G', 'G', 'G', 'O', 'O', 'G']
C15550444,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C36953436,['G', 'G', 'G', 'G', 'G']
C35450903,['G', 'G', 'G', 'G', 'O']
C40795300,['G', 'G', 'G', 'G']
C06513000,['G', 'G', 'O']
C36973160,['G', 'G', 'G', 'G', 'G', 'G']
C59343611,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C38512005,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C37067735,['G', 'G', 'G', 'O', 'O', 'G']
C09676135,['G', 'O', 'G', 'G']
C37206740,['O', 'O']
C13467712,['O', 'G']
C36919591,['G', 'G', 'G', 'G', 'G', 'G']
C49927887,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C06525403,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C06791820,['O', 'O', 'G']
C40284026,['G', 'G']
C34952063,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'O']
C34651900,['G', 'G']
C49927819,['G', 'G', 'G', 'G', 'O', 'G']
C41392205,['G', 'G', 'G', 'G', 'G']
C09589280,['G', 'G', 'G', 'O']
C19642013,['G', 'G', 'G', 'G']
C49148840,['G', 'G', 'G', 'G', 'G', 'G']
C66183195,['G', 'G', 'O', 'G', 'O', 'O']
C16488870,['G', 'G', 'G']
C38587365,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C03295089,['G', 'G', 'O', 'O', 'G', 'G', 'G']
C49376781,['G', 'G', 'G', 'O', 'G', 'G']
C12651926,['G', 'O', 'O', 'O', 'O', 'G']
C13404199,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C06762831,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C20554482,['G', 'G', 'G', 'G', 'G', 'G']
C14943992,['O', 'G', 'G']
C11733711,['G', 'G', 'G', 'G', 'O']
C37177098,['G', 'G', 'G', 'G', 'G', 'G']
C05267961,['G', 'G', 'G', 'G']
C00107182,['O', 'G', 'G']
C01599345,['G', 'G', 'G']
C58415127,['G', 'G', 'G']
C36953471,['G', 'G', 'O', 'G', 'G', 'G']
C58238439,['O', 'G', 'G', 'G', 'G']
C00131525,['G', 'G', 'G', 'G', 'G', 'G']
C04266313,['G', 'G', 'G', 'G']
C57602949,['G', 'O', 'G', 'G', 'G', 'G']
C16227855,['G', 'G', 'G', 'G']
C37884594,['G', 'G', 'G', 'G', 'G']
C06819707,['G', 'G', 'G']
C21811334,['G', 'G', 'G', 'G', 'G']
C57749700,['G', 'G', 'G', 'O']
C11825738,['G', 'G', 'O', 'O', 'G', 'O', 'G', 'G', 'O']
C14477069,['G', 'G', 'G', 'G']
C49546047,['G', 'G', 'G', 'G', 'O']
C05369978,['G', 'G']
C05442689,['G', 'G', 'O']
C02772286,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C00912113,['G', 'G']
C37923674,['G', 'O', 'G', 'O', 'G']
C01411625,['G', 'G', 'G']
C08425913,['G', 'G', 'G']
C40720332,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C16617745,['G', 'G']
C21660319,['G', 'O']
C49924675,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C05100908,['O', 'G', 'G']
C44219212,['G', 'G', 'G', 'G', 'G']
C21816164,['G', 'G', 'O', 'G']
C23298639,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C12973445,['G', 'G', 'G', 'O', 'G']
C35017132,['G', 'G', 'G', 'G', 'G', 'G']
C20559479,['G', 'G', 'G', 'G', 'O', 'O', 'G']
C04866886,['O', 'O', 'G']
C49864575,['G', 'G', 'O']
C20476190,['G', 'G', 'O', 'G', 'O']
C07742393,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C05370640,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'O', 'G']
C02066153,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C40055483,['G', 'G', 'G']
C65815953,['G', 'O', 'G', 'O', 'G']
C50274163,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C01030057,['G', 'G']
C02502976,['O', 'O', 'G']
C05867917,['G', 'G', 'G', 'G', 'G', 'G']
C02941572,['G', 'G', 'G', 'O', 'O', 'G', 'G', 'G', 'G', 'G']
C49544278,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C65515678,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C52331594,['G', 'O', 'G', 'G', 'G']
C66154341,['G', 'O', 'O', 'G', 'O', 'G']
C02932995,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'O', 'O', 'G']
C36953366,['G', 'G', 'G', 'O', 'G']
C04356710,['G', 'G', 'G', 'G', 'G', 'O']
C36953282,['G', 'G', 'O', 'G', 'G', 'G']
C21029828,['G', 'G', 'G', 'O', 'O', 'G', 'G', 'G']
C37011896,['G', 'G', 'G', 'O']
C37067691,['G', 'G', 'G', 'G', 'O', 'G']
C20141962,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'O']
C49903159,['O', 'O', 'G', 'G', 'G', 'G']
C43560520,['G', 'G']
C12603939,['G', 'O', 'O', 'G', 'G']
C00139034,['G', 'G', 'G', 'G', 'O']
C02296410,['O', 'G', 'G', 'G']
C40404489,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C53580599,['G', 'G']
C36993675,['G', 'G', 'G', 'G', 'G']
C05688730,['G', 'G', 'G', 'G']
C64675594,['G', 'G', 'G', 'G', 'G', 'G']
C37104230,['G', 'G', 'G', 'G', 'O', 'O', 'G']
C50164498,['G', 'G', 'G', 'G', 'G', 'G']
C02216927,['G', 'G', 'G', 'O']
C00809035,['O', 'G']
C49064467,['G', 'G', 'G']
C38705081,['G', 'G', 'G', 'O', 'G']
C62771963,['G', 'G', 'G', 'G']
C62541936,['G', 'G']
C21818660,['G', 'G', 'G', 'G', 'G', 'O']
C49889594,['G', 'G', 'G', 'G', 'G']
C19762614,['G', 'G']
C35840259,['G', 'G', 'G', 'G', 'G']
C20095397,['G', 'O', 'G', 'G', 'G']
C59850646,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C37137404,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C37103532,['G', 'G', 'G', 'G', 'O']
C37067695,['G', 'G', 'G', 'G', 'O', 'G']
C25344955,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C37074501,['G', 'O', 'G', 'G', 'O']
C52255591,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C66163856,['O', 'O', 'G', 'G', 'G', 'G']
C61839525,['G', 'G', 'G', 'G', 'G']
C09762024,['G', 'G', 'O']
C05129072,['O', 'G', 'G', 'O', 'O']
C02252229,['O', 'G', 'G', 'G', 'G']
C48884706,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C14479811,['G', 'O', 'G']
C37060108,['O', 'G', 'O', 'G']
C37392891,['G', 'G', 'G', 'G', 'G', 'O', 'O']
C40282218,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C46813700,['G', 'G']
C66183432,['O', 'G', 'G', 'G', 'O']
C53095326,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C50593164,['G']
C51362889,['G', 'G', 'G']
C40004399,['G', 'G', 'G', 'G']
C11822208,['G', 'O', 'O', 'G', 'G', 'G', 'O']
C13645386,['G', 'G', 'G', 'G']
C37279056,['G', 'G', 'G', 'G', 'O', 'G']
C16243693,['G', 'G', 'G', 'G', 'O']
C37383525,['G', 'G']
C37890311,['G', 'G', 'G', 'G', 'G', 'G']
C37953026,['G', 'O', 'G', 'G', 'G', 'G']
C37075581,['G', 'G', 'G', 'G', 'O']
C20828236,['G', 'G', 'G', 'G', 'G']
C57497055,['G', 'G', 'G']
C05553029,['O', 'G', 'G', 'O', 'G']
C38827834,['O', 'G', 'G', 'G', 'G', 'O']
C09008380,['G', 'O', 'G']
C04038681,['O']
C58847378,['G', 'G', 'G', 'G']
C61372979,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C11888664,['O', 'G', 'G', 'G', 'G', 'O', 'O']
C62769966,['G', 'G', 'G', 'G', 'O']
C03134626,['O', 'G']
C02396604,['G', 'G', 'G', 'G']
C06685231,['O', 'G', 'G']
C44270768,['G', 'O']
C32906733,['G', 'G', 'G', 'G', 'G']
C20366375,['G', 'G', 'G', 'O', 'G', 'G', 'O']
C38705084,['G', 'G', 'G', 'G', 'G']
C37231516,['G', 'G', 'G', 'G', 'G']
C01253074,['G', 'O']
C37069747,['G', 'O', 'G', 'G', 'O']
C39506382,['O', 'G', 'G']
C59403567,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C04862872,['O', 'O', 'O']
C20891774,['G', 'G']
C49374149,['G', 'G', 'O', 'G', 'O', 'G']
C41584501,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C35047092,['O', 'G', 'G', 'G']
C02438405,['G', 'G']
C14456471,['G', 'G', 'G']
C66353027,['G', 'O', 'O', 'G', 'G', 'G']
C04029210,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C21237687,['G', 'G', 'G', 'G']
C19231196,['G', 'G', 'G', 'O', 'G']
C43682654,['G', 'G', 'G', 'G', 'G']
C37212979,['G', 'O', 'G', 'G', 'G']
C12559557,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C20420174,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C41586767,['G', 'G', 'G', 'G']
C62541898,['G', 'G']
C06738782,['G', 'G']
C13110834,['G', 'G', 'G']
C37054549,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C37073207,['G', 'G', 'G', 'G', 'G', 'O']
C00239331,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C37277592,['G', 'G', 'O', 'G', 'G', 'G']
C06838916,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C17370655,['G', 'O', 'G', 'G']
C51039827,['O', 'O']
C36924837,['G', 'G', 'G', 'G']
C61640189,['G', 'G', 'G', 'G', 'G']
C13564472,['O', 'G', 'G', 'G', 'O', 'G']
C40621698,['G', 'G', 'G', 'G', 'G']
C20479809,['G', 'G']
C36973098,['G', 'G', 'G', 'G', 'O']
C65877656,['G', 'G', 'G', 'G']
C41587209,['G', 'G', 'G', 'G']
C02590168,['G', 'G', 'G', 'G', 'G']
C04849084,['G', 'G', 'G', 'G', 'G']
C37324890,['G', 'O']
C01446284,['G', 'G']
C48524904,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C13186005,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C08780594,['G', 'O', 'G']
C36854646,['G', 'G', 'G', 'G', 'O']
C59367351,['G', 'G', 'G', 'O', 'G']
C57684555,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C67111703,['G', 'G', 'G', 'O', 'O', 'G', 'G']
C62023248,['G', 'G', 'G']
C37775902,['G', 'G', 'G', 'G', 'G']
C35084449,['G', 'G', 'O', 'O', 'O']
C51362753,['G', 'G']
C24879539,['O', 'G']
C11799759,['G', 'G', 'G', 'G', 'G', 'G']
C17000012,['G', 'O', 'O', 'G']
C31980001,['G', 'G', 'G', 'G', 'O']
C08685106,['G', 'G', 'O', 'O', 'G']
C29080870,['G', 'G', 'G', 'G', 'G', 'O']
C58846759,['G', 'O', 'G', 'G', 'G']
C37019483,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C01403779,['G', 'G', 'G', 'G']
C36990735,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C01608991,['G', 'G', 'G', 'G', 'G', 'G']
C13479380,['O', 'O', 'G', 'G']
C19241374,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C37884605,['G', 'G', 'G', 'G', 'G']
C40018675,['O', 'G', 'G']
C54000635,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C52341610,['G', 'O', 'G', 'G']
C05332919,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C04914544,['G', 'O', 'G', 'G']
C01071879,['G', 'G']
C00345400,['O', 'G', 'G', 'G', 'O', 'O', 'G']
C35745327,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C37123612,['G', 'G', 'G', 'G', 'O', 'O', 'O', 'G']
C16852604,['O', 'O', 'G']
C55004247,['G', 'G', 'G', 'O', 'G']
C64521482,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C04175088,['G', 'O', 'O']
C36953365,['G', 'G', 'G', 'O', 'G']
C32197562,['G', 'G', 'G', 'G', 'G']
C35552869,['G', 'O', 'O', 'O']
C04915479,['G', 'O', 'G']
C37856767,['G', 'G', 'G', 'G', 'G']
C40267959,['G', 'G']
C59851541,['G', 'O']
C40847660,['G', 'G']
C08548706,['G', 'G', 'G', 'G']
C02803260,['G', 'O', 'G']
C09833359,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C42328355,['G', 'O', 'G', 'G', 'O']
C21259903,['G', 'G', 'G', 'O', 'O']
C37123469,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C65331145,['G', 'G']
C44053933,['G', 'G', 'G', 'G', 'O']
C01182529,['G', 'G', 'G', 'G']
C50504100,['G', 'G', 'O', 'G', 'G']
C36778555,['G', 'G', 'O', 'G', 'G', 'G']
C36335361,['G', 'O', 'G', 'O', 'G']
C13668173,['G', 'G', 'G']
C13774568,['G', 'G', 'O', 'G', 'G']
C36990737,['G', 'G', 'G', 'G', 'O', 'O']
C04032150,['G', 'G', 'G', 'O']
C66183965,['O', 'O', 'G', 'G', 'O', 'G']
C03999297,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C44271780,['G', 'G', 'G', 'G']
C49954410,['G', 'G', 'G', 'O', 'O', 'O']
C04000027,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'O']
C03878905,['G', 'O', 'O', 'G', 'G', 'G']
C35324446,['G', 'G']
C03051874,['O', 'G']
C61640188,['G', 'G', 'G', 'G', 'G']
C41652730,['G', 'G', 'G']
C35316383,['G', 'G', 'O']
C61794625,['G', 'G', 'O', 'G', 'O', 'G', 'G', 'G', 'G']
C62040003,['G', 'G', 'G', 'G', 'O', 'O']
C45939500,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C14163870,['G', 'G', 'G']
C36934482,['G', 'G', 'O', 'O']
C54106197,['G', 'G', 'G', 'O', 'O']
C30880541,['G', 'G', 'G', 'O', 'G', 'O', 'G', 'G', 'O', 'G', 'G']
C02474946,['O', 'G', 'O', 'G']
C13388525,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C48438622,['G', 'G', 'O']
C37934827,['G', 'O', 'G', 'G', 'G', 'O']
C41706057,['G']
C37104231,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C14475320,['G', 'G', 'G', 'G']
C66368286,['G', 'G', 'G', 'G', 'G', 'G']
C05501026,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C59334009,['O', 'G', 'G', 'G', 'G', 'O']
C66154408,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C08873304,['G', 'G', 'G']
C04469030,['G', 'G', 'G']
C32879820,['G', 'G']
C43463691,['-']
C00355859,['O', 'G', 'G', 'G', 'G']
C00499534,['O', 'G']
C13690140,['O', 'G', 'O', 'G', 'G', 'G', 'G']
C04775030,['G', 'G', 'G', 'G', 'O', 'G']
C21231260,['O', 'O', 'G', 'O']
C12872068,['G', 'G']
C49214489,['G', 'G', 'G', 'G', 'G', 'G']
C03892465,['G', 'G', 'O', 'O', 'O', 'G', 'G', 'G']
C51718240,['G', 'O', 'O', 'O', 'G']
