C27528599,['O', 'G', 'O', 'G', 'G', 'G', 'G']
C61539502,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C19913393,['G', 'G', 'O', 'O']
C12903088,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C67633604,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C03370846,['G', 'G', 'G']
C37216217,['G', 'G', 'O', 'G', 'O', 'G']
C36953717,['G', 'G', 'O', 'G', 'G']
C00327441,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C06819679,['G', 'O', 'G']
C07719029,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C37876053,['O', 'G', 'G', 'G', 'O']
C03709983,['G', 'G', 'G']
C49991661,['G', 'O', 'G']
C00407760,['O', 'G']
C49896536,['G', 'G', 'G', 'O']
C13427876,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'O']
C36977618,['G', 'G', 'O', 'G', 'G']
C57693979,['G', 'O', 'G', 'G', 'G', 'G']
C12848555,['G', 'G', 'G', 'O', 'G']
C19241373,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C02918464,['G', 'G']
C66199875,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C13062790,['G', 'G']
C35682858,['G', 'G']
C01019513,['G', 'G']
C49924551,['G', 'O', 'G', 'G', 'G', 'G']
CHEMBL392127,['G', 'O', 'G']
C39457839,['G', 'G', 'G', 'O']
C63055991,['G', 'G', 'G', 'G', 'G']
C37073206,['G', 'O', 'G', 'G', 'O', 'G']
C21728730,['G', 'G', 'G']
C02948838,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'O', 'O']
C66360615,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C06678963,['G', 'G']
C50268148,['G', 'G', 'G', 'O', 'O']
C66335528,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C55503071,['G', 'O', 'G']
C59367357,['G', 'G', 'G', 'O', 'G']
C41795677,['G', 'G', 'G', 'G', 'G', 'O']
C36589930,['G', 'G', 'G']
C43682646,['G', 'G', 'G', 'O', 'G']
C62345831,['G', 'G', 'G', 'G', 'G', 'G']
C20606382,['G', 'O', 'G', 'G']
C27469731,['G', 'G', 'G', 'G', 'G', 'O']
C06365115,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C39726224,['G', 'G', 'G', 'G']
C41049698,['G', 'G', 'G', 'O', 'G']
C40945518,['G', 'G', 'G', 'G']
C06834281,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C39359447,['G', 'G']
C41388353,['G', 'G', 'G', 'G', 'G']
C36931981,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C07467164,['G', 'G']
C39714010,['G', 'G', 'G', 'O', 'O']
C22451363,['G', 'G', 'G', 'O']
C41193269,['G', 'G', 'G', 'G', 'G']
C05174115,['G', 'G', 'O', 'O']
C37104253,['G', 'G', 'G', 'O', 'G']
C04733260,['O', 'O', 'G', 'O', 'G', 'O']
C07695767,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C11734738,['O', 'G', 'G', 'G', 'G']
C35737509,['G', 'G', 'G', 'O', 'G']
C08905744,['G', 'O', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C40188633,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C45629132,['G', 'G', 'O', 'G', 'G']
C57797971,['G', 'G']
C45024943,['G', 'G', 'G', 'G', 'O', 'O']
C44725982,['G', 'G', 'G', 'G', 'O', 'G']
C42322921,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C21660324,['G', 'O']
C50328690,['G', 'G', 'G', 'G', 'G']
C57454760,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C20552727,['G', 'G', 'G', 'G', 'O']
C02151438,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C37199954,['G', 'G', 'G', 'G', 'G']
C37775872,['G', 'G', 'G', 'G', 'G']
C07195715,['G', 'G', 'G']
C05559993,['G', 'G', 'G', 'O', 'O', 'O']
C56838400,['O', 'G', 'G', 'G', 'G']
C37274551,['G', 'G', 'G', 'G', 'G', 'G']
C07606425,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C01341001,['O', 'G', 'G', 'O']
C51362981,['G', 'G']
C49137011,['G', 'G', 'G', 'O', 'O']
C41085526,['G', 'G', 'G', 'O', 'G', 'O']
C13931902,['G', 'G', 'G', 'G', 'G', 'O']
C40485965,['G', 'G', 'G', 'G']
C37112509,['G', 'G', 'G', 'G']
C51392995,['G', 'G']
C57358954,['G', 'G', 'G', 'G']
C32116448,['G', 'G', 'G', 'G', 'G']
C66970823,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C19820405,['G', 'G', 'G', 'O', 'O', 'O', 'G']
C02471847,['G', 'G']
C51689643,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C36934289,['G', 'G', 'G', 'O', 'O', 'O']
C65331598,['G', 'G']
C13043868,['G', 'G', 'G', 'G', 'O', 'O', 'G', 'G']
C13309990,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C37934709,['G', 'G', 'G', 'G', 'G']
C50831444,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C26961475,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C43756785,['G', 'G', 'G']
C36922685,['G', 'G', 'G']
C13389742,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'O']
C64687161,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C53582615,['G', 'O', 'G', 'G', 'O', 'G', 'G']
C13278343,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C36931984,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C39837477,['G', 'G', 'G', 'G', 'G', 'G']
C51717073,['G', 'O', 'G', 'G', 'G', 'O', 'G']
C31943964,['G']
C38107848,['G', 'G', 'G']
C41706053,['G']
C51637995,['G', 'G']
C36636289,['G', 'O', 'G', 'G']
C48619270,['G', 'O']
C59181092,['G', 'G', 'O', 'O', 'G']
C05788809,['G', 'G']
C10228724,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C44215606,['G', 'G', 'G', 'G', 'G']
C20893030,['G', 'G']
C06734306,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C49546378,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C39751858,['G']
C00190731,['G', 'O']
C39835439,['G', 'O', 'G']
C36926928,['O', 'G']
C35019129,['G', 'G', 'G', 'G', 'G']
C58632647,['G', 'O', 'G', 'G', 'G', 'G']
C13774847,['G', 'G', 'O', 'G', 'G', 'O', 'G', 'G']
C13739084,['G', 'G', 'G']
C67256143,['G', 'G', 'G']
C43539638,['G', 'G', 'G']
C37014563,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C41113276,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C37185567,['G', 'G', 'O', 'G', 'G']
C37337444,['G', 'G', 'G', 'O']
C37089053,['O', 'G', 'G', 'G', 'G']
C65620775,['G', 'G', 'O', 'G', 'O', 'G', 'G', 'O']
C37777786,['G', 'G', 'O', 'G', 'G']
C66970841,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C66164603,['G', 'G', 'G', 'G', 'O']
C04181097,['G']
C35429831,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'O', 'O']
C41588754,['G', 'G', 'G']
C61848972,['O', 'G', 'O', 'G', 'O']
C62138495,['O', 'G', 'G', 'G', 'G', 'G']
C40320375,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C04704066,['G', 'G']
C36791506,['G', 'G', 'O', 'O', 'O']
C41464938,['G', 'G', 'G']
C35564367,['G', 'G', 'O', 'G', 'O']
C37936841,['O', 'G', 'G']
C27530289,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C15084706,['G', 'G']
C04356990,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C41345570,['G', 'G', 'G', 'O', 'O', 'G']
C49902929,['G', 'O', 'G', 'G', 'G']
C06749322,['G', 'G', 'G', 'G', 'G']
C39862653,['G', 'G', 'O']
C37588190,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C21507941,['G', 'G', 'G', 'O', 'O']
C45862610,['G', 'O', 'G', 'G', 'O', 'O', 'O', 'G', 'G', 'G', 'O']
C57710753,['G', 'G']
C12293417,['G', 'G', 'G', 'G', 'G']
C52253906,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C37787516,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C52226871,['O', 'O', 'G']
C36532868,['G']
C08715423,['G', 'G', 'G']
C34724896,['G', 'G', 'G', 'G']
C22333014,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C63048968,['G', 'G', 'G', 'G', 'O']
C52488559,['G', 'O', 'O', 'O', 'G']
C64638114,['G', 'G', 'G', 'G', 'G', 'G']
C01646196,['G', 'O']
C37306625,['G', 'G', 'O', 'O', 'O']
C10096214,['G', 'G', 'O', 'G', 'G']
C49855476,['G', 'G', 'G', 'G', 'O']
C48439319,['G', 'G', 'G', 'G', 'O', 'O']
C49534475,['O', 'G', 'G']
C66367716,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C52098453,['G', 'G', 'G', 'G', 'G', 'G']
C37845215,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C00198257,['G', 'O', 'O', 'O', 'G', 'G']
C37361643,['G', 'G', 'G']
C37265296,['G', 'O', 'G', 'G']
C66381927,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C50342792,['G', 'G', 'O', 'O', 'G']
C09225773,['G', 'O', 'G']
C57568123,['G', 'G', 'G', 'G', 'G', 'G']
C61849950,['G', 'G', 'G', 'O', 'O']
C06378768,['G', 'G', 'G', 'G', 'O', 'G', 'O']
C48961900,['G', 'G', 'G']
C40722295,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C23242289,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C43763494,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C49595136,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C41623362,['G', 'G', 'G', 'O', 'G']
C37507793,['G', 'G', 'G', 'G', 'G']
C36995329,['G', 'O', 'G', 'O', 'O']
C48417795,['G', 'G']
C13311117,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C22452220,['G', 'O', 'G']
C37136702,['G', 'G', 'G', 'G', 'O', 'G']
C18055888,['G', 'G', 'O']
C13415440,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C13183942,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C36357593,['G', 'O']
C27977620,['G', 'G', 'G', 'G']
C19759901,['G', 'G', 'G', 'G', 'G', 'G']
C07505267,['G', 'G', 'O']
C57707697,['G', 'G', 'O', 'O', 'G']
C04955936,['O', 'G', 'G']
C52253286,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C62788223,['O', 'G', 'O', 'G', 'O']
C13399474,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C44544844,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C52252500,['G', 'G', 'G', 'G', 'G']
C04030546,['O', 'G']
C08185008,['O', 'G', 'G']
C20135155,['G', 'G', 'G', 'G', 'G']
C45213285,['G', 'G', 'G', 'G', 'G', 'G']
C44725981,['G', 'G', 'G', 'O', 'G', 'G']
C13257863,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C57768695,['G', 'G', 'G', 'G', 'G', 'G']
C65655588,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C19984899,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C37014002,['G', 'G', 'G', 'G', 'G', 'G']
C54714120,['G', 'G', 'G', 'G', 'O', 'G']
C08687005,['G', 'O', 'O']
C28724597,['G', 'G', 'G', 'G', 'G', 'G']
C47353136,['O', 'G', 'G', 'G', 'G', 'G']
C05022146,['G']
C21230769,['O', 'O', 'G', 'G', 'G']
C00460822,['G', 'G', 'G']
C50851993,['G', 'G', 'G', 'O', 'G']
C54745558,['G', 'O', 'G', 'G', 'G', 'O', 'G', 'G']
C54465995,['G', 'G', 'G', 'G', 'G']
C37763806,['G', 'G', 'G', 'G', 'G']
C48854936,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C37317034,['G', 'G', 'G', 'O', 'O', 'G']
C52811714,['G', 'G', 'O']
C00452692,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C52250260,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C20560531,['G', 'G', 'G', 'G', 'O', 'O']
C13510404,['O', 'G', 'G', 'O', 'G', 'G', 'O']
C01446652,['G', 'G', 'G', 'G', 'G']
C30882260,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C06504783,['O', 'G', 'O', 'G', 'G', 'G', 'G']
C46693578,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C46983560,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'O', 'G']
C13745328,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C05070399,['G', 'G', 'G']
C38173754,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C00187280,['G', 'G', 'G', 'G', 'O', 'O']
C01038270,['G', 'G', 'G']
C56146654,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C41393466,['G', 'G', 'O', 'G', 'G', 'G']
C62655784,['G', 'G', 'G', 'O']
C54598019,['G', 'G', 'G', 'G', 'G']
C50358967,['G', 'O']
C54665552,['G', 'G', 'G', 'G', 'G']
C13173707,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C14480003,['G', 'G', 'G']
C44296821,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C48395882,['G', 'G', 'G', 'G', 'G', 'G']
C09344254,['G', 'G', 'G', 'G']
C34916141,['G', 'G', 'G', 'G']
C37136829,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C37059885,['G', 'G', 'G', 'O', 'O', 'G']
C67589665,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'O', 'G']
C09578622,['G', 'G']
C34252817,['O', 'G']
C66199314,['G', 'O', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C00202942,['G']
C49860165,['G']
C02933310,['O', 'O', 'G', 'G', 'G']
C61691376,['G', 'G', 'G', 'G', 'O', 'O', 'O']
C63038448,['G', 'G', 'G', 'G']
C54713106,['G', 'G', 'G', 'G', 'G', 'G']
C20524245,['G', 'O', 'G', 'G', 'O', 'G']
C15230667,['G', 'G', 'G']
C43976808,['G', 'G', 'G', 'G', 'G']
C04698343,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C51662539,['O', 'G', 'G', 'G', 'G']
C04771914,['G']
C62090530,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C35233229,['G', 'O', 'G', 'G', 'G']
C03418745,['O', 'G']
C35661740,['G', 'G', 'G', 'G', 'G']
C37060089,['G', 'G', 'G', 'G', 'O', 'O', 'G']
C21229535,['G', 'G', 'G']
C38703427,['G', 'G']
C62442562,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C50665863,['G', 'G', 'G', 'O', 'G', 'G', 'O']
C41839046,['G', 'G', 'G', 'G', 'G']
C34386982,['G', 'G', 'G', 'G', 'G', 'G']
C64567242,['G', 'G', 'G', 'O', 'G', 'O', 'G', 'G']
C51756327,['G', 'G', 'O', 'G', 'O', 'O', 'G', 'G', 'G']
C40341102,['G', 'O', 'G', 'G']
C00477681,['O', 'O']
C32473494,['G', 'G', 'G', 'G', 'G']
C13088705,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C00706993,['G', 'G', 'O', 'O']
C48825336,['G', 'G', 'G', 'G', 'G', 'G']
C04698214,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C02512009,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'O']
C13075683,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C45331748,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C01025526,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C20604498,['G', 'G', 'G']
C41121282,['G', 'G', 'G', 'G', 'G']
C09334252,['G', 'G', 'G']
C01794012,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C46566980,['G', 'G', 'G', 'G', 'G', 'G']
C53067370,['G', 'G', 'G', 'G']
C37954168,['G', 'G', 'G', 'G', 'G', 'O']
C04027722,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C05371577,['G', 'G']
C61840680,['G', 'G', 'G', 'G', 'O']
C48417804,['G', 'G']
C35560046,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C13172567,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C20560526,['G', 'G', 'G', 'G', 'G', 'O']
C06626722,['O', 'G', 'O']
C13416662,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'O']
C49534366,['G', 'G', 'G']
C44562125,['G', 'G', 'G', 'G', 'G']
C04839228,['G', 'G', 'G']
C35586741,['G', 'G', 'G', 'G', 'G']
C13311620,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C32004719,['G', 'G']
C05368215,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'O']
C32655145,['G', 'O', 'G', 'G']
C23243842,['G', 'G', 'G', 'O', 'G', 'O', 'G', 'O']
C36592004,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C13942151,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'O']
C13416513,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C42580617,['G', 'G', 'G', 'G', 'G']
C35133310,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C05932584,['G', 'G', 'G']
C13468916,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C13094267,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C65350883,['G', 'G', 'G']
C20700328,['G', 'G', 'G', 'G', 'G']
C59247891,['O', 'O', 'G', 'G', 'O', 'O', 'G']
C02140005,['O', 'O']
C49147668,['G', 'G', 'G', 'O', 'O', 'G', 'G', 'G', 'O']
C17113631,['G', 'G', 'G', 'G', 'O']
C36617245,['G', 'G', 'G']
C04671045,['G', 'G', 'G']
C51920004,['G', 'G', 'G', 'G', 'G']
C50499331,['G', 'G', 'G', 'G', 'G', 'G']
C50482617,['G', 'G', 'G', 'G', 'G']
C23138350,['G', 'G', 'O', 'G', 'O', 'G', 'G', 'O']
C55591348,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C04026274,['G', 'G', 'G']
C44825847,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C12346653,['O', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C04476214,['O', 'G', 'G', 'G', 'G', 'G', 'O']
C36337225,['G', 'G', 'G', 'G', 'G', 'G']
C40448550,['G']
C13343254,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C52254593,['G', 'G', 'G', 'G', 'G', 'O']
C62765800,['G', 'G', 'G', 'O']
C13415728,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'O']
C36573961,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C21950587,['G', 'G']
C13178798,['G', 'G', 'G', 'O', 'G', 'O', 'G', 'O']
C04581089,['O', 'O', 'G', 'G', 'G', 'O', 'G', 'G']
C04973834,['O', 'O']
C18222961,['G']
C35698928,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C13224439,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C05736372,['G', 'G', 'G', 'G', 'O']
C13389671,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C50491758,['G', 'G', 'G', 'G', 'G']
C12526124,['O', 'G', 'G', 'G']
C35149807,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C13021313,['O', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C44731115,['G', 'G', 'G']
C06316583,['G', 'G', 'G']
C05598908,['G', 'G']
C49403583,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C13416688,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C02305115,['G', 'O', 'G', 'G', 'G']
C12417011,['G', 'G', 'G']
C35521403,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C47385747,['G', 'O', 'G', 'G', 'G', 'G']
C13468963,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C13343078,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C52858969,['G', 'O', 'G', 'G', 'O']
C35667924,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C22018010,['O', 'G', 'G', 'O', 'G', 'G', 'O']
C36912700,['G', 'G']
C03893936,['G', 'G', 'O']
C13468983,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C66824503,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C37624853,['G', 'G', 'G', 'G', 'G', 'G']
C00001462,['G']
C50593984,['G', 'G']
C02562034,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C62231262,['G', 'G', 'G', 'G', 'G']
C49526379,['G', 'G', 'G']
C05682072,['O', 'O', 'G']
C66507641,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C40041923,['G', 'G', 'G', 'G']
C40377917,['G', 'G', 'O', 'G']
C05764799,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C62490731,['G', 'G', 'O']
C48356246,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'O']
C49452804,['G', 'G']
C33373327,['O', 'G', 'G', 'G']
C07505311,['G', 'G', 'O']
C18276776,['G', 'O']
C04106873,['G', 'G', 'G']
C62065464,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C62766324,['G', 'O', 'G', 'G']
C44839487,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C29011050,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'O']
C35233227,['G', 'G', 'G', 'O', 'G']
