C63194377,['G', 'G', 'G', 'G', 'O']
C50244728,['O', 'O', 'O']
C44216672,['G', 'G', 'G', 'O']
C12378882,['O', 'G', 'G', 'G', 'G']
C51639311,['O', 'G', 'O', 'G']
C40471515,['O', 'O', 'O']
C61145157,['G', 'G', 'G', 'G']
C54920293,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C41733788,['G', 'G']
C62744108,['G', 'O', 'G', 'O', 'O', 'G', 'G']
C48836910,['O', 'G', 'O']
CHEMBL557599,['O', 'O', 'G', 'G', 'G', 'G', 'G']
C54303035,['G', 'G', 'G', 'O']
C62870408,['G', 'O', 'G']
C58594939,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C03155131,['G', 'G', 'O']
C40486080,['G', 'G', 'G', 'G', 'G', 'G']
C14050932,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'O']
C62135766,['G', 'O', 'O']
C44888670,['G', 'G', 'G', 'G', 'G', 'G']
CHEMBL534929,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C07664633,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C51661852,['O', 'G', 'G', 'O', 'G', 'O']
C35370865,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C44215785,['G', 'G', 'G', 'G', 'O']
C24006520,['G', 'O', 'O', 'G', 'O', 'G']
C35083820,['G', 'G', 'G', 'G', 'G', 'O']
C42430089,['O', 'O', 'O']
C20830164,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
CHEMBL176768,['G', 'G', 'G', 'O', 'G', 'G']
C63833429,['O', 'G', 'O']
C40520984,['G', 'O', 'G', 'G', 'O']
C07277579,['O', 'O', 'G', 'G', 'G', 'O', 'G', 'G']
C62893486,['G', 'G', 'G', 'G']
CHEMBL47094,['G', 'G', 'O', 'O', 'G', 'G', 'G']
CHEMBL558983,['O', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C42109357,['G', 'G', 'G', 'G', 'G', 'O', 'O', 'G', 'G']
C39662847,['G', 'G', 'G', 'O', 'G', 'G', 'O', 'G', 'O']
C27677692,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
CHEMBL415909,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C30500894,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C17887731,['O', 'O', 'O', 'G', 'G', 'G']
C50641718,['G', 'G', 'G']
C63919966,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
CHEMBL558363,['O', 'O', 'G', 'G', 'G', 'G', 'G']
C10085684,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C21818344,['O', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C36288375,['G', 'G', 'G']
C39662705,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C19733777,['G', 'G', 'G', 'G']
C50250994,['O', 'O', 'O', 'G']
C59404231,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'O']
C61995368,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C12387650,['G', 'O', 'G', 'G', 'G', 'G']
C42476712,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C11936078,['O', 'O', 'G', 'G', 'G', 'G', 'O']
C09608613,['O', 'G', 'G', 'G', 'G', 'G']
C39533197,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C44925368,['G', 'G', 'G', 'O', 'G']
C44217604,['G', 'G', 'G', 'O', 'O']
C50243026,['G', 'O', 'O']
C39447854,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C16842462,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C20510679,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C62136604,['O', 'O', 'O']
C50251531,['G', 'O', 'G', 'O', 'O', 'G']
C09968206,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'O']
C39482740,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C39657905,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C40557634,['G', 'O', 'G', 'G', 'G', 'O']
C16392295,['G', 'G', 'G', 'G', 'G', 'O']
C33263636,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C41254870,['O', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C04062776,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C41253771,['G', 'G', 'G', 'O', 'G', 'O', 'G', 'G', 'G']
C44871678,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
CHEMBL47041,['G', 'G', 'G', 'O', 'G', 'O']
C63281350,['G', 'G', 'O', 'G', 'O', 'G', 'O', 'G']
C43737462,['G', 'O', 'G', 'G', 'O', 'G', 'O', 'G', 'G']
C37982989,['G', 'O', 'G', 'G', 'O', 'O']
C06964533,['O', 'G', 'G', 'G', 'G', 'G']
C29071269,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
CHEMBL153866,['G', 'O', 'G', 'G']
C20929309,['G', 'O', 'O', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
CHEMBL34368,['G', 'O', 'G', 'G']
C21465342,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C31520772,['G', 'O', 'G', 'G', 'G']
CHEMBL291187,['G', 'G', 'O', 'O', 'G', 'G', 'G']
C15934617,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39592681,['O', 'G', 'G', 'G', 'G', 'G', 'O']
C50672128,['G', 'G', 'G', 'G', 'G']
C59577954,['G', 'G', 'O', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C61146057,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C40482698,['O', 'G', 'G', 'O', 'O']
C44283593,['G', 'O', 'G', 'O']
CHEMBL52562,['O', 'O']
C62902700,['G', 'G', 'G', 'O']
C33263622,['O', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C14870771,['G', 'G', 'G', 'G', 'G']
C50659941,['G', 'O', 'G', 'G', 'G', 'G']
C39750189,['O', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C14745395,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C67458749,['G', 'G', 'G', 'G']
CHEMBL432111,['G', 'G', 'G', 'G', 'G', 'G']
C59818735,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C33882137,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C40798275,['G', 'G', 'O', 'G']
C33735658,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C45253884,['G', 'G', 'O', 'O', 'G', 'G']
C05633257,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C24770453,['G', 'G', 'G', 'G', 'G', 'G']
CHEMBL42459,['G', 'G', 'O', 'O', 'G', 'G']
C41583016,['O', 'G', 'O', 'G']
C22627575,['G', 'G', 'G', 'G']
C27603858,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C63503150,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C36360783,['G', 'G', 'O', 'G', 'G', 'G']
C32466605,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C35593797,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
CHEMBL295648,['G', 'G']
C50632434,['G', 'O', 'G', 'G', 'G']
C50244564,['O', 'O', 'O']
C17155417,['O', 'G', 'G', 'O', 'G', 'G']
C59108703,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C14242407,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C20416059,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C42549527,['G', 'G', 'G', 'G', 'O', 'G', 'O']
C00421737,['G', 'G', 'G', 'G', 'O']
C19955853,['O', 'G', 'G', 'O', 'G', 'G', 'G']
C33735657,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C65492529,['G', 'G', 'G', 'G', 'G', 'G']
C23593302,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C63194378,['G', 'G', 'G', 'G', 'O']
C33630212,['O', 'G', 'G', 'G', 'G', 'G']
CHEMBL288683,['G', 'G', 'G', 'O', 'G', 'G']
C66688561,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C30827726,['G', 'G', 'G', 'G', 'G', 'O', 'O', 'O']
CHEMBL152256,['G', 'O', 'O']
CHEMBL47089,['G', 'G', 'O', 'G', 'G', 'G']
C37017968,['G', 'G', 'G', 'O']
C35084187,['G', 'G', 'G', 'G', 'O']
CHEMBL295657,['G', 'G', 'O', 'O', 'G', 'O']
CHEMBL406254,['O', 'O', 'G', 'G', 'G', 'G']
C61146040,['O', 'G', 'G', 'G']
C39657907,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'O']
C66450976,['G', 'G', 'G', 'O', 'G', 'G']
C15666629,['O', 'G', 'G', 'G', 'G', 'G', 'O']
C22526238,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C36342509,['G', 'O', 'O', 'G', 'G', 'G']
C61834380,['G', 'G', 'G', 'G', 'G', 'O']
C22143441,['G', 'G', 'O', 'O', 'O', 'G', 'O']
C37881151,['G', 'O', 'G', 'G', 'G', 'G']
C32754672,['O', 'O', 'G', 'G', 'G', 'G']
C21313915,['G', 'O', 'G', 'G', 'G', 'G', 'O']
C35096948,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C09479171,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C12785785,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C44291823,['O', 'G', 'G', 'O']
C08694105,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C12702693,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C50016025,['O', 'G', 'G', 'G', 'G']
CHEMBL405761,['O', 'O']
C58089271,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C42420190,['G', 'G', 'G', 'O', 'G', 'G', 'O']
C50986386,['G', 'G']
C41704351,['G', 'G', 'G', 'G']
C09468455,['G', 'G', 'O', 'G', 'G', 'O', 'G', 'G']
C49686348,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C17155878,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C12525036,['G', 'O', 'G', 'O', 'G', 'G', 'G']
C54822546,['G', 'G', 'G', 'G']
CHEMBL6497,['G', 'G']
C09544951,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C15909209,['G', 'G', 'G', 'G', 'G', 'G', 'G']
CHEMBL296195,['G', 'G', 'O', 'G', 'G', 'O']
C17273886,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'O', 'G', 'G', 'O']
C49455427,['G', 'O']
CHEMBL288569,['G', 'G', 'O', 'O', 'G', 'G']
C08830436,['G', 'G', 'G', 'G', 'G', 'G']
C39000234,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'O']
C39485917,['G', 'G', 'G', 'G', 'G']
C37426636,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'O', 'G', 'G', 'O']
C12770691,['O', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C42062282,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C17053127,['G', 'G', 'G', 'O', 'G', 'G']
C07314489,['G', 'G', 'G', 'G']
C03277688,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'O', 'G']
C14072515,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'O', 'G']
C21602769,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C60363406,['O', 'O', 'O', 'G', 'G', 'G', 'G', 'G']
C28264743,['G', 'G', 'O', 'O', 'O', 'G', 'G', 'G']
C05137654,['G', 'O', 'G', 'G', 'G', 'O', 'G']
C45530955,['O', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
CHEMBL46502,['G', 'G', 'G', 'O', 'G', 'G']
CHEMBL290528,['G', 'G', 'G', 'G', 'G', 'G']
C22482799,['G', 'G', 'G', 'O', 'G', 'O', 'O']
CHEMBL45424,['G', 'G', 'O', 'O', 'G', 'O']
C13011980,['G', 'G', 'G', 'G', 'G', 'O']
C09043949,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C34689685,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C02332422,['G', 'G', 'G', 'G', 'G', 'O', 'O', 'G', 'G']
C30822659,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C32100190,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C08589438,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C33555317,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C64885675,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C64847090,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C38827317,['O', 'G', 'G']
C09407452,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C59177365,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'O']
C15731446,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C62897863,['G', 'G', 'O', 'G']
C51693436,['O', 'G', 'G', 'G']
C17136155,['G', 'G', 'G', 'G', 'G', 'G']
C59416887,['G', 'G', 'G', 'G', 'G', 'G']
C66221853,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'O']
C42380975,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'O']
C60376469,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C50026755,['G', 'G', 'G', 'G', 'G', 'G']
C40335945,['G', 'G', 'O', 'G']
C62897944,['G', 'G', 'O', 'G']
C23422399,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C03372192,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C14358643,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C12879572,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C66625789,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'O']
C21786227,['G', 'G', 'G', 'O', 'G', 'O', 'G']
C24124048,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C40202239,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'O']
C67090659,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C50112347,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C01128622,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C33919814,['G', 'G', 'G', 'G', 'G', 'O', 'O']
C66174450,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C05993159,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C23363539,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'O']
C14930958,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'O']
C08227031,['G', 'G', 'O', 'G', 'O', 'G']
CHEMBL353811,['G', 'O']
CHEMBL285640,['G', 'G']
C21408833,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C38577252,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C58699470,['O', 'G', 'G', 'G', 'G', 'G']
C08723908,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C63279588,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'O', 'G', 'G']
C38517561,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C00736161,['O', 'G', 'G', 'O', 'G', 'G', 'O', 'G']
C53393348,['G', 'G', 'G', 'G']
C36998433,['G', 'G', 'G', 'O', 'G']
C48953027,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C64525522,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C22767021,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C39845849,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C25151590,['G', 'G', 'G', 'O', 'G', 'O', 'G', 'G', 'G']
C34899993,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C63991030,['O', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C33034333,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C51483939,['G', 'G', 'G', 'G', 'G', 'G']
C44551693,['O', 'G', 'G', 'G', 'O', 'O']
C18200285,['O', 'G', 'O']
C24123455,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C50371514,['G', 'O', 'G', 'G', 'O']
C43670199,['G', 'G', 'G']
C22837367,['O', 'G', 'G', 'G', 'G', 'G', 'O']
C62285401,['G', 'G', 'G', 'G', 'O']
C03492948,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C25590964,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C50244701,['G', 'O', 'O', 'O', 'G', 'O']
CHEMBL268690,['G', 'O']
C45680630,['O', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C01203505,['G', 'G', 'G', 'G']
C09837762,['G', 'O', 'O', 'G', 'G', 'G', 'G', 'G']
C15243565,['O', 'O', 'G', 'G', 'G', 'G']
C39218236,['G', 'G', 'G', 'G']
C46555103,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C46790104,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C39658050,['G', 'G', 'O', 'O', 'G', 'G', 'G', 'O']
C02317230,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C09677457,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C14045733,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C66625337,['G', 'G', 'G', 'O']
CHEMBL46884,['G', 'G', 'G', 'G', 'G', 'O']
C36398597,['O', 'O', 'O', 'O', 'G', 'G']
C58997778,['G', 'G', 'G', 'G', 'G']
C36359325,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C45191121,['G', 'G', 'O', 'G', 'G', 'G']
C49375309,['G', 'G', 'G', 'G', 'G', 'G']
C23636880,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C37037051,['G', 'G', 'G', 'G', 'G']
C09838176,['O', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C58396555,['O', 'G', 'O', 'O', 'G', 'G']
C28315210,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C35294066,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C35872519,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C46767366,['G', 'G', 'G', 'G', 'G', 'G']
CHEMBL289560,['G', 'G', 'O', 'O', 'G', 'G']
C64683557,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C30880354,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C44933142,['G', 'G', 'G', 'G']
C08747370,['G', 'G', 'G', 'G', 'G']
C20288848,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C24535317,['G', 'G', 'G', 'G', 'G', 'G']
C09630839,['O', 'O', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C18389133,['G', 'G', 'G', 'O', 'G', 'O', 'G']
C09715484,['G', 'G', 'G', 'G', 'G', 'G']
C38517562,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C36897373,['G', 'G', 'O']
C12894698,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C04713266,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C13523025,['G', 'O', 'G', 'G', 'O', 'G', 'G', 'G']
C67065935,['O', 'G', 'G', 'G', 'G', 'O']
C40906669,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C50441492,['G', 'G', 'G', 'G', 'G', 'G']
C12105511,['G', 'G', 'G', 'O', 'G', 'O', 'O', 'G']
C12806768,['G', 'G', 'G', 'G', 'O', 'G', 'O', 'G']
C26990945,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C37060951,['O', 'O', 'G', 'O']
C65621390,['G', 'G', 'G', 'O', 'G', 'G']
C00810080,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C16842464,['G', 'G', 'G', 'G', 'G', 'G', 'O']
CHEMBL44535,['G', 'G', 'O', 'O', 'G', 'O', 'G', 'G']
C65413951,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C27633625,['G', 'O', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C40548018,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C40325874,['G', 'G', 'O', 'G', 'G']
C22023432,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C50929777,['O', 'G', 'G', 'O', 'G', 'G', 'O']
C57293177,['O', 'G', 'G', 'O', 'O', 'G', 'G', 'G']
C16009800,['G', 'G', 'G', 'G']
C21550504,['O', 'G', 'O', 'G', 'G', 'G', 'O']
C00271476,['G', 'G', 'G', 'G', 'O', 'G', 'O']
C09407352,['G', 'G', 'O', 'O', 'G', 'G']
C44144580,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C18122682,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C09607934,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C39696198,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C02326759,['G', 'O', 'G', 'G', 'O', 'G', 'O', 'G']
C14830509,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
CHEMBL46821,['G', 'G', 'G', 'G', 'G', 'G']
C63271885,['G', 'G', 'O', 'G', 'O', 'G', 'G', 'G']
C58609672,['G', 'G', 'G', 'G', 'G']
C09216755,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C14916162,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C67211223,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C67389145,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C66268112,['G', 'G', 'O', 'O', 'G', 'G', 'G']
C38626553,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C22616754,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C08868160,['G', 'G', 'G']
C65025114,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C54143336,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C15709308,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C57433146,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C17105482,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C36019545,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
