C63194377,['G', 'G', 'G', 'G', 'O']
C19079279,['G', 'G', 'G', 'G', 'G']
C64900656,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C03771939,['G', 'G', 'G', 'G', 'G']
C09079500,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C14958844,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C59310806,['G', 'O', 'G', 'O', 'G', 'G', 'G', 'G']
C42014679,['O', 'G', 'G']
C14984210,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C10794604,['O', 'G', 'O', 'G', 'G', 'G', 'G']
C64202536,['G', 'G', 'G', 'G', 'G', 'O', 'O', 'O']
C36354526,['G', 'G', 'G', 'O', 'O', 'G', 'G']
C09595903,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C65461203,['G', 'G', 'G', 'G']
C28907655,['G', 'G', 'O', 'G', 'G', 'G', 'O']
C39734810,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C50635600,['G', 'G', 'G']
C60341021,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C03443124,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C47450941,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C40143360,['O', 'O', 'G', 'G', 'G', 'O', 'G']
C10141799,['G', 'G', 'O', 'G', 'G', 'O', 'G']
C37021963,['G', 'O', 'G', 'G', 'O']
C09106115,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C23055045,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C33514820,['O', 'G', 'O', 'G', 'O', 'O']
C43260977,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C09476874,['O', 'G']
C63666711,['G', 'O', 'G', 'O', 'G', 'G', 'G', 'G']
C13149128,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C59362807,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C15620712,['G', 'G', 'O', 'O', 'G', 'G', 'G', 'G']
C25162296,['G', 'G', 'G', 'G', 'O', 'O', 'G']
C66250905,['G', 'G', 'G', 'G', 'G']
C43669557,['G', 'G', 'G']
C16321789,['G', 'G', 'G', 'G', 'G', 'G']
C50552691,['G', 'G', 'G', 'G', 'O', 'G', 'O', 'G', 'G', 'G', 'G']
C11223989,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C36749614,['O', 'O', 'G', 'O']
C07988549,['G', 'G', 'G', 'G', 'G', 'G']
C09103486,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C28626125,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C59311054,['O', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C58735059,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C44448501,['G', 'G', 'G', 'O', 'G']
C19824342,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C02381772,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C63695985,['G', 'G', 'G', 'G', 'G', 'O']
C54104359,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C03534428,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C10965227,['G', 'O', 'G', 'G', 'G', 'O', 'G']
C32858304,['G', 'O', 'G', 'G', 'G', 'G']
C28774654,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39658040,['G', 'O', 'G', 'G', 'G', 'O']
C45843714,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C20685791,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C09903665,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C49058456,['G', 'G', 'G', 'G', 'O', 'G', 'O', 'G']
C16298223,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C10620597,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C20290779,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C29472862,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C64538900,['O', 'G', 'O', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C49034948,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C24898667,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C44390894,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C24979650,['G', 'O', 'O', 'G', 'G', 'G', 'O', 'G']
C45620545,['G', 'G', 'G', 'G', 'O']
C49920328,['G', 'G', 'G', 'G', 'G', 'G']
C26786693,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C59293520,['G', 'G', 'G', 'G', 'G']
C55168337,['G', 'O', 'G', 'G', 'G']
C09664178,['O', 'O', 'G', 'G', 'G', 'G']
C56934126,['O', 'G', 'G', 'G', 'O', 'G']
C49511385,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
CHEMBL372171,['G', 'O', 'G', 'G', 'G', 'G']
C49168395,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C12523454,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C49367768,['G', 'O', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C38092169,['G', 'G', 'O', 'G']
C38842318,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C22757659,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C36063622,['G', 'G', 'O', 'O', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C37673468,['G', 'G', 'G', 'G']
C12052430,['G', 'G', 'G', 'G', 'O', 'O', 'G']
C16492692,['G', 'G', 'O', 'G', 'O', 'G', 'G']
C13655237,['O', 'G', 'G']
C50986383,['G', 'G']
C64236662,['O', 'G', 'G', 'O', 'O']
C40681223,['G', 'G', 'O', 'O', 'G']
C16523782,['G', 'O', 'G', 'O']
C04175693,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C41583088,['G', 'G', 'G', 'G']
C63023325,['G', 'O', 'G', 'G', 'G', 'O']
C09542191,['G', 'O', 'G', 'G', 'O', 'G']
C33513737,['G', 'G', 'G', 'G']
C20290358,['O', 'O', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'O']
C09611497,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C24902255,['O', 'G', 'G', 'G', 'G', 'O', 'G', 'O']
C65025318,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C16429452,['G', 'O', 'G', 'G']
C33919806,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C50702201,['G', 'G', 'G', 'G', 'G']
C18525290,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C34719577,['G', 'O', 'G', 'G', 'G', 'O', 'G', 'G']
C39482699,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C51660986,['O', 'G', 'O', 'G']
C61717536,['O', 'G', 'G', 'O', 'G']
C40154652,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C23009445,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C16495109,['G', 'G', 'G', 'G', 'G', 'O', 'O', 'G']
C06769251,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C59845212,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C49419591,['G', 'G', 'G', 'G', 'G', 'G']
C27316739,['O', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C32824223,['O', 'G', 'G', 'G', 'G', 'G', 'O']
C19336603,['O', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C15514107,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C24538164,['G', 'O', 'G', 'O', 'G', 'G', 'G']
C37010805,['G', 'G', 'O', 'G', 'G']
C15883696,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C12532578,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C35370945,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C57309305,['O', 'G', 'G', 'G', 'G', 'G']
C10014840,['O', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C25694937,['G', 'G', 'G', 'G', 'O', 'G', 'O', 'G', 'G']
C59884422,['G', 'G', 'G', 'G', 'G']
C29006237,['G', 'G']
C23982563,['G', 'O', 'G', 'G', 'O', 'G']
C64429251,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C49355433,['G', 'G', 'O', 'O', 'O']
C04711470,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C03431772,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C39750275,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C61720857,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C04147780,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C09655236,['O', 'O', 'G', 'G', 'G', 'O']
C21685665,['G', 'O', 'O', 'G', 'G', 'G', 'G', 'G']
C15007978,['O', 'O', 'G', 'G', 'G', 'G', 'O']
C13249007,['G', 'G', 'G', 'G', 'G']
C61509383,['O', 'G', 'G', 'G', 'G']
C16206178,['G', 'G', 'G', 'O', 'G', 'G', 'O', 'G']
C67555861,['O', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C49692473,['O', 'O']
C27936520,['G', 'G', 'G', 'G', 'O', 'G']
C66902813,['G', 'G', 'O', 'G', 'G', 'O', 'G']
C62485826,['G', 'G', 'O', 'G', 'O', 'G', 'G', 'G']
C63437145,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C40385389,['G', 'G', 'G', 'G']
C01994807,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C09086177,['G', 'G', 'O', 'G', 'G', 'G']
C03405932,['O', 'O', 'G', 'G', 'G', 'G', 'G']
C66106585,['G', 'O', 'G', 'G']
C40566308,['G', 'O', 'G', 'G', 'G', 'O', 'G']
CHEMBL418258,['G', 'G', 'G', 'G', 'G', 'O']
C39658141,['G', 'G', 'O', 'G', 'G', 'G', 'O']
CHEMBL46633,['G', 'G', 'G', 'G', 'G', 'O']
C46570545,['O', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'O']
C53670217,['O', 'G', 'G', 'G']
C20193883,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C67530618,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C66625443,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C48824116,['O', 'G', 'G', 'G', 'G', 'G']
C37575480,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C46863944,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C22378963,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C12501174,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C12993174,['G', 'O', 'G', 'G', 'G', 'G']
C62317767,['G', 'G', 'G', 'G', 'G']
C24658847,['G', 'G', 'O', 'O', 'G', 'G', 'G']
C66240870,['G', 'G', 'G', 'G', 'G']
C22188204,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C64775401,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'O']
C20686369,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C09137084,['G', 'G', 'G', 'G', 'G', 'G']
C35872429,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C12004871,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C66637322,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C48952863,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C18388828,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'O']
C46081329,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C17157506,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C67052046,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C50839528,['O', 'G', 'G', 'G', 'O']
C13018194,['G', 'G', 'G', 'O', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C24105864,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C08935121,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'O']
C12750981,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C50212830,['G', 'O', 'G', 'O']
C63478724,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'O']
C24719296,['G', 'G', 'O', 'G', 'G']
C32946716,['G', 'G', 'G', 'G', 'G', 'G']
C52319210,['G', 'G', 'G', 'O', 'G', 'G', 'O']
C49542921,['G', 'O', 'G', 'G', 'G']
C24787395,['G', 'G', 'G', 'O', 'G', 'G']
C36066387,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C50710335,['G', 'G', 'G', 'G', 'G']
C45061619,['G', 'G', 'O', 'G']
C18463288,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C40806836,['G', 'G', 'G', 'G', 'G', 'O']
C40218676,['G', 'G', 'G', 'G', 'O', 'G']
C02957389,['G', 'G', 'O', 'G', 'G', 'G']
C64467949,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C20561261,['O', 'G', 'G', 'G']
C00953303,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C12980469,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C34760674,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C64512321,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'O']
C16568512,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C47156214,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C36667668,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C11910560,['G', 'G', 'G', 'O', 'G', 'G', 'O', 'G', 'G', 'O']
C65146772,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'O']
C32957285,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C14995553,['O', 'O', 'G', 'G', 'G', 'G', 'G', 'O']
C23223609,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C38689361,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C66452052,['G', 'G', 'G', 'G', 'O']
C34895428,['O', 'O', 'O', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C08277974,['G', 'G', 'G', 'O', 'G', 'O', 'G', 'G', 'O']
C39545568,['G', 'G', 'G', 'G', 'G', 'O']
C37021853,['G', 'O', 'G', 'G', 'O']
C54058454,['O', 'O', 'G', 'G', 'G']
C46810119,['G', 'G', 'O', 'O', 'G', 'G', 'G', 'G', 'G']
C35606394,['G', 'G', 'G', 'O', 'G']
C15225574,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C54880639,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C54414820,['G', 'G', 'G', 'O', 'G', 'O']
C62588352,['O', 'G', 'O', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C63159846,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C65910126,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C08257653,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
CHEMBL297081,['G', 'G', 'O', 'G', 'G', 'G']
C30738215,['G', 'O', 'G', 'G', 'O']
C09566201,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C12942182,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C32740523,['G', 'G', 'G', 'G', 'G']
C13973615,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C39752468,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39280329,['G', 'O', 'G', 'O', 'G', 'G', 'O', 'G']
C25314733,['O', 'G', 'G', 'G', 'G', 'G']
C51660737,['O', 'G', 'O', 'G', 'G']
C46541816,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C11212975,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C16652104,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C39748423,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C20280891,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C10769450,['G', 'G', 'G', 'G', 'G', 'G']
C10215476,['O', 'G', 'G', 'G']
C35310618,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C40294091,['O', 'G', 'G']
C40043283,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C48667912,['G', 'G', 'G', 'G', 'G']
C35053721,['G', 'G', 'G', 'G', 'G']
C16270483,['G', 'G', 'O', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C17523928,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C20857698,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C06125722,['G', 'G', 'G', 'G', 'G', 'G']
C56135185,['G', 'G', 'G', 'O', 'G', 'G']
C04909255,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C08607237,['G', 'O', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C45811603,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C44257225,['G', 'G', 'G', 'G']
C61632280,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C15867997,['G', 'G', 'G', 'G', 'G', 'G']
C42365849,['O', 'G', 'G', 'G', 'O', 'G']
C65382179,['G', 'O', 'G', 'G']
C12246103,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C59599523,['G', 'G', 'O', 'G', 'G', 'G']
C49974364,['G', 'G', 'G', 'G', 'O']
C33141147,['G', 'G', 'O', 'G', 'O', 'G', 'G', 'G']
C16138097,['G', 'G']
C61890098,['G', 'O', 'O', 'O', 'G']
C09165260,['O', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C13145628,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C24122481,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C60411343,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C24760074,['G', 'O', 'G', 'G', 'G', 'G']
C40347700,['G', 'G', 'G', 'G']
C20438884,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C09054468,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C32946597,['G', 'G', 'G', 'G', 'G', 'G']
C62163451,['G', 'O', 'G', 'G', 'O', 'G', 'G', 'G']
C20828904,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C12214007,['G', 'O', 'O', 'G', 'G', 'G', 'G', 'O']
C12767414,['G', 'G', 'G', 'G', 'O', 'O', 'G', 'G', 'G', 'G', 'G']
C40381808,['G', 'G', 'G', 'G', 'G', 'G']
C23328121,['G', 'G', 'G', 'G', 'G', 'O', 'O', 'G', 'G', 'O']
C38080355,['G', 'G', 'G', 'O']
C36575208,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'O', 'G', 'G']
C01131732,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C03789759,['G', 'G', 'G']
C03353155,['G', 'G', 'G', 'G', 'O', 'G', 'O', 'G']
C36233175,['G', 'G', 'G']
C28762925,['G', 'G', 'G', 'G', 'G']
C60320065,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C21408837,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C66240711,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C32996383,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C48380679,['G', 'G', 'G', 'G', 'G']
C67394336,['G', 'O', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C42430041,['G', 'O', 'G', 'O', 'O']
C16204623,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C54414843,['G', 'G', 'G', 'O']
C38573388,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C41410782,['G', 'G', 'O', 'G']
C66221776,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C19619912,['G', 'G', 'G', 'O', 'G', 'O', 'G', 'G']
C45727180,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C63920251,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C12874956,['O', 'G', 'G', 'G', 'G', 'G']
C61681086,['O', 'G', 'G']
C50830406,['O', 'G', 'G', 'O', 'G']
C16189506,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C04537685,['G', 'G', 'G', 'G', 'O', 'G', 'O', 'G']
C09103489,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C30867147,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C09566291,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C12769829,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C26492634,['G', 'G', 'G', 'O', 'G', 'O']
C35577573,['O', 'G', 'G', 'G', 'G']
C48719306,['G', 'G', 'G', 'G', 'G', 'O', 'O', 'G']
C12368450,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'O']
C50632452,['G', 'G', 'O', 'G', 'G', 'G']
C14246470,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C58965892,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C20333711,['G', 'G', 'G']
C25005752,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'O']
C41583202,['G', 'O', 'G']
C22621632,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C12907946,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C61843657,['O', 'G', 'O']
C18200852,['G', 'G', 'G', 'G', 'O']
C44877390,['G', 'G', 'G', 'O']
C05260374,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C29588832,['G', 'G', 'O']
C17280905,['G', 'O', 'G', 'O', 'G', 'G', 'G', 'G']
CHEMBL132598,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C32654933,['G', 'O', 'G', 'O', 'G', 'G', 'O']
C16842503,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C08892176,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C67061682,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C13137591,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C67385812,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C40733432,['G', 'G', 'O', 'O', 'O']
C40638633,['G', 'G', 'G', 'G', 'G']
C17397262,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C25627335,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C15775220,['G', 'G', 'G', 'G']
C40477823,['G', 'G', 'G', 'G', 'O']
