C63194377,['G', 'G', 'G', 'G', 'O']
C65614012,['G', 'O', 'G']
C57543957,['O', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C66632374,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C26218116,['G', 'G', 'G', 'G', 'G', 'G', 'G']
CHEMBL10165,['O', 'G', 'G']
C27133686,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C66151657,['G', 'G', 'G', 'G', 'G']
C12783588,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C42420272,['G', 'G', 'G', 'O']
C63271877,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C49642369,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C02537634,['G', 'G', 'G', 'G', 'G']
C21332039,['G', 'G', 'G', 'O', 'O', 'G', 'G']
C50253891,['G', 'G', 'G', 'G', 'G']
C67628234,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C13544843,['G', 'G', 'G']
C06902894,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C52840621,['G', 'G', 'G']
C44285419,['G', 'G', 'G', 'G', 'G', 'O']
C20779989,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C39750988,['G', 'G', 'G', 'G', 'G', 'O', 'O', 'O', 'G', 'G']
C21869439,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C12730442,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C07763660,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C22903216,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C67161574,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C06825866,['G', 'O', 'O']
C38701966,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'O']
C00734105,['O', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C51151023,['G', 'G', 'G', 'O', 'O']
C59290937,['G', 'G', 'G', 'G', 'O', 'G', 'O']
C50371510,['G', 'G', 'G', 'G', 'G']
C00678973,['G', 'O', 'G', 'G', 'G', 'G']
C02867000,['O', 'G', 'O', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C05417181,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C42163272,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C39756166,['G', 'G', 'G', 'G', 'O', 'G', 'O', 'G', 'G', 'G', 'G']
C20820566,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'O', 'G']
C38875516,['G', 'G', 'G', 'G', 'G']
C14020332,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C44353522,['G', 'G', 'G', 'G']
C35768262,['G', 'G', 'G', 'G', 'O', 'O', 'O', 'G', 'G', 'G']
C50633335,['G', 'G', 'G', 'G', 'G', 'G']
C23055046,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C38006501,['G', 'O', 'O', 'O']
C48642570,['G', 'G']
C47428958,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C10272657,['G', 'O', 'G', 'G', 'O', 'G', 'G', 'G']
C28793083,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'O', 'G', 'G']
C14511260,['O', 'G', 'G', 'G', 'G', 'G', 'O']
C10723368,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C09729042,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'O']
C38989376,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'O']
C13038546,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C11804949,['G', 'G', 'G']
C32519866,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C38573378,['G', 'G', 'G', 'G']
C04745087,['G', 'G', 'O', 'G', 'G']
C40162627,['G', 'G', 'G', 'G', 'O', 'G']
C36359326,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C12899589,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C49355387,['G', 'G', 'G', 'G', 'G', 'G']
C33206540,['G', 'G', 'G', 'G', 'G', 'G']
C62081494,['G', 'G', 'G', 'G', 'O']
C21996156,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C08136846,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C48892287,['G', 'G', 'G', 'G', 'G']
C40369318,['G', 'G', 'G', 'G', 'O']
C21652454,['O', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C33275816,['G', 'G', 'G', 'G', 'G', 'O', 'O', 'G']
C16750095,['G', 'O', 'G', 'O', 'G', 'G']
C13630029,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C41019509,['G', 'G', 'G', 'G', 'G']
C37574854,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C65398286,['G', 'O', 'O']
C55168333,['G', 'G', 'G', 'G']
C32759950,['G', 'G', 'G', 'G', 'G']
C50658965,['G', 'G', 'G']
C63375559,['G', 'G', 'G', 'G', 'G', 'G']
C40823076,['G', 'G', 'G', 'O', 'G', 'G']
C28901587,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C14012831,['G', 'G', 'G', 'G', 'G', 'G']
CHEMBL289553,['G', 'G', 'O']
C62208590,['G', 'G', 'O', 'G', 'O', 'G']
C22197075,['G', 'G', 'G', 'G', 'G', 'G']
C49124762,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C59746194,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C43675687,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C03337039,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C37060666,['O', 'O', 'G', 'G']
C50693235,['G', 'G', 'G', 'G', 'G']
C14730425,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C08970023,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C45733813,['O', 'G', 'O']
C13150153,['O', 'O', 'G', 'G', 'G']
C09229787,['O', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C40348672,['G', 'G', 'O', 'G']
C16512137,['G', 'G', 'G', 'G', 'O', 'G', 'O', 'G', 'G']
C51684401,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C11715666,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'O']
C09698484,['G', 'G', 'G', 'O', 'G']
C00675533,['G', 'G', 'G', 'G', 'O', 'G']
C21026958,['G', 'O', 'O', 'G', 'O']
C35384322,['O', 'O', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C27193857,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C43669622,['G', 'G', 'O']
C38775455,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C61693510,['O', 'G', 'G', 'G']
C15811892,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C66720780,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C65025206,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C65910350,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C03522926,['G', 'G', 'G', 'G', 'G', 'O', 'O', 'G']
C50657894,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C38101533,['G', 'O', 'G']
C40378935,['O', 'O', 'G']
C46463726,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C64790079,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C12854166,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C03357966,['G', 'G', 'G', 'G', 'O', 'G']
C54691227,['O', 'G', 'G', 'G']
C11106405,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C09872568,['O', 'O', 'G', 'G', 'G', 'O']
C21971410,['O', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C23050667,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C59888166,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C46863943,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C12981426,['G', 'G', 'G', 'G', 'G', 'G']
C64952141,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C12208249,['G', 'G', 'G', 'G', 'G']
C23914179,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C57914635,['G', 'G', 'G', 'G', 'G']
C40725499,['O', 'O', 'O']
C33557086,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C35634394,['G', 'G', 'G', 'G']
C37063564,['G', 'G', 'G']
C28813811,['G', 'G', 'G', 'G', 'G']
C32327057,['G', 'G', 'G', 'O', 'O', 'G', 'G']
C45932529,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C22240941,['O', 'G', 'G', 'G', 'G', 'O', 'G', 'O']
C00140048,['G', 'O']
C05918340,['G', 'G', 'G']
C65497161,['G', 'G', 'G']
C16226364,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C63557207,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C37668488,['G', 'O', 'G', 'G', 'G']
C36359855,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'O']
C32946779,['G', 'G', 'O', 'G', 'G', 'G']
C36358876,['G', 'O', 'G', 'G', 'O', 'G', 'G', 'G']
C07770332,['G', 'G', 'G', 'G', 'G', 'O']
C45986798,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C49228482,['G', 'G', 'O', 'G', 'G']
C25385852,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C09263135,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C42196821,['G', 'G', 'G', 'O']
C00127868,['G', 'G', 'O']
C50265110,['G', 'G', 'G', 'G']
C10105237,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C66746247,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C16269698,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C61682272,['G', 'G', 'G', 'G']
C39545541,['G', 'G', 'O', 'G', 'G', 'G']
C55186139,['G', 'G', 'G']
C03365737,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C66783742,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C63310907,['G', 'G', 'G', 'G', 'G']
C59020795,['G', 'G', 'G', 'O', 'G', 'G']
C32214364,['O', 'G', 'G']
C50416935,['G', 'G', 'G', 'O']
C08531626,['G', 'G', 'G', 'O', 'G', 'O', 'G', 'G']
C08725739,['G', 'G', 'G', 'G', 'G']
C60347005,['G', 'O', 'G', 'O', 'G', 'O', 'G', 'G']
C05605649,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C37397888,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'O']
C02473949,['G', 'G', 'O', 'G', 'G']
C24987963,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C09665124,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C24484146,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C49914815,['G', 'O', 'G', 'G']
C12790405,['G', 'O', 'G', 'G', 'G', 'G', 'O']
C39922307,['G', 'G', 'G', 'G', 'G', 'G']
C40225425,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'O']
C67409866,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C21989724,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C64201895,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C00570488,['O', 'G', 'G', 'G', 'G']
C37225182,['O', 'G', 'G', 'G', 'G']
C00678055,['G', 'G', 'G', 'G']
C62777819,['O', 'G']
C40022372,['G', 'G', 'G', 'G', 'G']
C61978913,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C36531244,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C46811501,['G', 'O', 'G', 'G']
C32089791,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C08783715,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C08558168,['G', 'G', 'G', 'G', 'O', 'G']
C39682804,['G', 'O', 'G', 'G', 'O', 'G', 'G', 'G', 'O']
C26786742,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C09310800,['G', 'O', 'G', 'O', 'G']
C13686971,['G', 'O', 'G', 'G', 'G', 'O', 'G', 'O', 'G', 'G']
C51145136,['G', 'G', 'G']
C27985273,['O', 'G', 'G', 'G', 'G']
C32677835,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C38137134,['G', 'G', 'G']
C35738185,['O', 'G', 'G', 'G', 'O']
C42583587,['G', 'G', 'G', 'G', 'G']
C52683082,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C21962300,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C66634928,['G', 'O', 'O', 'G', 'G', 'G']
C50652293,['G', 'G', 'G', 'G', 'O', 'O']
C50693826,['O', 'G', 'G', 'G']
C13113339,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C35674556,['G', 'G', 'G']
C62961015,['G', 'O', 'O']
C45630173,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C43411905,['G', 'G', 'G', 'G', 'G', 'G']
C45624075,['G', 'O', 'O', 'G', 'G']
C54414987,['G', 'G', 'G', 'G', 'G', 'G']
C06185718,['G', 'O', 'G']
C24177323,['O', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C66673021,['O', 'G', 'G', 'G', 'G', 'O']
C62916200,['G', 'G', 'O', 'G', 'G', 'G']
C40547970,['O', 'O', 'G']
C02940598,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C39845003,['G', 'G', 'O', 'G', 'G']
C43251794,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C33742791,['G', 'G', 'G', 'O', 'G', 'G']
C60335911,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C63351360,['G', 'G', 'G', 'G', 'G', 'O', 'O']
C49029017,['G', 'O', 'G', 'G', 'G', 'G']
C02732831,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C59639377,['G', 'O', 'G', 'G']
C35855876,['G', 'O', 'O', 'G', 'G', 'O', 'G', 'G', 'G']
C54268245,['O', 'O', 'G', 'G']
C66241165,['O', 'G', 'G', 'G', 'G']
C37053654,['G', 'G', 'G']
C37331153,['G', 'G', 'G']
C10439438,['G', 'O', 'G', 'O', 'G', 'G', 'G']
C50251479,['G', 'O', 'O', 'O', 'G', 'O', 'G']
C20232305,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C54154254,['G', 'O', 'G', 'G', 'G']
C36531500,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'O']
C08906236,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C36330897,['G', 'G', 'G']
C50933604,['G', 'O', 'G', 'O', 'G', 'G', 'G']
C37124335,['G', 'G', 'O', 'G']
C04946984,['G', 'G', 'G', 'O']
CHEMBL341644,['O', 'G', 'G']
C08712790,['G', 'G', 'O', 'O', 'G', 'G', 'O', 'G', 'G']
C63908222,['G', 'G', 'O', 'G', 'G', 'O', 'G', 'G']
C39443666,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C44774106,['G', 'G', 'G', 'O']
C48542627,['G', 'G', 'G', 'G', 'G']
C17819565,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C26560569,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C02055645,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C09378601,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C59640638,['G', 'O', 'O', 'G', 'G']
C59501107,['G', 'G', 'G', 'G']
C40685331,['O', 'O', 'G']
C12098967,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'O']
C21408826,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C65409160,['O', 'G']
C22535500,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C42806074,['G', 'O', 'O', 'G', 'G', 'G']
C06053830,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C35306547,['G', 'G', 'G', 'G', 'G']
C37052694,['G', 'G']
C50703685,['G', 'G', 'G', 'O', 'O', 'O']
C62779783,['G', 'O', 'O']
C38137125,['G', 'G', 'G']
C10025212,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C49228485,['G', 'G', 'G', 'G', 'O']
C36383385,['G', 'O', 'G', 'G', 'G']
C50376513,['G', 'G', 'G', 'O', 'G', 'G', 'O']
C62984672,['G', 'O', 'G']
C04997602,['G', 'G', 'G', 'G', 'G']
CHEMBL219299,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C04235646,['O', 'G', 'O', 'G']
C61886683,['G', 'G', 'G', 'G']
C62100166,['G', 'G']
C59020712,['G', 'G', 'O', 'G', 'G', 'G']
C36591593,['G', 'G', 'O', 'G', 'G', 'G', 'O', 'O', 'G', 'O']
C44970360,['O', 'G', 'G', 'G', 'O', 'G', 'G']
C54600281,['G', 'G']
C39750693,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C00377525,['G', 'O']
C35301004,['O', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C11394305,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C05151985,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C06652677,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C63150049,['O', 'G', 'G', 'G', 'G', 'G']
C19619892,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C42614159,['O', 'G', 'G']
C12183298,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C12507024,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C55305494,['G', 'O', 'O', 'G', 'G']
C09227707,['G', 'G', 'G', 'G', 'G', 'G']
C66222065,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C50416759,['G', 'G', 'G', 'O']
C29938300,['G', 'O', 'G', 'G', 'G', 'G']
C66721205,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C39795355,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C39782362,['G', 'G', 'G', 'G']
C67061684,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C63375079,['G', 'O', 'G', 'O']
C11992051,['G', 'G', 'O', 'G', 'G']
C66307610,['G', 'O', 'G', 'G', 'G', 'O', 'G']
C35612654,['O', 'O', 'O', 'G', 'G', 'G', 'O', 'G', 'O', 'G']
C00046618,['G', 'G', 'G', 'G']
C07405544,['G', 'G', 'G', 'G', 'G', 'O']
C35764644,['G', 'G', 'G', 'G', 'G']
C40295850,['G', 'O', 'O', 'O']
C61887297,['G', 'G', 'G', 'O']
C15584563,['G', 'G', 'G', 'G', 'O']
C39530230,['O', 'O', 'G', 'O', 'G', 'G', 'G']
C13519805,['G', 'G', 'G', 'G', 'G', 'G']
C61700732,['G', 'O', 'G', 'G', 'G', 'G']
C00091274,['G', 'G']
C33271627,['O', 'G', 'G', 'O', 'G', 'O']
C02752167,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C42948972,['G', 'G', 'O', 'G']
C39947104,['G', 'G', 'G']
C01895057,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C22873477,['O', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C64550635,['O', 'G', 'G', 'G', 'O', 'O', 'O']
C63329478,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C60185359,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C22067513,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'O', 'G', 'G']
C16514041,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C40792141,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C32808881,['O', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C37383744,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'O']
C49757578,['G', 'O', 'G', 'G', 'G']
C41068121,['G', 'G', 'G', 'O']
C49533755,['G', 'G', 'G']
C09994580,['G', 'G', 'G', 'G', 'G']
C63271276,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C40378899,['G', 'G', 'G']
C35992563,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C67537972,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C44785439,['O', 'G', 'O']
C53129534,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C38762119,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C22699850,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C04832172,['G', 'O', 'G', 'G', 'G']
C22683156,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C61089058,['O', 'G', 'G']
C63496926,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C50651275,['G', 'G', 'G', 'G', 'O']
C36366457,['G', 'G', 'G', 'O', 'O', 'G', 'O']
C39359236,['G', 'G', 'O', 'G']
C50674247,['G', 'G', 'G', 'G']
C40783833,['G', 'O', 'O', 'G']
C50848143,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C36531432,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C34744872,['G', 'O', 'G', 'O']
C23939975,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C30828246,['G', 'G', 'O', 'O', 'G', 'G', 'G', 'G', 'O', 'G', 'O', 'O', 'G']
C39978025,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C36746640,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C39765881,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C58615488,['G', 'O', 'G']
C09598583,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C61843780,['G', 'G', 'G', 'O']
C32986339,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C45214440,['O', 'G', 'G', 'G', 'G']
C41085394,['G', 'G', 'G', 'O']
C63017707,['G', 'G', 'G', 'G', 'G']
C50265128,['O', 'O', 'G']
C03460731,['G', 'O', 'G', 'G', 'O', 'G', 'G', 'G']
C16568515,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
