C63194377,['G', 'G', 'G', 'G', 'O']
C65025313,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C36581888,['G', 'G', 'G', 'O', 'G', 'O', 'O', 'O', 'G', 'G', 'G', 'G', 'O', 'G']
C61474410,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C63588682,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'O']
C40335563,['G', 'G', 'G', 'O']
C22240301,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'O']
C38906431,['G', 'G', 'G']
C18208924,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C67238278,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C27518896,['G', 'O', 'O', 'G', 'G']
C03220312,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C39465913,['O', 'O', 'G', 'G', 'G']
C45599484,['O', 'G', 'G', 'O', 'G', 'G', 'O', 'G', 'G']
C20562670,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C08599500,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C34702317,['G', 'G', 'G', 'G']
C39980275,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C09762769,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C54599675,['G', 'G', 'G']
C09938760,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C42431099,['G', 'G', 'G', 'G', 'G']
C39465953,['O', 'O', 'G', 'G', 'G']
C21604098,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C49449355,['O', 'G', 'G', 'O']
C43442413,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C67626835,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C16248473,['G', 'G', 'O', 'G']
C36825447,['G', 'G', 'O', 'O']
C15817552,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C50857632,['G', 'G', 'G', 'O', 'O']
C39426726,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C22243408,['G', 'O', 'O', 'G', 'G', 'O', 'G', 'G']
C01389954,['G', 'G', 'G', 'G', 'G', 'O']
C40820059,['G', 'G', 'O']
C21810410,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C64672699,['O', 'G', 'G', 'G', 'G']
C15462521,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C51105384,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C34899506,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C55187761,['G', 'G', 'G', 'G', 'G']
C06652946,['G', 'G', 'G', 'G']
C46320216,['G', 'G', 'O', 'G', 'G', 'G', 'O']
C50671391,['G', 'G', 'G', 'G', 'O']
C46984261,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C36330840,['G', 'G', 'G']
C51143831,['O', 'G', 'G', 'G', 'O', 'G']
C65384131,['G', 'G', 'G', 'G', 'O']
C50652130,['G', 'O', 'G', 'G', 'O']
C39545729,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C24106157,['G', 'O', 'G', 'G', 'G']
C67273409,['O', 'G', 'G', 'G']
C20503055,['G', 'O', 'G', 'G', 'G']
C35362530,['G', 'G', 'G', 'O']
C48801406,['G', 'G']
C52170606,['G', 'G', 'G', 'G', 'G']
C36530938,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C48836735,['G', 'O', 'O']
C47535598,['G', 'G', 'G', 'O', 'G', 'G', 'O', 'G']
C49341642,['G', 'G', 'G', 'G', 'G', 'G']
C50639816,['G', 'G', 'O', 'G']
C37750174,['G', 'G', 'G', 'G', 'G']
C62500387,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C43629727,['O', 'O', 'O']
C67237594,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C20439253,['O', 'O', 'G', 'G', 'G', 'G', 'G']
C50671390,['G', 'G', 'O', 'G', 'G']
C05010802,['G', 'G', 'G', 'G']
C44973165,['G', 'G', 'O', 'G']
C39657887,['G', 'G', 'G', 'G', 'G', 'O']
C62613508,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C55246021,['G', 'G', 'O', 'G', 'G']
C37059858,['G', 'O', 'G', 'G']
C37053650,['G', 'G', 'G']
C65484617,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C50650894,['G', 'G', 'G', 'G', 'G']
C10293802,['G', 'G', 'O', 'O', 'O', 'G', 'G', 'G', 'G']
C22024156,['O', 'G', 'G', 'G', 'G']
C55176428,['G', 'O', 'O']
C56850251,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C38826003,['O', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C28437510,['G', 'G', 'G', 'G', 'O']
C35513927,['G', 'G', 'G', 'O', 'G', 'O', 'G', 'G']
C36233475,['G', 'G', 'G', 'O']
C58178478,['G', 'G', 'G', 'O', 'G', 'G', 'O']
C38854633,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C64639977,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C37349467,['G', 'G']
C39491757,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C39007493,['G', 'G', 'G', 'G', 'G', 'G']
C43138643,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C44785654,['O', 'G', 'G']
C09263037,['G', 'G', 'G', 'O', 'G', 'O', 'G']
C54154219,['G', 'G', 'O', 'G', 'G']
C23666335,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C34887539,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C16447827,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C01643963,['G', 'G', 'G', 'G']
C39325562,['O', 'G', 'G', 'G']
C54037387,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C20461296,['G', 'G', 'G', 'G', 'O']
C43669693,['G', 'G', 'G', 'G']
C40732279,['O', 'O', 'G', 'G', 'G']
C25083226,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'O', 'G', 'G']
C66307518,['G', 'O', 'G', 'G', 'G', 'G', 'O', 'G']
C41070065,['G', 'G', 'G', 'O']
C59186085,['G', 'O', 'O', 'G', 'G']
C37606303,['G', 'G']
C45846609,['O', 'G', 'G', 'O', 'G', 'G']
C66421580,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C52427374,['G', 'O', 'G', 'O', 'O', 'G', 'G', 'O']
C62527327,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C43396284,['G', 'G']
C40730991,['G', 'O', 'G']
C35577566,['G', 'O', 'G', 'O']
C02369958,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C35354660,['G', 'O', 'O', 'G']
C36527845,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C09527562,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C49120501,['G', 'G', 'G', 'G', 'O']
C28851548,['G', 'G', 'G', 'G', 'G', 'O', 'O', 'G']
C08778794,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'O']
C52963897,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C25584064,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C42193015,['G', 'G', 'G', 'G', 'G']
C08594851,['G', 'O', 'G', 'G', 'G', 'G', 'O', 'O']
C50244735,['G', 'O', 'O', 'O', 'O']
C62931082,['G', 'O', 'O', 'G']
C38095249,['G', 'G', 'G']
C39465818,['G', 'O', 'G', 'G']
C38666297,['O', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'O']
C63209984,['O', 'G', 'G', 'G']
C45623317,['G', 'G', 'G', 'G']
C64429090,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C08880533,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C23009543,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C17070389,['G', 'G', 'G', 'G', 'G', 'G']
C06692669,['G', 'G', 'G', 'G']
C22323824,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C13099030,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C38762203,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39291342,['G', 'G', 'G', 'O', 'G', 'G']
C39962649,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C43138644,['O', 'G', 'G', 'G', 'O', 'G', 'G']
C61629307,['G', 'G', 'O']
C48952805,['G', 'G', 'G', 'G', 'G', 'G']
C66936037,['G', 'G', 'G', 'G', 'O']
C50309697,['G', 'G', 'G']
C39663378,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C61497784,['G', 'G', 'G', 'O', 'G']
C49150649,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C60341696,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C02113377,['G', 'O', 'G', 'G', 'G']
C01917497,['G', 'G', 'G', 'G', 'G', 'G']
C00151062,['G', 'G', 'O', 'O']
C22310005,['G', 'G', 'O', 'G', 'G', 'G', 'O']
C02375880,['G', 'O', 'O', 'O', 'G', 'G', 'O', 'G']
C40348846,['O', 'G', 'G', 'O', 'G', 'G']
C58481540,['G', 'G', 'G', 'G', 'G', 'O', 'O', 'G']
C19476831,['G', 'O']
C05397148,['O', 'G', 'G', 'G', 'G']
C59160759,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C63886491,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C61214215,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C40334910,['G', 'G', 'G']
C36863580,['O', 'G', 'O', 'G']
C29293901,['G', 'G', 'G', 'G', 'G']
C12004965,['G', 'G', 'G', 'G', 'G']
C58119570,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C32607986,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C61972024,['G', 'O', 'G', 'O', 'G']
C59894910,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C51147781,['G', 'O', 'G']
C08084871,['G', 'G', 'G', 'G']
C16110532,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C33939920,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
CHEMBL422810,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C62725960,['G', 'G', 'G']
C49119595,['O', 'G', 'G', 'G', 'G', 'G']
C36582403,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C12311242,['G', 'G', 'G', 'G', 'G', 'G']
C33924927,['G', 'O', 'G', 'G', 'O']
C08986675,['G', 'G', 'G']
C50854819,['G', 'G', 'G', 'O', 'O']
C50351332,['G', 'G', 'G', 'O']
C03194457,['G']
C35326143,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C32992630,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C40466604,['G', 'G', 'G', 'O']
C60393850,['G', 'O']
C19811820,['G', 'G', 'G']
C04146686,['G', 'G', 'G', 'G']
C66720333,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C36066230,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C10706893,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C44786461,['O', 'G', 'O']
C24616139,['G', 'O', 'O', 'G']
C51105383,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C49502626,['G', 'G', 'G', 'G', 'G', 'G']
C40481998,['G', 'G', 'O', 'G', 'G', 'G']
C42430360,['G', 'O', 'O', 'O', 'G', 'O']
C39658192,['G', 'G', 'O', 'G', 'G', 'G', 'O']
C03524663,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C01638042,['O', 'G']
C37349455,['G', 'G']
C02099634,['G', 'G', 'G']
C05401384,['O', 'O', 'G']
C06545903,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C13000703,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C39660028,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C51580214,['G', 'G']
C42614189,['O', 'G', 'O']
C08530603,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'O']
C60208783,['G', 'G', 'G', 'G', 'G']
C29374847,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C35513937,['G', 'O', 'G', 'G', 'G', 'G']
C44782656,['O', 'G', 'O']
C48644251,['G', 'G', 'G', 'G', 'G', 'G']
C08897859,['G', 'G', 'G', 'G', 'O', 'O', 'O', 'G']
C50350922,['G', 'G', 'O', 'G']
C02094118,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C07450355,['O', 'G', 'G', 'O']
C20516292,['G', 'O', 'G']
C42365852,['O', 'G', 'G', 'G', 'O', 'G']
C61830318,['G', 'G', 'G', 'G', 'O']
C64428165,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C63037444,['G', 'G', 'G', 'O']
C13984001,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C60374728,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C49509442,['G', 'G', 'O', 'O']
C50929773,['O', 'G', 'G', 'O', 'G', 'G', 'O']
C40151288,['G', 'G', 'G', 'G', 'G']
C08791697,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C03842088,['O', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C63718032,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C03572740,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C27609465,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C19916188,['G', 'O', 'O']
C51808222,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C49504636,['O', 'G', 'G', 'G', 'O', 'G', 'G', 'O']
C49150277,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C35746389,['O', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C61938064,['O', 'G', 'G']
C23557083,['G', 'G', 'G', 'G']
C02370210,['O', 'G', 'G', 'G', 'G']
C51169276,['O']
C40105188,['O', 'O', 'G', 'G', 'O', 'G']
C40901503,['O', 'G', 'O', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C06612519,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'O', 'O']
C52586875,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'O', 'G']
C33531608,['G', 'O']
C20156623,['G', 'O']
C42440988,['G', 'G', 'G', 'G', 'G']
C33776878,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C09112691,['O', 'G', 'G', 'O', 'G', 'G', 'G']
C61537426,['G', 'G', 'G', 'O']
C04823566,['G']
C37053948,['G', 'G']
C40497754,['O', 'O']
C37839469,['O', 'G', 'G', 'G', 'G', 'G']
C19645062,['G', 'O', 'G', 'G', 'G']
C50651567,['G', 'G', 'G', 'G', 'G', 'G']
C36330870,['G', 'G', 'G']
C25027861,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C22005642,['O']
C56863141,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C51168921,['G', 'O', 'O']
C36130794,['G', 'G', 'G', 'G', 'G']
C64054994,['G', 'G', 'O', 'G', 'G']
C67070815,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C00679927,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C47309610,['G']
C36582423,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C64990614,['G', 'G', 'G', 'G', 'G', 'G']
C25612847,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C17023990,['G', 'G', 'G', 'O', 'G']
C13108199,['G', 'G', 'G', 'G', 'G']
C62084710,['G', 'G', 'G']
C01397931,['G', 'G', 'G', 'G', 'G', 'O']
C03771938,['G', 'G', 'G', 'G', 'G']
C00497487,['G', 'G']
C53081573,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C42034716,['G', 'O', 'O', 'G', 'G', 'G', 'G']
C05687099,['G', 'O']
C20463154,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C28462452,['O', 'G']
C22023679,['O', 'G', 'O', 'G', 'G', 'G', 'G']
C36160200,['G', 'G']
C18141575,['O', 'G', 'G', 'O']
C01530907,['G', 'G', 'G', 'G']
C18126402,['G', 'G', 'G']
C08898128,['G', 'G', 'G', 'G', 'G', 'O', 'O', 'G']
C48950343,['G', 'O', 'G', 'G', 'G', 'G']
C36129361,['O', 'G', 'G', 'G', 'O']
C12663592,['G', 'G', 'G']
C50350469,['G', 'G', 'G', 'O', 'G']
C12343592,['G', 'G', 'G']
C50439537,['O', 'O', 'O', 'G']
C61091205,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C65319347,['G', 'G', 'G', 'G', 'G', 'G']
C00705497,['O', 'G', 'G', 'G', 'G', 'G']
C12531759,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C36187691,['O', 'G', 'O', 'G', 'G']
C20304194,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C43539934,['G', 'O', 'G', 'G']
C38666259,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'O']
C64771230,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C44775370,['O', 'O', 'G', 'G', 'G', 'G']
C52339267,['G', 'G', 'G', 'G', 'O']
C13295227,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C02665154,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C44792227,['O', 'O', 'G', 'G']
C12062985,['G', 'O', 'G', 'G', 'G', 'G']
C35346008,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C01102096,['G', 'O', 'G', 'O']
C03241504,['G', 'G', 'G', 'G', 'G', 'O', 'O', 'G']
C42561841,['G', 'G', 'G', 'O']
C63137612,['G', 'G', 'G', 'O', 'G', 'G']
C16624857,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C66306921,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C40292773,['O', 'G', 'G']
C21965285,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C37246312,['G', 'G', 'G', 'G', 'G']
C04222009,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C48396899,['G', 'G', 'O', 'G']
C44776800,['G', 'G', 'O', 'G', 'G']
C16742610,['G', 'O', 'G', 'G', 'G']
C09864794,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C66096377,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C51350249,['O', 'G', 'O', 'G', 'G', 'G']
C40480575,['G', 'O', 'O', 'G']
C02983934,['O', 'G', 'G', 'G', 'G', 'O', 'G']
C39465817,['O', 'G', 'G', 'G']
C62424653,['G', 'G', 'G', 'G', 'G']
C21780925,['G', 'G', 'O', 'G', 'G', 'G']
C39663543,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C66573292,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C41040672,['G', 'G', 'O']
C37928429,['O', 'G', 'G']
C44791216,['O', 'G', 'O']
C40482668,['G', 'G', 'G', 'O', 'G']
C39469250,['G', 'G', 'G', 'G', 'G']
C35081898,['G', 'O', 'O']
C16890286,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39468848,['G', 'G', 'O', 'O']
C37429993,['G', 'G', 'G', 'G', 'G', 'G']
C09246608,['G', 'G', 'G', 'G']
C52114769,['G', 'G', 'G', 'O', 'G', 'G']
C33888405,['G', 'G', 'G', 'G', 'G']
C09503964,['G', 'O', 'G']
C20411130,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C40549425,['G', 'O', 'G', 'G', 'O', 'G']
C42576064,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C48668331,['G', 'G', 'G', 'G', 'G', 'O']
C40007820,['G', 'G', 'G', 'O', 'O']
C09434051,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C12498194,['G', 'O', 'G', 'G', 'G', 'O']
C44783532,['O', 'G', 'G']
C63376229,['O', 'G']
C60942068,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C06630109,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'O']
C50351212,['G', 'G', 'O', 'O']
C00584234,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C37556358,['O', 'G', 'G', 'G', 'O']
C67641913,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C63091931,['G', 'G', 'G', 'G']
C16383643,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C12447425,['G', 'G', 'G', 'G', 'O', 'O']
C00150429,['G', 'G', 'G']
C49575760,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C48949839,['G', 'G', 'G', 'G', 'O', 'G']
C33033310,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C37556213,['G', 'G', 'G', 'G', 'G', 'O']
C14277203,['G', 'O', 'O', 'G', 'G', 'G', 'O', 'O']
C48719266,['G', 'G', 'G', 'G', 'G', 'O', 'O']
C44870059,['G', 'G', 'O']
C54262759,['G', 'O', 'O', 'O']
C51750353,['O', 'G', 'G']
C48812599,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C44785919,['G', 'O', 'G', 'G']
C37271930,['G', 'G', 'G', 'G', 'G', 'G']
C44783562,['G', 'G', 'O']
C29415986,['O', 'G', 'O', 'G', 'G', 'G', 'G', 'O']
C35083377,['O', 'G', 'G', 'G', 'G', 'O']
C13635926,['G', 'O']
C16150941,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C50251499,['G', 'O', 'G', 'G', 'O']
C05731885,['G', 'G', 'G', 'G']
C61833065,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C01583179,['G', 'G', 'G', 'G', 'G', 'G']
C04283570,['O', 'G', 'G', 'G', 'G', 'G']
C12551972,['G', 'G', 'G', 'O', 'G', 'G']
C34171397,['O', 'G', 'G', 'G', 'G']
C14042105,['G', 'O', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C62828145,['G', 'G', 'O', 'O', 'G', 'O', 'G', 'G']
