CHEMBL279643,['O', 'O', 'G', 'G', 'G', 'G']
C15812432,['O', 'G', 'G', 'G', 'O', 'G', 'G']
C20494684,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C66246167,['O', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C14748887,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C35667360,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C54794682,['G', 'G', 'G', 'G']
CHEMBL479217,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C49605850,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C44795505,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C65385140,['O', 'G', 'G', 'G']
C14270768,['O', 'G', 'G', 'O', 'G']
C24140463,['O', 'G', 'G', 'O', 'G', 'G']
C11111981,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C02657548,['G', 'G', 'G', 'O', 'G']
C40783534,['G', 'O', 'G', 'G', 'G', 'G', 'O']
CHEMBL14814,['G', 'G', 'O', 'O', 'G', 'O']
C39323213,['G', 'G', 'G']
C35339783,['G', 'G', 'O', 'G', 'G', 'G']
C51480724,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C04390638,['G', 'G', 'G', 'G', 'O', 'G']
C60376851,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'O']
C02623134,['O', 'G', 'G', 'G', 'O', 'G']
CHEMBL68478,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C49055290,['G', 'G', 'G', 'G', 'O']
C36283716,['G', 'G', 'G', 'G', 'G', 'G']
C07511179,['G', 'G', 'G', 'G', 'O']
C59488181,['G', 'G', 'G', 'G', 'O', 'O', 'G']
CHEMBL14549,['O', 'O', 'O', 'G', 'G', 'G']
C01332921,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C05165043,['G', 'G', 'G', 'O', 'O', 'G', 'O', 'G']
C39323212,['G', 'G', 'G']
C52496750,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C45413001,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C66439109,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
CHEMBL351422,['O', 'G', 'O', 'G']
C21079389,['G', 'G', 'O', 'O', 'G', 'G', 'O', 'O', 'O', 'O']
C07539035,['O', 'G', 'G', 'G', 'G']
C60370811,['G', 'O', 'G', 'O', 'O']
C09436308,['G', 'O', 'G', 'G', 'O', 'G']
C12624940,['G', 'G', 'G', 'O', 'G', 'O']
C49128477,['G', 'G', 'O', 'G', 'G', 'G']
C40885300,['G', 'O', 'G', 'G']
C67186561,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'O']
C52409738,['G', 'G', 'O', 'O', 'O']
CHEMBL162180,['G', 'O', 'G', 'G', 'G', 'G', 'O']
C41148091,['G', 'G', 'G', 'G', 'O', 'G', 'G']
CHEMBL578345,['G', 'G', 'G', 'O', 'G', 'O']
C57459674,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'O']
C53036372,['O', 'G', 'G', 'G', 'G']
C19717843,['G', 'G', 'O', 'G', 'G', 'O', 'G']
C22646431,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C09720418,['O', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
CHEMBL570775,['G', 'O', 'G', 'G', 'G', 'G']
C15936441,['O', 'G', 'O', 'G', 'O', 'G']
CHEMBL163179,['G', 'O', 'G', 'G', 'O']
C12776130,['G', 'G', 'O', 'G', 'O', 'G', 'G', 'G']
C67640906,['O', 'G', 'G', 'G', 'G']
C58870539,['G', 'G', 'G', 'G', 'G']
C05234633,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C45227229,['G', 'G', 'O', 'G', 'G', 'G', 'G']
CHEMBL349368,['O', 'O', 'O', 'O', 'G', 'G']
C63627296,['G', 'O', 'G', 'G']
C59029547,['G', 'G', 'G', 'G', 'G', 'O', 'O', 'G', 'G', 'G']
C63791365,['G', 'G', 'G', 'G', 'G']
CHEMBL479958,['O', 'G', 'O', 'O', 'G', 'G']
C63996900,['G', 'G', 'G', 'O', 'G', 'G', 'O', 'G']
C16543252,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C04872548,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C52913378,['G', 'O', 'G', 'G', 'G']
C55090463,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C00413172,['G', 'O', 'G', 'G', 'G']
C38720123,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C05122118,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'O']
C63229018,['O', 'O', 'O', 'O', 'G']
C04588711,['G', 'G', 'O']
C57259070,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C22064328,['G', 'G', 'G', 'G', 'G', 'G']
C44429548,['G', 'G', 'G', 'O', 'G']
C21559416,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C52417046,['G', 'G', 'O', 'O', 'G']
C20107541,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'O', 'G', 'G', 'G', 'G']
C60400643,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C23373846,['G', 'O', 'G', 'G', 'G']
C54315563,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'O']
C50552933,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'O', 'G']
C63294041,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C40576007,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C45180248,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C37381253,['G']
C55068198,['O', 'G', 'O', 'G', 'G', 'G']
CHEMBL519127,['O', 'G', 'O', 'O', 'G', 'O']
C12795783,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'O']
C65622754,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'O', 'O']
C02027422,['G', 'G', 'G', 'G', 'G', 'G', 'G']
CHEMBL1098820,['O', 'G', 'O', 'O', 'G']
C02243896,['G', 'G', 'O', 'G']
C43629549,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'O']
C41014092,['G', 'G', 'G', 'O']
C48375772,['O', 'O', 'G', 'G', 'G', 'G']
C57095599,['G', 'G', 'G', 'G', 'G', 'G']
C18402889,['G', 'G', 'G', 'G', 'G']
C25586153,['G', 'G', 'O', 'O', 'G', 'G']
C59182104,['G', 'O', 'G', 'G', 'G']
C59500331,['G', 'O', 'O', 'G', 'G', 'G']
C36155027,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C08254657,['O', 'G', 'G', 'G', 'G', 'G']
C45413002,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
CHEMBL482256,['O', 'G', 'O', 'O', 'G', 'G']
C51845211,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C64055503,['G', 'G', 'O', 'O', 'G']
C59016218,['G', 'O', 'O', 'O', 'G', 'G', 'G', 'G']
C10319255,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C59461350,['G', 'G', 'O', 'G', 'G']
C42440070,['G', 'O', 'G', 'G']
C40626264,['O', 'O', 'G', 'G', 'G']
C67051555,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'O']
C12028265,['G', 'G', 'G', 'O', 'G', 'O']
CHEMBL118014,['G', 'G', 'G', 'G', 'O', 'O', 'O', 'O', 'G', 'O']
C05414026,['G', 'G', 'G', 'G', 'O']
C64502488,['O', 'G', 'G', 'G', 'G', 'O', 'G', 'O']
C24653970,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C03287626,['G', 'G', 'G', 'G', 'O', 'G']
C17183705,['G', 'G', 'O', 'O', 'O']
C12795776,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C38012093,['G', 'G', 'G', 'O', 'O', 'G', 'G']
C00902299,['G', 'G', 'G', 'G', 'G', 'G']
CHEMBL162439,['G', 'O', 'O', 'O', 'O', 'G', 'O']
C08648506,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C12995450,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C21373028,['G', 'G', 'O', 'G', 'G']
C20140419,['G', 'G', 'O', 'G', 'O', 'O']
C42889850,['O', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C16343503,['G', 'G', 'G', 'O']
C60533966,['G', 'G', 'G', 'G', 'O', 'G']
C64678684,['G', 'G', 'G', 'O', 'O', 'G']
C63994314,['O', 'G', 'G', 'G', 'O']
C59002013,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C11391961,['O', 'O', 'G', 'G', 'G', 'G']
C11839797,['G', 'G', 'O', 'G', 'G']
C59507551,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C66235201,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C33173509,['O', 'G', 'O', 'G', 'G']
C65356959,['G', 'G', 'G']
C07539568,['G', 'G', 'G', 'O', 'G', 'G']
C40798380,['G', 'G', 'G', 'G', 'G', 'G']
C60042999,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C53619575,['G', 'O', 'G', 'G', 'G', 'G']
C39573632,['G', 'G', 'G', 'O']
C00534224,['G', 'O', 'G', 'G', 'O']
C40795083,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C03723266,['G']
C56146990,['G', 'O', 'G', 'G', 'G', 'O', 'G', 'G', 'O']
C22897923,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C49787986,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C61486776,['G', 'O', 'G', 'O', 'G']
C37240770,['G', 'G', 'G', 'G']
C20290881,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'O']
C24210573,['G', 'O', 'G', 'G', 'O']
C37309151,['G', 'G', 'O', 'G', 'G']
C66204570,['O', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C58009148,['G', 'G', 'G', 'G', 'G', 'G']
C23129119,['G', 'O', 'O', 'G', 'G']
C40795151,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C21678952,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C37554037,['G', 'G', 'G', 'O', 'G']
C58960981,['G', 'G', 'G', 'G', 'G', 'G']
C44040577,['G', 'G', 'G', 'O', 'G']
C13146607,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C10316385,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C08707283,['G', 'G', 'G', 'G', 'O']
C19220714,['G', 'G', 'G', 'G', 'G', 'O']
C19726062,['G', 'G']
C62903275,['G', 'G', 'G', 'G', 'G', 'G']
C49161734,['G', 'G', 'G', 'G', 'G']
C36613767,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C53936438,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C53623731,['O', 'G', 'G', 'G', 'G', 'G']
C07539057,['O', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C20088333,['G', 'G', 'G', 'G']
C50143969,['O', 'O', 'G', 'G', 'O']
C59962122,['G', 'G', 'G', 'G', 'G']
C40795245,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C20875607,['G', 'G', 'G', 'O', 'O']
C67445891,['G', 'G', 'G', 'O', 'G']
C50143944,['O', 'O', 'G', 'G', 'O']
C40758688,['G', 'O', 'O', 'G', 'G', 'G', 'G']
C64197231,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C65993050,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C52558984,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C47998711,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C09588472,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C58391337,['G', 'G', 'G', 'G', 'O', 'G']
C22645121,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C40701834,['G', 'O', 'G', 'G', 'G', 'O']
C15938535,['G', 'O', 'O', 'G', 'G', 'O', 'G']
C42889854,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C44432489,['G', 'G', 'G', 'O', 'O']
C42436849,['G', 'O', 'G', 'G']
C38689375,['G', 'O', 'G', 'G', 'G']
C00390530,['G', 'G', 'G', 'G']
C25608338,['G', 'G', 'G', 'G', 'G']
C36038249,['O', 'G', 'O', 'G', 'G', 'G']
C66808191,['O', 'O', 'O', 'G', 'G']
C02742758,['G', 'G', 'G', 'O', 'O', 'G', 'O', 'O', 'G', 'G', 'G', 'G']
C59738828,['G', 'O', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C20207935,['G', 'O', 'G', 'G', 'G']
C53399627,['G', 'G', 'G', 'G', 'G', 'O']
C40566213,['G', 'O', 'G', 'O', 'O', 'G', 'G', 'G']
C63737552,['G', 'G', 'O', 'G']
C63653026,['G', 'G', 'G', 'O', 'G']
C40872770,['G', 'G', 'G', 'G', 'O']
C37080271,['G', 'G', 'O', 'G', 'G', 'G']
CHEMBL162668,['G', 'G', 'G', 'G', 'G', 'G']
C57293457,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C08753589,['O', 'G', 'G', 'G']
C67402884,['O', 'O', 'G', 'G', 'G']
C49086988,['O', 'G', 'O', 'G', 'G', 'G']
C59394604,['O', 'O', 'G', 'G', 'O']
C37669056,['G', 'G', 'G', 'G', 'G', 'O']
C04745614,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C65531745,['G', 'G', 'O', 'G', 'G', 'G']
C07595304,['G', 'G', 'O', 'G', 'G', 'O']
C65691875,['G', 'G', 'G', 'O', 'G']
CHEMBL1098819,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C65407204,['O', 'O', 'G', 'O', 'G', 'G', 'G']
C12378492,['G', 'G', 'G', 'G', 'G', 'O']
C66268071,['G', 'G', 'G', 'G', 'G']
C39420737,['G', 'G', 'G', 'G', 'G', 'G']
C00121199,['G', 'G', 'O', 'G']
C59310051,['O', 'O', 'G', 'O', 'G', 'G', 'G']
C64284796,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C15481553,['O', 'O', 'O', 'G', 'G', 'O', 'G', 'G']
C42316505,['G', 'G', 'G', 'G']
C18083685,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C24095907,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C39421638,['G', 'G', 'G', 'G', 'G', 'G']
C30913125,['G', 'G', 'G', 'G', 'G']
C66422584,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C66737222,['G', 'G', 'O', 'G', 'G']
C66237568,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C51169114,['O', 'O']
C67457290,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C02816664,['G', 'G', 'G', 'G', 'G', 'G']
C59882170,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C64671113,['G', 'G', 'G', 'G', 'O']
C66402486,['O', 'O', 'G', 'G', 'G', 'O', 'G']
C40212396,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C03462570,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C37213563,['G', 'G', 'G', 'G', 'G']
C62629887,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C35834874,['G', 'G', 'G', 'G', 'G']
C36992201,['G', 'G', 'G', 'G', 'G']
C35451256,['O', 'O', 'O']
C52629258,['G', 'G', 'G', 'O', 'G', 'G']
C34671002,['O', 'O', 'G', 'O']
C10039433,['G', 'G', 'G', 'G', 'G']
C07228892,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C35475422,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C66190592,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C45780230,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C43554991,['G', 'G', 'G', 'G', 'G', 'G']
C50117992,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'O']
C54907591,['G', 'G', 'O', 'O', 'G']
C05527850,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C37748808,['O', 'G', 'G', 'O']
C52924556,['G', 'G', 'G', 'G']
C02532124,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'O', 'G', 'G']
C48772791,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C05863433,['O', 'G', 'G', 'O', 'G']
C35253537,['G', 'G', 'G', 'G']
C63053471,['G', 'G', 'G', 'G', 'G', 'G']
C49335359,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
CHEMBL162865,['O', 'G', 'G', 'G', 'G', 'G']
CHEMBL1098531,['G', 'G', 'G', 'O', 'O', 'O']
C00172641,['G', 'G', 'G', 'G', 'G']
C58982603,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C06138372,['O', 'G', 'G', 'G', 'G']
C64677999,['G', 'O', 'G', 'G', 'G', 'G', 'O']
C03498963,['G', 'G', 'G', 'G', 'G']
C67645654,['O', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C24540739,['G', 'G', 'G', 'O', 'G']
C61795226,['G', 'G', 'O', 'G', 'O']
C03015855,['O', 'G', 'G', 'O', 'G']
C05556955,['G', 'G', 'G', 'G', 'G']
C36819176,['O', 'O', 'G', 'O']
C65407316,['G', 'G', 'G', 'G', 'G']
C05093318,['G', 'G', 'G', 'G', 'G']
C66140590,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C37911886,['G', 'G', 'G', 'G']
C42398043,['G', 'G', 'O', 'G', 'G', 'O', 'O']
C39376977,['G', 'O']
C38994488,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C46517924,['G', 'G', 'G', 'G', 'G', 'G']
C66561184,['G', 'G', 'G', 'G', 'O', 'G']
C40784251,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C35047769,['O', 'G', 'G', 'G', 'G']
C39021589,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C64502489,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C60306358,['G', 'G', 'G', 'O', 'G', 'O', 'G', 'G']
C42357079,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'O']
CHEMBL162322,['G', 'O', 'G', 'O', 'G', 'G', 'G']
C48717261,['G', 'G', 'G', 'G', 'O']
C66736927,['O', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C60906232,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C50144072,['G', 'G', 'O', 'G', 'G']
C46659916,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C65848829,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
CHEMBL162979,['G', 'G', 'G', 'G', 'G']
C43270248,['G', 'O', 'G', 'G', 'O', 'G']
C13245437,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'O', 'O']
C06652711,['G', 'G', 'G', 'G', 'G']
C57429248,['G', 'G', 'G', 'G', 'G']
C12522970,['G', 'G', 'G', 'G', 'G']
C49356314,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C04229919,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'O', 'G', 'G']
C04828322,['O', 'G', 'G', 'G', 'G', 'G']
C31849466,['G', 'G', 'G', 'G', 'O']
C27778483,['G', 'G', 'G', 'G', 'O', 'O']
C08282717,['G', 'G', 'G', 'G', 'G']
C01664234,['G', 'O', 'G']
C61461069,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C35411720,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C59315247,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C45524012,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'O', 'G']
C66222057,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C36805227,['G', 'G', 'O', 'G', 'G']
C64226156,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
