CHEMBL279643,['O', 'O', 'G', 'G', 'G', 'G']
C60333871,['G', 'G', 'G', 'G', 'G']
C38675684,['G', 'G', 'G', 'G', 'G']
C23265855,['G', 'G', 'G', 'G', 'G']
C50959922,['G', 'G', 'G', 'G', 'G']
C05522752,['G', 'G', 'G']
C66973354,['G', 'O', 'G', 'G', 'G', 'O']
C60363439,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C20734436,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'O', 'G']
C64809290,['O', 'O', 'G', 'G', 'O', 'O']
CHEMBL520287,['G', 'G', 'O', 'O', 'G', 'G']
CHEMBL117132,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C48068806,['G', 'G', 'G', 'G']
C36945668,['G', 'G', 'O', 'G']
C38677356,['G', 'G', 'G', 'G', 'O', 'O', 'O']
C63737485,['O', 'O', 'G', 'O', 'G']
CHEMBL479215,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C37303435,['G', 'G', 'G', 'G', 'O', 'G']
C53149173,['G', 'G', 'G', 'G']
C64070161,['G', 'G', 'G', 'O', 'G', 'G']
C63072175,['G', 'G', 'G', 'G', 'G']
C31646772,['G', 'G', 'G', 'G', 'O']
C11285088,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C38006364,['G', 'G', 'G', 'O']
C66244468,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C37881077,['G', 'O', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C64539655,['G', 'O', 'G', 'O', 'G', 'G']
C41342950,['G', 'G', 'O', 'O', 'G', 'G', 'G', 'G']
C67588922,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C60217370,['G', 'G', 'G', 'G', 'O']
C08853888,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C42639657,['G', 'G', 'G', 'G', 'G', 'G']
CHEMBL350833,['G', 'O', 'O', 'O', 'G', 'G']
C48360897,['G', 'G', 'O', 'G', 'O', 'G']
C37334811,['G', 'G', 'G', 'G']
C04921038,['O', 'O', 'G', 'G', 'O']
C53615089,['O', 'G', 'G', 'G', 'O']
C48626760,['G', 'G', 'O', 'G', 'G', 'G']
C44029546,['G', 'G', 'G']
C37905287,['G', 'G', 'G', 'G', 'G', 'G']
C42651469,['G', 'O', 'G', 'O', 'G']
C54107074,['G', 'G', 'G', 'O']
C37878675,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C42237748,['G', 'O', 'G', 'G']
C52102416,['G', 'G', 'O', 'G', 'O']
C13568420,['G', 'G', 'O', 'G', 'G', 'G']
C47751476,['G', 'G', 'G', 'G']
C67319369,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C45073746,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C16173953,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C08121630,['G', 'G', 'G', 'O', 'G']
C35500136,['G', 'G', 'G', 'O', 'O', 'G', 'G']
C08423342,['G', 'O', 'G', 'O', 'O', 'G', 'O', 'G']
C63782406,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C13199194,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C43556832,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C10440176,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C35044150,['O', 'G', 'G', 'G', 'G']
C61759486,['G', 'G', 'O', 'O']
C54903022,['G', 'G', 'G', 'O', 'G']
C55472445,['G', 'G', 'G', 'G', 'G', 'G']
C64056250,['G', 'G', 'O', 'G']
C43258398,['O', 'G', 'G', 'G']
C15913464,['O', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C63521234,['G', 'G', 'G', 'G', 'G', 'O']
C29963093,['G', 'G', 'G', 'G', 'G']
C66761120,['G', 'G', 'O', 'G', 'O', 'O']
C42437563,['G', 'G', 'G', 'G', 'O']
C59186676,['G', 'O', 'G', 'G', 'G']
C03088738,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C52620171,['G', 'O', 'G', 'G', 'G', 'O']
C41393565,['O', 'O', 'G', 'G']
C42358599,['G', 'G', 'O', 'O', 'O']
CHEMBL518156,['G', 'G', 'G', 'O', 'O', 'G', 'G']
C07674232,['G', 'G', 'G', 'G', 'G']
CHEMBL480137,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C66257782,['G', 'G', 'G', 'O', 'G']
C22894146,['G', 'O', 'G', 'G', 'G']
C47799787,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C38016046,['G', 'O', 'G', 'O', 'G', 'G']
C67629856,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C48749306,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C42697198,['G', 'O', 'G', 'G', 'G', 'O']
C37501719,['G', 'G', 'G', 'O']
C37775629,['G', 'G', 'G', 'G', 'O']
C48572673,['O', 'O', 'G', 'G', 'O']
C20264504,['O', 'G', 'G', 'G']
C11636826,['G', 'O', 'G', 'G', 'G', 'G', 'O', 'G']
C40011306,['G', 'G', 'G', 'G', 'G', 'O']
C49900792,['G', 'G', 'G', 'G', 'G', 'G']
C39639566,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'O']
C00626755,['G', 'O', 'G', 'G', 'G']
C54108473,['G', 'G', 'O']
C50144140,['G', 'G', 'O', 'G', 'O']
C15018845,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C30885456,['G', 'O', 'G', 'O', 'G']
C63517516,['G', 'G', 'G', 'G', 'O']
C38799050,['G', 'O', 'G', 'G', 'G', 'O', 'G', 'O']
C39724562,['G', 'G', 'G', 'G', 'O']
C50849781,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39367742,['G', 'O', 'G', 'O']
C37093021,['G', 'G', 'G', 'G', 'G', 'G']
C66793460,['G', 'G', 'G', 'G', 'G']
C41161613,['G', 'G']
CHEMBL478298,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'O']
C55069250,['G', 'G', 'G', 'G']
C48014630,['G', 'G', 'G', 'G', 'O']
C49456838,['G', 'G', 'G', 'G', 'G']
C18192835,['G', 'G', 'G', 'O', 'O']
C57332243,['G', 'G', 'G', 'G', 'O', 'O', 'G', 'G', 'O', 'G', 'G']
C67121542,['O', 'G', 'G', 'G', 'G']
C36844398,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C40384736,['G', 'G', 'O', 'G', 'G', 'O']
C64030916,['G', 'G', 'G', 'G', 'O']
C22342418,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'O', 'G', 'G']
C50145364,['G', 'O', 'G', 'G', 'G']
C51554566,['G', 'G', 'G', 'O', 'G', 'O']
C66738837,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C67625257,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C52544695,['G', 'G', 'O', 'G', 'G', 'O']
C40450080,['G', 'G', 'O', 'G', 'O']
C61581477,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C49075219,['O', 'G', 'O', 'G', 'G']
C43638800,['G', 'G', 'G', 'G', 'G', 'O']
C58326920,['G', 'O', 'G', 'O', 'G', 'G', 'G', 'G']
C36926720,['G', 'G', 'G', 'G', 'G', 'O']
C62600649,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C55068403,['G', 'G', 'G', 'G', 'G']
C38054442,['G', 'G', 'G', 'G', 'G']
C06801442,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C41200756,['G', 'G', 'G', 'G', 'O']
C49844593,['G', 'G', 'G', 'G', 'G']
C63070307,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'O', 'G', 'G']
C64376253,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C06222880,['G', 'O', 'G', 'G', 'G']
C54901098,['G', 'G', 'G', 'O']
C20831727,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C60037630,['G', 'G', 'G', 'G', 'G', 'G']
C12297410,['G', 'G', 'O', 'G', 'O']
CHEMBL576512,['G', 'G', 'O']
C50142790,['O', 'G', 'G', 'G', 'O', 'G']
C62015967,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C65597584,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C66244396,['G', 'G', 'G', 'G', 'O']
C20978506,['G', 'O', 'G', 'G', 'G', 'G']
C39936926,['O', 'G', 'G', 'G', 'G']
C40756812,['G', 'O', 'O', 'G', 'G', 'G', 'G']
C62158063,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C55068318,['G', 'G', 'G', 'G', 'G']
C66515020,['G', 'O', 'O', 'G', 'G']
C66422215,['O', 'G', 'G', 'O']
C57573313,['G', 'G', 'G', 'G', 'G', 'G']
C48068558,['G', 'G', 'G', 'G', 'G']
C32731134,['O', 'G', 'G', 'O', 'O', 'G']
C20193864,['O', 'O']
C39744820,['G', 'G', 'G', 'G', 'G', 'O']
C49397576,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C05097530,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C50225205,['G', 'O', 'G', 'G', 'G']
C61164668,['G', 'G', 'O', 'G', 'G', 'G', 'O']
C49120766,['G', 'G', 'G', 'G', 'G']
C61569883,['O', 'G', 'O', 'O', 'O']
C17178968,['G', 'G', 'G', 'O', 'O', 'G', 'G', 'G', 'G', 'G']
C37775676,['G', 'G', 'G', 'G', 'G']
C21819940,['G', 'G', 'G', 'O']
CHEMBL93,['G', 'G', 'G']
C07025769,['G', 'G', 'G', 'O', 'G']
C42334255,['G', 'G', 'G', 'G', 'G']
C35354565,['G', 'G', 'G', 'G', 'G', 'O']
C49417209,['O', 'G', 'G', 'O', 'G']
C36805387,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C64653282,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C37305377,['G', 'G', 'G', 'O']
C65147193,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'O', 'G', 'G']
C41600209,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C23214517,['G', 'G', 'G', 'O', 'G', 'O']
C54918130,['G', 'O', 'G', 'G']
C48999824,['G', 'G', 'G', 'G', 'G']
C58734358,['O', 'G', 'O', 'G', 'G']
C00352198,['G', 'G', 'G', 'G', 'G']
C60696096,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C18049357,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'O', 'G', 'G', 'G']
C45624463,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
CHEMBL520120,['O', 'G', 'O', 'G', 'G', 'G']
C06694991,['O', 'G', 'G', 'G', 'O']
C47751512,['G', 'G', 'G', 'O']
C66395035,['G', 'G', 'G', 'O', 'G']
C37881076,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C48068532,['G', 'G', 'G', 'G', 'O']
C65405109,['G', 'G', 'O', 'G', 'G']
C67634482,['G', 'G', 'O', 'G', 'O']
C49690323,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C40427915,['G', 'G', 'O', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C00755628,['G', 'G', 'G', 'G']
C03462091,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C51601818,['O', 'G', 'G', 'O']
C42339639,['G', 'G', 'G', 'G']
C36156527,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C54159734,['G', 'G', 'G', 'G']
C62946663,['G']
C18086523,['G', 'G', 'G', 'G', 'O']
C05570449,['G', 'G', 'O', 'O']
C39782166,['O', 'G', 'G', 'G', 'G', 'G']
C40354050,['G', 'G', 'O', 'G', 'G', 'G']
C35014686,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'O', 'G', 'O']
C38667812,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C39478817,['O', 'O', 'G', 'G', 'G']
C05353632,['G', 'G', 'G', 'G', 'G']
C64082606,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C15040273,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C44439055,['G', 'O', 'O', 'G', 'G', 'G']
C22628015,['G', 'G', 'G', 'O', 'G', 'O', 'G']
C37382699,['G', 'O']
C03910082,['G', 'G', 'G', 'G', 'G']
C61323288,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C55202826,['G', 'G', 'G', 'O', 'G']
C54107002,['G', 'G', 'G', 'O']
C05039158,['O', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C43941397,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C20875648,['G', 'G', 'G', 'G', 'O']
C35465989,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C65395417,['G', 'G', 'O', 'G', 'G']
C48392426,['O', 'G', 'O', 'G']
C67625820,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C14704000,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C66610054,['G', 'G', 'G', 'G', 'G']
C35354151,['G', 'O', 'G', 'G', 'G', 'G']
C54561731,['G', 'G']
C67294586,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C37668283,['G', 'G', 'G', 'O', 'G']
C33330674,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C37907195,['G', 'G', 'G', 'G']
C48410046,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C43404999,['G', 'O']
C55068786,['G', 'G', 'G', 'G', 'G', 'G']
C50134212,['O', 'G', 'G', 'G', 'G']
C05001426,['G', 'G', 'G', 'G', 'O']
C65531741,['G', 'G', 'O', 'G', 'G', 'G']
C36083103,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C65961919,['G', 'G', 'G', 'O', 'G']
C54262531,['G', 'G', 'G', 'G', 'O']
C44876590,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C32528594,['O', 'G', 'G', 'G', 'G']
C20375388,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C44430287,['G', 'G', 'G', 'O', 'G']
C45629112,['G', 'G', 'G', 'G', 'G']
C37971541,['G', 'G', 'G', 'G']
C22259781,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C53708340,['G', 'G', 'G', 'G', 'G']
C15903747,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C62738689,['O', 'G', 'G', 'G', 'G']
C50166179,['O', 'G', 'G', 'G', 'O']
C08239459,['G', 'O', 'O']
C62600613,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C62738965,['G', 'G', 'G', 'G', 'G', 'O']
C44928067,['G', 'G', 'O', 'G', 'G', 'G', 'O']
C42374136,['G', 'G', 'O', 'O']
C55068240,['G', 'G', 'G', 'G', 'G']
C50832189,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C33226016,['G', 'O', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'O']
C26874609,['O', 'G', 'G', 'G', 'G', 'G']
C15745998,['G', 'G', 'G', 'G', 'G', 'G']
C62254406,['O', 'G', 'G', 'O', 'G']
C25395180,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C48431982,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C54751345,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'O', 'G', 'G']
C36734662,['G', 'O', 'G', 'G', 'G', 'O']
C55472477,['G', 'G', 'G', 'G', 'G']
C00422798,['G', 'G', 'G', 'G', 'O']
C43638799,['G', 'G', 'G', 'G', 'G', 'O']
C67214680,['G', 'O', 'G', 'G', 'G', 'G']
C50194193,['O', 'O']
C43687114,['G', 'G', 'G', 'O']
C62917652,['G', 'O', 'G', 'G']
C06661024,['G', 'G', 'O', 'G', 'O', 'G']
CHEMBL479956,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
CHEMBL518754,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C66864454,['G', 'G', 'G', 'G', 'O', 'G']
C55376959,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C12245283,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C04299443,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C14952095,['G', 'G', 'G', 'G', 'G', 'G']
C64403598,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C49648308,['G', 'G', 'G', 'G']
C36328890,['G', 'G', 'G', 'G', 'G']
C48869877,['G', 'O', 'G', 'G', 'G', 'G']
C13549495,['G', 'G', 'G', 'G', 'G']
C58174605,['G', 'G', 'G', 'O']
C63135231,['G', 'G', 'O', 'G', 'G']
C03055485,['O', 'O', 'O', 'G', 'G', 'G']
C42240486,['G', 'G', 'O', 'G']
C59715098,['O', 'G', 'G', 'O', 'G', 'G', 'O', 'O']
CHEMBL539640,['G', 'G']
C32829847,['G', 'O', 'O', 'G', 'O', 'G']
CHEMBL517211,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'O']
CHEMBL326601,['G', 'G', 'G', 'G', 'O', 'O', 'O', 'G', 'G', 'O']
C48771706,['G', 'G', 'G', 'G', 'G', 'O']
C42609000,['O', 'G', 'G', 'G']
C42609575,['G', 'G', 'G', 'O', 'G']
C67050696,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C47980352,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C49583543,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C66696279,['G', 'G', 'G', 'G', 'O']
C32022650,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C54355441,['G', 'G', 'G', 'G', 'G', 'G']
C24807801,['G', 'G', 'G', 'O', 'G']
C44561371,['G', 'G', 'G', 'O']
C22160678,['G', 'G', 'G', 'G', 'G', 'G']
C44429582,['G', 'G', 'G', 'G', 'G']
C35043191,['G', 'G', 'G', 'G', 'O', 'G']
CHEMBL479216,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C67463997,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C38010387,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C60369661,['G', 'G', 'G', 'G', 'G', 'G']
C05073719,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C12770147,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C51636044,['O', 'G']
C36971821,['G', 'O', 'G', 'G', 'O', 'G']
C09849485,['G', 'G', 'G', 'O', 'G']
C40023299,['G', 'G', 'G', 'G', 'G']
C28013563,['G', 'O', 'G', 'G', 'G']
C51737670,['G', 'O', 'G', 'G', 'O', 'G']
C37441764,['G', 'G', 'G', 'G', 'O']
C64138371,['G', 'G', 'G', 'G', 'G']
C51123917,['G', 'G', 'G', 'O', 'G', 'O', 'G', 'G', 'O']
C33068810,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C13995631,['G', 'O', 'G', 'G', 'G', 'G']
C37284748,['G', 'G', 'G', 'G', 'G']
C53926824,['G', 'G', 'G', 'G', 'G', 'O']
C38006003,['G', 'G', 'G', 'G', 'O']
C40829933,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C62598321,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C13568426,['G', 'G', 'G', 'G', 'O', 'O', 'G']
C05520808,['G', 'G', 'G', 'G', 'G']
C08039792,['G', 'G', 'G', 'G', 'G']
C39299598,['G', 'O']
C48248176,['G', 'O', 'G', 'G', 'G', 'G']
C58491740,['G', 'O', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C66925167,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C52102417,['G', 'G', 'O', 'G', 'G']
C49046055,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C12320615,['G', 'G', 'G', 'G', 'G']
C19795253,['G', 'G', 'G', 'G', 'G']
C19673395,['G']
C64994059,['G', 'G', 'G', 'G']
C49583541,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C49583573,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
