CHEMBL279643,['O', 'O', 'G', 'G', 'G', 'G']
C40787381,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C66142596,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C63327309,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C49583449,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C20451354,['G', 'G', 'G', 'G', 'G']
C59212148,['G', 'O', 'G', 'G', 'G', 'O', 'G']
C36971825,['G', 'O', 'G', 'G', 'O', 'O']
C67416698,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C26805152,['G', 'G', 'O', 'G', 'O', 'G', 'G', 'G', 'G']
C51550346,['G', 'G', 'G', 'O', 'G', 'G']
C54107130,['G', 'G', 'G', 'O']
C37146624,['G', 'G', 'G', 'G', 'G', 'O']
C51178066,['G', 'G', 'G', 'G', 'G', 'G']
C15079861,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C54667757,['G', 'G', 'O', 'G']
C61778850,['G', 'G', 'O', 'O']
C27426691,['O', 'G', 'G', 'O', 'G', 'O']
C37323385,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C37907315,['G', 'G', 'G', 'G']
C58576832,['G', 'G', 'G', 'G', 'G']
C65428284,['G', 'G', 'G', 'G', 'G']
C52440702,['G', 'G', 'G', 'G', 'G', 'G']
C49468764,['G']
C50870935,['G']
C29493433,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C59370300,['G', 'G', 'G', 'G', 'G', 'G']
C03376217,['G', 'G', 'O', 'G', 'G', 'G', 'O']
C20272899,['G', 'G']
CHEMBL479788,['G', 'G', 'O', 'O', 'G', 'G', 'G']
C67515147,['O', 'O', 'G', 'G', 'G']
C08870839,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'O']
C52709371,['G', 'G', 'G', 'G']
C06989239,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C15745999,['G', 'G', 'G', 'G', 'G', 'G']
C40119337,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C37303913,['G', 'G', 'G', 'O', 'G']
C50134272,['O', 'O', 'G', 'G', 'G']
C49159651,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C23653282,['O', 'G', 'G', 'G', 'G', 'O']
C54999713,['G', 'O', 'G', 'G', 'G']
C05758437,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C07541052,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C63107944,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C62076766,['O', 'O', 'G', 'G', 'G', 'G']
C32894935,['G', 'G', 'G', 'G']
C65455289,['G', 'O', 'G', 'G', 'O']
C63994733,['G', 'G', 'G', 'G', 'O']
C38789568,['G', 'G', 'G', 'G']
C55032778,['G', 'G', 'G', 'G']
C55836709,['O', 'G', 'G', 'O', 'O', 'G', 'O']
C23240651,['G', 'G', 'G', 'G', 'O', 'O', 'G', 'O', 'G']
C63327745,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C55068433,['G', 'G', 'G', 'G', 'G']
C66565787,['G', 'G', 'G', 'O', 'G']
C43298690,['G', 'G', 'G', 'G']
C00616963,['O', 'G', 'G', 'O', 'G']
C40759232,['G', 'G', 'G', 'G', 'O', 'O', 'G']
C65145044,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C63881922,['G', 'G', 'G', 'G', 'O']
C00585105,['G', 'G', 'O', 'G', 'G']
C37280625,['G', 'G', 'G', 'O', 'G']
C54997574,['G', 'G', 'G', 'G', 'O', 'G']
C09846061,['O', 'G', 'G', 'G', 'G', 'G']
C48719989,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C66972640,['O', 'O', 'G', 'G', 'G']
C42494046,['G', 'G', 'G', 'G', 'G']
C40995714,['G', 'G', 'G', 'G', 'O']
C04975278,['-']
C54968930,['G', 'G', 'O', 'G', 'G', 'G']
C48071230,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C14952090,['G', 'O', 'G', 'G', 'G', 'G']
C43273294,['G', 'G', 'G', 'O', 'G', 'G', 'O', 'G']
C39766315,['G', 'G', 'G', 'G', 'G', 'G']
C48583556,['G', 'G', 'G', 'O']
C57316291,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C25951333,['G', 'G', 'G', 'O', 'G', 'O', 'G', 'G', 'O', 'G', 'G']
C06578829,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C29316411,['O', 'G', 'G', 'G', 'G']
C52723081,['G', 'O', 'G', 'G', 'G']
C49583575,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C61495720,['G', 'G', 'G', 'G', 'G']
C40378251,['G', 'G', 'G', 'G', 'G', 'G']
C66564721,['G', 'G', 'G', 'O', 'G']
C37618023,['G', 'G', 'G', 'G', 'G']
C48775272,['G', 'G', 'G', 'G']
C55369750,['G', 'G', 'G', 'G', 'G']
C20503603,['G', 'G', 'G', 'G', 'O']
CHEMBL482254,['O', 'G', 'O', 'O', 'G', 'O']
C03022751,['G', 'O', 'G', 'G', 'G', 'G', 'O']
C66309241,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C16855027,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C40871692,['G', 'G', 'G', 'G', 'G']
C55069241,['G', 'O', 'O', 'G']
C64055504,['G', 'G', 'O', 'O', 'O']
CHEMBL481343,['O', 'G', 'O', 'O', 'G', 'G']
C65373675,['O', 'O', 'G', 'O', 'G', 'G', 'G']
C37303917,['G', 'G', 'G', 'G', 'O']
CHEMBL163822,['G', 'G', 'O', 'G', 'G', 'G']
C60710325,['G', 'G', 'O', 'G']
C45822848,['G', 'G', 'G', 'O', 'G']
C60935080,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C54741571,['G', 'G', 'G', 'O', 'O']
C48583575,['G', 'O', 'G', 'O']
C08948871,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'O', 'G']
C23145602,['O', 'G', 'G', 'G', 'G']
C18155743,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C38674459,['G', 'G', 'G', 'G', 'G']
C40639455,['O', 'G', 'G', 'G', 'G', 'G']
C54136345,['G', 'G', 'O', 'G', 'G', 'O']
CHEMBL163266,['G', 'G', 'O', 'O', 'G', 'G']
C35798124,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C53927908,['G', 'G', 'G', 'G', 'G']
C60720307,['G', 'G', 'O', 'G']
C42524092,['G', 'G', 'G', 'G', 'O']
C37648545,['G', 'G', 'G', 'G', 'G']
C43612313,['G', 'G', 'G', 'G', 'G']
C08870788,['G', 'G', 'G', 'O', 'G', 'O']
C37743307,['G', 'G', 'G', 'G', 'G', 'G']
C57863289,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
CHEMBL565605,['G', 'O', 'O', 'O', 'G', 'G', 'O', 'G']
C54341066,['G', 'G', 'G', 'G', 'G', 'G']
C22334550,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C48922995,['G', 'G', 'G', 'G', 'G', 'O']
C45071207,['G', 'O', 'G', 'G', 'G']
C41048230,['G', 'G', 'G', 'G', 'G']
C39709716,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C00414259,['G', 'G', 'G', 'G', 'G', 'G']
C61283800,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'O']
C64610446,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C65779232,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'O']
C45558799,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C62697148,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C66636036,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C38685867,['G', 'G', 'G', 'G', 'G', 'O', 'O', 'O']
C49540122,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
CHEMBL481690,['G', 'G', 'O', 'O', 'G', 'G', 'G']
C42488014,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'O']
C55153272,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C58066251,['G', 'G', 'G', 'G', 'G']
C49728078,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C03560483,['G', 'G', 'G', 'O', 'G', 'G', 'O', 'O']
C64634887,['G', 'G', 'G', 'O', 'G', 'G']
C63737604,['G', 'G', 'O', 'G']
C37819874,['G', 'O', 'G', 'G', 'G', 'G']
C50840111,['G', 'G', 'G', 'G']
C43509163,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C53531901,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C54558969,['G', 'G', 'G', 'G']
C67062968,['G', 'G', 'O', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C66989474,['G', 'G', 'G', 'G']
C52979129,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C66910383,['G', 'G', 'G', 'G']
C22160608,['G', 'G', 'G', 'G', 'O', 'G']
C61221579,['G', 'G', 'O', 'G', 'O', 'G']
C67087173,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C43541859,['G', 'G', 'G', 'G', 'G']
C40783756,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C37907317,['G', 'G', 'G', 'G']
C66726296,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C39364558,['G', 'G', 'O', 'G', 'G']
C41393600,['G', 'O', 'G', 'O']
C24972652,['G', 'G', 'G', 'O', 'G']
C49539592,['G', 'O', 'G', 'G', 'G', 'G']
C64188110,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C41316110,['G', 'G', 'G', 'O', 'G', 'G', 'O', 'G']
C36812712,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'O', 'G']
C20904893,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C64029803,['O', 'G', 'G', 'O', 'G']
C35694517,['G', 'G', 'G', 'G', 'G']
C51716764,['G', 'G', 'G']
CHEMBL159263,['G', 'G', 'G', 'G', 'G', 'G']
C59388261,['G', 'G', 'G', 'O', 'G']
C05501701,['G', 'G', 'G', 'G', 'G']
C61894121,['G', 'O', 'G', 'G', 'O']
C52440998,['G', 'G', 'G', 'O', 'G']
C63316883,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'O', 'O']
C63122452,['O', 'G', 'O', 'G', 'O', 'G']
C12004496,['G', 'G', 'G', 'G']
C03393905,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C02565903,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C08709931,['G', 'O', 'G', 'G', 'G']
C10538281,['G', 'G', 'G', 'G', 'G']
C25598349,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C67447041,['O', 'O', 'G', 'G', 'G']
C47504572,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C60245401,['O', 'G', 'G', 'O', 'G']
C15072084,['O', 'G', 'G', 'G', 'G', 'O', 'O']
C64540079,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C51550367,['G', 'O', 'G', 'G']
C46919797,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
CHEMBL517998,['G', 'G', 'O', 'O', 'G', 'G', 'G']
C64887437,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C58834794,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C43677693,['G', 'G', 'G', 'G', 'G']
C36782019,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C66237572,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C55132181,['G', 'G', 'G', 'O', 'G']
C43680993,['G', 'G', 'G', 'G', 'O', 'O']
C67336290,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'O']
C50619211,['G', 'G', 'G', 'G', 'G']
C63888338,['G', 'G', 'G', 'G', 'O', 'O', 'G']
C56068801,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C64939319,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C35722288,['G', 'G', 'O', 'G']
C67458307,['G', 'G', 'G', 'G', 'G']
C64485445,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C64120407,['G', 'O', 'G', 'G', 'G']
C39709458,['O', 'G', 'O', 'O']
C35594098,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C46517914,['G', 'G', 'G', 'O']
C54266567,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C52220613,['G', 'G', 'G', 'O', 'G']
C64642892,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C63130453,['G', 'O', 'G', 'G', 'G']
C11713603,['G', 'G', 'G', 'G', 'G', 'O']
C49539202,['O', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'O']
C19789356,['G', 'G', 'G', 'G']
C31868905,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C13004734,['G', 'O', 'G', 'G', 'G', 'G']
C48619690,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C59462266,['G', 'G', 'G', 'O', 'G']
C26581909,['G', 'G', 'G', 'G', 'G']
C35014735,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C42237609,['G', 'G', 'G', 'G']
C38667491,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C49583538,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C53927913,['G', 'G', 'G', 'G']
C50004798,['G', 'G', 'G', 'G']
C50553892,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C40096075,['G', 'G', 'G', 'G', 'G', 'O']
C04536492,['G']
C53823244,['G', 'G', 'G', 'G', 'G']
C59389720,['G', 'G', 'G', 'O', 'G']
C55000368,['G', 'G', 'G', 'O', 'G']
C51123694,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C59420184,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C67532554,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C40668484,['G', 'G', 'G', 'G', 'G']
C13634257,['G', 'G', 'G', 'G', 'G']
C36159158,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C50840263,['G', 'G', 'G', 'O']
C43501888,['G', 'G', 'G', 'G']
C62728540,['O', 'G', 'G', 'G', 'G', 'G']
C62345796,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C46670874,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C43320345,['G', 'G']
C50325882,['G', 'G', 'O']
C04877392,['G', 'G', 'G', 'O', 'G', 'G']
C45071908,['G', 'G', 'G', 'O', 'G', 'O', 'O']
C64570742,['G', 'G', 'O', 'G', 'G']
C51577482,['O', 'G', 'G', 'G', 'G', 'O', 'G']
C45607251,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C09066106,['G', 'O', 'G', 'G', 'G', 'G']
C04535222,['G', 'G', 'G', 'G', 'G']
C64610658,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C09193991,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C63591024,['G', 'O', 'G', 'G']
C59462227,['G', 'G', 'G', 'G', 'G', 'G']
C37711373,['O', 'G', 'G', 'G', 'G']
C36533481,['O']
C01946975,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C12503550,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C54181991,['G', 'G', 'G', 'G', 'O']
C52980306,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C36753051,['G', 'G', 'G', 'O']
C59345744,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C45075227,['G', 'O', 'G', 'G', 'O', 'G', 'G', 'G']
C67461303,['G', 'G', 'G', 'G']
C54182427,['G', 'G', 'G', 'G', 'G']
C29829748,['G', 'G', 'G', 'G', 'G', 'G']
C64372868,['G', 'G', 'G', 'G', 'G']
C12794932,['G', 'G', 'G', 'O', 'G']
C51547113,['G', 'G', 'G', 'G', 'G', 'G']
C62742070,['G', 'O', 'G', 'G', 'G', 'G']
C49005789,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C39712109,['G', 'O', 'G', 'G', 'G', 'G']
C23118555,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C42490883,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'O', 'G']
C43520388,['G', 'G', 'G', 'G']
C61607782,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'O']
C42524098,['G', 'G', 'G', 'G', 'O']
C04670457,['G', 'G', 'G', 'G', 'O', 'G']
CHEMBL477513,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'O', 'G', 'G', 'O']
C65410813,['G', 'O', 'G', 'G', 'G']
C39485083,['O', 'G', 'G', 'G', 'G', 'O', 'G']
C30881217,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C66083485,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C63994540,['G', 'G', 'G', 'G', 'O', 'G']
CHEMBL432791,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C51324585,['G', 'G', 'G', 'G', 'G', 'G']
C61627724,['G', 'G', 'O']
C66726002,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C64595527,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C12767330,['O', 'O', 'G', 'G', 'G']
C65565778,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C24336992,['G', 'G', 'G', 'G', 'G']
C19145321,['G', 'O', 'G', 'G', 'G']
C64518466,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C56071142,['G', 'G', 'G', 'O', 'O']
C32073432,['O', 'G', 'G', 'G']
C40728617,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C47555235,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C58713851,['G', 'G', 'G', 'G', 'G', 'G']
C55413161,['G', 'G', 'G', 'G', 'O', 'G']
C54525791,['G', 'G', 'G', 'G', 'G', 'O', 'O']
CHEMBL479386,['G', 'G', 'O', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C37429957,['G', 'O', 'G', 'G', 'G', 'O']
C63184805,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C51143739,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C36145959,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C50856746,['G', 'O', 'G', 'O', 'G', 'G', 'G', 'O']
C53931339,['G', 'G', 'G', 'G', 'O']
C35286646,['G', 'O', 'G', 'G', 'G', 'G']
C53935468,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C66850897,['G', 'O', 'G', 'G', 'G']
C60367821,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C61892731,['G', 'G', 'G', 'G']
C49649057,['G', 'G', 'G', 'G', 'G']
C61948137,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C37650366,['G', 'G', 'G', 'G', 'G']
C66513780,['G', 'G', 'O', 'O', 'G', 'G']
C07538768,['O', 'O', 'G', 'G']
C11908836,['O', 'O', 'G', 'G', 'G', 'G', 'G']
C55242966,['G', 'G', 'G', 'G', 'G', 'O']
C09955880,['G', 'G', 'G', 'O', 'G']
C67341519,['G', 'O', 'G', 'O', 'G', 'G', 'G', 'G']
C62340729,['G', 'G', 'G', 'G', 'G', 'G']
C52541719,['G', 'G', 'G', 'G', 'G']
C54504893,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C44029836,['G', 'G', 'G', 'O', 'G']
C19816930,['G', 'G', 'O', 'G', 'G', 'G']
C61827819,['G', 'G', 'O', 'G', 'G', 'G', 'O', 'G', 'G', 'O']
C05362219,['G', 'O', 'G', 'G']
C20664664,['O', 'G', 'G', 'O', 'G', 'G', 'O']
