C52840803,['G', 'O', 'G', 'G']
CHEMBL103,['G']
C39499594,['G']
C49253640,['G', 'G', 'G', 'G']
C40260259,['G', 'G']
C37277062,['G', 'O', 'O']
C37249096,['G', 'G', 'G']
C37392608,['G', 'G', 'G', 'O']
C49490823,['G', 'G']
C20526313,['G', 'G', 'O', 'O']
C37200460,['G', 'O', 'O']
C37230608,['G', 'G', 'G']
C37302402,['G', 'G', 'G']
C20361302,['G', 'O', 'O']
C62014115,['G', 'O', 'G']
C50359760,['G', 'O', 'G']
C21020694,['G', 'G', 'O']
C20090396,['G', 'G', 'O']
C20526311,['G', 'G', 'O', 'G']
C62702871,['O', 'O', 'O']
C41678799,['O', 'O', 'G']
C01177336,['G', 'O', 'G']
C06588897,['G', 'G']
C01638393,['-']
C37140030,['G', 'G', 'G', 'G']
C61640694,['G', 'G', 'G']
C36899490,['O']
C00691906,['O', 'G', 'G', 'G', 'O']
C40261129,['G', 'G']
C16620030,['O', 'G', 'G', 'G']
C51296942,['O', 'G']
C40263837,['G', 'G', 'G']
C39507112,['G']
C36899390,['O', 'O', 'O']
C49278829,['G', 'G', 'O', 'G']
C37299653,['G', 'G', 'O', 'G', 'G']
C37381428,['G', 'G']
C50455418,['O', 'O', 'G']
C04176428,['G', 'G']
C42399306,['G', 'G', 'G']
C62806915,['G', 'G']
C11635207,['G', 'G', 'G', 'G']
C42354181,['G', 'G', 'G', 'G']
C43666196,['G', 'G']
C37937471,['O', 'O', 'G']
C42411582,['O', 'G', 'G']
C05047317,['G', 'G', 'G', 'G']
C01606683,['-']
C40264991,['G', 'G']
C11399488,['O', 'G', 'G', 'O']
C37252773,['O', 'O', 'O']
C17149872,['G', 'G']
C37206362,['G', 'O']
C03533179,['O', 'G', 'G', 'G']
C37248366,['O', 'O']
C37201036,['G', 'G', 'O', 'O']
C34958577,['O', 'G', 'G']
C40282187,['G', 'G']
C61689573,['G', 'G']
C39506851,['G']
C00133555,['-']
C37129217,['G', 'O', 'G']
C41545958,['O', 'G', 'G']
C40271959,['G', 'G']
C37055695,['O', 'O', 'G', 'G']
C60555872,['G', 'O', 'G', 'G', 'G']
C60098513,['O', 'G', 'G']
C20487362,['G', 'G', 'G']
C35340985,['G', 'G']
C37216606,['G', 'G', 'G']
C15677249,['O', 'G', 'G', 'G']
C40274209,['G', 'G']
C01558549,['G']
C33321881,['G', 'G']
C36728031,['O', 'G', 'G', 'G', 'G']
C60725973,['G', 'G', 'G', 'O']
C39459798,['O', 'G']
C00072083,['G', 'O']
C06080580,['O', 'G', 'G', 'G', 'G', 'G']
C37105217,['G', 'G']
C36962147,['G', 'G']
C37516160,['G', 'G', 'G']
C36897937,['G']
C40286285,['G', 'G']
C40260069,['G', 'G']
C40245314,['G', 'G']
C40236395,['G', 'G']
C37314775,['G', 'G']
C21014177,['O', 'G']
C50391075,['G', 'G', 'G']
C39523596,['G']
C35056822,['G', 'G', 'G']
C37205773,['G', 'G', 'G']
C00841009,['G']
C37205065,['G', 'G', 'O']
C36899338,['G']
C50972824,['O', 'G']
C31950541,['G', 'G', 'O']
C49248870,['G', 'G', 'G', 'G']
C45445178,['G', 'G']
C52095120,['G', 'G']
C41069143,['O', 'G', 'O', 'G']
C12658268,['G', 'G']
C50329787,['G']
C36915540,['G', 'G', 'G']
C39506778,['G']
C03676280,['G', 'G']
C40271219,['G', 'G']
C47211908,['G']
C62563168,['G']
C41431804,['G', 'G']
C40289294,['G', 'G']
C35790096,['G', 'G', 'O']
CHEMBL273453,['G', 'G', 'G']
C03141268,['G', 'O']
C63008374,['G', 'G']
C47213923,['G']
C42583019,['G', 'O']
C14429757,['O', 'G', 'G']
C39458977,['-']
C37205533,['G', 'O', 'G', 'O']
C61850480,['G', 'G', 'O']
C63061966,['G', 'G', 'O']
C37313736,['O', 'O', 'O']
C20525611,['O', 'O']
C37053982,['G', 'O']
C19908721,['G']
C35286966,['O']
C51363062,['G', 'G']
C42205770,['G', 'G']
C50043192,['G', 'G']
C61417196,['G', 'G']
C61629249,['G', 'G']
C62360687,['G', 'G']
C11865166,['G']
C57343390,['O', 'G']
C39463460,['G']
C37129228,['G', 'O', 'G']
C61824154,['O']
C52886401,['G']
C05770093,['G', 'O']
C36887555,['G', 'G', 'O']
C32914920,['-']
C43302300,['G', 'G']
C50266654,['O', 'G', 'G']
C02173373,['G', 'O']
C48629992,['G', 'G']
C38001300,['G', 'G']
C50871091,['-']
C40272283,['G', 'G']
C23587139,['G']
C66640370,['G', 'O', 'G', 'G', 'G']
C40290298,['G', 'G']
C32581320,['O', 'G', 'G', 'O']
C04235286,['O', 'G', 'G', 'G']
C01865308,['G', 'G']
C39506838,['O', 'G']
C54463250,['G', 'O', 'O']
C66351328,['G', 'G']
C14212414,['O', 'G']
C37205904,['O', 'O']
C55308110,['O', 'G']
C57655276,['G', 'O', 'G']
C36752778,['G', 'G']
C40290262,['G', 'G']
C39164567,['G', 'G', 'G']
C52305444,['G', 'G']
C38090719,['G', 'G', 'G']
C49891642,['G']
C40283690,['G', 'G']
C42376465,['G', 'G']
C48687228,['G', 'O', 'G']
C39507017,['O', 'G']
C62241562,['G', 'G']
C58850667,['G']
C61090392,['G', 'G', 'G', 'G']
C39523896,['G']
C03662527,['O']
C03676301,['G', 'G']
C36752300,['G', 'G', 'G']
C62336248,['G', 'G']
C49853164,['G']
C48630182,['G', 'G']
C40260267,['G', 'G']
C40284412,['G', 'O']
C42251445,['G', 'G']
C39506273,['G']
C36670351,['O', 'O']
C21510211,['G', 'O', 'O', 'O']
C62779476,['G', 'G']
C45624910,['G', 'G', 'O', 'G']
C32901328,['G', 'G']
C40214679,['O', 'G']
C45624511,['O', 'G', 'O', 'G']
C49030979,['G', 'G', 'G', 'G']
C41436301,['G']
C62433308,['O', 'O']
C48630324,['G', 'G']
C15109477,['-']
C43678996,['O', 'G']
C42613732,['G', 'O']
C49881190,['G', 'G']
C43268249,['O', 'G', 'O', 'O', 'G']
C08436826,['O', 'G', 'G', 'G', 'G', 'G']
C24247969,['O', 'G', 'G', 'O']
C37305735,['G', 'O', 'G', 'G']
C67373155,['O', 'G', 'G', 'G']
C12227514,['O', 'O']
C36899318,['G']
C36722524,['G']
C36532900,['-']
C40214586,['G', 'G']
C37933881,['G', 'O']
C41702466,['-']
C37313750,['O', 'G', 'G']
C43539623,['G', 'G', 'G']
C43668949,['G', 'G']
C62242617,['G', 'G']
C47414126,['G', 'G', 'G', 'G', 'G']
C63484695,['G', 'G', 'G']
C48629962,['G', 'G']
C35177448,['G', 'G', 'O', 'G']
C48629961,['G', 'G']
C05101849,['O']
C40226517,['O', 'G']
C37035131,['G', 'G', 'O', 'G', 'G', 'O']
C39506812,['G']
C36532828,['-']
C49118389,['G', 'G']
C62241553,['G', 'G']
C47204320,['G']
C43678586,['O', 'O']
C39524547,['-']
C28114815,['G', 'G']
C39524291,['G']
C03251573,['G', 'G', 'G', 'G']
C20487388,['G', 'O', 'O']
C00337189,['-']
C52068262,['G', 'O', 'G']
C04819809,['G', 'G', 'G']
C44434532,['G', 'O', 'G']
C37131135,['G', 'O', 'O', 'G']
C42418451,['O', 'G']
C36903375,['O']
C37379932,['G', 'O']
C39506242,['G', 'G']
C08409904,['-']
C25677263,['G', 'O', 'G', 'G']
C55229381,['G', 'G']
C39525411,['-']
C20550579,['G', 'G']
C39523870,['O', 'G']
C26894526,['-']
C50973230,['G', 'G']
C54743262,['-']
C37224300,['G', 'G', 'G', 'O', 'G']
C37203815,['G', 'O', 'O']
C40708630,['O', 'G']
C39460090,['G']
C17111693,['-']
C50394848,['O', 'G', 'G']
C40967650,['G', 'G', 'G', 'G', 'O']
C41678569,['G', 'G']
C61874175,['G', 'O', 'G', 'O']
C62360649,['G', 'G']
C03079526,['G', 'G', 'G']
C48890311,['G', 'G', 'O', 'G', 'G']
C35411915,['G', 'G', 'O']
C39523858,['G']
C39521906,['O']
C37324615,['G', 'O', 'O']
C13410380,['-']
C39525538,['O', 'G']
C39512342,['-']
C41049073,['O']
C39511612,['G']
C39512928,['-']
C02386527,['-']
C15021577,['G']
C00158853,['O']
C06523321,['G', 'G', 'G']
C15444648,['G', 'G']
C36392544,['O', 'G', 'G', 'G']
C01045799,['G']
C14458310,['G']
C22007814,['G', 'G']
C39463403,['G']
C17004828,['G', 'G']
C00343349,['-']
C50329686,['G']
C00531586,['G', 'O', 'G', 'G']
C06220876,['G', 'G', 'O', 'O']
C22737501,['G', 'O', 'G', 'O', 'O']
C39511652,['G']
C39524473,['G']
C35698035,['G']
C00086078,['G']
C03351228,['G']
C39524395,['-']
C39512372,['-']
C00343343,['-']
C39520481,['O', 'G']
C41066352,['G', 'O']
C39512345,['-']
C38119653,['O', 'G', 'G', 'G']
C53171221,['O', 'G']
C40288795,['G', 'G']
C37201690,['G', 'G', 'O']
C50359609,['G', 'G', 'O']
C39512611,['G']
C00330763,['-']
C54600922,['G']
C02384120,['-']
C61417198,['G', 'G']
C39524391,['-']
C00125060,['G']
C09261755,['G', 'O']
C38032499,['G', 'G']
C12359398,['-']
C56227660,['G', 'G', 'G']
C05290506,['-']
C01686257,['G']
C51172964,['G', 'G']
C37787253,['G', 'O', 'O', 'G', 'O', 'O']
C37382789,['G', 'O', 'G']
C39512842,['G']
C46259392,['G', 'G']
C50043445,['G', 'G', 'G']
C51819161,['G', 'O', 'G', 'G']
C48670493,['G', 'G', 'G', 'G', 'G']
C38885706,['-']
C00608306,['-']
C49285352,['O', 'O', 'G', 'G', 'G']
C50869853,['G']
C49100048,['O', 'G', 'O']
C33888500,['-']
C40330801,['O', 'G', 'G', 'G']
C49844236,['G', 'G', 'G']
C12448637,['O', 'G', 'G', 'G']
C35550950,['G', 'G', 'G']
C66757196,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C62242166,['G', 'G']
C37206791,['G', 'O']
C59132308,['G', 'G', 'G', 'G']
C36922917,['G', 'G', 'G']
C61673628,['G', 'G']
C36957096,['O', 'O']
C42266798,['G', 'G', 'O']
C37060075,['G', 'O', 'O', 'G']
C43302706,['G', 'G']
C37498770,['G', 'O', 'G', 'G', 'G', 'G']
C20120541,['G', 'O', 'O', 'G', 'G']
C03495571,['G', 'G', 'G', 'G', 'G']
C07428280,['O', 'G', 'G', 'G']
C35356666,['G', 'G', 'O']
C63768390,['G', 'G', 'G', 'G']
C39525541,['O', 'G']
C45028176,['-']
C62713681,['O', 'G', 'G', 'O']
C48894812,['G', 'G', 'O']
C42634019,['G', 'G', 'G']
C13438107,['G', 'G', 'O', 'G', 'O', 'G']
C62775654,['O', 'O', 'G']
C48755857,['G', 'G', 'G', 'G', 'G', 'O']
C06858668,['G', 'G', 'G']
C04986760,['G', 'G', 'G', 'G']
C49501881,['G', 'G', 'G', 'G']
C20582691,['G', 'G', 'G', 'G', 'G']
C49061030,['G', 'G', 'G']
C36670643,['G', 'G', 'O', 'G']
C49644011,['G', 'O', 'G', 'G']
C66322555,['O', 'G', 'O', 'O']
C64958583,['O', 'G', 'G', 'O']
C50360552,['G', 'G', 'O', 'O']
C36899243,['G']
C40260086,['G', 'G']
C49357176,['O', 'G', 'G', 'O', 'G']
C38008612,['G', 'G', 'G']
C26540131,['G', 'G', 'O', 'O']
C07386303,['G', 'G', 'G', 'G', 'G']
C58776795,['G', 'G', 'G', 'G']
C00101274,['G', 'G', 'G', 'G']
C64403356,['O', 'G', 'G']
C52858962,['G', 'O']
C37716674,['G', 'G', 'G', 'O', 'G']
C56075226,['G', 'G', 'G', 'G']
C50640597,['G', 'G', 'G']
C37575807,['G', 'O']
C41708315,['G', 'G']
C37953244,['O', 'G', 'G', 'O']
C32789471,['G', 'G']
C02394431,['G', 'G', 'G', 'G']
C56075205,['G', 'G', 'G', 'G']
C07156103,['G', 'G', 'G']
C36813327,['G', 'G']
C42744111,['G', 'G', 'G']
