C13634042,['G', 'G', 'G', 'G', 'G', 'G']
C21080001,['G', 'G', 'G', 'G', 'O', 'O', 'O', 'G']
C20805614,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C17536640,['G', 'G', 'G', 'G', 'O']
C20805583,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
CHEMBL220054,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C16958326,['G', 'G', 'O', 'O']
CHEMBL220897,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C01216799,['G', 'G', 'O', 'G', 'G', 'G']
C12503473,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'O']
C20913074,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C64870849,['G', 'G', 'G', 'G', 'G', 'G']
C20805725,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C20906915,['O', 'G', 'G', 'G', 'G', 'G', 'O', 'O']
CHEMBL375544,['G', 'G', 'G', 'G', 'G', 'G', 'G']
CHEMBL222465,['G', 'G', 'G', 'G', 'G', 'G', 'G']
CHEMBL374677,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C39267674,['G', 'G', 'O', 'O', 'G', 'G', 'O', 'G', 'G']
C31266273,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C38959983,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C09126456,['G', 'G', 'G', 'G', 'G', 'O']
C49749987,['G', 'G', 'G', 'G', 'G', 'G']
CHEMBL375621,['G', 'G', 'G', 'G']
C21317578,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C42667409,['G', 'O', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C03991728,['G', 'G', 'O', 'O', 'G', 'G']
C44830863,['G', 'O', 'G', 'G', 'G', 'G']
C40758275,['G', 'O', 'O', 'G']
C03417734,['O', 'G', 'G', 'O', 'G', 'G']
C66988799,['G', 'G', 'O', 'G', 'G', 'G']
C33072114,['G', 'G', 'G', 'G', 'G', 'G']
CHEMBL374876,['G', 'G', 'G', 'G']
C09904380,['G', 'G', 'G', 'O', 'G', 'G']
C10243613,['G', 'G', 'O', 'O', 'G', 'G']
C02256189,['G', 'G', 'O', 'G', 'O', 'G']
CHEMBL219988,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C21322900,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'O']
C39335247,['G', 'G', 'G', 'G', 'G']
C39335337,['G', 'G', 'O', 'G', 'G']
C45850957,['G', 'G', 'G', 'G', 'G', 'O']
C21317371,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'O']
C39237425,['G', 'G', 'G', 'G', 'O']
C20906519,['G', 'O', 'G', 'G', 'G', 'G', 'O', 'O', 'O', 'G']
C01565494,['G', 'O', 'O', 'G', 'G', 'G', 'O']
CHEMBL222249,['G', 'G', 'O', 'G', 'G', 'O']
C58996769,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C59816634,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C40723063,['G', 'G', 'G', 'O', 'G', 'G']
CHEMBL221109,['G', 'G', 'G', 'G', 'G', 'O']
C00607986,['G', 'G', 'G', 'G', 'G', 'G']
C65455238,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C59361960,['O', 'G', 'G', 'G', 'G', 'G']
C12812995,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C21320117,['G', 'G', 'G', 'O', 'G', 'G']
C20527955,['O', 'O', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C66355119,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C20528055,['G', 'G', 'G', 'G', 'O', 'G']
C21317690,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C58990142,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C20912700,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C20806974,['G', 'O', 'G', 'O', 'G', 'G', 'G', 'G']
C20527529,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C20907190,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C19948416,['G', 'G', 'G', 'O', 'G']
C09442449,['G', 'O', 'G', 'G', 'G', 'O', 'G', 'O']
C20527627,['O', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C63686627,['G', 'O', 'G', 'G', 'G', 'G', 'O']
C06335782,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C63557625,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39515058,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C63339749,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C39267169,['G', 'G', 'G', 'O', 'G', 'G', 'O']
C59474641,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C04552213,['G', 'G', 'G', 'O', 'G', 'G', 'O', 'G', 'O', 'O']
CHEMBL220110,['G', 'G', 'G', 'G']
C21612873,['O', 'O', 'G', 'G', 'G', 'G', 'O']
C20290553,['G', 'G', 'G', 'G', 'O', 'G', 'G']
CHEMBL220343,['G', 'G', 'G', 'G', 'G', 'O']
C20806956,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'O']
C01241323,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C21320104,['G', 'G', 'G', 'O', 'O', 'G']
C55197430,['G', 'G', 'O', 'G', 'G']
C58867739,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C21323192,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C39559538,['O', 'G', 'G', 'G', 'G', 'G', 'G']
CHEMBL221117,['G', 'G', 'G', 'G', 'G', 'G']
C00131314,['G', 'G', 'G']
C21424398,['G', 'G', 'G', 'G', 'G']
C21324139,['G', 'O', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C20832489,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C08758543,['O', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'O']
C20528120,['G', 'O', 'G', 'O', 'G', 'O', 'G', 'G']
C20533736,['G', 'G', 'G', 'G', 'O', 'G', 'O', 'G']
C64628064,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C30831890,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C21038079,['O', 'G', 'O', 'G', 'G', 'O', 'O', 'O', 'G']
C20912242,['G', 'O', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C36559481,['G', 'O', 'G', 'G']
C20877762,['G', 'O', 'O', 'G']
C20292081,['G', 'G', 'G', 'O', 'O', 'G', 'O', 'G', 'G']
C20907040,['O', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C40762044,['O', 'O', 'O', 'G']
CHEMBL220320,['O', 'G', 'G', 'O', 'G', 'G']
C12895162,['G', 'G', 'G', 'G', 'G']
C59879684,['O', 'O', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C12557978,['G', 'O', 'G', 'G', 'O', 'O', 'G', 'G']
C39559494,['G', 'O', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39559549,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C40797152,['O', 'O', 'O', 'O', 'G']
C20527456,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C40779897,['O', 'O', 'O', 'G']
C21323288,['G', 'G', 'G', 'G', 'G', 'G']
C12573816,['G', 'G', 'G', 'G', 'G']
C20806735,['G', 'O', 'O', 'G', 'G', 'O']
C16693592,['G', 'G', 'G', 'G', 'G', 'G']
C59367533,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C00856360,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C20873038,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C63678989,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C51122860,['G', 'G', 'O', 'G', 'O']
C20527880,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C20292249,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C06576161,['G', 'G', 'G', 'G', 'G']
C09647694,['G', 'O', 'G', 'G', 'G']
C20918375,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C04259866,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C59015395,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C04772744,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C63686508,['G', 'G', 'G', 'G', 'G', 'G']
C40733056,['G', 'O', 'G']
C25710597,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
CHEMBL373448,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C21316178,['O', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C20528091,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C10864580,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C57405958,['G', 'G', 'O', 'O', 'G', 'G', 'G']
C21320494,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C05022578,['G', 'O', 'G', 'G', 'G', 'G']
CHEMBL219683,['G', 'G', 'O', 'G', 'G', 'G']
C19832540,['O', 'O', 'G', 'G']
C12644390,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C12712495,['O', 'G', 'G', 'G']
C20917945,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C40824470,['G', 'G', 'G', 'G', 'G', 'G']
C67103525,['O', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'O', 'G']
C04697875,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C02719206,['G', 'G', 'G', 'G']
C29720177,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C20573530,['G', 'G', 'G', 'O', 'O', 'G', 'G']
C63994079,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C10243524,['O', 'G', 'O', 'G', 'G', 'O']
C03073636,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C35579623,['G', 'G', 'G', 'G', 'G']
C02576498,['G', 'O', 'G', 'G', 'G', 'O']
C39338115,['G', 'G', 'G']
C65199431,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C21076913,['G', 'G', 'O', 'G', 'G', 'G', 'O', 'O', 'G']
C20917555,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C20555800,['G', 'O', 'O']
C40761239,['G', 'O', 'G', 'O']
C27255163,['O', 'G', 'G', 'G', 'O', 'G']
C15230546,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C36640285,['G', 'G', 'G', 'G', 'G']
C40784337,['G', 'O', 'O', 'O', 'G', 'G', 'G']
C56519001,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C15483787,['G', 'G', 'O']
C58998131,['G', 'G', 'G', 'O', 'G', 'O', 'G', 'O', 'G', 'O']
C09161442,['O', 'G', 'O', 'G', 'G', 'G', 'G']
C61951408,['G', 'G', 'G', 'O', 'O', 'G']
C31002605,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C03250096,['G', 'G', 'G', 'G', 'G', 'O']
C12572936,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'O']
C12575054,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C56740686,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C38573341,['G', 'G', 'O', 'G', 'G']
C40782406,['O', 'O', 'O', 'O', 'G']
C59456844,['G', 'G', 'G', 'G', 'G', 'G']
CHEMBL375525,['G', 'O', 'G', 'G', 'G']
C39559649,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39707794,['G', 'G', 'O', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C24720094,['G', 'G', 'O', 'G', 'O', 'G', 'G', 'G', 'O']
C21320051,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C20920663,['G', 'G', 'O', 'G', 'O', 'G', 'G', 'G', 'G', 'O']
C22875176,['G', 'G', 'O', 'G', 'G', 'G', 'O']
C02060841,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C09671900,['G', 'G', 'O', 'G', 'G']
C09316805,['G', 'G', 'G', 'O', 'G', 'G']
C12412654,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C16790731,['G', 'G', 'G', 'O', 'O', 'O']
C40687863,['G', 'G', 'G', 'O', 'G', 'G']
C20917084,['G', 'O', 'O', 'O', 'G', 'G', 'G']
C67457283,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C40018168,['O', 'G', 'G', 'G', 'G', 'O']
C39709204,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C08758354,['G', 'G', 'G', 'G', 'G', 'O']
C20916993,['G', 'G', 'G', 'G', 'G', 'G', 'G']
CHEMBL223471,['G', 'O', 'G', 'G', 'O', 'G', 'G']
C42152017,['G', 'G', 'G', 'O']
C42042870,['O', 'O', 'G', 'G', 'G', 'G']
C56746037,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C01886872,['G', 'G', 'G', 'G', 'G']
C03232472,['O', 'G', 'G', 'G', 'G', 'G']
C39766883,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'O']
C04180578,['O', 'G', 'O', 'G']
C15230541,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C40757723,['O', 'O', 'O', 'O']
C62038602,['O', 'G', 'G', 'G', 'G', 'G']
C21324949,['O', 'O', 'G', 'O', 'G', 'O', 'G', 'G']
C20913994,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C13489266,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
CHEMBL220112,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C09439354,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'O']
C29481008,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C15002177,['G', 'G', 'G', 'O']
C21320087,['O', 'G', 'G', 'G', 'G', 'G']
C66398819,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C20806693,['O', 'G', 'G', 'O', 'O', 'G']
C20292126,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C59015737,['G', 'O', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
CHEMBL380946,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C40779947,['O', 'O', 'O', 'O', 'G']
C40781110,['G', 'G', 'O', 'O', 'G', 'O']
C50441401,['G', 'G', 'O', 'G', 'G', 'G']
C33471069,['G', 'G', 'G', 'G', 'G', 'O']
C21076724,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C09963800,['G', 'G', 'G', 'G', 'G']
C20907531,['G', 'O', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
CHEMBL584754,['G', 'O', 'O', 'G', 'G', 'G', 'G', 'G']
C21081930,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'O', 'G']
C20913785,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C23944658,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C19852285,['G', 'G', 'G', 'G', 'G', 'O']
C62318301,['G', 'G', 'G', 'O', 'G', 'G', 'O', 'G', 'G']
CHEMBL373797,['G', 'G', 'G', 'G', 'G', 'G']
C03271228,['O', 'G', 'G', 'G', 'G', 'G']
C59913048,['O', 'G', 'G', 'G', 'G', 'G']
C20917873,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C28991162,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C12573894,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C13136611,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'O']
C63281810,['G', 'G', 'O', 'O']
C00743398,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C09647690,['G', 'G', 'G', 'O', 'G', 'O']
C21348699,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C36136648,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C16805453,['G', 'O', 'G', 'G', 'G', 'O', 'G']
CHEMBL373628,['G', 'G', 'G', 'G', 'G', 'G']
C39252928,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C04894180,['G', 'G', 'G', 'G', 'G', 'G']
C21316667,['G', 'G', 'G', 'G', 'O', 'G', 'O']
C40797408,['O', 'O', 'G', 'G']
C39362336,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C22055501,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'O']
C63822351,['G', 'G', 'G', 'O', 'G', 'G']
C20292102,['G', 'G', 'O', 'G', 'O', 'G', 'G', 'G']
C13637733,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C20527527,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C21315897,['O', 'G', 'G', 'G', 'G', 'O', 'O', 'O', 'G']
C58725286,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
CHEMBL219790,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C00855984,['G', 'G', 'O', 'G']
C17671059,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C12224559,['G', 'G', 'O', 'G', 'G', 'G']
C56157449,['O', 'O', 'G', 'G', 'O', 'G']
C66925465,['G', 'O', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C39252884,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C21075939,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'O']
C21633505,['G', 'G', 'O', 'G', 'O', 'O', 'G', 'O']
C19927166,['G', 'G', 'G', 'O', 'G', 'G', 'O']
C59016981,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C40758630,['G', 'G', 'O', 'G']
C20917879,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C20457377,['G', 'G', 'O', 'O', 'O', 'G']
C20572235,['O', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C11592217,['G', 'G', 'G', 'G', 'G', 'G']
C47986134,['G', 'O', 'O', 'G', 'O', 'G', 'G']
C63225079,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C03090995,['G', 'G', 'G', 'O', 'G']
C66220259,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C20528229,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C01165706,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C09665675,['G', 'G', 'G', 'G', 'G', 'G']
C09695097,['O', 'O', 'G', 'G', 'G', 'G', 'G']
C66639258,['G', 'O', 'G', 'G', 'G']
C06674649,['G', 'G', 'G', 'G', 'O', 'G', 'G']
CHEMBL219849,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C46076310,['O', 'G', 'G', 'G', 'G']
C64757278,['G', 'G', 'G', 'G', 'G', 'G']
C03380268,['G', 'O', 'G', 'G', 'G', 'G', 'O']
C21966197,['O', 'G', 'O', 'G', 'G', 'G']
C20907542,['O', 'O', 'G', 'O', 'G', 'G', 'G', 'G', 'O']
C20527639,['O', 'G', 'G', 'O', 'O', 'G', 'G', 'G', 'G']
C15015415,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C00624945,['G', 'G', 'G', 'G', 'G', 'G']
C08670525,['G', 'G', 'G', 'G', 'O', 'G', 'O']
C24014437,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'O']
C67290765,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C40979564,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C47624138,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C09157515,['G', 'G', 'O']
C58157152,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C02214738,['G', 'G', 'G', 'G', 'G']
C14037105,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C02214734,['G', 'G', 'G', 'G', 'G']
C40782344,['G', 'G', 'G']
C40682306,['G', 'G', 'G', 'G', 'G', 'O', 'O', 'G']
C46095414,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C54352503,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C01187662,['G', 'G', 'G', 'G', 'G', 'G']
C22130306,['G', 'G']
C63133201,['G', 'O', 'G', 'G']
C66093782,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C67066047,['O', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C01243048,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
CHEMBL220272,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C35723106,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C49147468,['G', 'G', 'G', 'O', 'G', 'G']
C20916509,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C21323357,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C54650226,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C08743108,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C05257989,['O', 'O', 'G', 'G', 'O', 'G', 'O', 'G', 'G', 'G', 'G']
C64374469,['G', 'G', 'G', 'G', 'G']
C09410816,['G', 'G', 'G', 'O', 'O', 'O', 'O']
C28051157,['G', 'G', 'O', 'G', 'G', 'G']
C33018314,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C59351039,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C33592511,['O', 'O', 'G', 'O', 'G', 'G', 'G']
C42360455,['G', 'G', 'O', 'G', 'G', 'G']
C14843027,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C40782284,['G', 'G', 'O', 'G']
C21459549,['G', 'G', 'G', 'G', 'G', 'O', 'G']
CHEMBL583042,['O', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C20914325,['G', 'G', 'O', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C38003153,['G', 'O', 'O', 'O', 'G']
C56142786,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C12547699,['G', 'G']
C67470115,['G', 'O', 'G', 'G', 'G', 'G', 'O', 'O', 'O']
C16790788,['G', 'G', 'G', 'O', 'O', 'G', 'O', 'O']
C38054374,['G', 'G']
C66210600,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C09876126,['G', 'G', 'G', 'O', 'G', 'G', 'O']
C43876498,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C40702056,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C64070093,['G', 'G', 'O']
C39353585,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C60411434,['G', 'G', 'G', 'G', 'G', 'G']
C21318392,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C35729718,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C20528301,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C64370062,['G', 'G', 'O', 'G', 'O', 'G', 'G']
C24450833,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C01283830,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C28535649,['G', 'G', 'G', 'G', 'G']
C21321192,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C16790818,['O', 'G', 'G', 'G', 'G', 'O', 'O']
C35166982,['G', 'G', 'G', 'G', 'G', 'G']
C12759595,['G', 'G', 'O', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C16371395,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'O', 'G', 'G']
C03265426,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C63710176,['G', 'G', 'G', 'G']
C36650229,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C54174395,['G', 'G', 'O', 'G']
C23154056,['O', 'O', 'O', 'G', 'G', 'G', 'G', 'G', 'O']
C04601227,['G', 'G', 'G', 'G', 'G', 'O']
C05067850,['G', 'O']
C31353821,['G', 'G', 'G', 'G', 'G', 'G']
C59309563,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C55007453,['G', 'G', 'G', 'G', 'G']
C39361870,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C20528070,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C20831747,['G', 'O', 'O', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C65315518,['O', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C21328375,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C20912694,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C58990091,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'O']
C20298739,['G', 'G', 'G', 'G']
C50987813,['G', 'O', 'G']
C40111161,['O', 'G', 'O', 'G', 'G', 'G']
C38744980,['G', 'O', 'O']
C49186506,['G', 'O', 'G', 'G']
C54043763,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C21734848,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C42667408,['O', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
