C13634042,['G', 'G', 'G', 'G', 'G', 'G']
C59039025,['G', 'G', 'O', 'G', 'G', 'O', 'O', 'G', 'G', 'G', 'G']
C56559547,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C15675419,['O', 'G', 'G', 'G']
C35021845,['G', 'G', 'G', 'G', 'G', 'O', 'O']
C37063099,['O', 'G', 'G']
C03633187,['G', 'G', 'O', 'O', 'G', 'G', 'G']
C28975945,['G', 'O', 'G', 'O']
C59842451,['G', 'G', 'G', 'G', 'G', 'G']
C08629208,['O', 'G', 'G', 'G', 'G', 'O', 'G']
C26895595,['G', 'G', 'G', 'G', 'G', 'G']
C40779733,['G', 'O', 'O', 'O']
C40782340,['G', 'G', 'G', 'O', 'O', 'G']
C04689460,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C05582095,['G', 'G', 'G', 'G', 'O', 'G']
C35770801,['G', 'G', 'O', 'G', 'O', 'O', 'O', 'G', 'G', 'G']
C05919330,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C28527658,['G', 'G', 'G', 'G', 'G']
C01768882,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C66790465,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C39856108,['O', 'G', 'G', 'G', 'G']
C67149427,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C63686337,['O', 'G', 'G', 'G', 'O', 'G']
C66606244,['O', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C03380976,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C24977371,['O', 'G', 'G', 'O', 'G', 'G']
C09638589,['O', 'G', 'G', 'G', 'G', 'G']
CHEMBL220888,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C59714142,['G', 'O', 'O', 'G', 'G', 'G']
C40399866,['G', 'G', 'O', 'G', 'G', 'O', 'O', 'G']
CHEMBL571038,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C28992707,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'O', 'G', 'G']
C52637660,['G', 'G', 'O', 'G', 'G']
C09491602,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C61750887,['G', 'G', 'O', 'G', 'G', 'G']
C66818509,['G', 'O']
C51636171,['O', 'G']
C09373211,['G', 'O', 'G', 'G', 'O', 'G', 'G', 'G']
C05780472,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C16428376,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C21325563,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C22024024,['O', 'G', 'G', 'G', 'G', 'G']
C24139646,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'O']
C07983914,['G', 'G', 'G', 'G']
C40756221,['O', 'G', 'G', 'G', 'G', 'G']
C39015763,['G', 'G', 'G', 'G', 'G']
C17084591,['G', 'G', 'G', 'G', 'O', 'G', 'O', 'O', 'G', 'G', 'G']
C08709362,['G', 'G', 'G', 'G', 'G', 'G']
C33471070,['G', 'G', 'G', 'G', 'G', 'G']
C40681490,['O', 'O', 'G', 'G']
C11005797,['O', 'G', 'G', 'O', 'G', 'G', 'O']
C50700275,['G', 'G', 'G', 'G']
C28639838,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C23050413,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C15262349,['G', 'G', 'G', 'G', 'G', 'G']
C06858597,['G', 'G', 'G', 'G', 'G', 'G', 'G']
CHEMBL599224,['O', 'G', 'G', 'G']
C21318036,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C40783373,['G', 'G', 'O', 'O', 'G']
C20827028,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
CHEMBL571030,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'O']
C21320712,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C59941823,['G', 'G', 'G', 'G', 'G', 'O']
C08846199,['G', 'G', 'G', 'G', 'G']
C08634976,['G', 'G', 'G', 'G', 'G']
C32753389,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C02858374,['G', 'G', 'G']
C08063996,['G', 'G', 'G', 'G', 'O']
C32100549,['G', 'O']
C28359393,['G', 'O', 'G', 'G', 'G', 'G', 'O', 'O', 'G']
C19075165,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C17188155,['G', 'G', 'G', 'G']
C40683810,['G', 'G', 'G', 'G', 'G', 'O', 'O', 'O']
C04904928,['G', 'G', 'G']
C21325295,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39012175,['G', 'G', 'G', 'G', 'G', 'O']
C12747309,['O', 'G', 'G', 'O', 'G', 'G', 'O', 'G', 'G', 'G']
CHEMBL570366,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'O']
C32507802,['G', 'G', 'G']
C06556820,['G', 'G', 'G']
C06831686,['O', 'O', 'O', 'G', 'O']
C45782966,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'O']
C33063229,['G', 'G', 'G', 'G', 'G', 'G']
C04309769,['G', 'G', 'G']
C04176566,['O', 'O', 'G', 'G', 'G', 'G', 'G']
C39335232,['G', 'G', 'G', 'G', 'G']
C42667570,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C67000765,['G', 'G', 'G', 'G', 'O', 'G']
C42015248,['O', 'G']
C27368674,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
CHEMBL565460,['G', 'G', 'G', 'G', 'O', 'G', 'O', 'G']
C05188240,['G', 'G', 'G', 'O', 'O']
C03658979,['O', 'O', 'G', 'G', 'O', 'G', 'G']
C00208752,['G', 'G', 'G', 'G']
C39559033,['G', 'G', 'G', 'G', 'G', 'O', 'O', 'G', 'G']
C51331024,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
CHEMBL572157,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C04335997,['G', 'G', 'G', 'O']
C21322837,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'O', 'O']
CHEMBL571056,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C67528834,['G', 'G', 'G', 'G', 'O', 'G', 'O']
C64089955,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C58990880,['G', 'O', 'G', 'G', 'O', 'G', 'G', 'G', 'O', 'O']
C45626251,['O', 'G']
C12390697,['G', 'G', 'G', 'G']
C15449768,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'O']
C39021150,['G', 'G', 'G', 'G', 'G']
C20830696,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C67260198,['O', 'O', 'G', 'G', 'O', 'O', 'O', 'G', 'G']
C35051118,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'O']
C51756366,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C01726834,['G', 'G', 'O', 'G', 'G', 'G']
C17535292,['G', 'G', 'G', 'G', 'O']
C59875779,['O', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C14019501,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C63469879,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
CHEMBL572162,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C59006325,['G', 'O', 'O', 'O', 'G', 'G', 'G', 'G']
C66671914,['G', 'G', 'G', 'G', 'O', 'G', 'O']
C39147091,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C40824466,['G', 'G', 'O', 'G', 'G']
C59471607,['G', 'G', 'G', 'O', 'G']
C21124198,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C16325670,['G', 'O', 'O', 'G', 'G', 'G', 'G']
C10243471,['O', 'G', 'G', 'G', 'G', 'O']
C04149545,['G', 'G', 'O', 'O']
C11335755,['O', 'G', 'G']
C03272685,['G', 'G', 'O', 'G', 'G', 'G', 'O', 'O']
C20918457,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C32825619,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C59507319,['G', 'G', 'O', 'G', 'G', 'O', 'G']
C39383961,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C12501150,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C03327587,['G', 'G', 'O', 'G', 'O', 'O']
C01430779,['G', 'G', 'G', 'G']
C37042079,['G', 'G', 'G', 'G']
C58989699,['O', 'O', 'G', 'G', 'G', 'O', 'G']
C40761061,['O', 'O', 'G', 'O', 'O']
C05351826,['G', 'G', 'G', 'G', 'G', 'G']
C00719864,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C52570024,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C40779876,['G', 'G', 'O', 'G']
C20830202,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C21458622,['G', 'G', 'G', 'G', 'G']
C58551187,['G', 'G', 'G', 'O', 'G', 'G']
C60864016,['G', 'G', 'G', 'G']
C40167797,['G', 'O', 'G', 'G', 'G']
C17192570,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C48390411,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C20829807,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C39362859,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C38556259,['O', 'G', 'G', 'G', 'G']
CHEMBL235345,['G', 'G', 'G', 'G']
C09641051,['G', 'O']
C22227577,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C12279475,['O', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C40801438,['G', 'O', 'O', 'G', 'G']
C66241533,['G', 'G', 'G', 'G', 'G']
C39007553,['G', 'O', 'G', 'G', 'G', 'O']
C67104135,['O', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C59351032,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C40783390,['G', 'G', 'O', 'G', 'G', 'G']
C51481024,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C36813329,['G', 'G']
C40159226,['G', 'G', 'G', 'G', 'G', 'G']
C40232039,['O', 'G', 'G', 'G']
C13585869,['O', 'G', 'G', 'G', 'G', 'O']
C07047738,['G', 'G', 'G', 'G', 'G', 'G']
C43420491,['O', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C31676994,['O', 'G', 'G', 'O', 'G', 'G']
C20885368,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C00660110,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C02543932,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'O', 'G']
C21252833,['G', 'O', 'G']
C08705338,['O', 'O', 'G', 'G', 'G', 'O']
C22356314,['G', 'G', 'G', 'O', 'O', 'G', 'G']
C42027682,['G', 'O']
C12500751,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39707782,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C47410100,['G', 'G', 'G', 'G']
C06533263,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C13138683,['O', 'G', 'G', 'G', 'G']
C21075910,['G', 'G', 'G', 'O', 'G', 'O', 'G', 'G', 'O', 'G', 'G']
C05780544,['G', 'G', 'G', 'G', 'G', 'G']
C62372896,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C12867862,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C14151991,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C40681436,['G', 'G', 'O', 'O']
C56157738,['O', 'O', 'G', 'G', 'O', 'G']
C59227656,['O', 'G', 'G', 'G', 'O', 'G', 'G']
C40735095,['O', 'O', 'G', 'G', 'G']
C47584904,['G', 'G', 'G', 'G', 'O', 'O', 'G', 'G', 'G', 'O']
C03242122,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C67285237,['G', 'G', 'G']
C24902450,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'O']
C56519012,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C44243851,['O', 'G', 'G', 'G']
C04619356,['G', 'G', 'G', 'O']
C59844394,['G', 'G', 'G', 'G', 'O', 'G', 'O', 'G', 'O']
C06085043,['G', 'G', 'G', 'G', 'G']
C17192583,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C59466901,['O', 'O', 'O', 'G', 'O', 'O']
C39016188,['O', 'G', 'O', 'G', 'O']
C37769899,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C15810121,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C59385791,['G', 'G', 'G', 'O', 'G']
CHEMBL571484,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
CHEMBL576048,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C39016239,['O', 'G', 'O', 'G', 'G']
C66108868,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C66664720,['O', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C28617800,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C34778054,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C48518011,['G', 'G', 'G']
C22237346,['G', 'O', 'G', 'G', 'O']
C40418923,['O', 'G', 'G', 'G', 'O']
C39363049,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
CHEMBL576683,['O', 'O', 'G', 'G', 'G', 'O', 'G', 'G']
C36718686,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C58300280,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C16226790,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C56604186,['G', 'G', 'O', 'G', 'G', 'O', 'O', 'G', 'G']
C17448548,['G', 'G', 'G', 'G', 'G']
C14270327,['G', 'G', 'G', 'G', 'O']
C08777526,['G', 'G', 'G', 'G', 'G', 'G']
C40752168,['G', 'G', 'O', 'G', 'G', 'G']
C36782178,['G', 'G', 'G', 'G', 'G', 'G']
C27564272,['O', 'G', 'G']
C34759581,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C51088666,['O', 'G', 'G']
C64890606,['G', 'G', 'G', 'G', 'G', 'G']
C16047182,['G', 'G', 'G', 'O']
C20879849,['G', 'G', 'G', 'O', 'G']
C40783159,['G', 'O', 'G', 'G']
C65198377,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C14531672,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C20681416,['G', 'G', 'G', 'G', 'G', 'G']
C66625982,['O', 'G', 'G', 'G', 'O']
C15746420,['G', 'G', 'G', 'G']
C39012173,['G', 'G', 'G', 'G', 'G', 'G']
C42250296,['O', 'G', 'G']
C20347456,['G', 'G', 'G', 'O', 'G', 'G']
C07088535,['G', 'O', 'O', 'G', 'G', 'G']
C63569339,['G', 'G', 'G', 'G']
C49570771,['G', 'G', 'G', 'G', 'O']
C00958564,['G', 'G', 'G', 'G', 'G']
C17665223,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C56917201,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C16720771,['G', 'O', 'G', 'G', 'O']
C40167795,['G', 'O', 'G', 'G', 'O']
C05263594,['G', 'G', 'G', 'G']
C14645665,['G']
C65470721,['G', 'G', 'G', 'O']
C21081012,['G', 'G', 'G', 'O', 'G', 'G', 'O', 'G', 'G']
C35477276,['O', 'G', 'O', 'O', 'G', 'G', 'G']
C56173996,['G', 'O', 'G', 'G', 'G', 'O']
C26564097,['G', 'G', 'O', 'G', 'G', 'G']
C12604786,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C40954041,['O', 'G', 'O', 'G', 'G', 'G', 'G']
C25498203,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C67246759,['G', 'G', 'G', 'G']
C12445332,['O', 'G', 'G', 'O', 'O', 'G', 'G']
C18471573,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C67257793,['O', 'G', 'G', 'G', 'G']
CHEMBL571031,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C32926640,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C37022502,['G', 'G', 'O']
C61089041,['G', 'G', 'G', 'G', 'G']
C12914953,['G', 'G', 'O', 'G']
C39575954,['G', 'O', 'G', 'G', 'O']
C21141396,['G', 'G', 'G', 'O', 'O', 'O', 'G', 'G']
C32666335,['O', 'G', 'G', 'G']
C35694932,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C55189485,['O', 'O', 'G']
C57394048,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C48336345,['G', 'G', 'O', 'G']
C55154372,['G', 'O', 'O', 'G', 'G', 'G', 'G', 'G']
C58157896,['G', 'G', 'G', 'G', 'G', 'G']
C12575080,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C37331151,['G', 'G', 'G']
C49779098,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C35718643,['G', 'G', 'G']
C42667387,['O', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C01430797,['G', 'G', 'G', 'G']
C03380265,['G', 'O', 'G', 'G', 'G', 'G', 'O']
C05338184,['G']
C13639555,['G', 'G', 'G', 'G', 'G']
C39559656,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C16490053,['G', 'G', 'G', 'G', 'G']
C41698420,['G', 'G', 'G', 'G', 'G']
C53664954,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C25588676,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C20920564,['O', 'G', 'O', 'G', 'O', 'G', 'G', 'G', 'G']
C67063837,['O', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C40783196,['G', 'O', 'G', 'G', 'G', 'G']
C17961177,['G', 'G', 'O', 'G', 'G', 'O', 'G', 'G', 'G']
C08843824,['G', 'G', 'G', 'G', 'G', 'G', 'G']
CHEMBL582829,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
CHEMBL99203,['G', 'O']
C40783120,['G', 'G', 'O', 'G']
C67459271,['G', 'G', 'G', 'O', 'G', 'G']
C16309811,['O', 'G', 'O', 'G']
C06045355,['G', 'G', 'G']
C13564329,['G', 'G', 'O']
C59912789,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
CHEMBL259551,['G', 'G']
C67272745,['G', 'G', 'G', 'G', 'G', 'G']
CHEMBL550658,['G', 'G']
C12501043,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C52002625,['O', 'G', 'G', 'G']
C01504464,['G', 'G']
C20681766,['O', 'O', 'G', 'G', 'G', 'G']
C24772562,['O', 'G', 'G']
C03871804,['O', 'O', 'O']
CHEMBL247798,['O', 'G', 'G', 'O', 'G', 'O', 'G', 'G', 'G', 'G']
C42080267,['G', 'O']
C54156075,['G', 'G', 'O', 'G', 'G']
C02843262,['G', 'O', 'G', 'G', 'G']
C18206055,['G', 'G', 'G', 'O']
C17245420,['O', 'G', 'O', 'G', 'G', 'G']
C40369491,['G', 'O', 'O', 'G', 'G', 'G']
C20906137,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C20694340,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C61374275,['O', 'G', 'G', 'G']
C39267339,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'O']
C66240161,['G', 'G', 'G', 'G']
C19974019,['O', 'O', 'G']
C20696077,['G', 'O', 'G', 'G', 'G']
C67066048,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C57350651,['O', 'G', 'G', 'O']
C37130724,['G', 'O', 'G', 'G', 'G']
C36759230,['O', 'O', 'O', 'G']
C58900792,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C59913439,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C02253678,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C24177345,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C20919020,['G', 'G', 'G', 'O', 'G', 'O', 'G', 'O', 'G']
C49539278,['G', 'G', 'G', 'G', 'O']
C13979099,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C64155964,['G', 'G', 'O', 'G', 'G']
C66929119,['O', 'G', 'O', 'G', 'O', 'G']
C44335220,['G', 'G', 'G', 'G']
C01430909,['G', 'G', 'O', 'G']
C05734024,['G', 'G', 'O', 'G', 'G']
C37000610,['G', 'G', 'G', 'G', 'G']
CHEMBL568483,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C22121606,['G', 'G', 'G']
C35681714,['G', 'G', 'O', 'G', 'G']
C28360426,['G', 'O', 'G', 'G', 'G', 'O', 'O', 'G']
C39927223,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
CHEMBL569869,['G', 'O', 'O', 'G', 'G', 'G', 'G', 'O']
C37316569,['G', 'G', 'G', 'O', 'O']
C01131744,['O', 'G', 'G', 'G', 'O', 'O']
C20115255,['O', 'G', 'G', 'G', 'G', 'O', 'G']
C63625821,['G', 'O', 'G', 'G']
C27029690,['O', 'G', 'G']
C40735145,['G', 'O', 'G', 'G', 'G', 'G']
C09722378,['G', 'G', 'G', 'G', 'G', 'G']
C62365444,['O', 'O']
C66358734,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C16260566,['G', 'G', 'O', 'G', 'G']
C15188792,['G', 'G', 'G', 'G', 'G']
C67065005,['O', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C42027162,['O', 'G']
C50997151,['G', 'G', 'O', 'O']
C67569969,['G', 'G', 'G', 'O', 'G', 'G', 'O', 'G', 'G', 'G']
C04313458,['O', 'G', 'G']
C06396014,['O', 'G', 'G']
C51168315,['G', 'G']
C13979423,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C58996826,['G', 'G', 'O', 'O', 'G', 'G', 'G', 'G']
C01424840,['G', 'G', 'G', 'G']
C01726391,['G', 'G', 'G', 'G', 'G', 'G']
C28579288,['G', 'G', 'G', 'G', 'G']
C05786360,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C24304101,['G', 'G', 'G', 'O', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C09459094,['G', 'G', 'O', 'G', 'G']
C28976085,['G', 'G']
C66812787,['O', 'G', 'G', 'G', 'G', 'O']
C37193426,['O', 'G', 'G', 'G', 'G', 'G']
C08720411,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C54155932,['G', 'G', 'G', 'G', 'G']
C39408511,['G', 'G', 'G', 'O']
C02682661,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C19927205,['O', 'O', 'G', 'G', 'G', 'G', 'G']
C04772742,['G', 'G', 'O', 'O', 'G', 'G', 'G', 'G']
C64365820,['G', 'G']
C40725634,['G', 'O', 'G']
C67022177,['G', 'G', 'G', 'G']
C10243070,['G', 'G', 'G', 'G']
C48255976,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C42014686,['G', 'G', 'O']
C21705689,['G', 'G', 'G', 'G', 'O', 'G']
C59383320,['G', 'G', 'G', 'G', 'G']
C20899162,['G', 'O', 'G']
C01684459,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C54412254,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C44464273,['G', 'G', 'G', 'G', 'G']
C03503658,['O', 'G', 'G', 'O']
C27664428,['O', 'G', 'G', 'G']
C12542897,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C46053944,['G', 'G', 'G', 'G']
C12608195,['G', 'G', 'G', 'G', 'G']
C00663231,['G', 'G', 'G', 'G']
C00524939,['G', 'G', 'G', 'G']
C26024348,['G', 'O', 'G', 'G', 'G']
C22740764,['O', 'O', 'G', 'G', 'G', 'G', 'G']
C23282919,['G', 'G', 'G', 'G']
C29566596,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C09611390,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C48264745,['G', 'G', 'G', 'G', 'O']
C64031953,['G', 'G', 'G', 'G']
C09645844,['G', 'G', 'O', 'O', 'G', 'O']
C21977978,['O', 'G', 'O', 'G', 'G', 'G', 'G']
C15774893,['G', 'O', 'G', 'G']
C35937807,['O', 'G', 'G', 'G']
C38919857,['G', 'G', 'G']
C67040346,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
CHEMBL78779,['G', 'G', 'O', 'G', 'G']
C05276275,['G', 'O']
C59849442,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C45440174,['O', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C42946233,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C63408819,['O', 'G', 'G', 'G', 'G', 'G', 'G']
