C13634042,['G', 'G', 'G', 'G', 'G', 'G']
C17093591,['G', 'G', 'G', 'O', 'O', 'G', 'G']
C58156283,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C02215676,['G', 'G', 'G', 'G', 'G']
C26951292,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C47757502,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C66977014,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C12491572,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C66636238,['G', 'O', 'G', 'G', 'G', 'G']
C03371819,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C38706771,['G', 'G', 'G', 'G']
C14436085,['G']
C39531547,['G', 'G', 'G', 'G', 'O', 'G']
C40733704,['G', 'O', 'O', 'G', 'G', 'G']
C50627653,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C25236950,['O', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C06286141,['G', 'G', 'G', 'G']
C11575732,['G', 'O', 'G', 'G', 'O']
C59045243,['G', 'G', 'G', 'G', 'G', 'G']
C05035786,['O', 'G', 'G', 'G']
C66784176,['G', 'O', 'G', 'G', 'G', 'O', 'G']
C39935064,['O', 'G', 'G', 'G', 'O']
C02215677,['G', 'G', 'G', 'G', 'G']
C39016238,['O', 'G', 'G', 'G', 'O']
C58681038,['G', 'G', 'G', 'G', 'G']
C20414240,['G', 'O', 'O', 'G', 'G']
C02383946,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C56157229,['O', 'G', 'G', 'G', 'G', 'O', 'O', 'G']
C54621226,['G', 'G', 'O', 'O', 'G']
C02255543,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C44023237,['G', 'O', 'G']
C39969173,['G', 'G', 'O', 'G', 'O']
C39187995,['G', 'G', 'O']
C64891173,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C38734739,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C08831322,['O', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C37929661,['G', 'G', 'G', 'G', 'G', 'O']
C66698540,['G', 'O', 'G', 'G', 'G', 'G']
C44432804,['G', 'G', 'O', 'G']
C20921650,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C24272291,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C20911359,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39427473,['G', 'G', 'G', 'G', 'G']
C61860808,['G', 'O', 'G', 'G', 'O', 'G', 'G', 'G']
C28051159,['G', 'G', 'G', 'G', 'G', 'G']
C62203242,['G', 'O']
C19320792,['G', 'G', 'O']
C65412375,['O', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C25588670,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C57014138,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C50677476,['O', 'G', 'G', 'O']
C45865338,['G', 'O', 'G', 'G', 'G', 'O']
C11568933,['G', 'G', 'G']
C45621943,['O', 'G', 'G', 'G', 'G', 'G']
C13110660,['G', 'G', 'G']
C12368964,['G', 'G', 'O', 'O']
C01148703,['G', 'G', 'G', 'G']
C64411377,['G', 'G', 'G', 'G']
C20611642,['G', 'G', 'G', 'G', 'G', 'G']
C39363051,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C40174023,['G', 'G']
C40723107,['O', 'G', 'O', 'G']
C35341631,['G', 'G']
C66983368,['G', 'G', 'G', 'O', 'G', 'O']
C18406160,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C24525670,['O', 'G', 'G', 'O']
C42349765,['G', 'G', 'G', 'G', 'O']
C04574830,['G', 'G', 'O', 'G', 'G']
C49419593,['G', 'G', 'G', 'G', 'G', 'G']
C14275228,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C02793650,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39693548,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C13978525,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C59045482,['O', 'G', 'G', 'G', 'G', 'G']
C52529188,['G', 'O', 'O', 'G', 'G']
C39029487,['G', 'G', 'G', 'G']
C00107800,['G', 'G', 'O']
C13699370,['G', 'G', 'O', 'O', 'G']
CHEMBL577193,['G', 'O', 'O', 'G', 'G', 'G', 'G', 'O']
C39326857,['G', 'G', 'G', 'G']
C12414799,['G', 'G', 'G', 'O', 'G', 'G']
C34382083,['G', 'G']
C04723372,['G', 'G', 'G', 'G', 'O']
C02790873,['G', 'G', 'G']
C59434236,['G', 'G', 'G', 'G', 'G', 'G']
C41069994,['O', 'O', 'G', 'O', 'G']
C67124714,['G', 'O', 'G', 'G', 'G']
C15230538,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C59489979,['G', 'G', 'G', 'G', 'O', 'G', 'O', 'G', 'G']
C40735117,['G', 'G', 'G', 'G', 'O']
C37036654,['G', 'G', 'G']
C19845611,['G', 'G', 'O']
C49776669,['G', 'G']
C57014141,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
CHEMBL397332,['G', 'G', 'G', 'G']
C67241502,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C12414549,['G', 'G', 'G']
C58758703,['G', 'G', 'G', 'G', 'O']
C67614462,['G', 'G', 'G', 'O', 'G', 'G']
C39361575,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C13976368,['G', 'O', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C54392537,['G', 'G', 'G', 'G', 'G']
C02371375,['G', 'G', 'G', 'O', 'O', 'G', 'G', 'G', 'O', 'O']
C08915330,['O', 'G', 'G', 'O']
C20058774,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C50046575,['O', 'G', 'O']
C09315130,['G', 'O', 'G', 'G']
C11061766,['G', 'G', 'G', 'O', 'G']
C04713772,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C46587989,['G', 'G', 'G', 'O']
C01573791,['G']
C04082836,['G', 'G', 'G', 'G']
C66200742,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
CHEMBL570111,['O', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C45639121,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C67266752,['G', 'G', 'G', 'G']
C49686216,['G', 'O', 'G']
C12573464,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C10455772,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C40822853,['G', 'G', 'G', 'G', 'G', 'G']
C65136156,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C22707963,['G', 'G', 'G']
C31002074,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C36742784,['G', 'G', 'G', 'G']
C05139047,['G', 'G', 'G']
C01232882,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C33958664,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'O']
C66402185,['G', 'G', 'G', 'G', 'G', 'O']
C22742145,['G', 'G', 'O', 'G', 'G', 'G', 'O']
C06792518,['G', 'G', 'O', 'G', 'G']
C46729284,['G', 'G', 'O', 'G']
C39324550,['O', 'G', 'G']
C39127399,['G', 'G', 'O', 'G']
C36298928,['G', 'G', 'G', 'G', 'G', 'G']
C10747169,['G', 'G', 'G', 'G', 'G']
C14849421,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C67486958,['G', 'G', 'G', 'G', 'G', 'G']
C06568492,['G', 'G', 'O']
C43144863,['G', 'G', 'O', 'O', 'G', 'G', 'G', 'G']
C27754297,['O', 'G', 'G', 'O']
C12500695,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C03620676,['G', 'G', 'G', 'G', 'G']
C47712020,['G', 'G', 'O', 'O', 'G', 'G', 'G', 'G']
C39326000,['G', 'G', 'G', 'O']
C36746921,['G', 'G', 'G', 'O']
CHEMBL359106,['-']
C43575614,['G', 'O']
C60377142,['O', 'G', 'G', 'O', 'G', 'G', 'G']
C41317889,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C09157192,['O', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C05525846,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C19075182,['G', 'G', 'G', 'G', 'O', 'O', 'G', 'G', 'G']
C11690802,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C06257991,['G', 'G', 'G', 'O', 'O']
C00795598,['G', 'G', 'O']
C24717553,['G', 'G']
C12542895,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C43222775,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C67517781,['G', 'G', 'G', 'G', 'G']
C40782419,['G', 'O', 'G', 'G', 'O', 'G']
C18099760,['G', 'O', 'G', 'G', 'O', 'G', 'G', 'G']
C08937677,['G', 'G', 'G', 'O', 'G', 'G', 'O']
C09723366,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C13977264,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C00300244,['O', 'G']
C09751471,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C20466438,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C64891186,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C67274092,['O', 'G', 'G', 'G']
C07022745,['G', 'G', 'G', 'G', 'G']
C63361902,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C58994688,['G', 'G', 'G', 'G', 'G', 'G']
C01198518,['G', 'G', 'G', 'G', 'G', 'G']
C66072314,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C67144451,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C22283929,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C50033958,['G', 'G']
C39315288,['G', 'O']
C26803007,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C01211288,['G', 'G', 'G', 'G']
C39029489,['G', 'G', 'G', 'O']
C25147167,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C67320864,['G', 'G', 'G', 'G', 'G']
C57315855,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C43450089,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C66144893,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C25394140,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C58848738,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C63162223,['G', 'G', 'O', 'O', 'G']
C49060467,['G', 'O', 'G', 'G']
C45695601,['O', 'O', 'G', 'G', 'G', 'G', 'G']
C58774113,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C08725788,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C16450536,['O', 'O', 'O', 'G']
C37285669,['G', 'G', 'G']
C04406886,['G', 'G', 'O']
C33127542,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C09102726,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C33908593,['O', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C67459269,['G', 'G', 'G', 'O', 'G', 'G']
C42810191,['G', 'G', 'O', 'G', 'G']
C20478919,['G', 'G', 'O']
C40724339,['O', 'O', 'O']
C05655949,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C39482382,['O', 'O', 'G', 'G', 'G', 'O']
C15357149,['O', 'G', 'G', 'O', 'O']
C48548150,['G', 'O', 'G', 'G', 'G']
C15230536,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C27664425,['O', 'G', 'G', 'O']
C40707478,['G', 'O', 'G', 'G']
C66775231,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C43883995,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C42097559,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C08890307,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C04251915,['G', 'G', 'G', 'G', 'G', 'G']
C20585847,['G', 'O']
C48256247,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C36530940,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C20553114,['G', 'G']
C35521014,['G', 'G', 'G']
C15575246,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C01508575,['G', 'O', 'G', 'G']
C38999761,['G', 'G', 'G', 'G', 'G']
C48331855,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C20708112,['G', 'G', 'G']
C42014658,['G', 'G']
C20919321,['G', 'G', 'G', 'O', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C59384804,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C39707766,['G', 'G', 'G', 'G', 'O']
C66106413,['O', 'O', 'G']
C20331597,['G', 'O', 'G']
C09813353,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C20696470,['G', 'O', 'G', 'G', 'G']
C14583837,['-']
C39361851,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C14467993,['G', 'G', 'G', 'G', 'G']
C04830756,['G', 'G', 'G', 'G', 'G', 'G']
C41262059,['G', 'G', 'G', 'G']
C05214969,['G', 'G', 'O', 'G']
C21576260,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C08747370,['O', 'G', 'O', 'G', 'G']
C12894933,['G', 'O', 'G', 'G', 'G']
C02793915,['O', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C36635423,['G', 'O', 'O']
C09389674,['G', 'O', 'G', 'O', 'G', 'G', 'G', 'G']
C35183151,['G', 'G', 'G', 'G']
C09631628,['O', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C66448510,['G', 'G', 'G', 'G', 'G', 'G']
C45842293,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'O', 'G', 'G', 'O']
C06525249,['G']
C01510852,['O', 'G', 'G', 'G', 'O']
C09040605,['G', 'G', 'O', 'G', 'G', 'G']
C59309452,['G', 'G', 'G', 'G']
C10212278,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C00674530,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C65534269,['G']
C16060733,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C20505640,['G', 'G', 'G']
C66072284,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C46653065,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C41541247,['G', 'O', 'O', 'G']
C20395663,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C16320875,['G', 'G', 'G', 'O', 'O', 'G', 'G', 'G', 'G', 'G']
C51414369,['G', 'G', 'G', 'O', 'G', 'G']
C09423156,['G', 'G', 'G', 'G']
C56851928,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C37350124,['G', 'G', 'G']
C44776034,['G', 'G', 'G', 'G', 'G', 'G']
C42868964,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C57351924,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C42625556,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C40433569,['G', 'G', 'G']
C39551092,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C54621190,['G', 'G', 'O', 'G', 'G']
C03611082,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C02220150,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C41898356,['G', 'G', 'G', 'G', 'O', 'O']
C16778549,['G', 'O', 'O', 'G']
C61964134,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C44861239,['G', 'G', 'G', 'G', 'G', 'O']
C25049045,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C02816253,['O', 'G', 'G']
C66108890,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C67373874,['G', 'G', 'O']
C14655924,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C15575248,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C01440067,['G', 'G', 'G', 'G', 'G', 'G']
C45166046,['O', 'G', 'G']
C50693518,['O', 'O']
C04096947,['G']
C09012358,['G', 'G']
C40662380,['G', 'G', 'G', 'O', 'O']
C01370757,['G', 'G', 'O']
C44023315,['O', 'O', 'G']
C34957329,['G', 'G', 'G']
C16320850,['G', 'G', 'G', 'O', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C40313457,['O', 'G', 'G']
C25355171,['G']
C35465994,['O', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'O']
C59384255,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C21965160,['G', 'O', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C39361934,['G', 'G', 'G', 'G', 'O', 'G']
C14466865,['G', 'O', 'G', 'G', 'G']
C39860118,['G', 'G', 'G', 'G']
C47128972,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C20541521,['O', 'G', 'G', 'O', 'G', 'G', 'G']
C16610966,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C06528599,['G', 'G', 'G']
C63878215,['G', 'G', 'G', 'G', 'G']
C04236607,['G', 'G', 'G', 'G', 'G', 'O', 'O', 'G', 'G', 'G']
C63103351,['G', 'G', 'O']
C41295570,['G', 'O', 'G', 'G']
C64674481,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C22620185,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C03852188,['G']
C14270167,['G', 'G', 'G', 'G', 'O', 'G']
C04394823,['G', 'O', 'G']
C66616453,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C67305144,['G', 'G', 'G', 'G', 'G', 'G']
C35453279,['O', 'O', 'G']
C33726327,['G', 'O', 'G', 'O', 'G', 'G']
C43976251,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C62166177,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C36676721,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C08739843,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C57541531,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C43348491,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C32910028,['G', 'G', 'G', 'G', 'G', 'G']
C54621225,['G', 'G', 'O', 'O', 'G']
C20681868,['O', 'G', 'G', 'G', 'G']
C00803807,['G', 'G', 'G', 'G']
C45631951,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C04961466,['O', 'G', 'G']
C66664721,['G', 'G', 'G', 'O', 'O', 'G', 'G', 'G', 'G']
C54668418,['G', 'G', 'G']
C29225549,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C08986227,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C42175599,['O', 'G', 'G', 'G']
C49570774,['G', 'G', 'G', 'O', 'G']
C44988328,['O', 'O', 'G']
C48580600,['O', 'G']
C11727820,['G']
C50470884,['G', 'G']
C49501699,['O', 'G', 'G']
C31669947,['O']
C57336745,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C26288731,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
CHEMBL199395,['G', 'G', 'G', 'G']
C59384622,['O', 'G', 'G', 'O', 'G']
C17098076,['G', 'G', 'G', 'G']
C53997392,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C39884073,['G', 'G', 'G', 'G', 'G', 'G']
C20707012,['G', 'G', 'G', 'G']
C60346548,['G', 'G', 'G']
C23259760,['G', 'O', 'G', 'G', 'G', 'G']
C38748358,['O', 'G', 'G', 'G', 'G']
C16097302,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C63119482,['O']
C44861271,['G', 'G', 'O', 'G', 'G', 'G']
C55778519,['O', 'G', 'G', 'G', 'G']
C06056824,['O', 'O']
C15086117,['O', 'G']
C35325789,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C36298904,['G', 'G', 'G', 'O', 'G', 'G']
C21725514,['O', 'G']
C00648547,['G', 'O', 'G', 'G']
C66426828,['G', 'O', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C46927484,['G', 'G', 'G']
C16610403,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C16489901,['G', 'G', 'G', 'G', 'G']
C16325430,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C59856202,['O', 'G', 'G', 'G', 'O']
C61371041,['G', 'G', 'G', 'G', 'G']
C42667569,['O', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C35576204,['G']
C04234540,['G', 'G']
C41069950,['G', 'G', 'G', 'G']
C04357814,['O', 'G']
C14473640,['G', 'O', 'G', 'G', 'G']
C20899136,['G', 'G', 'G', 'G']
C42961546,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C50227386,['G', 'G']
C53626418,['G', 'G', 'G', 'G', 'G']
C00752466,['O', 'G', 'G']
C31638415,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C40255539,['G', 'G']
C16575728,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'O', 'G', 'G', 'G']
C19908118,['O', 'G', 'G']
C36742906,['G', 'G']
C67193346,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C14460866,['G', 'G']
C43597294,['G', 'G', 'G']
C37270309,['G', 'G', 'O', 'O']
C44857628,['G', 'G', 'G']
C54621213,['G', 'G', 'O', 'O', 'G']
C20337483,['G', 'G', 'G', 'G']
C13139390,['G', 'G', 'G', 'G', 'O']
C14476234,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C05603913,['O', 'G']
C66277339,['G', 'G', 'O', 'G', 'O', 'O', 'G', 'G', 'G', 'G']
C39722539,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C21722388,['G', 'G', 'G', 'G', 'G']
C09595689,['G']
C40735397,['G', 'G', 'G', 'G']
C04594174,['G', 'G', 'G']
C39856191,['G', 'O', 'G', 'G', 'O', 'G', 'G']
C20527726,['G', 'G', 'O', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'O', 'G']
C13979076,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C02551496,['G', 'G', 'G']
C02512313,['G', 'G']
C04530851,['G', 'G', 'G', 'O', 'G']
C02114336,['O']
C02858382,['G', 'G', 'G', 'O', 'G', 'G', 'O']
CHEMBL571722,['O', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C19374648,['O', 'G']
C02321769,['G', 'G', 'G', 'G', 'O', 'G']
C39362118,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C67398567,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C02145327,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'O']
C37668012,['G', 'G', 'G', 'O', 'G']
C57416075,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C31634192,['G', 'G', 'G', 'O', 'G']
C56762733,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C09631304,['O', 'G', 'G', 'G', 'O', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C55941213,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C49118156,['G', 'G', 'G', 'O']
C14437962,['G']
C09228771,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C54095209,['O', 'G', 'G', 'G', 'O']
C63686715,['G', 'G', 'O', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C00242247,['G']
C00690982,['G', 'G', 'G', 'O']
C39280369,['G', 'G']
C21535777,['G', 'G', 'G', 'G', 'O', 'O', 'G', 'G']
C09335480,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C16238333,['G', 'O', 'G', 'G', 'O', 'G', 'G']
C60512916,['O', 'G', 'G', 'G', 'G']
C62961589,['G', 'G', 'G']
C62824523,['G', 'G', 'G', 'O', 'G']
C21873130,['O', 'G', 'G', 'G', 'G', 'G']
C37614977,['G', 'G', 'O', 'O', 'G', 'O', 'G']
C40782393,['G', 'G', 'G', 'G', 'O', 'G']
C04325171,['G', 'O', 'G', 'G', 'G', 'G']
C03322497,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C63145082,['G', 'O', 'O']
C09464283,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C08968148,['G', 'G', 'O', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C19757525,['O', 'G']
C15642943,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C41069894,['O', 'G', 'G', 'G']
C01558472,['O']
