C13634042,['G', 'G', 'G', 'G', 'G', 'G']
C12769372,['O', 'G', 'G', 'G', 'G', 'O']
C04965678,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C29851785,['G', 'G', 'G', 'G', 'G', 'O']
C61881849,['G', 'G', 'G', 'O', 'G', 'G']
C14481118,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C31818975,['O', 'G', 'G']
C59385109,['G', 'G', 'G', 'O', 'G']
C59385061,['G', 'G', 'G', 'G', 'G', 'G']
C18174587,['G', 'O', 'G', 'G', 'G', 'G', 'O']
C16957745,['G', 'G', 'O', 'G', 'O', 'G', 'G']
C00803808,['G', 'G', 'G', 'G']
C39855682,['G', 'G', 'G']
C04964220,['O', 'O', 'G', 'G']
C48448373,['O', 'G', 'O', 'G']
C49065577,['G', 'O', 'G', 'G']
C36500460,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C02791821,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C00087687,['G', 'G', 'G']
C67373837,['G', 'G', 'G']
C04256208,['-']
C09026689,['O', 'G', 'G', 'G', 'G', 'G']
C00804041,['G', 'G', 'G', 'G']
C63008571,['G', 'G', 'G', 'G']
C35268287,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C16312204,['G', 'G', 'G']
C40173191,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C08915320,['G', 'G', 'G']
C08835172,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C07442901,['G', 'G', 'O']
C39948774,['G', 'G', 'O', 'O', 'O', 'G', 'G', 'G', 'O', 'G']
C00042490,['G', 'G']
C15086118,['O', 'G']
C40301949,['G', 'G', 'O']
C42085706,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C15620558,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C65816726,['G', 'G', 'G', 'G', 'O', 'G']
C35431171,['G', 'G']
C17114063,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'O']
C06332829,['G', 'G', 'O', 'G', 'G']
C66872575,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C44783150,['G', 'G', 'O', 'G', 'G', 'G']
C13575859,['G', 'G', 'O']
C59384903,['O', 'G', 'G', 'O', 'G', 'G']
C40332335,['G', 'G', 'O', 'O', 'G', 'G']
C39124427,['G']
C13639525,['G', 'O', 'G', 'G', 'G']
C00807032,['G', 'G', 'G']
C08424791,['O', 'G', 'G']
C62801380,['G', 'O', 'G', 'G']
C01646794,['G', 'O']
C39722419,['G', 'G', 'G', 'G', 'G', 'G']
C37403103,['O', 'G', 'G', 'O', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C66037630,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C01250849,['G', 'G', 'O', 'G', 'G']
C13018493,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C42406094,['O', 'G']
C41640933,['G', 'G', 'O', 'G']
C32863430,['O', 'G', 'G', 'G', 'G', 'G']
C06541125,['G', 'G', 'G']
C00989052,['G', 'G']
C66775225,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C14834028,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C03670543,['G', 'G', 'G', 'G', 'G', 'G']
C48120753,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C15082112,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C57932786,['G', 'G', 'G', 'G']
C13889042,['-']
C08859972,['G', 'G', 'G', 'G', 'G', 'G']
C13639563,['O', 'G', 'G', 'G']
C35671613,['G', 'G', 'O', 'G']
C58139654,['O', 'G', 'G', 'G', 'G', 'G', 'O']
C34971001,['O', 'G', 'G', 'G', 'G', 'G']
C35060732,['O', 'G']
C39450552,['O', 'G']
C39751770,['O', 'G', 'G']
C10460442,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C35310613,['G', 'G', 'O', 'G', 'O', 'G', 'O']
C15620776,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39280365,['G', 'G']
C63329343,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C37638042,['G']
C06382137,['G', 'G', 'G']
C20475497,['G', 'G', 'G']
C41069914,['G', 'G', 'G', 'O', 'G']
C06886072,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C60602898,['G', 'G', 'G', 'O', 'G', 'G']
C61948906,['G', 'O', 'G']
C51988791,['G', 'G', 'G', 'G']
C06830058,['G', 'G', 'O']
C67272825,['G', 'G', 'G', 'G', 'G', 'G']
C04815436,['G']
C13976314,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C36327889,['G', 'G', 'G', 'G']
C02558479,['G', 'G', 'G', 'G', 'G', 'G']
C03880314,['G', 'O']
C05887422,['G', 'O', 'G', 'O']
C23742678,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C38595174,['G']
C09231307,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C19875641,['G', 'G']
C60374856,['G', 'G', 'G']
C21535731,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C38920287,['O', 'O', 'G']
C57354170,['-']
C32097181,['O', 'G']
C59233703,['O', 'G', 'G', 'G', 'O']
C00898360,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C59332325,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C43715061,['O', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C00850006,['G', 'G']
C15733757,['G', 'G', 'O', 'G']
C55575862,['G', 'G']
C20681380,['G', 'G', 'G', 'G']
C09809070,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C39194550,['G', 'O', 'O', 'G']
C01172862,['G', 'O', 'G', 'G', 'G', 'G']
C35400050,['O', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C50202323,['O', 'G', 'G', 'G']
C24709871,['G', 'G', 'G', 'O', 'G']
C31164725,['-']
C15969409,['O', 'G', 'G', 'G']
C39237567,['G', 'G']
C27263486,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C54156261,['G', 'G', 'G', 'G', 'G']
C49527052,['G', 'G', 'G', 'G', 'O']
C30977553,['O', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C09605884,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C05482174,['G', 'G']
C32116806,['G', 'G', 'G', 'G', 'O', 'G']
C08986234,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C40166783,['O', 'G', 'G', 'G']
C19529617,['G', 'G', 'G', 'G', 'G']
C14633269,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C03103688,['G', 'G', 'O', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C35400889,['G', 'G', 'G', 'O', 'O']
C37654310,['G', 'G', 'G']
C50956442,['G', 'G', 'O', 'G', 'O']
C08010472,['G', 'O', 'G', 'G']
C24875279,['G', 'G', 'G', 'G', 'G']
C49741290,['G', 'G', 'O']
C59385161,['G', 'O', 'G', 'G', 'G']
C20568193,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C37933955,['O', 'O', 'G']
C49067648,['G']
C04965399,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C39446795,['G', 'G', 'G', 'G']
C42561257,['O', 'G', 'O', 'G']
C40333811,['O', 'G', 'G']
C34929924,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C22621259,['G', 'G', 'O', 'O']
C00906629,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C10453268,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C66591850,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C42194932,['O', 'G', 'G']
C16572325,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C00622462,['G', 'O', 'O', 'O', 'G', 'O', 'G']
C08962185,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C00236592,['G', 'G']
C38984858,['O', 'G', 'G']
C57354768,['G', 'G', 'G']
C50674627,['G', 'G', 'G']
C50721855,['G', 'G', 'G', 'G']
C67200386,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C50397198,['G', 'G', 'G']
C09765402,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C13510434,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C20256800,['G']
C62528045,['-']
C00108006,['G', 'G', 'G']
C01111489,['G', 'G', 'G', 'G', 'O', 'G']
C40086165,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C60280607,['G', 'G', 'G', 'G']
C01431856,['G', 'G', 'G', 'G', 'G']
C50003128,['O', 'G', 'G']
C61570513,['G', 'G', 'G', 'G', 'O']
C59385060,['G', 'G', 'G', 'G', 'G', 'G']
C13979014,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C19354560,['G', 'G', 'G', 'G', 'G', 'O', 'O', 'G', 'G', 'G']
C62825368,['G', 'G', 'G', 'G', 'G', 'G']
C19930079,['G', 'G']
C60751146,['G', 'G', 'G', 'G', 'G']
C00089285,['G', 'G', 'G', 'G']
C59385085,['G', 'G', 'G', 'G', 'G']
C13979019,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C59373326,['G', 'G', 'G', 'G', 'G', 'G']
C42014657,['O', 'O']
C05413977,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C21981759,['G', 'G']
C00146421,['G']
C48857489,['G', 'G']
C15523722,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C67268320,['G', 'O', 'G']
C26919596,['G', 'G', 'G', 'G']
C61710505,['G', 'O']
C51993824,['G', 'G', 'G']
C10055110,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C44830159,['G', 'G']
C47257571,['G', 'G', 'G', 'O', 'O', 'G', 'G', 'G']
C34811720,['G', 'G']
C00906619,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C42622951,['G', 'G', 'G']
C01481839,['G', 'G']
C62466829,['G', 'G', 'G']
C00412819,['G', 'G', 'G', 'O', 'G', 'G']
C19979352,['G', 'G', 'G']
C65393819,['G']
C08685887,['G', 'G', 'G', 'G', 'O']
C08328891,['G', 'G', 'G', 'G', 'G']
C61123022,['G', 'G', 'G']
C00047822,['-']
C09356383,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C44592330,['G', 'O', 'O']
C39665069,['G', 'G', 'G', 'G', 'O', 'G']
C44250122,['G', 'G', 'O']
C24709859,['G', 'O', 'G', 'G', 'O']
C48403311,['G', 'G']
C08397803,['G', 'G', 'O']
C33809948,['G', 'G', 'G', 'G']
C66860304,['G', 'O', 'O']
C20681890,['G', 'O', 'G', 'G', 'G']
C37934214,['G', 'O']
C36964216,['O', 'G', 'G', 'G']
C37138111,['G', 'G', 'G', 'G']
C40516545,['O', 'G']
C62794551,['G', 'G', 'G']
C12348177,['G', 'G', 'G']
C59385790,['G', 'G', 'G', 'O', 'G']
C09436508,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C55174099,['G', 'O', 'G']
C51993483,['G', 'G', 'G']
C65393820,['G']
C14643021,['G']
C20682285,['G', 'G', 'G', 'G', 'G']
C55493217,['G', 'G', 'O', 'O']
C66813905,['G', 'O', 'G']
C46658376,['G', 'G', 'G', 'G', 'G']
C34749504,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C13636566,['O', 'G', 'G', 'G']
C45824105,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39534047,['G', 'G', 'G', 'O', 'G']
C21517893,['G', 'G']
C45592885,['O', 'G', 'G', 'G', 'G']
C20412124,['G', 'G', 'G', 'G']
C39122098,['G', 'O', 'O']
C39110305,['O', 'G']
C35207772,['G']
C20681769,['G', 'G', 'G', 'G']
C13571362,['G', 'G', 'G', 'G']
C52634669,['G', 'G', 'O', 'O', 'G', 'G', 'G', 'G']
C13151301,['G', 'G', 'G', 'G', 'O']
C16328460,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C28051958,['G', 'G']
C36626994,['G', 'G', 'G', 'G']
C39335213,['G', 'G', 'G', 'G', 'G', 'G']
C02251957,['G', 'G', 'G', 'G', 'O', 'G']
C48771396,['G', 'G', 'G']
C42195192,['G', 'G', 'G', 'O']
C67246665,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C40381112,['G', 'G', 'G', 'O']
C44817433,['O', 'G', 'G', 'G']
C13808067,['G', 'G']
C05018297,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C66055515,['G', 'G', 'G', 'G', 'G']
C22148913,['G', 'G', 'G']
C41065757,['O', 'G', 'G']
C48862738,['G', 'O']
C48701636,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C20466638,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C32535608,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C09984686,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C08214749,['O', 'G', 'G', 'G', 'O']
C14671748,['G', 'G', 'G']
C31158888,['-']
C32116667,['G', 'G', 'G', 'G', 'G', 'O']
C44963084,['G', 'G', 'G']
C59349870,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C65511152,['G', 'O', 'G']
C06492409,['G']
C36926767,['G', 'G']
C06757528,['G', 'G', 'O', 'G', 'G']
C63161469,['O', 'G', 'O', 'G']
C45069455,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C57509049,['G', 'G', 'O', 'G', 'G']
C42062749,['G']
C43003807,['G', 'G', 'G', 'G', 'G']
C59385376,['G', 'O', 'G', 'G', 'O', 'G']
C20328522,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C12339786,['O', 'G', 'G', 'G', 'G', 'G']
C09317807,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C04126519,['-']
C20466552,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C33033990,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C05250081,['G', 'G', 'G', 'G', 'O', 'G']
C00883414,['G', 'G']
C12573820,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C65077191,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C62054459,['G', 'G', 'G']
C10661557,['G', 'O', 'O', 'O', 'G', 'G']
C44776526,['G', 'G', 'G', 'O', 'G', 'G', 'G']
CHEMBL332551,['G']
C48858529,['G', 'G', 'G', 'G']
C06552777,['G', 'G', 'G', 'G', 'G', 'G']
C14328557,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C22865640,['-']
C03897368,['-']
C17021139,['G', 'G', 'G', 'O', 'O', 'O']
C42440723,['G', 'O', 'G']
C66347853,['-']
C39939754,['G', 'G', 'O', 'G']
C05437408,['G', 'G', 'G', 'G', 'G', 'O']
C04435412,['O', 'G', 'G', 'O']
C49127069,['G', 'G', 'G', 'G']
C12664747,['O', 'O', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C09577855,['O', 'G', 'G', 'G']
C18200818,['G', 'G', 'O']
C58512751,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C36742796,['G', 'G', 'G', 'G']
C06088854,['G', 'G', 'G', 'G', 'O', 'O']
C32986122,['G', 'O', 'G', 'O', 'O']
C20624042,['G', 'G', 'G', 'G']
C00792574,['G']
C58158747,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C06091168,['G', 'G', 'O']
C39534049,['G', 'G', 'G', 'O', 'G']
C13936148,['O', 'G', 'G', 'O', 'G', 'G', 'G']
C13152244,['G', 'G', 'G', 'O']
C13038717,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C49474072,['-']
C13037955,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C11691125,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C17206157,['G', 'G', 'G', 'G']
C06527186,['G', 'G']
C67470619,['G', 'G', 'G', 'G', 'O', 'G']
C25583886,['O', 'G', 'G', 'O', 'G']
C36948302,['O']
C35396672,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'O']
C00898830,['-']
C00491557,['G', 'G', 'G', 'G', 'O', 'G']
C20799762,['-']
C18038764,['G', 'G', 'O', 'G', 'O', 'G', 'G']
C49539270,['G', 'G', 'G', 'G', 'O']
C03122261,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C20681887,['G', 'O', 'G', 'G', 'G']
C08894136,['G', 'G']
C10031200,['G', 'G', 'G', 'G', 'G', 'G']
C52012036,['O', 'G', 'G', 'G', 'G']
C20681772,['G', 'G', 'G', 'G']
C15013316,['G', 'G', 'G', 'O']
C40377090,['G', 'G', 'G', 'G']
C41600222,['G', 'G', 'G']
C08386083,['G', 'G', 'G', 'O', 'O', 'G', 'G', 'G', 'G']
C11338504,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C36647997,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C14256768,['O', 'G', 'G', 'O', 'G']
C37692053,['G', 'O']
C54621192,['G', 'G', 'G', 'O', 'G']
C50350920,['G', 'G', 'G']
C39359536,['G']
C40315891,['G', 'G', 'O', 'O']
C43509434,['G']
C39296709,['G']
C01596428,['-']
C62824767,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C49741030,['G', 'G', 'O']
C43516845,['G', 'O']
C35797434,['O', 'G', 'G', 'O', 'G']
C39722555,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C56958583,['G', 'O']
C48570067,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
CHEMBL440356,['-']
C17188823,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C35347062,['G', 'G', 'G']
C61088729,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C42805352,['G', 'G', 'G', 'G']
C61092066,['G', 'G', 'G', 'G']
C51988922,['O', 'G', 'G', 'G']
C14544847,['G', 'G', 'G', 'G']
C34929927,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C22942313,['-']
C40172861,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C05581004,['G', 'O', 'G', 'G', 'G', 'G']
C51730444,['O', 'G']
C04387457,['G', 'G', 'G']
C38665051,['G']
C40471393,['G', 'O', 'G', 'G', 'G']
C35321316,['G', 'G', 'G', 'G', 'G']
C36056959,['G', 'O', 'O']
C50291487,['G', 'G', 'G', 'G']
C43199422,['-']
C35360884,['G', 'G', 'O', 'G']
CHEMBL361708,['-']
CHEMBL255465,['-']
C54220886,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C44168159,['-']
C37053109,['G', 'G', 'G']
C08988272,['G', 'G', 'G', 'O', 'O', 'G', 'G', 'G', 'G', 'G']
C67060063,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C50672657,['G', 'G', 'G']
C66760138,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C33513669,['G', 'G', 'G', 'G']
C40330498,['G', 'G', 'G', 'G']
C12364961,['G', 'O']
C28631763,['G', 'G', 'O', 'G', 'G', 'O', 'G', 'O', 'G', 'O']
C37895765,['G', 'G', 'O', 'G', 'G', 'G']
C00062514,['O', 'G']
C12630110,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C20580319,['G', 'O', 'G', 'G']
C67124236,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C20939854,['G', 'G', 'O']
C02141458,['-']
C39468803,['O']
C61916759,['O', 'G']
C08767370,['G', 'G']
C52094580,['G', 'G', 'G', 'G']
C39511479,['G']
C61751924,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C08856939,['G', 'G', 'G']
C37507535,['G', 'O', 'O']
C00640770,['G', 'O', 'G', 'G', 'O']
C03305838,['G', 'G', 'G', 'G', 'O', 'G', 'O', 'O', 'G', 'G']
C19597194,['G', 'O', 'G']
C05817207,['G', 'G', 'O']
C51992880,['G', 'G', 'G']
C16320885,['G', 'G', 'G', 'O', 'O', 'G', 'G', 'G', 'G', 'G']
C40482139,['G', 'G', 'G', 'G', 'O', 'G']
C14459720,['G', 'G', 'G', 'G', 'G']
C64900673,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C59293797,['G', 'G', 'O']
C65366099,['O', 'G']
C13800303,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C48652162,['G', 'G', 'G']
C20420537,['G', 'G', 'G', 'G']
C15205714,['G', 'G', 'O']
C65763749,['G', 'O', 'G', 'O']
C38009012,['O', 'G', 'G', 'G']
C04291901,['G', 'G', 'O', 'G', 'G']
C39534050,['G', 'G', 'G', 'G', 'G']
C35181701,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C48797112,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C39657928,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C26109210,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C25758952,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'O', 'G', 'O']
C50397270,['G', 'G', 'G']
C43425484,['G', 'G']
C49122891,['G', 'G', 'G', 'O', 'G']
C37263636,['G']
C39521821,['O']
C06575998,['G', 'G', 'G', 'O']
C20566401,['G', 'G', 'O']
C40486465,['G', 'O', 'G', 'G']
C18053671,['G', 'G']
C35453628,['G', 'O']
C43509371,['O']
C62716117,['G', 'G', 'G']
C63006630,['G', 'O', 'O']
C64788598,['G', 'O', 'G', 'G']
C25032497,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C39531120,['G', 'G', 'G', 'G', 'G', 'O', 'O']
C17175279,['-']
C49741460,['G', 'G', 'O']
C06149489,['G', 'G', 'G', 'G', 'G', 'O', 'O', 'O']
C16682094,['G', 'G', 'G', 'O', 'O']
C20720191,['G', 'G', 'G', 'G']
C44924929,['G', 'G', 'O']
C04234547,['-']
C04523115,['O', 'O', 'G']
C44925855,['O', 'G', 'O']
C48449752,['G', 'G', 'G']
C36829145,['G', 'G', 'G']
C05671377,['G', 'G']
C41027061,['G', 'G', 'O']
C54163469,['G', 'G', 'G', 'G', 'G', 'G']
C44925493,['O', 'O', 'G']
C20218287,['G', 'G', 'G', 'G', 'G', 'G']
C01248778,['G', 'G', 'G', 'G']
C62825356,['G', 'G', 'G', 'G', 'G', 'G']
C08789133,['G', 'G', 'O', 'G', 'G', 'G']
C12358818,['-']
C37561316,['O', 'G', 'G', 'O']
C62825425,['G', 'G', 'G', 'O', 'G']
C25262223,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C07488887,['G', 'G']
C67586966,['G', 'G', 'G', 'G', 'O']
C05720572,['G']
C16187700,['O', 'G', 'G', 'O']
C25497868,['G', 'G', 'O']
C62723189,['G']
C32501028,['O', 'G']
C19313354,['G', 'G', 'G', 'G']
C63933778,['G', 'G', 'G']
C40546215,['G', 'G', 'G', 'G', 'O']
C41058311,['G', 'O', 'G', 'G']
C48847348,['O', 'G', 'G', 'G', 'G']
C03177914,['-']
C44925925,['G', 'G', 'G']
C67574308,['G', 'G', 'G', 'G', 'G', 'G']
C08283303,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'O']
C62874573,['G', 'O', 'G', 'G']
C20218263,['G', 'G', 'G', 'G', 'G', 'G']
C03876666,['G', 'O', 'G']
C32105656,['G', 'G']
C66588483,['G', 'G', 'G', 'G', 'G']
C37690752,['G', 'O']
C04974072,['G', 'G', 'O']
C48839614,['G', 'G', 'G', 'G']
C33827291,['G', 'G', 'O']
C08600375,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C50918664,['O', 'G', 'G', 'O']
C05881821,['G', 'G', 'G']
C44925151,['G', 'G', 'O']
C36262172,['G', 'G']
C18325247,['G', 'G', 'G', 'O']
C44925114,['G', 'O', 'O']
C01786863,['G', 'G', 'G', 'G', 'G']
C34198910,['-']
C65344734,['G', 'G']
C44925012,['G', 'G', 'O']
C03359232,['G', 'G']
C12931181,['G', 'G', 'G', 'G', 'G']
C20218264,['G', 'G', 'G', 'G', 'G', 'G']
