CHEMBL29424,['G', 'G', 'G', 'O', 'G', 'G', 'G']
CHEMBL29500,['G', 'G', 'G']
CHEMBL1224098,['G', 'G']
CHEMBL282093,['G', 'G', 'G']
CHEMBL29562,['O', 'G', 'G']
CHEMBL30091,['G', 'G', 'O']
CHEMBL282839,['G', 'G', 'G']
CHEMBL409468,['G', 'G', 'G', 'G', 'G']
CHEMBL408897,['G', 'G', 'G', 'G', 'G']
CHEMBL313387,['G', 'G', 'G']
C04138141,['G', 'G', 'G']
CHEMBL281694,['G', 'G', 'G', 'G']
CHEMBL117306,['G', 'O', 'G']
CHEMBL151042,['O', 'G', 'G', 'G']
CHEMBL278492,['G', 'G', 'G']
CHEMBL325894,['G', 'G', 'G']
CHEMBL110331,['G', 'G', 'G']
CHEMBL171335,['G', 'G', 'G']
CHEMBL420628,['G', 'G', 'G']
C01039846,['G', 'G', 'G']
C21956889,['O', 'G', 'G', 'O']
CHEMBL70478,['G', 'G', 'G', 'G']
CHEMBL296447,['G', 'G', 'G']
C02917952,['G', 'O']
CHEMBL38368,['G', 'G', 'G']
CHEMBL516680,['G', 'G', 'G', 'G']
C06676582,['G', 'G', 'G', 'G', 'G']
CHEMBL273420,['G', 'G']
CHEMBL290192,['O', 'G', 'G']
CHEMBL302266,['G', 'O', 'G', 'G']
C00135031,['G', 'G']
CHEMBL110382,['G', 'G', 'G']
C41090291,['G', 'O', 'G', 'G']
CHEMBL42485,['G', 'G', 'G']
C06590186,['G', 'G', 'G']
C62926485,['G', 'G', 'G']
CHEMBL261429,['G', 'G', 'G']
CHEMBL463232,['G', 'G', 'G']
C37210628,['G', 'G', 'O', 'O']
C63227812,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C49964011,['G', 'G', 'G', 'G']
C62143820,['G', 'G', 'G']
C09148831,['O', 'O', 'O', 'G', 'G']
C37629201,['G', 'G']
C01515930,['G', 'G']
C37282607,['G', 'O']
C67353240,['O', 'G', 'G', 'O']
CHEMBL1223901,['G', 'G', 'G']
C60565511,['O', 'G', 'G', 'O', 'G']
CHEMBL316823,['G', 'G', 'G']
CHEMBL143653,['O', 'O']
C08682908,['G', 'G', 'O', 'G']
C50083463,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C14473852,['G']
C40787062,['G', 'G', 'G', 'G', 'G', 'O']
C21800455,['O', 'G', 'G']
C09156193,['O', 'G', 'G']
C01725012,['G', 'G', 'G']
C19964556,['O', 'G']
C22146844,['G', 'G', 'G', 'G']
CHEMBL563,['G', 'O', 'G']
C42015695,['G', 'G']
C05775753,['G', 'O', 'G', 'G', 'G']
C04999779,['O', 'O', 'G', 'G']
C20617681,['G', 'O', 'O']
C04620587,['O', 'G', 'G', 'G', 'G']
C41507749,['G', 'G', 'G']
C02831139,['O', 'G', 'G']
C00426770,['G', 'O', 'G']
C02637188,['O', 'O']
C59005445,['G', 'G']
C20479244,['G', 'O', 'G']
CHEMBL549393,['G', 'G', 'G', 'G', 'G', 'G']
C00221862,['G', 'G']
C36976010,['G', 'G', 'O']
C37243651,['O', 'G', 'G', 'O']
CHEMBL320790,['G', 'G', 'O']
C04999777,['G', 'O', 'O', 'G']
C11958971,['G', 'G', 'G', 'G']
C48579726,['G', 'O', 'G']
C06191596,['O', 'G', 'G']
CHEMBL424063,['G', 'G', 'G']
C53992661,['O', 'G', 'G']
C54415780,['O', 'G', 'G']
C05729011,['G', 'G', 'G']
C05799848,['G', 'G', 'G', 'O', 'O']
C43666974,['G', 'G', 'G']
C38001709,['G', 'G', 'O']
C05776128,['G', 'G', 'G']
C04653893,['G', 'G']
C39980400,['G', 'G', 'G']
C61534740,['G', 'O', 'G']
C13838009,['O', 'G', 'G', 'O']
C61691264,['G', 'G', 'G', 'O']
C12113605,['O', 'G', 'G', 'O']
C00401054,['G', 'G', 'O']
C02570249,['G', 'O', 'G']
C61691270,['G', 'G', 'G', 'G']
C49036304,['G', 'O', 'G', 'O', 'O']
C54440094,['G', 'G', 'G']
C19962040,['G', 'G']
C22897208,['O', 'G', 'G', 'G', 'G']
C55036791,['G', 'G', 'G', 'G']
C62335315,['G', 'G']
C09473686,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C56363146,['G', 'O', 'G']
C63008731,['G', 'G', 'G', 'G']
C13127597,['O', 'O', 'O', 'O']
C01877951,['G', 'G', 'G', 'G', 'G']
C63005410,['G', 'G', 'G', 'G', 'G']
C05562127,['G', 'O', 'O', 'G']
CHEMBL94939,['G', 'G', 'G']
C03921219,['G', 'G', 'O', 'G']
C50430506,['G', 'O', 'G', 'G']
C42432014,['G', 'G']
C32101578,['G', 'O']
C19994232,['G', 'G', 'G', 'O', 'O']
CHEMBL89429,['G', 'O', 'O']
C37532682,['G', 'G', 'G']
C66903391,['G', 'G', 'G']
C00442822,['G', 'G']
C20020097,['G', 'G', 'G']
C20483239,['G', 'G', 'O', 'G']
C36976267,['G', 'G', 'O']
C10911924,['G', 'G', 'G', 'G']
C32879096,['G', 'G', 'G', 'G', 'G', 'G']
CHEMBL143523,['G', 'G']
C54108048,['G', 'O']
C60382271,['G', 'G', 'O', 'G']
C43666646,['G', 'G']
CHEMBL224400,['G', 'G', 'G']
C36990053,['G', 'O', 'O']
C56694881,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C35892862,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C47294644,['G', 'G', 'G', 'O', 'O', 'O']
C16400529,['O', 'G']
CHEMBL457332,['G', 'G', 'G']
C41148494,['O', 'O', 'G']
C28437873,['O', 'G', 'O']
C05331436,['O', 'G', 'G', 'G']
C36910693,['O', 'G', 'G']
C19844831,['O', 'O', 'G']
C00407631,['O', 'G', 'G', 'G', 'G']
C41507735,['G', 'G', 'G']
C64369897,['G', 'G']
C61094661,['O', 'O', 'O']
C04975191,['G']
C40226062,['O', 'G']
C00196588,['G', 'G', 'O', 'O']
C50042150,['G', 'G', 'G']
C39291267,['G', 'G', 'G']
CHEMBL122,['G', 'G', 'G']
C45333899,['G', 'G', 'G']
CHEMBL326335,['G', 'G', 'G']
C35019037,['G', 'G', 'O', 'G', 'G']
C61692653,['G', 'G']
C39540728,['O', 'G', 'G', 'G']
C35342921,['G', 'G']
C38108724,['G', 'G', 'O']
CHEMBL75896,['G', 'G', 'G', 'O']
C02831138,['O', 'O', 'G']
CHEMBL299794,['G', 'G', 'O']
C14456304,['G']
C53749981,['G', 'G', 'G']
C00091865,['G', 'G', 'O']
C50743558,['G', 'G', 'G', 'G', 'G']
C30896399,['G', 'G', 'G', 'G', 'G']
C55243069,['G', 'G']
C06785977,['G', 'G', 'G', 'G', 'G']
C44201143,['G', 'G', 'G', 'G']
C00651431,['G', 'G']
C11895974,['G', 'G', 'G', 'O']
C53783498,['G', 'G', 'G', 'G']
C01007542,['O']
C40243344,['G', 'G']
C24744754,['G', 'O', 'G', 'G', 'G', 'O']
C37055743,['G', 'G', 'G', 'O', 'O']
C65348061,['G', 'G']
C48631283,['O']
C25765254,['G', 'G', 'G']
C44446238,['G', 'G', 'G', 'G', 'O', 'G']
CHEMBL428710,['G', 'G', 'G']
C35630737,['O', 'G', 'O', 'G', 'G']
C08587383,['G', 'G', 'O']
C61146946,['G', 'G']
C50039290,['O', 'G', 'G']
C49122601,['G', 'O', 'G']
C03906261,['G', 'O', 'G']
C42401660,['G', 'G', 'O', 'G', 'G', 'G']
C43666625,['G', 'G']
C31084930,['G', 'G', 'O', 'O']
C40264985,['G', 'G']
C57659974,['G', 'G', 'G']
C43398894,['O', 'G']
C37530822,['G', 'O', 'G']
C35700109,['O', 'G', 'O', 'G']
CHEMBL341652,['G', 'G']
CHEMBL473946,['G', 'G', 'G', 'G']
C05377362,['G', 'G']
C46017362,['G', 'G', 'O']
C48963059,['G', 'G', 'O']
C62137342,['G', 'G', 'G']
CHEMBL286490,['G', 'G', 'G']
C50042243,['G', 'G', 'G']
C62143214,['G', 'G', 'G']
C36976417,['G', 'O', 'O']
C37248185,['G', 'G', 'G', 'G', 'O', 'O']
C53782413,['G', 'G', 'G']
C48364825,['G', 'O', 'O']
C30799941,['G', 'G']
C25572261,['G', 'G', 'G']
C62041337,['O', 'O', 'G']
C37070032,['G', 'G', 'O']
C47751425,['O', 'O', 'G', 'G', 'G']
C04656019,['G', 'G', 'O']
C50129058,['G', 'G', 'G']
C65699355,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C36913297,['G', 'G']
C65788872,['G', 'G', 'G', 'O', 'G', 'O', 'G']
C14075311,['O', 'G', 'G', 'G']
C27664022,['G', 'G', 'G']
C15566436,['G', 'G', 'G', 'G', 'G', 'O']
CHEMBL562791,['G', 'G', 'G', 'G']
C37286131,['G', 'G', 'G']
C49187756,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C44028465,['G', 'O', 'G']
C19228967,['G', 'G']
C48631108,['G', 'O']
C52137298,['G', 'G', 'O']
C63436169,['G', 'G', 'O', 'G', 'G']
C37422487,['O', 'G', 'G']
C50046466,['G', 'G', 'G']
C21500169,['G', 'G', 'O']
C00125671,['G', 'O']
C24107047,['G', 'G', 'G']
C37676545,['G', 'O']
C49465412,['O', 'G', 'O', 'G', 'G']
C40941127,['G', 'G']
C20479480,['G', 'O']
C41678656,['G', 'G', 'G', 'G']
C04323989,['G', 'G', 'G']
C49342025,['G', 'G', 'G']
C00221864,['G', 'G']
C42291571,['G', 'O', 'O']
C41070965,['G', 'G']
C37508502,['O', 'O', 'O']
C37154045,['G', 'G']
C13135563,['G', 'G']
C42048512,['G', 'G', 'G', 'G', 'G']
C62335255,['G', 'G']
C38755653,['G', 'G', 'G', 'G']
C40243286,['G', 'G']
C29476768,['G', 'G', 'G', 'O', 'G']
C43667198,['G', 'G', 'G']
C40257815,['G', 'G']
CHEMBL344837,['G', 'G']
C57994753,['G', 'G', 'G', 'G', 'G']
C54218732,['G', 'G', 'G', 'G']
C39535150,['G', 'G', 'G', 'G']
C43648557,['G', 'G', 'G', 'G', 'G', 'O']
C00977629,['O', 'G', 'G', 'G']
CHEMBL405123,['G', 'G', 'G', 'O', 'O']
C41957785,['G', 'G', 'G', 'G', 'G', 'G']
C44982256,['G', 'G']
C36153852,['G', 'G', 'G', 'O']
C36841589,['G', 'G', 'G']
C20581780,['O', 'O']
C40264931,['G', 'G']
C37154862,['O', 'G']
C39931168,['G', 'O']
C40242677,['O', 'G', 'G']
CHEMBL142650,['G', 'O']
C20478257,['G', 'G', 'G', 'O']
C41062206,['G', 'G', 'G', 'G']
C50541060,['G', 'G', 'O']
C61860927,['G', 'G']
C20479340,['O', 'G', 'G', 'O']
C50526448,['G', 'G']
CHEMBL88549,['G', 'G', 'G']
C43560687,['G', 'G', 'G']
C50329596,['G', 'G']
C38052217,['G', 'G', 'G', 'O']
C35811323,['G', 'G', 'G', 'G']
C36379595,['G', 'G']
C07308999,['G', 'G', 'G', 'O']
C62431836,['O', 'G']
C11157581,['O', 'O']
C39955554,['G', 'O']
C30267111,['O', 'G']
C63047293,['O', 'O', 'G']
C06757795,['G', 'G']
C35580085,['O', 'O', 'G']
C04455701,['G', 'G', 'G', 'G', 'O']
C37279178,['G', 'G', 'G', 'G', 'G']
C66844806,['O', 'G', 'G', 'G']
C51039654,['G', 'O']
C42304631,['G', 'G', 'O']
C62772845,['G', 'G', 'G', 'G']
C61719793,['G', 'G']
C50200868,['O', 'G', 'G', 'G', 'O', 'G']
C40265059,['G', 'G', 'G']
C08579886,['O', 'G']
C00398686,['G', 'G']
C08746995,['G', 'O', 'G']
C08297883,['G', 'G', 'G', 'O', 'O']
C63911706,['G', 'G', 'G', 'G']
C40241821,['G', 'G']
C40264990,['G', 'G']
C66710683,['G', 'O', 'G']
C20477390,['O', 'G']
C40242767,['G', 'G', 'G']
C09151444,['G', 'G', 'G', 'G', 'G']
C62772449,['G']
C42329858,['G', 'G', 'O']
C63810581,['G', 'G', 'O', 'G', 'G', 'O']
C08342248,['G', 'G', 'G', 'O', 'G']
C52811584,['G', 'G']
C66146133,['G', 'G']
C09244935,['G', 'G', 'G', 'O', 'G']
C37879309,['O', 'O', 'G', 'G']
C43665459,['G', 'G']
C25730287,['O', 'G', 'G', 'G', 'G']
CHEMBL272627,['G', 'G', 'G', 'G', 'G']
C01741867,['G', 'G', 'G', 'O']
C62354538,['O', 'O']
C30848025,['G', 'G', 'G']
C20555627,['G', 'G', 'G']
C25436308,['G', 'G']
C62926486,['G', 'O', 'G']
C50954426,['G', 'G', 'G', 'G', 'O']
C19918297,['G', 'O', 'O']
CHEMBL278392,['G', 'G', 'G']
C22114826,['O']
C49184556,['G', 'G', 'G', 'O']
C16928447,['G', 'G']
C37206884,['G', 'G']
C49412557,['G', 'O', 'G', 'G', 'O']
C40242863,['G', 'G', 'G']
C21816593,['G', 'G', 'G']
C48566195,['G', 'O', 'O']
C32899382,['G', 'O', 'O', 'O', 'G']
C40260293,['G', 'G']
C19908094,['O', 'G']
C44257086,['G', 'G', 'G']
CHEMBL551419,['G', 'G', 'G', 'G', 'G']
C51173044,['G', 'G']
C54910023,['G', 'O', 'G']
C43666770,['G', 'G']
C04304806,['G', 'G', 'O']
C00666584,['G', 'O', 'G']
C40242882,['O', 'G', 'G']
C50358808,['G', 'G', 'O']
C63014143,['G']
C20478252,['G', 'G', 'G', 'O']
C05732969,['G', 'G', 'G', 'O']
C37384244,['G', 'G', 'G']
C21016615,['O', 'G']
C64820083,['O', 'O', 'G', 'G']
C61099065,['G', 'G', 'O']
C62240026,['G', 'G']
C48132488,['O', 'G', 'G']
C53787304,['G', 'G', 'G']
C35379369,['G', 'O']
C04821485,['O', 'G']
C62143311,['G', 'G', 'G']
CHEMBL344085,['O', 'O']
C49237547,['O', 'G', 'G', 'O']
C48502409,['G', 'G', 'O']
CHEMBL108201,['G', 'G', 'G', 'G']
C39538536,['G', 'G', 'G', 'G', 'G']
C01692048,['-']
C37372896,['G', 'G', 'G']
C57743274,['G', 'O', 'G']
C52945465,['G', 'G', 'G']
C61640584,['G', 'G', 'G', 'G']
C36302520,['G', 'G', 'G']
C61093447,['G', 'G', 'G']
C07031172,['G', 'O', 'O']
C05155527,['G']
C67601617,['G', 'G', 'G', 'O', 'G', 'O', 'G', 'G']
C49853187,['G', 'O', 'G']
C40304838,['G', 'G', 'G']
C02125308,['O', 'G', 'G', 'G', 'G']
C08503834,['G', 'G', 'G', 'G']
C15018077,['G']
C49840801,['G', 'G', 'G']
C08781915,['O', 'G', 'G', 'G', 'G', 'G']
C61872818,['G', 'G']
C36919499,['G', 'G', 'O', 'G', 'G']
C66578101,['O', 'G', 'G', 'G']
C40257676,['G', 'G', 'G', 'G']
C40257912,['G', 'G']
C44025997,['G', 'O']
C43597126,['O', 'G', 'O']
C16578597,['G', 'G', 'G']
C50337758,['G', 'G', 'O', 'G']
C36698802,['G', 'G', 'G', 'G']
C17316209,['G', 'G', 'O', 'O', 'G', 'O']
C51638059,['G', 'G']
C63103352,['G', 'G']
C55333803,['G', 'O', 'G']
C66776359,['O', 'G', 'O', 'G']
C66363697,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C20436639,['G', 'G', 'O']
C40820409,['G', 'O', 'G']
C48810936,['G', 'G', 'O', 'G', 'G', 'G']
C20431752,['G', 'G', 'G']
C00426778,['G', 'O', 'G']
C42304637,['G', 'O', 'O']
C54238566,['G', 'G', 'G']
CHEMBL200812,['O', 'G', 'G', 'G']
C09714058,['G', 'G', 'G']
C67046079,['G', 'G', 'G', 'G', 'G', 'O']
C21310292,['G', 'G', 'O', 'G']
C40243402,['G', 'G']
C35247383,['G', 'G', 'G', 'G']
C59386332,['G', 'O']
C50337842,['G', 'G', 'G']
C01697167,['G', 'G']
C54214207,['G', 'G']
C64085611,['G', 'O', 'O', 'G']
CHEMBL19056,['G', 'G', 'G']
C09440674,['O', 'G', 'G', 'O']
C36668631,['G', 'G', 'G']
C40270296,['G', 'G', 'G']
C03307495,['G', 'G', 'G', 'G', 'G', 'G']
C03124465,['O', 'G']
C42366827,['G', 'G', 'G']
C04944180,['G', 'G', 'G']
C49546722,['O', 'G', 'G']
C02536539,['O', 'O', 'O']
C66335187,['O', 'G', 'G', 'G', 'G']
C19944594,['G', 'G', 'G']
C40261027,['G', 'G']
C06702679,['G', 'G', 'G']
C66254404,['G', 'G', 'G']
C50212114,['G', 'G', 'O']
C02617509,['G', 'O', 'G', 'G']
C41702956,['G', 'G']
C58273000,['G', 'O', 'G', 'G', 'G', 'G']
C49281185,['G', 'O', 'G', 'O', 'G']
C51635585,['G', 'G', 'O']
C03177068,['G', 'G', 'G']
C40272321,['G', 'G']
C48794504,['G', 'G', 'O', 'G', 'O', 'G', 'G']
C47321089,['G', 'G', 'G', 'O']
C67054623,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C36990070,['O', 'G']
C20752787,['G']
C54237593,['G', 'G', 'G']
C37528873,['G', 'G', 'G', 'G']
C31787734,['G', 'G', 'G', 'G']
C61873265,['G', 'O', 'G']
C63044063,['O', 'G', 'G']
C40244068,['G', 'G']
C67448227,['G', 'O']
C02778499,['O', 'G', 'G', 'G']
C20478254,['G', 'G', 'G', 'O']
C20478739,['G', 'G', 'G', 'O']
C43307863,['G', 'G', 'G', 'G', 'O', 'G']
C50340072,['G', 'O', 'G']
C36963743,['G', 'G']
C27837126,['G', 'O', 'O']
C61874138,['G', 'G', 'G', 'G', 'G']
C48790947,['G', 'G', 'G']
C65480749,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
CHEMBL296220,['G', 'G', 'G', 'G']
C50329435,['G', 'G']
C37488534,['G', 'G', 'O', 'G']
C05740731,['G', 'O', 'O', 'O']
C37976495,['G', 'G', 'G', 'G', 'G']
C58605750,['G', 'G', 'G', 'G']
C26618215,['G', 'O', 'O', 'G', 'G', 'G', 'G', 'O']
C41695233,['O', 'G', 'G', 'G']
C43560649,['G', 'G', 'G']
C45393747,['O', 'G', 'O', 'G', 'G']
C33689701,['G', 'O', 'G', 'G', 'G']
C39955445,['G', 'G', 'G', 'G', 'G']
C48770457,['G', 'G']
C01368133,['G', 'G', 'G', 'G', 'G']
C40257825,['G', 'G']
C40257678,['G', 'G', 'G', 'G']
C40884412,['O', 'G']
C37309138,['G', 'G', 'O']
C53787265,['G', 'G', 'G']
C52486810,['G', 'O', 'G']
C01291410,['G', 'O', 'G']
C37422158,['G', 'O']
C01857183,['G', 'G']
C20567350,['O', 'G', 'O']
C11734503,['G', 'G', 'G', 'G']
C01762177,['G', 'G']
C04483698,['O']
C61117890,['G', 'O']
C41357956,['G', 'G']
C65105818,['G', 'G', 'G', 'G', 'G', 'G']
C19961966,['G', 'G', 'G']
C40242617,['G', 'G', 'G']
C21009934,['G', 'G', 'O']
C36399023,['G', 'O']
C65259544,['O', 'O', 'G', 'G']
C01387049,['G', 'O']
C58420196,['G', 'G', 'O', 'G']
C36278623,['G', 'G', 'G', 'G']
C40245355,['G', 'O']
C08951352,['G', 'G']
C40242778,['O', 'G', 'G']
C37422346,['O', 'O']
C04973831,['G', 'O', 'O', 'O']
C09235019,['G', 'G', 'G', 'O', 'O', 'G']
C53782692,['G', 'G', 'G', 'G']
C07602174,['O', 'O', 'G', 'G']
C38106866,['G', 'G', 'G']
C63001139,['G', 'O']
C65351260,['G', 'G']
C40544952,['O', 'O', 'G']
C40723934,['O', 'G', 'G']
C13803160,['O', 'G', 'O', 'G', 'G']
C34979365,['G', 'G', 'O', 'G']
C57467590,['G', 'G', 'O', 'G', 'G']
C54181334,['G', 'G', 'G']
C37235003,['G', 'G', 'G', 'G']
C19979942,['O', 'G', 'G']
C40241702,['G', 'G']
C51814318,['G', 'G', 'G']
C52890756,['G', 'G', 'G', 'G', 'G']
C19723909,['G']
C26451472,['G', 'G']
C20044829,['G', 'O', 'O']
C41569731,['O']
C42418491,['G', 'G', 'G']
C47042390,['O', 'G', 'G', 'G']
C20368546,['G', 'O']
C43679033,['G', 'G']
C37248304,['O', 'G', 'G']
C63899941,['G', 'G', 'G']
C52998824,['G', 'G', 'G']
C42412941,['G', 'G', 'G']
C43406380,['G', 'G']
C49157786,['G', 'G', 'G', 'G', 'G']
C67090714,['G', 'G', 'O', 'G', 'O']
C10924873,['G', 'G', 'O']
C02619151,['G']
C54237974,['O', 'G', 'G']
C49084969,['G', 'G', 'G']
C65651964,['G', 'G', 'G', 'G']
C40887127,['G', 'G', 'G']
C52123958,['O', 'G', 'G']
C61815198,['O', 'G']
C61693767,['O', 'G']
C46541118,['G', 'G', 'G', 'G']
C31887852,['G', 'G']
C41630843,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C36244651,['G', 'G']
C44270667,['G', 'G']
C01973088,['G', 'G', 'O']
C57782965,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C53108373,['G', 'G', 'G', 'G', 'O']
C51987512,['O', 'O']
C61874302,['G', 'G', 'O', 'G']
C49477279,['G', 'G', 'G', 'G', 'G']
CHEMBL91118,['G', 'G', 'G']
C62765319,['G', 'G', 'O']
C30558749,['O', 'G', 'G', 'G', 'G']
C09802052,['O', 'G', 'O', 'G', 'O']
C44241918,['G', 'O']
C49517313,['G', 'G', 'G', 'O']
C27029978,['G', 'G', 'O']
C40285532,['G', 'G']
C48563707,['O', 'G', 'O', 'O']
C62188922,['G', 'G', 'G']
C41017036,['G', 'O', 'G', 'G']
C62340347,['G', 'G', 'G']
C54186208,['G', 'G', 'G', 'G']
C44490625,['G', 'G', 'O']
C50127838,['G', 'G', 'O']
C32936373,['G', 'O', 'G', 'G', 'G']
C50047376,['O', 'O']
C18213122,['O']
C48639700,['G', 'O', 'G']
C20551772,['G', 'G', 'G']
C49755950,['G', 'G', 'O', 'G', 'G']
C36964488,['G', 'G']
C01684931,['G', 'G', 'O']
C41039255,['G', 'G', 'O', 'G', 'G']
C53782589,['G', 'G', 'O']
C67120324,['O']
C35356963,['G', 'G', 'G']
C67145319,['G', 'G', 'G']
C38001781,['G', 'G', 'G']
C09834023,['G', 'G', 'G', 'G']
C65586255,['O', 'G', 'O']
C20540676,['G', 'G']
C51850017,['G', 'O', 'O']
C04811197,['G', 'G', 'G', 'O']
C49569427,['G', 'G']
C01830790,['G', 'G', 'G', 'G']
C48627300,['G', 'G', 'G']
C42630977,['G', 'G', 'G', 'O']
C63836935,['G', 'G']
C37129218,['G', 'G', 'G']
C11729825,['G', 'G', 'O']
C40462049,['O', 'O', 'O', 'O']
C43662674,['O', 'G', 'G']
C40692360,['O', 'G', 'G']
C54185713,['G', 'G']
C06113089,['G', 'G', 'G', 'O']
C42352595,['G', 'G']
C36934458,['G', 'G', 'O', 'O']
C37055554,['G', 'G', 'G', 'O', 'G']
C66802384,['G', 'O', 'G', 'O', 'G', 'G']
C03233536,['G', 'O']
C16642088,['O', 'O', 'G', 'G']
CHEMBL306946,['-']
C67357950,['G', 'O', 'G', 'G', 'G']
C40261109,['G', 'O']
C53786070,['G', 'G', 'G', 'G']
C02564239,['G', 'O', 'G']
C01216960,['O', 'G', 'O', 'G']
C62898720,['O', 'G', 'G', 'G', 'G']
C58568413,['G', 'G', 'G', 'O', 'O']
C40241813,['G', 'G']
C37370135,['G', 'G', 'O']
C38971238,['G', 'G', 'G']
C50361416,['G', 'G', 'G', 'O']
C50973225,['G', 'G']
C21791332,['G', 'G', 'G']
C55037566,['G', 'G', 'G', 'G']
C62933794,['G', 'G', 'O', 'G']
C41989037,['O', 'G', 'O', 'G', 'G', 'G']
C00210976,['O', 'G', 'G', 'O']
C41679207,['O', 'G', 'G', 'O']
C42135682,['G', 'G']
C25665868,['G', 'G', 'G']
C36933873,['G', 'O', 'O']
C67259670,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C37288598,['G', 'G', 'G', 'G', 'G']
C42304616,['G', 'O', 'O']
C67369083,['G', 'O', 'G']
C67259873,['G', 'G', 'G']
C37055667,['G', 'G', 'G', 'G']
C53170745,['G', 'G', 'G']
C37502973,['G', 'O', 'G', 'O']
C36973201,['O', 'O']
C50046901,['O', 'G', 'G']
C57637908,['G', 'G', 'G', 'O']
C37422702,['G', 'O']
C61099802,['O', 'G']
C48697805,['G', 'G', 'G', 'O', 'G']
C36879912,['G', 'O', 'G']
CHEMBL550473,['G', 'G', 'G', 'G', 'G']
C37940277,['G', 'G', 'G', 'G']
C41382805,['G', 'G']
C34990268,['G', 'G', 'G', 'G', 'O']
C61889701,['G', 'G', 'G']
C40273741,['G', 'G']
C05505958,['O', 'G']
C50726741,['G', 'G', 'G', 'G']
C19787618,['G', 'O', 'G']
C36951975,['G', 'G', 'O']
C43560592,['G', 'G', 'O']
C62143550,['G', 'G', 'G']
C12658413,['O', 'G', 'O', 'G', 'G']
C02720037,['G', 'G', 'G', 'G', 'O']
