CHEMBL29424,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C51173030,['G', 'G']
C61577009,['G', 'G']
C27526212,['G', 'O']
C36814247,['G', 'G']
C51331023,['G', 'G', 'O']
C62239922,['G', 'G']
C67259682,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C62137165,['G', 'G', 'G', 'G']
C61825013,['G', 'G', 'G', 'O', 'O']
C47824157,['G', 'O', 'O', 'G']
C57796849,['O', 'O']
C13732354,['G', 'G']
C37296803,['G', 'G', 'G', 'O']
C37911644,['O', 'G', 'G']
C49972901,['G', 'G', 'G', 'G', 'G']
C45447232,['G', 'G']
C48289031,['G', 'O', 'G']
C54824709,['G', 'G']
C06765432,['G', 'G', 'G']
C63061509,['G', 'G']
C41127303,['O', 'G']
C52986773,['O', 'G', 'G', 'G']
C40785797,['G', 'G']
CHEMBL293122,['G', 'G', 'O']
C00189044,['O']
C06115456,['G', 'G', 'G']
C37998657,['G', 'O', 'G', 'G', 'G']
C49303628,['G', 'G']
C35651929,['G', 'G']
C20267802,['G', 'O', 'O']
C62561205,['G', 'G', 'G', 'G']
C36867908,['G', 'G', 'G']
C36854631,['O', 'G', 'G']
C04491417,['G', 'G', 'G']
C15867322,['G', 'G']
C53782001,['G', 'G', 'G']
C42811256,['G', 'G', 'G']
C39738666,['G', 'G', 'G', 'G', 'G']
C08745980,['O', 'G']
C00861847,['G', 'G', 'G', 'G', 'O']
C62143730,['G', 'G', 'G']
C38537886,['O', 'O']
C20368571,['G', 'O', 'G']
C49729166,['G', 'O', 'G', 'O']
C62509841,['O', 'G']
C62764533,['G', 'G', 'O']
C42656815,['G', 'G', 'O', 'G', 'G', 'G']
C09014231,['G', 'O', 'G']
C37010357,['G', 'G', 'G']
C63602554,['G', 'O', 'O', 'G', 'O']
C27829858,['G', 'G', 'O']
C00405984,['G', 'G', 'O']
C37506971,['G', 'G', 'G', 'G']
C50429074,['G', 'G']
C19999536,['G', 'G', 'G', 'O']
C00480777,['G', 'O']
C37532476,['G', 'G', 'G']
C34797302,['G', 'G', 'G', 'G', 'G', 'G']
C61368129,['G', 'O', 'O', 'G']
C15647559,['G', 'G', 'O', 'O', 'G', 'O']
C40271748,['G', 'G']
C40242482,['G', 'G']
C00087396,['G', 'G', 'G']
C03484381,['G', 'G', 'O', 'G', 'O', 'O']
C49853112,['G', 'G', 'O', 'O']
C20594280,['O']
C48810005,['G', 'O', 'G', 'G']
C37205442,['O', 'G', 'O']
C25759464,['G']
C49853185,['G', 'G', 'G']
C50129491,['G', 'G', 'O']
C66794860,['G', 'G', 'G']
C62142099,['G', 'G', 'G']
C50346469,['G', 'G', 'G', 'G']
C66845148,['G', 'G', 'G']
C37845541,['G', 'O', 'G']
C20077789,['G', 'G']
C49916156,['G', 'G', 'O']
C48629070,['O', 'G']
C37773085,['G', 'G', 'G']
C48327255,['G', 'G', 'G', 'G']
C61481640,['O', 'O', 'G', 'G', 'G']
C44318015,['G', 'O']
C07039477,['O', 'G']
C36954719,['G', 'G', 'O']
C37672643,['G', 'O', 'O']
C53786585,['G', 'G', 'G']
C43668739,['G', 'G']
C62143549,['G', 'G', 'G']
C52225081,['O', 'O', 'G']
C11139987,['G', 'G', 'G', 'G', 'G', 'G']
C54185668,['G', 'G']
C40245905,['G', 'G', 'G']
C40245278,['G', 'G']
C49546720,['G', 'O', 'G']
C55494348,['G', 'G', 'G', 'O']
C41021203,['G', 'O']
C40542347,['G']
C50866902,['G', 'G']
CHEMBL563322,['G', 'G', 'G', 'G', 'G']
C10613056,['G', 'O', 'G', 'O']
C62764505,['G', 'O', 'O']
C37243796,['G', 'G', 'G']
C09668844,['G', 'G', 'G', 'G', 'G']
C45886948,['G', 'G', 'G']
C62615880,['G', 'G', 'G']
C40542345,['O']
C01254898,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
CHEMBL33957,['G']
C44731443,['G', 'G', 'G', 'G']
C02727062,['G', 'G', 'G', 'G']
C35515758,['G', 'O', 'G']
C63760713,['G', 'G']
C26927813,['G', 'G', 'O']
CHEMBL161728,['O', 'O', 'G']
C39314946,['G', 'O', 'G', 'G']
C13112350,['G', 'O', 'G', 'G', 'G']
C03882351,['O']
C04188727,['O', 'G', 'G', 'G']
C02701704,['G', 'G']
C33500618,['G', 'G', 'G', 'G']
C42010481,['G', 'G', 'G']
C61322215,['O', 'G', 'G']
C49542952,['G', 'O', 'O', 'O']
C42331445,['G', 'O', 'G', 'G', 'O']
C43659197,['G', 'G']
C48640232,['O', 'O']
C48854830,['G', 'O', 'G', 'G', 'O']
C00053314,['G', 'G']
C61851155,['O']
C49047894,['G', 'G', 'O', 'G']
C66408663,['G', 'G', 'O']
C49014832,['G', 'G', 'G']
C43580646,['O', 'O', 'O', 'G', 'G', 'G']
C44824284,['G', 'G', 'G', 'G', 'G', 'G']
C48546623,['O', 'O']
C20092081,['G', 'O', 'G']
C16969595,['G', 'G', 'G', 'O']
C51393370,['G', 'G', 'G', 'O']
C06760533,['O']
C00091377,['O', 'O']
C20544703,['O', 'G', 'G']
C39313358,['G']
C40333689,['G', 'G', 'O', 'G']
C40226084,['O', 'G']
C09350310,['G', 'G', 'O']
C50329571,['G', 'G', 'G']
C37296801,['G', 'G', 'G', 'G', 'O']
C42117130,['O', 'O']
C42418165,['G', 'G', 'G', 'G', 'G']
C00085983,['G', 'G', 'O']
C50328736,['G', 'G']
C40510380,['G', 'G']
C62118080,['G', 'G', 'G', 'O']
C48431225,['G', 'O', 'O', 'G', 'G']
C11454920,['O', 'G']
C61495683,['G', 'G', 'G', 'G', 'G']
C58174580,['G', 'G', 'G']
C29343559,['G', 'O', 'G', 'G']
C40241824,['G', 'G']
C49601073,['G', 'G', 'G', 'G']
C03477151,['G', 'O', 'G']
C10312148,['G', 'G', 'G', 'G']
C62141790,['G', 'G', 'G']
C36244685,['G', 'G']
C19848308,['G']
C48912215,['G', 'G', 'G']
C01732368,['G', 'G', 'O']
C16400527,['O', 'G']
C42801726,['O']
C00390130,['G', 'O', 'G']
C62321759,['O', 'G']
C61585596,['G', 'G', 'G']
C39347136,['G', 'G', 'G', 'G']
C38240490,['G', 'G', 'G', 'G', 'G']
C01613006,['G', 'G']
C00035595,['G', 'G']
C44353417,['G', 'G']
C40247669,['G', 'G']
C37149640,['G', 'G']
C00221602,['G', 'G']
C52122025,['G', 'G', 'G']
C05196188,['G', 'O', 'O', 'G', 'G', 'G']
C42137090,['O', 'O', 'G']
C37206825,['G', 'O']
C40217258,['O', 'G', 'O', 'G']
CHEMBL8998,['G', 'G', 'G']
C35659279,['G', 'O', 'G', 'G', 'O']
C20560477,['G', 'G', 'O']
C62658946,['G', 'G']
C37247923,['G', 'G', 'G', 'O']
C49242235,['G', 'O', 'G', 'G', 'G', 'G']
C67341461,['G']
C53442182,['G', 'G', 'O', 'O', 'G']
C57385966,['G', 'O', 'O']
C48132471,['G', 'G', 'G', 'O']
C48910942,['G', 'O', 'G']
C50417089,['O', 'O', 'O']
C38157530,['G']
C44241971,['G', 'O', 'G']
C06520258,['O', 'O', 'O']
C39219126,['G', 'G', 'G']
C45511932,['G', 'O', 'G', 'G', 'G', 'O']
C50045426,['G', 'O', 'G', 'G']
C21028177,['G', 'G', 'O']
C61712248,['G', 'O']
C02925172,['G', 'G', 'G', 'G', 'G', 'G']
C29166636,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C54857193,['O', 'O']
C07987442,['G', 'G', 'G', 'G', 'G', 'G']
C00048776,['O', 'O', 'O']
C52227111,['G', 'O', 'G']
C05054539,['G', 'G', 'G', 'G']
C66848490,['G', 'G', 'G']
C62360179,['G', 'G', 'G', 'G']
C04745405,['G', 'O', 'G', 'G']
C39989528,['O', 'G', 'G']
C37055988,['G', 'G', 'G', 'G', 'G', 'G']
C50266899,['G', 'G']
C08325521,['G', 'G', 'G', 'G', 'O']
C20181280,['G', 'G', 'O', 'G']
C06542923,['G', 'O', 'G', 'G']
C00171355,['G', 'G']
C36251721,['G', 'O']
C34972935,['G']
C49895728,['O', 'O']
C39072976,['G', 'G', 'G', 'G']
C48963049,['G', 'O', 'G', 'G']
C58734302,['G', 'G', 'G', 'O', 'G']
C63729477,['G', 'G', 'G', 'G']
C37186066,['G', 'G', 'G', 'G']
C39345235,['O', 'G', 'G', 'G', 'O']
C40242684,['G', 'G', 'G']
C36724008,['G', 'G', 'G', 'G']
C20589692,['O', 'G']
C41132058,['G', 'G', 'G']
C35342735,['G', 'G']
C02919067,['O', 'G']
C43554376,['G', 'G', 'G']
C20437106,['G', 'G', 'G']
C42245266,['G', 'O']
C62765854,['O', 'G', 'G', 'O']
C55352560,['O', 'O', 'G', 'G']
C07111373,['G', 'O', 'G', 'G', 'O']
C62722496,['O', 'O']
C49392305,['G', 'G', 'O']
C02147204,['O', 'G']
C51393367,['G', 'G', 'G', 'O']
C38574087,['G', 'G']
C41069716,['G', 'G', 'O']
C62708401,['O', 'G']
C37324546,['G', 'G']
C40260654,['G', 'G']
C59396449,['G']
C60478268,['G', 'G', 'G', 'G']
C61954162,['G', 'G', 'G', 'G', 'O']
C21806119,['G', 'O', 'O']
C49792120,['G', 'G', 'O']
C43575787,['O', 'G', 'O']
C41579091,['G', 'G', 'O']
C01079066,['G', 'G', 'G', 'G', 'G']
C59386662,['G']
C45016137,['O', 'G', 'G']
C37176910,['G', 'G', 'G', 'O']
C50328916,['G', 'G']
C36284133,['G', 'G', 'G']
C37057071,['G', 'G', 'G', 'O']
C00148098,['G', 'G']
C40282532,['G', 'G']
C01056042,['G', 'G']
C43536995,['O']
C02566898,['G', 'G', 'G']
C05489633,['G', 'G']
C42142978,['G', 'G', 'G']
C54526584,['G', 'G']
C37675502,['G', 'G', 'G', 'G']
C49045181,['G', 'O', 'G', 'G', 'G']
C34787667,['G', 'G', 'G', 'G', 'G']
C32123562,['G', 'G']
C36867759,['G', 'G', 'O']
C39219136,['G', 'G', 'G']
C62722479,['O', 'G']
C37485626,['G', 'G', 'G', 'G']
C48560256,['G', 'G']
C02172367,['G', 'G', 'G', 'G']
C40242576,['G', 'G', 'G', 'G']
C20436551,['G', 'O', 'G']
C34972152,['O']
C50329010,['G', 'G']
CHEMBL257103,['G', 'G', 'G', 'G']
C20504361,['G', 'G']
C04266738,['O', 'G', 'O', 'G']
C37070197,['O', 'G']
C41678567,['G', 'G']
C37089019,['O', 'G', 'G', 'O']
C43674231,['G', 'G', 'G', 'G', 'G']
C49061157,['G', 'G', 'G']
C42729106,['G', 'G', 'G']
C37767637,['G', 'G', 'O']
C49219226,['G', 'O', 'G']
C61863452,['G', 'O']
C06626377,['G', 'O', 'G', 'G']
C53972484,['G', 'G', 'G', 'G']
C01673995,['G', 'G']
C60389033,['G', 'G']
C18055144,['G', 'G', 'G', 'O']
C57933573,['G', 'G']
C49336124,['G', 'G', 'G']
C35232511,['G', 'G', 'G', 'G', 'G']
C34990448,['G', 'G', 'G', 'G', 'O', 'O']
C63647462,['G', 'G', 'G']
C40724356,['G', 'G']
C20476016,['G', 'G', 'O', 'G']
C36989470,['G', 'G', 'G']
C20091295,['G', 'G', 'G']
C07177405,['G', 'G', 'G', 'G']
C44562605,['G', 'G', 'O']
C39451101,['-']
C62772589,['-']
C62148462,['G', 'G', 'G']
C36860725,['G', 'G', 'G', 'G']
C02889985,['O', 'O']
C40292477,['G', 'G']
C20921164,['O', 'G']
C62557990,['G', 'G', 'G', 'G']
C37192470,['G', 'G', 'G', 'G']
C46928702,['O', 'O', 'G', 'G', 'G']
C19982933,['G', 'G', 'O']
C21988199,['G', 'G', 'G']
C51732228,['G', 'G']
CHEMBL134342,['G', 'G', 'G', 'G', 'O']
C21022759,['O', 'O', 'G']
C04251179,['G', 'G', 'G', 'G', 'G']
C48391152,['G', 'G']
C48856311,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C58575444,['G', 'G', 'G', 'G']
C37393043,['G', 'O']
C66364379,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C11633579,['G', 'G']
C20021045,['G', 'G', 'O']
CHEMBL284705,['G', 'O']
C36923350,['G', 'G', 'G']
C10681822,['G', 'O']
C03554080,['G', 'G', 'G']
C43522777,['G', 'G', 'O']
C37560872,['O', 'G']
C05003638,['G', 'G', 'G', 'G', 'G', 'G']
C44176292,['O', 'G']
C35427077,['G', 'G']
C13236420,['G', 'G', 'G', 'G']
C00168546,['G', 'G']
C43546354,['O', 'G', 'G', 'G', 'G']
C54963503,['G', 'O']
C44783994,['G', 'G', 'G', 'G']
C62785584,['G', 'G']
C09805728,['O', 'G', 'G', 'G', 'G']
C49782000,['G', 'G', 'G', 'G']
C37685969,['G', 'G']
C34972202,['O']
C64524208,['G', 'G', 'G', 'O', 'O']
C27058140,['O', 'G', 'O', 'O']
C40723942,['O', 'G', 'O', 'G']
C40278277,['G', 'G']
C19676476,['G', 'O', 'G']
C49600582,['G', 'G']
C42214093,['G', 'G', 'G', 'G', 'G']
C07052710,['G', 'G', 'O']
C28911636,['G', 'G', 'G', 'O']
C40543187,['O']
C64025987,['G', 'G', 'G', 'G']
C37406816,['G', 'G', 'G', 'G', 'O', 'O']
C50566484,['G', 'G']
C50586637,['G']
C44241657,['O', 'G']
C63077240,['G', 'G']
C01025238,['G', 'G']
C24760993,['G', 'O', 'G', 'G', 'G', 'G']
C39540996,['G', 'G']
C02528085,['O']
C41540651,['G', 'G', 'G']
C61125066,['G', 'G', 'G']
C03009747,['O', 'G', 'O']
C63011709,['O', 'G', 'G', 'G']
C12628276,['O', 'O', 'G', 'G', 'G', 'G']
C37921266,['G', 'G', 'G', 'O']
C59138007,['G', 'G']
C44316567,['G', 'O', 'G']
C61933028,['G', 'G', 'G']
C00522764,['O', 'O']
C40226054,['G', 'G']
C22597248,['G', 'G', 'G', 'G', 'O']
C12643544,['G', 'G']
C39961329,['G', 'O']
C41395929,['O', 'G', 'G', 'G', 'O']
C54763934,['G', 'O', 'G']
C18143917,['G', 'G', 'G', 'O']
C49537330,['G', 'O', 'G']
C63114515,['G', 'G', 'G', 'G']
C38787669,['G', 'G', 'O']
C41394501,['G', 'G', 'O', 'G']
C55860710,['O', 'O', 'O', 'G']
C67447717,['G', 'G']
C65877614,['G', 'G', 'G']
C62054800,['G', 'G']
C03357835,['G', 'O', 'G', 'G']
C61079983,['G', 'O', 'G', 'O', 'G']
C33154753,['O', 'G', 'G', 'O', 'G', 'G']
C03373687,['G', 'G', 'O']
C42412909,['G', 'G', 'G']
C63008516,['G', 'G']
C35059712,['O', 'O']
C66832339,['G', 'G', 'G', 'O']
C35676476,['G', 'G']
C66519359,['G', 'G', 'G', 'O', 'G']
C41326333,['G', 'G']
C36952198,['G', 'G', 'G']
C49095382,['G', 'G', 'G', 'G', 'G', 'G']
CHEMBL828,['-']
C05228922,['G', 'O', 'G', 'G']
C48062414,['G', 'G', 'G', 'G', 'G', 'G']
C37756141,['O', 'G']
C00507994,['O', 'G']
C31666038,['G', 'G', 'G']
C61092846,['G', 'G', 'G', 'O']
C40256583,['G', 'G']
C43679628,['G', 'G', 'G', 'G', 'G']
C67348429,['O', 'G']
C09651673,['O', 'G', 'O', 'O']
C35763800,['G', 'G', 'O']
C50602911,['G', 'O', 'G']
C37783756,['G', 'G', 'O']
C00638757,['G', 'G', 'G', 'O', 'G', 'G']
C05135173,['O', 'G', 'G', 'G']
C08123263,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C09639115,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C49792153,['G', 'G', 'G', 'G']
C04644378,['G', 'G', 'G']
C67006889,['G', 'O', 'O', 'G', 'G']
C29074462,['G', 'O', 'G']
C57743204,['G', 'G', 'G']
C12850333,['G', 'G']
C54740561,['G', 'O', 'G', 'G']
C00548858,['G', 'G', 'G']
C57341339,['O', 'G', 'G', 'O']
CHEMBL362290,['O', 'G', 'G']
C16845162,['G', 'G', 'G', 'G', 'G']
C14608971,['G', 'O', 'O', 'O']
C37154470,['G', 'G', 'G']
C61694701,['G', 'G']
C08587415,['G', 'G', 'G', 'G', 'G']
C63958924,['G', 'G', 'G', 'O', 'G']
C57661261,['G', 'G', 'G']
C09058089,['G', 'G']
C44804582,['G', 'G']
C39555702,['G', 'O', 'G']
C11730278,['G', 'O']
C40233651,['O', 'G', 'G']
C40824628,['G', 'G', 'G', 'G']
C25060317,['G', 'G', 'O']
C43681734,['G', 'G']
C44241518,['G', 'G', 'G', 'O']
C55203192,['G', 'G', 'G', 'G']
C01109083,['G', 'G', 'G', 'O']
C67119780,['G', 'G']
C66693639,['G', 'G', 'G']
C61495655,['G', 'G', 'G']
C41628647,['G', 'G']
C29867605,['O', 'G', 'G', 'G']
C37696516,['O', 'G']
C48705876,['G', 'G', 'G', 'G', 'G']
C37926492,['G', 'G', 'G']
C25518787,['G', 'G', 'G', 'G']
C43393268,['G', 'G', 'G', 'O']
C55420381,['O', 'G', 'G', 'O']
C10465192,['G', 'G', 'G', 'G', 'O', 'G']
C49036300,['G', 'O', 'G', 'G', 'O']
C62614896,['G', 'G']
C61897239,['G', 'G']
C61838117,['G', 'G']
C26955944,['O', 'G', 'O']
C38488353,['G', 'O', 'G']
C49791993,['G', 'G', 'G', 'G']
C62323568,['G', 'G', 'G']
C57500502,['-']
C24841768,['G', 'G', 'G', 'O']
C22203352,['-']
C03518321,['G', 'G', 'G', 'G']
C09855391,['G', 'G', 'G', 'O', 'G']
C49169931,['G', 'G', 'G', 'O']
C08682535,['O', 'O']
C43659531,['G', 'O']
C21015192,['O', 'G', 'G', 'G']
C07736508,['G', 'G', 'O']
C29481319,['O', 'G']
C40711934,['G', 'G']
C05784178,['G', 'G', 'G', 'G']
C61121211,['G', 'G']
C65692276,['O', 'G', 'G']
C01613331,['G', 'O', 'O']
C54964066,['G', 'G', 'O']
C44118227,['G']
C40534481,['O', 'G', 'G']
C41975383,['G', 'G', 'O', 'G']
C12382859,['O', 'G', 'G']
C51783022,['O', 'O', 'G', 'G', 'G', 'G', 'G']
C61496448,['G', 'G', 'G']
C40488470,['G', 'O']
C09315311,['O', 'G', 'O']
C48609818,['O', 'O']
C06748912,['G', 'G', 'G']
C66349261,['G', 'O']
C50329510,['G', 'G']
C59266145,['G', 'G', 'G', 'G', 'O']
C63044315,['G', 'G', 'G']
C00224870,['-']
C36898012,['G', 'O']
C41938703,['G', 'G', 'G', 'G']
C07405653,['O', 'G', 'G', 'G']
C50329615,['G', 'G']
C43653713,['G', 'G', 'G']
C58106601,['G', 'G', 'G']
C09090257,['G', 'G', 'G', 'G']
C38595098,['G', 'G', 'O', 'G']
C48631212,['O', 'G']
C48890577,['G', 'G', 'G']
C03292917,['G', 'G', 'G', 'G', 'G']
C24309227,['G', 'G', 'O', 'G']
C22153132,['G', 'G', 'O']
C40262827,['G', 'G']
C05727190,['G', 'G']
C48913793,['G', 'G', 'O', 'G']
C49798980,['G', 'G', 'G', 'G']
C52724033,['G', 'G', 'G', 'O']
C22133166,['O', 'G', 'G', 'G']
C48687334,['G', 'O', 'G']
C49864715,['G', 'O', 'G', 'G', 'G', 'G']
CHEMBL110446,['G', 'G', 'G']
C02210686,['G', 'O']
C08599731,['G']
C48554897,['G', 'G', 'G', 'G']
C40325914,['G', 'G', 'G', 'G']
C66815718,['O', 'G']
C62571705,['G', 'G', 'O']
C39480930,['G', 'G', 'G', 'G']
C36720715,['G', 'G', 'G']
C02833205,['O', 'G', 'G']
C09707821,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C48888813,['G', 'G', 'G']
C62702554,['G', 'O', 'O', 'G']
C41268526,['G', 'G']
C56362753,['G', 'G', 'G']
C31705700,['G', 'G', 'O', 'O']
C37320887,['O', 'O', 'O', 'O']
C46849617,['O', 'G', 'O']
C43445431,['G', 'G', 'G', 'G', 'G']
C43667374,['G']
C49817558,['G', 'G']
C00046264,['O', 'G']
C42128237,['G', 'G', 'G']
C38537938,['O']
C06309928,['G', 'G', 'G', 'G', 'G']
C32099358,['G', 'G', 'G']
C40248445,['G', 'G']
C44955063,['G', 'G', 'O']
C21933440,['G', 'G', 'G', 'G']
C19723907,['G']
C02537107,['G', 'G']
C25253468,['G', 'G', 'G', 'G']
C35135045,['O', 'G', 'G']
C14704079,['G', 'G', 'G']
C20796254,['G', 'G', 'G', 'O', 'G']
C20591299,['O', 'G']
C15156265,['O', 'G', 'G']
C36951941,['G', 'O', 'O']
C37282521,['G', 'G', 'O', 'G']
C01830791,['G', 'G', 'G', 'G']
C36890115,['G', 'O', 'G', 'O', 'O', 'G', 'G']
C19887481,['O', 'O', 'G']
C57666062,['G', 'G', 'O']
C57851113,['G', 'G', 'G']
C49490659,['O', 'G', 'G', 'O']
C62790081,['G']
C34978111,['G', 'O', 'O']
C65340954,['G', 'G']
C65343352,['G', 'G']
C40227457,['G', 'G', 'G']
C01810144,['G', 'G', 'G', 'G']
C37067999,['G', 'O', 'G', 'G']
C40260687,['G', 'G']
C62618380,['-']
C10106084,['G', 'O', 'O']
C48652643,['G', 'G', 'O']
C65763392,['G', 'O', 'G', 'O']
C10340244,['O', 'G', 'G', 'G']
C33885554,['G']
C44435182,['G', 'O', 'G']
C36075746,['G', 'O', 'G']
C41487364,['G', 'G', 'G', 'G', 'G']
C36961109,['G', 'O', 'G']
C36383399,['G', 'G', 'G']
C04538149,['G']
C11633506,['G']
C40313894,['G', 'G', 'G']
C67259679,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C42376752,['O']
C54213327,['G', 'O', 'G']
C66744782,['G', 'G', 'G', 'G', 'G', 'O']
C33128156,['G', 'G', 'G', 'G', 'G', 'G']
C01723980,['-']
C40175348,['O']
C54830408,['G', 'O']
C41265066,['G', 'G', 'G']
CHEMBL274642,['G']
C48820665,['O', 'O', 'G']
C52122492,['O']
C20505537,['G', 'G', 'G', 'O', 'G']
C48328052,['G', 'O', 'G', 'O']
C12601854,['G', 'G', 'G', 'O']
C52957243,['G']
C03268318,['G', 'G']
C49886056,['G', 'O']
C61672475,['O', 'G', 'G']
C20430602,['O', 'O']
C00354312,['O', 'O']
C36912762,['G']
C51123016,['O', 'G', 'G', 'O']
C61417593,['G', 'G']
C37845398,['G', 'G', 'O', 'O', 'G']
C55305114,['G', 'G']
C21505149,['G', 'O', 'G']
CHEMBL257054,['G', 'O', 'G', 'G', 'G']
C01870470,['G', 'G']
C02243371,['G', 'G', 'G']
C50443754,['G', 'G', 'O', 'G', 'G']
C61572520,['G', 'G']
C34975314,['G', 'G']
C09805474,['O', 'G', 'G']
C25536639,['G', 'O', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
CHEMBL371477,['G', 'G', 'G', 'G']
C30600846,['G', 'G', 'O']
C57549463,['G', 'O', 'O', 'G', 'G', 'O']
C05775555,['G', 'G', 'O', 'G', 'O']
C37393341,['O', 'G']
C65547798,['G', 'O', 'G', 'G']
C39957461,['-']
C06329490,['G', 'O', 'O']
C02276123,['G', 'G']
C49222749,['G', 'G', 'G']
C13835935,['O']
C14189338,['G', 'G', 'G']
C16545281,['G', 'O']
C49028230,['G', 'O', 'G', 'G', 'G']
C62758950,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C41069243,['G', 'G', 'G']
C61628149,['G', 'G', 'O']
C40305950,['G', 'O', 'G']
C52299686,['G', 'G', 'G']
C48460934,['G', 'G', 'G', 'G', 'G']
C08976411,['G', 'G', 'O']
C61629470,['G']
C45145820,['G', 'G', 'G', 'G']
C50959493,['G', 'O', 'G', 'O']
C32157320,['G']
C41067744,['G', 'G', 'O']
C32015730,['G', 'G']
C11073664,['G', 'G', 'G', 'O', 'G']
C41549391,['G', 'O', 'G']
C24609569,['O', 'G', 'G']
C56895827,['G', 'G']
C62625233,['G']
C61147159,['G', 'G', 'G']
C55330002,['G', 'O']
C62152707,['-']
C41569294,['G', 'G', 'G']
C25070219,['G', 'G', 'O']
C54294353,['G', 'G', 'G', 'O']
C66967612,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C49002071,['G']
C17071335,['O', 'G', 'G', 'G']
C60101906,['G', 'O', 'O']
C63153640,['G', 'G', 'G', 'G', 'G']
C40236545,['G', 'G', 'G']
C02150068,['G', 'G', 'G']
C39497198,['G', 'G', 'G', 'G', 'O', 'G']
C50470684,['G', 'G', 'G']
C09521401,['G', 'O', 'G']
C42366809,['G', 'G', 'O', 'G', 'G', 'G']
C62360313,['G', 'G', 'G']
C00070914,['G', 'G', 'O']
