CHEMBL29424,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C49792121,['G', 'G', 'O']
C08813853,['O', 'O', 'G', 'G']
C37293439,['G', 'O', 'G', 'G']
CHEMBL270294,['G', 'G', 'G', 'G', 'O']
C39865341,['G', 'G', 'O']
C36859872,['G', 'G', 'G', 'G']
C60211779,['O', 'G', 'G', 'G']
C48461166,['G', 'G', 'O']
C49783577,['G', 'G', 'G', 'G']
C05612880,['G', 'G', 'G']
CHEMBL270723,['G', 'G', 'G', 'G', 'O']
C20527105,['O', 'G', 'O']
C61600076,['G', 'G', 'O', 'G', 'G']
C00092800,['G', 'G', 'G']
C18137410,['O', 'O']
C66389645,['G', 'G', 'G', 'G']
C44865765,['G', 'O', 'G', 'G', 'O']
C44591727,['G', 'O', 'O']
C37326852,['G', 'G', 'G', 'G']
C37773147,['G', 'G', 'O']
C40271144,['G', 'O', 'G']
C63818009,['O', 'G']
C37379767,['G', 'G']
C11862978,['G', 'G', 'G', 'G']
C06431020,['G', 'O']
C48759499,['G', 'G']
C63011781,['G', 'O']
C42174740,['G', 'G']
C62706382,['G', 'G']
C06244154,['O', 'G', 'G']
C41114447,['G', 'G', 'G', 'O']
C61121879,['G', 'G']
C36912864,['G']
C58882724,['G', 'O', 'G', 'G', 'G']
C12600442,['G', 'G', 'O']
C58240112,['G', 'O', 'G', 'O', 'G']
C41628547,['G', 'G']
C53025819,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C63427970,['G', 'G', 'O', 'G']
C52836071,['G', 'O']
C25136886,['O', 'G', 'G', 'G']
C40260535,['G', 'G']
C46581406,['G', 'G', 'G']
C07850530,['O', 'G', 'O', 'G', 'G']
C00240121,['G']
C22905060,['G', 'G', 'G', 'G', 'G']
C63216008,['G', 'G']
C05681520,['G', 'O']
C62829171,['G', 'G']
C63277984,['O', 'G', 'G']
C20513272,['G']
C37315208,['G', 'O', 'G', 'G', 'G']
C53170879,['G', 'G']
C37086667,['G', 'O', 'O', 'G', 'G']
C67173781,['G']
C49018102,['G', 'G', 'G', 'G']
CHEMBL14767,['G', 'G', 'G', 'G']
C48382105,['G', 'G']
C19783879,['O', 'O', 'O', 'O', 'G']
C07192475,['G', 'G', 'G', 'G', 'G', 'O']
C63908410,['G', 'G', 'G', 'G', 'O']
C47873343,['G', 'O', 'G']
C34975455,['G', 'G']
C49493896,['G', 'O', 'G', 'G']
C00165635,['G']
C01616116,['G', 'G']
C48395971,['G', 'G', 'O', 'O', 'G']
C57353719,['O', 'G']
C49492958,['G', 'G', 'G', 'G', 'G', 'O']
C03157297,['G', 'G', 'G']
C40260760,['G', 'G', 'G']
C37696199,['G', 'G', 'G']
C05687726,['G', 'G']
C61832014,['-']
C51332124,['G', 'G', 'G']
C20367915,['G', 'G', 'O', 'O']
C40542042,['G', 'O']
C50086157,['G', 'G', 'G', 'G']
C36989724,['O', 'O', 'O', 'G', 'G']
C67519126,['O', 'G', 'G', 'G']
C37069862,['O', 'G', 'G']
C54404993,['G', 'O', 'O']
C48763800,['G', 'G', 'G', 'O']
C61874044,['G', 'O', 'G', 'G', 'G']
C53169610,['G', 'G']
C37506943,['G', 'G', 'G', 'G']
C62797000,['G', 'G']
C42141641,['G', 'G', 'G']
C50131147,['G', 'G', 'O']
C37422210,['G', 'O']
C13036214,['G']
C51756056,['G', 'G']
C10156817,['O', 'G']
C55447336,['G', 'G', 'G']
C47205490,['O', 'G']
C66340577,['G', 'G', 'G', 'O', 'G', 'G']
C55304898,['G', 'O', 'G']
CHEMBL213338,['G', 'G', 'G']
C45626302,['G', 'O']
C00309637,['G', 'G']
C37156560,['G', 'G']
C39724921,['G', 'G']
C66499678,['G', 'G', 'G']
C36244287,['G']
C06699793,['G', 'O', 'O', 'G']
C37312191,['O', 'G', 'G', 'O', 'G']
C42351013,['G', 'G']
C36969373,['G', 'O', 'G']
CHEMBL277519,['G', 'G', 'G']
C43683319,['G', 'G', 'G', 'O']
C41066300,['G', 'G']
C44977727,['G', 'G']
C05556435,['O', 'G', 'G', 'G', 'O']
C50543908,['G', 'G', 'G']
C37845908,['G', 'G', 'G', 'G']
C62779384,['G', 'G']
C37373401,['O', 'O', 'G']
C37543776,['G', 'G', 'G', 'O']
C01445048,['G', 'O', 'O', 'G', 'G', 'G']
C02036482,['G', 'G']
C20872293,['G', 'G', 'O', 'G']
C00495092,['G', 'G']
C50866548,['G', 'G']
C20606020,['G']
C50006369,['G', 'O', 'O', 'G', 'G', 'G', 'G']
CHEMBL1316,['G', 'O']
C37629838,['G', 'G', 'G', 'G']
C00078965,['O', 'O']
C37668944,['G', 'O']
C43479843,['G', 'G', 'G', 'G', 'O']
C00159432,['O', 'O', 'O']
C19877364,['G', 'G']
C37203558,['G', 'G', 'G', 'G']
C40520282,['O', 'O', 'O', 'O']
C37391597,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C63044860,['G', 'G', 'G']
C60334474,['G', 'O', 'G', 'G', 'G']
C00387029,['G', 'G', 'G']
C37575176,['G', 'G', 'G']
C35662251,['G', 'G', 'G', 'G']
C48810990,['G', 'G']
C05102342,['O', 'G', 'O']
C17155709,['G', 'G', 'G']
C48440896,['G', 'G', 'G']
C39164355,['G', 'G', 'G', 'O']
C49678567,['O', 'G', 'O', 'G']
C11944649,['G', 'G']
C55333552,['G', 'G', 'O']
C48797609,['O', 'G', 'G', 'G', 'G']
C62764917,['G', 'G', 'O']
C04822146,['G', 'G', 'G']
C34913140,['G', 'G', 'G', 'G', 'O']
C42243371,['O', 'G', 'G']
C59679573,['O', 'O', 'O']
CHEMBL260944,['G']
C43677355,['G', 'G', 'G']
C40274798,['G', 'G', 'G']
C25494487,['G', 'O']
C05427960,['G', 'O', 'G']
C34962594,['-']
C40285490,['G', 'G']
C62339970,['G', 'G', 'G', 'G']
C41796001,['G', 'G', 'G', 'O', 'G', 'G']
C48872141,['G', 'G', 'G', 'O']
C67211481,['G', 'O', 'G', 'G', 'O', 'O']
C49600521,['O', 'O']
C20591518,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C48798354,['G', 'G', 'G', 'G']
C50973200,['G', 'G', 'G']
C29166644,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C40242575,['G', 'G', 'G', 'G']
C41433656,['G', 'G', 'G']
C44814734,['G', 'G', 'G', 'G']
C67176671,['O', 'G', 'G', 'G', 'G', 'O']
C66444918,['G', 'G', 'G', 'G']
C44241733,['O']
C37134354,['G', 'G', 'O']
C06469068,['O', 'O', 'O', 'G']
C37008501,['G', 'G', 'O']
C54439965,['G', 'G']
C43303005,['G', 'G']
C33507399,['O']
C37174953,['O', 'G', 'G']
C00035594,['G', 'G']
C20504708,['G', 'O', 'G', 'O']
C36278107,['G', 'O']
C38804494,['G', 'G', 'G', 'G', 'G']
C50829773,['O', 'O']
C51814319,['G', 'G', 'G']
C49447049,['G', 'G', 'G', 'G', 'G']
C37024753,['G', 'O', 'O', 'G']
C37444457,['G']
C24000489,['G', 'G', 'G', 'G', 'O']
C57316763,['O', 'G']
C11756780,['O', 'G', 'G']
CHEMBL276850,['-']
C50361413,['G', 'G', 'G', 'O']
C04830453,['G', 'G', 'G']
C39337043,['G', 'G']
C48440834,['G', 'G', 'G']
C48630187,['G', 'G']
C38486276,['G', 'G', 'O']
C01556099,['G', 'G']
C02513606,['G', 'O']
C42266921,['G', 'G', 'G', 'O']
C50871009,['G']
C57499591,['G', 'G']
C62774175,['G', 'G', 'G']
C22414898,['G', 'G', 'G', 'G', 'G']
C43423228,['G', 'G']
C41988806,['G', 'O', 'O']
C36896446,['G', 'G', 'G']
C37277027,['G', 'G', 'O']
C52343775,['G', 'G', 'O', 'G']
C62763039,['G', 'G', 'G', 'O']
C58089482,['G', 'G']
C37839417,['O', 'O', 'O', 'G']
C66346634,['G', 'G', 'G', 'G', 'O']
C05190328,['G', 'O']
C42351279,['G', 'G']
C64523958,['G', 'G', 'O', 'O']
C48772121,['G', 'G', 'G', 'G']
C05382720,['O']
C40218160,['G', 'G', 'G', 'G', 'G', 'G']
C43683208,['O', 'G', 'O', 'G']
C01065954,['G', 'G']
C04987572,['O', 'G', 'O']
C20505641,['G', 'G']
C67210154,['G', 'G', 'G', 'G', 'G']
C50006378,['G', 'O', 'O', 'G', 'G', 'G', 'G']
C67210652,['G', 'O', 'G', 'G', 'O']
C53171257,['G', 'G', 'O', 'G']
C37402937,['G', 'G', 'O', 'G', 'G']
C39459596,['O', 'G']
C04243175,['G', 'G']
C31866917,['-']
C00336967,['G', 'G', 'G', 'G']
C45092307,['O', 'G']
C40295850,['G', 'G', 'G', 'G']
C36197168,['G', 'G', 'G', 'G']
C35207297,['G', 'G', 'G']
C61952559,['G', 'G', 'O', 'O']
C61848026,['O', 'G']
C17066771,['G', 'G', 'O']
C47042455,['G', 'O', 'G', 'G', 'G']
C38936015,['O', 'G', 'G', 'O']
C39506563,['G']
C14135336,['G', 'O', 'G']
C58910860,['G', 'G', 'G', 'G']
C37496366,['G', 'O', 'G', 'G']
C52309850,['O', 'G']
C08701835,['G', 'O', 'O', 'G']
CHEMBL423576,['G', 'G', 'G']
C58092565,['G', 'G', 'G']
C32594527,['G']
C55333755,['O', 'G', 'G', 'O']
C61471054,['G', 'G', 'G', 'G', 'G']
C08683729,['G', 'G']
C66358614,['G', 'G', 'G', 'G', 'G', 'O']
C06275367,['G', 'O', 'G', 'G', 'O']
C59895192,['G', 'G']
C05087632,['G', 'G', 'O', 'O']
C07816593,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C36865456,['O', 'G']
C15291040,['G', 'G', 'G', 'G', 'G']
C41326200,['G', 'G', 'G']
C55176194,['G', 'G']
C55173524,['G', 'G', 'G', 'G', 'G']
C60891784,['O', 'O', 'O']
C58421609,['G', 'G', 'G', 'G', 'O']
C64937658,['G', 'G', 'G', 'G']
C54968493,['O', 'O', 'G']
C12380090,['G', 'G', 'G']
C39895656,['O', 'G']
C63064755,['G', 'G', 'G']
C39362088,['G', 'G', 'G', 'G']
C06780430,['G', 'G', 'G']
C47417275,['G', 'G', 'G', 'O']
C37843891,['G', 'G', 'O']
C67346613,['G', 'G', 'G']
C11633382,['G', 'G']
C48797714,['G', 'G', 'O', 'O', 'G']
C19906148,['G', 'O', 'O']
C10106348,['G', 'O', 'O']
C66560507,['G', 'G', 'G', 'O', 'G']
C46318685,['G', 'G', 'G', 'G']
CHEMBL104592,['G', 'O', 'G']
C41261996,['G', 'G', 'G']
C13689903,['G', 'G', 'O']
C07344142,['G', 'G', 'G', 'G']
C15443748,['G']
C48440881,['G', 'G', 'G']
C49425692,['G', 'G', 'G', 'O']
C04819093,['G', 'G', 'G']
C04208963,['G']
C52293672,['G', 'O']
C63116230,['G']
C41390995,['G', 'G', 'G', 'G']
C05570652,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C61495652,['G', 'G', 'G']
C41305524,['O', 'G', 'G']
C43302798,['G', 'G', 'G']
C03176062,['-']
C50396899,['G', 'G']
C59291905,['G', 'G', 'O', 'G', 'O']
C57880580,['O', 'O', 'O']
C38104368,['O', 'G', 'G', 'G']
C32013349,['G', 'G', 'G']
C39776269,['O', 'G', 'O', 'G']
C43560455,['G', 'O']
C02789627,['G', 'G', 'G']
C37070232,['O', 'G', 'G']
C01225973,['O']
C57478065,['O', 'G']
C19721508,['O', 'G']
C63065109,['G', 'G']
C52225807,['G', 'O']
C45223746,['G', 'G', 'G']
C38074866,['G', 'G', 'G', 'G']
C26275098,['O', 'G', 'O']
C61325774,['G', 'G']
C33433206,['O', 'O', 'G']
C62571450,['-']
C49514995,['O', 'G', 'G', 'O']
C04316923,['G', 'G', 'G']
C37487849,['G', 'O', 'O', 'G']
C48798355,['G', 'G', 'G', 'O']
C43426103,['O', 'G']
C37089047,['G', 'G', 'G', 'G']
C43427362,['G', 'G']
C44420689,['O', 'O', 'O', 'O']
C36175291,['O', 'O', 'G']
C37548974,['G', 'G', 'G']
C59458869,['O', 'G']
C64363880,['O', 'G', 'O', 'G', 'G']
C20627033,['G', 'G', 'O']
C35786760,['G', 'G', 'G']
C42291145,['G', 'G']
C14178541,['G', 'G', 'G', 'G']
C20368576,['G', 'O', 'G']
C66845215,['G', 'G', 'O']
C49509984,['G', 'G', 'G', 'O']
C48731525,['G', 'O', 'O', 'G', 'O', 'G']
C13434520,['G', 'O', 'G']
C37846030,['G', 'G', 'G', 'G']
C39121236,['O']
C15972079,['G', 'G', 'G', 'G']
CHEMBL19657,['-']
C40226065,['G', 'G']
C62816704,['G', 'O']
C37463549,['G', 'G']
C63079047,['G', 'G', 'G']
C65137144,['G', 'G', 'G']
C42337197,['G', 'G', 'G', 'G', 'G']
C22036664,['O', 'G', 'G', 'G']
C02502529,['G']
C03122828,['G', 'G', 'G', 'G', 'G']
C37896430,['O', 'G', 'G', 'G']
C41051091,['G', 'O', 'O']
C51691316,['G']
C02763900,['G', 'G', 'G', 'G']
C12363354,['G']
C20676895,['G', 'G', 'G']
C37379750,['G', 'G']
C52814309,['G', 'O']
C40242747,['G', 'G', 'G']
C37907057,['G', 'G', 'O', 'G']
C67376813,['G', 'O', 'O', 'G']
C19615417,['G']
C58505159,['O', 'G', 'G', 'G', 'G']
C66560770,['G', 'G', 'G', 'G', 'G']
C12310564,['O', 'G', 'G', 'G', 'G']
C07535736,['G', 'G', 'G']
C04823707,['G', 'G']
C41287972,['G', 'G', 'G', 'G']
C66966340,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C62764336,['G', 'G', 'O', 'G', 'G']
C62334277,['G', 'G']
C49600636,['O', 'G', 'G', 'O']
C02560306,['G', 'O']
C47212287,['-']
C01597850,['G', 'G']
C48869318,['G', 'G', 'G', 'G']
CHEMBL47644,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C41960763,['O', 'G', 'G', 'G']
C44117711,['G']
C44221443,['G', 'G', 'G']
C61487467,['G', 'G', 'O']
C42053865,['G', 'G', 'G', 'G', 'G', 'G']
C41225322,['G', 'G']
C36976002,['G', 'G', 'O']
C39522964,['G', 'G']
C01585753,['G', 'G']
C41979537,['G', 'O', 'G']
C41956267,['G', 'G', 'O']
C57637925,['G', 'G', 'O', 'G']
C32601910,['O', 'G', 'G']
C67495132,['G', 'G', 'G', 'O']
C50840636,['O', 'G']
C41641909,['G', 'O', 'G']
C02201453,['G', 'G', 'G']
C09639849,['G', 'G', 'G']
C42435397,['G', 'G', 'G', 'O']
C11737069,['-']
C62529584,['-']
C11893786,['G', 'G']
C55171680,['G', 'O', 'G']
C17008662,['G', 'G', 'G']
C43653714,['G', 'G', 'G']
C40288835,['G', 'G']
C40927643,['G', 'G', 'G']
C32013338,['G', 'G', 'G']
C60438510,['O', 'G', 'G', 'G']
C52015522,['G', 'G', 'G']
C06975493,['G', 'G', 'O']
C61897529,['O', 'G', 'G', 'G', 'O']
C61589739,['G', 'G', 'G']
C40270411,['G', 'G']
C66054165,['G']
C57584477,['G', 'O', 'G', 'G', 'G']
C67047947,['O', 'G', 'G', 'G', 'G']
C49054291,['O', 'G', 'G', 'G', 'G', 'O']
C19079598,['G', 'G']
C32592277,['G', 'O', 'G', 'G', 'O']
C15444548,['O']
C50603194,['G', 'G', 'G']
C25581596,['G', 'G', 'O']
C23114906,['O', 'G']
C54793323,['O', 'O', 'G']
CHEMBL1096383,['G', 'G', 'G']
C53168106,['G', 'G', 'G']
C08680768,['G', 'G', 'G', 'G', 'G']
C19959579,['G', 'O', 'G']
C37239003,['O', 'G', 'G', 'G']
C21954172,['G', 'G', 'G', 'G', 'G']
C49988973,['G', 'O']
C40829188,['G', 'G', 'G']
C54632515,['O', 'G', 'G']
C34979245,['G', 'G', 'G', 'G', 'G']
C38959411,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C04675640,['G']
C09256540,['G', 'G']
C11633173,['-']
C08193352,['G', 'O', 'G', 'G', 'O', 'O']
C01076069,['-']
C36897085,['G']
C61589740,['G', 'G', 'G']
C40273788,['G', 'G']
C17858592,['G', 'G']
C42444588,['G', 'G']
C60367255,['G', 'G', 'O', 'G', 'G']
C63046108,['G', 'G']
C04277095,['G', 'G']
C20444224,['G', 'O']
C36315342,['O', 'G', 'G', 'O', 'G']
C19615748,['-']
C08316688,['G', 'G', 'G']
C37148810,['O', 'G']
C37296853,['G', 'G', 'G', 'O']
C54715485,['G', 'G', 'O', 'G', 'G']
C37284059,['O', 'G']
C00550729,['G', 'G', 'G']
C39408477,['-']
C36960356,['G', 'G']
C48543895,['O', 'G', 'G', 'O']
C04935275,['G', 'G', 'G']
C02473596,['O', 'G', 'G']
C52126744,['O', 'O']
C39506774,['O', 'G']
C06756449,['G', 'G']
C40856890,['G', 'O']
C67096407,['G', 'G', 'G']
C43302051,['G', 'G', 'G']
C35019139,['G', 'G', 'O', 'G']
C04366110,['-']
C09403236,['G', 'G', 'G', 'G', 'G', 'O']
C06698091,['O', 'O', 'G', 'G']
C62181416,['G', 'G', 'G', 'G', 'G']
C08279293,['G', 'G', 'O', 'G']
C58816481,['G', 'G']
C44677887,['G', 'G', 'G']
C37342321,['G', 'G', 'G', 'O', 'O']
C17637160,['O', 'G', 'G', 'O', 'G', 'G']
C49091615,['O', 'G', 'G']
C63064999,['O', 'G']
C49283269,['G']
C62529095,['G']
C38107897,['G', 'G', 'G']
C32558291,['O', 'G']
C61888974,['G', 'G', 'G']
C62170955,['G', 'O', 'G']
C08419681,['G']
C63324654,['G', 'G', 'G']
C22024153,['G', 'O', 'G', 'G', 'O']
C49692688,['G', 'G']
C55070314,['G', 'G', 'O', 'G']
C39055799,['O']
C16982790,['O', 'G']
C61096476,['G', 'G']
C44925993,['G', 'G', 'G', 'O']
C10106422,['G', 'G', 'G', 'O', 'G']
C05891337,['O', 'O', 'O', 'O']
C04013678,['G', 'G', 'G', 'G']
C62304638,['G', 'G', 'O', 'O', 'G', 'G']
C54078048,['G', 'O', 'G', 'G']
C55104141,['-']
C43677714,['G', 'O']
C37302417,['G', 'G', 'G']
C05541860,['-']
C04404170,['G', 'G', 'G']
C62625240,['G']
C49716273,['G', 'G']
C39530464,['G', 'G', 'G', 'G', 'G']
C62789745,['G', 'O', 'G']
C04839218,['G', 'G', 'G', 'G', 'G']
C53168399,['G', 'O']
C55313328,['G', 'G', 'O', 'G']
C43668294,['G', 'G']
C01326652,['G', 'G', 'O']
C50907481,['O', 'G', 'G']
C39523235,['-']
C42451204,['G', 'G', 'G', 'G']
C33507889,['G', 'O', 'G']
C59381904,['G', 'G', 'G']
C36245385,['G', 'G', 'O']
C36902399,['O', 'G', 'G', 'G', 'G', 'G']
C49454000,['G', 'G']
C41992701,['G', 'G', 'G', 'O']
C49458265,['G', 'O', 'O', 'G', 'G']
C36949724,['G', 'G', 'G', 'G', 'G', 'G']
C49399755,['G', 'G', 'O']
C48508554,['-']
C63116623,['G']
C43410343,['G', 'G']
C19997549,['G', 'O', 'O', 'G']
C48937881,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C14401076,['-']
C48382099,['G', 'G']
C06221369,['O', 'G', 'O', 'G']
C00985478,['G', 'G', 'O', 'O']
C52095117,['G', 'G']
C42324187,['G', 'G', 'G']
C40227304,['O', 'G']
C61691003,['O', 'G']
C62522504,['G']
C51749678,['O', 'O', 'G', 'G']
C66561114,['G', 'G', 'G', 'G', 'G']
C42373610,['O', 'G', 'O']
C57637892,['G', 'O', 'G']
C49790991,['G', 'G', 'G', 'G']
C37565332,['G', 'G', 'G', 'G']
C33508840,['G', 'G']
C06884257,['O', 'G', 'O']
C40242083,['G', 'G', 'G']
C17077258,['G', 'O', 'G']
C39957463,['-']
C26811222,['G', 'G', 'G']
C19965820,['O', 'G']
C61494658,['G', 'G', 'G']
C00389357,['-']
C62526852,['-']
C42652047,['G', 'G', 'G', 'G']
C03182628,['O', 'G', 'G', 'G']
C41532051,['G', 'G', 'G', 'G']
C15444672,['O']
C62561193,['G', 'O', 'G']
C66762536,['G', 'G', 'G']
C51091072,['O', 'O', 'O']
C41485745,['O', 'G', 'G', 'G']
C44980070,['G', 'G']
C48816817,['G', 'G', 'G', 'G']
C40290814,['O', 'G']
C49588690,['O']
C34989039,['O', 'G', 'G', 'O']
C49460728,['G', 'G', 'O']
C33660697,['G', 'G', 'G', 'G']
C64031289,['G', 'G', 'G', 'O']
C06305931,['G', 'G', 'G', 'G']
C08698365,['G', 'G', 'G']
C43683346,['G', 'G', 'G']
C66054369,['G']
C62793517,['O']
C41607696,['G', 'G', 'G', 'G', 'O']
C20341032,['G', 'G', 'G', 'G']
C46393577,['G', 'G', 'G', 'O', 'G', 'O']
C53784540,['O', 'G', 'G']
C48723900,['G', 'G', 'O', 'G', 'G']
C04566295,['G', 'G', 'G']
C01276265,['G', 'G', 'G']
C36979472,['G', 'G', 'O']
C21322995,['G', 'G', 'G', 'O', 'O', 'O']
C24384642,['G', 'O', 'G', 'G']
C13377373,['G', 'G', 'G', 'G']
C00421821,['G']
C61918711,['G', 'G', 'G', 'G', 'G']
C39582835,['G', 'G', 'G', 'O']
C20156558,['O', 'O', 'G', 'G']
C25503347,['-']
C10885737,['G', 'G', 'G', 'G', 'G', 'G']
C05752562,['O', 'G']
C11007700,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C50568062,['O', 'G', 'O', 'O']
C10323384,['G', 'G', 'G']
C39892950,['G', 'G', 'O']
C14587028,['G', 'O', 'G', 'G']
C62108243,['O', 'G', 'G', 'G', 'O']
C36953696,['G', 'G', 'G', 'O', 'G']
C52095390,['-']
C48519641,['G', 'G', 'O']
C43135949,['G', 'G']
C05866507,['G', 'O', 'G', 'G', 'O', 'G']
C50675511,['G', 'O', 'G']
C04266760,['G']
C40451421,['G', 'G', 'O']
C46703470,['G']
C32931110,['G', 'G', 'G']
C63011832,['G', 'G', 'G']
C03121570,['G']
C39504073,['G', 'G']
C67516989,['G', 'G']
C05738184,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C02083323,['G', 'G', 'G']
C37953680,['G', 'G', 'G', 'G']
C02786357,['G', 'O', 'O']
C40245353,['G', 'G']
C37436489,['G', 'G', 'G']
C37175511,['O', 'G', 'G']
C31894303,['G', 'G', 'G', 'G', 'G']
C04674337,['G']
C40691845,['G', 'G', 'G', 'G', 'G']
C48802298,['G', 'G', 'G', 'G']
C00339706,['O']
C50724930,['G', 'G', 'G', 'G']
C20376366,['O', 'G', 'O', 'G', 'O']
C39507293,['G']
C43662511,['G', 'G', 'G', 'G']
C42864648,['O', 'G', 'G', 'G']
C49690893,['G', 'O', 'G', 'G', 'G']
C39511602,['G', 'G']
C22283794,['G', 'G', 'G', 'G', 'G']
C54600597,['G']
C39503949,['G', 'O']
C29904570,['O', 'G', 'O', 'G']
C55309134,['G', 'G', 'O', 'G', 'G']
C16310935,['G', 'G', 'G', 'G', 'G']
C47882409,['G', 'G', 'G']
C21763054,['G', 'G', 'O', 'O', 'G']
C48557044,['G', 'G', 'G', 'G', 'G', 'O']
C49253336,['G', 'O', 'G', 'O', 'G']
C66151569,['G', 'O', 'G', 'G', 'O', 'G', 'G']
C49794116,['G', 'G', 'G']
C40634244,['G', 'G', 'G']
C19798173,['G']
C65573892,['G', 'G', 'G', 'G', 'G']
C06674522,['O', 'G', 'G', 'G', 'O']
C62541100,['-']
C41126634,['G', 'G', 'G']
C62465429,['O']
C45697528,['G', 'G', 'G', 'G', 'G', 'G']
C03172766,['O', 'G']
C62558784,['G']
C13166965,['O', 'O', 'O', 'G', 'G', 'G']
C01101817,['G']
C51176193,['G', 'G', 'G']
C13269131,['G', 'G', 'G', 'G']
C11987567,['G']
C20157812,['G', 'G', 'G']
C11568112,['-']
C19948143,['-']
C22152658,['G', 'O', 'O']
C41182465,['G', 'G', 'O']
C43554389,['G', 'G']
C66687014,['G', 'G', 'O', 'G', 'G']
C40285956,['G', 'G']
C04154973,['O', 'O']
C04518000,['G', 'O', 'G', 'O']
C44980247,['G', 'G']
C49036292,['G', 'O', 'G', 'G']
C39738503,['G', 'G', 'G', 'G', 'G']
C66577187,['G', 'G', 'G', 'G']
C49054087,['G', 'G', 'G', 'O', 'G']
C02298434,['O', 'G']
C20435561,['O', 'O']
C65350205,['G', 'G', 'G']
C62202878,['G']
C37263331,['G', 'G', 'G']
C61629480,['O']
C37843906,['G', 'G', 'G']
C36810526,['O', 'G', 'G', 'O', 'G']
C06085374,['O', 'G', 'G']
C61874043,['G', 'G', 'G', 'G', 'O']
