CHEMBL29424,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C65406724,['G', 'G', 'G']
C53787162,['G', 'G', 'O']
C61488850,['G', 'G', 'O', 'G', 'G']
C40289413,['G', 'G']
C15809709,['O', 'G']
C08227610,['O', 'G']
C58340473,['G', 'O', 'G']
C57684134,['G', 'G', 'O', 'O', 'O']
C55399946,['G', 'G', 'G', 'G']
C49790856,['G', 'G', 'G', 'G']
C36975757,['G', 'G', 'O', 'G']
C37960336,['G', 'O', 'G', 'O']
C37471581,['O', 'G', 'O']
C06465612,['G', 'G', 'O']
C40000987,['G', 'G', 'G', 'O']
C37437420,['G', 'G', 'O', 'O']
C05711282,['G', 'G']
C24343004,['G', 'G', 'O']
C46255228,['O', 'G', 'O']
C05374484,['G', 'O', 'O']
C48519319,['G', 'G', 'G', 'O']
C13036295,['G']
C20588579,['O', 'O']
C25499037,['O', 'G', 'G', 'G', 'G']
C06948315,['G', 'G']
C54911203,['O', 'O', 'G']
C59383960,['G', 'G']
C34797555,['G', 'G']
C44710200,['G', 'G', 'G']
C37379855,['G', 'G', 'G']
C12745230,['G', 'G', 'G', 'G']
C37376065,['G']
C08698478,['-']
C36719762,['-']
C46928729,['G', 'G', 'G', 'G', 'G']
C51814039,['O', 'O']
C43554968,['G', 'G', 'G', 'G', 'G', 'G']
C60372989,['G', 'G', 'G', 'O', 'G']
C38005104,['G']
C55189943,['G']
C40283159,['G', 'G']
C37958034,['G', 'G', 'G', 'O']
C37884867,['G', 'O', 'G', 'G']
C48529763,['G', 'G', 'G']
C38077056,['G', 'G', 'O']
C10031497,['G', 'O', 'G', 'G', 'G']
C50165610,['O', 'G', 'O']
C20828159,['O', 'G', 'G', 'G']
C38107865,['G', 'O', 'G']
C02212596,['G']
C48599616,['G', 'G', 'G', 'O']
C21762331,['G', 'G', 'G', 'G', 'G']
C64874306,['G', 'G']
C02044238,['O']
C57339499,['O', 'G']
C24525186,['G', 'G', 'G', 'O', 'G', 'G']
C39540190,['G', 'G', 'G', 'G', 'G']
C35405144,['G']
C40516623,['G', 'O', 'G', 'G', 'G']
C63279178,['G', 'O', 'G', 'G']
C50711301,['G', 'G', 'G', 'G']
C61832001,['-']
C42266916,['G', 'G', 'G', 'O']
C01401257,['G', 'G']
C41040439,['G', 'G', 'G', 'G']
C31944858,['G', 'G', 'G']
C42162270,['O', 'G', 'G', 'O']
C20872173,['O', 'G', 'G', 'G']
C43427740,['O', 'G']
C50329359,['G', 'G']
C57514521,['-']
C24572701,['O', 'G', 'G', 'O', 'G']
C54826248,['O', 'G', 'G']
C50566183,['O']
C17093445,['G', 'G', 'G', 'G', 'O', 'G']
C49731813,['G', 'G', 'G', 'O']
C35778341,['O']
C40116049,['G']
C01504543,['-']
C66399790,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C48596792,['G', 'G', 'O', 'G', 'G', 'O']
C51168031,['G', 'O', 'G', 'G', 'G', 'O', 'O']
C03199836,['G']
C55269788,['O', 'O']
C08684252,['O', 'O']
C62789845,['O']
C39967898,['G', 'G', 'G']
C13177772,['G', 'G', 'O', 'G']
C21319011,['G', 'G']
C63040426,['G', 'G', 'G', 'G']
C07798727,['G', 'G', 'G', 'G', 'G']
C48653934,['G', 'G', 'G', 'O']
C13556647,['G', 'G', 'G']
C20388780,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C39508403,['G', 'G', 'G']
C00121932,['G', 'G']
C00266229,['G', 'G']
C57830576,['G', 'G', 'G']
C49521411,['G', 'G', 'G', 'G', 'G']
C39730950,['G', 'G', 'G']
C19783810,['O', 'O', 'G']
C16162794,['G']
C48519655,['G', 'G', 'G', 'G']
C43669083,['G', 'G', 'G', 'G']
C13747849,['G', 'G']
C00972841,['-']
C61368045,['G', 'G', 'G']
C37625783,['-']
C00350460,['G', 'G', 'G', 'G']
C19859373,['G']
C00309093,['G', 'G', 'O']
C67489474,['G', 'O', 'G', 'G', 'G', 'G', 'O']
C36324568,['O', 'G', 'G']
C19955685,['O', 'G']
C42401751,['G', 'O', 'O', 'G', 'G', 'G']
C38643375,['-']
C62658874,['O', 'G', 'G', 'G']
C40529100,['G', 'G', 'G', 'G', 'G']
C67601222,['G', 'G', 'O', 'G']
C00059005,['-']
C40554973,['G', 'G', 'G', 'G']
C61640248,['G', 'G', 'G']
C44755493,['O', 'G', 'G', 'G']
C13637047,['G', 'G']
C39443353,['G', 'G', 'O']
C19431001,['G', 'O']
C38818785,['-']
C11946874,['G', 'O', 'G', 'G', 'O']
C51073816,['G', 'G']
C37327231,['G', 'O', 'G']
C43303085,['G', 'G']
C63970017,['G', 'O']
C40269130,['G', 'G']
C32620079,['G', 'G', 'G', 'G']
C66815405,['G', 'O']
C43429306,['G']
C16159359,['G', 'G', 'G']
C06755525,['O', 'O']
C38720138,['O', 'G', 'G']
C37845064,['G', 'G', 'G', 'O']
C35782380,['O', 'O', 'O', 'G', 'G']
C04218235,['G', 'G']
C62141019,['G', 'G', 'G']
C48760077,['O', 'O', 'O']
C20872249,['G', 'G', 'G', 'O']
C08772644,['G', 'G', 'G', 'G', 'G', 'G']
C05048111,['G', 'G']
C40322587,['G', 'G', 'G']
C39528530,['O']
C63747508,['G', 'G', 'G', 'G']
C65066471,['G', 'G', 'G']
C65809971,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C35692430,['G', 'O', 'O']
C37680806,['O', 'G', 'G', 'G']
C50329013,['G', 'G', 'G', 'G']
C45226307,['G', 'G', 'G', 'O']
C31920895,['G', 'G']
C50603196,['G', 'G', 'G']
C53751569,['G']
C44765447,['G', 'G', 'G']
C23294308,['O', 'O', 'G', 'G']
C48731189,['G', 'G', 'O', 'G', 'G']
C42343758,['G', 'G', 'G', 'G', 'G', 'G']
C48775222,['G', 'G', 'G']
C00143667,['-']
C62765007,['G', 'G', 'O']
C58239177,['O', 'G', 'G', 'G', 'G']
C43427360,['G', 'O']
C48888812,['G', 'O', 'G']
C37515473,['G', 'G', 'G']
C40290054,['G', 'G', 'G']
C57341037,['O', 'G']
C48758577,['O', 'G', 'G', 'O']
C56718228,['G', 'G', 'O', 'G', 'G']
C59487658,['G', 'G', 'G', 'G']
C39568194,['G', 'G', 'O']
C35010305,['G', 'O', 'G', 'G']
C51330129,['G', 'G', 'G', 'G', 'O', 'G']
C05556434,['O', 'G', 'G', 'G', 'O']
C00857383,['G', 'G', 'G']
C43554327,['G', 'G']
C04269875,['G']
C41548793,['O', 'O', 'O', 'G']
C54631474,['G', 'G', 'G']
C65068256,['G', 'G', 'G', 'G']
C48892415,['G', 'O', 'G']
C33423102,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C41721538,['O', 'G', 'G']
C05182090,['O', 'O', 'G']
C20255891,['G', 'G', 'G']
C55304891,['G', 'G', 'G']
C42412926,['G', 'G', 'G', 'G', 'O']
CHEMBL118839,['G', 'O']
C36810094,['O']
C23120662,['O', 'G', 'G', 'O', 'O']
C39506245,['O', 'G']
C36842987,['G', 'O', 'O']
C62529577,['-']
C67387023,['G', 'G', 'G', 'G', 'G']
C65341560,['G', 'G']
C22073604,['O']
CHEMBL154,['G', 'O', 'G']
C12901131,['G', 'O', 'O']
C04295239,['G', 'G', 'G', 'G', 'G']
C00972843,['-']
C49831020,['G']
C50502850,['O', 'G', 'O']
C07786964,['O', 'O', 'G', 'G', 'G']
C00784493,['O', 'O', 'O', 'G']
C35287918,['O', 'O', 'O']
C55785381,['G', 'G', 'G']
C62959706,['G', 'O', 'G']
C06909264,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C39709504,['G', 'G']
C54633473,['G', 'G', 'G', 'G', 'G']
C39504169,['G', 'G', 'O']
C06509171,['G', 'O', 'G', 'G']
C62152017,['O', 'G']
C51712773,['G', 'G', 'G', 'O', 'O']
C39167724,['O', 'G']
C42393385,['G', 'G', 'G']
C41131706,['G', 'G', 'G', 'O', 'G']
C54715495,['G', 'G', 'O', 'G', 'G']
C12488931,['G', 'G', 'G', 'G', 'G', 'G']
C36899796,['O', 'G']
C35206100,['G', 'G']
C62721245,['G', 'O', 'G']
C20546355,['G', 'G', 'G', 'O']
C67183719,['O', 'G', 'G', 'G']
C05223887,['G']
C55556495,['O', 'G', 'G', 'O', 'G']
C36276657,['G']
C37174403,['O', 'G']
C48196318,['G', 'O', 'G']
C00047381,['G', 'G']
C39539975,['G', 'O', 'G']
C43410974,['G', 'O']
C00250196,['G', 'G']
C39511027,['G', 'G']
C51728546,['G', 'O']
C32776447,['G', 'G', 'G', 'G', 'G']
C36075719,['G', 'G']
C37302379,['G', 'G', 'O']
C61411462,['G', 'O']
C45250271,['G', 'G', 'G', 'G', 'G', 'O']
C50557181,['G', 'O', 'G', 'O']
C04825134,['G', 'G']
C62793814,['G']
C04769699,['-']
C31910744,['G', 'G', 'G', 'G', 'O']
C49916940,['G', 'O', 'G']
C40260160,['G', 'G', 'G']
C04419246,['-']
C62824965,['G', 'G', 'O', 'G']
C13468688,['O', 'O']
C49165553,['G', 'G', 'G', 'G']
C67470034,['G', 'G', 'O', 'G', 'O']
C48748496,['G', 'G', 'G', 'G', 'G']
C66254506,['G', 'G', 'G', 'G']
C63275754,['G', 'G', 'G']
C49510035,['G', 'G']
C49829305,['G']
C04878195,['G', 'G', 'G', 'G']
C26570577,['G', 'O']
C62938725,['G', 'G', 'G']
C67418710,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C43301922,['G', 'G', 'G']
C66771983,['G', 'G', 'G', 'G']
C44836244,['G', 'O', 'G']
C40073940,['O', 'G', 'G']
C36968515,['G', 'G', 'G', 'O']
C37198582,['O', 'G', 'G']
C03165690,['G', 'G', 'G']
C45774244,['G', 'G', 'G', 'O']
C44449746,['G', 'G', 'G']
C39505753,['O', 'G']
C49813265,['G']
C62361225,['G', 'G']
C35659895,['G', 'G', 'G', 'G']
C42258606,['O', 'G', 'G']
C40767378,['G', 'G', 'G', 'O', 'O']
C54094876,['G', 'G', 'G', 'G', 'G', 'O']
C37885285,['G', 'G', 'O', 'G', 'G']
C03299603,['O', 'G', 'G', 'G']
C36785687,['O', 'G', 'O', 'G']
C41983430,['G', 'G', 'G', 'G', 'O']
C64934773,['G', 'G', 'G', 'G']
C00032874,['-']
C62916896,['G', 'G', 'G', 'G']
C66076490,['G', 'G', 'G']
C06607769,['G', 'G', 'G', 'G', 'O']
C37846025,['G', 'G', 'G', 'G', 'G']
C63692595,['O', 'G', 'G', 'O', 'G', 'G', 'O', 'G']
C04722448,['-']
C39862276,['G', 'G', 'G', 'G', 'G']
C05530937,['G']
C66772454,['G', 'G', 'G', 'O', 'G', 'G']
C39505749,['G', 'G', 'G', 'O']
C48938513,['G', 'G', 'G', 'G']
C21418990,['G', 'O', 'G']
C02019935,['G', 'G']
C52911841,['G', 'G', 'G', 'O', 'G', 'O']
C02917954,['G', 'O']
C39513375,['G', 'G', 'G']
C14985845,['-']
C53751568,['G']
C20395387,['O', 'G', 'G', 'G']
C03399951,['G', 'G', 'G', 'G', 'G']
C42362077,['G', 'O', 'G']
C49050039,['G', 'O', 'G', 'O']
C05181920,['O', 'G', 'G']
C62558022,['G', 'G', 'G']
C04680334,['O', 'G', 'O']
C02519555,['-']
C37844283,['G', 'G', 'G', 'O']
C48865567,['G', 'G', 'G']
C04466882,['G', 'O', 'G']
C38001419,['G', 'G']
C49818501,['O', 'G', 'G', 'O']
C22413285,['O', 'G', 'O']
C48545420,['O', 'G', 'O']
C32635456,['G', 'O', 'O']
C37151294,['G', 'G']
C06788669,['G', 'G', 'G', 'O', 'G']
C04095549,['G']
C51607341,['G', 'O']
C08957963,['G', 'G', 'G']
C62655924,['G']
C39394957,['O', 'O', 'G']
C62132724,['G', 'O', 'O']
C20435668,['G', 'G']
C04501946,['O', 'O', 'O', 'G']
C49513911,['G', 'G', 'G']
C20504311,['G', 'G', 'O', 'G']
C39332063,['G', 'G']
C13595791,['G', 'G', 'G', 'O', 'G']
C62137106,['G', 'G', 'G']
C05687439,['G', 'O', 'G']
C29619136,['G', 'G', 'O', 'G', 'G']
C63818843,['G', 'G']
C39506803,['G']
C36324765,['G', 'G', 'G', 'G', 'O']
C06465614,['G', 'G', 'G']
C51733849,['O', 'G', 'G']
C41989476,['G', 'G', 'O', 'G']
C55494438,['G', 'G', 'G', 'G']
C00652059,['O', 'G', 'G']
C42443910,['G']
C48529660,['G', 'G', 'G']
C00354238,['G', 'G', 'O', 'O']
C61488563,['G', 'G', 'G', 'O', 'G', 'G']
C37337412,['G', 'O', 'G', 'G', 'G', 'G']
C37281516,['G', 'G']
C41753354,['G', 'G', 'G', 'G', 'O']
C65088054,['O', 'G', 'G']
C48530165,['G', 'O', 'G']
C05312109,['G', 'G', 'G', 'G', 'G']
C67179612,['G', 'G', 'G']
C04246521,['O', 'G', 'G', 'G', 'G']
C44380322,['G', 'G']
C62843587,['G', 'G', 'G', 'G']
C57807472,['G', 'O', 'G', 'G', 'G', 'O']
C50502585,['G', 'G']
CHEMBL9197,['G']
CHEMBL527,['G', 'G', 'O']
C41953600,['G', 'G', 'G']
C50985666,['O', 'G', 'G']
C37684316,['G', 'G', 'G', 'G']
C08324990,['G', 'G', 'G', 'O']
C37104755,['G', 'G', 'O', 'G']
C50044717,['G', 'G', 'O', 'G']
C35426861,['G', 'G', 'G', 'O']
C64542039,['G', 'G', 'G', 'G']
C35659803,['O', 'G', 'G', 'G', 'O']
C61327729,['O', 'O', 'G', 'G']
C37501136,['G', 'G', 'G', 'O', 'G', 'G']
C67519491,['G', 'G', 'O', 'G', 'G']
C00140134,['O']
C48530111,['G', 'G', 'G']
C61821149,['O', 'G', 'G']
C09577162,['G', 'O', 'G']
C40696132,['G', 'G']
C30015387,['G', 'G', 'G']
C52005212,['O', 'G', 'G']
C49314569,['G', 'O']
C37843743,['G', 'G', 'G', 'G', 'G']
C62190996,['G', 'G', 'G', 'O']
C16545092,['G']
C40086027,['G', 'G']
C01762530,['-']
C36220820,['O', 'O', 'O']
C37328648,['G', 'O', 'O']
C52175348,['G', 'G']
C37961748,['G', 'G', 'G', 'G']
C24346704,['G', 'G', 'O', 'O']
C37423033,['G', 'G', 'G']
C13169711,['G', 'G', 'G', 'G']
C40692398,['G', 'G', 'G']
C42865639,['G', 'G', 'O']
C17149284,['G']
C39097021,['G', 'G']
C45079646,['G', 'G', 'G']
C00386115,['O', 'G', 'G', 'G']
C40713646,['G', 'O']
C39055681,['O', 'G']
C20564624,['G', 'G', 'G', 'G', 'G']
C46587780,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C18254721,['G', 'G', 'G']
C44201111,['O', 'G', 'G']
C39553824,['G', 'G', 'G', 'G']
C50985514,['G', 'G', 'G', 'O']
C17243992,['O', 'O']
C38827509,['-']
C43426970,['G', 'O']
C37359315,['G', 'O', 'O']
C20397925,['O', 'G']
C61863543,['G']
C44289420,['G', 'G', 'G', 'G', 'G']
C37624101,['G', 'G']
C37153994,['G', 'G']
C16956887,['G', 'G', 'O', 'G', 'G', 'G', 'O']
C42425337,['G', 'O', 'O', 'G']
C48989382,['G', 'G', 'G']
C52855347,['G', 'O', 'O']
C20078004,['G', 'G', 'G', 'G']
C39507731,['G', 'G', 'O']
C66262689,['G', 'G', 'G']
C36075515,['G', 'G']
C37130026,['G', 'G', 'O']
C67171895,['G', 'G', 'G', 'G']
C52144676,['G', 'G']
C20858914,['O', 'G', 'O', 'G']
C37155561,['O', 'G']
C44396148,['G', 'G', 'G']
C52147210,['G', 'G', 'G']
C66819492,['G', 'G', 'O', 'G', 'G', 'G']
C20590056,['G', 'G', 'G', 'G']
C34265862,['O', 'G', 'G']
C63043621,['G', 'G', 'O']
C34957186,['G', 'G', 'O']
C31739828,['O', 'O']
C52211817,['G', 'O', 'G']
C37203409,['O', 'G', 'G']
C36866782,['G', 'G', 'G', 'G']
C48797497,['G', 'G', 'O', 'G']
C60781135,['O', 'G']
C62944037,['G', 'G', 'O']
C36901715,['G', 'O', 'G']
C39732579,['G']
C43763601,['-']
C62614095,['G']
C20417584,['G', 'O', 'G', 'G', 'G']
C36075492,['G', 'G']
C48427360,['O', 'G', 'O']
C62135389,['G', 'O', 'O', 'O']
C38079291,['G', 'G', 'G', 'G']
C14034713,['G', 'G', 'G']
C62985793,['G', 'G', 'G']
C48461346,['O', 'G', 'G', 'G', 'O']
C45837249,['O', 'O', 'G', 'G']
C09475334,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C36810474,['G', 'O']
CHEMBL214101,['G', 'G', 'G']
C02530908,['G', 'G', 'G']
C39055840,['G']
C37833264,['G', 'G', 'G', 'G']
C42325506,['G', 'G', 'O']
C36752764,['G', 'O', 'G']
C66272331,['G', 'G', 'G', 'G', 'G', 'G']
C43669085,['G', 'G', 'G', 'G']
C04769794,['G', 'G']
C42581210,['G', 'G', 'G']
C39736509,['G', 'O', 'G', 'G', 'G', 'G']
C04266881,['G', 'G']
C15375732,['G', 'G', 'G', 'G', 'G']
C01444817,['G', 'O', 'G', 'G', 'G', 'G']
C37438908,['O', 'G']
C65335867,['G']
C66755886,['G', 'G', 'G', 'O']
C61697205,['G', 'G']
C67047948,['O', 'G', 'G', 'O', 'G']
C62874646,['G', 'O', 'G']
C52267838,['G', 'G', 'G', 'G']
C51176840,['G', 'G', 'G']
C57315335,['G', 'G', 'O', 'G']
C41669491,['G', 'O']
C08265210,['G', 'G', 'G', 'G']
C39459572,['G', 'O', 'O']
C34794855,['G', 'G', 'G', 'G', 'G']
C36288275,['G', 'G', 'G']
C32507437,['G', 'O', 'G']
C48785651,['G', 'O']
C00501706,['G']
C40529535,['G', 'G']
C62118143,['G', 'G', 'G', 'O']
C35676407,['G', 'G', 'G', 'G', 'G', 'G']
C57746137,['G', 'G', 'G']
C24945363,['G', 'G', 'G', 'G']
C63046110,['O', 'G']
C67175725,['-']
C65467507,['G', 'O', 'G', 'G']
C32538305,['G', 'G']
C00052521,['G', 'G', 'O', 'G', 'O']
C05521345,['G', 'O', 'G', 'G']
C66322395,['-']
C49515033,['O', 'G', 'G', 'G']
C44120716,['G']
C37388581,['G', 'G', 'G']
C54629894,['G', 'G', 'G']
C34948337,['G', 'O', 'O', 'O', 'G', 'O', 'G']
C20389511,['G', 'O', 'G']
C63711083,['G', 'O', 'G', 'G', 'G']
C66402283,['G', 'O', 'O', 'G']
C61632604,['G', 'O', 'G', 'G', 'G', 'G', 'O']
C36155114,['G', 'G', 'G']
C39511168,['G']
C06740825,['G', 'G']
C00036150,['G', 'G', 'G', 'O']
C16124585,['G', 'G', 'G']
C08014918,['G', 'G', 'G', 'G']
C48505773,['O', 'G', 'G']
C03996065,['O', 'G', 'G', 'O']
C63107736,['G', 'G', 'G', 'G']
C00119049,['G', 'G']
C52144679,['G', 'G']
C45074491,['O', 'O', 'G']
C05142888,['G', 'G', 'G', 'G']
C03106353,['O']
C44069164,['O']
C63868478,['G', 'G', 'G', 'G', 'G']
C00533840,['G', 'G']
C42412169,['G', 'G', 'G']
C06086696,['O', 'G', 'G', 'O']
C40885885,['O', 'G', 'G']
C37498015,['G', 'O', 'G', 'O']
C49504212,['G', 'G', 'O', 'G']
C00035359,['G', 'G', 'O']
C37692678,['G', 'G']
C43661228,['G']
C14031384,['G', 'G', 'O']
C61590828,['G']
C11633725,['G', 'G', 'G']
C04323654,['G']
C25303925,['G', 'G', 'G', 'G']
C38971386,['G', 'G', 'G', 'G', 'O', 'O']
C42009365,['G', 'G', 'G']
C00203878,['-']
C43828354,['-']
C03183783,['G', 'G', 'G', 'G']
C55333824,['O', 'O', 'O', 'O']
C61845995,['G', 'G', 'G', 'G']
C16641658,['G', 'O']
C05627011,['G', 'G', 'O', 'G']
C27924519,['G', 'O', 'G']
C52198857,['G', 'O', 'G', 'G']
C50480712,['G', 'G', 'G', 'G']
C66504547,['G', 'G', 'G']
C15634159,['G', 'O', 'G', 'G']
C60162133,['G', 'G', 'G', 'O', 'O', 'G', 'O']
C35521238,['G', 'G', 'G', 'G']
C62105504,['O', 'G', 'G']
C37054086,['G', 'G', 'G']
C40232172,['G', 'G', 'G', 'G']
C18168584,['O', 'G', 'G']
C11902723,['G', 'G']
C00392539,['-']
C43302149,['G', 'G']
C12794764,['G', 'G', 'G', 'G']
C66329188,['O', 'G', 'G', 'O', 'G', 'G', 'G']
C62954565,['O', 'G']
C44158323,['G', 'G', 'G', 'O']
C36912554,['-']
C29907703,['G', 'O', 'G', 'G', 'O']
C39964685,['G', 'G']
C36166502,['G', 'G', 'O']
C40289490,['G', 'G']
C04099967,['G', 'G', 'G']
C35357126,['G', 'G', 'G']
C38805630,['O']
C54631391,['G']
C59383588,['G']
C45165948,['G', 'G', 'G']
C32914328,['G', 'G', 'G', 'G']
C46017434,['G', 'G', 'G', 'O']
C48347691,['G', 'G', 'G']
C40113895,['G', 'G', 'G', 'G', 'O', 'G']
C24769754,['G', 'G', 'G', 'O']
C40830697,['G', 'G', 'G']
C00414383,['G', 'G', 'G', 'G']
C61563507,['G', 'G', 'G', 'G', 'O', 'G']
C41620402,['G', 'G', 'O', 'G', 'G']
C39054667,['G', 'O']
C64523330,['G', 'O', 'O', 'O']
C61697206,['G', 'G']
C67545784,['O', 'G', 'G', 'G', 'O']
C32819182,['G', 'O', 'O']
C62758619,['G', 'G', 'O']
C39524330,['-']
C07237226,['G', 'O', 'G', 'G']
C37503695,['G', 'O', 'G', 'G', 'G']
C43722724,['G', 'G', 'G', 'O', 'G', 'G']
C51734361,['G', 'G', 'G']
C41327382,['G', 'G', 'G']
C22608565,['G', 'O', 'G']
C36909564,['G', 'G']
C41960652,['G', 'G', 'G', 'G']
C61629990,['G']
C62614880,['G', 'G', 'G', 'G']
C62758779,['O', 'O', 'G', 'O']
C62851101,['O', 'G', 'O']
C15110115,['G', 'O', 'G']
C21989735,['-']
C37979867,['G', 'G', 'G']
C19771783,['G', 'O']
C40830676,['G', 'G', 'G']
C48606436,['G', 'G']
CHEMBL157623,['G', 'G', 'G']
C57652524,['O', 'O', 'G', 'G', 'O']
C35418659,['G', 'G', 'O', 'G']
C61490845,['G', 'G', 'G']
C44934744,['G', 'G', 'G']
C28463549,['G', 'G', 'G']
C62808883,['G', 'G', 'G']
C62529580,['-']
C52911988,['O', 'G', 'G', 'G', 'G', 'G']
C00531119,['G', 'G']
C48643182,['O', 'G', 'G', 'G']
C49791047,['G', 'G', 'G']
C01579194,['G']
CHEMBL119170,['G', 'O', 'G', 'G']
C44544847,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C37530524,['G', 'G', 'G']
C41636297,['G', 'G', 'G', 'G']
C40578332,['O', 'O', 'O', 'G', 'O']
C49461804,['G', 'O', 'G', 'G']
C39054839,['G', 'O', 'O']
C50985369,['G', 'G', 'G', 'O']
C66255031,['G', 'G', 'G', 'G']
C64033243,['-']
C49315074,['G', 'G', 'G', 'G', 'G', 'G']
C40803811,['G', 'G', 'G', 'O', 'G']
C41912839,['G', 'G', 'G']
C06499552,['O', 'G']
C06563571,['G', 'O', 'G', 'G']
C04504929,['O', 'G', 'O']
C50529596,['G']
C18068118,['G', 'G']
C37793257,['O', 'O', 'G', 'O', 'O']
C67366376,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C12368959,['G', 'G']
C64002812,['G', 'G', 'G', 'G', 'G', 'G']
C04339284,['G']
C45079434,['G', 'O', 'G']
C05626426,['G', 'G', 'G', 'G']
C01621873,['G', 'G', 'G']
C51746494,['O', 'G', 'G']
CHEMBL56563,['G', 'G', 'G']
C14093440,['G', 'G', 'G']
C45699139,['O']
C35209215,['O', 'G', 'O', 'G']
C38931903,['O', 'O', 'G', 'G', 'G']
C05552158,['G', 'G', 'G']
C57463795,['G', 'O', 'G', 'G', 'G']
C41271477,['G', 'G', 'G']
C49374339,['G', 'G', 'G', 'O']
C07781249,['G', 'G', 'G', 'G', 'G']
C37379515,['G', 'G']
C42242871,['G', 'G', 'G', 'G', 'G']
C32026789,['G', 'O']
C37247614,['G', 'G', 'O']
C43699598,['G', 'G', 'G']
C49313432,['G', 'G', 'G']
C62049875,['G', 'G', 'G', 'G', 'G']
C49479145,['G', 'G', 'G', 'G']
C42887362,['G', 'G', 'G']
C43302989,['G', 'G']
C03978589,['-']
C03898474,['O', 'G', 'O']
C41980781,['G', 'G', 'G', 'G', 'G', 'O']
C39513153,['O', 'G', 'O']
C52312279,['G', 'G', 'G']
C00942227,['G', 'O']
C41983065,['G', 'G', 'G', 'G']
