CHEMBL29424,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C45660160,['G', 'G', 'G', 'G']
C06781486,['G', 'G', 'G', 'G']
C65284868,['G', 'G', 'G', 'G', 'G']
C61564749,['G', 'O', 'G', 'G', 'O', 'G']
C42350350,['G', 'G']
C04418450,['G', 'O', 'O', 'G']
C12417763,['O', 'G', 'G']
C48666137,['G', 'G', 'G']
C51992294,['G', 'G', 'G', 'G']
C49786383,['O', 'G']
C36133929,['G', 'G', 'G']
C67520026,['G', 'G', 'G', 'G', 'O']
C54632806,['G', 'G', 'G', 'G', 'G']
C37845039,['G', 'G', 'G', 'G', 'O']
C12789807,['G', 'O', 'G', 'G', 'O']
C41229880,['G', 'G']
C41410270,['G', 'G', 'G']
C35209256,['G', 'G', 'O', 'O', 'G']
C62089454,['G', 'O', 'G']
C67512042,['O', 'G', 'G', 'G', 'G']
C39523899,['G']
C35224110,['G', 'G', 'O', 'O']
C20525607,['G', 'O']
C35259776,['G', 'G', 'G', 'G', 'O', 'O']
C02334179,['G', 'G', 'G']
C62833471,['G', 'G', 'G', 'G', 'O', 'G']
C02497009,['G', 'G', 'G']
C52992322,['G', 'G', 'G', 'O', 'G']
C40446843,['G', 'G', 'G', 'G']
C13633799,['-']
C19897697,['O', 'O']
C11403726,['G', 'G', 'G', 'O', 'G']
C43668383,['G', 'G']
C42343950,['G', 'G', 'G', 'G', 'G']
C62749580,['G', 'G', 'G', 'G']
C09344608,['G', 'G', 'G', 'O']
C13716901,['G', 'G', 'G']
C58950122,['G', 'G', 'G']
C05225349,['G', 'G']
C40089600,['G', 'G', 'G']
C62764378,['G', 'O', 'G', 'G']
C66411876,['G', 'G', 'G', 'G']
C55494349,['G', 'G', 'G', 'O']
C55303413,['G', 'G']
C36396240,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C45527075,['G', 'G', 'G', 'G']
C19783754,['G', 'G', 'O']
C49524293,['G', 'G', 'G', 'G']
C17084846,['G', 'G', 'G', 'G', 'O']
C49518144,['G', 'G', 'G', 'G', 'O', 'G']
C49792209,['G', 'G', 'G', 'G']
C37912536,['G', 'G', 'G', 'G']
C47328605,['G', 'G', 'G']
C49596462,['O', 'G', 'G', 'G']
C49586016,['G', 'G', 'G', 'O']
C00407490,['G']
C63881797,['G', 'G', 'O', 'G', 'G']
C37885900,['G', 'G', 'G', 'G']
C13306732,['G', 'G', 'O', 'G']
CHEMBL139,['G', 'G', 'G', 'G']
C41326159,['G', 'G', 'G']
C01377175,['G', 'G', 'O', 'G', 'G']
C54660634,['G', 'G', 'O', 'G']
C44285677,['G', 'G', 'G', 'G']
C37558177,['G', 'G', 'G']
C04314855,['G', 'G', 'G']
C41981612,['G', 'G', 'G', 'G', 'O']
C07603941,['G', 'G', 'O', 'G']
C58394989,['O', 'G', 'O', 'O', 'G']
C17028882,['O', 'G', 'G', 'G', 'G', 'O', 'G']
C03846058,['G']
C51720511,['G', 'G', 'O', 'G', 'G']
C62146283,['G', 'G', 'G', 'G', 'O']
C48444973,['O', 'G']
C06947595,['G', 'G']
C54712687,['O', 'G', 'G']
C65397985,['G', 'G', 'G', 'G', 'G']
C41259713,['G', 'G', 'G', 'G']
C20433623,['G', 'G', 'O']
C04945400,['G', 'G', 'G']
C05328558,['G', 'G']
C00021675,['O', 'G', 'G']
C37497223,['G', 'G', 'G', 'O']
C13960179,['O', 'G', 'G', 'O']
C42269221,['G', 'G', 'G', 'G']
C58964483,['G', 'O', 'O', 'O']
C37641187,['G', 'G']
C29811702,['G', 'O', 'G', 'G']
C62181527,['G', 'G', 'G', 'G', 'G']
C06674633,['G', 'G', 'G', 'G', 'O']
C55309096,['G', 'G', 'O']
C66562543,['G', 'G', 'G', 'G']
C66582765,['G', 'G', 'G', 'G', 'G']
C54186706,['G', 'G', 'O']
C33428563,['O', 'G', 'O']
C61095151,['G', 'O', 'G', 'G']
C42406752,['G', 'G', 'G', 'G', 'G', 'G']
C65877874,['G', 'G', 'O', 'G', 'G']
C00711053,['G']
C66276582,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C39776541,['G', 'G', 'G']
C32740545,['G', 'G', 'O', 'G', 'G']
C41689258,['G', 'G', 'O', 'O']
C38936145,['G', 'G', 'G', 'G', 'G', 'G']
C35659889,['G', 'G', 'G', 'G', 'G', 'G']
C40009560,['G', 'G', 'G']
C63157536,['G', 'G', 'G']
C41922431,['G', 'G', 'G', 'G', 'G']
C16731369,['G', 'G', 'G', 'G']
C06719960,['G', 'G']
C37154717,['G', 'G', 'G', 'G', 'G']
C62793840,['G']
C62827401,['G', 'G', 'G', 'G', 'G', 'G']
C61363439,['G', 'G', 'G', 'G']
C41981619,['G', 'G', 'G', 'G', 'G', 'G']
C02116060,['G', 'G', 'G', 'G']
C49594687,['G', 'O', 'G', 'G']
C43661227,['G']
C67633718,['G', 'G', 'G', 'G', 'G', 'G']
C37238590,['O', 'O', 'G']
C38789787,['G', 'G', 'G', 'G', 'G', 'G']
C06082970,['G', 'O']
C37690480,['G', 'G', 'G']
C04008339,['G']
C48499655,['G', 'G', 'O']
C02090232,['-']
C42413873,['G', 'G', 'G']
C62764440,['G', 'G', 'G', 'O']
C49449818,['G', 'G', 'G', 'G', 'G', 'G']
C62766687,['G', 'G', 'O', 'G']
C14755494,['G', 'G', 'O', 'G', 'G', 'G']
C36983974,['G', 'G', 'G']
C61487899,['G', 'G', 'G', 'G']
C39994915,['G', 'O', 'O', 'G']
C01619824,['-']
C35635977,['G', 'G', 'G', 'O', 'G', 'G', 'O']
C00106389,['O', 'G', 'O']
C40259616,['G', 'G']
C33945535,['G', 'G']
C42117404,['G', 'G']
C12658343,['G', 'G', 'G', 'O']
C37009923,['G', 'O']
C48916316,['G', 'O']
C39522986,['G']
C51176200,['G', 'G', 'G', 'G', 'G']
C61952512,['G', 'O']
C01563021,['-']
C66825524,['G', 'G', 'G', 'O', 'G', 'G']
C13750026,['G', 'O']
C53787065,['G', 'G', 'O']
C12506054,['G', 'G']
C36130495,['O', 'O', 'G', 'G', 'G']
C41680662,['O', 'G']
C41766184,['G', 'G', 'G', 'O']
C62914826,['G', 'G', 'G', 'G', 'O']
C63348689,['G']
C63067525,['O', 'G']
C41464169,['G', 'G', 'G']
C05902096,['O', 'G', 'G', 'O']
C42301215,['O', 'G', 'G', 'O', 'G', 'G']
C61954169,['G', 'G', 'G', 'O', 'O']
C38058322,['O', 'G', 'G', 'G']
C62793834,['G']
C52304692,['G']
C45147941,['G', 'G', 'G']
C44872082,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C51849287,['O', 'O']
C43686680,['O', 'G', 'O', 'G', 'O']
C64873689,['O', 'G', 'G', 'G', 'O']
C64952659,['G', 'G', 'G', 'O']
C37373280,['O', 'G']
C50727474,['G', 'G', 'G', 'G', 'G', 'G']
C50502727,['G', 'G', 'G']
C66255151,['O', 'G', 'G', 'G']
C00728165,['G', 'O']
C20591731,['G', 'G', 'G', 'G', 'G', 'G']
C39506558,['G', 'G']
C37127914,['G', 'O', 'G', 'G', 'G']
C13947244,['G', 'G', 'G']
C42462336,['G', 'G', 'G', 'G']
C51038411,['G', 'G', 'G', 'G']
C49243344,['G', 'G', 'O', 'G', 'G']
C00814867,['O', 'G', 'O']
C62954538,['G', 'G', 'G', 'G']
C43688361,['G', 'G', 'G', 'O', 'G']
C64353758,['O', 'O', 'G', 'G']
C66262821,['G', 'G', 'O']
C31852425,['G', 'G', 'O', 'G']
C45951439,['G', 'G', 'G']
C06894158,['G', 'G', 'G', 'G', 'O']
C41912842,['G', 'G', 'G']
C28165714,['O', 'O', 'G']
C55494576,['G', 'G', 'G', 'G', 'O']
C51750172,['O', 'G', 'G', 'G']
C35306350,['G', 'G', 'G', 'O']
C55266598,['O', 'O', 'G']
C40273519,['G', 'G']
C04844071,['G', 'O']
C43423124,['G', 'G', 'G', 'G', 'G', 'G']
C06694123,['O', 'G', 'G']
C62836947,['G', 'G', 'G', 'G', 'G']
C63092725,['G', 'O', 'O', 'G']
C38077251,['G', 'G', 'G']
C40262826,['G', 'G']
C62976457,['G', 'G', 'G', 'G']
C40271151,['G', 'G', 'G']
C51036914,['G', 'G', 'O']
C39507571,['G', 'G', 'O', 'G']
C39964547,['-']
C04029673,['G']
C48449040,['G', 'G', 'G', 'G']
C40578330,['O', 'O', 'O', 'G', 'O']
C28223301,['O', 'G', 'G']
C61941966,['O', 'G']
C52852253,['G', 'G']
C12797799,['O', 'G', 'G', 'O', 'G', 'G', 'O']
C04482119,['O', 'O']
C62837636,['G', 'G', 'G', 'O']
C35425178,['G', 'G', 'G', 'G', 'G', 'G']
C58125074,['G', 'O', 'O', 'G', 'O']
C60550112,['O', 'G', 'O', 'G', 'G', 'G']
C13267399,['G', 'G', 'G', 'O']
C03122330,['G', 'G', 'G']
C67651492,['G', 'O', 'G', 'G', 'O']
C57963269,['G', 'G', 'G', 'G', 'O']
C65502095,['G', 'G', 'G', 'O']
C34677890,['G', 'G', 'G', 'O']
C61916431,['O', 'G']
C66828527,['G', 'G', 'G', 'O', 'G']
C05344162,['G']
C50031332,['G', 'G', 'O', 'G', 'G']
C46913896,['O', 'O', 'O', 'G']
C43537834,['O']
C12822076,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C36631111,['G', 'G', 'G', 'O']
C13115113,['-']
C19281436,['G', 'G', 'G', 'G', 'G', 'G']
C62761357,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C62801264,['G', 'G', 'G', 'G']
C37653070,['G', 'G']
C62825451,['G', 'G']
C46926851,['O', 'G', 'O', 'G']
C27467964,['G', 'G', 'G', 'O', 'O']
C43303102,['G', 'G', 'G']
C20526904,['O', 'G', 'O', 'G']
C12923695,['G', 'G', 'G']
C42798216,['G', 'O', 'G', 'G', 'G', 'G']
C41906244,['G', 'G', 'G', 'O']
C41233243,['O', 'G', 'G', 'O', 'G']
C54600994,['O']
C16982817,['G', 'G', 'O']
C20872234,['G', 'G', 'G', 'O']
C20606667,['G', 'G', 'O']
C40889658,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C62316418,['G', 'G', 'O', 'G', 'G', 'O', 'G']
C51073817,['G', 'G']
C48758006,['G', 'O', 'G', 'G', 'G']
C49415504,['G', 'G', 'G']
C37885973,['G', 'G', 'O', 'O']
C63153497,['G', 'G', 'G', 'O', 'G', 'G']
C36736289,['G', 'G', 'G']
C42006337,['G', 'G', 'G', 'O']
C12322317,['G', 'O', 'G', 'G', 'G']
C62934005,['G', 'G', 'O', 'G']
C38086298,['G']
C03304362,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C04718338,['G', 'G', 'G']
C62830559,['G', 'G', 'G']
C49520660,['G', 'G', 'G', 'G']
C63004295,['G', 'G', 'G']
C01826930,['G', 'O']
C14031393,['G', 'O', 'O']
C41976399,['G', 'G', 'G']
C62519738,['G']
C33071446,['O', 'G', 'G', 'G']
C66281679,['G', 'G', 'G', 'O', 'O']
C36022458,['O', 'G', 'O']
C43367925,['G']
C08821006,['O', 'G', 'G']
C52916595,['O', 'G', 'G', 'G', 'O']
C49167547,['G', 'G', 'G', 'G']
C61327429,['G', 'O', 'G']
C14035703,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C13407026,['G', 'O']
C13576577,['G', 'G', 'G']
C37307988,['G', 'G', 'O', 'O']
C67653649,['G', 'G', 'O', 'G', 'G', 'G']
C50535885,['O', 'G', 'O', 'O']
C23865672,['G', 'G', 'G', 'G']
C62266478,['O', 'G', 'G', 'G']
C41982559,['G', 'G', 'G', 'G', 'O']
C67562916,['O', 'G', 'G', 'G', 'O', 'G', 'G']
C04254456,['G', 'G']
C38109987,['G', 'O', 'G']
C62230062,['G', 'G', 'G']
C65483642,['G', 'G', 'G', 'O', 'O']
C62320415,['G', 'G', 'G']
C66504045,['O', 'G', 'G', 'G', 'G']
C41599953,['O', 'G', 'G', 'O']
C52860906,['O', 'G', 'G']
C07092202,['O', 'G', 'G', 'G']
C38549835,['G', 'G', 'O', 'G', 'G']
C05238274,['G', 'O', 'G', 'G', 'G', 'G']
C43427743,['O', 'O']
C65478779,['G', 'G', 'G', 'O']
C00226679,['O', 'G', 'O']
C40242561,['G', 'G']
C44765714,['G', 'G', 'G', 'G']
C43699694,['G', 'O', 'G']
C45956441,['G', 'O', 'G']
C39523084,['G']
C00267564,['G', 'G', 'G', 'G']
C39500687,['O', 'G']
C66262175,['G', 'O', 'O']
C16975799,['O', 'G', 'G', 'G', 'G']
C39515003,['G', 'G', 'G']
C53944177,['G', 'O', 'G', 'G']
C39226651,['G', 'O', 'O']
C59255259,['G']
C49524395,['G', 'G', 'G', 'G']
C51329378,['G', 'G', 'O', 'G']
C13489640,['G', 'G', 'G', 'G']
CHEMBL155658,['G', 'G']
C65077287,['G', 'O', 'G', 'G', 'G', 'G']
C45687066,['G']
C36841954,['G', 'G', 'O', 'G']
C55450513,['O', 'G', 'O', 'G', 'O']
C37930867,['G', 'O', 'G']
C62235045,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C02996280,['G', 'G', 'G']
C40722976,['G', 'G', 'O', 'G']
C49103771,['G', 'G', 'G', 'G', 'G']
C63393440,['G', 'G']
C61326343,['G', 'G']
C27525960,['O']
C20591027,['G', 'O']
C50634895,['G', 'G', 'G']
C61830806,['G', 'G', 'O', 'G', 'G']
C37186886,['G', 'G', 'G', 'O']
C65218319,['O', 'G', 'G', 'G']
C05287084,['G', 'G', 'G', 'G']
C37507843,['G', 'G', 'G']
C04355803,['G', 'G', 'G', 'G', 'G']
C37206362,['G', 'O']
C37489766,['G', 'G']
C02578650,['G', 'O', 'G', 'G']
C13693382,['G', 'G', 'G', 'G']
C07274700,['O', 'G', 'G', 'G']
C53796665,['G', 'O', 'G', 'G', 'G', 'O']
C63729817,['G', 'G', 'G', 'G', 'G']
C05277040,['G', 'G']
C04735034,['G']
C05095402,['G', 'O', 'G', 'O']
C48556998,['G', 'G', 'G', 'O']
C66332524,['G', 'G', 'G', 'O', 'G']
C01765098,['O']
C41627808,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C20478591,['O', 'G']
C65609748,['O', 'G', 'G', 'G', 'G']
C66539065,['G', 'G', 'G', 'O']
C49593298,['G', 'G', 'G', 'G']
C42115272,['G', 'G']
C05177899,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C40696150,['G', 'G', 'G']
C48671738,['G', 'O', 'G', 'G']
C22455317,['O', 'G']
C37370799,['G', 'G', 'G', 'G']
C63155086,['G', 'G', 'G', 'G']
C42802769,['G', 'G', 'O', 'G']
C44351816,['O', 'G']
C44510461,['G', 'O', 'G', 'G']
C44412196,['G', 'O', 'G', 'G']
C08062414,['G', 'G', 'G', 'G']
C63773808,['G', 'G', 'G', 'G']
C20552989,['G', 'O', 'O', 'O']
C38051293,['G', 'G']
C00477109,['G', 'O']
C23956176,['G', 'G', 'G', 'G', 'G']
C02311466,['G', 'G', 'G']
C65528355,['G', 'G', 'G', 'O']
C57746375,['G', 'G', 'G']
C00403632,['O']
C09189305,['G', 'G', 'G', 'O', 'G']
C49816190,['O', 'O']
C48751038,['G', 'G', 'G', 'G']
C62962231,['G', 'G', 'G']
C04910711,['G', 'G']
C19789690,['G']
C61708960,['G', 'G']
C51331616,['O', 'G', 'G']
C36352658,['O', 'O']
C67552062,['G', 'G', 'G', 'G', 'O']
C67119382,['G', 'G', 'O', 'G', 'G']
C12323688,['G', 'G', 'G']
C20285200,['G', 'G', 'O']
C12049940,['G', 'G', 'G', 'G', 'G']
C61585477,['O', 'G', 'O']
C53928957,['G', 'G']
C59138603,['O', 'G', 'O']
C18143566,['-']
C24480966,['G', 'G', 'G', 'G', 'O', 'G']
C41677642,['G', 'G', 'G', 'G', 'G', 'G']
C37994189,['G', 'G', 'G', 'G', 'G', 'O']
C49181479,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C45809542,['G']
C37528533,['G', 'G', 'G', 'O', 'G']
C43686462,['G', 'G', 'O', 'G', 'G']
C54556997,['G', 'G']
C48266038,['G', 'G', 'G']
C53093165,['G', 'O', 'O', 'G', 'G']
C48768106,['G', 'G', 'G', 'G', 'G', 'G']
C49585994,['G', 'G', 'G', 'G']
C38644332,['-']
C41987854,['G', 'G', 'G']
C37718200,['G', 'G', 'G', 'G']
C43681735,['G', 'G']
C62830637,['G', 'G', 'G']
C38818788,['-']
C20276087,['G', 'G', 'G']
C00476514,['O', 'O', 'G', 'O']
C00330695,['G', 'G', 'G', 'O', 'G']
C20504279,['G', 'O']
C35232370,['G', 'G', 'G', 'G', 'O']
C39450606,['G']
C36135444,['G', 'G', 'G']
C40475332,['G', 'G', 'G', 'G', 'G']
C62181522,['G', 'G', 'G', 'G', 'G']
C16931258,['O', 'G']
C48810452,['O', 'G', 'G', 'O', 'G']
C43520872,['G', 'G', 'G']
C46673195,['G', 'G', 'G', 'G']
C06817081,['G']
C12550781,['O', 'G', 'G', 'G', 'G', 'O']
C09910072,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C61891784,['O', 'G', 'G']
C38053905,['O', 'G', 'G']
C12433099,['G', 'O', 'G', 'G', 'G']
C02180946,['O', 'O', 'G', 'G', 'G', 'G']
C58585648,['G', 'O', 'G', 'G', 'G']
C41927012,['G', 'G', 'G', 'G']
C41906767,['G', 'G', 'G', 'G']
C62926315,['G', 'O', 'O', 'G', 'G']
C19740633,['G', 'G', 'O', 'G']
C04945697,['O', 'G', 'G', 'G', 'G']
C43653648,['G', 'G', 'G']
C65813816,['O', 'G', 'O']
C54557006,['O', 'G', 'G']
C04678911,['G', 'G', 'O']
C36857092,['G', 'G', 'G', 'G', 'O']
C65256467,['O', 'G', 'O', 'G']
C24926406,['G', 'O', 'G', 'G']
C00189116,['G']
C04823430,['O', 'G', 'G', 'O']
C42449076,['G', 'G', 'O', 'G']
C35208509,['G', 'G', 'O', 'G']
C40885518,['O', 'G', 'G']
C49270422,['O', 'O', 'G', 'G', 'G']
C32774202,['O', 'G', 'G', 'G']
C47373075,['G', 'O', 'O', 'G']
C12887276,['G', 'G', 'G']
C53775910,['G', 'O', 'G', 'G', 'G', 'G', 'O']
C37575554,['G', 'G', 'G']
C37502892,['G', 'G', 'G', 'G']
C37846223,['G', 'G', 'O', 'O', 'G']
C50503059,['G', 'G']
C41298288,['G', 'G', 'G', 'G']
C58004322,['G', 'O', 'G', 'G', 'O']
C51169250,['O', 'O']
C00189109,['G']
C65920168,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C37196557,['G', 'G', 'G', 'G']
C57547899,['O', 'G', 'G']
C40947029,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C39451005,['-']
C37897135,['G', 'G', 'G']
C48821175,['G', 'O', 'G', 'G']
C38036305,['G', 'G', 'G', 'G', 'O']
C48412105,['G', 'G', 'G']
C63155935,['O', 'G', 'G', 'G', 'G']
C21799099,['O', 'G', 'G', 'G', 'G']
C36177976,['O', 'G', 'G', 'G', 'O']
C62998383,['O', 'G', 'G', 'O']
C01593085,['G', 'G', 'O', 'G']
C17113231,['G', 'G']
C41908079,['G', 'G', 'G']
C53850808,['O', 'G', 'O']
C31944426,['O', 'G', 'G', 'G']
C38046525,['G', 'G', 'G', 'G']
C41670725,['G', 'G', 'G', 'G']
C36966225,['G', 'G', 'O']
C62759029,['G', 'O', 'G']
C18209255,['G', 'G', 'O', 'G', 'O']
C49219344,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C05309976,['G', 'G', 'G', 'G', 'O']
C08140113,['O', 'G', 'G', 'G', 'G', 'G']
C00412927,['G', 'G', 'G', 'G']
C13090364,['G', 'G', 'G']
C37763546,['G', 'G']
C44425264,['O', 'G', 'G', 'O']
C49061193,['G', 'G', 'G']
C42731260,['G', 'G', 'G', 'G']
C05217878,['-']
C06913770,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C39855428,['G', 'G', 'G', 'G']
C49297669,['G', 'G', 'G', 'G', 'G']
C04937660,['G', 'G', 'G', 'G']
C44318114,['G', 'O']
C24011225,['G', 'G', 'O', 'G', 'O', 'G', 'G']
C12736185,['G', 'G', 'G', 'G', 'G', 'G']
C58982345,['G', 'G', 'O', 'G', 'O']
C58867724,['G', 'G', 'O', 'G', 'G']
C50363056,['G', 'O', 'G']
C20376984,['G', 'G', 'G', 'G']
C35676416,['G', 'G', 'G']
C41981140,['G', 'G', 'O']
C62766343,['G', 'G', 'O']
C62830546,['G', 'G', 'G']
C58249172,['O', 'G']
C33929197,['-']
C43669344,['G', 'G', 'G']
C39869880,['G', 'O', 'G']
C09358226,['G', 'G', 'G', 'G']
C45074571,['G', 'G', 'G', 'G']
C58244508,['G', 'O', 'O', 'G', 'G']
CHEMBL330516,['G', 'G', 'G']
C04545076,['-']
C61891446,['G', 'G']
C04652479,['G', 'G']
C39994564,['G', 'G', 'O', 'G', 'G']
C12410522,['G']
C09236822,['G', 'G', 'O']
C23872877,['G', 'G', 'G']
C21010661,['G', 'G']
C54733784,['G', 'G', 'G', 'O']
C53548823,['G', 'G', 'G', 'O']
C00690324,['O', 'G', 'O', 'O', 'G']
C40000986,['G', 'G', 'G', 'G']
C04107833,['G', 'G', 'G', 'G', 'G']
C39505842,['O', 'G']
C37828456,['O', 'G', 'G']
C36861414,['G', 'G', 'G']
C00132750,['G']
C36332656,['G', 'G', 'G', 'G', 'G', 'O']
C00338685,['G', 'G']
C41988558,['G', 'G', 'G', 'G', 'G']
C35741055,['G', 'G', 'O', 'G', 'O']
C52126719,['G', 'O', 'O']
C13093268,['O', 'G', 'G', 'O', 'O', 'G']
C06698280,['O', 'G', 'G']
C42010218,['G', 'G', 'G', 'G', 'O']
C62837638,['G', 'G', 'G', 'O']
C49333945,['G', 'G', 'G']
C42007938,['G', 'G', 'G', 'G', 'G', 'G']
C51662254,['G', 'G', 'G']
C42346090,['O', 'G', 'G', 'G']
C05339724,['-']
C50502761,['G', 'G']
C62833748,['G', 'G']
C37088358,['G', 'O', 'O', 'G']
C57593033,['O', 'G', 'G']
C03902650,['O', 'G', 'O', 'G', 'G']
C09882798,['G', 'O', 'G', 'G']
C35382802,['O', 'G', 'G']
C18216468,['G', 'G', 'G', 'G']
C43386892,['G', 'G', 'O', 'G']
C24997636,['O', 'G', 'O']
C59464795,['O', 'G']
C41915152,['G', 'G', 'G']
C00556554,['G', 'G', 'G', 'O']
C04322414,['G', 'G']
C39526020,['G', 'G']
C52343751,['G', 'G', 'O', 'O', 'G']
C20479067,['G', 'O', 'G', 'G']
C00163280,['G', 'G']
C20525507,['G', 'O', 'G']
C55556498,['G', 'O', 'G', 'O', 'G']
C11177030,['G', 'G', 'G', 'G', 'G']
C01610813,['O', 'G']
C41960044,['G', 'G', 'O', 'G', 'G']
C51361220,['G', 'G', 'G', 'G']
C49825549,['G', 'G']
C20514369,['G', 'G', 'G']
C62758742,['O', 'G', 'O']
C41972503,['G', 'G', 'G', 'O']
C20379303,['G', 'G', 'G', 'G', 'O']
C60851552,['G', 'O', 'O', 'G']
C40552403,['O', 'G', 'G', 'G']
C04945402,['G', 'G', 'G']
C01191118,['O', 'G', 'O']
C44351811,['O', 'G']
C47421829,['O', 'O', 'G', 'G', 'G', 'O']
C66055871,['G', 'G', 'O', 'G', 'G']
C66787079,['O', 'G']
C48955590,['G', 'G', 'G', 'G']
C36684300,['O', 'G', 'G']
C05584574,['G', 'G']
C66562215,['G', 'G', 'O']
C42572766,['G', 'G', 'G', 'G', 'G', 'O']
C49165504,['O', 'O', 'G']
C36857843,['G', 'G', 'G', 'G', 'G']
C36857089,['G', 'G', 'G', 'G', 'O']
C05766949,['G']
C42008861,['G', 'O', 'O']
C31944440,['G', 'G', 'G']
C56124607,['G', 'G', 'G']
C14465491,['G', 'G', 'O', 'O', 'G']
C63823553,['G', 'G', 'G', 'G']
C62628183,['O', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C06370577,['G', 'G', 'G']
C02505275,['O', 'G', 'O', 'O']
C62959248,['G', 'G', 'O']
CHEMBL420987,['G', 'G', 'G']
C41620180,['G', 'O', 'G', 'G', 'G']
C39761336,['O', 'G', 'G', 'G', 'O', 'G', 'G']
C54297061,['G', 'G', 'G', 'O']
C61863503,['G', 'G']
C40591608,['G', 'G', 'G', 'G', 'O', 'G']
C04249821,['G', 'O', 'G']
C53062072,['G', 'G', 'G', 'O']
C39568267,['G', 'G', 'O']
C35787387,['G', 'O']
C54400108,['G', 'G', 'G', 'O', 'O']
C64552497,['G', 'O', 'G']
C41917869,['G', 'G', 'G', 'G', 'G']
C40480544,['O', 'O', 'G']
C32933459,['G', 'G', 'G', 'G']
C37301905,['G', 'O', 'G', 'G']
C37498801,['O', 'G', 'G', 'G']
C46004541,['G', 'G', 'O', 'O', 'G']
C06273129,['G', 'G', 'G']
C67039842,['O', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C54185547,['G', 'G']
