C14546619,['O', 'G']
CHEMBL559581,['G', 'G', 'G', 'G', 'G']
C67321777,['O', 'O', 'O']
C05171917,['G']
C37197027,['O', 'O', 'G']
C36971081,['G', 'O', 'O', 'G']
C14478751,['G']
C20545260,['G', 'O', 'O']
C04597407,['G', 'O', 'O']
C00356487,['G', 'G', 'O']
C13645698,['G']
CHEMBL480178,['G']
CHEMBL25261,['G']
C40242059,['G', 'G', 'G']
C37196081,['O', 'G', 'O', 'G']
C49321846,['G', 'O', 'G']
C05567857,['G', 'G', 'G']
C37129112,['O', 'O', 'G']
C20362965,['G', 'G', 'O']
C01455074,['G', 'G', 'O']
C04302666,['G', 'O', 'G']
C50455385,['G', 'O', 'G']
C58850998,['G']
C51631050,['G', 'G', 'O']
CHEMBL144321,['O', 'O', 'O']
C59267154,['G', 'G']
C06889340,['G', 'G', 'G', 'G']
C50352969,['O', 'O', 'O']
C37279135,['O', 'G', 'O', 'G']
C01027674,['O', 'G', 'G']
C12609738,['G', 'G']
C45959462,['G', 'G', 'G', 'G']
C40307932,['G', 'O', 'G', 'G', 'G']
C36903426,['O', 'G', 'G']
C37516360,['G', 'G', 'G', 'G']
C04903114,['G', 'O', 'O']
C37506894,['G', 'G', 'G', 'G']
C37423337,['O', 'O', 'O']
C37652038,['G', 'O', 'G']
C02948367,['G', 'G']
C01055087,['G', 'G', 'G', 'G']
C01709008,['G', 'O', 'G']
C43316982,['G', 'O', 'O', 'O', 'O']
C61534501,['G', 'O', 'G']
C05905752,['G', 'G', 'G']
C42247772,['O', 'O', 'G']
C42315723,['O', 'G', 'G']
C37324476,['O', 'G', 'O']
C37247642,['G', 'O']
CHEMBL241642,['G', 'G']
C36952126,['G', 'G', 'G']
C37105179,['G', 'O', 'O']
C37302215,['O', 'O', 'O', 'G', 'G', 'G']
C36963792,['G', 'G', 'G', 'O']
C06572169,['G', 'O', 'O']
C37129092,['G', 'G', 'O']
C36860094,['G', 'G', 'G', 'G']
C20478303,['G', 'G', 'G', 'G', 'G']
C04745353,['G', 'G', 'O', 'G']
C20505510,['G', 'G', 'G']
C36952118,['G', 'G', 'G']
C14548624,['G']
C20480519,['G', 'G', 'G', 'G']
C14467151,['G']
C21800588,['G', 'G', 'G', 'G']
C50165908,['G', 'G']
C50358281,['O', 'O', 'O']
C36956989,['G', 'O']
C20479121,['G', 'G', 'O', 'G']
C20018709,['O', 'G', 'G']
C62041292,['O', 'O']
C20565329,['O', 'G', 'G']
C37195222,['G', 'G', 'O']
C37392933,['O', 'G', 'G']
C14465932,['G']
C37203048,['G', 'O', 'O']
C37037191,['O', 'G', 'G']
CHEMBL324499,['G']
C37496306,['G', 'G', 'G']
C14455858,['G']
C03503938,['G', 'G', 'G', 'G', 'O']
C06222503,['O', 'O', 'G', 'O']
C49217208,['G', 'G', 'G', 'G']
C61123402,['G', 'O']
C35116439,['G', 'G', 'G']
CHEMBL164139,['G']
C42200189,['G', 'G', 'G']
C49455867,['O', 'G']
C12940485,['G', 'G', 'G']
C43570112,['O', 'G', 'G', 'G']
C35676227,['G', 'G', 'O']
C04450144,['G']
C50955481,['G', 'O', 'G']
C28232712,['O', 'G', 'G']
C06523321,['G', 'G', 'O']
C36860258,['O', 'G', 'G']
C37506893,['G', 'O', 'G', 'G']
C02468834,['O', 'O', 'G']
C57398147,['G', 'G', 'G', 'G']
C37378582,['G', 'G']
C17046734,['G', 'G', 'G', 'G', 'G']
C48704631,['G', 'G', 'G', 'G']
C00682549,['G', 'G', 'G']
C35127995,['G', 'G', 'O', 'O']
C49029910,['G', 'O', 'G', 'G', 'G']
C36168317,['G', 'O', 'G']
C20504960,['G', 'G', 'G']
C36956750,['G', 'O', 'O']
C01994227,['G', 'G', 'O']
C28700884,['G', 'G', 'G', 'G']
C37105180,['G', 'G', 'G']
C37206686,['G', 'G']
C48499167,['G', 'G', 'G', 'O']
C00171008,['G', 'G', 'G', 'G']
C60446078,['G', 'G', 'O', 'O', 'O']
C10821700,['G', 'G', 'O', 'G', 'O']
C12357247,['G']
C06863390,['G']
C40713606,['G', 'O']
C28165806,['O', 'O']
C04144705,['G', 'G', 'G', 'G', 'G']
C02767002,['O', 'G', 'G', 'O']
C37123486,['G', 'G', 'O', 'G', 'G']
C32094072,['O', 'G']
C05548643,['G', 'G', 'O']
C36922952,['G', 'O', 'O']
C37121551,['O', 'G', 'O']
C59372721,['G', 'G', 'O']
C21020831,['O', 'O', 'G']
C09528153,['G', 'G', 'O', 'O', 'O']
C00657405,['G', 'G', 'G', 'O']
C38001993,['G', 'G', 'G', 'G', 'G']
C04924028,['G', 'O', 'O']
C55203429,['G', 'G']
C14546496,['G']
C37575872,['G', 'O', 'G', 'G']
C05269399,['G', 'G', 'G']
C36132274,['G', 'O']
C36899518,['G']
C37123476,['G', 'G', 'O', 'G', 'G']
C36952161,['G', 'G', 'G']
C37061056,['G', 'G', 'O', 'G']
C54108332,['G', 'G']
C59121595,['G', 'O']
C58430220,['O', 'G', 'G', 'G']
C00550695,['G', 'O', 'O']
C49534208,['G', 'G', 'G']
C04370166,['O', 'O', 'G']
C00872907,['G', 'O', 'O', 'G']
C37532246,['G', 'G', 'G']
C66828328,['O', 'G', 'O']
C02101100,['O', 'G', 'G', 'G']
C59117291,['G', 'G', 'G', 'G']
C61696301,['G', 'O', 'O', 'O']
C35222392,['G', 'G', 'G', 'G']
C21817408,['G', 'G', 'O']
C00406835,['G']
C21791742,['O', 'G', 'G', 'G']
C45170643,['O', 'G', 'G']
C37101646,['O', 'O', 'G']
C42320957,['O', 'G', 'O', 'O', 'G']
C03299981,['G', 'G', 'O', 'G']
C66410769,['G', 'O', 'G']
C37987133,['G', 'G', 'G', 'O']
C17020869,['G', 'G']
C13310368,['G', 'O', 'O', 'G']
CHEMBL479581,['G', 'G', 'G']
C40217022,['O', 'O', 'G', 'G', 'G']
C63837241,['O', 'O']
C22152227,['O', 'G', 'O']
C14547329,['G']
C37057055,['G', 'G', 'G', 'O', 'O']
C22882608,['G', 'G', 'O', 'G', 'O']
C57764434,['G', 'G', 'G', 'G']
C18177542,['G']
C37129178,['O', 'O', 'O']
C37205980,['G']
C36670821,['G', 'G', 'G']
C06638577,['G', 'G', 'G']
C37392747,['G', 'G', 'O']
C48825206,['G', 'G', 'O', 'O']
C37230661,['G', 'O', 'O']
C37311333,['G', 'O', 'G']
C49394645,['G', 'O', 'G', 'O', 'G', 'O']
C48420395,['G', 'G', 'G', 'O', 'G', 'O']
C14111317,['O', 'G', 'G']
C05284916,['G', 'G', 'G']
C06525669,['G', 'G', 'O']
C08728940,['G']
C49320620,['G', 'G', 'G']
C36741525,['G', 'G']
C49125641,['G', 'O', 'G']
C48687230,['G', 'O', 'G']
C49964402,['G', 'G', 'G']
C61415698,['G']
C37076889,['G', 'O', 'O']
C37503663,['G', 'G', 'G']
C04903136,['G', 'O', 'O']
C35898238,['G', 'G', 'G']
C37343258,['G', 'G', 'G', 'O']
C37189049,['G', 'G', 'G']
C55308102,['G', 'G']
C00387833,['G', 'O']
C01105009,['G', 'O']
C01502392,['G', 'G']
C04842531,['G', 'G', 'G', 'O']
C37203856,['G', 'O']
C17089440,['G', 'G', 'G']
C05593638,['G', 'G']
C61327260,['O', 'G']
C61669780,['O', 'G']
C00255930,['G', 'G', 'G', 'G']
C37105266,['G', 'G', 'O']
C20542899,['G', 'O', 'O']
C61640258,['G', 'G', 'G']
C37105110,['G', 'G', 'G', 'G']
C08435807,['G', 'G', 'G']
C43328455,['O', 'O', 'O', 'G', 'O']
C37206030,['G']
C36842638,['G', 'G', 'O', 'G']
C20480144,['G', 'G', 'G', 'O']
C38582801,['O', 'G', 'G']
C37061508,['G', 'G', 'G', 'O']
C40242242,['G', 'G']
C36899642,['G']
C20552747,['G', 'G', 'G', 'G']
C48681622,['O', 'G', 'G', 'G', 'G', 'G']
C43659119,['G', 'G']
C36964976,['O', 'G', 'G', 'G']
C20479161,['G', 'G']
C61847508,['G', 'G']
C37086448,['G', 'O', 'G', 'O', 'G']
C59270908,['G', 'G', 'G', 'O']
C37131129,['G', 'G', 'O', 'G']
C32936684,['O', 'G', 'G', 'O', 'G']
C67030357,['G', 'G', 'G', 'G', 'G']
C37247843,['G', 'O', 'G']
C36813989,['G', 'G']
C41148096,['G', 'O', 'O']
C19755145,['G', 'O']
C67348259,['G', 'O']
C37392114,['G', 'G', 'O']
C42079622,['G', 'G', 'O']
C17783426,['G', 'G']
C00043003,['G', 'G', 'O']
C61116453,['G', 'G', 'G']
C33586183,['G', 'O']
C42376602,['O', 'O']
C05944340,['G', 'G', 'G']
C14944975,['G', 'G']
C37204351,['G', 'G', 'O']
C44269242,['G', 'G']
C40236835,['G', 'G', 'G', 'G']
C00612793,['O', 'G', 'G', 'G', 'O']
C39933067,['G']
C41479717,['G', 'O']
C37206409,['G', 'O']
C37237897,['G', 'O', 'O']
C35222464,['G', 'G', 'G']
C37516238,['O', 'G', 'G']
CHEMBL1209366,['G', 'G', 'G']
C19802885,['O']
C00514642,['G', 'G', 'G']
C54765749,['O', 'O', 'G']
C37785711,['O', 'O']
C00458035,['G', 'G', 'G']
C16267966,['G', 'O']
C28196000,['G', 'G', 'G']
C20477856,['G', 'G']
C37101602,['G', 'G', 'O']
C63153787,['G', 'O']
C38039516,['G', 'G', 'G']
C00533252,['O', 'G', 'G', 'G']
C36956878,['G', 'G', 'G', 'G', 'O']
C53850608,['O', 'O']
C53784208,['G', 'G', 'G']
C14111150,['G', 'G']
CHEMBL136376,['G']
C13153686,['G']
C37979571,['G', 'G', 'G']
C50161252,['O', 'O', 'O', 'O']
C61618475,['G', 'G', 'G']
C00235464,['G', 'G', 'G', 'O']
C49030991,['G', 'G', 'G', 'G']
C67119597,['G', 'G', 'O']
C37324639,['O', 'G', 'O']
C50544614,['G', 'G', 'O']
C06649424,['G', 'G', 'G', 'G']
C61116047,['G', 'G']
C03896518,['O', 'O', 'G']
C36963619,['G', 'G', 'G', 'O', 'O']
C40290199,['G', 'G', 'G', 'G']
C37498253,['G', 'G', 'G']
C36683521,['O', 'G']
C48653156,['G', 'G', 'O']
C48641881,['G', 'O']
C40243892,['G', 'G']
C21509239,['O', 'G', 'O']
C37245006,['G', 'G', 'G']
C37392802,['G', 'G', 'G', 'G']
C67371744,['G', 'O']
C67320976,['G', 'G', 'G']
C07334537,['G', 'G', 'G']
C21813271,['G', 'O', 'O', 'G']
C00078558,['G', 'G']
C51632465,['G', 'G']
C08436826,['G', 'G', 'G', 'G', 'G', 'G']
C21813272,['G', 'O', 'O', 'G']
C36957052,['G', 'G', 'O']
C43174644,['O', 'G', 'O', 'G', 'O']
C38536997,['G', 'G', 'G']
C19231648,['G', 'G', 'O']
C20056440,['G', 'G', 'G']
C54463561,['G', 'G', 'O']
C37105194,['O', 'O', 'O']
C20360957,['O', 'G', 'G']
C42418166,['G', 'O', 'G', 'G']
C48698061,['G', 'G', 'O', 'G']
C00142675,['G', 'G', 'G']
C61417355,['G', 'G']
C40798740,['G', 'G', 'G', 'G']
C53040727,['O', 'O', 'O']
C14546722,['G']
C20680633,['G']
C67119636,['G', 'O']
C14547761,['G']
C49446564,['G', 'G', 'O', 'O']
C04727549,['G']
C42750436,['G', 'G', 'G', 'G']
CHEMBL282650,['G']
C60098500,['G', 'G', 'G']
C57499593,['G', 'G', 'G']
C25473561,['G', 'G', 'O', 'O']
C49320362,['G']
C58850610,['G']
C48421821,['G', 'G']
C40258568,['G', 'G']
C42740549,['O']
C01596823,['G', 'G']
C43667205,['G', 'G']
C04903283,['O']
C37230659,['G', 'G', 'G']
C54684660,['G']
C43865605,['O', 'G', 'G', 'G']
C39953821,['G']
C22125100,['G', 'G', 'G']
C37316797,['G', 'G', 'G']
CHEMBL139749,['G']
C18185626,['G', 'G', 'G']
C59267971,['G', 'G', 'G', 'G', 'G', 'G']
C35659377,['G', 'G']
C25586905,['O', 'G', 'G', 'G']
C03911625,['G', 'O', 'G']
C37402354,['G', 'G', 'G']
C02785987,['G', 'G']
C36841143,['G', 'G', 'G']
C35222401,['G', 'G', 'G']
C02503574,['G', 'O', 'G']
C11326589,['G', 'G', 'O']
C20479124,['G', 'G', 'G', 'G']
C19908096,['O', 'G', 'G']
C64438802,['G', 'G']
CHEMBL51343,['G', 'G', 'G']
C55331549,['G', 'G']
C41641023,['G', 'O', 'G', 'G', 'G']
C26860620,['O', 'G', 'G']
C64363446,['G', 'G', 'O', 'G', 'G']
C12532960,['O', 'G']
C00410240,['O', 'G', 'G']
C40218535,['G', 'O', 'G']
C50359815,['G', 'O', 'O']
C04377882,['G']
C37057191,['G', 'G', 'G']
C61329571,['G']
C48540538,['G', 'G', 'O']
C00447746,['G', 'G', 'G']
C54871738,['G', 'G', 'G']
C37206296,['G', 'G']
C37205065,['O', 'G', 'O']
C15162663,['G']
C61838238,['G', 'G']
C53783494,['G', 'G', 'G']
C25490236,['G']
C13645431,['G']
C37304029,['G', 'G', 'O', 'G']
C35039178,['O', 'O', 'O']
C59514565,['G', 'O', 'O']
C50044594,['G', 'G', 'G']
C08071777,['O', 'G', 'G']
C53782066,['G', 'G', 'G']
C19952425,['G', 'G', 'G']
C35057077,['G', 'O', 'G']
C22016773,['G', 'G']
C15964865,['G', 'G', 'O', 'G', 'G']
C06921368,['G', 'G', 'G']
C60375188,['G', 'G', 'G']
C19966306,['O', 'G']
C15356979,['G', 'G']
C37978776,['O', 'G', 'G']
C37734648,['G', 'G', 'G']
C50043741,['G', 'G', 'G']
C00345438,['G', 'G']
C62166001,['G', 'G', 'G', 'O']
C09096021,['G', 'G', 'O', 'O']
C37084670,['G', 'G', 'G']
C63008432,['G', 'G']
C37771833,['G', 'G', 'G']
C37518656,['G', 'G', 'G']
C35163499,['G', 'G', 'G']
C01795535,['G', 'G', 'G', 'G', 'G']
C00261124,['G', 'O']
C00255972,['G', 'G', 'G']
C23074898,['G', 'G', 'O', 'O', 'G']
C45265129,['O', 'G', 'O', 'G', 'G', 'G']
C00350188,['G', 'G']
C20360881,['G', 'G', 'G']
C37372109,['G', 'G', 'O', 'O']
C41475443,['O']
C20134826,['G', 'G', 'G']
C27028807,['O', 'G']
C03909460,['O', 'O', 'G']
C37197733,['G', 'O', 'G']
C37188428,['G', 'O', 'G']
C40260755,['G', 'G', 'G']
C49216370,['G', 'G', 'G', 'G']
C37278738,['O', 'O', 'G', 'O']
C21883614,['G', 'G', 'O']
C06693184,['G', 'O', 'O', 'G']
C49372371,['G', 'G', 'O']
CHEMBL331249,['G']
C37974782,['G', 'G', 'G']
C37187215,['O', 'G']
C37295559,['G', 'G', 'O']
C53782064,['G', 'G', 'G']
C37067830,['G', 'G', 'G', 'O']
C67347643,['G', 'G', 'O']
C51813968,['O', 'G']
C06898494,['O', 'G', 'G', 'G']
C20478500,['G', 'G', 'O']
C40713526,['O']
C40264804,['G', 'G']
C37215625,['O', 'G', 'G']
C36860059,['G', 'G', 'G', 'G']
C61892235,['G', 'G', 'G']
C12686427,['G', 'G', 'G']
C00428774,['G', 'O', 'O']
C34936513,['G', 'G', 'G']
C40246475,['G', 'G']
C36922754,['G', 'G', 'G']
C10782798,['O', 'G', 'G']
C37331605,['G', 'O', 'O']
C48619262,['G', 'G']
C37091242,['O', 'G', 'G', 'G']
C20478244,['G', 'O', 'O']
C37776594,['G', 'G', 'G', 'O', 'G']
CHEMBL565274,['G']
C19724869,['G', 'G']
C37503664,['G', 'O', 'G']
C61099410,['G', 'G', 'O']
C44495689,['G', 'G', 'G']
C37315223,['G', 'G', 'G', 'G', 'O']
C54108118,['G', 'G', 'O']
C40256575,['G', 'G', 'G']
C20557381,['G', 'O']
C14429653,['O', 'G', 'G']
C37518590,['G', 'G', 'G']
C54202485,['G', 'G']
C40261197,['G', 'G']
C57343401,['G', 'O']
C60540177,['G', 'O', 'G', 'G']
C40246474,['G', 'G']
C22315131,['G', 'G', 'G', 'G', 'O']
C50123121,['G', 'G', 'O']
C31675065,['G', 'G', 'G', 'G']
C37298338,['G', 'G', 'G']
C13223699,['G']
C19900599,['G', 'O', 'O']
C37563284,['G', 'G']
C25869795,['O', 'G', 'G']
C40257628,['G', 'G', 'G']
C13526617,['G', 'G']
C35285656,['O', 'G', 'G']
C61693002,['G', 'G', 'G']
C65002320,['G']
C07548956,['O', 'O', 'G', 'G']
C21047701,['G', 'G', 'G', 'O', 'G']
C54770441,['G', 'O', 'G']
C20505011,['G', 'O', 'G']
C20305689,['O', 'G']
C35657917,['O', 'G']
C50045188,['G', 'G', 'G']
C40243827,['G', 'G']
C02853755,['G', 'G', 'G', 'O', 'G', 'G']
C62137394,['G', 'G', 'G']
C19907674,['O', 'O']
C09313531,['G', 'O']
C20305718,['G', 'G']
C40245919,['G', 'G']
C66797165,['O', 'O', 'G']
C40242621,['G', 'G', 'G']
C16671286,['O', 'G']
C04527332,['G', 'O', 'O', 'G']
C61326530,['O', 'G']
CHEMBL486709,['G']
C46439537,['G', 'O', 'G', 'O']
C37392190,['O', 'O', 'O']
C40257881,['G', 'G']
C54928020,['G', 'O', 'G']
C36953940,['G', 'G']
C40257643,['G', 'G']
C05027134,['G', 'G', 'G', 'G']
C62945859,['G', 'O']
C20585118,['G', 'O', 'O', 'O']
C00571329,['G', 'O', 'O']
C50358853,['G', 'G', 'G', 'G']
C20090352,['G', 'G', 'G']
C13895317,['G', 'G', 'G']
C04971182,['G', 'G', 'G']
C67637744,['G', 'G', 'O', 'G', 'G', 'G']
C41480212,['G', 'O']
C37185331,['O', 'G', 'G', 'O', 'G']
C04971109,['G', 'G', 'G']
C06514337,['G', 'G']
C21513027,['G', 'O']
C57877708,['O', 'G', 'G']
C40242620,['G', 'G', 'G']
C48469783,['G', 'O', 'G', 'G', 'G']
CHEMBL71527,['G']
C42252507,['G', 'G', 'G']
C36970571,['G', 'G', 'G', 'O', 'G']
C62165646,['G', 'G', 'G', 'G']
C63528940,['G', 'G', 'G']
C61093520,['O', 'O', 'G']
C49467393,['G', 'G', 'G', 'G']
C41506782,['G', 'G']
C19879463,['O', 'O']
C20520938,['G', 'G', 'G']
C62639889,['O', 'G']
C61117618,['G', 'G']
C31678517,['G', 'G', 'O']
C21512955,['G', 'G', 'G']
C54202496,['G', 'O']
C37216570,['G', 'G', 'G']
C11987969,['O']
C43537172,['O', 'O']
C62354584,['G', 'O']
C40886905,['G', 'O', 'G']
C22276570,['G', 'G', 'G']
C13325777,['G', 'G', 'G']
C46083148,['G', 'G', 'O']
C00514155,['G', 'G', 'G']
C37379791,['G', 'O']
C18253924,['G', 'G', 'G']
C43668752,['G', 'G']
C17007371,['G', 'G', 'G']
C21505597,['O', 'G', 'G']
C35023098,['G', 'G', 'O', 'O']
C07057131,['G', 'G', 'G']
C00428779,['G', 'O', 'G']
C40242786,['O', 'G', 'G']
CHEMBL491206,['G']
C40260612,['G', 'G']
C06876853,['O', 'G', 'G']
C42445330,['G', 'G']
C04276623,['G', 'G', 'O']
C09314160,['O', 'G', 'G']
C42411860,['G', 'O', 'O']
C38719142,['G', 'G', 'G', 'O']
C50438699,['G', 'G']
C54441353,['G', 'G']
C26107075,['G', 'O', 'G', 'O']
C43665493,['G', 'G']
C48626590,['G', 'G', 'G']
C42894044,['G', 'G']
C61446282,['G', 'G', 'G']
C05868721,['G', 'G', 'G']
C36852075,['O', 'G']
C61518407,['G', 'O', 'G']
C00322178,['G']
C35660319,['G', 'G']
C48421825,['G', 'G']
C28802840,['G', 'G', 'G', 'G', 'G']
C05345500,['O', 'G']
C03909597,['G', 'O', 'O']
C40264953,['G', 'G']
C20585416,['G', 'G']
C44181498,['G']
C49840502,['G', 'G', 'G']
C14547147,['G']
C27458714,['G', 'G']
C20090180,['G', 'G', 'G']
C22149111,['G', 'G']
C09667843,['G', 'G', 'G', 'O', 'G', 'O']
C37937488,['G', 'G']
C43537242,['O', 'O']
C00069653,['G']
C37278767,['G', 'G', 'G', 'G', 'O']
C47041114,['O', 'G', 'G', 'O']
C54202490,['G', 'O']
C04973644,['G']
C50044297,['G', 'G', 'G']
C61099780,['O', 'G']
C63076978,['G', 'G', 'G']
C37055735,['G', 'O', 'G']
C34936520,['O', 'G', 'O']
C37270834,['G', 'G', 'G', 'O']
C08701809,['G', 'O', 'O']
C32381586,['G', 'G', 'G', 'G']
C49007873,['G', 'O', 'G']
C40281712,['G', 'G']
C37201156,['G', 'O', 'G']
C61415591,['G', 'G']
C18284033,['O', 'G', 'G']
C40230430,['O', 'O']
C04735143,['O', 'O', 'O']
C44181512,['G']
C36956807,['O', 'G', 'G']
C05775225,['G', 'G']
C29486805,['O', 'G', 'G']
C42376905,['G', 'O']
C37130503,['O', 'O', 'G']
C21792707,['G', 'G', 'G']
C66329997,['G', 'G', 'G', 'G']
C48671568,['G', 'G', 'G', 'O']
C05376192,['G', 'G']
C40288775,['G', 'G', 'G']
CHEMBL577034,['G']
C66801962,['G', 'G', 'O', 'O', 'G', 'G']
C41307635,['G', 'G', 'G']
C24836863,['G', 'G', 'G']
C35737582,['G', 'O', 'G']
C51814039,['G', 'O']
C37278942,['G', 'O', 'O', 'O', 'O']
C06810422,['G', 'G', 'G', 'G']
C61870295,['G', 'G']
C19277166,['O', 'G']
C20586222,['G', 'G']
C39513371,['O', 'G', 'G']
C37420359,['G', 'G']
C06465735,['G', 'G', 'G', 'G', 'O']
C06983124,['O', 'G', 'G']
C40909083,['G', 'G', 'G']
C00799322,['O', 'G', 'G']
C40236040,['G', 'G']
C57930451,['G', 'G', 'G', 'O', 'O', 'G']
C35333288,['O', 'G']
C37529315,['G']
C51072696,['G', 'G', 'G']
C37515919,['O', 'G']
C37529314,['G']
C20556384,['G', 'G']
C40260717,['G', 'G', 'G']
C47830105,['O', 'G', 'G']
C62498056,['G', 'G']
C06082770,['G', 'G']
C12180851,['G', 'G', 'G']
C36830513,['G', 'G', 'G']
C48413586,['O', 'G']
C67348470,['G', 'O']
C37186120,['O', 'O']
C38009225,['G', 'O', 'G']
C04358282,['G', 'G', 'G', 'G', 'G']
C65207475,['G', 'G', 'G']
C50335603,['G']
C54823998,['G', 'G']
C48544167,['G', 'G', 'G']
C25572296,['G', 'G', 'G']
C00826244,['O', 'G', 'O']
C37563280,['G', 'G']
C47222484,['G', 'G', 'G', 'G', 'O']
C49490874,['G', 'O', 'G']
C00556456,['G', 'G', 'G']
C38198032,['G']
C39507388,['G']
CHEMBL315445,['G', 'G']
C35340888,['G', 'G']
C36989861,['G', 'G']
C61861108,['O', 'G']
C00437422,['O', 'G']
C00035305,['O']
C36897417,['O', 'G', 'O']
C36719992,['G', 'G', 'O']
C40941077,['G', 'G']
C00223054,['G', 'G']
C09314567,['G', 'G', 'G']
C61539699,['G', 'O', 'G', 'O']
C63106444,['G', 'O']
C40257815,['G', 'G']
C23671178,['G', 'G', 'O', 'G', 'G']
C44256550,['G', 'G', 'O']
C36896563,['O', 'G', 'O']
C61326413,['O', 'G', 'G']
C43328297,['O', 'O', 'O', 'G', 'O']
C20494284,['G']
C20478206,['G', 'O', 'G']
C48708332,['G', 'G', 'G']
C06337338,['O', 'G', 'G', 'O']
C41627347,['G']
C20445016,['O', 'G', 'G']
C37059514,['G', 'G', 'G', 'O']
C51040037,['G', 'O']
C40236265,['G', 'G']
C41651319,['G', 'G', 'O']
C00531908,['G', 'O', 'G']
C49031123,['G', 'G', 'G']
C32088745,['O', 'G', 'G', 'G']
C00642704,['G', 'G', 'G']
C51039333,['O', 'O']
C28060276,['G', 'G', 'G', 'G']
C37906197,['G', 'G']
C00359888,['G']
C61694916,['G', 'G']
C28908634,['G', 'G', 'O', 'G', 'G']
C20594757,['O', 'O', 'G']
C49394755,['O', 'G', 'G', 'G', 'G', 'G']
C60098627,['G', 'G', 'G']
C00406336,['G']
C36970188,['O', 'G', 'G']
C48550965,['G', 'G', 'G']
C33682240,['G', 'G', 'G']
