C14546619,['O', 'G']
C40794415,['G', 'G', 'G', 'G']
C36822545,['G', 'O', 'O']
C43534569,['G', 'G']
C42443778,['O']
C63003213,['G', 'G']
C35737222,['G', 'O', 'O']
C19230880,['G', 'G', 'G', 'G']
C37231229,['G', 'G', 'O', 'G']
C20585407,['G', 'G']
C53715283,['O']
C32686250,['G', 'G']
C51332160,['G', 'G', 'G']
C42200265,['O', 'G', 'G']
C04699491,['G', 'G', 'G']
C37843109,['G', 'G', 'G', 'G']
C19962020,['O', 'G', 'G']
C36709819,['O', 'G', 'G']
C27100905,['G', 'G', 'G', 'O']
C04376644,['G', 'O']
C51171513,['G', 'G', 'G']
C51039320,['G', 'O']
C04693184,['O', 'G']
C11633935,['G', 'G']
C19876947,['O', 'O']
C08702047,['G', 'O']
C37121489,['G', 'G', 'O']
C48770269,['G', 'G', 'G']
C48705781,['G', 'O', 'G']
C43457199,['G', 'G', 'O', 'G']
C14986103,['-']
C59305199,['G', 'O', 'G', 'O']
C36867791,['O', 'G', 'O']
C37206155,['O', 'O']
C01559910,['O']
C00699946,['G', 'O', 'G', 'G']
C37248075,['G', 'O']
C65340974,['G']
C42773386,['G', 'G']
C40864196,['O', 'G']
C61838122,['G', 'G', 'G']
C00501066,['G']
C51609066,['O', 'G', 'G']
C47041015,['O', 'G', 'G', 'O']
C55204206,['G', 'G', 'G']
C36904165,['G', 'G']
C55352528,['G', 'O']
C61821150,['O']
C50165791,['G', 'G']
C49490739,['G', 'O', 'G']
C03236299,['G', 'G', 'G']
C48657977,['G', 'G', 'G', 'G']
C37249209,['G', 'G', 'G']
C20504319,['G', 'G', 'G', 'G']
C33336548,['O', 'O', 'G', 'G']
C40230364,['O', 'O']
C12917871,['O', 'G', 'G', 'G']
C51321708,['G', 'G', 'G', 'O', 'G', 'G']
C37231531,['G', 'G', 'G', 'G', 'G']
C19725776,['O']
C03185950,['G', 'O', 'G']
C40261920,['G', 'G']
C40260977,['G', 'G']
C52835670,['O', 'G']
C20478834,['G', 'G', 'G']
C37069791,['G', 'G', 'G']
C40261165,['G', 'G']
C37373207,['G', 'O']
C17149440,['G', 'G']
C35678526,['G', 'G', 'O']
C19930224,['G', 'G', 'G']
C37986043,['G', 'O', 'G']
C54826545,['O', 'G']
C21266575,['G', 'G', 'O']
C37316632,['O', 'G', 'O', 'G']
C14171172,['G', 'G', 'G']
C43681955,['O', 'G', 'O']
C20479599,['G', 'O', 'O']
C03911621,['O', 'O', 'G']
C05036437,['G', 'G', 'G']
C62466009,['G', 'G']
C40260929,['G', 'G']
C06215326,['O', 'G', 'G']
C00888299,['O', 'G', 'G', 'G']
C52812476,['O', 'G']
C14517685,['G', 'G', 'G']
C01034860,['G', 'G', 'G', 'O']
C19900600,['G', 'O', 'O']
C38078760,['G', 'O', 'G', 'G']
C50867859,['G', 'G']
C15923784,['G']
C40411983,['G', 'O']
C21014356,['G', 'G', 'O']
C40264803,['G', 'G']
C40258717,['G', 'G']
C36670818,['G', 'G', 'G']
C19944561,['O', 'O']
C36975820,['G', 'O']
C49064684,['O', 'O', 'G', 'G', 'G', 'O']
C06456740,['G', 'O', 'O']
C19439490,['O', 'G']
C39506781,['G']
C04124404,['G']
C51172962,['G', 'G']
C43665297,['G', 'G']
C43647272,['G', 'G']
C37351626,['G', 'G']
C16947635,['G', 'G']
C03130897,['G', 'G', 'G', 'G', 'G']
C62336152,['G', 'G']
C32437353,['G', 'G', 'G', 'G']
C19888802,['G', 'G']
C50335849,['G']
C36712685,['G', 'G', 'G', 'G', 'G']
C12618445,['G', 'G', 'O']
C37051478,['G', 'G']
C35343642,['G', 'O']
C01368935,['G', 'O', 'O']
C36923265,['O', 'O', 'O']
C50268862,['O', 'O', 'O']
C37365816,['G', 'G', 'G']
C61096187,['G', 'G', 'O', 'O']
C13403907,['G', 'O']
C50358374,['G', 'O', 'O']
C19723221,['G', 'G']
C64657102,['G', 'O', 'G']
C39881195,['G', 'G', 'G', 'G']
C37210768,['O', 'G', 'G', 'O', 'O']
C38290873,['O', 'O']
C11116971,['G', 'G']
C52172391,['G', 'G', 'G']
C20472116,['O', 'O', 'G']
C39926864,['O', 'G']
C19930946,['G', 'G']
C24835831,['G', 'G', 'O', 'G', 'G']
C42376634,['G', 'O']
C25490039,['G']
C26422364,['G']
C40242806,['O', 'G', 'G']
C43659275,['G', 'G']
C40264990,['G', 'G']
C42566963,['G', 'G', 'G', 'G', 'G']
C62334765,['G', 'G']
C21786817,['G', 'G', 'G']
C48793641,['O', 'G', 'G', 'O', 'O']
C40257764,['G', 'G']
C32590376,['G', 'G', 'G']
C03159137,['G']
C49130809,['G', 'O', 'O', 'G']
C35046781,['G', 'O', 'G']
C37466944,['G', 'O', 'O']
C43535407,['O', 'G', 'G']
C40261198,['G', 'G']
C54917681,['G', 'G']
C37184868,['G', 'G', 'G']
C19737338,['G', 'O']
C43473101,['G', 'G', 'G', 'G']
C01027162,['G', 'G', 'O']
C19813648,['G', 'G', 'G']
C54684653,['G', 'G']
C06227743,['G', 'O']
C27530863,['G', 'G', 'G', 'G', 'G']
C20551815,['G', 'G', 'O', 'G']
C37785293,['G', 'G', 'O']
C01705410,['O', 'O']
C48644642,['G', 'G', 'G', 'O']
C52122302,['G', 'G']
C43675780,['O', 'G', 'G']
C25586886,['G', 'O', 'G', 'O']
C64363427,['O', 'G', 'G']
C50044615,['G', 'G', 'G']
C40265038,['G', 'G']
C40265006,['G', 'G']
C00417588,['G', 'G', 'G', 'G']
C14984076,['-']
C00142774,['G', 'G', 'G']
C61870421,['G', 'G']
C36912240,['G', 'G']
C14849683,['O', 'G', 'G']
C40264997,['G', 'G', 'G']
C19970626,['O', 'G', 'G']
C05007798,['G', 'G', 'G']
C37243974,['O', 'O', 'G']
C37055834,['G', 'G']
C37214023,['G', 'G', 'G']
C00458658,['O', 'G', 'O']
C54079101,['G', 'G']
C61693346,['O', 'O']
C41411496,['G', 'G', 'G']
C20437717,['G', 'G', 'O']
C12866184,['G', 'G', 'G', 'G']
C48631115,['G', 'O']
C67348356,['G', 'O']
C05799236,['G']
C28429400,['G', 'G', 'G']
C21508024,['G', 'O', 'O']
C18079830,['G', 'G', 'G']
C31333937,['G', 'G', 'G']
C02708090,['G', 'G', 'G']
C54404267,['G', 'G', 'G']
C48785641,['G', 'O']
C08063697,['G', 'O', 'G']
C20305704,['G', 'O']
C42729366,['G', 'G', 'G']
C41040173,['G', 'G', 'G']
C37204404,['O', 'G']
C00047343,['G', 'G', 'O']
C04815496,['O', 'G', 'O', 'G']
C03413724,['G', 'G', 'O', 'G']
C40139476,['G', 'G', 'G', 'O', 'G']
C43479343,['O', 'G', 'O']
C61414063,['G', 'G', 'O']
C60340087,['G']
C00569566,['G', 'G', 'G']
C35233192,['G', 'G', 'O', 'O']
CHEMBL50786,['G', 'G']
C48606343,['O', 'O']
C33168611,['G']
C36277293,['G', 'O']
C37198238,['O', 'O', 'G']
C42415139,['G', 'G']
C43659277,['G', 'G']
C61892237,['G', 'G', 'G']
C00071447,['G', 'G', 'O']
C37326544,['G']
C37421333,['G']
C57998035,['G', 'O', 'G']
C37206814,['G', 'G']
C50973227,['G', 'G']
C37420474,['O', 'G']
C40242814,['G', 'G', 'G']
C61094555,['G', 'G', 'O']
C53097688,['O']
C35060756,['G', 'G']
C31978798,['G']
C20435930,['G', 'G', 'G']
C11568317,['G', 'G']
C59294535,['G', 'G', 'G']
C43463775,['G']
C44764725,['G', 'G', 'G']
C37192746,['G', 'G', 'G']
C57352723,['O', 'O', 'G']
C55203260,['G', 'G']
C43596982,['O', 'G']
C37362987,['G', 'O', 'G']
C20504318,['G', 'G', 'O', 'G']
C35285614,['G', 'G', 'G']
C61847517,['G', 'G']
C37205984,['G']
CHEMBL117954,['G']
C48045936,['O', 'O']
C40248442,['G', 'G']
C13473130,['O', 'O']
C19908750,['G', 'G']
C27446062,['O', 'G', 'G']
C58713543,['G', 'G', 'G', 'G']
C40247288,['G', 'G']
C35778784,['G', 'G']
C20545638,['G', 'G', 'G']
C20486930,['G', 'G', 'G']
C19725069,['O', 'O']
C37084709,['G', 'O']
C50329522,['G', 'G']
C43659201,['G', 'O', 'G']
C49350880,['G', 'G']
C51631092,['O', 'O']
C35688238,['G', 'G']
C37129113,['O', 'O', 'O']
C32975873,['O', 'G', 'G']
C36867788,['O', 'G', 'O']
C06971338,['G']
C35682729,['G', 'O']
C54084493,['G', 'G']
C59294139,['G', 'G', 'G']
C67438038,['G', 'G', 'G', 'G']
C06932950,['G', 'G', 'G', 'O']
C48962341,['G', 'G', 'O']
C22192103,['G', 'G', 'G']
C50044595,['G', 'G', 'G']
C00344144,['G', 'O', 'O']
C33359350,['O', 'O']
C40261917,['G', 'G']
C53734694,['G', 'G']
C55331577,['G', 'G']
C35381261,['G', 'G']
C64220210,['O', 'O', 'G']
C04091832,['G', 'G']
C38051456,['G', 'G']
C21015387,['G', 'O', 'G']
C22147431,['O', 'G', 'O']
C36934379,['O', 'G', 'G', 'G']
C50588544,['G']
C57629054,['G', 'O']
C05488110,['G', 'G', 'G']
C00556492,['G', 'G', 'G']
C19986095,['G', 'G']
C43661357,['G', 'G', 'G']
C37372979,['G', 'O']
C35286161,['O', 'G', 'G']
C28864739,['G', 'G', 'G', 'G', 'G']
C36277231,['G', 'G']
C59456926,['O', 'O']
C40884803,['O', 'O']
C41057115,['G', 'G']
C37323418,['O', 'O']
C61862619,['G', 'G']
C52924850,['G', 'G']
C54824697,['G', 'G']
C49372375,['G', 'G', 'O', 'O']
CHEMBL167492,['G']
C65466239,['G', 'G']
C37105323,['O', 'O', 'O']
C54669324,['G']
C37248121,['G', 'G', 'O']
C35469384,['G', 'G', 'G']
C49412053,['O', 'G']
C54205202,['G', 'G', 'G']
C19952626,['G', 'G', 'G']
C36532888,['G', 'O']
C36867709,['G', 'G', 'O']
C61850029,['G', 'G', 'O', 'O']
C00144701,['G', 'G']
C40260916,['G', 'G']
C39272377,['O', 'G']
C62166663,['G', 'G', 'G']
C05589513,['G', 'G']
C40490282,['O', 'O', 'G', 'G', 'G']
C00136774,['G', 'O']
C40265041,['G', 'G']
C21508709,['G', 'G']
C21012725,['G', 'G']
C21033074,['G', 'O', 'O']
C20473986,['G', 'G']
C51040195,['O', 'G']
C08845931,['G', 'G', 'G', 'G']
C37771830,['G', 'G', 'G']
C50544602,['G', 'O', 'G']
C19922466,['O', 'G', 'O']
C05099910,['O', 'O', 'O', 'G']
C59474593,['G', 'O', 'G', 'G']
C02069659,['G', 'G', 'G']
C20314973,['G', 'G']
C21807050,['G', 'G', 'G']
C51074243,['G', 'G', 'G']
C19965117,['G', 'G', 'G']
C35286936,['G', 'O']
C08727818,['O', 'G', 'G']
C50847301,['O', 'O']
C43665961,['G', 'G']
C43461017,['G']
C53140712,['G', 'G', 'G']
C36254892,['G', 'O']
C19906404,['G', 'O', 'G']
C40264771,['G', 'G']
C54773573,['G', 'G', 'O', 'O']
C40280620,['G', 'G']
C31920846,['G', 'G']
C02708122,['G', 'G', 'G']
C40864148,['G', 'O']
C17284878,['O', 'G']
C43560633,['G', 'G']
C05030385,['G', 'G', 'G']
C48442834,['G', 'G', 'G']
C24468948,['G', 'O', 'O', 'G', 'G']
C20504505,['O', 'O', 'G']
C19905534,['O', 'G', 'O']
C41702458,['-']
C54961773,['G', 'G']
C34957758,['G', 'G']
C61570698,['G', 'G']
C12292637,['O', 'G', 'O', 'G']
C08694688,['G', 'G', 'O']
C06152997,['G', 'G', 'O', 'G']
C61326308,['O', 'G', 'G']
CHEMBL138059,['G']
C54863650,['G', 'G', 'O', 'O']
C41047041,['G', 'G', 'G']
C36936664,['G', 'G']
C61096564,['O', 'G', 'G']
C41530321,['G', 'O', 'O']
C18182770,['O', 'O']
C36750552,['O', 'G', 'O']
C64032616,['G', 'O']
C53045965,['O']
C42376597,['G', 'O']
C43666687,['G', 'G']
C41662028,['G', 'G']
CHEMBL350283,['G', 'G']
C63106219,['G', 'G']
C21800650,['O', 'G']
C48670547,['O', 'G', 'G']
C37084815,['G', 'G', 'G']
C53129433,['O', 'G']
C47014065,['O', 'G', 'O', 'G']
C19876903,['G', 'O', 'O']
C37745865,['G', 'G']
C37638575,['G']
C47042847,['G', 'G', 'G', 'G', 'O']
C36995338,['G', 'O', 'G', 'O', 'O']
C47040734,['O', 'G', 'G', 'O']
C32458120,['O', 'G', 'G']
C54823278,['G', 'G']
C49751510,['G', 'O']
C04955317,['G', 'G', 'G']
C40282185,['G', 'G']
C45894036,['O', 'G', 'G']
C61694710,['G', 'G']
C40242103,['G', 'G']
C40806504,['O', 'G', 'G']
C54910238,['G', 'G']
C37652553,['G', 'G', 'G']
C06003169,['-']
C47382658,['G', 'G', 'G']
C00395150,['G', 'G']
C40257937,['G', 'G']
C35650452,['O', 'G']
C37939005,['O', 'G', 'G']
C36878093,['G', 'G']
C25530579,['G', 'G', 'G']
C28908877,['O', 'O', 'G', 'G']
C42364016,['G', 'G', 'O', 'G', 'G', 'G']
C13636911,['G']
C67347645,['G', 'G', 'O']
C03182669,['O']
C05941522,['O']
C43763021,['G']
CHEMBL519560,['G']
C19984839,['G', 'G']
C21266653,['G', 'G', 'G']
C17888292,['O', 'O', 'G', 'G']
C00863052,['G', 'G']
C57760971,['G', 'G', 'G']
C47346676,['O', 'G']
C51043452,['O', 'G', 'G']
C26978757,['G', 'G', 'G', 'G', 'G', 'G']
C38003443,['G', 'G', 'O', 'G']
C45048757,['G', 'G']
C52924849,['G', 'G']
C42731156,['G', 'G']
C63133786,['G', 'G', 'G', 'G', 'G']
C36302614,['G', 'G', 'G']
C19921854,['O', 'G']
C63103395,['G', 'O']
C36242704,['G', 'G']
C00320773,['G', 'G']
C35453906,['G', 'G']
C48816598,['O', 'G', 'G']
C08225503,['G', 'O']
C02653660,['O', 'G', 'G']
C37772958,['O', 'O']
C48640224,['O', 'G']
C20372797,['G', 'G']
C41711485,['G', 'G', 'G', 'G']
C04168847,['G']
C37995914,['G', 'G']
C08419037,['G', 'O']
C51039370,['G', 'G', 'O']
C61638393,['G', 'G', 'G', 'G', 'G', 'O']
C02659635,['G', 'O', 'O']
C30615110,['G', 'G', 'G']
C37488594,['G', 'G', 'G']
C37402441,['G', 'O', 'G']
C51042535,['O', 'O']
C15784001,['G', 'G', 'G']
C58019438,['G']
C37185472,['O', 'G']
C03100284,['G']
C52814987,['O', 'O']
C06818817,['G', 'G', 'G', 'G']
C48889776,['G', 'G', 'G', 'G']
C36657582,['G', 'O', 'O']
C37372438,['G', 'O']
C42415108,['O']
C03255834,['O', 'G']
C37373156,['G', 'G']
C49216411,['G', 'G', 'G', 'G']
C37316263,['G', 'G', 'G']
C44592890,['G']
C35059933,['O', 'G']
C50329429,['G', 'G']
C40230337,['O', 'G', 'O']
C39957254,['O', 'O']
C44592894,['G', 'G']
C39571956,['G', 'G', 'G']
C06477652,['G', 'G']
C60385606,['G', 'G', 'O', 'O']
C42255777,['G', 'G', 'G', 'G']
C40244969,['G', 'G']
C05517492,['G', 'G']
C00464384,['G', 'G']
C42892433,['G', 'G']
C54107814,['G', 'G']
C13945442,['G', 'O', 'G', 'O']
C05815355,['O', 'G', 'G']
C04581257,['G']
C43577924,['G', 'G']
C00137230,['G', 'G']
C00446558,['G', 'G']
C40262029,['G', 'G']
C65607683,['G', 'G']
C35224950,['G', 'G', 'G']
C49976044,['G', 'O', 'O']
C37979568,['G', 'G', 'G']
C62705597,['G', 'G', 'O']
C61417150,['G', 'G']
C44470351,['G', 'G', 'G']
C39505402,['G', 'G']
C00130397,['O', 'G', 'O']
C01469650,['G', 'G']
C63045254,['G', 'G', 'O']
C40246524,['G', 'G']
C36738998,['G', 'G', 'G']
C37181478,['G', 'G', 'O', 'G', 'O']
C31976344,['G']
C43668883,['G']
C41676478,['G', 'O', 'O', 'G']
C38102329,['G', 'G', 'G', 'G']
C08667426,['G']
C50560574,['O', 'O', 'G']
C35698321,['G']
C67541548,['G', 'O', 'G', 'G']
C19923386,['G', 'G', 'O']
CHEMBL70114,['G']
C01004371,['G', 'G', 'G']
C00116012,['G', 'G', 'G']
C00342684,['O', 'G']
C20002576,['G', 'O']
C55503838,['G']
C37991940,['G', 'O', 'G', 'G']
C32752984,['G', 'G', 'G']
C19438568,['G', 'G', 'G']
C39504517,['G', 'G']
C06923450,['O']
C01562382,['G', 'G']
C42729369,['G', 'G', 'O']
C41326379,['G', 'O', 'G']
C23135684,['G', 'G', 'G']
C49963190,['G', 'G', 'G', 'G']
C35342781,['G', 'G']
C43537644,['O', 'O']
C01612355,['G', 'G']
C66404273,['G', 'G', 'G', 'G']
C39503907,['G', 'G']
C35343567,['G', 'O']
C37754474,['O', 'G']
C55142300,['G', 'G']
C41416345,['G', 'G', 'G']
C55142460,['G', 'O']
C42418331,['G', 'G']
C61692131,['O']
C55306645,['G', 'G']
C41161236,['O', 'G']
CHEMBL335992,['G']
C43640379,['G', 'G', 'G']
C06218225,['O', 'G', 'G', 'G']
C19879461,['G', 'G']
C37206820,['G', 'O']
C37421419,['G']
C20480092,['G', 'G', 'G']
C00516928,['O', 'O']
C20214127,['G', 'G', 'G']
C65609769,['G', 'G']
C59459890,['G', 'O', 'G', 'G']
C20383501,['O']
C40257411,['G', 'G']
C39963843,['G', 'O']
C02548721,['G']
C65929973,['G', 'G', 'G', 'O', 'G', 'G']
C01326210,['G', 'O']
C42351943,['G', 'G']
C00433055,['O']
C33344676,['O', 'G']
C36250564,['O']
C00125850,['G', 'G']
C37271128,['G', 'G', 'O', 'G', 'G']
C48769397,['G', 'G', 'O']
C08923727,['G', 'G', 'G']
C37296724,['G', 'O', 'G']
C40289793,['G', 'G', 'G']
C08490266,['O', 'G']
C40256592,['G', 'G']
C48356695,['G', 'G']
C37676202,['O', 'G', 'G']
C40083036,['G', 'G']
C54526583,['G', 'G']
C38507645,['G', 'G', 'G', 'G']
C13323334,['O', 'G', 'G', 'O']
C54160757,['G', 'G']
C00372147,['O', 'G', 'G']
C44316549,['G', 'G', 'G', 'G']
C37979572,['G', 'G', 'G']
C37439372,['G', 'G']
C35279045,['G']
C04936791,['G', 'G', 'O']
C58049399,['O', 'O', 'G', 'O']
C37845285,['G', 'G']
C19624465,['G']
C50266531,['G', 'G', 'O']
C40245002,['G', 'G']
C45913757,['G', 'O']
C36152664,['G', 'G', 'G']
C36923328,['G', 'G', 'G']
C09264106,['G', 'O']
C11336159,['G']
C37372105,['G', 'G']
C13403333,['G', 'O', 'G']
C13645774,['G', 'G']
C19908145,['O', 'G', 'G']
C42268288,['O', 'O']
C41717104,['G']
C13395095,['O']
C36822530,['G', 'G', 'G']
C48640477,['G', 'O']
C09479882,['O', 'G', 'G']
C41475440,['O', 'G', 'O']
C01406593,['G']
C20210681,['G', 'G', 'G']
C41384649,['G', 'G', 'G', 'G']
C48606370,['O', 'O']
C63008367,['G', 'G']
C24913148,['G', 'O', 'G']
C37213194,['G', 'G', 'G']
C42586639,['G', 'G', 'G', 'O']
C61814795,['G', 'G']
C61875554,['G', 'O']
C37372059,['O', 'G']
C36152850,['G', 'G', 'G']
C30823690,['O']
C19922894,['O', 'G', 'O']
C53140487,['G', 'G', 'G']
C18184369,['G', 'G', 'G']
C17054521,['G', 'G', 'G', 'O']
C35294650,['O']
C08115133,['G', 'O', 'G', 'G']
C04338819,['G', 'G']
C01508296,['-']
C35959330,['G', 'G', 'G', 'G']
C11633444,['G']
C48646288,['G', 'G', 'G', 'G', 'G', 'O']
C62988076,['O', 'O']
C32102191,['G', 'O']
C40261118,['G', 'G']
C47040334,['O', 'G', 'G', 'O']
C39512166,['G']
C01718940,['-']
C04522467,['G', 'G', 'G']
C41386438,['G', 'O', 'G']
C40412283,['O', 'O']
C61370917,['G', 'G']
C61098907,['O', 'G']
C24990143,['O', 'G', 'G']
C67090267,['G', 'G', 'G', 'G']
C36904223,['G', 'G', 'O']
C67119570,['G', 'G']
C00510218,['O', 'O', 'O']
C49596644,['G', 'G', 'G', 'G']
C62142348,['G', 'G', 'G']
C07164649,['G', 'G', 'G', 'G']
C61116287,['G', 'O', 'G']
C50330829,['O', 'O']
C37746081,['G', 'G']
C48893057,['G', 'G', 'G']
C00448787,['O', 'G']
C20792217,['G', 'G', 'G', 'G', 'G']
C67369046,['G', 'O', 'G']
C36695547,['G', 'G', 'G']
C40504133,['G', 'O', 'O']
C20592635,['O', 'O']
C06779853,['O', 'G', 'G']
C37415469,['G', 'G', 'G']
C50335607,['G']
C40428523,['G', 'G']
C19876946,['O', 'G']
C50329546,['O', 'G']
C65668078,['G', 'G', 'G']
C02191504,['G', 'G']
C39510644,['G', 'G']
C12428450,['G']
C42376527,['O', 'O']
C48275503,['O', 'G', 'G', 'O', 'G']
C05652617,['G', 'G']
C40258605,['G', 'G']
C37118344,['G', 'G', 'O']
C06686148,['O', 'O']
C39315327,['G']
C62241562,['G', 'G']
C05810102,['O']
C18184948,['G', 'G', 'G']
C48631169,['O']
C45544199,['G', 'O', 'G', 'O']
C03294961,['G', 'G', 'G']
C61845184,['G', 'O']
C20759815,['G', 'O', 'G', 'G']
C17070543,['O', 'G']
C22761017,['G', 'G', 'G']
C19923378,['G', 'G']
C62621357,['G']
C40799982,['O', 'G', 'G']
C61323462,['O', 'G', 'O']
C04973163,['-']
C16383134,['G', 'G', 'O']
C49490222,['G', 'G']
C04091836,['G', 'O']
C20355754,['G', 'G']
C09359916,['G']
C48769395,['G', 'G', 'O']
C39953846,['G', 'G', 'G']
C28624575,['O']
C05337912,['G', 'G', 'G']
C62779474,['G', 'G']
C36719812,['O', 'G', 'G']
C37253220,['G', 'G', 'G']
C67006019,['G', 'G', 'G', 'G']
C37206316,['O', 'G']
C59472245,['G', 'O', 'O']
C43461027,['G', 'G']
C00091691,['G', 'O']
C41472902,['G', 'G']
C37051671,['G', 'O']
C00109724,['G', 'G', 'O']
C11756856,['O', 'G']
C37231377,['G', 'G', 'G', 'G', 'G']
C13326463,['G', 'G', 'G']
C61576998,['G', 'G']
C50044286,['G', 'G', 'G']
C05769705,['O']
C08757446,['G', 'G', 'G']
C50329547,['G', 'G']
C44490907,['G', 'G', 'G']
C60539463,['G', 'G', 'G']
C48441379,['G', 'G']
C61519101,['O', 'G', 'G']
C17988687,['G']
C54823724,['G', 'G']
C40284324,['G', 'G']
C43675207,['G', 'G', 'O', 'G', 'G']
C01398521,['G', 'G']
C63021959,['G', 'G']
C00091255,['G', 'G', 'G']
C46996119,['G', 'O', 'G', 'G', 'O']
C13153678,['G']
C48797345,['G', 'G', 'G', 'G']
C37276896,['G', 'G', 'G', 'G']
C62538317,['G', 'O']
C42411728,['O', 'O', 'G']
C41416347,['G', 'G', 'G']
C43666460,['G', 'G']
C50329565,['O', 'G']
C20376024,['G']
C40249122,['G', 'G']
C37189050,['G', 'G', 'G']
C50043046,['O', 'G', 'G']
C21508996,['G', 'G']
C65663848,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C30288188,['G', 'G', 'G', 'G']
C16608054,['G', 'O']
C49123164,['O', 'G', 'G', 'G']
C40216913,['G', 'G']
C20476521,['G', 'G']
C39504333,['G', 'G']
C62919040,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C37746475,['G']
C05604915,['O', 'G']
C04382425,['G', 'G', 'G']
C36936668,['G', 'O']
C40290230,['G', 'G']
C61631606,['G', 'G']
C01569602,['G', 'G']
C36321165,['G', 'G']
C38001662,['G', 'G', 'O']
C38068072,['G', 'G']
