C14546619,['O', 'G']
C24758812,['O', 'O', 'G', 'G', 'G']
C56136615,['G', 'G', 'O', 'G', 'G', 'G']
C49068570,['G']
C19791600,['G']
C14548730,['G']
C49007867,['G', 'O', 'G']
C62779477,['G', 'G']
C38053948,['G']
C51925446,['G']
C54823050,['G', 'G']
C16186508,['G', 'G']
C40241132,['G', 'G', 'G']
C44767849,['G', 'G', 'G', 'G']
C41494858,['G', 'O']
C62335842,['G', 'G']
C30267088,['O', 'O', 'O']
C40260985,['G', 'G']
C43461070,['G']
C48946253,['G', 'G']
C50208622,['G', 'G']
C64030838,['G', 'G']
C39325843,['O', 'G', 'G']
C50009684,['G', 'G', 'O']
C62779555,['G', 'G']
C17041934,['-']
C40711633,['G', 'O']
C20468195,['O', 'G', 'G']
C20752485,['G']
C41394319,['G', 'G', 'O', 'G']
C12559158,['O', 'G', 'O']
C03301038,['G']
C40269243,['G', 'G']
C01414018,['O', 'G', 'G']
C37326462,['G']
C66352540,['G', 'G', 'O', 'O']
C40264875,['G', 'G']
C32392977,['G', 'O', 'G', 'G']
C37463082,['G', 'G']
C43577886,['G', 'G']
C49932033,['G', 'G', 'G']
C01682482,['G', 'G']
C36982646,['G', 'O']
C50866455,['G', 'O']
C67119964,['O', 'G', 'O']
CHEMBL25469,['G']
C05036429,['G', 'G', 'G']
C05800810,['O', 'G']
C36391544,['G', 'G', 'G', 'O']
C37091519,['G', 'G']
C32392979,['G', 'O', 'G', 'G']
C48694689,['G', 'O', 'G']
C49860666,['G', 'O', 'G']
C37419080,['O', 'O']
C37278461,['G', 'G', 'G']
C14791881,['G', 'G', 'O']
C61417183,['G', 'G']
C39323188,['G']
C20826634,['O', 'G']
C41702575,['-']
C26896957,['G', 'G']
C04504213,['G', 'O', 'G']
C61692132,['O']
C00092401,['G', 'G', 'G']
C43280953,['G', 'O', 'O']
C23314595,['O', 'G', 'G', 'G', 'O']
C04085346,['G']
C12540637,['O', 'G']
C37746496,['G', 'G']
C67052341,['G', 'O', 'G']
C55203278,['G', 'G']
C42599549,['G', 'O', 'O']
C00433273,['O', 'O']
C67120316,['G', 'G', 'O']
C49084345,['G', 'G', 'G']
C50329561,['G', 'O']
C37773271,['O', 'G', 'G']
C49489600,['G', 'G', 'G']
C54684662,['G']
C48847536,['G', 'G', 'O']
C62779219,['G', 'G']
C48670504,['G', 'G', 'G', 'G', 'G']
C57249794,['O', 'G', 'G', 'O']
C44932664,['G']
C39503909,['G', 'G']
C01002369,['G', 'G', 'G']
C39505621,['G']
C34868562,['G', 'G', 'G']
C36930208,['G', 'G']
C40289792,['G', 'G', 'G']
C61864363,['G', 'G']
C05778143,['G', 'O']
C40265032,['G', 'G', 'G']
C20504362,['G', 'G', 'O', 'G']
C50328971,['G', 'G']
C40261176,['G', 'G']
C35652029,['O', 'G']
C00290616,['G', 'G', 'G']
C05937819,['G', 'O']
C21013854,['G', 'G', 'G', 'G', 'G']
C12428974,['O']
C37055906,['O', 'G', 'G']
C05762825,['G', 'G']
C49840801,['G', 'G', 'G']
C38082388,['G', 'G']
C01058934,['O', 'G', 'O']
C48626111,['G', 'G']
C45687621,['O']
C36975835,['G', 'G']
C54387974,['G', 'G', 'G']
C01383783,['G']
C50586719,['O', 'O']
C67119670,['O', 'G']
C04810486,['G']
C20505342,['G', 'O', 'G']
C02472129,['G', 'O', 'O']
C45024635,['G', 'G', 'G', 'G', 'G']
C58171608,['G', 'G', 'G']
C40260870,['G', 'G']
C37392376,['G', 'G']
C44191081,['G', 'G', 'O', 'G']
C40880585,['G', 'G', 'O']
C48688957,['O', 'G']
C39506516,['O', 'G']
C50046544,['O', 'G', 'O']
C21062342,['G', 'G', 'G', 'G']
C62137510,['G', 'G', 'G']
C09238363,['G', 'O']
C04504380,['O', 'G', 'G', 'G']
C40886089,['G', 'G']
C62137441,['G', 'G', 'G']
C64820084,['O', 'O', 'G', 'G']
C13159290,['G', 'G', 'O', 'G', 'G', 'O', 'G']
C00165707,['G', 'O', 'G', 'G']
C37637915,['G', 'O', 'G']
C39506846,['G', 'G', 'G']
C43399326,['O', 'G']
C43659635,['G', 'G']
C22151149,['O', 'O']
C54669531,['G', 'O']
C37206298,['G', 'G']
C25305638,['G', 'G', 'G']
C49452643,['O', 'G', 'G']
C14196961,['G', 'G', 'G', 'O', 'O', 'G']
C02783774,['G', 'G']
C39510614,['G', 'G']
C40244996,['G', 'G']
C20426811,['O', 'O', 'G', 'G']
C40347897,['G', 'G']
C00262033,['G', 'G', 'G', 'O']
C40257713,['G', 'G']
C00299199,['G', 'G', 'G']
C32484482,['G', 'G', 'G', 'O']
C08747112,['G', 'G', 'G']
C46703260,['G']
C48421419,['G', 'G', 'G', 'G']
C39505934,['O']
C39261842,['G', 'G', 'G']
C39323187,['G']
C48543856,['O', 'O']
C67516685,['G', 'G']
C06914240,['O', 'G', 'G', 'G']
C62334651,['G', 'G']
C61364242,['O', 'G']
C03050945,['G', 'G']
C37215972,['O', 'G', 'G']
C36923228,['G', 'G']
C60132879,['O', 'G']
C54823896,['G', 'G']
C39509964,['G', 'G']
C41161209,['G', 'O']
C59381983,['G', 'G', 'G']
C48892031,['G', 'O']
C00899884,['-']
C44752497,['G', 'G', 'G']
C43659197,['G', 'G']
C04810919,['G']
C50844618,['O', 'O']
C05875404,['G', 'G']
C48444923,['O', 'O', 'G', 'G', 'G']
C20298617,['G', 'G', 'G']
C03276775,['G', 'G', 'G']
C32531585,['G', 'G', 'G']
C00149056,['G', 'G', 'G']
C05104843,['G', 'G', 'G', 'G']
C08829139,['G', 'G']
C08982343,['G', 'G']
C03699568,['G', 'G']
C37197313,['G', 'G', 'G']
C00570062,['G']
C20716466,['G', 'G', 'G']
C51663103,['G', 'G']
C00132600,['O', 'G']
C12540454,['O', 'G', 'G', 'O']
C36286076,['G']
C66666937,['G', 'G', 'G', 'G', 'G']
C09349850,['G', 'G', 'G', 'O']
C51073971,['G', 'G', 'G']
C55334198,['G', 'G']
C05332007,['G', 'G']
C20752482,['G']
C67119560,['G', 'G']
C40542279,['G']
C04023998,['O']
C43570121,['O', 'O', 'G', 'G']
C00328668,['G', 'G']
C63013979,['G', 'O']
C41672551,['G', 'G', 'G', 'G', 'G']
C62139212,['G', 'G', 'G']
C37251476,['G', 'G']
C50588523,['G']
C00053135,['O', 'G', 'G']
C61417189,['G', 'G']
C48665215,['G', 'G', 'G']
C03028735,['G']
C55335918,['O', 'O']
C36825883,['G', 'G']
C39524963,['G']
C40491444,['G', 'G', 'G', 'G', 'O']
C27232890,['G', 'G', 'G', 'G']
C05942028,['G', 'O']
C39858931,['G', 'G', 'G']
C02019813,['G', 'G', 'G', 'O', 'O']
C37295439,['G']
C36019030,['G', 'O', 'G']
C65508574,['G', 'G']
C41494854,['G', 'O']
C42608158,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C49521051,['O', 'G', 'G', 'G', 'O']
C40713850,['G', 'O']
C32102160,['G', 'G']
C43659634,['G', 'G']
C16407290,['G']
C49318197,['O', 'G']
C37741143,['G', 'O', 'G', 'G']
C44264652,['G']
C44288912,['G', 'G', 'G']
C19966217,['G', 'O']
C39505373,['G']
C21218483,['O', 'G', 'G']
C02749743,['G', 'O', 'G', 'O']
C00251925,['O', 'G', 'G']
C11409623,['G', 'G', 'G']
C35678511,['O', 'G', 'O']
C35557252,['G', 'G']
C25061216,['G', 'G', 'G']
C03018065,['G', 'O']
C42415154,['G', 'G']
C19988326,['G', 'O']
C37069906,['G', 'G']
C36804959,['G', 'G', 'O']
C36956056,['G', 'O', 'O']
C37439092,['G']
C07782642,['G', 'O']
C01500305,['G', 'O', 'G']
C00400028,['G', 'G']
C18046422,['O', 'O']
C37205884,['G']
C50043418,['O', 'O', 'G']
C48607189,['G', 'G', 'G', 'O']
C41702633,['-']
C42432003,['G', 'G']
C40264707,['G', 'G']
C50266627,['G', 'G', 'G']
C40713885,['G', 'G']
C00201205,['G', 'O', 'G']
C06221228,['O', 'G']
C20752479,['G']
C00983737,['-']
C53714958,['G', 'G']
C35557254,['G', 'G']
C12504665,['O']
C57330328,['G', 'G', 'G', 'G', 'O', 'G']
C40711532,['O', 'G']
CHEMBL70820,['G']
C20469544,['G', 'G', 'G', 'G']
C04971115,['G', 'G', 'G']
C54669532,['G', 'G']
C14176674,['O', 'G', 'O', 'G']
C48791474,['G', 'G', 'O', 'O']
C35222391,['G', 'G', 'G']
C19965576,['G']
C39504092,['O', 'G']
C61496146,['G', 'O', 'G']
C39509027,['O', 'G', 'O']
C55330293,['G', 'O', 'G']
C37256546,['G', 'G']
C40257401,['G', 'G']
C02474800,['G', 'O']
C50525820,['G']
C54826149,['G', 'G', 'G']
C42268815,['G', 'G']
C55302601,['G']
C35379716,['G', 'G']
C50867439,['O']
C15079740,['G', 'G']
C20220950,['G', 'G', 'G']
C41590082,['O', 'G', 'G']
C39499504,['G']
C38033899,['G', 'G']
C62559953,['G']
C39521920,['O', 'G']
C16960827,['G', 'G', 'G']
C20479250,['G', 'G', 'G', 'G']
C61692474,['O', 'O']
C20546265,['G', 'G', 'O', 'G']
C39506131,['O']
C37129226,['G', 'G']
C50847608,['G', 'O', 'O']
CHEMBL280805,['G']
C37103668,['G', 'G']
C39505945,['G']
C40242566,['G', 'G']
C50041692,['O', 'G']
C43616961,['O', 'O']
C00482789,['G', 'G', 'G']
C00556100,['G', 'G', 'O']
C35616062,['G', 'O', 'O', 'O']
C48794325,['O', 'G', 'G', 'O']
C41481601,['G', 'G']
C65507601,['G']
C52837409,['O', 'O']
C58788414,['O', 'G', 'G', 'O']
C19910508,['G', 'G', 'G', 'G']
C65795084,['G', 'G', 'G', 'G']
C37324722,['G', 'G', 'O']
C05517354,['G']
C62246901,['G', 'G', 'G']
C37147493,['G', 'G']
C37938471,['G', 'G', 'O']
C39711868,['-']
C08413368,['G']
C47327742,['O', 'G', 'O', 'G', 'O']
C02556959,['O', 'G', 'G']
C49896493,['O', 'G']
C62432047,['O', 'O']
C61417806,['G', 'G']
C50588519,['O']
C20745062,['G', 'G']
C05587063,['G', 'O']
C16159611,['G', 'O']
C03642737,['O', 'O']
C00469055,['G', 'G', 'G']
C40290232,['G', 'G']
C35681806,['G', 'G', 'G']
C00348070,['G']
C50329591,['G', 'O']
C00028995,['G']
C03449101,['G', 'G', 'O']
C50329415,['O', 'G', 'G']
C37600266,['G']
C49597568,['G', 'G']
C44971355,['O', 'G', 'O', 'O']
C43666593,['G']
C37409227,['G']
C37325245,['O']
C28576431,['G', 'G']
C64333349,['O', 'G', 'G', 'G', 'G']
C49220945,['G', 'O', 'G', 'G']
C08518549,['O', 'G']
C37322151,['G', 'G', 'G']
C62351030,['O', 'G']
C05130782,['G']
C20504192,['G', 'O', 'G']
C05022699,['O', 'G']
C62561152,['G']
C37262336,['O', 'G', 'G', 'G']
C62829849,['O', 'G']
C04908959,['G', 'G']
C48759170,['G', 'G']
C66969696,['G']
C52924820,['G', 'G']
C63072158,['G', 'O']
C57476172,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C51632855,['G', 'G']
C03662527,['O']
C40261025,['G', 'G']
C35731076,['G', 'G']
C35287000,['O']
C39506130,['G']
C51330254,['G', 'O']
C55332663,['O', 'O']
C40879706,['G', 'G']
C61417129,['G', 'G']
C40269834,['G', 'G']
C54910635,['G', 'G']
C40257088,['G', 'G']
C52946071,['G', 'G', 'G']
C00301531,['G', 'G', 'O']
C53168424,['G', 'O']
C50268930,['G', 'O', 'G']
C48657898,['G', 'G', 'O', 'O']
C20776263,['G', 'G']
C16545596,['O']
C40428545,['G', 'G']
C12370822,['O', 'O']
C36242257,['G', 'O']
C61326288,['O', 'G', 'G']
C49391195,['G', 'G', 'O']
C50842156,['-']
C20131876,['G', 'G', 'G']
C20757200,['G', 'G']
C12803639,['G', 'O']
C66462457,['G', 'G', 'G']
C40999511,['G', 'G', 'G']
C21810917,['G', 'G', 'O']
C66442593,['G']
C03851949,['G', 'G', 'G']
C21814774,['O', 'G']
C08520330,['G', 'G']
C40886723,['G', 'O', 'G']
C41393939,['G', 'O', 'G']
C36822544,['G', 'O', 'O']
C00035350,['G']
C26137126,['O', 'G', 'G', 'G']
C04348701,['O', 'G', 'G', 'G', 'G']
C61490259,['G', 'G', 'O', 'O']
C36990105,['G', 'O']
C20827846,['G', 'G', 'G']
C35659346,['G', 'G']
C40257939,['G', 'G']
C62666216,['O', 'G']
C00169908,['G', 'G']
C65381174,['G', 'O']
C48412278,['G', 'G']
C34936110,['G', 'G']
C35294930,['G', 'O']
C01655681,['G', 'G', 'G']
C04206751,['-']
C05348002,['G', 'G']
C50346876,['G', 'G']
C62244452,['G', 'G', 'G']
C37369140,['O', 'G', 'G']
C38696903,['O', 'G']
C39376921,['G', 'G']
C35676188,['O', 'O']
C01067555,['G', 'O', 'G']
C54911402,['O']
C39506514,['G', 'G']
C39512933,['G', 'G']
C37990852,['G', 'G', 'G', 'G']
C43699540,['O', 'G', 'O']
C13822602,['G', 'O']
C42411656,['G', 'G', 'G']
C36242141,['G', 'G']
C26966706,['G', 'O', 'G']
C04050629,['G', 'G']
C03603740,['O', 'G', 'G', 'G', 'G']
C22151198,['G', 'O']
C62988062,['O', 'O']
C40257399,['G', 'G']
C20468088,['O', 'O', 'O']
C35369540,['G', 'O']
C39511823,['G']
C62779492,['G', 'G']
C14985740,['O']
C44652233,['G', 'G', 'G', 'O']
C40714034,['G', 'G']
C00470825,['G', 'O']
C43594473,['G']
C36957443,['O', 'O', 'G']
C20890462,['G', 'G', 'G']
C42341657,['G', 'G', 'G']
C04218275,['O', 'O', 'G']
C65337190,['G']
C66430906,['G', 'G', 'G', 'G']
C03138813,['G', 'O']
C67182831,['G', 'G']
C41569370,['O']
C43681231,['G']
C54743391,['G', 'G']
C20504422,['G', 'G', 'G']
C55334409,['O', 'G']
C40245659,['G', 'G']
C36899502,['G']
C12652561,['G', 'G']
C08791886,['G']
C62160168,['G', 'G', 'G', 'G']
C01188018,['G', 'G', 'G']
C02919356,['O', 'G', 'G']
C42401075,['O', 'O']
C03870968,['-']
C39499354,['G']
C64085841,['G', 'G', 'G', 'O', 'G']
C62193933,['G', 'G', 'G']
C62617570,['G', 'G']
C42599553,['O', 'G', 'G']
C40267594,['O', 'G']
C40712337,['O', 'G']
C38081952,['G', 'G', 'G', 'G']
C37127529,['G', 'O', 'G']
C61518476,['O', 'G']
C49014788,['G', 'G', 'G']
C41090332,['O', 'G', 'O']
C00292374,['O', 'G']
C03130896,['G', 'G', 'G', 'G', 'G']
C41569021,['G', 'G', 'G', 'G']
C37775167,['G', 'O', 'G', 'G']
C05122855,['G', 'G', 'G']
C63011677,['G', 'G', 'G']
C19805818,['O', 'O']
C39506559,['G', 'G']
C40431692,['G', 'G']
C00713403,['G']
C09368429,['G', 'G']
C48792448,['G', 'G', 'G']
C40246976,['G', 'G']
C37498545,['G', 'G', 'O', 'G']
C49977696,['G', 'G', 'G']
C57926622,['O', 'O']
C59168340,['O', 'G']
C63008390,['G', 'G']
C06915950,['G', 'G', 'G']
C20546264,['G', 'G', 'O', 'G']
C20303732,['G']
C35278559,['G', 'G']
C52813939,['G', 'G']
C42795168,['G', 'G', 'G']
C01275683,['G', 'G']
C37337767,['O']
C13745708,['G', 'G', 'G']
C48770633,['O', 'G']
C38051168,['G', 'O']
C39525307,['G']
C43669270,['G']
C48858836,['G', 'G', 'G', 'G', 'O', 'G', 'O']
C66675016,['G', 'G', 'O', 'G']
C36957229,['G', 'O', 'O']
C20376111,['G']
C40713492,['G']
C42268214,['O', 'G', 'G']
C43719914,['G', 'G', 'G', 'O']
C50588477,['G']
C19821683,['O', 'G']
C65240377,['O', 'O', 'G']
C04655178,['-']
C20718737,['O', 'G']
C42389161,['O', 'O']
C09642784,['G', 'G', 'G']
C31675503,['G', 'G', 'G', 'G']
C37284897,['G', 'G', 'G', 'G', 'G']
C54928099,['G', 'O', 'G']
C46768739,['G', 'G', 'G', 'G']
C20518657,['G', 'G', 'G', 'G']
C04191952,['G']
C54826071,['O', 'G']
C40245003,['G', 'G']
C47747653,['G', 'G', 'G', 'G']
C35119750,['G', 'G', 'G', 'G', 'O', 'O', 'G', 'O', 'G']
C05032160,['G', 'G', 'G']
C05265905,['G', 'O', 'G', 'O']
C06287545,['G', 'O', 'G']
C02798543,['G', 'G', 'G']
C62779218,['G', 'G']
C21502085,['O', 'G']
C39506529,['O']
C61417198,['G', 'G']
C37463084,['G', 'G']
C04104373,['G', 'O']
C61327392,['G', 'G']
C36923151,['G', 'O', 'G']
C47948567,['G', 'O', 'O', 'G']
C48771214,['O', 'O']
C45047699,['G', 'G']
C40260002,['G', 'G']
C51985839,['G', 'G', 'G']
C52999084,['G', 'G']
C39524468,['G']
C49470766,['G', 'G', 'O', 'G']
C64787344,['G', 'G', 'G']
C41022038,['G', 'G', 'G']
C20552986,['O', 'O', 'G', 'G']
C35313204,['G', 'G']
C57343364,['G', 'G']
C41818178,['G', 'G', 'O']
C54753529,['G']
CHEMBL1209180,['O']
C14984004,['-']
C37011721,['G']
C40545716,['G', 'G']
C61692939,['G', 'G', 'G']
C38537186,['G']
C22324400,['O', 'G', 'G', 'G', 'G', 'G']
C49445626,['O', 'G', 'G', 'O']
C46987500,['G', 'O', 'G', 'O']
C58474390,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C40257363,['G', 'G']
C37247949,['G', 'G']
C40311887,['G', 'G', 'G', 'O']
C63156938,['G', 'G', 'G']
C51814292,['G', 'G', 'G']
C17148485,['G', 'O']
C34651868,['G', 'G']
C53139978,['O', 'O']
C42376519,['G', 'O']
C40269833,['G', 'G']
C20551813,['G', 'G', 'O', 'G']
C47682094,['G']
C08628522,['O', 'G']
C35429370,['G', 'G', 'G', 'G']
C42376310,['G', 'O']
C36243679,['G']
C39957241,['O', 'G', 'G']
C41657785,['G', 'G']
C40885137,['O', 'O']
C12522418,['G', 'G']
C36964623,['G', 'G']
C61122109,['G', 'O']
C12374748,['G', 'O']
C00055438,['G', 'G']
C61360950,['O', 'G']
C41538189,['G', 'G', 'G', 'G']
C01403366,['G', 'G', 'O']
C67088338,['G', 'G', 'O', 'G']
C20480302,['G', 'O']
C49284634,['O', 'G', 'G', 'O']
C36153500,['G', 'G']
C40326021,['G', 'O', 'G']
C39528872,['G', 'G', 'G']
C38086092,['G', 'G', 'G']
C41702424,['-']
C47682178,['G']
C49961127,['O', 'G']
C48666782,['O', 'G', 'G']
C44804561,['G', 'O']
C00409401,['G']
C62723558,['G']
C01756565,['G']
C14984695,['-']
C42110720,['G', 'O', 'O']
C26456723,['G', 'G', 'O', 'G']
C20504484,['G', 'G', 'O', 'G']
C48759172,['G', 'G']
C40880601,['G', 'G', 'O']
C04370025,['G']
C59240062,['O', 'G', 'G']
C62779078,['G', 'G']
C01973094,['O', 'G', 'O']
C04366296,['O', 'O']
C39510420,['G', 'G']
C06506955,['G', 'G', 'G']
C39357957,['O', 'G']
C04536199,['O', 'G', 'G']
C50359524,['O', 'G', 'O']
C40159999,['G', 'G', 'G']
C19224545,['O', 'G']
C32116887,['G', 'O', 'G', 'O', 'O']
C36304639,['G', 'G']
C61514966,['G', 'O', 'O', 'G']
C43616105,['G', 'G']
C48375351,['G', 'O', 'G', 'O']
C35057157,['O']
C47247876,['G', 'G', 'O', 'G']
C00389803,['G']
C52859208,['G', 'O']
C59464801,['G']
C06572467,['G', 'G', 'O', 'G']
C34975249,['G']
C37463088,['G', 'G']
C05675741,['G', 'G', 'G', 'G']
C35343069,['O', 'G']
C01392448,['G', 'G']
C03593541,['G', 'O']
C48782071,['O', 'G', 'G', 'G', 'G']
C42338103,['G', 'G', 'G']
C49549528,['O', 'G']
C00935407,['O', 'G', 'G']
C14897125,['G', 'G', 'O']
C54213898,['O', 'G']
C62851101,['O', 'G', 'O']
C52903558,['G', 'G']
C43554347,['G', 'O']
C54352230,['G', 'G', 'O']
C35120133,['G']
C39526230,['G', 'G']
C42197042,['G', 'O', 'O', 'G']
C39342259,['G', 'G']
C07155338,['O', 'G']
C62838769,['G', 'G', 'G', 'G']
C43561054,['G', 'G', 'O']
C20616539,['G']
C66277188,['G', 'O', 'G', 'G', 'G', 'G', 'O']
C32609489,['O', 'G', 'G']
C40278806,['G', 'G']
C61446361,['G', 'G', 'G']
C62710774,['G', 'O']
C33182100,['G', 'G', 'G']
C14550187,['G', 'G']
C07276743,['G', 'O', 'G']
C08774398,['G', 'G']
C00397071,['O', 'O', 'O']
C37681062,['G', 'G', 'G']
C00492240,['G', 'G']
C32951598,['G', 'G', 'G']
C40319486,['G', 'O', 'O']
C33321297,['O', 'G', 'G']
C59928685,['G', 'G', 'G', 'G']
C00038132,['O']
C38039986,['G', 'G']
C51173023,['G', 'G']
C20009349,['G', 'G', 'G', 'G', 'G']
C37368886,['O', 'G', 'G']
C37885929,['O', 'G']
C57331223,['G', 'O']
C43391981,['G', 'G']
C39463237,['G']
C40881810,['G', 'O', 'G']
C04975083,['G', 'G', 'G']
C48771273,['G', 'G']
C34956000,['O', 'O']
C44484749,['O', 'G', 'G']
C40289301,['G', 'G']
C39507330,['G', 'G']
C21373384,['G', 'G', 'O']
C05298043,['O', 'O', 'O']
C13702556,['O', 'O', 'G', 'G']
C40261190,['G', 'G']
C21959882,['G', 'G']
C39504809,['G']
C54404167,['G', 'G', 'G']
C02539581,['G', 'G']
C35022265,['G', 'G']
C62372497,['G', 'G', 'O']
C54600605,['G']
C37196963,['G', 'O', 'G']
C36854884,['G', 'G']
C50222990,['O', 'G']
C39499367,['G']
C20370116,['O', 'O']
C43539639,['G', 'G', 'G']
C47987923,['G', 'G']
C02886784,['G']
C03269921,['G', 'G', 'G', 'G']
C49477024,['G', 'G', 'G', 'O']
C37681430,['O', 'O', 'G']
C43529658,['O', 'O', 'O']
C49671305,['G', 'O']
C20143908,['G', 'O', 'G']
C40173640,['G', 'G']
C48970917,['G', 'G', 'G']
C16641677,['G', 'O']
C36956007,['G', 'O', 'G']
C27795191,['G', 'G', 'G']
C23619964,['G', 'G', 'O', 'G', 'O']
C01294204,['O']
C26509113,['G', 'G']
C36950170,['G', 'G', 'G']
C00522433,['G', 'G']
C50867628,['G', 'G']
C12964166,['G']
C62611119,['G', 'G']
C04390824,['G']
C41039695,['G', 'G', 'G']
C20432695,['O', 'O']
C50046657,['G', 'G', 'G', 'G']
C66338977,['O']
C63113355,['O', 'G']
C02020537,['G', 'O']
C01326202,['G', 'G']
C57330644,['G', 'G']
C54927753,['G', 'O']
C00368587,['G', 'G', 'G', 'G']
C55265872,['O', 'G']
C40261814,['G', 'G']
C36922570,['O', 'G', 'G']
C07195394,['G', 'G', 'G']
C19997326,['G', 'G', 'G', 'G', 'G']
C39459010,['-']
C04474981,['G', 'O']
C39529672,['G', 'O']
C04269870,['G']
C43683107,['O', 'G', 'G']
C66725160,['G', 'G', 'G', 'G', 'G', 'O']
C01730700,['G', 'G']
C00556582,['G', 'G', 'G']
C40711706,['G', 'O']
C48770635,['G', 'G']
C00541222,['O', 'G', 'G']
C67438118,['G', 'O', 'G', 'O', 'G', 'G']
C36278103,['O', 'O', 'O']
C11634088,['G', 'O']
C39503457,['G', 'O']
C04522317,['O', 'O']
C37305577,['G', 'O', 'G']
C28429350,['O']
C13575663,['G']
CHEMBL1209179,['O']
C38077048,['G', 'G']
