C14546619,['O', 'G']
C51662822,['G', 'G']
C40261896,['G', 'G']
C23862629,['G', 'G', 'G']
C15443755,['O']
C32977812,['O', 'G', 'G']
C62637965,['G', 'G', 'O']
C39463405,['G']
C06701519,['G', 'G']
C39511553,['G', 'G']
C36533597,['G']
C41092465,['O', 'G', 'G']
C14629630,['G', 'G']
C37674387,['G', 'G']
C44699836,['-']
C43560007,['G', 'G']
C39454348,['-']
C50044661,['O', 'G', 'G']
C01079497,['-']
C32392583,['G', 'G', 'O', 'G']
C14456559,['G']
C41379781,['O', 'G']
C63044692,['G', 'G', 'G', 'O']
C13400520,['G', 'O', 'G', 'G']
C51753273,['G', 'O', 'O']
C39511982,['G']
C37121573,['G', 'O']
C48653535,['G', 'G', 'O']
C28540093,['G']
C52017991,['G', 'G']
C62397183,['G', 'G']
C37506561,['G', 'G']
C22920523,['G', 'G', 'G', 'G']
C19959796,['G']
C39528585,['O']
C66260474,['G', 'G', 'G', 'G']
C62561778,['G']
C20362451,['G', 'G']
C42210455,['O', 'G', 'G']
C00064300,['G', 'O']
C18128289,['O', 'G']
C00081508,['O', 'G']
C48777729,['G', 'G', 'G', 'G']
C62246498,['G', 'G', 'G']
C02906149,['O']
C38741639,['O', 'G']
C65340488,['G', 'G', 'G']
C04829110,['O', 'G', 'O', 'G']
C40261633,['G', 'G']
C37772963,['G', 'G', 'O']
C50329176,['G', 'G']
C37325473,['G', 'G', 'O', 'O']
C61417181,['G', 'G']
C02737169,['G', 'G', 'G']
C13729922,['G']
C34939225,['G', 'G']
C62104994,['G', 'O', 'G']
C19485571,['O', 'G']
C05103037,['G', 'G']
C36749660,['O', 'G']
C22015641,['G', 'G']
C41057063,['O', 'G']
C45372775,['G', 'G', 'G', 'G', 'O']
C63845488,['G', 'G']
C14983231,['G']
C62359877,['G', 'G']
C42404516,['G', 'O', 'G']
C44121298,['G']
CHEMBL1209231,['O']
C41259583,['G', 'O']
C36918447,['G', 'G']
C19891387,['O', 'O']
C00470438,['G', 'G']
C06572463,['G', 'G', 'G', 'G']
C22297521,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C13776989,['G']
C02878952,['G', 'G', 'G']
C57501380,['G', 'O', 'O']
C62530333,['G']
C16545457,['G', 'G']
C55190414,['G']
C50521762,['G', 'G']
C39262766,['G', 'O', 'G', 'O', 'G', 'G']
C04149583,['G', 'G']
C43514765,['G', 'G']
C08857207,['G', 'G']
C32995941,['G', 'G', 'G']
C49185242,['O']
C00395990,['O', 'G', 'G']
C62658285,['G', 'G', 'O']
C43220605,['-']
C61849706,['G', 'G', 'O', 'O']
C37981613,['G', 'G']
C53164419,['G', 'G']
C42443774,['O']
C34971972,['O']
C28429055,['G']
C48939902,['G', 'G', 'G', 'G']
C28429365,['G']
C41472664,['G', 'G']
C48858114,['O', 'G', 'G', 'G']
C05338698,['G']
C04244104,['O']
C62988060,['G', 'G', 'O']
C51331048,['O', 'G']
C50329555,['G', 'G']
C00036132,['O', 'O']
C15203290,['G', 'G']
C01614562,['G']
C55028050,['G']
C41284276,['G', 'G', 'G', 'G']
C04820933,['G', 'G', 'G', 'G']
C47839670,['G', 'G', 'G', 'G']
C02660059,['G', 'G']
C55190423,['G']
C43666579,['G']
C18231293,['G', 'G', 'O']
C39510675,['O', 'G', 'G']
C37252787,['G', 'G', 'G', 'O']
C15442808,['-']
C51170355,['O']
C03088955,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C62797365,['G', 'G']
C19803871,['G']
C38925338,['G', 'G', 'G', 'G', 'G', 'G']
C40261754,['G', 'G']
C02173062,['G', 'G', 'G']
C62988089,['O', 'O']
C43601019,['G', 'G']
C40261041,['G', 'G', 'G']
C45008015,['G', 'G', 'G']
C02808556,['G', 'G', 'O']
C28428933,['G']
C11565931,['G', 'G']
C62778930,['G', 'G']
C42143638,['G', 'G']
C37491090,['G', 'G']
C48890191,['G', 'O']
C03844878,['G', 'G', 'G']
C43220603,['-']
C54861881,['G', 'O']
C06703402,['G', 'G', 'G']
C57307389,['G', 'O']
C62397102,['G', 'G']
C12016942,['G', 'G', 'O']
C36882169,['G']
C20596469,['G', 'G']
C00152558,['-']
C14092975,['G', 'G', 'G']
C61416933,['G', 'G']
C39503609,['O']
C48413619,['O', 'O']
C62142636,['G', 'G', 'G']
C43554363,['G', 'G']
C36152385,['G']
C12788469,['G', 'G']
CHEMBL24245,['G']
C34410957,['G', 'G']
C02031934,['G']
C66704924,['G', 'O', 'G', 'O', 'G']
C09306723,['G', 'G', 'G']
C41713278,['G']
C52902007,['G', 'G']
C16545652,['G']
C47012382,['G', 'G', 'G', 'G', 'O']
C42315512,['G', 'G', 'G']
C42728720,['G', 'G']
C38689199,['G', 'G', 'O']
C49210120,['G', 'G', 'G', 'G', 'G']
C21304578,['-']
C01697275,['G', 'G']
C07736854,['G', 'G', 'G', 'G']
C62039663,['G', 'G', 'G']
C40289295,['G', 'G']
C35287003,['O']
C40290229,['G', 'G']
C43461084,['G', 'G']
C61849947,['O', 'O']
C61411428,['G', 'G', 'G']
C43658902,['G', 'O', 'G']
C19946444,['G']
C36957219,['G', 'G', 'O']
C63076536,['O', 'O']
C35286966,['O']
C00346703,['-']
C48630327,['G', 'G']
C40166147,['G', 'G']
C14095748,['G', 'G', 'G']
C49318201,['G', 'O']
C48769271,['G', 'O', 'G']
C62611166,['G', 'G']
C22992633,['G', 'O', 'O']
C50349265,['G', 'G']
C28429575,['G', 'G']
C00455645,['G', 'G', 'G']
C00568310,['O', 'G', 'G']
C20687473,['G']
C13450313,['G', 'G', 'O']
C40165590,['O']
C54823318,['G', 'G']
C22560152,['O', 'G', 'G']
C28197924,['G', 'G', 'G']
C01613006,['G', 'O']
C40257413,['G', 'G']
C01495488,['G', 'G']
C14983392,['O']
C42870449,['O', 'G', 'G']
CHEMBL438138,['G', 'G']
C58153579,['G', 'G', 'O', 'G', 'G', 'O']
C20479833,['G', 'G', 'G', 'O']
C16545465,['G', 'G']
C31775568,['O', 'G']
C14983562,['-']
C65337091,['O']
C50193795,['G', 'G', 'G', 'O', 'G']
C39512622,['G', 'G', 'O']
C55998111,['G', 'O', 'G', 'G']
C35179513,['G', 'G', 'G']
C63785476,['G', 'G', 'O', 'O']
C42175539,['G', 'G']
C33916680,['O', 'G', 'G', 'G']
C42355457,['O', 'G', 'G']
C20477229,['G', 'G', 'G', 'O']
C33359335,['G', 'O']
C43477390,['O', 'G', 'G', 'G', 'G']
C00362314,['G', 'G', 'G']
C01621168,['G', 'O']
C50045631,['G', 'G', 'G']
C06889283,['G', 'G', 'G']
C13131791,['G', 'G']
C38077045,['G', 'G']
C33521309,['G', 'G']
C40864218,['O', 'O']
C52908201,['G', 'O']
C35578418,['G', 'G', 'G', 'G', 'G']
C36825868,['G', 'G']
C14983585,['-']
C05070081,['G', 'G', 'G']
C49822193,['G']
C40882242,['G', 'G', 'G']
C13152700,['G', 'G']
C20504572,['G', 'G', 'O', 'G']
C40273926,['G', 'G']
C49014793,['G', 'G', 'G']
C06775982,['G', 'G', 'G']
C50530699,['G', 'O']
C59419417,['O', 'G', 'G']
C34409346,['G']
C37515918,['O', 'G']
C52064455,['G', 'G']
C36925433,['O', 'G', 'O']
C44712971,['G']
C01383376,['G']
C48520446,['O', 'O', 'G']
C20131779,['G', 'G', 'G']
C36882243,['G']
C49445039,['O', 'G', 'G', 'O']
C37492298,['G', 'G']
C46995498,['G', 'O', 'G', 'O', 'G']
C34936668,['O', 'G']
C40260796,['G', 'G']
C40260018,['G', 'G']
C00429785,['G', 'G', 'G']
C31164591,['-']
C61629612,['G', 'G']
C41062518,['G', 'G']
C33939351,['G', 'G']
C07472593,['G', 'O', 'G', 'O', 'G']
C31921186,['G', 'G']
C45298132,['G', 'O', 'O', 'G']
C43669291,['G']
C14983752,['G']
C31914547,['G', 'G']
C14452025,['-']
C48551016,['G', 'G', 'G']
C14425523,['G', 'G', 'G', 'G']
C39294316,['G']
C41475946,['G']
C37844785,['O', 'G', 'G', 'G']
C22241798,['O', 'G']
C42849459,['O', 'G', 'G', 'O']
C08956829,['G', 'O']
C13110538,['O', 'O', 'G', 'G']
C01663786,['G']
C49598634,['G', 'G', 'G']
C61631607,['G', 'G']
C37333081,['G', 'G']
C22606832,['G']
C04822243,['G', 'G']
C43302712,['G', 'G']
C63044848,['G', 'G', 'G', 'G']
C42227408,['G', 'G']
C48652705,['G', 'G', 'G']
C51630385,['G', 'G', 'G', 'G', 'G']
C33373271,['O', 'O']
C37773040,['G', 'G']
C06764229,['G', 'G']
C37983767,['G', 'G', 'G', 'G']
C48857347,['G', 'G', 'G', 'O']
C37273915,['G', 'G', 'G']
C44628707,['-']
C37304168,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C62200629,['G']
C37022322,['O', 'G']
C61371863,['O', 'G', 'G']
C00325068,['G']
C50864480,['G', 'O']
C37202939,['G', 'G', 'G', 'O']
C40260034,['G', 'G']
C44817347,['O', 'G', 'G']
C07844494,['G', 'O']
C01081500,['-']
C36889814,['O', 'O', 'O', 'O']
C62774098,['G', 'G']
C52906240,['G', 'G', 'O', 'O']
C43375434,['G', 'G', 'G']
C16947725,['G', 'G', 'G']
C37924488,['G', 'O', 'O', 'O']
C44908827,['O', 'G', 'G']
C62944787,['G']
C54823274,['G', 'G']
C41047231,['O', 'G', 'G']
C20471099,['G', 'G', 'G', 'G']
C54928023,['O', 'G']
C40285964,['G', 'G']
C28429425,['G', 'G', 'G']
C06473145,['O', 'O']
C00495616,['G', 'O']
C32721772,['G', 'G', 'O', 'O', 'G']
C21026307,['G', 'G', 'G']
C50844502,['G', 'O']
C44228342,['O', 'G', 'G', 'G']
C12988073,['G', 'G', 'G']
C61364244,['O', 'G']
C00050844,['G']
C55334143,['O', 'G']
C38078930,['G', 'O', 'O', 'O']
C37518691,['O', 'O', 'G']
C39512836,['G']
C37787328,['G', 'G', 'G']
C66607839,['G', 'G']
C00112261,['G', 'G', 'G', 'O']
C02275880,['-']
C03091451,['G']
C44967400,['O', 'O', 'G', 'O']
C17127297,['G', 'O']
C05282271,['G', 'G']
C26442624,['G', 'G']
C04676714,['G', 'G']
C00311443,['G', 'G', 'G']
C36923447,['O', 'O']
C60991621,['G', 'G', 'G']
C39602815,['G', 'G']
C31155614,['-']
C23700999,['G', 'G', 'G', 'G', 'G']
C21642119,['G', 'G', 'G', 'O']
C20585900,['O', 'O']
C40247289,['G', 'G']
CHEMBL351465,['-']
C09969146,['G', 'O']
C20092715,['O', 'G', 'O']
C62238127,['O', 'G']
C42237072,['G', 'G', 'G']
C36532864,['G']
CHEMBL27766,['G']
C05637472,['G', 'G', 'G']
C65285536,['G', 'G', 'G']
C49123615,['G', 'G', 'G']
C01954744,['G', 'G']
C40359185,['O', 'G', 'O']
C15174873,['O', 'G', 'G']
C35248274,['G', 'O']
C37844864,['G', 'G', 'G', 'G', 'G', 'O']
C04754946,['O', 'G']
C21805986,['G', 'G', 'G', 'G']
C11985667,['G', 'G']
C37412891,['G', 'G']
C40261044,['G', 'G', 'G']
C00548505,['G', 'G']
C00349915,['O']
C06494801,['G']
C01662930,['O']
C34929214,['-']
C06706812,['G']
C12381823,['G', 'O']
C31913588,['G', 'G']
C62533598,['-']
C52095564,['G']
C31728570,['O', 'G', 'G', 'O']
C43678526,['O', 'G']
C08864608,['G', 'G', 'G']
CHEMBL282649,['G']
C40261114,['G', 'G']
C23343362,['G', 'G']
C63229052,['O', 'G']
C61691195,['O', 'G', 'O']
C51756095,['G', 'G']
C36846073,['G', 'G', 'G']
C17045383,['G']
C54202315,['G', 'O', 'G']
C34733872,['G', 'O']
C13330715,['G', 'G', 'G']
C43594439,['G', 'G']
C25542812,['O', 'G']
C39977025,['O', 'G']
C14984045,['-']
C04615102,['O', 'O', 'G']
C39953831,['O']
C39512859,['G']
C40494154,['G', 'O', 'O']
C03381660,['G', 'G']
C01423953,['G']
C39522508,['O', 'G', 'G']
C22898237,['O', 'G', 'G', 'G', 'G']
C48820916,['G', 'G']
C04920115,['G', 'G', 'G', 'G']
C17145870,['G']
C39463604,['G', 'O']
C12736296,['O', 'O']
C42174008,['G', 'G']
C36841635,['G', 'G', 'G']
C66709259,['G', 'G', 'G', 'G']
C01683335,['-']
C37785250,['G', 'O', 'O']
C47916658,['G', 'G']
C00103028,['G', 'G']
C55503706,['G']
C39523904,['G', 'G']
C20170975,['O', 'O']
C37313715,['G', 'O', 'O']
C44292431,['G', 'G', 'G']
C08584518,['O']
C16310920,['G', 'G']
C55334754,['O', 'G', 'O']
C40245762,['G', 'G']
C01823650,['G', 'O', 'G', 'G']
C35342375,['O']
C03210421,['G', 'O']
C08139951,['G', 'G', 'G']
C00360373,['G', 'G']
C12520601,['G', 'O', 'O', 'G']
C00334859,['G']
C67509926,['G', 'G', 'G', 'G']
C66716612,['G', 'G', 'G', 'O']
C37101236,['O', 'G', 'G']
C22001285,['-']
C04206694,['G', 'O']
C00241982,['G']
C42355354,['G', 'G', 'G']
C09236164,['G', 'G']
C46259634,['G', 'G', 'O']
C49146686,['G', 'G', 'O']
C06854879,['O', 'G']
C39522370,['G', 'G']
C36903341,['G', 'G', 'O']
C40281015,['G', 'G', 'G', 'G', 'G']
C00250018,['G', 'G']
C67007020,['O', 'G', 'G', 'G']
C40886014,['G', 'G']
C51987483,['G']
C34090752,['G', 'G']
C20601940,['G', 'G']
C50865658,['G', 'G', 'O']
C36809561,['O']
C05091436,['O']
C44676342,['-']
C40258595,['G', 'G']
C43577930,['G', 'G']
C03902502,['-']
C09871447,['G', 'G', 'G', 'G']
C40173679,['G', 'G']
C49829108,['G']
C40258706,['G', 'G']
C07034725,['O', 'G', 'G', 'G', 'G', 'G']
C26118001,['G', 'G', 'G', 'O']
C64933867,['G', 'G', 'G', 'G']
C40278858,['G', 'G', 'G']
C35269917,['G']
CHEMBL280767,['G']
C37328405,['O', 'G', 'G', 'G']
C37337832,['G']
C53146467,['O']
C02786982,['G', 'G']
C14984052,['-']
C37670448,['G', 'G']
C01398520,['G', 'G']
CHEMBL188131,['G', 'G']
C43735583,['G', 'G']
C00547012,['G', 'G']
C36899385,['G']
C20093005,['O', 'G', 'O']
C05587529,['G', 'G', 'G']
C01532214,['-']
C35560246,['G', 'G', 'G', 'G']
C39524547,['-']
C19230694,['G', 'G']
C01717143,['O']
C40264807,['G', 'G']
C36814011,['G', 'G']
C26466917,['-']
C37260075,['O', 'G']
C40259921,['G', 'G']
C20271122,['G', 'O', 'G']
C35179557,['G', 'G', 'G']
C35285774,['G', 'G', 'O']
C39512153,['O', 'G']
C00140462,['G', 'G']
C42728700,['G', 'G']
C37145750,['G', 'G', 'O']
C37674669,['G', 'O']
C32951617,['G', 'G', 'G', 'O']
C05249116,['G', 'G', 'O']
C43614561,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C36151917,['G']
C66293345,['G', 'G', 'G', 'G']
C64818382,['O', 'G', 'G']
C20688135,['G']
C61122471,['G']
C14199858,['G', 'O', 'G']
C05256001,['G', 'O', 'G', 'O', 'G', 'G']
C01760537,['G']
C12422084,['O', 'G', 'G']
C60741208,['G', 'G', 'G']
C32518157,['G', 'G', 'G']
C38008403,['G', 'G']
C54823316,['G', 'G']
C20376114,['G']
C40260003,['G', 'G']
C62621772,['G', 'G']
C43554330,['G', 'G']
C36929293,['G']
C01924801,['O', 'G', 'O', 'G', 'G', 'O']
C54463119,['G', 'G']
C48733996,['G', 'G', 'O']
C40264755,['G', 'G']
C16578207,['O', 'G']
C40242583,['G', 'G']
C46702902,['G', 'O']
C61446322,['G', 'G', 'G']
C40286198,['G']
C64820238,['O', 'O', 'G', 'G', 'G', 'G']
C20487322,['G', 'G']
C54378767,['G', 'G']
C49220957,['G', 'G', 'G', 'G']
C03883960,['O']
C45707908,['G', 'G']
C03322436,['O', 'G', 'G', 'G', 'G', 'O']
C05898335,['O', 'G', 'G']
C40260010,['G', 'G']
C40452592,['G', 'G', 'G', 'G', 'G']
C53166339,['G', 'G', 'G', 'O']
C41483047,['O', 'G']
C05516748,['G', 'G']
C32516008,['G', 'G']
C05941619,['O', 'O']
C37147461,['G', 'G']
C16159791,['G']
C10370969,['G', 'G', 'O']
C41475467,['O']
C44713278,['-']
C35818423,['G', 'O', 'G']
C65356380,['G']
C62563305,['G']
C49821471,['G', 'G', 'G']
C00225579,['-']
C43640247,['O', 'G']
C39205911,['G']
C06220457,['G', 'G']
C05241208,['G', 'G']
C37755846,['G', 'G', 'G']
C59498983,['O', 'G', 'G']
C61831890,['-']
C02401934,['O', 'G', 'G']
C40264756,['G', 'G']
C64871470,['-']
C66854734,['G', 'O']
C50586643,['G']
C01045183,['G', 'G', 'O']
C01648331,['G', 'G', 'G']
C20541926,['G', 'G']
C44288989,['G', 'G']
C62537256,['G']
C41092180,['G', 'G']
C39506811,['G']
C54910210,['G', 'O']
C04156240,['O']
C09201161,['G', 'G', 'G', 'G']
C52068575,['G', 'G']
C62665554,['G']
C44027561,['G']
C36956773,['G', 'O', 'G', 'O']
C20210500,['G', 'G', 'G']
C49989280,['G', 'G', 'G']
C17014889,['G']
C00397072,['G', 'O', 'G']
C48462133,['G', 'G', 'G', 'G']
C06876876,['G', 'O', 'G']
C54213399,['G', 'G', 'G']
C37443922,['G', 'G']
C14984784,['G']
C43396168,['O', 'G']
C04290809,['O']
C03161157,['G', 'G']
C37121683,['G', 'O', 'G', 'G', 'O']
C03000261,['G', 'G', 'G']
C56285981,['G', 'G', 'G', 'G']
C20132240,['G', 'G', 'G', 'G']
C39511552,['G', 'G']
C05935382,['O', 'G', 'G']
C39506061,['G']
C39525031,['G', 'O']
C40245056,['G', 'G']
C39523888,['G']
C35286998,['O']
C03366120,['G', 'G', 'G', 'G', 'G']
C04973125,['G', 'G', 'G']
C62560936,['G']
C39931177,['-']
C05707014,['G']
C61121870,['G']
C35294355,['O']
C42352223,['G', 'G']
C57330831,['O', 'O']
C43410102,['G', 'O']
C03905269,['-']
C35416983,['G', 'G', 'O', 'G']
C40261935,['G', 'G']
C61823635,['O']
C08640181,['G', 'O', 'G']
C20134653,['-']
C08673045,['G', 'G', 'G', 'G']
C42689372,['O']
C03180348,['O', 'G']
C45621303,['G', 'G', 'G', 'O', 'G']
C62357948,['G', 'G']
C05036436,['G', 'G', 'O']
C08849158,['G', 'G', 'G']
C02803363,['G', 'G', 'G']
C43699719,['G', 'O', 'G']
C37491147,['G', 'G', 'G']
C13220376,['G', 'G', 'G']
C61629496,['G', 'G']
C13729919,['G']
C00548861,['O', 'O']
C48889286,['G', 'G', 'O']
C63913236,['G', 'G', 'G']
C19883191,['G', 'G', 'G', 'G']
C15444475,['G']
C28236063,['G', 'G', 'G', 'G']
C16075212,['G', 'G']
C62561637,['-']
C35286965,['G', 'O']
C05293475,['G', 'O']
C66786617,['O', 'O', 'G', 'G', 'G']
C39506775,['O', 'G']
C31943796,['G']
C22312448,['G', 'G', 'G', 'G', 'G']
C13233496,['-']
C39451354,['G']
C00269255,['G', 'G', 'G']
C40245057,['G', 'G']
C61870348,['G', 'G']
C49712328,['G', 'G', 'O']
C67339376,['G', 'G', 'G', 'O']
C52068487,['G', 'O']
C37002504,['G', 'G', 'O', 'G']
C39479657,['G']
C55230305,['G']
C07910510,['O', 'G', 'G']
C03208303,['G']
C62558569,['-']
C02570585,['G', 'G']
C61120084,['O']
C15444634,['O', 'G', 'G']
C15720133,['O', 'O', 'G', 'G', 'O', 'G']
C26899403,['-']
C07148574,['O', 'G', 'G', 'G', 'G']
C44909487,['G']
C47238528,['O', 'O', 'G', 'G']
C41347292,['G']
C37057427,['G', 'G']
C44221345,['G', 'G', 'O']
C02774022,['G', 'G', 'G', 'G', 'O', 'G']
C17043456,['O', 'G', 'O']
C44385449,['G', 'G', 'G']
C62537290,['G']
C62617557,['O', 'G']
C48374343,['G', 'G', 'G', 'G']
C14548395,['G']
C48645477,['O', 'G', 'G']
C37055613,['O', 'G', 'G']
C50046575,['O', 'G', 'G']
C15443796,['O']
C48630272,['G', 'G']
C23114756,['G']
C37600151,['G', 'O', 'G', 'G']
C13114113,['G', 'O']
C47913137,['G', 'G', 'O']
C13440069,['G']
C36736280,['G', 'G', 'G']
C04953507,['G', 'G', 'G']
C37380033,['G', 'G', 'G']
C00178329,['-']
C13463913,['G', 'G', 'O']
C48412209,['G', 'O']
C44764930,['G', 'G', 'G']
C43647366,['G', 'O', 'G', 'G', 'O']
C62779609,['G', 'G']
C38052789,['G']
C37235018,['G', 'G', 'G', 'G']
C19901645,['O', 'G']
C39525053,['G']
C49457892,['O', 'O']
C03449098,['G', 'G', 'G']
C14983270,['-']
C62661261,['G', 'G', 'G']
C56052108,['G', 'G', 'G']
C67518566,['O', 'G']
C54503661,['G', 'G']
C66420880,['G', 'G']
C64452080,['O', 'G', 'G']
C47345569,['G', 'O', 'O']
C22607647,['O']
C18007285,['G', 'O']
C38710073,['G']
C61120078,['O']
C32610946,['G', 'G', 'G', 'G']
C49861665,['G']
C36152119,['G', 'O']
C06062033,['G']
CHEMBL361901,['G', 'G']
C40050114,['G', 'O', 'G', 'O']
C37491101,['G', 'O']
C49679729,['G', 'G', 'G']
C50869539,['-']
C36814251,['G', 'G']
C45088864,['G', 'G', 'G', 'G']
C54927957,['O', 'O', 'G']
C15838651,['G', 'G', 'G', 'G']
C40247283,['G', 'G']
C40242556,['G', 'G']
C00393696,['G']
C13998037,['O']
C02766467,['G']
C20135816,['G', 'O']
C38002917,['G', 'G', 'G']
C01004583,['O', 'O']
C40880747,['G', 'G', 'G']
C00304381,['G', 'G', 'O']
C43683392,['G', 'G', 'O']
C37487204,['G', 'G', 'G', 'O']
C35892681,['G', 'G']
C40243321,['G', 'G']
C39932004,['G', 'O']
C41092431,['G', 'G', 'G']
C00288936,['G']
C37011932,['O', 'G']
C48915687,['G', 'G', 'G']
C40242465,['G', 'G']
C48353394,['G', 'G', 'G', 'O']
C02525263,['O', 'O']
C58408247,['G']
C39525338,['-']
C50972550,['G', 'G']
C36398839,['G', 'G']
C00375935,['O', 'G', 'G']
C31920570,['G', 'G']
C48544221,['G', 'G']
C33035465,['G', 'O', 'G']
C21596132,['G', 'G', 'G']
C36277335,['O', 'O']
C16609748,['G']
C50841949,['G', 'G']
C33995728,['G', 'G']
C34925366,['G', 'G', 'G']
C40259352,['G', 'G']
C32951666,['G', 'G', 'G']
C62140441,['G', 'G', 'G']
C12471809,['-']
C32012538,['G', 'G']
C50366835,['G', 'G', 'G', 'G']
C00053188,['G']
C37091461,['O', 'G']
C00283870,['G']
C41530595,['O', 'O', 'G']
C50840047,['G', 'G']
C10421499,['G', 'G']
C38805630,['O']
C36897982,['G', 'G', 'G']
C13746881,['G', 'G', 'O']
C04861657,['O']
C33595098,['G', 'G', 'G', 'O']
C58408260,['G']
C39525538,['O', 'G']
C36985487,['O', 'G']
C04806472,['O']
C08221493,['G', 'G']
C51814313,['G', 'G', 'G']
C04372243,['G', 'G']
C36755488,['G', 'G', 'G']
C39523355,['G', 'G']
C36736356,['O', 'G', 'G']
C39457080,['-']
C36277398,['G', 'O']
C01566025,['O']
C15992239,['O', 'G', 'G']
C37206270,['G', 'G']
C63837150,['G']
C36903335,['O']
