C14546619,['O', 'G']
C20076770,['O', 'G', 'G', 'G']
CHEMBL197846,['-']
C07278785,['G', 'G', 'G', 'G']
C14245459,['G', 'G', 'G']
C39557843,['G', 'G']
C03675641,['O', 'G']
C39525253,['-']
C54694760,['O', 'G', 'O']
C36989733,['G', 'G', 'O', 'G', 'G']
C60192792,['O', 'G', 'O']
C00164925,['G', 'O']
C13362567,['G', 'G', 'G']
C00110835,['O', 'G', 'G', 'G']
C36012047,['G', 'G', 'O', 'O', 'G', 'O', 'G']
C35185902,['G', 'G', 'G', 'G']
C37785355,['G', 'G', 'O']
C20101820,['O', 'G']
C21660267,['G']
C41702932,['G', 'O', 'G']
C40289225,['G']
C32820520,['G', 'G']
C38577463,['G', 'G']
C54825450,['G', 'G']
C20424040,['G']
C22606961,['O']
C37155707,['G', 'G']
C00114781,['G', 'G', 'G']
C05020051,['G', 'O', 'G']
C36332363,['G', 'G']
C36150459,['O', 'G']
C54526652,['G', 'G']
C36150679,['G', 'G']
C37282579,['G', 'G', 'O']
C38577468,['G', 'G']
C51606513,['O', 'O']
C40422173,['G', 'G', 'G']
C61889102,['G', 'G', 'G']
C20391540,['O', 'O']
C49867874,['G', 'G']
C42582184,['G']
C37674521,['G', 'G']
C51734262,['O', 'O']
C01772837,['G', 'G', 'G', 'G']
C40887137,['G', 'G', 'G', 'O']
C39523344,['O', 'G']
C00341708,['G', 'G', 'O']
C28224720,['G', 'G']
C66870809,['G', 'G', 'G']
C37326540,['G', 'G', 'G']
C63519907,['G', 'G', 'G', 'G']
C05379612,['G', 'G']
C35687667,['O', 'O', 'G']
C04973077,['G', 'G', 'G']
C28428883,['G']
C40260051,['G', 'G']
C21641579,['G', 'O']
C40074199,['O', 'G', 'O', 'G']
C20368544,['G']
C01141233,['O', 'G', 'G', 'O']
C59323233,['O', 'G', 'O', 'G', 'G']
C05056246,['G', 'G', 'G', 'G', 'O', 'G']
C48908621,['G', 'O', 'G']
C25493705,['O']
C05182984,['G', 'G', 'G', 'G', 'O', 'G']
C04973126,['G', 'G', 'G']
C61414674,['G', 'O', 'G', 'G']
C21922795,['O', 'G', 'G']
C27093183,['G', 'G', 'G']
C04832934,['G']
C03472118,['-']
C06525661,['G', 'G', 'G']
C01184535,['G']
C62166991,['O', 'G', 'G']
C04290813,['G']
C26422475,['G', 'G', 'G']
C00193582,['G', 'G', 'G']
C59247988,['O', 'G']
C02619133,['G', 'O']
C27789875,['G']
C28577665,['O', 'G']
C40564666,['G', 'G']
C16134043,['-']
C04488145,['G', 'G', 'O']
C29486912,['G', 'G']
C36929324,['O']
C01566024,['G']
C42316586,['G', 'G', 'G']
C05396747,['O', 'G', 'O', 'G', 'G', 'G']
C21032371,['O', 'G', 'G']
C44712731,['-']
C35537996,['O', 'O', 'G']
C35116890,['G', 'G', 'G', 'G', 'O', 'O', 'G', 'G', 'G']
C35322949,['G', 'O']
C62105152,['G', 'O', 'G', 'G']
C54862211,['O', 'G', 'O']
C49453918,['G', 'G']
C02571266,['-']
C19909567,['-']
C06111399,['G']
C53151232,['G']
C47035046,['G', 'G', 'O', 'G']
C37205477,['G', 'O', 'G']
C34461007,['G', 'G']
C39458119,['G']
C19787257,['G']
C06729286,['G', 'G', 'O']
C40264831,['G', 'G']
C00992618,['G', 'G']
C43494965,['O', 'G', 'G']
C06830965,['G', 'O']
C56391979,['G', 'G']
C63883798,['G', 'G']
C65587952,['O', 'G', 'G', 'G', 'G']
C44592891,['G']
C28225607,['G', 'G']
C14984720,['G']
C40260057,['G', 'G']
C00130326,['-']
C62561774,['G']
C20594227,['G', 'O']
C36964402,['O']
C35789393,['O', 'G', 'G', 'G', 'G']
C17054060,['G', 'G']
C61418027,['G', 'G', 'G']
C43679253,['G', 'O']
C49458589,['G', 'G', 'O']
C66253037,['G', 'G', 'O']
C03909784,['O', 'O', 'G']
C41022211,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C02802053,['G', 'O', 'O']
C09215904,['G', 'G']
C25467163,['G', 'G', 'G']
C52887521,['G', 'G']
C66388861,['G', 'G', 'G', 'G']
C02525217,['-']
C20559782,['O', 'G', 'O']
C22151964,['G', 'G', 'O']
C52222853,['G', 'O']
C54911389,['G', 'G']
C39952054,['G', 'O', 'G']
C48436744,['G', 'G', 'G']
C17823454,['G', 'O', 'G']
C48601687,['G', 'G', 'O']
C64155638,['G', 'G', 'O', 'G']
C40242557,['G', 'G']
C35657406,['G', 'O', 'O', 'G', 'G', 'G']
C50970410,['O', 'G']
C00411732,['O', 'G']
C38003444,['G', 'O', 'O', 'G']
C19723608,['G', 'G', 'G']
C20553237,['O', 'O', 'G', 'G']
C00408962,['G', 'G']
C36151648,['G', 'O']
C37132184,['G', 'O', 'G']
C03907051,['O']
C14113168,['G', 'G', 'O', 'G', 'O', 'G']
C42372023,['O', 'G', 'G']
C62822008,['O']
C37123462,['G', 'G', 'G', 'G', 'O']
C02204319,['G', 'O', 'O']
C48927805,['O', 'G', 'G']
C14547163,['G']
C37197525,['G', 'G', 'G']
C58408265,['G']
C66888842,['G', 'G', 'G', 'G', 'O', 'O']
C13464319,['G', 'G', 'G']
C04144067,['G', 'G', 'O']
C03909758,['G', 'O', 'O']
C39463323,['G', 'G']
C38100869,['O', 'O']
C35503070,['G', 'G', 'G']
C02659204,['G', 'G', 'G']
C06056701,['O', 'G', 'G']
C42586688,['G', 'G', 'G', 'G', 'G', 'O']
C42297395,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C36964251,['O', 'O']
C05262372,['G', 'O', 'G']
C31914642,['O', 'G']
C21820252,['G', 'G', 'G']
C37206378,['O', 'G', 'G']
C04142739,['G', 'O']
C41394532,['G', 'G', 'G']
C61831360,['-']
C06858581,['G', 'G', 'G']
C31699540,['G', 'G', 'G', 'O']
C37387233,['G', 'G', 'G']
C06037452,['G']
C48980083,['G', 'G', 'G', 'O', 'O']
C43577821,['G', 'G']
C05730779,['O', 'O', 'G']
C37251560,['G', 'G']
C01383780,['G']
C19779130,['G']
C58044320,['O', 'G', 'G', 'G']
C49829116,['G']
C60917601,['G', 'G', 'O', 'G']
C22958502,['G', 'O', 'G', 'G', 'O']
C65814776,['G', 'G']
C15442330,['-']
C33503490,['G', 'G']
C59364416,['O', 'G']
C62561683,['O']
C05038170,['O', 'G', 'G']
C33219080,['O', 'G', 'G']
C50568082,['O', 'G', 'G', 'G', 'G']
C39459096,['O']
C26897584,['-']
C36923445,['G', 'G']
C39511108,['G', 'G']
C39582721,['G', 'G', 'G']
C06908590,['G']
C20212609,['G', 'G', 'G']
C41092391,['G', 'G']
C08939459,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'O']
C34838235,['G', 'G', 'G']
C42520728,['G', 'G', 'G']
C36334319,['G', 'G', 'G']
C09692013,['G', 'G']
C37504349,['G', 'G']
C49679877,['G', 'G', 'G']
C20471325,['G', 'G']
C36151534,['G', 'G']
C54733760,['G', 'G', 'G', 'O']
C35741395,['O']
C35557316,['G', 'G']
C44457836,['G', 'G', 'O', 'G', 'G']
C66435446,['G', 'G', 'G', 'O']
C00292060,['G', 'G']
C06061924,['G']
C12756767,['G', 'G', 'G']
C55125449,['G']
C57925216,['O', 'G']
C41346296,['G']
C41837059,['G', 'O', 'G', 'G', 'G']
C37936864,['G', 'G', 'G']
C50605273,['O', 'O']
C57655277,['G', 'G', 'G']
C20069849,['G']
C39507566,['G', 'G', 'O']
C20727407,['G']
C05575677,['G', 'G', 'G', 'G']
C49479277,['G', 'G', 'O', 'G']
C63959554,['O', 'G']
C06645858,['G', 'G']
C62361419,['G', 'G']
C50044101,['G', 'G', 'G', 'G']
C43842099,['G', 'G', 'G', 'G', 'O']
C61326733,['G', 'O']
C20454342,['O', 'G', 'G', 'G']
C41769450,['G', 'G', 'O']
C37368947,['O', 'G', 'G']
C06678333,['G', 'G']
C41601069,['G', 'G']
C04800322,['O', 'G', 'G', 'G', 'O']
C38177048,['O', 'O', 'O']
C17064115,['G', 'G']
C51663254,['G', 'O']
C24545025,['G']
C41541317,['G', 'G']
C45069457,['G', 'G', 'G']
C39526232,['G', 'G']
C62396465,['G', 'G', 'G']
C05049152,['G', 'G', 'G']
C36150411,['G', 'G']
C43611676,['G', 'G', 'G']
C50200934,['G', 'G', 'G', 'O', 'G']
C53612287,['G', 'G', 'G', 'O', 'G']
C35186230,['G', 'G']
C01697773,['G', 'G']
C54630072,['G', 'G']
C13304751,['G', 'O', 'G', 'G']
C35208893,['G', 'O', 'G']
C39525982,['G', 'G']
C03672594,['G', 'G']
C00305625,['G', 'G']
C36926400,['G', 'G']
C21987209,['G']
C05058825,['G', 'G', 'G']
C61416813,['G', 'G']
C02471983,['O', 'G', 'G']
C20673127,['O', 'G']
C04206693,['G', 'G']
C62192724,['G', 'G', 'G']
C58114839,['G']
C08976590,['G', 'G', 'G']
C00815571,['G', 'G', 'O']
C05412135,['G', 'O', 'G', 'G', 'G']
C20487701,['G', 'G', 'G', 'G']
C44914585,['G', 'G', 'G', 'O']
C48412265,['G', 'G']
C40881860,['G', 'O', 'G']
C44026521,['G']
CHEMBL566981,['O']
C19906426,['G', 'O', 'G']
C04228004,['-']
C06730393,['O', 'O', 'G', 'G']
C37218270,['G', 'G', 'G', 'G', 'G']
C49962899,['G', 'G', 'G']
C20707211,['O', 'G', 'G']
C18913631,['G', 'G']
C02541449,['O']
C36151715,['G']
C40259609,['G', 'G']
C37280549,['G', 'G', 'G', 'G']
C66247743,['G', 'G', 'G']
C26177594,['G', 'O', 'G', 'O']
C39507014,['G', 'G']
C39520442,['G', 'G']
CHEMBL523659,['G', 'G']
C62797912,['G', 'G', 'G', 'G', 'G']
C62558313,['G', 'G']
C18191225,['-']
C49445299,['G', 'G', 'G', 'O']
C37296939,['O', 'G', 'G']
C00373781,['O', 'G', 'G']
C00068786,['G', 'G']
C19883190,['G', 'G', 'G', 'G']
C66607892,['G', 'G']
C21062346,['O', 'G', 'G', 'G']
C14547165,['G']
C00285637,['G', 'G', 'O']
C53714553,['G', 'G', 'G']
C13684266,['O', 'G', 'G']
C39523270,['-']
C62561769,['G']
C00338269,['-']
C43663940,['G', 'G']
C38068059,['G', 'G', 'G']
C25371076,['G', 'O', 'G']
C66818463,['G', 'O', 'G']
C57423961,['G', 'G', 'O']
C48855540,['G', 'G', 'G']
C20615771,['G']
C50045169,['G', 'G', 'G', 'G']
C60880442,['G', 'G', 'O']
C46376271,['G', 'G', 'G']
C37374159,['G', 'O', 'O']
C20445711,['G', 'O']
C55494300,['O', 'O']
C26463619,['-']
C63001258,['G', 'O', 'G']
C55270082,['G', 'G']
C43640408,['G', 'G', 'G']
C36810520,['G', 'G', 'G', 'O']
C08393278,['G', 'O', 'G', 'G']
C20345599,['G']
C13328874,['G', 'G', 'G', 'G']
C54363382,['O']
C35698265,['G', 'G']
C42608670,['G', 'G', 'G']
C37121764,['G', 'O', 'G', 'O']
C00035203,['G', 'G']
C38693548,['O', 'G', 'G', 'G']
C00517571,['G']
C06214808,['G', 'G', 'G']
C66599660,['G', 'G', 'G', 'O']
C07505311,['G', 'G', 'O']
C20594278,['G', 'O']
C05016828,['G', 'O', 'G']
C51751829,['G', 'G']
C42472116,['G', 'O', 'G', 'G', 'G']
C49735717,['G', 'G', 'G', 'O']
C43577819,['G', 'G']
C50439638,['G', 'G', 'G', 'G']
C36281995,['G', 'G', 'G']
C49623546,['G', 'O', 'G']
C39523611,['G', 'O']
C19229963,['G', 'G']
C10653512,['G', 'G', 'G']
C26505217,['G']
C36276627,['G']
C37314568,['G', 'G', 'O', 'G']
C37323973,['O', 'G']
C55616415,['G', 'G', 'G', 'G']
C01697854,['-']
C36244286,['-']
C49058347,['G', 'G', 'G', 'G']
C05061254,['O', 'G']
C37206300,['G', 'G']
C36895640,['G', 'O', 'G']
C18164772,['O', 'O']
C20545669,['G', 'G']
C61702122,['G', 'G']
C02233038,['G', 'G', 'O', 'G', 'O']
C62622549,['G']
C00426780,['O', 'O', 'G']
C67215287,['O', 'O', 'G', 'G', 'G', 'G']
C03985140,['-']
C42418847,['G', 'G', 'G', 'O']
C54931723,['G', 'G']
C52309869,['G', 'G', 'G']
C00528913,['O', 'G', 'G']
C50330943,['G', 'O']
C62673178,['G', 'G', 'G']
C61630211,['O']
C00478594,['-']
C37522928,['G', 'G', 'G', 'G']
C08749223,['O', 'G', 'G']
C57135026,['G', 'G', 'G']
C43682747,['G', 'O', 'G', 'G']
C35653765,['G', 'G', 'G']
C40508823,['O', 'G']
C12522559,['G', 'G', 'G']
C04095177,['G']
C50869041,['-']
C08864760,['G', 'G', 'O']
C04592237,['G', 'G']
C06613449,['O', 'G']
C16857601,['G', 'O']
C35287058,['O']
C28429023,['G', 'G']
C48831764,['O', 'G', 'O', 'G']
C13087481,['G', 'G', 'G', 'G', 'G']
C32714677,['G']
C04743149,['O', 'G', 'G']
CHEMBL6735,['G', 'G']
C48430121,['O', 'G', 'G']
C41092691,['O', 'O', 'G']
C64318816,['G', 'O']
C36756195,['G', 'G']
C01394050,['G', 'G', 'G']
C37326549,['G', 'G']
C33859752,['G', 'G', 'G', 'O']
C01716977,['-']
C06908589,['G']
C62142424,['G', 'G', 'G']
C42817745,['O', 'O', 'G', 'O', 'G']
C37430556,['G', 'G', 'G', 'G']
C17052671,['G', 'G']
C33658180,['G', 'G', 'G', 'O', 'G']
C00224074,['G', 'O']
C06402402,['G', 'G', 'G']
C16101164,['G', 'G', 'G']
C21500163,['G', 'O']
C35206101,['O', 'G']
C36290220,['G', 'O']
C48817025,['O', 'G', 'G']
C08782202,['G', 'O']
C05787510,['G', 'G', 'G']
C42176923,['G', 'G', 'O']
C54713650,['G', 'G', 'G', 'O']
C08762871,['G', 'G']
C12653818,['O']
C42571639,['G', 'G', 'G', 'G', 'G', 'G']
C36960204,['O', 'G', 'G']
C48572087,['G', 'G', 'G']
C39523251,['G', 'G']
C02565144,['G', 'G']
C54733155,['G', 'G', 'G', 'O']
C40467288,['G', 'O', 'G']
C41323671,['G', 'G']
C62564276,['G', 'G', 'G', 'G']
C61822261,['O', 'G']
C37731528,['G', 'G', 'G']
C50330942,['G', 'O']
C48884864,['G', 'G', 'G']
C36277211,['O', 'O']
C12935492,['G', 'G', 'G']
C36151667,['G']
C61673579,['G', 'G']
C35789412,['O', 'G', 'G', 'G']
C39513103,['O', 'G', 'O']
C40260101,['G', 'G']
C45091329,['G', 'G', 'G', 'O', 'G']
C37506588,['G']
C42373302,['G', 'G', 'G', 'G', 'O']
C39512868,['G']
C40273035,['G', 'G', 'G']
C00500781,['G', 'G']
C40561987,['G', 'O', 'G', 'G', 'O']
C62945869,['G', 'O']
C04657155,['O', 'O']
C37785336,['G', 'G', 'O']
C51699125,['G', 'G']
C37491098,['G', 'O']
C05330729,['G', 'O']
C42229707,['O', 'G']
C35465758,['O', 'G']
C04521782,['G', 'G']
C50183975,['G']
C48696044,['O', 'G', 'G']
C04226565,['G', 'G']
C41669917,['G', 'G', 'O']
C58235135,['G', 'G']
C35789404,['O', 'G', 'G', 'G']
C41117183,['G', 'G', 'O']
C67132613,['G', 'G']
C37840586,['G', 'O', 'G']
C64202698,['G', 'O']
C63073033,['G', 'G']
C34959687,['G', 'G']
C40538346,['G']
C12878881,['G']
C04254895,['O', 'G', 'G', 'G', 'G']
C36923332,['G', 'O', 'G']
C06576143,['-']
C37911315,['G', 'G']
C65657783,['G', 'G', 'G']
C08993455,['G']
C40245260,['G', 'G']
C07505272,['G', 'G', 'G']
C62335214,['G', 'G']
C42355405,['G', 'O', 'G']
C37253294,['G', 'G', 'O', 'G', 'G']
C05021086,['G', 'G', 'G', 'G']
C46898690,['G', 'G', 'G', 'O']
C50962982,['G', 'G', 'G']
C20594253,['O', 'G']
C37139932,['G', 'G']
C36275513,['O', 'O']
C36755207,['O', 'O', 'G']
C66465855,['O', 'G']
CHEMBL71456,['G']
C35505255,['G', 'G', 'G']
C25723546,['G', 'G']
C36327714,['G', 'O', 'G', 'G', 'G']
CHEMBL233660,['G', 'G', 'G', 'G', 'G']
C05010924,['O']
C40433445,['G', 'O']
C51746554,['O', 'G']
C49068400,['O', 'G']
C36224297,['O', 'O']
C67034733,['G', 'G', 'G', 'G', 'G']
C36964403,['G']
C00452394,['G', 'G', 'O']
C37844719,['G', 'G', 'G']
C04664172,['G', 'G']
C02069619,['G', 'G', 'G']
C05533269,['G', 'G']
C01442637,['O', 'G', 'G', 'O']
C39528882,['G', 'O']
C35273659,['G', 'G']
C43635035,['G', 'G', 'G']
C03893415,['G', 'G']
C33143501,['O', 'G', 'O', 'G']
C37674718,['G', 'O']
C03533526,['G', 'G', 'G']
C36813241,['G', 'G']
C36151318,['G', 'O', 'O']
C18038441,['O', 'O']
C39555702,['G', 'O', 'G']
C28628278,['G', 'G', 'G', 'G']
C06335717,['G', 'O', 'G', 'G']
C08236656,['G', 'G', 'G']
C26031259,['O', 'G', 'O', 'O', 'G', 'G']
C17174314,['G', 'G', 'O']
C04100687,['G']
C00411410,['G', 'G', 'G', 'G']
C49712598,['G', 'G', 'G', 'O']
C05416787,['G', 'G']
C39520469,['O', 'G', 'G']
C36969989,['G', 'G']
C16147294,['G', 'G', 'G']
C35188862,['G', 'G', 'G', 'O']
C00524573,['O', 'O', 'O']
C13068053,['G', 'G', 'G', 'G']
C06485578,['G', 'G', 'G']
C40241989,['G', 'G', 'G']
C43428846,['G', 'G', 'G', 'O']
C18168359,['O']
C12981876,['G', 'G', 'G']
C02616535,['O', 'G', 'G', 'G']
C39522232,['G', 'G']
C67453107,['G', 'G', 'G', 'G', 'O', 'G']
C62955528,['G', 'G', 'G']
C04370023,['G']
C49298900,['G', 'G', 'G', 'G']
C21922854,['O', 'G', 'G']
C05239712,['G', 'G', 'G', 'G', 'G', 'G']
C36276991,['O']
C36906034,['G', 'G', 'G', 'O', 'G']
C43555660,['G', 'G', 'G', 'G', 'G', 'G']
C03030771,['G', 'G', 'G']
C00446335,['G', 'G']
C49185911,['G']
C15240565,['O', 'G']
C40259687,['G', 'G']
C00227182,['O']
C38137146,['G', 'G']
C61892604,['O', 'G', 'G']
C35258199,['O', 'G', 'G']
C21313694,['G', 'G', 'G']
C37108036,['G', 'G']
C54742600,['G', 'G', 'G']
C50045167,['G', 'G', 'G', 'G']
C54462993,['G', 'G']
C22517370,['G', 'O', 'G', 'O', 'G']
C08854555,['O', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C09289502,['-']
C08864791,['O', 'G', 'G', 'O']
C37375649,['G', 'G']
CHEMBL585185,['G']
C13074131,['G', 'G', 'G', 'G']
C35585412,['G', 'G', 'G', 'G', 'G']
C02665411,['G', 'G']
C64341656,['G', 'G', 'G', 'O']
C37324439,['G', 'G', 'G']
C61912418,['G', 'O']
C40259674,['G', 'G']
C40148185,['G', 'O', 'G', 'G']
C62779370,['G', 'G', 'G']
C16129320,['G', 'G', 'G']
C03246469,['G', 'G']
C31903898,['G', 'G', 'G', 'O', 'O', 'G']
CHEMBL241425,['G', 'G']
C43756999,['-']
C39457342,['-']
C01440433,['G', 'G', 'O']
C12359920,['O', 'G']
C01758115,['G', 'G']
C37518543,['G', 'G', 'O', 'O']
C48412245,['G', 'G']
C61822204,['G', 'O']
C22450351,['O', 'O']
C64761043,['G', 'O', 'G', 'G']
C35004468,['G', 'G', 'G', 'G', 'G', 'G']
C05137326,['G']
C28166012,['G', 'O']
C35784523,['G', 'G', 'G']
C23623896,['G']
C37318313,['O', 'G', 'G', 'G']
C39519891,['G', 'G', 'G']
C04390826,['G']
C06623587,['G', 'O']
C46996117,['G', 'O', 'G', 'O', 'O']
C05125929,['G', 'G', 'G']
C44143988,['G', 'G', 'O']
C39979740,['G', 'G', 'G']
C49061130,['G', 'G', 'O', 'G', 'G', 'G']
C57103313,['G', 'G', 'G', 'O']
C48502049,['G', 'G', 'G']
C49851066,['G', 'G']
C39854599,['O', 'G', 'G', 'G']
C62561783,['G']
C62756879,['G', 'O']
C31164469,['-']
C37145618,['G', 'G']
C04105319,['O', 'G', 'O', 'G']
C43634276,['G', 'G']
C48805472,['O', 'G', 'G']
C13826173,['G', 'G']
C58357535,['G', 'G', 'G']
C42612783,['G', 'O', 'G', 'G', 'G']
C16090608,['G', 'G', 'G']
C28901006,['O', 'G', 'G', 'G', 'O']
C09576772,['G', 'G', 'O']
C11895559,['G', 'O']
C12359919,['O', 'G']
C20594645,['O', 'G', 'O']
C48896213,['G', 'G', 'G']
C40692249,['G', 'O', 'G']
C39734767,['G', 'G', 'G']
C44226262,['G', 'G']
C11737049,['-']
C59323283,['O', 'G', 'O', 'G', 'G']
C08714958,['G', 'G']
C55330584,['G', 'G', 'G']
C60112814,['G', 'O', 'G']
C43662732,['G', 'G', 'G']
C01657279,['-']
C36922844,['G', 'O', 'G']
C21799403,['G', 'O']
C04518930,['G', 'G', 'O', 'G']
C05288300,['O', 'G']
C35840109,['G', 'G', 'G', 'O', 'G']
C07375665,['G', 'G', 'G']
C62946488,['G', 'G', 'G', 'G']
C66854641,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C00050446,['G', 'G', 'O', 'G', 'O']
C00378603,['O', 'G', 'G', 'G']
C62825148,['G', 'G', 'G', 'G']
C43460804,['G', 'O']
C57512156,['O', 'G', 'G', 'G']
C05727686,['G']
C30364952,['G', 'G', 'G', 'G']
C20838753,['G', 'G', 'G', 'G', 'G']
C09421959,['O', 'G']
C47003647,['G', 'O', 'G', 'G']
C39776626,['G', 'G']
C39571930,['G', 'O']
C17860700,['O', 'G']
C06557487,['-']
C00437148,['O', 'G']
C43594405,['G']
C19845047,['G', 'O', 'G']
C31944552,['O', 'G', 'G']
C41057309,['G', 'O']
C42639752,['G', 'G', 'G', 'O', 'G', 'G']
C17427001,['G', 'G', 'O', 'O']
C37373263,['G', 'G', 'G', 'G', 'O']
C36828809,['G', 'G', 'G']
C40261013,['G', 'G', 'G', 'G']
C40536994,['G', 'G', 'G', 'O', 'G', 'O']
C02781944,['G', 'G', 'G']
C63118813,['G']
C01005893,['G', 'G']
C04206086,['G', 'G', 'G', 'G']
C44592337,['O', 'G', 'G']
C01728523,['G', 'G', 'G', 'G']
C37490763,['G', 'G']
C20557723,['O', 'G', 'G']
C49060959,['G', 'G', 'G']
C00290472,['G', 'G', 'G']
C20790435,['G', 'G']
C66054421,['G']
C37152179,['G', 'G']
C04968473,['G', 'G', 'G']
C35305995,['G', 'G', 'O', 'G']
C45690933,['G', 'G', 'G']
C39560032,['G', 'G']
C62183114,['G', 'O', 'G']
C62766858,['G', 'G', 'O']
C62561193,['G', 'G', 'G']
C16264976,['O', 'O']
C01692039,['G', 'G']
C20573472,['G', 'G']
C50530708,['G', 'G']
C53923983,['G', 'O']
C20505537,['G', 'G', 'G', 'O', 'O']
C42492299,['O', 'O']
C54552385,['G', 'O', 'G']
C66779477,['G', 'G', 'G', 'G', 'G', 'G']
C37332522,['G']
C44233016,['G', 'G']
C20627891,['G', 'G', 'O']
C04970833,['G', 'G', 'G', 'G', 'O', 'G']
C40692471,['O', 'G', 'G']
C01282621,['G', 'G']
C32903558,['G', 'G', 'G', 'G']
C37404879,['G', 'G', 'G', 'G']
C00310262,['G', 'G']
C37254898,['G', 'G', 'G', 'G']
C04359221,['G', 'G', 'G', 'G', 'G', 'G']
C09143461,['G', 'O']
C62533928,['G', 'G']
C16848340,['G', 'O']
C33421242,['O', 'G', 'G', 'O']
C54597041,['O', 'G', 'G', 'O']
C35572395,['O', 'G', 'G']
C04652049,['G', 'G', 'G', 'O']
C43662736,['G', 'G', 'G']
C13442643,['G', 'G', 'O', 'G', 'G', 'G']
C06855905,['G', 'G']
C05358858,['G']
C54107893,['G', 'G']
