C40376556,['O', 'O', 'G', 'O', 'G', 'G', 'G', 'G']
C59794172,['O', 'O', 'G', 'O', 'O']
C20917690,['G', 'O', 'G', 'G', 'G', 'G', 'O']
C21075637,['G', 'G', 'O', 'O', 'O', 'G', 'O', 'O']
C33302060,['G', 'O', 'G', 'G', 'G', 'O']
C20799873,['G', 'G', 'G', 'O', 'O', 'G']
C21076634,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C59795109,['O', 'O', 'G', 'G', 'O']
C21077631,['G', 'O', 'O', 'O', 'G', 'G', 'O']
C21079012,['G', 'O', 'O', 'G', 'O', 'G', 'G', 'O']
C63778126,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C20905113,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C63959003,['G', 'G', 'G', 'O', 'O']
C39965816,['G', 'G', 'G', 'G', 'G', 'O', 'O', 'G', 'G']
C21075416,['G', 'G', 'O', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C21077417,['G', 'O', 'G', 'O', 'G', 'O', 'O']
C59831323,['G', 'G', 'G', 'O', 'G', 'O', 'G', 'G', 'O']
C20832537,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C21082979,['O', 'O', 'G', 'O', 'G', 'G', 'G']
C20907916,['G', 'O', 'G', 'O', 'G', 'O', 'O']
C03067107,['O', 'G', 'G', 'O', 'G']
C21079241,['G', 'G', 'G', 'O', 'G', 'O', 'O']
C15134534,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'O', 'G', 'G', 'G']
C62677713,['G', 'O', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C58086186,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'O', 'O']
C21075455,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C45644149,['G', 'O', 'G', 'O', 'G', 'G', 'G', 'G']
C39558317,['G', 'G', 'G', 'G', 'O', 'O', 'O']
C26569179,['G', 'G', 'O', 'G', 'G']
C24833752,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C04430698,['G', 'G', 'G', 'G', 'G']
C20837483,['G', 'G', 'G', 'O', 'G', 'G', 'O', 'G', 'G', 'O']
C31040753,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'O']
C62677705,['O', 'O', 'O', 'G', 'G', 'O', 'G', 'G']
C13413061,['O', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C64372334,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C21038828,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'O', 'G']
C01320081,['G', 'G', 'G', 'G', 'G', 'G']
C59879197,['G', 'O', 'G', 'G', 'G', 'G', 'O', 'G', 'O', 'G']
C65880172,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C45697042,['G', 'O', 'O', 'G', 'G', 'G', 'O', 'O', 'G']
C21326864,['O', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C05105272,['G', 'O', 'O', 'G', 'G']
C13417892,['G', 'G', 'G', 'G', 'G', 'G']
C59311042,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C48704058,['G', 'O', 'G', 'G', 'G', 'G', 'O']
C39558476,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C67469278,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C26948436,['G', 'O', 'G', 'G', 'G', 'O', 'G']
C05090571,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C33436888,['G', 'G', 'G', 'O', 'G', 'G', 'O', 'G']
C33673840,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'O']
C09612877,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C20673427,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C35423044,['G', 'G', 'G', 'O']
C04185257,['G', 'G', 'O', 'G', 'G']
C51836177,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C21320371,['G', 'O', 'G', 'G', 'G', 'G']
C20838082,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C03874446,['G', 'G', 'G', 'O', 'G', 'O']
C01778944,['G', 'G', 'G', 'G', 'G', 'G']
C23820131,['G', 'G', 'G', 'G', 'O']
C39558327,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C23250783,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C59369077,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C45798649,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'O']
C05778145,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C40736772,['O', 'O', 'G', 'G', 'G', 'O', 'G', 'G', 'O']
C13630177,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C26107542,['O', 'G', 'G', 'G', 'O', 'G', 'G']
CHEMBL378704,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'O', 'G', 'O']
C17259473,['G', 'G', 'G', 'G', 'G', 'O', 'O', 'G']
C27802136,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'O']
C62677710,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C23507005,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C04544024,['G', 'G', 'G', 'O', 'O', 'G', 'G']
C30864422,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C04769189,['G', 'G', 'G', 'G', 'G']
C20911190,['G', 'G', 'G', 'G', 'O', 'G', 'O', 'G', 'G', 'G']
C49427192,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'O', 'G']
C51587394,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
CHEMBL257691,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'O']
C21388051,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'O', 'G', 'G']
C33039764,['G', 'G', 'G', 'G', 'G', 'G']
C20911195,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C05733452,['G', 'O', 'G', 'O', 'G', 'G', 'G', 'G']
C20832150,['G', 'G', 'G', 'G', 'G', 'O', 'O', 'O', 'G']
C62677503,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C21318527,['G', 'O', 'G', 'O', 'G', 'G']
C62132268,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C05733449,['G', 'O', 'G', 'O', 'G', 'G', 'G', 'G']
C35459010,['G', 'G', 'G', 'G', 'O', 'G']
C26948484,['G', 'G', 'G', 'G', 'G']
C12559373,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C66729969,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C07507703,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C11042168,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C27093644,['O', 'O', 'O', 'G', 'G', 'G']
C65622785,['G', 'G', 'G', 'O', 'O', 'G', 'G', 'G', 'G', 'O', 'O']
C15898850,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C40734332,['O', 'O', 'G', 'G', 'G']
C13395090,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C09562795,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'O']
C59250553,['G', 'G', 'G', 'G', 'G', 'G', 'G']
CHEMBL82181,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'O', 'G', 'G']
C13659552,['G', 'O', 'G', 'O', 'G', 'G']
C19819317,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C59914511,['G', 'G', 'G', 'O', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
CHEMBL453090,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'O']
C39559440,['G', 'O', 'G', 'G', 'G', 'O', 'G']
C62677434,['G', 'G', 'G', 'G', 'G', 'G', 'G']
CHEMBL491104,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'O']
C56800960,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C30287683,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C25667505,['G', 'G', 'O', 'G', 'G', 'G', 'G']
CHEMBL315076,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'O']
C67015814,['G', 'G', 'G', 'G', 'G', 'G', 'G']
CHEMBL522455,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'O', 'G', 'O']
C52563094,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
CHEMBL82390,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'O']
C62132306,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C16017136,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C20912006,['G', 'G', 'O', 'G', 'O', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C06399598,['O', 'O', 'G', 'G', 'G', 'O', 'G']
C46670874,['G', 'G', 'G', 'O', 'G', 'O', 'O', 'G']
C37930063,['G', 'G', 'G', 'G', 'O', 'O', 'O']
C24346024,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
CHEMBL294768,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'O', 'O', 'G', 'G', 'G']
C62677769,['O', 'G', 'G', 'G', 'O', 'G', 'G']
C39558479,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C41372217,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
CHEMBL170101,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'O']
CHEMBL38902,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'O', 'G']
C04556971,['G', 'G', 'G', 'G', 'G']
C38762152,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C10011900,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C38794362,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C05515924,['G', 'O', 'G', 'G', 'G', 'O', 'G', 'O', 'G']
CHEMBL452322,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'O']
C38143877,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C38794172,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C28710243,['G', 'G', 'G', 'G', 'G']
C43860234,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'O']
C38588544,['G', 'O', 'O', 'G', 'G', 'O']
CHEMBL491129,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'O', 'G', 'O']
C24894970,['G', 'G', 'O', 'O', 'O']
C14198991,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C39559430,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C62677962,['O', 'O', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C63329309,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C46154472,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C38794302,['O', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C39558530,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C39558229,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'O', 'G']
C15038405,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'O']
CHEMBL451819,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'O']
C66790367,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C62677462,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C58881602,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'O', 'G', 'G', 'G']
C20805281,['G', 'G', 'O', 'G', 'O', 'G', 'G']
C59878288,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C33777213,['G', 'G', 'G', 'G', 'G']
C65742750,['G', 'G', 'G', 'O']
C35183060,['O', 'G', 'G', 'G']
C62677491,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
CHEMBL117353,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'O', 'G', 'O']
C38794008,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C26539585,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C40860781,['G', 'G', 'G', 'G', 'G']
C31156627,['G', 'G', 'G', 'G']
C12381337,['G', 'G', 'G', 'G', 'G', 'G']
C11796898,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C62677459,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C64099975,['G', 'G', 'G', 'G', 'G', 'G']
C08479210,['G', 'G', 'O', 'G']
C20836572,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'O', 'G']
C51642221,['G', 'O', 'G', 'G', 'G', 'O', 'G', 'O']
C59878291,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C38794260,['G', 'O', 'O', 'G', 'G', 'G', 'G', 'G']
C39159925,['G', 'O', 'G', 'G', 'G']
CHEMBL490934,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'O']
CHEMBL417696,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'O', 'G']
C38794147,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C13145934,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C62677899,['O', 'O', 'O', 'G', 'G', 'O', 'G', 'G']
C38794243,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C12529492,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
CHEMBL326511,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'O']
C65735220,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C67625336,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C08400284,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C61088106,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C01062114,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C09442139,['G', 'O', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C48180555,['G', 'O', 'G', 'G', 'O', 'G', 'O', 'O', 'G']
C63778123,['G', 'G', 'G', 'G', 'G', 'O']
C50006589,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C18240970,['O', 'O', 'G', 'G', 'G']
C38794500,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C65208031,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C39558433,['O', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C09187651,['G', 'O', 'O', 'G', 'G', 'G', 'G', 'O']
C46264885,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C38794129,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C11331740,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C38168314,['G', 'G', 'G', 'G', 'G', 'G']
C28969289,['G', 'G', 'O', 'G', 'G']
C65489874,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C38794126,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C38794214,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C45799295,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C36398791,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C46354117,['G', 'G', 'G', 'G', 'O', 'G']
C28837104,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C65191071,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'O', 'G']
C67386235,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C13475847,['O', 'G', 'G', 'G', 'G']
CHEMBL167304,['G', 'G', 'G', 'G', 'O', 'G', 'O', 'G', 'G', 'G']
C44928651,['G', 'G', 'O', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
CHEMBL23699,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'O', 'G']
C67050442,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'O', 'G']
C50177918,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C38794367,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C15036537,['G', 'O', 'G', 'G', 'O', 'G', 'O']
C31158055,['G', 'G', 'G', 'G', 'G', 'G']
C49601747,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C62677379,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C38794091,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C41069979,['O', 'G', 'G', 'G', 'G', 'G']
C13245027,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C58224754,['G', 'O', 'O', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
CHEMBL279302,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'O']
C11940703,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C64924189,['G', 'O', 'G', 'G', 'G']
C15276750,['O', 'G', 'G', 'G', 'O']
C62064394,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C22065217,['G', 'G', 'G', 'G', 'G']
C34145145,['G', 'G', 'G', 'G', 'G', 'O']
C02105922,['G', 'G', 'O', 'G', 'G', 'O', 'G', 'O', 'G']
C33782163,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C56324525,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C05768114,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C02337504,['O', 'O', 'G', 'G', 'G', 'O', 'G']
C09956700,['O', 'G', 'G', 'G', 'G', 'G']
C38794405,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39482561,['G', 'O', 'O', 'G', 'G', 'G']
C13313860,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C47115071,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
CHEMBL23278,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'O', 'G']
C20912004,['G', 'G', 'O', 'O', 'O', 'G', 'G', 'G', 'O', 'G', 'G']
C09215978,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C59015869,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C17113076,['G', 'G', 'G', 'G', 'G']
CHEMBL66389,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'O']
C14760820,['G', 'G', 'O', 'O', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C09883411,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C13347303,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C58862291,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C32594264,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C11676064,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C38794385,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C50586849,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C40109591,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C07865884,['O', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C10602854,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C25667512,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C19781769,['O', 'O', 'G', 'G', 'O', 'G', 'G', 'O', 'G']
C65630642,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C15044926,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'O', 'G', 'G', 'O']
C20384707,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C66125117,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C43510315,['G', 'G', 'G', 'G', 'G', 'G']
C38794507,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C38794069,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C64940399,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C12524086,['O', 'G', 'G', 'G', 'G', 'O']
C38794089,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C67240944,['O', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
CHEMBL23388,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'O', 'O', 'G', 'G']
C16310144,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C59119508,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C65490092,['G', 'G', 'G', 'G', 'G', 'O', 'O', 'G', 'G']
C60108026,['G', 'G', 'G', 'G', 'O', 'O', 'G', 'O']
C39774491,['G', 'G', 'G', 'G', 'G']
C22059148,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C42620369,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C65489851,['G', 'G', 'G', 'G', 'O', 'O', 'G', 'G']
