C40376556,['O', 'O', 'G', 'O', 'G', 'G', 'G', 'G']
CHEMBL192632,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'O']
C13361478,['G', 'O', 'G', 'G', 'O', 'O', 'G', 'G', 'G', 'G']
C04918969,['O', 'G', 'G', 'G', 'O', 'O', 'G', 'G', 'G']
C04098737,['G', 'G', 'O', 'G', 'G', 'G', 'O', 'O', 'G']
C38794567,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C22607487,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C38794062,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C09612569,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C65748610,['G', 'G', 'G', 'G', 'O']
C58873904,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'O', 'G', 'O', 'G']
C15048683,['O', 'G', 'G', 'G', 'G', 'G']
C22628633,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C26508465,['G', 'G', 'O', 'G']
C15206321,['G', 'G', 'G', 'G', 'O']
C14361108,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C45660711,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'O', 'G']
C03039111,['G', 'G', 'G', 'G', 'O', 'O']
CHEMBL279508,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'O', 'G', 'G']
C14583405,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C11047234,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C45368288,['G', 'G', 'G', 'O', 'G']
C16026465,['G', 'O', 'O', 'O']
C02520224,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'O', 'O']
C58873786,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'O', 'G', 'G', 'G']
C65305130,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'O']
C44830612,['G', 'O', 'G', 'G', 'G']
C63361788,['O', 'G', 'G', 'O', 'O']
C10385086,['G', 'O', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C32748231,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C13071739,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C13278518,['O', 'G', 'G', 'G', 'G', 'G']
C40017852,['G', 'O', 'G', 'G', 'G', 'G']
C39774498,['G', 'G', 'G', 'G', 'G']
C32978562,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C35644405,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'O']
C12769942,['G', 'O', 'G', 'O', 'G', 'G', 'O', 'G']
C06140759,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C65742727,['O', 'O', 'O', 'G', 'G', 'G', 'G', 'O']
C64120284,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C62677402,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C55218264,['G', 'G', 'G', 'G', 'G', 'G']
C39774497,['G', 'G', 'G', 'O', 'O']
C60342592,['G', 'G', 'O', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C40457055,['G', 'G', 'O', 'G']
C65880212,['G', 'G', 'O', 'G', 'G', 'G']
C20548289,['G', 'G', 'G', 'G', 'G']
C17519507,['G', 'O', 'G', 'G', 'G', 'O', 'O']
C22196369,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C00146510,['G', 'G', 'G', 'G', 'G', 'G']
C38557351,['G', 'G', 'G', 'G', 'O', 'O']
C66200630,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'O', 'G', 'G']
C38793593,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C62197325,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C54209207,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C36365718,['O', 'G', 'G', 'G', 'O', 'G']
C05017098,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C38794012,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C48968152,['O', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C13093664,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C65742728,['O', 'G', 'G', 'G', 'O', 'G', 'G', 'O']
C17013283,['G', 'G', 'G', 'G', 'G']
C08653474,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C48558170,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C31160601,['G', 'O', 'G', 'G', 'G', 'O', 'G', 'G']
C31167460,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'O']
C05541671,['O', 'G', 'G', 'G', 'O']
C59490015,['G', 'O', 'G', 'O', 'G', 'G']
C06368732,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C45699613,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C15127305,['G', 'O', 'G', 'O', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C24901939,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C65367107,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C09253510,['G', 'G', 'G', 'G', 'O', 'G']
C59381846,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'O']
C48591425,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39777829,['O', 'O', 'O', 'O']
C45699606,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'O']
C41963301,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'O']
C13346112,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C66584269,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C15047332,['G', 'G', 'G', 'G', 'G', 'G']
C39774492,['G', 'G', 'G', 'O', 'O']
C50670943,['O', 'G', 'G', 'O', 'G', 'G', 'O']
C60108022,['G', 'G', 'G', 'G', 'O', 'O', 'G', 'O']
C36378646,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C13314574,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C25008995,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'O']
C38793613,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C65749700,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'O', 'G']
C13058846,['G', 'O', 'G', 'G', 'O', 'O', 'G', 'G', 'G', 'G']
C46320083,['G', 'O', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C20465076,['O', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C17426720,['G', 'G', 'G', 'O', 'O']
C39482361,['G', 'G', 'G', 'G', 'G']
C39559457,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C49031969,['G', 'G', 'O', 'G', 'G']
C38556119,['G', 'G', 'G', 'O', 'G']
C65323002,['G', 'O', 'O', 'G', 'G', 'G', 'G']
C39937881,['G', 'G', 'G', 'O', 'O', 'G']
C13365201,['G', 'O', 'G', 'G', 'O', 'O', 'G', 'O', 'O', 'G']
C65490670,['G', 'O', 'G', 'G', 'G', 'G', 'O', 'O', 'G', 'G']
C05743410,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C13861075,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C58889112,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'O']
C32105035,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C04506709,['G', 'G', 'G', 'G', 'G']
C02097409,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C67624596,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C24161355,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C46863807,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C10215532,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C34380653,['G', 'G', 'G', 'G', 'G']
C13349445,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C05412155,['O', 'O', 'O', 'G', 'G', 'G', 'G']
C28538287,['G', 'G', 'G', 'G']
C60241173,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'O']
C39939265,['O', 'G', 'G', 'G', 'G']
C09042561,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C17353678,['G', 'O', 'G', 'O', 'G']
C38794560,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C45884005,['O', 'O', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C00793231,['G', 'G', 'O', 'G', 'G', 'G', 'O', 'G']
C33533409,['G', 'G', 'G', 'G', 'G']
C59490013,['G', 'O', 'G', 'O', 'G', 'G']
C36374481,['G', 'O', 'G', 'G', 'G', 'G']
C38793607,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39777833,['O', 'O', 'G', 'G', 'G']
C04098344,['G', 'G', 'G', 'G', 'G']
C27640376,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C36710218,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C10761081,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C13278530,['G', 'G', 'G', 'G', 'G', 'G']
C26233233,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C20464879,['G', 'G', 'G', 'G', 'G', 'O', 'O', 'G', 'G']
C35572488,['O', 'O', 'O', 'O', 'G', 'G', 'G', 'G', 'G']
C22066336,['G', 'G', 'G', 'G', 'O']
C44964266,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C63465356,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'O']
C35464468,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C38564742,['G', 'G', 'G', 'G', 'O']
C33279658,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C50980746,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C03151495,['G', 'G', 'G', 'G', 'G']
C64610479,['G', 'O', 'O', 'O', 'G', 'G', 'G', 'O', 'G', 'G']
C13468145,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C12807633,['G', 'G', 'G', 'G', 'G', 'G']
C40110185,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C39960618,['G', 'O', 'G', 'G', 'G', 'O']
C44021625,['G', 'G', 'G', 'G', 'G', 'O']
C32087015,['G', 'O', 'G', 'G', 'G', 'G']
C38555862,['O', 'G', 'O', 'O', 'G']
C40014160,['G', 'G', 'G', 'O', 'O']
C58887695,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C64219239,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C39774505,['G', 'G', 'G', 'G', 'O', 'O']
C26230785,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C50421111,['G', 'G', 'O', 'O', 'O']
C51429398,['G', 'G', 'G', 'G', 'G', 'G']
C35653130,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'O']
C13346147,['G', 'G', 'G', 'G', 'G', 'G']
C12503370,['G', 'G', 'G', 'G']
C40074942,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C38794564,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C67103989,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C13032694,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C65644297,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C35210203,['O', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C04896454,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C46910425,['O', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C13345684,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C32926597,['G', 'G', 'O', 'G', 'O']
CHEMBL365307,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'O']
C23476958,['G', 'G', 'G', 'G', 'G']
C49602681,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C65749699,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'O', 'G']
C67536057,['G', 'G', 'G', 'G', 'G', 'G', 'G']
CHEMBL170874,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'O']
C01921852,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C55071712,['G', 'G', 'G', 'O', 'G', 'O', 'G', 'G']
C23712858,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C13079277,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C66578969,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C31156450,['G', 'G', 'G', 'G']
C55162792,['G', 'G', 'G', 'G', 'G', 'G']
C03310359,['G', 'G', 'G', 'O', 'G', 'G', 'O']
CHEMBL267890,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'O']
C38598355,['O', 'G', 'G', 'G', 'G', 'O']
C65743102,['G', 'G', 'G', 'G', 'O']
C03331596,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C40286895,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C15337893,['G', 'G', 'G', 'G', 'O', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C45800206,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C13247675,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C56945750,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'O', 'G']
C13032325,['G', 'G', 'G', 'G', 'G', 'G']
C13069957,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C13264112,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'O']
C59497530,['G', 'G', 'G', 'G', 'G', 'O', 'O', 'G']
C04502421,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39710155,['G', 'G', 'O', 'O']
C29322932,['G', 'G', 'G', 'G', 'O', 'G', 'O', 'G']
C05389845,['G', 'G', 'G', 'O', 'G']
C35644570,['G', 'G', 'O', 'G', 'G', 'G', 'O']
C08584439,['G', 'G', 'G', 'G', 'G', 'G']
C45039135,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C13247664,['G', 'G', 'G', 'G', 'G', 'G']
C67087906,['O', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'O']
C65771754,['G', 'O', 'O', 'G', 'G', 'G', 'G', 'O']
C32629805,['G', 'O', 'G', 'G', 'G']
C13210825,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C55595733,['G', 'G', 'G', 'G', 'G', 'G']
C13469855,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'O']
C13184406,['G', 'G', 'G', 'O', 'G', 'G', 'O']
C28463230,['O', 'O', 'G', 'G', 'G', 'G', 'G']
C15775017,['G', 'G', 'O', 'G', 'G', 'G']
C40569544,['G', 'G', 'G', 'O', 'G', 'G']
C04523147,['G', 'G', 'O', 'G']
C44028849,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'O']
C35024877,['O', 'O', 'G', 'G', 'O', 'G', 'O', 'G']
C13251174,['G', 'O', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C45243165,['G', 'O', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C31164640,['G', 'O', 'G', 'G', 'O', 'G', 'G', 'G']
C35645231,['O', 'O', 'G', 'G', 'O']
C13247721,['G', 'G', 'G', 'G', 'G', 'G']
C65832960,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C67601259,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C45824741,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
CHEMBL142806,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'O', 'G', 'O']
C13355235,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C43618900,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C31156646,['G', 'O', 'G', 'G', 'G', 'G', 'O']
C40074984,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C56926290,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C38793661,['G', 'O', 'G', 'O', 'G', 'G']
C17113078,['G', 'G', 'G', 'O', 'G']
C38793595,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C13247701,['G', 'G', 'G', 'G', 'G', 'G']
C65207991,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C08299907,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'O']
C37208120,['G', 'G', 'G', 'G', 'O', 'G']
C02228079,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'O']
C27642482,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C54731321,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'O']
C22066588,['G', 'G', 'G', 'G', 'G']
C15275995,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C13247697,['G', 'G', 'G', 'G', 'G', 'G']
C13030449,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39774356,['O', 'G', 'G', 'O', 'O']
C58949257,['G', 'G', 'G', 'G', 'G']
C25077410,['G', 'G', 'O', 'O', 'O', 'O', 'G', 'G']
C32655056,['G', 'G', 'G', 'G', 'G']
C13346446,['G', 'G', 'G', 'G', 'O']
C44136513,['G', 'G', 'G', 'G', 'G', 'O']
C65203928,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C28692642,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C13469844,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C44458851,['G', 'G', 'G', 'G', 'G', 'O', 'O', 'G', 'G']
C23281326,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'O']
C23142410,['O', 'G', 'G', 'G', 'O']
C67601661,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C45011919,['O', 'G', 'G', 'G', 'O']
C39336711,['O', 'G', 'G', 'G', 'G']
C39973153,['G', 'G', 'G', 'G', 'G']
C51130459,['G', 'O', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C13314241,['G', 'O', 'O', 'O', 'G', 'O', 'G', 'G', 'G']
C43537155,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C28975915,['G', 'G', 'G', 'G']
C51130458,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C12492410,['O', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'O']
C44136447,['G', 'G', 'G', 'G', 'O']
C04317991,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'O']
C66637161,['G', 'G', 'G', 'G', 'G']
C19593666,['G', 'G', 'G', 'G', 'G', 'G']
C44710368,['G', 'G', 'G', 'G', 'O', 'G']
C13198509,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C60414821,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C09957069,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C38793650,['G', 'G', 'G', 'G', 'G']
C13346067,['G', 'O', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C13543509,['G', 'G', 'G', 'G', 'G', 'G']
C63240064,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C20356903,['G', 'G', 'G', 'O', 'G', 'G', 'O', 'G', 'G']
C05706593,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C05317274,['G', 'G', 'O', 'G', 'G', 'G']
C34388726,['G', 'G', 'O', 'G', 'G']
C38549541,['O', 'G', 'G', 'O', 'O']
C07330406,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
CHEMBL84904,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'O']
C22051518,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C11859292,['G', 'G', 'G', 'G', 'G']
C39205020,['G', 'G', 'O', 'G', 'O', 'O']
C40376081,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C59378981,['G', 'G', 'O', 'O', 'G', 'O']
C04099189,['G', 'G', 'G', 'G']
C13302064,['G', 'O', 'G', 'O', 'G', 'G', 'O', 'G', 'G', 'G']
C38793644,['O', 'G', 'G', 'G', 'G']
C12866337,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C22629256,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C64155806,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
