C40376556,['O', 'O', 'G', 'O', 'G', 'G', 'G', 'G']
C26460794,['O', 'O', 'O', 'G', 'G', 'G']
C25401495,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C28296907,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C38171693,['G', 'G', 'G', 'O', 'G', 'O', 'G', 'G', 'G']
C16488450,['G', 'O', 'O', 'O', 'G', 'G', 'G']
C08994462,['G', 'G', 'G', 'G', 'G', 'O']
C12275789,['G', 'G', 'G', 'G', 'G', 'G']
C65832991,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C13468141,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C38793646,['O', 'G', 'O', 'G', 'G']
C64155805,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C17096761,['G', 'G', 'O', 'G', 'O', 'G', 'G', 'G', 'G', 'O']
C35484979,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C13270106,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C04647389,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C05010475,['G', 'O', 'G', 'G']
C20153513,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C34779403,['G', 'G', 'G', 'O', 'O', 'G', 'G', 'G']
C04950135,['O', 'G', 'G', 'O', 'G']
C39899643,['G', 'O', 'G', 'O', 'G', 'G', 'O', 'O']
C33359544,['G', 'G', 'G', 'G', 'G', 'G']
C20663873,['O', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C40102534,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C13079235,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C38192068,['O', 'G', 'G', 'G', 'O', 'G', 'O']
C12877274,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C35484980,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C32895035,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'O', 'G', 'G', 'O']
C59466242,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C16346988,['G', 'G', 'G', 'G', 'G', 'G']
C09042524,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C33529354,['O', 'G', 'G', 'G']
C04221670,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'O', 'G', 'G']
C31162820,['G', 'O', 'G', 'G', 'G', 'G']
C61499428,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C06254568,['O', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'O']
C39679206,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'O']
C13066500,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C49181151,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C65734898,['G', 'G', 'G', 'G', 'O']
C63778119,['G', 'G', 'G', 'G', 'G', 'O']
C44136004,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C07528985,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C34779073,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C13343061,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C04916940,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C13278739,['G', 'G', 'G', 'G', 'G', 'G']
C39777834,['G', 'O', 'G', 'G', 'G']
C46570460,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C15206543,['O', 'G', 'G', 'G', 'G']
C41070135,['G', 'G', 'O', 'G']
C51339358,['G', 'G', 'G', 'O', 'G', 'G', 'O', 'G', 'G']
C40569647,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C43218398,['G', 'G', 'G', 'G', 'O', 'O']
C64003696,['G', 'O', 'G', 'G']
C25401490,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C13247705,['G', 'G', 'G', 'G', 'G', 'G']
C17078686,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C04972675,['G', 'G', 'G', 'G', 'G', 'G']
C36504494,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C25760049,['G', 'G', 'G', 'G', 'O', 'O', 'O', 'G', 'G', 'G', 'O', 'G', 'G', 'O']
C56409525,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C25464947,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C34380658,['O', 'G', 'G', 'G', 'O']
C17302802,['G', 'G', 'G', 'O', 'O', 'G']
C05317272,['G', 'G', 'O', 'G', 'G', 'G']
C66586335,['O', 'O', 'G', 'G', 'G', 'G', 'O']
C38655019,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C63683389,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'O']
C60318253,['G', 'G', 'O', 'G', 'O', 'G', 'O']
C05557707,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C65629416,['G', 'G', 'G', 'O', 'G', 'O', 'G', 'G', 'G', 'G', 'O']
C24587873,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C46064213,['G', 'G', 'G', 'G', 'G', 'G']
C39774372,['G', 'G', 'O', 'G', 'O', 'G']
C27311170,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C54810615,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C40095039,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C26541958,['O', 'G', 'G', 'G', 'G', 'G', 'O', 'O']
C31165186,['G', 'O', 'G', 'G', 'G', 'O', 'G', 'G']
C55585162,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C65743333,['G', 'O', 'G', 'G', 'O']
C64898821,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C65735192,['G', 'G', 'G', 'O', 'G', 'G', 'O']
C31155210,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C06864182,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C13454064,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C13028063,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C04677322,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C38815468,['G', 'G', 'G', 'G', 'G', 'O']
C38598354,['G', 'G', 'G', 'G', 'O', 'O']
C32830996,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C43537133,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'O']
C44136510,['G', 'G', 'G', 'G', 'G', 'O']
C32095585,['O', 'G', 'G', 'O', 'G', 'G', 'O', 'G']
C32095583,['O', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C17105309,['G', 'G', 'G', 'O', 'G']
C17105310,['G', 'G', 'G', 'O', 'G']
C38580978,['G', 'G', 'G', 'G', 'G', 'G']
C35456535,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C06575176,['O', 'G', 'G', 'G', 'O']
C13270061,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C04972497,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C54505943,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C65743010,['O', 'G', 'O', 'G', 'G', 'G', 'G', 'O']
C25108374,['G', 'O', 'O', 'O', 'O', 'G']
C13090104,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C09157156,['G', 'G', 'G', 'G', 'G', 'G']
C39774371,['G', 'G', 'O', 'G', 'O', 'O']
C35645789,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C32096969,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C13461741,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'O', 'G', 'O', 'G', 'O']
C60415005,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C13779395,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39480739,['G', 'O', 'G', 'O', 'G']
C32936742,['G', 'O', 'G', 'G', 'G', 'G']
C65179804,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C26301297,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C66445536,['G', 'G', 'G', 'G', 'G']
C35645515,['G', 'G', 'O', 'G', 'G', 'O', 'G', 'G', 'O']
C66588529,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C31163360,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C34779075,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C12868799,['G', 'G', 'O', 'G', 'G', 'G', 'O', 'G']
C13247720,['G', 'G', 'G', 'G', 'O', 'G']
C19014754,['G', 'G', 'G', 'G']
C21986039,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C24161686,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C13247666,['G', 'G', 'G', 'G', 'G', 'G']
C22628622,['G', 'O', 'G', 'O', 'G', 'G', 'G', 'O', 'G']
C46669989,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39861914,['G', 'G', 'G', 'O', 'O']
C44174672,['G', 'G', 'G', 'G', 'G', 'O', 'O', 'G']
C38655490,['G', 'O', 'G', 'G', 'G', 'G']
C13240348,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C65739461,['O', 'G', 'G', 'G', 'O', 'G']
C37115623,['G', 'G', 'G', 'G', 'O']
C43715393,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'O']
C04066584,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C38793771,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C59366508,['G', 'O', 'G', 'G', 'G']
C38655987,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C26460786,['G', 'O', 'G', 'G', 'G', 'G']
C46593841,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C17079474,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C38655493,['G', 'G', 'G', 'G', 'G', 'G']
C38815466,['G', 'G', 'G', 'G', 'G', 'O']
C67124264,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C38191690,['G', 'G', 'G', 'G', 'G']
C58047537,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C35454987,['G', 'G', 'O', 'G', 'O', 'G', 'G', 'O', 'G']
C33253271,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C14717340,['G', 'G', 'G', 'G', 'G']
C35454991,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'O']
C13261771,['O', 'G', 'O', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C25077444,['G', 'G', 'G', 'O', 'O']
C65739606,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'O']
C13242954,['G', 'G', 'G', 'G', 'O', 'O', 'G', 'O', 'G', 'G', 'G', 'G', 'O', 'O', 'O']
C19419321,['O', 'O', 'G', 'G', 'G', 'G']
C61431663,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'O']
C62108155,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C14967807,['G', 'G', 'O', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'O']
C12967413,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C55594327,['O', 'G', 'G', 'G', 'O', 'G', 'G']
C26541513,['G', 'G', 'G', 'G', 'G', 'G']
C59417370,['G', 'G', 'G', 'G', 'G']
C27308265,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C35653165,['G', 'O', 'G', 'G', 'O', 'G', 'G', 'G', 'O', 'G']
C12967406,['G', 'O', 'G', 'G', 'G', 'G']
C16312055,['G', 'G', 'O', 'G', 'G', 'O', 'G', 'G', 'G']
C64085577,['O', 'G', 'G', 'G', 'G']
C04221728,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'O', 'O', 'O', 'O']
C67124455,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C66250892,['G', 'G', 'G', 'G', 'G']
C45074311,['O', 'G', 'G', 'O', 'G', 'G', 'G']
C04546317,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C67174920,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C65742641,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C13212118,['G', 'G', 'G', 'G', 'O', 'O', 'O', 'G']
C22059287,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C35457920,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C50535061,['G', 'G', 'G', 'G', 'O']
C38549538,['O', 'G', 'G', 'O', 'O']
C67073669,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'O', 'G']
C65734102,['G', 'G', 'O', 'G', 'O', 'O']
C13245649,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'O', 'G']
C39936231,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C32094057,['O', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C44699745,['G', 'G', 'G', 'G', 'G', 'O']
C04701253,['G', 'G', 'O', 'O', 'G', 'G']
C44174463,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C64662404,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C19798406,['G', 'O', 'G', 'O', 'G']
C16779088,['G', 'G', 'G', 'O', 'O', 'G', 'G', 'G', 'G']
C44028902,['O', 'G', 'G', 'O']
C66250916,['O', 'G', 'G', 'O', 'G']
C35465689,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C25108166,['G', 'G', 'G', 'G', 'O']
C33931450,['G', 'G', 'G', 'G', 'G', 'O']
C66250875,['G', 'G', 'G', 'G', 'G']
C33893255,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C38655982,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C65739456,['G', 'G', 'G', 'G', 'O', 'G']
C13250088,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C57421332,['G', 'O', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C15675338,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'O']
C46772717,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C65134680,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C13270136,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C63813326,['G', 'O', 'O', 'G', 'G', 'G', 'G', 'G']
C04903759,['G', 'G', 'G', 'G', 'O']
C35270861,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C64476927,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C35193485,['O', 'O', 'O', 'G', 'G', 'G', 'G', 'G']
C38655988,['O', 'G', 'O', 'G', 'G', 'G', 'G']
C13272599,['O', 'O', 'G', 'O', 'G', 'G', 'O', 'G']
C12885304,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C13243144,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'O', 'O', 'O']
C46865070,['G', 'G', 'G', 'G', 'G']
C58532935,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C38675540,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C59490006,['G', 'G', 'O', 'G', 'G', 'G', 'O', 'G', 'G']
C13302401,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C31665222,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C30757798,['G', 'G', 'G', 'G', 'G', 'G']
C13243767,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C09970452,['O', 'G', 'G', 'O', 'G']
C38648213,['O', 'O', 'O', 'G']
C40376470,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'O', 'O', 'O']
C52836278,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C51444922,['G', 'G', 'G', 'G', 'G', 'O', 'O', 'G', 'O']
C01634754,['G', 'G', 'G', 'G', 'G']
C06827962,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C38675537,['G', 'G', 'O', 'G', 'G', 'G', 'O', 'G']
C40168178,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C35653090,['G', 'O', 'O', 'G', 'O']
C08613167,['G', 'G', 'G', 'G']
C67438066,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C36366312,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C03831425,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C33654376,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C04556682,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C66250872,['G', 'G', 'G', 'O', 'G']
C13136339,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C13032849,['G', 'G', 'G', 'G', 'G', 'G']
C35454685,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C64939133,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C25585106,['G', 'G', 'O', 'G', 'G', 'G']
C13276602,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C40288150,['G', 'G', 'O', 'G', 'O', 'O']
C31666942,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C39936230,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C33855945,['G', 'G', 'G', 'O', 'G', 'G']
C13082408,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C64328069,['G', 'G', 'G', 'G', 'G']
C64938659,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C38633419,['O', 'G', 'G', 'G', 'G', 'G', 'O']
C13643028,['G', 'G', 'G', 'G', 'G']
C13277634,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C61963676,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C02266699,['O', 'G', 'G', 'G', 'G']
C66254203,['G', 'O', 'G', 'G', 'O']
C12483057,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C03869424,['G', 'O', 'G', 'G', 'G', 'G']
C13522515,['G', 'G', 'G', 'G']
C59366506,['G', 'O', 'G', 'G', 'G']
C64938848,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C13523828,['G', 'O', 'G', 'G']
C37436835,['O', 'O', 'G', 'G', 'G']
C35458295,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C38979013,['O', 'O', 'G', 'G', 'G', 'G']
C51068386,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C67244921,['G', 'G', 'O', 'O', 'G', 'G', 'G', 'G']
C21364262,['O', 'O', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'O']
C13469693,['O', 'G', 'G', 'O', 'G', 'O', 'G', 'G']
C54807253,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C13526502,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C22064323,['G', 'G', 'G', 'O', 'G', 'G', 'O', 'G', 'O']
C09170903,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C44167980,['G', 'G', 'G', 'G']
C34377982,['G', 'G', 'G', 'O', 'O']
C64610664,['O', 'O', 'G', 'G', 'G', 'G', 'G']
C64669735,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'O', 'G']
C33822033,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C65869016,['O', 'G', 'G', 'G', 'G', 'O', 'G']
C64322614,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C36092617,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C40101791,['G', 'G', 'O', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C49601554,['O', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C05461009,['G', 'G', 'G', 'G', 'G']
C15205396,['G', 'G', 'G', 'G']
C34834923,['G', 'G', 'G', 'G', 'G', 'G']
C37115624,['G', 'G', 'G', 'O', 'O']
C13059255,['G', 'G', 'O', 'G', 'G']
C65747790,['G', 'G', 'G', 'G', 'G', 'O']
C27025426,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C65733978,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C59487915,['G', 'G', 'G', 'G', 'G', 'O', 'O', 'G', 'G']
C04706545,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C43735548,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C35643699,['G', 'G', 'O', 'G', 'G', 'G', 'O', 'G', 'G']
