C40376556,['O', 'O', 'G', 'O', 'G', 'G', 'G', 'G']
C39205606,['O', 'O', 'G', 'G', 'G', 'G', 'G', 'O']
C34920969,['G', 'G', 'G', 'G']
C25761469,['G', 'G', 'G', 'G', 'G', 'G']
C39336681,['O', 'O', 'G', 'G']
C58940306,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C03860156,['G', 'G', 'G', 'G']
C09282855,['O', 'G', 'G', 'G', 'G', 'G']
C39939259,['G', 'G', 'G', 'G', 'G', 'O', 'O']
C21364678,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C44170524,['G', 'O', 'G', 'G', 'G', 'G']
C39558468,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C39482924,['G', 'G', 'G', 'O', 'G']
C13367278,['O', 'O', 'G', 'G', 'G', 'G', 'G']
C01842158,['G', 'G', 'G', 'G']
C22206714,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C13243046,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'O', 'O']
C15206006,['G', 'G', 'G', 'G', 'G']
C34834927,['G', 'G', 'G', 'G', 'G', 'G']
C51474011,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C27644079,['O', 'G', 'G', 'G', 'O']
C62371287,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C55329839,['O', 'G', 'G', 'O', 'G', 'G', 'G']
C65733980,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C01610592,['G', 'G', 'G', 'G', 'G']
C03869425,['G', 'O', 'G', 'G', 'G', 'G']
C65743208,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'O']
C39940360,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C15333827,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C55639345,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C55575756,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C64117760,['G', 'G', 'G', 'O', 'G', 'G']
C17143046,['G', 'O', 'O', 'G', 'G', 'G', 'G', 'O', 'G']
C40047983,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C35458300,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C47109667,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C16900820,['G', 'G', 'G', 'G', 'G', 'O', 'O']
C25573903,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C05672775,['G', 'O', 'O', 'G', 'G', 'G', 'O', 'G']
C12882220,['G', 'G', 'O', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C08653475,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C51384008,['G', 'G', 'O', 'G', 'G', 'O', 'G', 'G', 'O']
C62930587,['G', 'O', 'G', 'G', 'G']
C43735355,['G', 'O', 'G', 'G', 'O', 'G', 'O']
C13277291,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C65747913,['G', 'G', 'O', 'G', 'G', 'O', 'G', 'G', 'O']
C32089640,['O', 'G', 'O', 'O', 'G', 'G', 'G', 'O']
C13733732,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C59490004,['G', 'O', 'G', 'O', 'G', 'G']
C13538982,['G', 'O', 'G', 'G']
C65315410,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'O', 'G']
C60341691,['G', 'G', 'G', 'G', 'O', 'G']
C03830435,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C08918145,['O', 'G', 'O', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C36359555,['G', 'G', 'O', 'O', 'G', 'G', 'G', 'G']
C35645512,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'O']
C37436838,['O', 'G', 'G', 'G', 'G']
C39351890,['G', 'O', 'G', 'O', 'G']
C44934463,['G', 'G', 'G', 'O', 'O']
C50672612,['G', 'G', 'G', 'O', 'G']
C08551106,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C04514067,['G', 'G', 'O', 'G']
C13060835,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C65747783,['G', 'G', 'G', 'G', 'G', 'O']
C66331743,['G', 'G', 'G', 'G', 'G', 'O', 'O', 'O', 'G', 'G', 'G']
C05544356,['G', 'G', 'G', 'G']
C36324073,['G', 'G', 'G', 'O', 'G', 'G']
C35458436,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C01493298,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C48524539,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C05533929,['G', 'G', 'G', 'G', 'G', 'O']
C34834916,['G', 'O', 'G', 'G', 'G', 'G']
C55632489,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C55682378,['G', 'O', 'G', 'G', 'G']
C67314456,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C21946020,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'O', 'G', 'G']
C39937132,['G', 'G', 'G', 'O']
C06263192,['G', 'G', 'G', 'G', 'G', 'G']
C24981119,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C27645507,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C61882467,['G', 'G', 'G', 'G']
C51383942,['O', 'G', 'G', 'O', 'G', 'G', 'O', 'G', 'G', 'G']
C17176635,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C13761331,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C12882922,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'O', 'O', 'G', 'G', 'G']
C44171737,['O', 'G', 'O', 'G', 'G']
C62371286,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C16940649,['O', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C47495734,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C49221709,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C65743206,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'O']
C44170882,['G', 'G', 'O', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C13058829,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C65743205,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'O']
C38965250,['O', 'G', 'O', 'G']
C02742375,['G', 'G', 'O', 'O', 'G', 'G', 'G', 'O']
C33934125,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C40358642,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C02995661,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C04523148,['G', 'G', 'O', 'G', 'G']
C65748839,['G', 'G', 'G', 'G']
C13133727,['O', 'G', 'G', 'O', 'G']
C66230875,['G', 'G', 'G', 'G', 'G', 'G']
C17090154,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'O']
C13035565,['G', 'G', 'O', 'O', 'G', 'G', 'O', 'G', 'O']
C38655520,['G', 'G', 'G', 'G', 'G', 'G']
C64475672,['G', 'G', 'G', 'G', 'G', 'O']
C67124486,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C64428303,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C13245788,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'O', 'O']
C15275991,['O', 'G', 'G', 'G', 'G', 'G', 'O']
C31909125,['G', 'G', 'G', 'G', 'G']
C58249917,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C37116889,['G', 'G', 'G', 'G', 'O']
C02251613,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C40046863,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C41071201,['G', 'G', 'G', 'G']
C65734976,['G', 'G', 'O', 'G', 'G']
C15206140,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C45800221,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C65739396,['G', 'G', 'G', 'O']
C12324128,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C67311773,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C16855330,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C44075719,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'O', 'G', 'G', 'G', 'G']
C66055318,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C16942812,['G', 'G', 'G', 'O', 'G', 'G', 'O']
C04627762,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C27645527,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C08586021,['G', 'G', 'G', 'G', 'G', 'G']
C65190156,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C55549401,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C67059909,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C15206251,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C38171444,['G', 'O', 'G', 'G', 'G']
C63156169,['G', 'G', 'G', 'G', 'G']
C35024783,['G', 'G', 'G', 'G', 'G', 'G']
C18194716,['O', 'G', 'O', 'O', 'G', 'G', 'O']
C16900780,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C12176502,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C60341680,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C08870844,['O', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C65128738,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C66577725,['G', 'G', 'G', 'G', 'G', 'G']
C12405084,['G', 'G', 'G', 'G', 'G', 'G']
C13031686,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C04543577,['G', 'O', 'G', 'G', 'G', 'G']
C21011795,['G', 'O', 'G', 'G', 'O', 'O']
C66254040,['G', 'G', 'G', 'G', 'G']
C12362073,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C64884048,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C27642350,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'O', 'G', 'G', 'G', 'O']
C55357131,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C13250695,['G', 'G', 'O', 'O', 'G', 'G', 'G', 'G', 'G']
C13399349,['G', 'G', 'O', 'G', 'G', 'G', 'O', 'G', 'G']
C45028309,['O', 'G', 'G', 'G', 'G', 'G', 'O']
C38581022,['G', 'G', 'G', 'G']
C19796123,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C38655518,['G', 'G', 'G', 'G', 'G', 'G']
C05273793,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C60442236,['O', 'G', 'G', 'G', 'G', 'O']
C59417373,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C41069997,['G', 'G', 'G', 'O', 'G']
C43218418,['G', 'O', 'G', 'G', 'O', 'G', 'G', 'G', 'O']
C03830434,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C40046455,['G', 'O', 'G', 'G', 'G', 'G']
C09698202,['G', 'G', 'G', 'G', 'O', 'G']
C11616628,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'O']
C13434883,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C04012613,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C32102211,['O', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C39372450,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C26892739,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C11615968,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C25131599,['O', 'G', 'G', 'O', 'G', 'G', 'G']
C11616627,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'O']
C13406223,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'O', 'G']
C66589422,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C43537176,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'O', 'G', 'G', 'O']
C65128132,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C33751431,['G', 'G', 'G', 'G', 'G', 'G']
C13453760,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C44136444,['G', 'G', 'G', 'G', 'O']
C04216500,['G', 'G', 'G', 'G', 'G', 'O']
C13761329,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C13464161,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C59293255,['G', 'G', 'G', 'G', 'G', 'G']
C35340837,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C38653355,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C62226329,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C13249319,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C49601641,['G', 'G', 'G', 'O', 'G', 'G', 'O']
C15675187,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'O']
C65733983,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C13829431,['G', 'G', 'G', 'G', 'G']
C13059267,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C06135574,['G', 'G', 'G', 'G', 'G']
C39159863,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C32102209,['O', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C64898648,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C40358534,['G', 'O', 'O', 'G', 'G', 'G', 'G']
C27642337,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'O', 'O', 'G', 'G', 'O']
C44021613,['G', 'G', 'G', 'O', 'G', 'G', 'O', 'G', 'O']
C08586022,['G', 'G', 'G', 'G', 'O', 'G']
C65833154,['G', 'G', 'G', 'G', 'G']
C41962311,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C12870089,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C32099391,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C16940396,['G', 'G', 'G', 'G', 'G']
C34943346,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C38818017,['G', 'G', 'G', 'O', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C17326403,['G', 'G', 'G', 'G']
C55677246,['G', 'G', 'G', 'G', 'G', 'O']
C06157463,['G', 'G', 'G', 'O', 'G', 'G', 'O']
C35799626,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C16942083,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C38665478,['G', 'G', 'G', 'G']
C66587260,['G', 'G', 'G', 'G', 'G', 'G']
C12484540,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C08488911,['G', 'O', 'G', 'G', 'G', 'G', 'O', 'G', 'O', 'G', 'G', 'G', 'G']
C05315941,['O', 'O', 'G', 'G', 'G', 'G']
C12885481,['G', 'O', 'G', 'G', 'G', 'G', 'O', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C63311965,['G', 'G', 'G', 'O', 'G', 'G', 'O']
C19782323,['G', 'G', 'G', 'G', 'G', 'G']
C44169145,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C39665615,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C16939938,['G', 'G', 'O', 'G', 'G', 'O', 'G']
C12882304,['G', 'O', 'G', 'G', 'G', 'G', 'O', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C38655515,['G', 'G', 'G', 'G', 'G', 'G']
C39205607,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C48533059,['G', 'G', 'G', 'G', 'G', 'G']
C55589065,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C03129732,['O', 'G', 'G', 'G', 'G']
C31163699,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C14773871,['G', 'G', 'O', 'G', 'G', 'O', 'G']
C44170561,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C66290428,['G', 'G', 'G', 'G', 'O']
C64589753,['G', 'G', 'O', 'G', 'O', 'O', 'G', 'G', 'G', 'G', 'G']
C62725159,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C35614467,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'O', 'O']
C19330114,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C04543881,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C65207459,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C44170565,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C12504005,['G', 'G', 'G', 'G']
C57295177,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C23629046,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C67124141,['O', 'G', 'G', 'G', 'O', 'G', 'G']
C65179235,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C65131235,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'O']
C47109658,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C38557565,['G', 'O', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C38654066,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C13466019,['G', 'G', 'G', 'G', 'G', 'O']
C12865795,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C55589064,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C54501920,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C38337231,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C05596802,['G', 'G', 'O', 'G', 'O', 'G', 'G']
C08918337,['G', 'O', 'G', 'O', 'G', 'G', 'G', 'G', 'O', 'O', 'G', 'G', 'G']
C34235761,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C34941080,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C44559715,['G', 'G', 'G', 'G']
C39955943,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C35271423,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'O', 'G', 'G']
C65742978,['G', 'G', 'G', 'G', 'O']
C12881448,['G', 'G', 'O', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C49601681,['G', 'G', 'G', 'O', 'G', 'O', 'G', 'G', 'O']
C34235758,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C66700784,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C20065833,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C02136458,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C63878902,['G', 'G', 'G', 'G', 'G']
C58867064,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'O', 'G']
C43740560,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C65748396,['G', 'G', 'O', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'O']
C63632705,['G', 'O', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C03840155,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'O', 'G', 'O', 'O']
C54502815,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C55595754,['G', 'G', 'G', 'O', 'G']
C04095838,['O', 'G', 'G', 'O']
C13757360,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C25476595,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C63156886,['O', 'G', 'G', 'G', 'G', 'G']
C39944747,['O', 'G', 'G', 'O']
C03830441,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'O']
C35464022,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C64899929,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C02810835,['G', 'G', 'G', 'G', 'G']
C08790303,['O', 'G', 'G', 'G', 'G', 'O', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C33721830,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C13062171,['G', 'G', 'O', 'G', 'O', 'G', 'G', 'G', 'G']
C04235308,['O', 'G', 'G', 'O', 'G']
C60341733,['G', 'G', 'G', 'G', 'G', 'G']
