C39777061,['G', 'G', 'O', 'O', 'G', 'G']
C23990067,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C37379707,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C40975958,['O', 'O', 'O', 'G', 'G', 'G', 'G', 'G']
C35526407,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C39689490,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C36798427,['G', 'G', 'G', 'G', 'G', 'G']
C12705531,['G', 'G', 'O', 'G', 'O', 'G', 'G', 'G']
C24238648,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C12534261,['G', 'O', 'G', 'G', 'O', 'G', 'G', 'G']
C17665380,['O', 'G', 'G', 'O', 'G']
C15156346,['G', 'O', 'G', 'O', 'G', 'G', 'O']
C51236490,['O', 'G', 'G', 'G', 'G', 'G']
C32541193,['G', 'O', 'G', 'G', 'O', 'G', 'G', 'G', 'O', 'G', 'G']
C67536752,['O', 'G', 'G', 'G', 'O', 'O']
C03295650,['G', 'G', 'G', 'G', 'O', 'G']
C12844349,['G', 'O', 'G', 'O', 'G', 'G', 'O']
C15225551,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C38937219,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C45913828,['O', 'G', 'O', 'O']
C21253784,['G', 'O', 'G', 'O']
C61373159,['G', 'G', 'G', 'G', 'G', 'G', 'G']
CHEMBL373082,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'O']
C47367064,['G', 'G', 'G', 'G', 'G', 'G']
C00919265,['G', 'O', 'G', 'G']
C25677172,['O', 'O', 'O', 'G', 'G']
C39699765,['G', 'G', 'G', 'O', 'G', 'G', 'O', 'G']
C09138354,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C64392099,['O', 'O', 'G', 'G', 'G', 'O']
C54501406,['G', 'O']
C39995096,['G', 'G', 'G', 'G', 'G', 'O', 'O']
C03066305,['G', 'G', 'G', 'G']
C62569512,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'O', 'G']
CHEMBL370173,['G', 'G', 'G', 'O', 'O', 'G', 'G', 'G', 'O']
C14743430,['G', 'G', 'G', 'G', 'G', 'G']
C03294286,['O', 'G', 'G', 'G', 'G']
C09620547,['O', 'G', 'G', 'G', 'G', 'O', 'O']
C33416853,['G', 'O', 'G', 'G', 'G', 'G']
C10188286,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C67543458,['G', 'G', 'G', 'O', 'G', 'O']
C39937992,['O', 'O', 'G', 'G', 'G', 'G', 'G']
C40760552,['G', 'O', 'O', 'O', 'G']
C67574818,['G', 'G', 'G', 'G', 'G', 'G']
C08763301,['O', 'G', 'G', 'O', 'G', 'G']
C08461674,['O', 'G', 'O', 'G', 'G']
C08528975,['G', 'O', 'G', 'G']
C29589359,['G', 'G', 'G', 'G', 'G', 'G']
C17665625,['G', 'G', 'G', 'O', 'G']
C21321623,['G', 'G', 'O', 'G', 'G', 'O']
C10321548,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C15234761,['G', 'O', 'G', 'G', 'G', 'O', 'G']
C63502774,['G', 'O', 'G', 'G', 'G', 'O', 'G', 'G']
C08906610,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C06588903,['O', 'O', 'G', 'G', 'G', 'G']
C04193520,['G', 'G']
C59882653,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C29897856,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C59850062,['G', 'G', 'G', 'G', 'G']
C02219244,['G', 'G']
CHEMBL196637,['O', 'G', 'G', 'G', 'O', 'O']
C25168512,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C22468322,['G', 'G', 'G', 'G', 'G', 'G']
C04245239,['G', 'G', 'G']
C05035282,['O', 'G', 'G', 'O', 'G']
C23055546,['G', 'G', 'G', 'O', 'G']
C64392170,['G', 'G', 'G', 'G', 'G', 'G']
C07417312,['G', 'G', 'G', 'G', 'G', 'G']
C14180776,['G', 'O', 'G', 'G', 'G', 'G']
C13477476,['G', 'G', 'O', 'G', 'G']
C12805608,['G', 'G', 'G', 'G', 'G', 'G']
C67261193,['G', 'G', 'G', 'G', 'G', 'G']
C11789643,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C15011962,['G', 'G', 'G', 'O', 'G']
C22111361,['G', 'O', 'G', 'G', 'G']
C48361713,['G', 'G', 'G', 'O', 'G', 'G']
C45818916,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39750845,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C67034315,['G', 'G', 'G', 'G', 'G', 'O']
C12713174,['G', 'G', 'O', 'G', 'G']
C01131889,['G']
C52475602,['G', 'G', 'G', 'G']
C63626063,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C29785280,['O', 'G', 'G', 'G', 'G', 'G']
C40497734,['G', 'G']
CHEMBL213661,['G', 'G', 'G', 'G', 'G']
C23581350,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'O']
C39654042,['O', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C51437494,['G', 'G', 'G', 'G', 'O']
C02553106,['G', 'G', 'G', 'G', 'G', 'G']
C01006919,['G', 'G', 'G', 'O', 'G']
C39576639,['G', 'G', 'G', 'O', 'G']
C01341231,['G', 'G', 'G', 'O', 'O', 'G', 'G', 'G', 'O']
C39652984,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C22989714,['O', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C14135117,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C17302281,['G', 'G', 'G', 'G']
C33359434,['G', 'G', 'G']
C12452606,['G', 'G', 'O', 'O', 'G', 'G', 'G']
C20375371,['G', 'G', 'G', 'O', 'G', 'G', 'O', 'G']
C06505139,['G', 'G', 'G', 'O', 'G', 'O']
C39687103,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C46169168,['G', 'G', 'G', 'G', 'G']
C12713171,['G', 'G', 'G', 'G', 'G']
C15865175,['O', 'G', 'O']
C57114644,['O', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C20649795,['G', 'G', 'G']
C39753244,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C56759206,['G', 'G', 'G', 'G', 'O', 'G', 'O']
C22033444,['G', 'G', 'G', 'G']
C08763599,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C21603745,['G', 'G', 'G', 'G', 'O', 'O', 'G', 'G']
C53047823,['O', 'G', 'G', 'G', 'G']
C04644345,['G', 'G', 'O', 'G', 'O']
C67543854,['O', 'G', 'O', 'G', 'G', 'G']
C08643826,['G', 'G', 'G', 'O', 'G', 'G', 'O']
C04148839,['O', 'O', 'G', 'O', 'O']
C47499453,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C25948718,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C39491740,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C07875731,['G', 'O', 'O', 'G', 'G']
C14607583,['G', 'O', 'O']
C06136022,['O', 'G', 'G', 'O', 'G', 'G']
C63833099,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C08793542,['G', 'O', 'G', 'G', 'G', 'G', 'O', 'O', 'G', 'G']
C06661765,['G', 'O', 'O']
C14607556,['G', 'O', 'O']
C00709673,['G', 'G', 'G', 'G']
C08328064,['G', 'O', 'G', 'G', 'G']
CHEMBL372696,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'O']
C21928528,['O', 'G', 'O', 'O', 'G']
CHEMBL490001,['G', 'G', 'G', 'G', 'G', 'O']
CHEMBL382077,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C47328424,['G', 'G', 'O', 'G', 'G']
C09455724,['O', 'G']
C12321459,['G', 'G', 'G', 'G', 'O']
C03380522,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C50956425,['G', 'O', 'G']
CHEMBL440386,['O', 'G', 'G', 'G', 'G', 'O']
C39676564,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C42356729,['O', 'O', 'G', 'G', 'O', 'O']
C19852137,['G', 'G', 'G', 'G']
C24747606,['G', 'G', 'G', 'G', 'G']
C20132930,['G', 'G']
C49421113,['G', 'G', 'G', 'G', 'O', 'O']
C38585928,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C02835549,['G', 'G', 'G', 'G', 'O', 'O']
C15705281,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C21248022,['G', 'G', 'O', 'O']
CHEMBL372862,['O', 'G', 'G', 'G', 'O', 'O']
C14532567,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C01356336,['G', 'G', 'G', 'G']
C12242023,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'O']
C16405900,['G', 'G', 'G', 'G']
C40120245,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C21928912,['G', 'O', 'G', 'O', 'G']
C43535266,['G', 'G', 'G', 'G', 'G', 'G']
C62590014,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C39767789,['G', 'G', 'G', 'G', 'O', 'O', 'O', 'G', 'G', 'G']
C57866412,['O', 'G', 'O']
C24870485,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C20820242,['O', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C46577149,['O', 'G', 'G', 'G', 'G']
C08738976,['G', 'G', 'G']
C03343422,['O', 'G', 'G', 'O', 'G', 'G']
CHEMBL442404,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'O']
C39675358,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C02879225,['O', 'G', 'G', 'O', 'G', 'O', 'G', 'G', 'O']
C20841998,['G']
C24030236,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C54929521,['G', 'G', 'G', 'G', 'G']
C04755683,['O', 'G', 'G', 'G']
C67513564,['G', 'G', 'O']
C12192183,['G', 'G', 'G', 'G', 'G', 'G']
C36630385,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C33088179,['G', 'G', 'G']
C40547725,['G', 'G', 'O', 'O', 'G', 'G', 'G']
C06455969,['O', 'G', 'G', 'G', 'G']
C08312932,['G', 'G', 'G', 'G', 'G', 'G']
C04627240,['O', 'G', 'O']
C66851174,['G', 'G', 'G', 'G']
C36289692,['G', 'O', 'G', 'G', 'G']
C01327687,['O', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C36066867,['O', 'O', 'G', 'G', 'O']
C66445269,['O', 'O', 'G', 'G', 'G', 'G']
C15322865,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'O', 'G']
C29334998,['G', 'G', 'G', 'G', 'G']
C63182774,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C02398456,['O', 'G', 'G', 'G', 'G', 'G']
C09375876,['G', 'G', 'G', 'G', 'G']
CHEMBL490175,['G', 'O']
C20908299,['G', 'G', 'G', 'G', 'O', 'G']
C22639686,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C36296531,['G', 'G', 'G']
C09229473,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'O', 'O']
C53281869,['G', 'O', 'G', 'G', 'G', 'G']
C13039811,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C09402837,['G', 'G', 'O', 'G', 'G', 'G', 'O', 'O']
CHEMBL372478,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C25055665,['G', 'O', 'O']
C09280853,['G', 'G', 'G', 'G', 'G']
C63547657,['O', 'O', 'G', 'G', 'G', 'G']
C01193606,['O', 'G', 'G', 'G', 'G', 'G']
C42190382,['O', 'G', 'G', 'G', 'O', 'G']
C00653745,['G', 'G', 'G']
C13511799,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C40780775,['O', 'G', 'O']
C07048698,['G', 'G', 'G', 'G', 'G']
C29351909,['G', 'G', 'G', 'G', 'O', 'G', 'O']
C09607199,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C12183547,['G', 'G', 'G', 'G', 'O']
C05968104,['G']
C02408686,['G']
C48134646,['G', 'G', 'G', 'G', 'G', 'G']
C09575373,['O', 'O', 'G', 'G', 'G', 'G']
C33263676,['O', 'G', 'G', 'G', 'G', 'O', 'G', 'O']
C14181953,['G', 'O']
C49784049,['O', 'G', 'O', 'O']
C06214090,['G', 'G', 'O', 'O', 'O']
C40412864,['G', 'G', 'G', 'G']
C03877392,['G', 'G', 'O', 'G']
C01575312,['G', 'O', 'G', 'G', 'G', 'G', 'O']
CHEMBL99889,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C12458597,['O', 'G', 'G', 'G', 'O', 'G']
C19715843,['G', 'G', 'G', 'G', 'G']
C00714280,['G']
C04911471,['G', 'G', 'G', 'G', 'G']
C34750156,['O', 'G', 'G', 'G', 'G', 'O']
C67471940,['O', 'G', 'G', 'G', 'G']
CHEMBL196687,['G', 'O', 'G', 'G', 'G', 'G', 'O']
C08063878,['G', 'O', 'G']
C13563428,['G', 'G', 'G', 'O', 'G', 'O', 'G', 'G', 'G']
C25362089,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C45557395,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C15068331,['G', 'G', 'O', 'G', 'O', 'G']
C36813341,['G', 'G']
C22535497,['O', 'G', 'G', 'G', 'G']
C34262731,['G', 'G', 'G', 'O', 'G']
C36821029,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C18270734,['G', 'G']
C45607376,['O', 'O', 'G', 'O', 'G', 'G']
C17015810,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C04867490,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C14045730,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C08036325,['G', 'G', 'G', 'G', 'O']
C38659064,['G', 'G', 'G', 'G']
C22528332,['G', 'G', 'G', 'G', 'G', 'G']
C42124830,['G', 'G', 'G', 'G', 'G']
C11424496,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C09243551,['O', 'O', 'G', 'G', 'G', 'G']
C16116803,['O', 'G', 'G', 'O', 'G']
C66952126,['G', 'O', 'G', 'G', 'G', 'O']
C00274855,['G', 'G']
C29482001,['G', 'O', 'G', 'G', 'G']
C39609315,['G', 'G', 'O', 'G', 'G', 'O', 'G', 'G']
C16049974,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C04571579,['G', 'G', 'G', 'G']
C14290244,['O', 'G', 'G', 'G', 'G', 'G', 'O']
C51594364,['G', 'G', 'G', 'O', 'O']
C39676548,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C19236636,['G', 'G', 'G', 'G', 'O', 'G']
C45841944,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C06220092,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C39636305,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C12296595,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C39342395,['G', 'G', 'G', 'O']
C08014596,['G', 'G', 'G', 'G']
C05207642,['G', 'G', 'G', 'G']
C39684592,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C33359304,['O', 'G', 'G', 'G']
C59146455,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C48734716,['G', 'G', 'O', 'G']
C16271021,['G', 'G', 'G', 'G', 'O']
C40824347,['G', 'O', 'G', 'G', 'G', 'O', 'G', 'G']
C44167975,['G', 'O', 'G', 'O', 'G', 'G', 'G', 'G']
C27188428,['G', 'G', 'O', 'G', 'G', 'G', 'O']
C63514050,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C53047825,['G', 'G', 'G', 'G', 'G']
C09933087,['G', 'O', 'O', 'O', 'G', 'G', 'G', 'O']
C00138841,['G']
C44309382,['O', 'O', 'O', 'G', 'G']
C36207100,['O', 'O', 'G', 'G', 'O', 'O', 'G', 'G', 'O']
C16845734,['G', 'G', 'G']
C05450664,['O', 'G', 'G']
C01070244,['G']
C13151918,['G', 'G', 'G']
C49126997,['G', 'G', 'G', 'G']
C35100246,['O', 'G', 'G', 'G']
C63865064,['O', 'G', 'G', 'G', 'O', 'G']
C02127872,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C59311234,['G', 'G', 'G', 'O', 'G', 'G']
C14475052,['G', 'G']
C39955227,['G', 'G']
C43832949,['G', 'G', 'G', 'G', 'G', 'G']
C19847990,['O', 'G', 'G', 'G']
C28053018,['G', 'G']
C48684415,['G', 'G', 'G', 'G', 'G']
C22021872,['O', 'O', 'G', 'G']
C29239883,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C48063062,['G', 'G', 'O', 'O']
C25026333,['G', 'G', 'G', 'G', 'G']
C17016385,['G', 'G', 'G', 'O', 'O', 'O', 'G', 'G']
C47102297,['G', 'O', 'O', 'G', 'G', 'G', 'G']
C23337764,['O', 'G', 'G']
C37134275,['G', 'O', 'O']
C47227314,['G', 'O', 'G', 'G', 'O', 'G']
C54700259,['O', 'G']
C59564941,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'O']
C48873880,['G', 'O', 'G', 'G']
C04168425,['G', 'O', 'G', 'G', 'G']
C16292705,['G', 'G', 'O', 'G']
C16846087,['G', 'G', 'O']
C20026744,['G', 'G']
C12525013,['O', 'G', 'G', 'G']
C14655403,['G', 'G', 'G', 'G', 'G', 'O', 'O']
C57867192,['G', 'G', 'O']
C63296170,['G', 'G', 'G', 'G', 'G']
C00059917,['G', 'G', 'G']
C48570087,['G', 'G', 'G', 'G', 'G', 'G']
C57866414,['O', 'G', 'O']
C00553232,['G', 'G', 'G']
C13991425,['G', 'G', 'G', 'G', 'G', 'O', 'O', 'G']
C40685844,['G', 'O', 'G', 'G']
C49412899,['G', 'O', 'G', 'G', 'G']
C19220621,['O', 'G', 'G', 'G', 'G', 'G', 'O']
C65145738,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C12873085,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C16846068,['O', 'G', 'G']
C39955415,['G', 'G', 'G']
C62324527,['G', 'O', 'G']
C13059541,['O', 'G', 'G', 'G', 'G', 'G']
C59116594,['G', 'G', 'G', 'G']
C25701281,['G', 'G', 'G', 'G', 'G', 'G']
C32740638,['G', 'G', 'G', 'G', 'G']
C38994792,['G', 'G', 'G', 'G', 'O']
C40628903,['G', 'O', 'G', 'O', 'O']
C45693114,['O', 'O', 'G', 'G', 'G', 'O', 'G', 'G']
C08590211,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'O']
C38550611,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C21349508,['G', 'G']
C58941375,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C39666885,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C05582472,['G', 'G', 'G', 'G', 'G', 'G']
C01070312,['G']
C09125209,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C60382081,['G', 'G', 'G', 'G', 'G']
C42015228,['G', 'O']
C13739450,['G', 'G']
C65369844,['G', 'G', 'G', 'O']
C39565510,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C01067269,['G', 'G', 'G', 'G']
C06919498,['G', 'G', 'G']
C43073736,['G', 'G', 'O', 'O']
C03120343,['G', 'G', 'O', 'G']
C18197871,['G', 'G']
C00066763,['G', 'G']
C39289727,['G', 'G', 'G', 'G']
C64447452,['O', 'O', 'O', 'O']
C14995089,['G', 'G', 'G', 'G', 'O', 'O', 'G', 'G', 'G']
C14157507,['O', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C63495842,['G', 'O', 'G']
C55189394,['G']
C36923168,['G', 'O', 'O']
C07601447,['G', 'O', 'G', 'G']
C46017390,['G', 'G', 'O']
C46169131,['G', 'O', 'G', 'O', 'G', 'G']
C45147853,['G', 'G', 'G', 'G']
C21029860,['G', 'G', 'G', 'G', 'G', 'G']
C40259158,['G', 'G']
C40734918,['G', 'O']
C07179947,['G', 'G', 'G', 'O']
C44549789,['O', 'O', 'G']
C27488975,['G', 'G', 'O']
C41547823,['O', 'G', 'G', 'G', 'G']
C13132487,['G', 'G', 'O']
C47557589,['O', 'G', 'G', 'G']
C13637037,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C38573613,['O', 'O', 'G', 'G', 'G']
C03405752,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
CHEMBL138822,['G', 'G', 'O', 'G']
C28294070,['O', 'G', 'G', 'G']
C00534358,['G', 'G', 'G', 'O']
C01073565,['G']
C20064386,['G', 'G', 'O']
C58210680,['G', 'O', 'G', 'G', 'G', 'O', 'G']
C09296615,['G', 'O', 'G', 'G', 'G', 'G']
C30824983,['O', 'O', 'G']
C08816265,['G', 'O', 'O', 'G', 'G']
C44743442,['G', 'O', 'G', 'G', 'G', 'G']
C06112600,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C02492842,['G', 'G', 'G']
C20031439,['G', 'G', 'G', 'O', 'G']
C06214040,['G', 'G', 'G', 'G']
C32101181,['G', 'O', 'G']
C39686395,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C40734731,['G', 'O', 'O', 'O', 'G']
C00904520,['G', 'G', 'G', 'G']
C22065326,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C45918979,['G', 'G', 'G']
C38001843,['G', 'G', 'O']
C18200460,['G', 'G']
C67250678,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C21807236,['G', 'O', 'G', 'G']
C39426071,['G', 'G', 'G', 'G', 'G', 'G']
C55036798,['G', 'G', 'G']
C42014942,['O', 'G']
C16624072,['G', 'G', 'O']
C20995087,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C00207384,['G', 'O']
C05034699,['G', 'G', 'G']
C53993872,['G', 'G', 'G', 'G']
C39441240,['G', 'O', 'G', 'G']
C08962168,['G', 'O', 'G', 'G']
C02236624,['G', 'G', 'G']
C65416574,['G', 'G', 'G', 'G', 'G', 'G']
C08962202,['G', 'O', 'G', 'G']
C15730448,['G', 'G', 'G']
C66983088,['G', 'G', 'G', 'G', 'O', 'O', 'G']
C58381577,['O', 'G', 'G', 'G', 'G', 'G']
C31818147,['G', 'O', 'G']
C19143299,['G', 'G']
C37300763,['G', 'G', 'G', 'O']
C66262570,['O', 'G', 'O']
C63833097,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C37244116,['G', 'G', 'G', 'G', 'G']
C64354942,['O', 'G', 'G', 'G', 'G', 'G']
C43460894,['G']
C09431249,['G', 'G', 'G']
C66276613,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C41076939,['G', 'G', 'G', 'G', 'O', 'G']
C64447478,['G', 'G', 'G']
C09173372,['G', 'G', 'G', 'G']
C39460191,['G', 'O', 'G', 'O', 'G']
C54764910,['O', 'G', 'O', 'O']
C04601919,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C00207858,['G', 'O']
C08961842,['G', 'G', 'G', 'O']
C18116915,['G', 'O', 'G', 'G', 'G']
C44264891,['G', 'O', 'O', 'G']
C20745047,['G', 'G', 'G']
C12798524,['G']
C61405580,['O', 'O']
C17090401,['G', 'G', 'O', 'G']
C08299931,['G', 'G', 'G', 'G']
C38748400,['O', 'G', 'G', 'G', 'G']
C00755620,['G', 'G']
CHEMBL136327,['G', 'G', 'O']
C39324394,['O', 'G', 'G']
C16160786,['G', 'G', 'O', 'G']
C06707250,['G', 'G', 'G']
C07113503,['G', 'G', 'G', 'G', 'G']
C39438945,['O', 'O', 'O', 'G', 'G']
C56812382,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C02323068,['G', 'G']
C37100296,['O', 'O', 'O']
C00802631,['O', 'G', 'G']
C20734229,['G', 'O']
C52015720,['G', 'G', 'G', 'G']
C02450201,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C09273887,['G', 'O', 'G', 'G']
C49570258,['G', 'G', 'O']
C04292581,['G', 'G', 'G']
C19989405,['O', 'G', 'G']
C00207382,['G', 'O']
C01123725,['G', 'G']
C41628693,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C36365247,['O', 'G']
C66452780,['G', 'G', 'O', 'G']
C65514778,['G', 'G', 'G', 'G', 'G', 'O']
C13016648,['G', 'G', 'O', 'G', 'G']
C45626388,['G', 'G', 'G']
C36528555,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C44902952,['G', 'G', 'O', 'O', 'G', 'O', 'O']
C59578512,['G', 'G']
C15723485,['G', 'G', 'O', 'G', 'G']
C65919288,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C45626317,['O', 'G']
C19840791,['G', 'G']
C21444462,['O', 'O', 'G']
C59372186,['O', 'G', 'G', 'G', 'O', 'G']
C67017858,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C10534627,['G', 'G', 'G', 'G', 'G']
C49741026,['G', 'G', 'O']
C33810525,['G', 'G', 'O', 'G']
C24512479,['O', 'O', 'G', 'O', 'G']
C16311586,['G', 'O', 'G']
C39012426,['G', 'G', 'O', 'G']
C50649171,['G', 'G', 'G', 'O']
C65375255,['G', 'O', 'G']
C38704650,['G', 'O', 'G', 'O']
C20292274,['G', 'G', 'G']
C00481884,['G', 'G']
C00752622,['G', 'O', 'G']
C45626356,['G', 'O']
C01398328,['O', 'O', 'O']
C38870089,['G', 'G']
C04894292,['G', 'G', 'G']
CHEMBL594021,['O', 'G']
C54464090,['G', 'G']
