C39777061,['G', 'G', 'O', 'O', 'G', 'G']
CHEMBL136218,['G', 'G', 'G']
C61774984,['O', 'O', 'G', 'G', 'O']
C50076582,['G', 'G', 'G', 'O', 'G']
C35781267,['O', 'O', 'G', 'G', 'G', 'G', 'G', 'O', 'O']
C08720751,['G', 'G', 'G']
C37758978,['G', 'O']
C40733215,['G', 'O', 'G']
C44506009,['G', 'G', 'G', 'G']
C59678734,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C04857916,['G', 'G', 'G']
C04379582,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C27569710,['G', 'G', 'G', 'G', 'G', 'G']
C21035672,['G', 'G', 'G', 'G', 'G', 'G']
C09685735,['G', 'G', 'G', 'G', 'O', 'G']
C54702537,['G', 'G', 'G', 'G']
C40282816,['G', 'G', 'G']
C15731022,['O', 'G', 'G']
C45536563,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C06813159,['G', 'G', 'G', 'G', 'G']
C41322468,['G', 'G', 'G', 'G', 'O']
C01458974,['G', 'G', 'G']
C04525531,['G', 'G', 'G', 'G', 'G']
C00470247,['G', 'G']
C35345753,['G', 'G']
C37335045,['G', 'O', 'G']
C52212816,['G', 'O', 'G', 'G', 'G']
C07535622,['G', 'G', 'G']
C32845275,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C50194329,['G']
C08962352,['G', 'G', 'G', 'G']
C00989055,['G', 'G']
C00827421,['G', 'G', 'G']
C40796587,['G', 'G', 'G', 'O', 'G']
C42027162,['O', 'G']
C20629151,['G', 'G', 'G', 'G', 'O']
C43533213,['O', 'G', 'G']
C06265387,['G', 'G', 'G', 'G', 'G']
C10117325,['G', 'G', 'G', 'G', 'G', 'G']
C35346981,['G', 'G', 'G', 'G']
C65257769,['O', 'G', 'G', 'G', 'G', 'G']
C08799184,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C03406128,['G', 'G', 'G', 'O', 'G', 'G']
C60280382,['G', 'O', 'G', 'G']
C60421862,['G', 'G', 'O', 'G']
C32048875,['G', 'G', 'G', 'G', 'G', 'G']
C25065040,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C00415414,['O', 'G', 'O']
C14544687,['O', 'G']
C51118978,['O', 'G', 'G', 'G', 'O']
C66969161,['G', 'G', 'G', 'G']
C67286008,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C67174156,['G', 'G', 'G', 'G', 'G', 'O']
C20086195,['G', 'G', 'G']
C11011263,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C50867178,['G']
C57383144,['G', 'G', 'O']
C58950411,['G', 'G']
C04292563,['G', 'G']
C39383749,['O', 'G', 'G', 'G', 'G']
C00088067,['G', 'O', 'G']
C40115858,['O', 'G', 'G', 'G', 'G', 'O']
C42691957,['G', 'G', 'G', 'G', 'G', 'G']
C12388914,['O', 'G']
C04944263,['G', 'G', 'O', 'G']
C31910290,['G', 'G', 'G']
C33169036,['G', 'G', 'G', 'G']
C17860559,['G', 'G', 'G']
C45480357,['O', 'G', 'G', 'G', 'G']
C15730529,['O', 'G', 'G']
C17083258,['G', 'G', 'O', 'O']
C04944283,['O', 'G']
C09995054,['G', 'G', 'G', 'G', 'G']
C12621655,['G', 'G']
C05337750,['O', 'G']
C35676922,['G', 'G']
C09704022,['G', 'G']
C40166919,['O', 'O', 'G', 'G', 'G', 'G']
C20356935,['G', 'G', 'G', 'G']
C42014401,['O', 'G', 'O']
C03129723,['G', 'G', 'G', 'G']
C37069815,['G', 'G', 'O']
C00725676,['G', 'G', 'G', 'G', 'G']
C06265235,['G', 'G', 'G', 'G', 'G']
C44729463,['G', 'G', 'G', 'G']
C61360433,['G', 'G', 'G']
C40826270,['G', 'G', 'O', 'G', 'G']
C39964678,['G', 'O', 'G']
C40684695,['G', 'O', 'O']
C39560735,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C40569177,['G', 'G', 'G', 'G']
C00339870,['G', 'G', 'O']
C00801077,['G', 'G', 'G', 'G', 'G', 'G']
CHEMBL337332,['G', 'G', 'G']
C22764421,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C08494073,['G', 'G', 'G']
C38777196,['G', 'O', 'G']
C39505199,['G', 'G', 'G', 'G']
C05784243,['-']
C40731704,['G', 'G', 'G']
C12715283,['G', 'G', 'G', 'G']
CHEMBL139461,['G', 'G', 'G']
C09339121,['G', 'G']
C64481641,['O', 'G', 'G', 'G']
C51152668,['G', 'O', 'G', 'O']
C00655348,['O', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C41179142,['G', 'G', 'O', 'G', 'G', 'O', 'G']
C36745021,['G', 'G', 'G', 'G', 'G', 'O']
C04807566,['G', 'G', 'G', 'G', 'G']
C39358610,['G', 'G']
C01262829,['G', 'G', 'G', 'G', 'G']
C42740143,['G', 'O', 'G']
C67273347,['G', 'O', 'O', 'G']
C01026316,['G', 'G']
C20413497,['O', 'G', 'O', 'G', 'G']
CHEMBL136572,['O', 'G', 'G']
C49099408,['G', 'O', 'G', 'O']
C09466143,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
CHEMBL422632,['G', 'G', 'G']
C04888843,['G', 'G', 'G', 'G']
C41058658,['G', 'G', 'G']
C48183018,['G', 'G', 'G', 'O', 'O', 'O', 'G', 'G']
C00718319,['G', 'O']
C50867491,['G']
C19013733,['O', 'G', 'O', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C01070242,['G']
C42015262,['O', 'G']
C29616360,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C13959586,['G', 'G', 'G', 'G', 'G', 'G']
C38577199,['G', 'G', 'G', 'G', 'G', 'O']
C03367685,['G', 'G', 'G', 'G']
C47584114,['G', 'O', 'G', 'O', 'G', 'G', 'G', 'G']
C07128464,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C65433105,['G', 'O', 'G']
C67348340,['G']
C50044842,['G', 'G', 'G']
C39218072,['O', 'G', 'O']
C15725984,['G', 'G', 'G']
C55970860,['G', 'G', 'G', 'G']
C44919065,['G', 'G', 'G']
C08962172,['G', 'O', 'G', 'G']
C20585239,['G', 'O']
C21951086,['G', 'G', 'G']
C16157487,['G', 'G', 'G', 'G', 'O']
C67535359,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C44976542,['G', 'G', 'O']
C00755619,['G', 'G']
C12734221,['G', 'G', 'G', 'G', 'G']
C12290465,['G', 'G', 'G', 'G']
C61403029,['G', 'G', 'G']
C00278719,['G', 'G', 'G']
C66813858,['G', 'O']
C41450542,['G', 'G', 'G', 'G', 'G']
C42028046,['G', 'O']
C49449973,['G', 'G', 'G', 'G', 'G']
C60893104,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C37987098,['G', 'G', 'O']
CHEMBL138069,['G', 'O', 'G', 'G']
C23128337,['G', 'G', 'G']
C16160929,['G', 'G']
C43410906,['G', 'O', 'G']
C57755154,['O', 'G', 'G']
C19496791,['G', 'G', 'O', 'G', 'G', 'O']
C20509151,['G', 'G', 'G', 'G', 'G', 'G']
C45147511,['O', 'G', 'G']
C61640637,['G', 'G', 'O']
C06265385,['G', 'G', 'G', 'G', 'G']
C39794921,['G', 'G']
C12324495,['G']
C55273438,['O', 'O', 'G']
C35515837,['G', 'O']
C36356931,['O', 'G']
C62794575,['G', 'G', 'O', 'G']
C26988178,['G', 'G', 'O']
C31916317,['G', 'G', 'O']
C19848105,['G', 'G', 'G']
C24960862,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C00714322,['G']
CHEMBL134793,['G', 'G', 'G']
C35341633,['G', 'G']
C50377056,['G', 'G', 'O']
C33916258,['G', 'G', 'O', 'G']
C39140850,['G', 'O', 'G', 'G', 'G']
C55117657,['G', 'G', 'O', 'G', 'O']
C19461100,['G']
C40385470,['G', 'G']
C40567463,['G', 'G', 'G', 'G', 'O', 'G', 'O']
C07047938,['G', 'G', 'G', 'G', 'G', 'O']
C05536219,['G', 'G', 'O']
C13487225,['G', 'G']
C42141808,['G', 'G', 'G', 'G', 'O']
C54049888,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C43479222,['G', 'G', 'O']
C16916108,['G', 'G', 'G', 'G']
C04189605,['G', 'G', 'G', 'G', 'G']
C63534623,['G', 'G', 'O', 'O', 'G', 'G']
C00068619,['O', 'G', 'G']
C19171932,['G', 'G', 'G']
C05018507,['G', 'G', 'G', 'O', 'G']
C09446273,['O', 'G', 'G', 'G', 'G', 'G']
C41058765,['G', 'O']
C62780030,['G', 'G']
C00719754,['G', 'G', 'G']
C20921868,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C57731560,['G', 'G', 'O']
C58160782,['G', 'G', 'G', 'O', 'G']
C39672753,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C01586969,['G', 'G', 'G', 'G']
C64798424,['G', 'G', 'G']
C50602868,['G', 'G']
C39464948,['G', 'G', 'G']
CHEMBL133109,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C39967501,['G', 'O', 'G', 'G', 'G']
C09820670,['G', 'G', 'G', 'G', 'G']
CHEMBL342364,['G', 'G', 'G']
C37785351,['G', 'G']
C00063152,['G']
C20086669,['G']
C39966569,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C42015547,['G', 'G', 'O']
C55176540,['G', 'G']
C13571048,['G']
C44242780,['G', 'O', 'G', 'G']
C06849409,['O', 'G']
C50046609,['O', 'G', 'G']
C66253751,['O', 'G', 'G', 'G', 'G', 'G']
C11714711,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
CHEMBL337378,['G', 'G', 'G']
C04732512,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C36899230,['G']
C07775296,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C13036331,['G']
C01205921,['G', 'O', 'G', 'G', 'G', 'G']
C33254077,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C10131252,['G', 'G', 'O', 'G', 'O']
C31165334,['G', 'G', 'G', 'G']
C21517179,['O', 'G', 'G']
C42029594,['G', 'O']
C37129754,['O', 'G']
C44982546,['G', 'G', 'G', 'O', 'G']
C08133149,['G', 'O', 'G', 'O']
C50649226,['G', 'G', 'O', 'O']
C64798428,['G', 'G', 'G']
CHEMBL137196,['G', 'G', 'G']
C20086430,['G']
C26720291,['G', 'G', 'G', 'G', 'G', 'O']
C65257770,['G', 'G', 'G', 'G', 'G', 'O']
C63856740,['G', 'G', 'G', 'G', 'G']
C00625988,['G']
C39504784,['G', 'O']
C24879673,['G', 'O', 'G']
C58949718,['G', 'O', 'G', 'G']
C37556337,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C65527637,['G']
C62824380,['G', 'G']
C35677035,['O', 'G', 'G']
C66818539,['G', 'G', 'G', 'G']
C18197215,['G', 'G', 'G']
C38924768,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C04945119,['G', 'O']
C48630889,['O', 'G', 'G']
C02435347,['G', 'G', 'G', 'G']
C01040116,['G', 'G', 'G']
C66859677,['O', 'O', 'G']
C61692375,['O', 'G']
C02050233,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C63234654,['G', 'G', 'G', 'G', 'G', 'G']
C37734293,['G', 'G', 'G', 'G']
C25425928,['G', 'G', 'G']
C43532824,['O', 'G']
C04864291,['G', 'G']
C26671841,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'O']
C66927359,['G', 'G', 'O', 'G']
C17083253,['G', 'G', 'G', 'G']
C21812124,['O', 'G', 'G']
C59383315,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C60095059,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C15987357,['G']
C37064233,['O', 'G', 'G']
C39456906,['G']
C48630524,['G', 'G', 'G']
C00623055,['G', 'G', 'O', 'G']
C04140129,['G', 'G']
C66253792,['G', 'G', 'G', 'O', 'G', 'G']
C01556867,['G', 'O']
C06743255,['G', 'O', 'G', 'G', 'G']
C36597795,['G', 'O', 'G', 'G', 'G', 'G', 'O', 'G', 'O']
C13318464,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C21883440,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C40567357,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'O']
C35426833,['O', 'G', 'G', 'G', 'G']
C16605571,['G']
C22837097,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C06671674,['G', 'G']
C42027945,['O', 'G']
C39521595,['G', 'G', 'G', 'G']
C43577849,['G', 'G']
C44920562,['G', 'G']
C13449148,['G', 'O', 'G', 'G', 'G', 'O']
C66465056,['O', 'G', 'G']
C13447457,['G', 'G', 'G', 'G', 'O', 'G', 'O']
C16856528,['G', 'O', 'G']
C67602173,['O', 'G']
C32100873,['O', 'G', 'G']
C04077362,['G', 'G', 'G', 'G', 'G']
C66818462,['G', 'O', 'G']
C36080265,['G', 'G', 'O', 'G', 'G', 'G', 'O']
C54134346,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C37064221,['G', 'G', 'G']
C14476263,['O', 'G', 'G', 'G']
C13066481,['G', 'G', 'G', 'G', 'G', 'O', 'O', 'G']
C16605291,['G']
C41050699,['G', 'G', 'G']
C36724225,['O', 'O', 'G', 'G', 'G']
C52272270,['G', 'G', 'G']
C53736340,['G', 'O']
C32115612,['G', 'G', 'G']
C35329713,['O', 'G', 'G']
C58294049,['G', 'G', 'G', 'G', 'G', 'G']
C02631653,['O', 'G']
C42027480,['G', 'O']
C36751682,['G', 'G', 'O']
C20719696,['G', 'G', 'G']
C65434983,['G', 'G', 'G', 'G']
C36277512,['G', 'G', 'G']
C43415570,['G', 'G', 'G']
C55139472,['G', 'O', 'O', 'G', 'G']
C55161709,['G', 'G', 'G', 'O', 'G', 'G']
C17857891,['G', 'G', 'G']
C40391289,['G', 'G', 'O', 'O']
C36331031,['G', 'G']
C48858509,['G', 'G', 'O', 'G']
C13453403,['G', 'G', 'G', 'G', 'G', 'O']
C18038306,['G', 'G', 'G']
C19520773,['G', 'G', 'G', 'G', 'G']
C18149183,['G', 'O']
C37928827,['G', 'G', 'O']
C04978904,['G', 'G', 'G']
C03432872,['G', 'G', 'G']
C12687375,['O', 'G', 'O', 'G', 'G', 'G', 'G']
C62813359,['G', 'G', 'G', 'G', 'G']
C00976430,['O']
C59513570,['O', 'G', 'G', 'G', 'G', 'O']
C12408556,['G', 'G']
C00752616,['G', 'G']
C63221982,['G', 'G']
C26809521,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C35458753,['-']
C15130078,['G', 'G', 'G', 'G', 'O']
C13447495,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'O']
C13073959,['G', 'G', 'G', 'G', 'G', 'O', 'O']
C39210506,['G', 'O', 'G', 'O']
C40404666,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'O', 'G']
C13073961,['G', 'G', 'G', 'G', 'G', 'O', 'O']
C45891265,['G', 'O']
C39667997,['G', 'O', 'G', 'G', 'O', 'O', 'G', 'G', 'O']
C50891008,['G', 'G', 'G', 'G', 'G', 'G']
C39364816,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C51324406,['G', 'G', 'O', 'G', 'G']
C13448302,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C54600226,['G', 'G']
C13450598,['G', 'G', 'G', 'O', 'G', 'G', 'O']
C63785922,['G']
C65426412,['G', 'G']
CHEMBL130055,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C06420883,['G', 'G']
C16036053,['-']
CHEMBL326611,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'O']
C35675055,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'O', 'O']
C52306778,['G', 'G']
C20467218,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C44687669,['G', 'G', 'G', 'G']
C01026287,['G']
C06733519,['G', 'G', 'G', 'G']
C00850538,['G', 'G']
C04074130,['G', 'G']
C08346182,['O', 'G']
C07128196,['G', 'G']
C50226371,['O', 'G', 'G', 'O']
C06399489,['G', 'G', 'G', 'G', 'G']
C39315977,['G', 'G']
C53129368,['G', 'G', 'G', 'G', 'G']
C44244945,['G', 'G', 'G']
C50602495,['G', 'G', 'G', 'O', 'O', 'O']
C00510217,['G', 'O', 'O']
CHEMBL132430,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C38675982,['G', 'O', 'O']
C39503523,['G', 'G']
C41069926,['G', 'O', 'G', 'O', 'G']
C67124698,['G', 'O', 'G', 'G', 'G']
C20674483,['G', 'O']
C04235525,['O', 'G', 'G', 'O', 'G', 'G']
C00421464,['G']
C40731954,['O', 'O', 'G']
C36048202,['G', 'G', 'O', 'G', 'G', 'O', 'O']
C66507942,['G', 'G', 'G', 'G', 'G', 'O']
C20431723,['O', 'G', 'G']
C03391835,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C14185978,['O', 'G', 'G', 'G']
C01214374,['G', 'O', 'G']
C14458908,['G', 'G', 'G', 'G']
C08020748,['G', 'G', 'O', 'G']
C63372804,['G', 'O']
C19753373,['G', 'G', 'O']
C00549932,['G', 'G', 'O']
C00714281,['G']
C17027733,['G', 'G']
C04696831,['G', 'G', 'G', 'G', 'O', 'G']
C05072781,['G', 'G']
C40564251,['G', 'G', 'G', 'G', 'O', 'O']
C06552339,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C66739661,['G', 'G', 'G']
C41583182,['G', 'O', 'O', 'G']
C29312854,['G', 'G', 'G', 'G', 'G']
C35229555,['G', 'O', 'G', 'G', 'G']
C43509675,['-']
C05284781,['G', 'G', 'G']
C40349138,['G', 'G', 'G', 'O']
C15730530,['O', 'G', 'G']
C36366110,['G', 'G']
C00803664,['G', 'G', 'G', 'G']
C42676037,['G', 'G']
C43239002,['G', 'G', 'G', 'G']
C39326831,['G', 'G']
C21505657,['G', 'G', 'G']
C53198997,['G', 'G', 'G']
C46712235,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C35276805,['G', 'O']
C41551761,['G', 'G', 'G', 'G', 'G', 'O']
C00285935,['O', 'O', 'G']
C15034781,['O', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'O']
C42040908,['G', 'G']
C38705438,['G', 'G', 'G', 'G', 'G']
C40567566,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'O']
C24052764,['G', 'G', 'O', 'G']
C42027907,['G', 'G']
C06265233,['G', 'G', 'G', 'G', 'G']
C20216714,['G', 'G']
C19797114,['O', 'G', 'G']
C13342277,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C10233432,['G', 'G', 'G', 'G']
C39955447,['G', 'G']
C13348966,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C21013230,['G', 'G', 'G']
C39522940,['G', 'G', 'G']
CHEMBL136168,['G', 'G', 'O']
C36899104,['G']
C08961978,['O', 'G', 'G', 'G']
C40707805,['G', 'G']
C40567510,['G', 'G', 'G', 'G', 'O', 'G', 'O']
C01101652,['G', 'O', 'G']
C35747449,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C20338492,['G', 'G', 'O', 'G']
C50309509,['G', 'G']
C13409084,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C56159721,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C23449131,['G', 'G', 'G', 'G', 'O', 'G']
C50710421,['O', 'O']
C41070129,['G', 'O', 'G', 'G']
C28466326,['G', 'G']
C55667725,['G', 'G', 'G']
C20679695,['G', 'G', 'G']
C15730357,['G', 'G', 'G']
C65465653,['G', 'G', 'G']
C23337271,['G', 'G', 'G']
C52009434,['G', 'G', 'G', 'G', 'G']
C48630810,['G', 'G', 'G']
C63279510,['O', 'G']
C20937937,['G', 'G', 'O', 'G', 'G', 'O', 'G', 'G']
C45859623,['G', 'G', 'G', 'G', 'G', 'G']
C53994453,['G', 'G', 'G']
C31814648,['G', 'G']
C39850550,['O', 'O', 'G', 'G', 'G']
CHEMBL134152,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C33032938,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
CHEMBL133832,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C39465585,['G', 'G', 'O']
C61882485,['G', 'G', 'G']
C57398893,['G', 'G', 'G', 'G', 'G']
C58646554,['G', 'G', 'G', 'G', 'G']
C41217508,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C00274757,['G', 'G', 'G', 'O']
C13447636,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C45626344,['G', 'O']
C22157967,['G', 'G', 'G', 'G', 'G']
C35676930,['G', 'G']
C05923701,['G', 'G', 'O', 'G']
C19268081,['G', 'G', 'G']
C03071231,['G', 'G']
C35382284,['G', 'G', 'O']
C39704087,['O', 'O', 'G', 'G', 'O', 'G', 'G', 'O']
C54095208,['O', 'G', 'G', 'G', 'O']
C42029557,['G', 'O']
C04083861,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C07307317,['G', 'G', 'G', 'G']
C65302967,['G', 'G', 'G', 'G', 'G']
C67320943,['G', 'O']
C04146949,['O', 'G', 'O', 'G']
C67012544,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C12982318,['O', 'G', 'G']
C12324640,['G']
C13062217,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
CHEMBL440528,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C08990926,['O', 'G', 'G', 'G']
C13341842,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C34592556,['O']
C19840783,['G', 'G']
C05100350,['O', 'O', 'G']
CHEMBL132201,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C13342073,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C45138371,['G', 'G', 'O', 'G']
C39668019,['G', 'O', 'G', 'G', 'O', 'O', 'G', 'O']
C39464413,['G']
C28912371,['G', 'G', 'G']
C20673820,['G', 'O']
C42041085,['G', 'G']
C33254136,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C36277450,['G', 'G', 'O']
C52342069,['G', 'G', 'O']
C13638197,['O', 'G', 'G', 'G']
C13364152,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C44469218,['G', 'G']
C49741323,['G', 'G', 'G', 'G']
C62778608,['G', 'G']
C65621341,['G', 'G', 'G', 'O', 'G']
C61629321,['O', 'G', 'O']
C01794736,['G', 'G', 'O', 'G', 'G', 'G']
C39134490,['G', 'G']
C41013950,['G', 'G', 'O', 'G']
C34914265,['G', 'G', 'G', 'G']
C13366297,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C63373689,['G', 'G']
C02288733,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'O']
C13693677,['O', 'G', 'G', 'O']
C39464955,['O', 'G']
C13060020,['G', 'G', 'G', 'O', 'G']
C57993082,['G', 'G', 'G']
C58646243,['G', 'G', 'G']
C03647452,['G', 'G', 'G']
C33703306,['G', 'G', 'G', 'G', 'O']
C39667962,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C05062141,['O', 'G', 'G']
C27987255,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C37947736,['O', 'G']
C06720031,['G', 'G', 'O']
C37928256,['O', 'G', 'G']
C22152035,['G', 'G', 'G', 'G']
C44777215,['G', 'G', 'O', 'G', 'G', 'G']
C03510246,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C03838320,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39358731,['G', 'G']
C55135574,['G', 'G', 'G', 'G', 'G']
C04454771,['G', 'O', 'G']
C05731489,['G', 'G']
C04505939,['O', 'G', 'G']
C12390432,['G', 'G', 'G']
C32109902,['G', 'G', 'O', 'G']
C20673890,['G', 'O']
C37929448,['G', 'G', 'O']
C32106534,['G', 'G', 'O', 'G']
C32102536,['G']
C33254075,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C05043605,['G', 'O', 'G', 'G']
C40321224,['G', 'G', 'G', 'G']
C55334109,['G', 'G', 'G']
C59487762,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C08428558,['G']
C41125069,['O', 'G', 'G', 'G', 'G']
C31861844,['G', 'O', 'G']
C41058550,['G', 'O']
C36743521,['G', 'G', 'G']
C06724364,['G', 'G']
C40024730,['G', 'G', 'G', 'G', 'G', 'O']
C05993159,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C40334442,['G', 'G', 'G']
C23628849,['O', 'O', 'G', 'G', 'O', 'G', 'G']
C23449137,['G', 'G', 'G', 'G', 'G', 'G']
C57766454,['G', 'G', 'G', 'G', 'G', 'G']
C00174053,['G', 'G', 'G', 'G']
C63677254,['G']
C13073884,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'O']
C13308339,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C15932618,['O', 'G']
C20719894,['O', 'G']
C38124695,['G', 'G']
C05567743,['O', 'O', 'G', 'G', 'G']
C66508503,['O', 'G', 'G', 'G', 'G', 'O']
