C39777061,['G', 'G', 'O', 'O', 'G', 'G']
C02113281,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C43732598,['G', 'G', 'G', 'O', 'G']
C61673588,['G', 'G']
C59482448,['G', 'G']
C54360814,['G', 'G', 'G', 'G', 'O', 'G', 'O']
C65461324,['O', 'G', 'G']
C61629308,['G', 'G', 'G']
C33027877,['G', 'G']
C39279877,['O']
C20343527,['O', 'G']
C38642788,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C35375357,['G', 'G', 'G']
C16687963,['O', 'G', 'G', 'G', 'O']
C15723160,['G', 'G', 'G', 'G']
C13448155,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C22234561,['O', 'G', 'G', 'G']
C35463145,['G', 'G', 'O']
C01800499,['G', 'G']
C05998365,['G', 'O', 'O']
C00754768,['G', 'G', 'G', 'G']
C01058096,['G', 'G', 'G']
C01797777,['G', 'G', 'G', 'G', 'G', 'O', 'O']
C10157092,['G', 'G', 'O']
C19640839,['G', 'G', 'G', 'O']
C16904705,['G', 'G', 'O']
C43601235,['G', 'G', 'O']
C14165077,['G', 'G']
C59302553,['G', 'G', 'G', 'G', 'G']
C40567532,['G', 'G', 'G', 'G', 'O', 'G', 'O']
C62362059,['O']
C16927401,['G', 'G', 'G', 'O', 'G', 'G', 'O', 'O', 'G']
C66739505,['G', 'G']
C59678447,['G', 'O', 'G', 'G', 'O', 'G']
C37254432,['G', 'G', 'G']
C38643690,['G', 'G']
C20520961,['G', 'G', 'G']
C13449279,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C52004153,['G', 'G', 'G']
C41600216,['G', 'G', 'G']
C39707527,['G', 'O', 'G', 'G']
C59249881,['O', 'O', 'G', 'G', 'G', 'G']
C09514048,['G', 'G', 'O', 'G']
C20011122,['G', 'G', 'G']
C20459324,['G', 'G']
C19788607,['G', 'O', 'G', 'G', 'G', 'G']
C26671833,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C13234735,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C13089651,['G', 'O', 'G', 'O', 'G', 'G', 'G', 'G']
C00971505,['G', 'G']
C26675305,['O', 'G', 'G', 'G', 'G', 'G', 'O']
C42040571,['G', 'G']
C59366433,['G', 'G', 'G']
C44232799,['G', 'G', 'G']
C06679047,['G', 'G']
C51254021,['G', 'G', 'G', 'G', 'G', 'G']
C09245770,['G', 'G', 'O', 'G']
C59301805,['G', 'O', 'G', 'G', 'O']
C59302249,['G', 'O', 'G', 'G', 'O', 'G']
C53492140,['G', 'O', 'G', 'G']
C14479264,['G', 'G', 'G', 'O']
C06661865,['G', 'G', 'G', 'G']
C39354843,['G', 'G', 'G', 'O', 'G']
C20984828,['G', 'G', 'G', 'G']
C16908905,['G', 'O', 'G', 'G', 'G', 'G', 'O']
C56568411,['G', 'G', 'G', 'O', 'O', 'G']
C19691707,['G', 'O', 'G']
C16931193,['G', 'O', 'O', 'O', 'O', 'G']
C16908354,['G', 'O', 'O', 'G', 'O', 'G', 'O']
C22739114,['G', 'G', 'O', 'G', 'O']
C64610465,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C46302357,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C20690085,['G', 'G', 'G', 'G']
C05817957,['G', 'O', 'G']
C09522536,['G', 'O', 'G', 'G', 'G', 'G']
C00678646,['O', 'G']
C59679064,['O', 'G', 'G', 'G', 'G']
C13361283,['G', 'G', 'G', 'G', 'G', 'G']
C35675079,['G', 'G', 'G', 'O', 'O', 'G']
C35675053,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'O']
C44469555,['G', 'G', 'G']
C13346319,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39499259,['G', 'G', 'G']
C13644291,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C64490154,['G', 'O', 'O', 'O', 'G']
C20206024,['O']
C67267123,['G', 'O', 'G']
C51463018,['G', 'G', 'G', 'G', 'G']
C17723791,['G', 'G']
C59303433,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C13458057,['O', 'O', 'G', 'G', 'G', 'G']
C19831756,['O', 'G', 'G', 'G', 'G', 'O']
C09884780,['O', 'G', 'G', 'G', 'G', 'O', 'O']
C36205793,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'O', 'O']
C40454023,['G', 'G']
C49563461,['G', 'G', 'G', 'O', 'G', 'O', 'O', 'O', 'G', 'G']
C59249854,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C16926791,['G', 'G', 'G', 'G']
C50630860,['G', 'G', 'O']
C05644950,['G', 'G', 'G']
C13364116,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C59248433,['G', 'O', 'G', 'G', 'O']
C19363074,['G', 'G', 'G']
C13318927,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C63386367,['G']
C06552658,['G', 'O', 'G']
C37208149,['G', 'G', 'O', 'G', 'G']
C09377095,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C13914931,['G', 'G', 'G', 'G', 'O', 'G']
C39523450,['G', 'G', 'G']
C19879429,['O', 'G', 'G', 'O']
C26671396,['G', 'O', 'O', 'O', 'G', 'G', 'G', 'G', 'O']
CHEMBL326950,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C44964227,['O', 'G']
C40564485,['G', 'G', 'G', 'G', 'O', 'O']
C62238157,['G', 'O', 'G']
C40567387,['G', 'G', 'G', 'G', 'O', 'G', 'O']
C15034707,['G', 'G', 'G', 'O', 'O']
C09355766,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C08568089,['G', 'G', 'O', 'G', 'G']
C02897257,['O', 'G', 'O', 'G', 'G', 'O', 'G', 'G']
C48839620,['O', 'G', 'G', 'G']
C16036054,['-']
C35669375,['G', 'G', 'G', 'O', 'G', 'O', 'G']
C13217793,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C05200830,['G', 'G', 'G', 'G']
C36860173,['G', 'G', 'G', 'O']
C13512641,['G']
C19882524,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C59678505,['G', 'G', 'G', 'G', 'O']
C20234404,['G', 'G', 'G', 'O']
C16922465,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C52015703,['O', 'O', 'G', 'G']
C49946861,['G', 'G', 'G', 'G']
C49594120,['O', 'G', 'G', 'O']
C19461102,['G']
C54498176,['G', 'G', 'G']
C23224603,['-']
C43592781,['G', 'G', 'O']
C05633520,['O', 'G']
C05148560,['G', 'O', 'G']
C13342305,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C50192977,['G', 'O', 'G']
C33253939,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C39336874,['G', 'G', 'G', 'G', 'O', 'O', 'G']
C04820021,['O', 'G']
C37054813,['G', 'G']
C04867683,['O', 'G', 'G', 'G', 'G']
C13075178,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'O']
C09969830,['O', 'G', 'G', 'G', 'O', 'G']
C33636969,['G', 'G']
C26675301,['O', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'O']
C20129902,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'O', 'G']
C59247828,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C04631495,['G', 'G', 'G', 'G']
C39668034,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C59302069,['O', 'O', 'G', 'O', 'G', 'G']
C01254338,['O', 'O', 'G', 'G', 'G']
C13235933,['G', 'G', 'O', 'G', 'G', 'O', 'G', 'G', 'O']
C04993699,['G', 'G', 'G']
C27498538,['G', 'G', 'G', 'G']
C00203893,['G', 'G']
C39134489,['G', 'G']
C35397916,['G', 'G', 'G']
C13341971,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C08783371,['G', 'O']
C35565665,['G', 'G', 'G', 'G', 'G']
C44470915,['G', 'G']
C62962740,['G', 'G', 'G']
C05760086,['G']
C36258217,['G', 'O', 'G', 'G', 'G', 'O']
C43138676,['G', 'G', 'G', 'G', 'O']
C22169964,['G', 'G']
C10232815,['G', 'G', 'G', 'G', 'O', 'G', 'O']
C13194538,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C65522723,['O', 'G', 'G']
C16908358,['G', 'G', 'G', 'G', 'O', 'G', 'O']
C15637080,['G', 'G', 'G', 'G', 'G']
C66179879,['G', 'G', 'O', 'G', 'G', 'G']
C44469765,['G', 'G']
C39358630,['G']
C36935242,['G', 'G']
C49587632,['G', 'G', 'G', 'O', 'O']
C41863764,['G', 'O', 'G']
C00664243,['G', 'G']
C01101135,['G', 'G', 'G', 'G']
C04914948,['G', 'G', 'G']
C59302543,['G', 'G', 'G', 'G', 'G']
C55273026,['G', 'G', 'G', 'O', 'G']
C40144918,['G', 'G', 'G', 'G', 'O', 'O']
C04588962,['G', 'G', 'G', 'G', 'G', 'O', 'O', 'G']
C15018846,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C39357546,['O', 'G']
C04730591,['O']
C44123052,['G', 'G', 'G', 'G', 'G']
C59250104,['O', 'G', 'G', 'G', 'G']
C08579539,['O', 'G']
C08382706,['G', 'G']
C45280570,['G', 'G', 'G', 'O', 'G', 'O']
C66253794,['G', 'G', 'G', 'G', 'G', 'G']
CHEMBL134802,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C66176769,['G', 'G', 'O', 'G', 'G', 'G']
C62476060,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C16909765,['G', 'O', 'G', 'O', 'G', 'O']
C20840340,['O']
C17779008,['G', 'G', 'G', 'G']
C16934332,['G', 'O', 'G', 'G', 'O', 'O', 'G']
C16025167,['G', 'G']
C13756150,['G', 'G', 'O', 'G', 'G', 'G', 'O', 'O']
C37928505,['G', 'G', 'G']
C64033507,['-']
C40567385,['G', 'G', 'G', 'G', 'O', 'G', 'O']
C06732180,['G']
C42333180,['G']
C44836082,['G', 'G', 'G', 'G', 'G']
C16933448,['G', 'G', 'G', 'O', 'G']
C41050623,['G', 'G', 'G']
C17242291,['G', 'G', 'G', 'G', 'G']
C13059994,['G', 'G', 'O', 'G', 'G', 'G']
C05536753,['G']
C16976299,['G', 'G', 'G', 'G', 'O', 'O', 'O']
C39444099,['G', 'O', 'O']
C44847135,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C13458096,['G', 'G', 'G', 'G', 'O', 'G']
C13066348,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'O', 'G']
C39667880,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C39667961,['G', 'O', 'G', 'G', 'G', 'O', 'G', 'O']
CHEMBL215137,['G']
C05633476,['G', 'G']
C00753149,['G', 'G', 'G', 'G']
C63131380,['G', 'O', 'G', 'G', 'G']
C40564428,['G', 'G', 'G', 'G', 'O', 'G', 'O']
C17778791,['G', 'G']
C37928304,['G', 'G', 'G']
C04820022,['O', 'G']
C06265955,['G', 'G', 'G', 'G', 'O', 'G']
C05409186,['G', 'G']
C25501571,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C46812929,['O', 'G', 'G', 'G', 'G', 'G']
C13416911,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39667884,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C20437735,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C39667892,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C19167748,['G']
C37140396,['G', 'O', 'G', 'G']
C20216900,['G', 'G']
C11290936,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C63702176,['G', 'G', 'G', 'O', 'G']
C40512764,['G', 'G']
C16927398,['G', 'G', 'G', 'O', 'O', 'O', 'O', 'G']
C13447737,['G', 'O', 'G', 'G', 'O', 'G', 'O']
C60341679,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C05491481,['G', 'G']
C45666113,['G', 'O']
C58950006,['G', 'G']
C16934527,['G', 'G', 'G', 'O', 'O']
C52306117,['G', 'G', 'G']
C39667955,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'O']
C32561835,['G', 'O', 'G', 'G', 'G']
C39342405,['O', 'G']
C19892000,['G', 'G', 'G', 'G', 'G', 'G']
C00450975,['G', 'G']
C13092979,['G', 'G', 'G', 'G', 'G', 'O']
C16930415,['G', 'G', 'G', 'O', 'O', 'G', 'O']
C04342582,['O']
C43424157,['O', 'G']
C16926803,['G', 'G', 'G', 'G']
C12600570,['G', 'G', 'G', 'G', 'G']
C39866857,['G', 'O', 'G', 'G', 'G']
C53736342,['G', 'O']
C16926767,['G', 'G', 'G', 'G']
C04521775,['G', 'G', 'G', 'G']
CHEMBL115651,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C20458638,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C13451264,['G', 'O', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'O']
C16908328,['O', 'O', 'G', 'G', 'O', 'G', 'G', 'O']
C22000809,['G']
C16932336,['G', 'G', 'G', 'O', 'G', 'O']
C20467070,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C01697981,['G', 'G']
C17198347,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'O']
C13092762,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C39667919,['G', 'O', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'O']
C54049384,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C13341648,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C05842264,['G', 'G']
C16909721,['O', 'G', 'G', 'O', 'O', 'O']
C18272060,['G', 'G', 'G', 'G']
C06681847,['O', 'G']
C31158951,['-']
C58421946,['G', 'G', 'O']
C16995040,['G', 'G', 'O', 'G', 'G', 'G']
C59679204,['G', 'G', 'G', 'G', 'O', 'G']
C19880389,['G', 'G', 'G', 'O', 'G', 'G', 'O', 'G']
C63637654,['G', 'G']
C13416053,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
CHEMBL131644,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C22135266,['G', 'O', 'G', 'G', 'G', 'G']
C56204945,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C04313421,['G', 'G', 'G', 'G', 'O', 'G', 'O']
C39114289,['-']
C13351381,['G', 'G', 'G', 'G']
C02995836,['G', 'G', 'G', 'G', 'G']
C20431595,['G', 'G', 'G']
C09436615,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C13353889,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C13253017,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C39029519,['G', 'G', 'G']
C16926807,['G', 'G', 'G', 'G', 'G']
C09763335,['O', 'G', 'G', 'G', 'G']
C13217832,['G', 'G', 'G', 'G', 'G', 'O']
C59301876,['O', 'O', 'O', 'G', 'O', 'G', 'G']
C13066688,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C66247094,['G', 'G', 'G', 'G']
CHEMBL423509,['O', 'G', 'G', 'O', 'G', 'O', 'G', 'G', 'G']
C01132556,['G', 'G']
C39861778,['G', 'G', 'G', 'G', 'G']
C15404350,['G', 'G', 'G', 'O']
C39931896,['G', 'O']
C16909752,['G', 'O', 'G', 'O', 'O', 'O']
C04115318,['O', 'G']
C19787391,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C39352046,['G']
C41627174,['O', 'G', 'O', 'O', 'O', 'G']
C63068013,['G']
C39667886,['G', 'O', 'G', 'G', 'G', 'O', 'G', 'O']
C16908336,['O', 'O', 'G', 'O', 'O', 'G', 'O']
C53083677,['O', 'G', 'O', 'G']
C00987201,['G', 'G']
C58235829,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C38989929,['G', 'G']
C32508930,['G', 'G', 'G', 'G', 'G', 'O', 'O']
C33077130,['G', 'G', 'G']
C39668013,['O', 'G', 'G', 'G', 'O', 'G', 'G', 'O']
C13093044,['G', 'O', 'G', 'G', 'O', 'G', 'G', 'O']
C39358571,['O', 'G']
C20343644,['-']
C35643822,['G', 'G', 'G', 'G']
CHEMBL132191,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C00090515,['G', 'O']
C00507404,['G']
C13417152,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C44249439,['G', 'G', 'G']
C00377756,['G', 'G']
C44469224,['G', 'G']
C54164389,['G', 'O', 'G', 'G', 'G']
C33634178,['-']
C16909754,['G', 'O', 'O', 'O', 'G', 'O']
C13447221,['G', 'O', 'G', 'G', 'O', 'G', 'O']
C05148565,['G', 'G', 'G']
C16936371,['G', 'G', 'G', 'O', 'G']
C05130035,['O', 'G']
C19805203,['G', 'G', 'G']
C04453561,['G', 'G']
CHEMBL133911,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C02166045,['G', 'G', 'G', 'G', 'G', 'O']
C52542058,['G', 'G', 'G', 'O', 'G', 'G']
C65833142,['G', 'G', 'G', 'G', 'G']
C39668004,['G', 'O', 'G', 'G', 'G', 'O', 'G', 'G', 'O']
C37590833,['G', 'G', 'O', 'G', 'G']
C04730529,['G']
C54335003,['G', 'G']
C05689835,['G', 'G', 'G', 'O']
C38626856,['G', 'G', 'G', 'G']
C41628094,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'O']
C13415977,['G', 'G', 'G', 'G', 'O', 'G', 'O', 'G', 'G']
C22146516,['G', 'G', 'O', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C59302494,['O', 'G', 'G', 'G', 'G']
C05397656,['G', 'G', 'G', 'G', 'G', 'O', 'O']
C45820604,['-']
C05491483,['G', 'G']
C39444098,['G', 'O', 'G']
C44463753,['O', 'G', 'G']
C13353948,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C39869953,['G', 'G', 'O', 'G', 'G', 'G']
C33852249,['G']
C13350694,['O', 'G', 'G', 'O', 'G', 'O']
C39668024,['O', 'G', 'G', 'G', 'O', 'G', 'G', 'O']
C13274179,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'O']
C13365477,['G', 'G', 'O', 'G']
C54164384,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C19810092,['G', 'G', 'G', 'G']
C39132671,['O', 'G']
C16927438,['G', 'G', 'G', 'O', 'G', 'G', 'O', 'O', 'G']
C39077958,['G', 'O']
C05284397,['G', 'G', 'O']
C02843515,['G', 'G', 'G']
CHEMBL133114,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C39361259,['G']
C03073388,['G']
C24528765,['G', 'G', 'G', 'G', 'O', 'O', 'G', 'O']
C00377784,['G', 'G']
C35588034,['G', 'G', 'G', 'G']
C16908020,['O', 'O', 'G', 'O', 'O', 'G', 'O']
C04266988,['G', 'O', 'G', 'O', 'O', 'G', 'O']
C39048668,['-']
C16934318,['G', 'O', 'O', 'O', 'O', 'G']
C54335037,['G', 'G']
C17154986,['G', 'G', 'O', 'O', 'O', 'G']
C59248662,['G', 'G', 'G', 'G', 'O', 'O']
C39667950,['G', 'O', 'G', 'G', 'O', 'O', 'G', 'O']
C66938702,['O', 'G', 'G', 'O']
C08819002,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'O']
CHEMBL334272,['O', 'G', 'G', 'O', 'G', 'O', 'G', 'G']
C13450619,['G', 'O', 'O', 'G', 'G', 'G', 'G', 'O']
C59292778,['G', 'G', 'G', 'G', 'G']
C15261723,['G']
C38711259,['-']
C08987673,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C64417720,['G', 'G']
C35937919,['G', 'O']
C06953999,['G', 'G', 'G']
C39336875,['G', 'O', 'G', 'G', 'G', 'G']
C39118166,['-']
C16928420,['G', 'O', 'O', 'G', 'G']
CHEMBL115045,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C13318935,['G', 'O', 'G', 'G', 'G', 'O', 'O']
C59198240,['G', 'G', 'G', 'G']
C13092923,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'O']
C19794385,['G', 'G', 'G', 'G', 'O', 'G']
C20530259,['G', 'G', 'G', 'G']
C59678673,['G', 'G', 'G', 'G']
C66174305,['G', 'G', 'G', 'O', 'G', 'G']
C16906620,['O', 'G', 'O', 'O', 'G', 'O']
C59248426,['G', 'O', 'G', 'G', 'O', 'G']
C36550943,['G', 'G', 'G', 'O', 'O']
C13231822,['G', 'O', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C43574052,['G', 'G']
C13235901,['G', 'O', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C13252087,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C13169351,['G', 'O', 'G', 'G', 'G', 'G', 'G']
CHEMBL115441,['G', 'G', 'G', 'O', 'G', 'O', 'G', 'G']
C39336869,['G', 'O', 'G', 'O', 'G', 'O']
C19789949,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'O']
C22014935,['-']
C16512405,['O', 'G', 'G', 'G']
C33342894,['G', 'G', 'O', 'G', 'O']
C19880386,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C40476172,['G', 'G', 'G', 'G', 'G']
C22058161,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C16909714,['O', 'G', 'G', 'O', 'O', 'O']
C10232846,['O', 'G', 'G', 'G', 'O', 'O']
C13448852,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'O']
CHEMBL133603,['G', 'G', 'G', 'O', 'G', 'G', 'O', 'G']
C66253780,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C16933249,['G', 'O', 'O', 'G']
C16661211,['G', 'G', 'G', 'G', 'G']
C12602905,['G', 'G', 'G', 'G']
C13351482,['G', 'G', 'G', 'G', 'G']
C39667890,['G', 'O', 'G', 'G', 'G', 'O', 'G', 'O']
C41627638,['G', 'G', 'G', 'G', 'G', 'G']
C52796000,['G', 'G', 'G', 'G']
C05266106,['O', 'O', 'O', 'G', 'G', 'G', 'O']
C38654654,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C13319073,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39667995,['G', 'G', 'G', 'G', 'O', 'O', 'G', 'G', 'O']
C18198539,['G', 'G', 'G', 'G', 'G']
C20428804,['O', 'G', 'O', 'O', 'G', 'O']
C16908019,['O', 'O', 'G', 'O', 'O', 'G', 'O']
C13233712,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C16907144,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'O']
C04149394,['G', 'G', 'G']
CHEMBL115341,['G', 'O', 'G', 'O', 'G', 'O', 'G', 'G', 'G', 'G']
C13393709,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C16926105,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C60212438,['G', 'O', 'O', 'G', 'O', 'G', 'O', 'G', 'G', 'O']
C16926718,['G', 'G', 'G', 'G']
C04494687,['O', 'G']
C13341532,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C63637573,['O', 'O', 'G']
C64858409,['-']
C39667893,['G', 'O', 'G', 'G', 'G', 'O', 'G', 'G', 'O']
C13234213,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'O']
C05125957,['G', 'G']
C40810210,['G', 'G', 'G', 'G']
C00159192,['G', 'G', 'G', 'G', 'G']
C37412393,['G']
C16906610,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'O']
C02114966,['O', 'G', 'G', 'G', 'O', 'G', 'G', 'O']
C00718522,['G', 'O']
C55133084,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C13274382,['O', 'O', 'G', 'G', 'O', 'O', 'G', 'O', 'G']
C13213874,['G', 'O', 'G', 'G', 'G']
C13348635,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C00090722,['O', 'G']
C02342577,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C05634257,['G']
C15932531,['G', 'G', 'G']
C45280568,['G', 'G', 'G', 'G', 'G', 'O']
C09357618,['G', 'G', 'G', 'G']
C44830177,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C13215879,['G', 'G', 'G', 'G', 'G']
C12363193,['G', 'G', 'G', 'G']
C41627629,['G', 'G', 'O', 'G', 'O', 'O', 'O']
C13217668,['G', 'G', 'G', 'G', 'G', 'G']
C16906116,['G', 'G', 'O', 'O']
C16906627,['G', 'O', 'O', 'O', 'G', 'O', 'O', 'O']
C16911727,['O', 'G', 'G', 'G', 'G', 'G', 'O']
C64038085,['G']
CHEMBL113762,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C39113603,['G', 'G', 'G']
C16936374,['G', 'G', 'G', 'O', 'G']
C39886127,['O', 'G', 'G']
C20568958,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C16929548,['G', 'O', 'O', 'G', 'O', 'G', 'G']
C02330706,['G', 'G', 'G', 'G', 'G', 'G']
C39087511,['G', 'G']
C13273714,['G', 'G', 'G', 'O', 'G', 'G', 'O', 'G']
CHEMBL115395,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C00568161,['G']
C04730310,['G']
C13217053,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C33936234,['G', 'G']
C39667910,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'O']
C19825167,['G', 'G', 'G', 'G']
C66508940,['G', 'G', 'O', 'G', 'G', 'G', 'O']
C08819001,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'O', 'O']
