C39777061,['G', 'G', 'O', 'O', 'G', 'G']
C16927421,['G', 'G', 'G', 'O', 'G', 'O', 'O', 'G']
C21787446,['G', 'G', 'G']
C20292900,['O', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C13402340,['O', 'O', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C16909994,['O', 'G', 'G', 'G', 'G', 'O']
C13213775,['G', 'O', 'O', 'G', 'G', 'G', 'G', 'G']
C13340873,['G', 'G', 'G', 'G', 'G']
C13277754,['G', 'G', 'G', 'O', 'G', 'G', 'O', 'O']
C08818976,['G', 'G', 'G', 'G', 'G', 'O', 'O']
C39016116,['G', 'G', 'G']
C19787568,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'O', 'G']
C13218160,['O', 'G', 'G', 'G', 'G']
C13832855,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C44559647,['G']
C59678980,['G', 'G', 'G', 'G', 'O']
C13393493,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C52542060,['G', 'G', 'O', 'G', 'G']
C63520944,['G', 'G', 'O', 'G', 'G']
C13479767,['O', 'G']
C05947814,['G', 'G', 'G', 'G', 'G', 'O', 'O']
C04457874,['O', 'G', 'G']
C59000126,['O', 'G', 'G', 'G', 'G']
C13263877,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C13151290,['O', 'G']
C13276042,['G', 'G', 'G', 'G', 'G', 'G']
C16908046,['O', 'O', 'G', 'O', 'O', 'G', 'O']
C25501489,['G', 'G', 'G', 'G', 'G', 'O']
C13217127,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C59247532,['G', 'G', 'G', 'G', 'O', 'G', 'O', 'O']
C39861784,['G', 'G', 'G', 'G']
C38229906,['O', 'G', 'O', 'G']
C32189113,['G', 'O', 'G', 'G', 'O']
C33810640,['G', 'G', 'O', 'G', 'O']
C39869952,['G', 'G', 'O', 'G', 'G']
C33330865,['O', 'O', 'G', 'G']
C13342512,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C13786887,['G', 'G', 'G', 'G', 'O', 'G', 'O']
C05829633,['G', 'O', 'G']
C13217715,['G', 'G', 'G', 'G', 'G', 'G']
C39081052,['-']
C05753694,['G', 'G']
C02972343,['G', 'G']
C49590491,['G', 'G', 'G', 'G', 'O', 'O', 'O', 'O']
C43735798,['G']
C05427465,['G']
C13232294,['O', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
CHEMBL114731,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C39007208,['O', 'O', 'G']
C15636833,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'O']
C13169580,['G', 'G', 'G', 'G', 'G', 'G']
C62930672,['G', 'G', 'G', 'G']
C13169441,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C59248424,['O', 'G', 'G', 'G', 'G']
C12600443,['G', 'G', 'O', 'G', 'G']
C31477026,['G', 'G', 'O', 'G', 'G']
C26543013,['G', 'G', 'G', 'G']
C13213766,['G', 'O', 'G', 'G', 'G']
C19787389,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'O']
C62930685,['G', 'G', 'G', 'G']
C36286769,['G', 'G', 'G', 'G', 'G']
C63520899,['G', 'G', 'O', 'G']
C13193401,['G', 'G', 'G', 'G', 'G']
C09877537,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C02049092,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C14955085,['G', 'G', 'G', 'O', 'O']
C39077787,['G', 'G']
C00076443,['G']
C20010685,['G', 'G', 'G', 'G', 'G', 'G']
C02156245,['O', 'G', 'G', 'G', 'G']
CHEMBL114846,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C19789334,['G', 'G', 'G', 'G']
C19854941,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'O', 'G']
C22229396,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C13232352,['O', 'G', 'G', 'G', 'O', 'G', 'O', 'G']
C39325168,['O', 'G']
C13277726,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'O']
C11290263,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C49952257,['G']
C09360080,['O', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C13217833,['G', 'O', 'G', 'G', 'G', 'G']
C22573068,['G', 'O', 'O', 'G', 'G', 'O']
C16691682,['G', 'O', 'G', 'G', 'G', 'G', 'O', 'G']
C16578227,['G', 'G', 'G', 'G']
C59487677,['G', 'G', 'G', 'G']
C04453537,['G', 'G']
C08870049,['G', 'G', 'G', 'G']
C04151210,['G', 'G', 'O', 'G', 'G', 'O']
C13881405,['O', 'G', 'G', 'G', 'G']
C16046785,['G', 'G', 'G', 'G', 'O', 'O']
C54198382,['G', 'G', 'O', 'O']
C16908013,['O', 'O', 'G', 'O', 'O', 'G', 'O']
C21025462,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C20247263,['G', 'G', 'G', 'O', 'G', 'G']
CHEMBL206468,['G']
CHEMBL326810,['O', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C42384252,['-']
C32885512,['O', 'G', 'G', 'G', 'G']
C59135341,['G', 'O', 'G', 'G']
C37365596,['O', 'G', 'O']
C09328996,['G', 'G', 'O', 'G']
C01065415,['G', 'G']
C32081704,['G', 'G', 'O', 'G', 'G', 'G']
C19900293,['G', 'G', 'G', 'O']
C13415694,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C14198996,['G', 'G', 'G', 'G', 'G', 'G']
C20025327,['O', 'G', 'G', 'G', 'O']
C54152855,['G', 'G', 'G', 'G', 'O', 'G', 'O']
C13213875,['O', 'G', 'G', 'G', 'G', 'G']
C59249692,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C13212998,['O', 'O', 'G', 'G', 'G', 'G']
C39870056,['G', 'O', 'G', 'G']
C17056869,['G', 'G', 'G', 'G', 'G', 'G']
C13801770,['G', 'O', 'G', 'G', 'G', 'G', 'O', 'G']
C15799748,['G', 'O', 'G', 'G']
C13213935,['G', 'G', 'G', 'G', 'G']
C13299740,['G', 'O', 'G', 'G', 'G', 'G']
C03172388,['G', 'G', 'G', 'G', 'G', 'G']
C13217851,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C41628421,['G', 'O', 'G', 'G', 'G', 'O']
C16933254,['G', 'G', 'O', 'O', 'G']
C63521008,['G', 'G', 'G', 'G', 'G']
C13898874,['G', 'O', 'G', 'G']
C66506034,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'O']
C13078755,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C13213934,['G', 'O', 'G', 'G', 'G']
C59249559,['G', 'G', 'G', 'G', 'O', 'G']
C59136131,['G', 'G', 'G', 'G', 'O', 'G']
C38063724,['O', 'G', 'G']
C44233543,['G', 'G', 'G']
C09884859,['G', 'G', 'G', 'G', 'G', 'O', 'O']
C63849057,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C39095193,['-']
C13366064,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C13017066,['G', 'G', 'G', 'G', 'O']
C13274214,['G', 'O', 'O', 'G', 'G', 'G', 'G', 'G']
C39647077,['O', 'G', 'G', 'G', 'O', 'G', 'G', 'O']
C09884856,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'O']
C02439441,['G', 'G', 'G', 'G', 'G']
C39704330,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C20226931,['G', 'O', 'G', 'G']
C21808582,['G', 'G', 'G', 'G']
C16934505,['G', 'G', 'G', 'O', 'O']
C48547985,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'O']
C20227144,['G', 'G', 'O', 'G']
C16908316,['G', 'O', 'G', 'G', 'O', 'O', 'G', 'O']
C20312419,['O', 'G', 'G', 'G']
C09051211,['G', 'G', 'G', 'O', 'G', 'O']
C13215946,['G', 'G', 'G', 'G', 'G', 'G']
C09319344,['G', 'G', 'O', 'O', 'G']
C04151197,['G', 'G', 'G', 'G', 'G', 'O']
C17198007,['G', 'O', 'G', 'G', 'G']
CHEMBL113736,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C66506074,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C16908318,['G', 'O', 'O', 'G', 'O', 'O', 'G', 'O']
C13213163,['O', 'O', 'G', 'G', 'G', 'G']
C19907275,['G', 'G', 'O', 'G']
C12406682,['G', 'G', 'G']
C13387789,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'O', 'G']
C04204642,['-']
C39559738,['G', 'G', 'G', 'G', 'G']
C22060599,['G']
C13236538,['O', 'G', 'G', 'O', 'G', 'G', 'G', 'O', 'G']
C16937305,['O', 'G', 'G', 'O', 'G', 'O']
C04844819,['G', 'G', 'G', 'G', 'G']
C34914863,['G', 'G']
C59302044,['O', 'G', 'G', 'G', 'G']
C13265188,['G', 'G', 'G', 'G', 'G']
C05316641,['G', 'G', 'G', 'G', 'G', 'O', 'O']
C15243711,['G', 'G', 'G', 'G', 'G']
C16905947,['O', 'O', 'G', 'G', 'G']
C33254015,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C26675383,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C32566522,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C10272116,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'O']
C41626328,['O', 'O', 'G', 'G', 'G', 'O', 'G']
C20344756,['G', 'G', 'G', 'G']
C13194744,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C22799600,['O', 'G', 'O', 'G', 'G', 'O']
C13215885,['G', 'G', 'G', 'G', 'G']
C16936868,['G', 'O', 'G', 'G', 'O', 'G', 'O']
C15013108,['G', 'O', 'G', 'G']
C35656408,['G', 'G', 'O', 'G']
C06238088,['G', 'G', 'G', 'G', 'O']
C33254050,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C66505852,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C39921213,['G', 'G', 'G', 'G', 'G']
C58961692,['G', 'O', 'G', 'O', 'G', 'G', 'G']
C13300836,['G', 'G', 'G', 'O', 'G', 'G']
C19878095,['O', 'O', 'G', 'G', 'O', 'G', 'O', 'O']
C37002772,['G', 'G', 'G', 'G']
C13348265,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C39646824,['G', 'O', 'G', 'G', 'O', 'O', 'O']
C05947653,['G', 'G', 'G', 'G', 'G', 'O', 'O']
C33253842,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C19797577,['O', 'G', 'G', 'O', 'O']
C03290182,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C12562369,['G', 'G', 'G', 'O', 'G', 'G', 'O', 'G', 'G']
C60381047,['G', 'G', 'G', 'G', 'O', 'O', 'O']
C19824452,['G', 'G', 'G', 'G']
C41607675,['G', 'O', 'G', 'O', 'G']
C13756759,['G', 'G', 'G', 'G', 'G', 'G']
C19809851,['G', 'G', 'G', 'G']
C39646806,['G', 'G', 'O', 'G', 'O', 'O']
C13213864,['G', 'O', 'G', 'G', 'G']
C59437134,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C35551286,['G', 'G', 'G', 'G', 'G']
C16932841,['G', 'G', 'G', 'G']
C09360374,['G', 'G', 'G', 'G', 'G', 'G']
C13217802,['G', 'O', 'G', 'G', 'G', 'G']
C44559184,['G', 'G', 'G']
C08616707,['O', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C13213379,['G', 'G', 'O', 'G', 'G']
C20412015,['G', 'O', 'G', 'O', 'G', 'O']
C13213484,['G', 'G', 'G', 'G', 'G', 'G']
C54164327,['G', 'O', 'O', 'G', 'G', 'G']
C39986063,['G', 'G', 'G', 'G']
C13213863,['G', 'G', 'G', 'G', 'G']
C16906325,['O', 'O', 'G', 'G', 'G', 'G']
C04647354,['G', 'G', 'G', 'O', 'G']
CHEMBL324288,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C05275664,['O', 'G']
C13213048,['G', 'G', 'G', 'G', 'O', 'G']
C13213914,['G', 'O', 'G', 'G', 'G']
C13246065,['G', 'G', 'G', 'G', 'G', 'O']
C36664992,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'O']
C19794403,['O', 'O', 'G', 'G', 'G', 'G', 'O', 'G']
C60800495,['G', 'O', 'G', 'G', 'G']
C05372615,['-']
C31990324,['G']
C13235981,['O', 'O', 'G', 'G', 'O', 'G', 'G', 'G']
C63196059,['G', 'G', 'G', 'G', 'G']
C16933359,['G', 'G', 'O', 'G']
C16477181,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'O']
C03845550,['O', 'G', 'G', 'O', 'G', 'G', 'G', 'O']
C39667993,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'O']
C41627632,['G', 'G', 'O', 'G', 'G', 'O', 'O']
C17198010,['G', 'G', 'G', 'G', 'G']
C13213029,['O', 'O', 'G', 'G', 'G']
C13773618,['G', 'O', 'G', 'G', 'G']
C20110093,['G', 'O', 'G', 'G']
C33253946,['G', 'G', 'G', 'G', 'O']
C13297907,['G', 'G', 'G', 'G', 'O']
C28297268,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C06923558,['G']
C13948173,['G', 'G', 'G', 'O', 'G', 'G']
C13252046,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C39667989,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'O']
C16477184,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'O']
C13079028,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C13213220,['G', 'G', 'G', 'G', 'G', 'G']
C41607653,['G', 'O', 'G', 'O', 'G', 'O']
C19867931,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'O']
C61991210,['G']
C13213153,['G', 'G', 'G', 'G', 'G']
C41626322,['G', 'O', 'G', 'G', 'G', 'O', 'G']
C55158106,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C63912374,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C13059827,['G', 'G', 'G', 'G', 'G']
C52542056,['G', 'G', 'G', 'O', 'G', 'G']
C09262823,['G', 'G', 'G', 'G']
C13218183,['G', 'G', 'G', 'O', 'G', 'O']
C05750033,['O', 'G', 'O', 'O', 'G', 'O', 'O', 'G', 'O']
C41018473,['G', 'G', 'G', 'O', 'G', 'G']
C59198598,['G', 'O', 'G', 'G']
C49568635,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C04678192,['G', 'O', 'G', 'G', 'G', 'G']
C04816191,['G', 'G', 'G']
C13865128,['O', 'G']
C35450832,['G', 'G', 'G', 'O', 'G', 'O']
C13562409,['G', 'O', 'O', 'G', 'O', 'O', 'G']
C18158354,['O', 'G', 'G', 'G', 'G', 'G']
C19813644,['G', 'G', 'G', 'G', 'O', 'G']
C37675902,['G', 'G', 'G', 'G']
C19873108,['G', 'G', 'G', 'G', 'G']
C67028983,['G', 'G', 'G', 'G']
C26719725,['G', 'G', 'G', 'G', 'G', 'O']
C58377744,['G', 'G', 'G', 'G', 'G']
C59250401,['G', 'O', 'G', 'G', 'G', 'G']
C13261871,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'O']
C00346586,['G', 'G', 'G', 'G', 'G', 'G']
C13193645,['G', 'G', 'G', 'G', 'G']
C13252048,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C51249215,['G', 'G', 'G', 'O']
C05047175,['G', 'G', 'G', 'G', 'G']
C37675842,['G', 'G', 'G', 'G']
C13078493,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C45774399,['G', 'O', 'G', 'G', 'G']
C63520940,['G', 'G', 'O', 'G', 'G']
C13799961,['G', 'G', 'G', 'G']
C38612103,['O', 'G', 'G', 'O', 'O']
C13252055,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C41628427,['G', 'G', 'G', 'O', 'G']
C20025338,['O', 'O', 'G', 'G', 'G', 'G']
C35518465,['G', 'G', 'G', 'G']
C13217655,['G', 'G', 'G', 'G', 'G', 'G']
C37789802,['G', 'O', 'G', 'O', 'G', 'G', 'O']
C37675867,['G', 'G', 'G', 'G']
C08962309,['G', 'G', 'G']
C09324353,['G', 'G', 'G', 'O', 'G']
C32088229,['G', 'G', 'G', 'O', 'G', 'G']
C13276866,['G', 'G', 'G', 'O', 'G']
C13274237,['O', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C13278232,['G', 'G', 'G', 'O', 'G']
C13213997,['G', 'G', 'G', 'G', 'G']
CHEMBL114226,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C28379804,['O', 'G', 'G', 'G', 'O', 'O']
C59109160,['G', 'O', 'G', 'G', 'G']
C13218167,['O', 'G', 'G', 'G', 'G', 'O']
C13078508,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C37553016,['G', 'G', 'G', 'G']
C13213868,['G', 'O', 'G', 'G', 'G']
C13231830,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C40021939,['G', 'O', 'G', 'G', 'G', 'G', 'O']
C13273711,['G', 'G', 'G', 'O', 'G', 'O', 'G']
C55639179,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C13214116,['G', 'G', 'G', 'G', 'G']
C59466322,['G', 'G', 'G', 'O', 'G', 'G']
C22148042,['G', 'G', 'G', 'O', 'O']
C63086185,['G', 'G', 'G', 'O']
C19880377,['G', 'G', 'O', 'G', 'G', 'G', 'O']
C55631505,['O', 'O', 'O', 'G', 'O', 'G', 'G']
C60353741,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C32708011,['G', 'G', 'G', 'G', 'O', 'G', 'O']
C13348262,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C20171736,['G', 'G', 'G', 'G', 'G']
C13278157,['G', 'G', 'G', 'G', 'G', 'G']
C19939864,['G', 'G', 'G', 'G']
C16936871,['G', 'O', 'G', 'G', 'O', 'G', 'O']
C20123614,['G', 'G', 'G', 'G', 'G', 'G']
C13213737,['G', 'G', 'G', 'G', 'G']
C13169488,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C04261849,['G', 'G', 'G', 'G', 'G', 'G']
C13278130,['G', 'G', 'O', 'G', 'G', 'G', 'O']
C41018363,['O', 'G', 'G', 'G', 'O', 'G', 'G']
C13346011,['G', 'G', 'O', 'G', 'G']
C03272971,['G', 'G', 'G', 'G', 'O', 'G']
C13232717,['O', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C26668509,['G', 'G', 'O', 'G', 'G', 'G', 'O']
C25572803,['G', 'G', 'O', 'G']
C13552894,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C13213859,['G', 'G', 'G', 'G', 'G', 'G']
C62825254,['G', 'G', 'G', 'G']
C13169320,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C49589865,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C33319967,['O', 'O', 'G', 'G', 'G', 'G', 'O', 'G']
C13213164,['O', 'O', 'G', 'G', 'G', 'G']
C34958068,['G', 'G', 'G', 'G', 'G', 'O']
C05949810,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C13277428,['G', 'G', 'G', 'G', 'G', 'G']
C18193864,['G', 'G', 'O', 'G', 'G', 'O']
C13217667,['G', 'G', 'G', 'G', 'G', 'G']
C13408611,['O', 'O', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C01715181,['G', 'G', 'O', 'G', 'G', 'G', 'O', 'O']
C17015095,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C13235359,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C13265353,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C37656997,['G', 'G', 'G', 'O']
C03051869,['G', 'G', 'O', 'G', 'G', 'G']
C13213744,['G', 'G', 'G', 'G', 'G']
C19825517,['G', 'G', 'O', 'G']
C02474058,['G', 'G', 'O', 'G']
C02907997,['G', 'G', 'G', 'G', 'G']
C08426939,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'O']
C37675817,['G', 'G', 'G', 'G']
C13233745,['G', 'G', 'G', 'G', 'O', 'G']
C16931674,['G', 'G', 'G', 'O', 'G']
C63520869,['G', 'G', 'O', 'G']
C13213966,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C13278056,['G', 'G', 'G', 'G', 'O']
C13301049,['G', 'G', 'G', 'G', 'G']
C34872088,['G', 'O', 'G', 'G']
C26674773,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C13267617,['G', 'G', 'G', 'G', 'G']
C13028098,['G', 'G', 'G', 'G']
C41018355,['G', 'G', 'G', 'G', 'G', 'G']
C17968523,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C00346588,['G', 'G', 'G', 'G', 'G', 'G']
C26717323,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C13680355,['G', 'G', 'G', 'G']
C13278069,['G', 'G', 'G', 'G', 'O']
C19860369,['G', 'G', 'G', 'G', 'G', 'G']
C28257101,['G', 'G', 'G', 'G', 'G']
C13277868,['G', 'G', 'G', 'G', 'O', 'O']
C13305874,['G', 'G', 'G', 'G', 'G', 'G']
C35449992,['G', 'G', 'O', 'G', 'O']
C20435736,['G', 'O', 'G', 'G', 'O', 'G', 'O']
C37406549,['G', 'G', 'O', 'G', 'O']
C19809550,['G', 'G', 'G', 'G', 'G']
C08508875,['G']
C12382981,['G', 'G', 'G', 'O', 'G']
C35451148,['G', 'G', 'G', 'O', 'G', 'O']
C16431141,['G', 'O', 'G', 'G']
C33314346,['G', 'G', 'G', 'G', 'G']
C46303776,['G', 'G', 'G', 'G', 'G']
C13273980,['G', 'G', 'G', 'G', 'O', 'G', 'O', 'G']
C13274384,['O', 'G', 'G', 'G', 'O', 'G', 'G', 'O']
C24376268,['G', 'G', 'O', 'G']
C42793684,['G', 'O', 'G', 'G', 'O']
C20457252,['G', 'G', 'G', 'G', 'G']
C13218204,['G', 'G', 'G', 'G', 'G']
C35232001,['G', 'G', 'O', 'O']
C59247874,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C37425420,['G', 'G', 'G', 'G']
C01061522,['G', 'O', 'G', 'G', 'G']
C33810109,['G', 'G', 'G', 'O']
C10150174,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C63849104,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C01200722,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C32180940,['G', 'G', 'O', 'G']
C13318941,['G', 'G', 'G', 'G', 'O', 'O']
C13252101,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C13396480,['G', 'O', 'O', 'G', 'G', 'G', 'O', 'G', 'G']
C40476310,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C13801307,['G', 'G', 'G', 'G', 'O', 'G']
C13026813,['G', 'O', 'G', 'G', 'G', 'G']
C16934315,['G', 'O', 'G', 'G', 'G', 'O', 'G']
C15013574,['G', 'G', 'G', 'G', 'G']
C13213004,['O', 'G', 'G', 'G', 'G']
C13278425,['G', 'G', 'G', 'G']
C26716310,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C10159892,['G', 'O', 'G', 'G', 'G', 'O', 'O']
C13278061,['G', 'G', 'O', 'O', 'G', 'G', 'G', 'G', 'G']
C08462846,['G', 'G', 'G', 'G', 'G']
C01833557,['G', 'G', 'G', 'G', 'G', 'G']
C39066769,['O']
C08636586,['G', 'G', 'G', 'G', 'G', 'G']
C49735249,['G', 'G', 'O', 'G']
C36617164,['G', 'G', 'G', 'G', 'O', 'G']
C13218198,['G', 'G', 'G', 'G', 'G']
C13278067,['G', 'G', 'G', 'G', 'G', 'O']
C13217811,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C04517209,['G', 'G']
C40567538,['O', 'G', 'G', 'G', 'G']
C13193629,['G', 'G', 'G', 'G', 'G']
C16213557,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C20413875,['O', 'G', 'G', 'G', 'O']
C13252128,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C37055177,['G', 'G', 'G', 'G']
C58263986,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C19824455,['G', 'G', 'G', 'G']
C45946720,['O', 'O', 'G', 'G']
C55311815,['G', 'G', 'G', 'G']
C39646818,['G', 'G', 'G', 'G', 'O', 'G', 'O']
C13349688,['G', 'G', 'G', 'G', 'O', 'G']
C62825202,['G', 'G', 'G', 'G']
C09972965,['G', 'G', 'G', 'G', 'G']
C08879742,['G', 'G', 'G', 'G', 'O', 'G', 'O', 'O']
C59679454,['G', 'O', 'G', 'G', 'G', 'O']
C34890423,['G', 'O', 'G', 'G']
C12537061,['G', 'G', 'G', 'O', 'G', 'G']
C13232188,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C33810460,['G', 'G', 'G', 'O']
C06041314,['G', 'G', 'G', 'G']
C60417579,['G', 'G', 'G', 'G']
C15034700,['G', 'G', 'O', 'G', 'G', 'G', 'O', 'O']
C67029206,['G', 'G', 'G', 'G', 'G']
C59000136,['O', 'G', 'G', 'G', 'G', 'G']
C13193652,['G', 'G', 'G', 'G', 'G']
C13274527,['G', 'G', 'G', 'G', 'G', 'O', 'O', 'G', 'O']
C40567601,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C40567599,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C37675846,['G', 'G', 'G', 'G']
C19814343,['G', 'G', 'G', 'G']
C13278074,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C02158348,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C13659218,['G', 'G', 'G', 'G', 'G', 'O']
C35450545,['G', 'G', 'O', 'G', 'G']
C37425392,['G', 'G', 'G', 'G']
C12379547,['G', 'G', 'G', 'G', 'O']
C17107635,['G', 'G', 'G', 'G', 'O']
C16225198,['G', 'G', 'G', 'G', 'G']
C16929205,['G', 'G', 'G', 'G', 'O', 'G']
