CHEMBL290674,['G', 'G', 'G', 'G']
CHEMBL218085,['G', 'G', 'G', 'G']
CHEMBL38614,['G', 'G', 'G', 'G']
C00711602,['G', 'O', 'G', 'G']
CHEMBL106467,['G', 'G']
CHEMBL218169,['G', 'G', 'G', 'G']
CHEMBL218084,['G', 'G', 'G', 'G']
CHEMBL322929,['G', 'G', 'G']
C03864919,['G', 'O', 'O', 'G', 'G']
CHEMBL322100,['G', 'G']
C04754983,['G', 'O', 'G', 'G']
CHEMBL154623,['G', 'G', 'G', 'G', 'O', 'O']
CHEMBL104001,['G', 'G']
CHEMBL107224,['G', 'G']
C13275571,['G', 'G', 'O', 'G']
CHEMBL194955,['G', 'O', 'G', 'G', 'G', 'O']
CHEMBL107642,['G', 'G']
CHEMBL326692,['G', 'G']
C11437314,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
CHEMBL104302,['G', 'G']
C32111310,['G', 'O', 'G']
CHEMBL194954,['G', 'O', 'O', 'G', 'G', 'G']
C37435630,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C04702195,['G', 'G', 'G']
CHEMBL104209,['G', 'G']
CHEMBL202431,['G', 'O', 'G', 'G', 'G', 'O']
C01195280,['O', 'O', 'G']
C15924170,['G', 'G', 'G']
CHEMBL106529,['G', 'G', 'G']
C20227523,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C13411465,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'O']
C16579312,['G', 'O', 'O', 'G']
C16661256,['G', 'G', 'O', 'G', 'G', 'O']
C13777935,['G', 'G', 'G', 'G', 'G']
C05100838,['O', 'G', 'O', 'O', 'G']
C05387279,['G', 'G', 'G']
C04420303,['O', 'G', 'G']
C40068669,['G', 'G', 'G']
C00856277,['G', 'G', 'G']
CHEMBL195622,['G', 'G', 'G', 'G', 'O', 'G']
C17322762,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C13449513,['G', 'G', 'G', 'O', 'G']
C21319381,['G', 'G', 'O', 'G', 'G', 'G']
C05017024,['O', 'G', 'O', 'O']
C02435630,['G', 'G', 'O']
C65004883,['G', 'G', 'G', 'G', 'G']
C16939771,['O', 'G', 'G']
C13060461,['O', 'G', 'G']
CHEMBL320245,['G', 'G']
C57681941,['G', 'G', 'O', 'G', 'G', 'G']
C62527369,['G', 'G', 'G', 'G', 'G']
C01839287,['G', 'G', 'O']
C13413760,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
CHEMBL118395,['G', 'G', 'G']
C02821176,['O', 'G', 'G']
C33263879,['G', 'G', 'G', 'G']
C37404698,['G', 'O', 'G', 'G']
C41628272,['O', 'G', 'O', 'G', 'O']
C35287993,['G', 'O', 'G', 'G', 'G', 'G']
C11358135,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C13943031,['G', 'G', 'G', 'G']
C24033896,['O', 'G', 'G', 'G', 'G', 'G']
C46570001,['G', 'O', 'G', 'G', 'G', 'G']
C32765452,['G', 'O', 'O', 'G', 'G', 'G']
C26263290,['O', 'G', 'O', 'G', 'G', 'G']
C07974169,['O', 'G', 'G', 'O']
CHEMBL143345,['G', 'O', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
CHEMBL442030,['G', 'G', 'O', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C19939764,['G', 'G', 'O', 'G', 'G']
C50833827,['G', 'O', 'O', 'G', 'G']
CHEMBL104167,['G', 'G']
C10786365,['G', 'G', 'G', 'O', 'G', 'G']
C59814715,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C50833670,['G', 'O', 'O', 'G', 'O']
C11640051,['G', 'O', 'O']
C25073193,['G', 'G', 'G']
C63491623,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C25585969,['G', 'G', 'O']
C09041660,['G', 'G', 'O']
C23041820,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C01850494,['G', 'G', 'O']
C46561639,['G', 'G', 'G', 'G', 'O', 'O']
C19798917,['G', 'G']
C44885326,['G', 'G', 'G', 'O', 'G']
C65003950,['G', 'O', 'G', 'G']
C13431412,['G', 'G', 'G', 'G', 'O', 'G']
C21740534,['G', 'O', 'G', 'O', 'G']
C40562852,['G', 'G', 'G', 'G', 'G', 'G']
C09092188,['G', 'O', 'G', 'G', 'G']
C16974640,['O', 'G', 'O']
C37087482,['G', 'G', 'G', 'O']
C65004873,['G', 'G', 'O', 'G', 'O']
C36306533,['G', 'O', 'G', 'G']
C35490654,['G', 'G', 'G', 'G', 'G']
C20879035,['G', 'O', 'O', 'O', 'O']
C49627895,['O', 'G', 'G', 'G', 'G']
C65031356,['O', 'O', 'G', 'G']
CHEMBL359171,['G', 'G', 'O', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
CHEMBL218700,['G', 'G']
C12082747,['G', 'G', 'G', 'G', 'G', 'G']
C21325806,['G', 'G', 'O', 'G', 'O']
C13319017,['G', 'O', 'G', 'G']
C32101861,['G', 'G', 'G', 'G', 'O', 'G', 'O', 'O']
C05669469,['G', 'G', 'G', 'O', 'G', 'O']
C39593560,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C37605783,['O', 'O', 'G', 'O']
C11671166,['G', 'G', 'O', 'O']
C37205969,['O']
C60709361,['G', 'G', 'O', 'G', 'O']
C20601610,['O', 'G', 'G', 'O', 'O']
C39463273,['-']
C57151326,['O', 'O', 'G', 'O']
C35557610,['G', 'G', 'G', 'G', 'O']
C50358888,['O', 'G']
C41606879,['O', 'O', 'G', 'G', 'G', 'G']
C14241240,['G', 'G', 'G', 'O', 'G']
C32182312,['G', 'G', 'G', 'G', 'O']
C39408770,['G', 'O', 'G', 'G']
C48433192,['O', 'G', 'G']
C06565853,['O', 'G']
C61457183,['G', 'O', 'G', 'G', 'G', 'G', 'O']
C55493140,['G', 'G', 'G', 'G', 'G']
C57630385,['G', 'O']
C62763834,['G', 'O', 'G', 'G', 'G']
C20582938,['G', 'G', 'G', 'G', 'G']
C41393893,['G', 'O', 'O']
C41571532,['O', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C03412513,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'O']
C19945567,['G', 'O', 'G', 'G', 'G']
C13236767,['G', 'O', 'O', 'G', 'O', 'G']
C08187751,['G', 'O', 'G', 'O']
C26771405,['G', 'O', 'O']
C54730513,['G', 'G', 'G', 'O', 'O']
C13453800,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C65279909,['G', 'G', 'O', 'G', 'G']
C12270266,['G', 'G', 'G', 'G', 'G', 'O']
C36306703,['G', 'O', 'G', 'G']
C67370468,['O', 'G', 'G', 'O', 'G']
C63889612,['O', 'O', 'O', 'G', 'O']
C33760579,['G', 'O', 'G', 'G', 'G', 'G']
CHEMBL141237,['G', 'G', 'G', 'G', 'G', 'G']
C49594840,['G', 'G', 'O', 'G', 'G']
C58159842,['G', 'G', 'G', 'G', 'O', 'O']
C64952487,['G', 'G', 'O', 'O']
C13354354,['G', 'G', 'O', 'G', 'G', 'G']
C60375659,['G', 'G', 'G', 'G', 'G', 'O']
C02964122,['O', 'G']
C61640293,['G', 'G', 'G', 'G', 'O']
C37019611,['G', 'G', 'O', 'G']
C15732023,['G', 'O', 'G', 'G', 'O']
C05836440,['O', 'G', 'G', 'G', 'G']
C06198500,['G', 'G', 'O']
C28165534,['O', 'O', 'G', 'O']
C39997284,['G', 'G', 'G', 'O', 'G', 'G']
C16843799,['G', 'G', 'O', 'G']
C36772779,['G', 'G', 'O', 'G', 'O', 'G', 'G']
C41606907,['O', 'O', 'G', 'G', 'G', 'G', 'G']
C13037383,['G', 'G', 'G', 'G', 'G', 'O', 'O', 'G']
C05013831,['O', 'O']
C12558764,['G', 'G', 'G']
C55176538,['G', 'O', 'G']
C41233269,['G', 'G', 'G', 'G', 'O', 'G']
C05204212,['G', 'O', 'O', 'G', 'G']
C41627224,['G', 'O', 'G', 'G', 'G', 'O']
C00207957,['G', 'G', 'G']
C41263345,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C36666899,['O', 'G', 'G', 'G', 'G']
C61122707,['O', 'G', 'G']
C40067299,['O', 'G', 'O', 'G']
C28625455,['G', 'G', 'G', 'G', 'G']
C07741946,['G', 'G', 'G', 'G', 'G', 'O']
C42865548,['G', 'O', 'G', 'G', 'G', 'G']
C39997300,['G', 'G', 'G', 'O', 'G', 'G']
C04861228,['G', 'O', 'G', 'G', 'G', 'G']
C05650220,['G', 'G', 'O']
C24512456,['G', 'G', 'O', 'G', 'G', 'G']
C49184500,['G', 'G', 'G', 'G', 'G', 'G']
C37104905,['O', 'G', 'G', 'G', 'O', 'O']
C07247080,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C38537382,['-']
C13619066,['G', 'G', 'O', 'G', 'O', 'O']
C03155739,['O', 'G', 'G']
C00873083,['O', 'G', 'G', 'G', 'G', 'G']
C43659304,['G', 'G', 'G']
C28407409,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C25148231,['G', 'G', 'G', 'O', 'O', 'G']
C14168161,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'O']
C39973055,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C44169444,['G', 'G', 'G', 'G', 'G']
C60340730,['O', 'O', 'G', 'G', 'G', 'O']
C39846801,['G', 'G', 'G', 'O', 'O']
C63864560,['G', 'O', 'G', 'G']
C64769501,['G', 'G', 'O', 'G', 'G']
C20878943,['G', 'O', 'O', 'O', 'G']
C06720306,['G', 'G', 'O', 'G', 'O']
C37716651,['O', 'G', 'G', 'G', 'G', 'G']
C48580446,['O']
C06942564,['G', 'O', 'G', 'G', 'G', 'G']
C40123139,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C42675462,['G', 'G', 'G', 'G', 'O', 'O']
C50222499,['G', 'G', 'O', 'G', 'O']
C06705433,['-']
C49593796,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C12414223,['O', 'G', 'G', 'O', 'G', 'O']
C59018465,['G', 'O', 'G', 'O', 'G', 'G', 'G', 'G']
C66087435,['O']
C64267287,['G', 'G', 'G', 'G', 'G']
C37282949,['G', 'G', 'G', 'O']
C65031299,['G', 'G', 'G', 'O']
C48544123,['G', 'G', 'G']
C49627936,['O', 'G', 'O', 'G', 'G']
C06206125,['G', 'O', 'O', 'O', 'G', 'G']
C65004283,['G', 'G', 'O', 'G', 'O']
C17130512,['O', 'O', 'O']
C59383730,['G', 'G', 'O']
C34980707,['G', 'G', 'G', 'G', 'O']
C06503761,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C09254336,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C49592189,['G', 'G', 'G', 'G', 'G', 'G']
C51086901,['G', 'O', 'G']
C08517274,['G', 'G', 'O']
C34977906,['O', 'O', 'G', 'G']
C34107787,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C64701905,['G', 'G', 'G', 'G', 'G', 'G']
C64794229,['G', 'G', 'G', 'G', 'O', 'G']
C22480694,['G', 'G', 'O', 'G', 'G', 'O']
C49914053,['G', 'O', 'O', 'O', 'O', 'G', 'O']
C08839400,['G', 'G', 'G', 'G', 'G', 'O', 'O', 'G']
C57101826,['G', 'G', 'O', 'G', 'O']
C49593792,['G', 'G', 'G', 'G', 'O']
C12567617,['G', 'O', 'G', 'G']
C16928712,['O', 'O', 'O']
C39996997,['G', 'G', 'G', 'O', 'O', 'G', 'G']
C21127515,['O', 'O', 'O', 'G', 'G']
C13750617,['G', 'O', 'O']
C40925650,['G', 'G', 'O', 'O', 'G', 'G', 'G', 'G']
C37216150,['G', 'G', 'G', 'G']
C20027951,['G', 'O', 'G', 'G', 'G']
C63151762,['G', 'G', 'G', 'G', 'G', 'G']
C13269857,['O', 'G', 'G', 'G', 'G', 'G']
C61095169,['O', 'G', 'G']
C03495607,['G', 'G', 'G', 'G', 'G', 'G']
C05427143,['G', 'G', 'O']
C57656965,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C08683205,['G', 'G', 'G', 'G', 'O']
C29112768,['G', 'G', 'G', 'G', 'G', 'G']
C43860065,['G', 'G', 'G', 'G', 'G', 'G']
C15016022,['G', 'G', 'G', 'G', 'O', 'O']
C00441705,['G', 'G', 'O']
C19926522,['G', 'G', 'G', 'O']
C13750132,['G', 'O', 'O']
C59366251,['G', 'G', 'O', 'O']
C15042018,['O']
C13410971,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C43881186,['G', 'O', 'O', 'G', 'G']
C37231150,['G', 'G', 'G', 'G', 'G']
C27912484,['G', 'O', 'O']
C01841496,['G', 'G', 'G', 'O']
C37362105,['G', 'G', 'G', 'G']
C15746325,['G', 'G', 'G', 'G']
C39759666,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C31739828,['O', 'O']
C60154393,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C64769484,['G', 'G', 'O', 'G', 'O']
C33569014,['G', 'O', 'G', 'G', 'O', 'G']
C51635768,['G', 'G', 'G']
C41667843,['O', 'G', 'G', 'O', 'G', 'G']
C05551741,['O', 'O', 'G']
C45924678,['G', 'O', 'G', 'G', 'G']
C33324051,['O', 'O', 'G']
CHEMBL484780,['G', 'G', 'G', 'G', 'G']
C05551738,['G', 'O', 'G']
C41233153,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C05703016,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C57438685,['O', 'O', 'G']
C51156357,['G', 'G', 'G', 'G', 'G']
C41460900,['G', 'G', 'G', 'G']
C46928901,['G', 'G', 'G', 'O']
C04122885,['G', 'O', 'G', 'G', 'G', 'G', 'O']
C04737776,['O', 'G', 'O']
C65568172,['G', 'G', 'G', 'O', 'O']
C44674861,['G', 'G', 'O', 'G', 'G']
C39997005,['G', 'G', 'G', 'O', 'O', 'G', 'G']
C15053290,['O', 'G']
C39968191,['O', 'G', 'G', 'G', 'G', 'G']
C48438995,['O', 'O', 'G']
C13748502,['G', 'O', 'G']
C37975122,['G', 'G', 'G', 'G', 'G', 'O']
C40724580,['G', 'G', 'G', 'G']
C01047263,['G', 'G', 'G', 'G']
C12525343,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C58122962,['G', 'G', 'G', 'G', 'G', 'O']
C47056248,['G', 'O', 'G', 'O', 'G']
C35424986,['O', 'G', 'G', 'G', 'G']
C22222682,['O', 'G', 'G', 'G', 'G', 'O']
C64872266,['O', 'G', 'G', 'O']
C12912327,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C37681729,['G', 'O', 'G', 'O', 'G']
C39710088,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C13345551,['G', 'G', 'G', 'G', 'G', 'G']
C43687751,['G', 'G', 'O', 'G', 'O']
C08849512,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C23560536,['G', 'G', 'G', 'G', 'G']
C66399774,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C23242162,['O', 'G', 'G', 'G', 'O', 'G', 'O']
C13230996,['G', 'G', 'G', 'G', 'G']
C07737849,['G', 'G', 'G', 'G', 'G', 'O']
C59383725,['G', 'O']
C13272544,['O', 'O', 'O', 'O', 'G']
C37087058,['O', 'O', 'G', 'G']
C32736292,['G', 'O', 'G', 'O', 'O', 'G', 'G']
C01301158,['G', 'O', 'O']
C64208403,['G', 'O', 'G']
C00866872,['O', 'O', 'G', 'G', 'G']
C48572185,['G', 'G', 'G', 'G', 'G', 'G']
C39530193,['O', 'G', 'G', 'G', 'G', 'G']
C64769381,['G', 'G', 'O', 'G', 'G', 'O']
CHEMBL141248,['G', 'G', 'G', 'G', 'G', 'G']
C13140470,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C49923397,['G', 'G', 'G', 'O', 'G']
C44499109,['G', 'G', 'O', 'G']
C01857467,['G', 'G', 'O']
C15223377,['O', 'G', 'G']
C05454630,['G', 'G', 'G']
C17849787,['G', 'G', 'G', 'G', 'O', 'O']
C20526490,['G', 'G', 'G', 'G', 'O']
C20891092,['G', 'G', 'G']
C63927084,['O', 'G', 'G', 'G', 'G']
C10417207,['G', 'G', 'G', 'G', 'G', 'G']
C30805878,['O', 'G', 'G', 'O', 'G', 'G']
C13304703,['G', 'G', 'G']
C01605487,['G']
C04692002,['G']
C13865231,['G', 'G', 'G', 'G']
C00373935,['G', 'G', 'G', 'O', 'G', 'G']
C17111028,['O', 'G', 'G']
C08931594,['G', 'G', 'O', 'G', 'G', 'G', 'O']
C01056007,['O', 'G', 'G', 'O']
C13811133,['G', 'G', 'O', 'G']
C06874989,['G', 'G', 'G', 'O', 'G']
C08554288,['G', 'G']
C45493467,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'O', 'G', 'G', 'G']
C40619997,['G', 'G']
C63147113,['O', 'O', 'G', 'G']
C49558850,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C05149684,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C37457701,['G', 'G', 'O', 'G', 'G', 'O', 'G', 'G']
C36633310,['O', 'G', 'G', 'G', 'G', 'G']
C32811926,['G', 'O']
C43578439,['G', 'G', 'G', 'G', 'O', 'G']
C49534869,['O', 'O', 'O', 'G']
C07654535,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C13391195,['G', 'O', 'G', 'O', 'G', 'G', 'O']
C37785318,['G', 'O', 'G']
C45323232,['O', 'G', 'G', 'O']
C07417501,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C28380084,['O', 'O', 'O', 'G', 'G']
C38018490,['O', 'G', 'G', 'G', 'O']
C36724546,['G', 'G', 'G', 'G', 'G', 'G']
C65031295,['G', 'G', 'G', 'G']
C08419264,['G']
C09365535,['G', 'G', 'G', 'O', 'G', 'G']
C09143533,['G', 'G', 'G', 'G', 'G']
C58342020,['G', 'G', 'G', 'G', 'O']
C01453117,['O', 'G', 'G']
C39352940,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C40285739,['G', 'G']
C46703592,['O', 'G', 'G', 'G', 'G']
C40285527,['G', 'G']
C42329181,['G', 'O', 'G', 'G', 'O']
C67502279,['G', 'G', 'G', 'G', 'G', 'O']
C07054584,['G', 'G', 'O', 'G', 'O']
C05753703,['G', 'O']
C38899242,['G', 'O', 'G', 'G', 'G', 'G']
C38058851,['G', 'G', 'G', 'O', 'G']
C03208573,['G', 'G', 'G', 'G', 'G']
C59249125,['O', 'G', 'G', 'G', 'G', 'O']
C40285529,['G', 'G']
C13434520,['G', 'O', 'G']
C03325263,['O', 'G', 'G', 'G', 'G', 'G']
C15076908,['O', 'G', 'G', 'G', 'G']
C05604725,['O', 'O', 'G', 'G', 'G', 'G']
C16661843,['O', 'G', 'G', 'G']
C44897115,['G', 'G', 'G', 'G', 'G']
C12426319,['G', 'G', 'G', 'G', 'O', 'G', 'O', 'G']
C01094664,['G', 'G', 'G', 'G', 'G']
C55237949,['G', 'G', 'G', 'O', 'G', 'G']
C57101904,['G', 'G', 'G', 'G', 'O']
C14094918,['G', 'G', 'O', 'G', 'O', 'G']
C49623029,['O', 'O', 'G', 'G', 'O']
C50735568,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C08251484,['O', 'O', 'O', 'G', 'G', 'O', 'G']
C41114142,['G', 'G', 'G', 'O', 'G', 'O']
C59592091,['O', 'O', 'G']
C13648461,['G', 'G', 'O', 'O']
C65621207,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C06897030,['O', 'G', 'G']
C49623835,['G', 'G', 'G', 'G', 'G']
C63412950,['G', 'G', 'G', 'G']
C45110740,['O', 'G', 'G']
C51361242,['G', 'G', 'G', 'O']
C48974392,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C40871224,['O', 'O', 'G', 'G', 'G']
C36960586,['G', 'G', 'G']
C48430236,['G', 'G', 'G']
C05061455,['G', 'G', 'O', 'O', 'O']
C40167302,['G', 'G', 'G', 'G', 'G']
C00354860,['G', 'O', 'G']
C66578813,['G', 'G', 'O', 'G', 'G', 'O']
C03604209,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C37302919,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C66327561,['O', 'G', 'G', 'G']
C66341976,['O', 'G', 'G', 'G', 'O']
C00257364,['G', 'O', 'G', 'G']
C39252397,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C14596251,['G', 'O', 'O', 'G', 'G', 'O']
C13232060,['G', 'G', 'G', 'O', 'G', 'O']
C07927868,['G', 'G', 'G', 'G', 'G']
C53036793,['O', 'G', 'G', 'O', 'G']
C43863213,['G', 'G', 'G', 'O', 'G', 'O']
C66105221,['G', 'G', 'O', 'G', 'G']
C41607751,['G', 'G', 'G']
C39843458,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C01770701,['G', 'G', 'G', 'G', 'G', 'G']
C62581967,['G', 'G', 'O', 'G', 'G', 'O', 'G', 'G']
C23466042,['G', 'G', 'O', 'O', 'G']
C13166370,['G', 'O', 'G', 'G', 'G', 'G']
C08766807,['O', 'O', 'G']
C02062711,['G', 'G', 'G', 'G', 'G']
C37984398,['G', 'G', 'G', 'G', 'O']
C64858483,['G', 'G', 'G', 'O']
C20312849,['G', 'G', 'G', 'G', 'G']
C58493049,['O', 'G', 'G', 'G', 'G']
CHEMBL960,['G', 'G', 'G']
C52790168,['G', 'G', 'G', 'G']
C64613156,['G', 'G', 'O', 'G', 'G']
C40768912,['G', 'G', 'G', 'G']
C37984408,['G', 'G', 'G', 'O', 'G']
C36323227,['G', 'G', 'G']
C19924124,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C60085804,['O', 'O', 'G', 'G']
C13345297,['G', 'O', 'G', 'O', 'G', 'O', 'G']
C17373796,['G', 'G', 'G', 'G']
C00714698,['O', 'G', 'O']
C04499541,['G', 'G']
C58866552,['O', 'G', 'G', 'G']
C40285657,['G', 'G', 'G']
