CHEMBL290674,['G', 'G', 'G', 'G']
C37324638,['G', 'G', 'O']
C08250721,['G', 'G', 'G', 'G', 'G', 'O']
C53394490,['G', 'G', 'G', 'G', 'G']
C35506627,['G', 'G', 'G', 'G', 'G']
C08686958,['O', 'O', 'G', 'G']
C13255485,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C13356439,['G', 'G', 'O', 'G', 'G', 'G']
C36636202,['G', 'G', 'G', 'G', 'O']
C19803343,['G', 'G', 'G', 'G']
C40285466,['G', 'G']
C64310891,['G', 'G', 'O', 'G', 'O']
C32778459,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C02509379,['O', 'G', 'G', 'O']
C55491663,['O', 'G', 'O']
C17264700,['G', 'G', 'O', 'G', 'O', 'G', 'G']
C39870176,['G', 'G', 'G', 'O', 'G']
C45889522,['G', 'G', 'G', 'G']
C64345616,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C25766582,['G', 'G', 'G']
C15015486,['O', 'O', 'G']
C35368164,['G', 'G', 'G', 'G', 'G']
C03832533,['G', 'O', 'G']
C12426320,['O', 'G', 'G', 'G', 'O', 'G', 'O', 'G']
C48336651,['G', 'G', 'G', 'G']
C21558856,['G', 'O', 'G', 'G', 'O', 'O']
C41666851,['G', 'G', 'O', 'G', 'G', 'G']
C07388955,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'O']
C13448297,['G', 'G', 'O', 'G']
C53750521,['O', 'G', 'O', 'O']
C51087771,['G', 'G', 'O']
C13062252,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C02712786,['O', 'G', 'O', 'G']
C66334778,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C02631139,['O', 'G', 'G', 'G', 'O']
C06730512,['G', 'G', 'G', 'G', 'G', 'G']
C41676200,['G', 'O', 'O', 'O']
C38915285,['G', 'G', 'G', 'O']
C67609611,['G', 'O', 'G', 'O', 'G', 'G', 'G']
C03096864,['O', 'G', 'G']
C13443251,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C42238236,['G', 'G', 'G', 'G']
C05864234,['G', 'G', 'G', 'G', 'O', 'O']
C07890531,['G', 'G', 'G', 'G', 'O', 'G']
C12436953,['O', 'O']
C51628266,['G', 'G', 'G', 'G', 'G']
C33259762,['G', 'G', 'G', 'O', 'G', 'G']
C44712729,['-']
C20830200,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C40285597,['G', 'G']
C36727029,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C05629051,['G', 'G', 'G', 'O', 'G', 'G']
C13475944,['O', 'G', 'O', 'O']
C07654538,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C13465952,['G', 'G', 'O', 'G', 'G']
C59250556,['O', 'G', 'G']
C38718540,['G', 'G', 'G', 'G']
C53750337,['O', 'G', 'O']
C16712711,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C51718189,['G', 'O', 'O', 'O', 'G']
C15162907,['G', 'O', 'O']
C64794086,['G', 'O', 'G', 'G', 'G', 'O', 'G']
C28220993,['G', 'G', 'G', 'G', 'G']
C14269280,['G', 'O', 'G', 'G', 'G', 'G']
C21013833,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C57815166,['G', 'G', 'G', 'G', 'O', 'O']
C13146504,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C48411071,['O', 'O', 'G', 'O', 'G']
C56033951,['G', 'G', 'G', 'G', 'G', 'O', 'O', 'G']
C00240337,['G', 'G', 'G', 'G', 'O']
C03909670,['O', 'G', 'O', 'G']
C13391380,['G', 'O', 'G', 'O', 'G', 'G']
C36395214,['G', 'O', 'O', 'G']
C09884165,['O', 'G', 'G', 'G', 'G', 'G']
C58932853,['G', 'G', 'G', 'G', 'O']
C28791567,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C37939029,['O', 'G', 'G']
C43865413,['O', 'G', 'G', 'O']
C60394020,['G', 'G', 'G', 'O', 'G']
C04546273,['O', 'O', 'G', 'G', 'G']
C18209464,['G', 'G', 'O']
C14974045,['O', 'G', 'G', 'G', 'G', 'O']
C39738912,['G', 'G', 'G', 'G', 'O']
C06509092,['G', 'G', 'G', 'G']
C65004831,['G', 'G', 'G', 'G', 'G']
C64977983,['G', 'G', 'G', 'G', 'O', 'G']
C46945170,['G', 'O', 'G', 'G', 'O']
C22928174,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C61587716,['O', 'G', 'G']
C14183671,['G', 'O', 'G', 'G', 'G']
C13448031,['G', 'O', 'G']
C02111227,['O', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'O']
C13310659,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C48652839,['O', 'O', 'G', 'G']
C18257533,['G', 'G', 'O', 'O', 'G', 'O']
C40273519,['G', 'G']
C06341550,['G', 'O']
C58414742,['G', 'G', 'O', 'G']
C28582010,['O', 'G', 'G', 'O', 'G', 'G', 'G']
C42260159,['G', 'G', 'G']
C37437433,['O', 'G', 'G']
C36757017,['O', 'G', 'G', 'G', 'G']
C48499660,['G', 'G', 'G']
C32109510,['G', 'G', 'G', 'G', 'G', 'O', 'O']
C52098162,['G', 'O', 'G', 'G']
C26255210,['G', 'G', 'G', 'G', 'O']
C51717415,['G', 'G', 'G', 'O', 'G', 'O']
C65139134,['G', 'O', 'O', 'G']
C27810736,['G', 'G', 'G', 'G', 'O', 'G']
C00584637,['O', 'G', 'O', 'G', 'G', 'G']
C07201597,['G', 'O', 'G', 'G', 'G', 'G']
C16903125,['O', 'O', 'G', 'G', 'G', 'O']
C24320986,['G', 'G', 'G', 'G', 'G', 'G']
C67516263,['G', 'O', 'O', 'G', 'G', 'O']
C46875675,['G', 'G', 'G', 'O', 'G', 'O', 'O']
C57620565,['G', 'G', 'O', 'O']
C15346881,['G', 'G', 'G']
C67141377,['G', 'O', 'G', 'G', 'G', 'G']
C39699564,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C11363982,['G', 'O', 'G', 'G']
C02640044,['G', 'G', 'G', 'G', 'O', 'G', 'G']
CHEMBL342220,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C03597694,['-']
C63630363,['O', 'G', 'G', 'G', 'O', 'G']
C54789503,['O', 'O', 'O', 'G']
C38744621,['O', 'G', 'O', 'G', 'O']
C23125570,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C15974105,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C51071279,['O', 'G', 'G']
C18272445,['O', 'G', 'G', 'G', 'G']
C41627588,['G', 'G', 'O', 'G', 'G', 'G']
C37552612,['G', 'G', 'G', 'G']
CHEMBL142444,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'O']
C44305078,['G', 'G', 'G', 'G', 'G', 'G']
C42268923,['G', 'G']
C25501740,['G', 'G']
C61697359,['G', 'G', 'G']
C09338868,['O', 'G', 'G', 'G']
C31749172,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C05376032,['G', 'O']
C53855513,['G', 'G', 'G', 'O']
C48544679,['G', 'G', 'G', 'G', 'O']
C64847097,['G', 'O', 'G', 'O', 'G', 'O', 'G', 'G']
C30536199,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C25178652,['G', 'G', 'G', 'G', 'O']
C40285540,['G', 'G']
C20223507,['O', 'O']
C61839392,['G', 'G', 'O', 'G', 'G', 'G']
C23674966,['G', 'G', 'G', 'O']
C36176101,['G', 'G', 'G', 'G', 'O']
C09781911,['G', 'G', 'G', 'G', 'G', 'G']
C33297770,['G', 'G', 'G', 'G', 'G']
C18099206,['G', 'O', 'O', 'G', 'G']
C63653415,['G', 'O', 'G', 'G']
C46876955,['G', 'O', 'G', 'O', 'G']
C04743482,['G', 'G']
C60442087,['G', 'G', 'G']
C15009886,['G', 'O', 'G']
C35233036,['G', 'G', 'O']
C42268921,['G', 'G']
C06258975,['G', 'G', 'O']
C36150450,['O', 'G']
C04942540,['G', 'G', 'G', 'G']
C45900296,['O', 'G', 'G', 'G', 'O', 'G', 'O', 'G', 'O', 'G']
C41546480,['G', 'G', 'G', 'G', 'O']
C06738203,['G', 'G', 'G', 'G']
C54892626,['G', 'O', 'G', 'O', 'G', 'O', 'G']
C44965568,['G', 'G', 'O']
C13255266,['O', 'G', 'G', 'G', 'G']
C18169815,['O', 'G']
C49159715,['O', 'G', 'G', 'G', 'G', 'G']
C09308450,['O', 'G', 'G']
C16806750,['G', 'G', 'G', 'G', 'G', 'O']
C18054290,['O', 'O', 'G']
C32741323,['G', 'G', 'G', 'G', 'G', 'O']
C04954956,['G', 'G']
CHEMBL341925,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C40068730,['G', 'G', 'O', 'G', 'O', 'G', 'G']
C35697853,['G']
C21705096,['G', 'G', 'G', 'G', 'O']
C66757934,['G', 'G', 'G', 'G', 'G', 'G']
C27701445,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C06414270,['O', 'G']
C20367976,['O', 'O', 'G', 'O', 'O', 'G']
C37436492,['G', 'G', 'G']
C35042510,['G', 'O', 'O', 'G', 'G']
C41691388,['G', 'G', 'G', 'G', 'G']
C52221164,['G', 'O']
C49914080,['O', 'G', 'G', 'O', 'G', 'G']
C03096868,['O', 'G', 'O']
C03883296,['G', 'G']
C05177918,['G', 'G', 'O']
C04808624,['G', 'G', 'G', 'O']
C24085370,['O', 'G', 'G', 'G', 'G']
C66417231,['O', 'G', 'G', 'O', 'G', 'G', 'G']
C37075802,['G', 'O', 'O', 'O']
C12032451,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C33141360,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C09092489,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
CHEMBL324668,['G', 'G']
C37572306,['G', 'G', 'G', 'G', 'G', 'G']
C64714337,['G', 'G', 'O', 'O', 'G']
C08207025,['O', 'G', 'G', 'G', 'G', 'G']
C39463463,['-']
C43596489,['G', 'G', 'O', 'O', 'G']
C42865249,['G', 'G', 'G', 'O', 'G']
C48798337,['G', 'G', 'G']
C40882400,['G', 'G', 'O']
C41627140,['G', 'G', 'G', 'O', 'G']
C07816319,['G', 'G', 'G', 'G', 'G']
C01183200,['G', 'O', 'G', 'G', 'G', 'G', 'O']
CHEMBL337130,['G', 'G', 'G', 'G', 'G']
C62236024,['G', 'G']
C35697926,['G']
C13202252,['G', 'G', 'G', 'G', 'O']
C51637884,['G', 'G', 'G']
C62765874,['G', 'G', 'G', 'G']
C20527113,['O', 'G', 'G']
C41231786,['O', 'G', 'G']
C15809710,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C62577158,['G', 'G', 'G', 'G']
C49275076,['G', 'G', 'G', 'G', 'G', 'O']
C37121967,['G', 'O', 'O', 'G']
C22257345,['O', 'O', 'G', 'G', 'G', 'O', 'G']
CHEMBL143628,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C29106939,['G', 'G', 'G', 'G', 'G', 'O']
C65031304,['G', 'G', 'O', 'G']
C20215631,['G', 'G', 'O', 'O']
C39541492,['G', 'G', 'G', 'G']
C34995983,['G', 'G', 'G', 'O', 'O']
C47382993,['O', 'G', 'G', 'O', 'G', 'G']
C20719590,['G', 'O', 'G', 'G']
C16929478,['G', 'G', 'G']
C35338977,['O', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C62545901,['G', 'G', 'G', 'G']
CHEMBL141304,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C21472489,['G', 'G']
C15078461,['G', 'O', 'G', 'G', 'G', 'G']
C11653878,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C56802812,['G', 'O', 'G', 'G', 'G', 'G', 'O']
C24352159,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C46835348,['O', 'G', 'G', 'G', 'G', 'G']
C35697773,['G']
C08828405,['G', 'G', 'G']
CHEMBL1084928,['G', 'G', 'O', 'O', 'G', 'G', 'G']
C20872181,['G', 'G', 'G', 'O']
C65408614,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C54172622,['G', 'O', 'G', 'G', 'G']
C66126667,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C29867977,['O', 'G', 'G']
C20227505,['G', 'G', 'G', 'G', 'G', 'O']
C02712767,['O', 'G', 'O', 'G']
C52098161,['G', 'O', 'G', 'G']
C49282333,['G', 'G', 'G', 'O', 'G']
C12032592,['O', 'G', 'G', 'G']
C41632503,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
CHEMBL344613,['G', 'O', 'G', 'G', 'G', 'G']
C33141547,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C22851425,['O', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C48860650,['G', 'G', 'G', 'O']
C59250203,['O', 'O', 'O']
C36153030,['G', 'G', 'G']
C65928341,['G', 'O', 'G', 'G', 'G', 'O']
C13442022,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C42109919,['G', 'G', 'O', 'O', 'G']
C35551184,['G', 'G', 'G']
C12311537,['G', 'G', 'G', 'G', 'G']
C01786205,['O', 'G', 'O']
C17961472,['O', 'G', 'G', 'O', 'G', 'G', 'G']
C41344334,['G', 'G', 'G', 'G', 'G']
C66600034,['G', 'O', 'G', 'G', 'G', 'G', 'O']
C16678732,['O', 'G']
C65101223,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C62326882,['G', 'G', 'G', 'G', 'O']
C35234293,['G', 'G', 'O', 'G', 'G']
C01041804,['G']
C13170027,['O', 'G', 'G', 'G', 'G', 'G']
C38627168,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C33276324,['O', 'O', 'G', 'G', 'G']
C49447818,['G', 'G', 'G', 'G', 'G']
C66406318,['O', 'G', 'G', 'G']
C03426814,['G', 'G', 'G']
C61117176,['G', 'O', 'G', 'G', 'G']
C16777288,['O', 'G', 'G', 'G', 'G']
C38010136,['O', 'O', 'O', 'O']
C58324604,['G', 'O', 'G', 'G', 'G']
C63056691,['G', 'G']
C32284867,['G', 'G', 'G', 'G', 'G', 'G']
C55066385,['G', 'G', 'G', 'O']
C28464133,['G', 'G']
C45821961,['O', 'O', 'G', 'G', 'G']
C55203543,['G', 'G']
C40285833,['G', 'G']
C44225058,['G', 'O', 'G', 'G', 'G', 'G']
C43658704,['G', 'G', 'G', 'G']
C60417587,['G', 'G', 'G']
C04939581,['G', 'G', 'O', 'G', 'O']
C19265263,['G', 'G', 'G', 'O', 'G', 'O']
C67333484,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C35531366,['O', 'G', 'G', 'G', 'G']
C66642243,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C39200090,['G', 'G', 'O', 'G', 'G']
C20090330,['G', 'G', 'O']
C23872879,['G', 'G', 'O']
C49592243,['G', 'G', 'G', 'G', 'G', 'G']
C05310219,['O', 'G', 'G', 'O']
C40273582,['G', 'G']
C13200147,['G', 'G', 'G', 'G', 'G', 'G', 'G']
CHEMBL108213,['G', 'G']
C14413634,['G', 'G', 'G']
C37429571,['G', 'G', 'G', 'O']
C63807407,['G', 'G', 'G', 'G']
C63579825,['O', 'G']
C37652039,['G', 'G', 'G', 'G']
C33293986,['G', 'O', 'O']
C66247633,['O', 'G', 'G', 'O']
C46661270,['G', 'G', 'G', 'G', 'G']
C39481164,['G', 'G', 'G', 'G', 'G']
C26540131,['G', 'G', 'G', 'O']
C51157555,['G', 'G', 'G', 'O', 'G', 'G']
C36657961,['G', 'O', 'G', 'G', 'G', 'G']
C40273647,['G', 'G']
C55282584,['G', 'G', 'G', 'G', 'G', 'G']
C44154026,['G', 'G', 'G', 'O']
C13233056,['G', 'O', 'G', 'O', 'G', 'O']
C03114035,['O', 'O', 'G']
C20563740,['G', 'G', 'O', 'O', 'G']
C19313604,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C22187869,['O', 'O', 'O', 'O', 'G', 'G', 'G']
C03876906,['G']
C66562818,['G', 'O', 'O', 'G', 'G', 'G']
C10344503,['G', 'O', 'O', 'G', 'G', 'O']
C16669657,['O', 'O', 'G', 'O']
C21969810,['O', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C57411901,['G', 'G', 'G', 'G', 'O']
C20574750,['G', 'G', 'O', 'G']
C06227654,['G', 'G', 'G']
C03449156,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C12602273,['G', 'G', 'O', 'G', 'G', 'G']
C01777284,['O', 'O', 'G']
C48505853,['G', 'G', 'G', 'G', 'G']
C08783606,['O']
C61729931,['G', 'O', 'G', 'G', 'G', 'G']
C03051981,['G', 'G', 'G', 'G', 'G', 'O']
C28942891,['G', 'G', 'G']
C09982604,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C06204557,['G', 'G', 'O']
C00428385,['G', 'O', 'O', 'O', 'G', 'G']
C13111659,['G', 'G']
C40245069,['G', 'G']
C48703209,['G', 'G', 'G', 'G', 'G', 'O']
C09831827,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C31823901,['G', 'G', 'G']
C13426723,['O', 'G', 'G', 'G', 'G']
C49914077,['G', 'O', 'G', 'O', 'G', 'G']
C09517979,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C49544634,['G', 'G', 'G', 'G', 'G']
C32609810,['G', 'G', 'G', 'G', 'G', 'G']
C43460985,['G', 'G']
C40285704,['G', 'G']
C13261519,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C41679172,['O', 'G', 'G', 'O']
C67155317,['G', 'G', 'G', 'G', 'G', 'O']
C44029534,['G', 'G', 'G', 'G', 'O', 'O']
C01719215,['O', 'O', 'G']
C21800002,['G', 'G', 'G', 'O']
C37305148,['G', 'G', 'O', 'G']
C20331576,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C13522210,['G', 'G', 'G', 'G']
C62123760,['G', 'G', 'O', 'O', 'G']
C64794612,['O', 'G', 'G', 'G', 'G', 'G']
C55493907,['G', 'G', 'O', 'O', 'G']
C46928782,['G', 'G', 'G', 'G', 'G']
C62545932,['G', 'G', 'G', 'G']
C66807295,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C21558493,['G', 'G', 'G', 'G', 'G', 'O']
C64794452,['G', 'G', 'G', 'G', 'G', 'O']
C31440651,['G', 'G', 'G', 'O']
C19642126,['G', 'O', 'G', 'G', 'G']
C06210790,['G', 'G', 'G', 'G']
C63857163,['O', 'G', 'O', 'G', 'G']
C40566597,['-']
C03401005,['G', 'G', 'G', 'O', 'G', 'O', 'G', 'G', 'G']
C28234906,['O', 'G', 'O', 'G', 'G']
C48874403,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C35697906,['G']
C23968318,['O', 'O', 'G']
C64862011,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C48702991,['G', 'G', 'G', 'G', 'O', 'O']
C35311562,['G', 'G', 'O', 'G', 'G']
C48365509,['G', 'G', 'G', 'G', 'G', 'G']
C52175822,['G', 'G', 'G', 'O', 'G']
C49914896,['G', 'G', 'G', 'G', 'G', 'O']
C38002982,['G', 'O', 'G', 'G']
C24269924,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C61175367,['G', 'O', 'G']
C13442166,['G', 'O', 'O', 'G', 'O', 'G', 'G', 'G']
C13443242,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C24099996,['O', 'O', 'G', 'G', 'O', 'G', 'G']
C41632085,['G', 'G', 'G', 'O', 'G', 'O']
C42376580,['O', 'O']
C43461105,['G']
C37437419,['O', 'G', 'G']
C48461360,['G', 'G', 'G']
C40828973,['G', 'G', 'G']
C09672296,['O', 'G', 'G', 'G', 'G', 'O']
C09430806,['G', 'G', 'G', 'G', 'G', 'G']
C48623036,['O']
CHEMBL143868,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C12507668,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C24535346,['G', 'G', 'G', 'G', 'G']
C14094481,['G', 'G', 'G', 'G']
C51362542,['G', 'G']
C58012945,['O', 'G', 'G', 'G', 'G', 'G']
C40273496,['G', 'G']
C58985802,['G', 'G', 'G', 'G', 'G']
C65147757,['G', 'O', 'O', 'G']
C65361976,['G', 'G', 'G']
C11407955,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C59434775,['G', 'G', 'G', 'G', 'O', 'G']
C44222895,['G', 'G', 'G', 'G', 'G']
C67634359,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C04015210,['G']
C55682746,['G', 'G', 'G', 'G']
C37305431,['G', 'G', 'O', 'G', 'G']
C08212972,['G', 'O', 'O', 'G', 'G']
CHEMBL106515,['G', 'O', 'G']
C12817453,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C33141253,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C16806792,['O', 'G', 'O', 'G', 'G']
C59256832,['O', 'G', 'O']
C64952429,['G', 'G', 'G', 'G']
C65042221,['O', 'O', 'G', 'O']
C01192307,['G', 'G', 'G', 'G', 'G', 'O']
C57601123,['G', 'G', 'G', 'G', 'G', 'O']
C09634096,['G', 'O', 'G', 'O', 'G', 'G', 'G']
C18940936,['G', 'O', 'G', 'G']
C48698450,['G', 'G', 'G', 'G']
C12199821,['G', 'G']
C25714775,['O', 'G', 'G', 'G']
C33141548,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C11886144,['G', 'G', 'G', 'G', 'G', 'O', 'O', 'G']
C67333252,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C41154678,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C37675479,['G', 'G', 'G', 'G', 'G', 'G']
C48518042,['G', 'G', 'G']
C13058305,['G', 'G', 'G']
C00938064,['G', 'O', 'O']
