CHEMBL290674,['G', 'G', 'G', 'G']
C39481146,['G', 'G', 'O', 'G', 'G']
C04305354,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C45456038,['G', 'G', 'G', 'O', 'G', 'O', 'G']
C38107641,['G', 'G', 'G']
C51362570,['G', 'G']
C67269262,['G', 'G', 'O', 'G', 'O']
C57291938,['G', 'G', 'G', 'G']
C13943395,['O', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C37307650,['G', 'O', 'O', 'G']
C36752850,['G']
C21531479,['G', 'G', 'O', 'O']
C35047976,['O', 'G', 'G']
C63807408,['G', 'G', 'G', 'G']
C05587160,['G', 'G', 'G', 'G', 'O', 'O']
C14129361,['G', 'O', 'G', 'G', 'O', 'G']
C57689837,['G', 'G', 'O']
C46017437,['G', 'G', 'G', 'G']
C61956739,['G', 'G', 'G', 'G', 'G']
C20978386,['G', 'G', 'O', 'G']
C37010440,['G', 'G', 'O', 'G', 'O']
C09304613,['O', 'G', 'O', 'G', 'G']
C22274614,['O', 'G', 'G', 'O']
C66966271,['G', 'G', 'O', 'O', 'G', 'O', 'G', 'O']
C65859285,['G', 'G', 'G', 'G']
C61765157,['G', 'G', 'G', 'G']
C66703529,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C18222506,['O', 'G', 'O']
C65085304,['G', 'G', 'G', 'G', 'G']
C37412824,['G', 'G', 'O', 'G', 'G', 'G']
C49068619,['G', 'G', 'G', 'O']
C48811399,['O', 'G', 'O', 'G']
C61830980,['G', 'G', 'G', 'G', 'O']
C00865719,['O', 'G', 'G']
C40144192,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C13414546,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C47084780,['G', 'G', 'G', 'G']
C41608140,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C50227023,['O', 'G', 'G', 'O', 'G', 'G', 'O']
C11892861,['G', 'G', 'G', 'O']
C67176970,['G', 'G', 'G', 'G', 'G', 'G']
C61122711,['G', 'G', 'G']
C67081556,['G', 'G', 'O', 'O', 'G', 'G', 'O', 'G']
C23385076,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C06393039,['O', 'O', 'G', 'G', 'G']
C52200666,['G', 'G', 'O', 'O', 'G', 'G']
C35634385,['G', 'G', 'G', 'G']
C35186490,['G', 'G', 'G']
C22160548,['G', 'G']
C40825188,['G', 'G', 'G']
C04587850,['G', 'O', 'O', 'O']
C39478465,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C01040333,['G', 'G', 'G', 'O']
C33298803,['O', 'G', 'G', 'G']
C02605351,['G', 'G', 'G', 'G']
C20794033,['G', 'O', 'G', 'G', 'G', 'G']
C62521928,['G', 'G', 'G', 'O', 'G']
C49891255,['O', 'O', 'O', 'G', 'G']
C61122718,['G', 'G', 'G']
C00358686,['G', 'G', 'G', 'O']
C20799481,['G', 'G']
C35299721,['O', 'G', 'O', 'G', 'G', 'O', 'G', 'G', 'G']
C43554459,['O', 'O', 'G', 'G']
C66702164,['G', 'G', 'O', 'G', 'O', 'G', 'G']
C66579829,['O', 'G', 'G', 'G']
C39440377,['G', 'O', 'G', 'G', 'O']
C40273660,['G', 'G']
C58426916,['G', 'G', 'G']
C57570179,['O', 'G', 'G', 'G', 'G']
C43435905,['G', 'G', 'G', 'G', 'O']
C65031191,['G', 'G', 'O', 'G']
C12917356,['G', 'G', 'G', 'O']
C13166343,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C35934942,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C18830939,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C64020254,['G', 'G']
C37438046,['G', 'G', 'G', 'O', 'G', 'G', 'O', 'G']
C19767621,['O', 'G', 'O']
C11241254,['G', 'G', 'O', 'G', 'O', 'G', 'G', 'G', 'G']
C01372123,['G', 'G', 'G', 'O', 'G', 'G']
C35356523,['G', 'G', 'O']
C54672210,['G', 'G', 'G', 'O', 'G', 'G']
C32927760,['G', 'G', 'G', 'G', 'G', 'O']
C25502351,['G', 'G', 'O', 'G', 'O']
C60443579,['O', 'G', 'G', 'G']
C59466702,['G', 'O', 'G', 'G', 'G']
C38756136,['G', 'G', 'G', 'G', 'O', 'G']
C18257777,['G', 'G', 'G', 'G', 'G', 'O']
C32934535,['G', 'G', 'O', 'G', 'G']
C48652374,['O', 'G', 'G', 'G']
C27231137,['G', 'O', 'O', 'O']
C40139796,['O', 'G']
C44022795,['G', 'G', 'G', 'G', 'G', 'G']
C06471890,['G', 'G', 'G', 'G', 'G', 'O']
C67333383,['G', 'G', 'G', 'G', 'O']
C40285831,['G', 'G']
C49509458,['G', 'G', 'O', 'G', 'G']
C35649455,['G', 'G', 'G', 'G']
C44846385,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C48518264,['O', 'G', 'G']
C58700510,['G', 'G', 'G', 'G', 'G', 'G']
C13346019,['G', 'G', 'G', 'G']
C65575543,['O', 'G', 'G']
C65411606,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C01454628,['O', 'G', 'O', 'G']
C32727301,['O', 'G', 'G', 'G', 'G', 'O']
C06936719,['G', 'O', 'O', 'G', 'G']
C13256507,['G', 'G', 'G', 'O', 'O']
C05927478,['O', 'O', 'G', 'G']
C11066262,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C50044059,['G', 'O', 'O', 'G']
C21787020,['G', 'G', 'G']
C37467121,['O', 'G', 'G', 'G', 'G', 'G']
C00424668,['G', 'G', 'O']
C49592262,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C04945408,['G', 'G', 'G']
C57270973,['G', 'G', 'G', 'G', 'G', 'G']
C09608668,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C35356677,['G', 'G', 'G']
C53192591,['G', 'G', 'G', 'G', 'G', 'G']
C19759026,['O', 'G', 'G', 'G']
C37437446,['O', 'G', 'G']
C05156897,['O', 'G', 'G', 'G']
C27415263,['G', 'G', 'G', 'G', 'G', 'O']
C13415147,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C66054630,['G', 'O']
C47382994,['O', 'G', 'G', 'G', 'G', 'G']
C51778782,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C17044589,['G', 'G', 'G', 'O', 'G', 'O', 'G', 'G', 'G']
C66255876,['G', 'G', 'O', 'G']
C41394345,['G', 'G', 'G']
C48869417,['O', 'G', 'O']
C48879279,['G', 'O', 'G', 'G']
C48501895,['G', 'G', 'O']
C63579591,['G', 'O']
C01290343,['G', 'G', 'G', 'G']
C65137672,['G', 'G', 'G', 'G']
C25766784,['G', 'G', 'G', 'G', 'G']
C44901778,['G', 'G', 'G', 'G', 'G', 'G']
C37462696,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C37574788,['G', 'G', 'G']
C13066698,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C36079237,['G', 'G', 'G', 'O']
C35669613,['G', 'G', 'G']
C67600631,['G', 'G', 'G', 'O', 'G', 'G']
C67592216,['G', 'G', 'G', 'G', 'O']
C40548399,['G', 'G', 'G', 'G', 'G', 'G']
C66504463,['O', 'G', 'G', 'G']
C20600961,['G', 'G', 'G']
C20384618,['G', 'G', 'O', 'G', 'G']
C13388080,['O', 'O', 'G', 'G', 'G', 'G', 'O']
C15352512,['O', 'G', 'G', 'G', 'G', 'O']
C35233056,['G', 'G', 'G']
C66408580,['O', 'G', 'G']
C25469606,['G', 'O', 'G', 'G', 'G', 'G', 'O']
C02635978,['O', 'G', 'G', 'G']
C04737651,['G', 'O', 'G', 'G']
C35698056,['G']
C07587332,['O', 'O', 'G', 'G']
C11635996,['O', 'G', 'O', 'G', 'G']
C13786961,['G', 'G', 'O']
C48625078,['G']
C37583804,['O', 'G', 'G', 'G', 'G', 'O']
C13787529,['G', 'G', 'O']
C35233052,['G', 'G', 'G']
C41628216,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C05753159,['G']
C12782868,['G', 'G', 'G', 'G', 'G', 'O']
C54108584,['G', 'G', 'G']
C48440896,['G', 'G', 'G']
C54201821,['O', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C21140594,['G', 'G', 'G', 'G', 'O']
C48606529,['O']
C08067167,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'O']
C09861531,['G', 'G']
C46017804,['G', 'G', 'O']
C21773176,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C37304971,['G', 'O', 'G', 'G']
C47384754,['G', 'G', 'G', 'G', 'O', 'O']
C13442379,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C46703495,['G', 'G', 'G', 'O', 'G', 'G']
C55648681,['G', 'O', 'G', 'O']
C39147148,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C43865297,['O', 'G', 'G', 'G', 'G']
C44888498,['G', 'G', 'G', 'G', 'G', 'G']
C51787015,['G', 'G', 'O', 'G', 'G', 'O']
C39413352,['G', 'G', 'O']
C60443635,['G', 'G', 'G', 'G', 'G']
C40622803,['G', 'G', 'G', 'G', 'G', 'G']
C14854441,['G', 'G', 'G']
C31169756,['G', 'G', 'G', 'G', 'G']
C66336633,['G', 'G', 'G', 'G', 'G']
C59518620,['G', 'G', 'O']
C66054546,['G', 'G', 'G', 'G']
C10790787,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C35218467,['G', 'G', 'G', 'G']
C05123843,['G', 'G', 'O']
C62338910,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C13185715,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C39321903,['G', 'G', 'G', 'G', 'G']
C66254346,['G', 'G', 'G']
C04638189,['G', 'G', 'G', 'G']
C37985851,['G', 'G', 'O']
C55578620,['O', 'G', 'G']
C01908263,['G', 'O', 'G', 'G', 'O']
C33297616,['G', 'G', 'G', 'G']
C39164063,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C08911985,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C62219905,['G', 'G', 'G', 'G', 'G']
C41294800,['G', 'G', 'G', 'G', 'G', 'O']
C37406561,['G', 'O', 'O', 'G', 'G']
C50960379,['G', 'O']
C48629879,['G', 'G']
C35634763,['G', 'G', 'G', 'G']
C64307887,['G', 'G', 'G', 'G', 'G']
C05062034,['G', 'O', 'G', 'G', 'G']
C14093047,['G', 'G', 'G', 'G', 'O', 'G']
C13252673,['G', 'G', 'G', 'G', 'G', 'O']
C37434265,['G', 'G', 'G', 'G', 'G', 'O']
C38099236,['G', 'O', 'O', 'G', 'G', 'G']
C48654384,['G', 'G', 'G', 'G', 'O']
C32746294,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C13416692,['O', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C58037810,['O', 'O', 'G', 'G', 'G', 'G']
C40475482,['G', 'G']
C13256506,['O', 'G', 'G', 'O', 'O']
C20594654,['G', 'O', 'G', 'G', 'O']
C36941484,['G', 'G', 'G', 'G', 'G']
C36391195,['G', 'O', 'G', 'G', 'G']
C67259873,['O', 'G', 'G']
C05110252,['G', 'G', 'G', 'O']
C67024834,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C37041822,['G', 'G', 'O', 'G']
C38565982,['G', 'G', 'G', 'G', 'G', 'G']
C13769333,['G', 'G', 'O']
C47649987,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C49891235,['G', 'O', 'G', 'O', 'G']
C13750113,['G', 'O', 'G', 'G']
C32966491,['G', 'G', 'G', 'G', 'G', 'G']
C15756229,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C46812133,['G', 'G', 'G', 'G', 'G']
C36853832,['G', 'G', 'G', 'G', 'O']
C46971625,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C66353005,['G', 'O', 'O', 'G', 'G', 'G']
C07051264,['G', 'G', 'O']
C37689551,['G', 'O', 'G', 'O']
C67635046,['G', 'G', 'G']
C08847598,['G', 'G', 'G', 'G', 'G', 'G']
C06388134,['G', 'G', 'G', 'G', 'G', 'G']
C37408665,['G', 'G', 'G']
C55296657,['G', 'O', 'G', 'G', 'G']
C44126663,['G', 'O', 'O', 'G', 'G']
C32865709,['G', 'G', 'G', 'O', 'O', 'G']
C63911558,['G', 'G', 'G', 'G', 'G']
C58952189,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C65004113,['G', 'G', 'O', 'G', 'G']
C12001622,['G', 'O', 'O', 'G', 'G', 'G', 'G']
C13051057,['G', 'G', 'G', 'G', 'G']
C59135853,['G', 'G', 'G', 'G', 'O']
C26565650,['G', 'G', 'G', 'O', 'G']
C58406689,['O', 'G', 'G', 'O', 'O']
C46864271,['G', 'G', 'G', 'G', 'G', 'G']
C58715913,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C63911436,['G', 'G', 'G', 'G', 'G', 'G']
C33507675,['O', 'O', 'G', 'O']
C46875673,['G', 'G', 'G', 'O', 'G', 'O', 'O']
C48872678,['G', 'G', 'O', 'G']
C05812901,['G', 'O', 'G', 'G']
C02276918,['G', 'O', 'G', 'G']
C55651578,['G', 'G', 'G', 'G', 'G', 'G']
C35445248,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C13183942,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C48546387,['G', 'G', 'G', 'G', 'O']
C48499535,['G', 'G', 'O']
C03533143,['G', 'G', 'G', 'G', 'G']
C27230686,['G', 'G', 'O']
C09358092,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C36981117,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'O']
C18708308,['G', 'G', 'G', 'O']
C21657601,['G', 'G']
C13443167,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C61122712,['G', 'G', 'G']
C20302160,['O', 'G', 'G']
C48665401,['G', 'G', 'G', 'G']
C22418961,['O', 'G', 'G', 'G']
C51362543,['G', 'G']
C21657597,['G', 'G']
C50832460,['G', 'G', 'O', 'G', 'G']
C09419578,['G', 'G', 'G', 'O', 'G', 'G']
C61608615,['G', 'G', 'O', 'O', 'G', 'G', 'G']
C00220789,['G', 'G', 'O', 'G', 'G', 'G']
C13198617,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C20232996,['G', 'G', 'O', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C55759587,['G', 'G', 'G', 'G']
C13131893,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C36900484,['G', 'G', 'G', 'G', 'G']
C55648481,['G', 'G', 'G', 'G', 'G']
C66505840,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C42867787,['G', 'G', 'G', 'G']
C49211456,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C61122710,['O', 'G', 'G']
C59949454,['G', 'G', 'O', 'G', 'G']
C49891215,['G', 'O', 'O', 'G']
C41231893,['G', 'G', 'G']
C34132147,['G']
C58532293,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C52249121,['G', 'G', 'O']
C35667399,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C23325138,['G', 'O', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C61122329,['G', 'G', 'G']
C13181456,['G', 'G', 'G', 'O', 'G', 'G', 'O']
C55269818,['G', 'G', 'G', 'O', 'O']
C57307225,['G', 'G', 'O', 'G', 'G', 'G']
C48552800,['G', 'G', 'G']
C42522957,['G', 'G', 'G', 'G', 'O']
C62844748,['G', 'G', 'O', 'G', 'O']
C37437350,['O', 'G', 'G']
C38755172,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C12057528,['G', 'O', 'G', 'G', 'G', 'G']
C08267013,['G', 'G', 'G', 'G', 'G', 'G']
C45898281,['O', 'O', 'G', 'O', 'G', 'G', 'G', 'G']
C38008528,['G', 'G', 'G']
C37296576,['G', 'G', 'G', 'G', 'G']
C65803189,['G', 'O', 'O', 'G', 'G', 'G']
C65242016,['G', 'G', 'O', 'O', 'G', 'G']
C13405704,['O', 'G', 'G', 'G', 'G', 'O']
C37437494,['G', 'G', 'G']
C55682375,['G', 'G', 'G', 'G']
C04308694,['G', 'G', 'G', 'G', 'O']
C45751388,['G', 'G', 'G', 'G', 'O']
C66813997,['G', 'G']
C00341594,['G', 'G', 'G']
C13183531,['O', 'O', 'G', 'G', 'G']
C08316569,['G', 'G', 'G', 'G', 'G', 'G']
C65004092,['G', 'G', 'O', 'O', 'G']
C49514235,['G', 'G', 'G', 'G']
C21657599,['G', 'G']
C22227954,['G', 'G', 'G', 'O']
C51757772,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C20069619,['G', 'G', 'G', 'O', 'G', 'G']
C13636065,['O', 'G', 'G']
C66579433,['O', 'G', 'G', 'G']
C13407113,['G', 'G', 'O', 'G', 'G', 'G', 'O']
C63653164,['G', 'G', 'G', 'G']
C08410951,['O', 'O', 'G']
C41125113,['G', 'G', 'G', 'G']
C50291976,['G', 'G', 'G', 'G', 'G']
C66361478,['G', 'G', 'G', 'G', 'G', 'G']
C06184742,['G', 'G', 'G', 'G', 'G']
C44224361,['G', 'G', 'G']
C61362317,['O', 'G', 'G', 'G']
C04218139,['G', 'G', 'O', 'G', 'G', 'G', 'O', 'G']
C20581407,['G', 'G']
C00672204,['G', 'G', 'G', 'G', 'O', 'O']
C48867255,['G', 'G', 'G']
C65426905,['G', 'O', 'G', 'G', 'G']
C44003478,['G', 'G', 'O', 'G', 'G', 'G']
C33625128,['G', 'G', 'G', 'G', 'G']
C06401719,['G', 'G', 'G', 'O', 'O']
C49619145,['O', 'G', 'G']
C35233018,['G', 'G', 'O']
C16200521,['G', 'G', 'O', 'G', 'G', 'O']
C21053286,['G', 'G', 'G', 'G', 'G']
C65006303,['O', 'G']
C48674103,['G', 'G', 'G', 'G']
C36966462,['G', 'G', 'O', 'G', 'G', 'O', 'G']
C66336694,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C37683539,['O', 'G', 'G', 'G', 'G']
C55651800,['O', 'O', 'G', 'G', 'G', 'G', 'G']
C19942741,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C39523577,['G', 'G', 'G', 'O']
C27230624,['G', 'G', 'O', 'G']
C61363568,['G', 'G', 'G', 'G', 'G', 'G']
C30823693,['O']
C37575980,['G', 'G', 'G']
C37491084,['O', 'G']
C57120420,['O', 'G', 'G', 'G', 'G']
C33446326,['O', 'O', 'G', 'G', 'O']
C09318506,['O', 'G', 'G', 'O', 'G', 'G']
C45328312,['G', 'G', 'G', 'G', 'G', 'G']
C67207178,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C13009424,['O', 'G', 'G', 'O']
C61035743,['G', 'G', 'G', 'G', 'G', 'G']
C35551073,['G', 'G', 'G']
C62765860,['O', 'G', 'O']
C28327574,['O', 'G', 'G', 'G']
C65941233,['G', 'G', 'G', 'G', 'O']
C11962233,['G', 'G', 'O', 'G', 'G', 'G', 'O']
C65021631,['O', 'G', 'G', 'G', 'G']
C36326780,['G', 'G', 'G', 'O', 'G']
C44322532,['G', 'G', 'O', 'G', 'G', 'G', 'O', 'G']
C26881550,['G', 'G', 'G', 'G', 'G']
C65802790,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C31775962,['G', 'O', 'G', 'O', 'G']
C66254461,['G', 'G', 'G', 'O']
C04218570,['G', 'G', 'G', 'G', 'G', 'O']
C39275545,['G', 'G', 'G', 'G', 'G', 'G']
C66583901,['O', 'G', 'G', 'G']
C20238544,['G', 'G', 'G', 'G', 'G']
C66332505,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C48652122,['G', 'G', 'G']
C61835533,['G', 'G', 'O', 'G', 'G', 'G', 'O']
C32754973,['G', 'G', 'G']
C24941467,['G', 'O', 'G', 'O', 'G', 'G', 'G']
C23741007,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C37314532,['G', 'G', 'G', 'G', 'G']
C17965002,['G', 'G', 'G', 'G', 'G']
C02448388,['O', 'G', 'G']
C63467768,['G', 'G', 'G', 'G', 'G']
C67237236,['G', 'G', 'G', 'G', 'G', 'G']
C13448426,['G', 'G', 'G']
C10187280,['G', 'G', 'G', 'O', 'G', 'G']
C58823643,['G', 'G', 'G', 'O']
C01122111,['G', 'G', 'G', 'G', 'G', 'G']
C09730793,['G', 'G', 'G', 'G', 'G']
C48519790,['G', 'G', 'G']
C03051839,['O', 'G', 'G', 'G', 'O', 'G', 'G']
C57624483,['G', 'G', 'G', 'G', 'O']
C11884408,['G', 'O', 'G', 'O', 'G']
C38090198,['G', 'G', 'G', 'G']
C66629120,['G', 'G', 'G', 'O', 'G', 'G']
C33297627,['G', 'G', 'G', 'G']
C37437440,['G', 'G', 'G']
C49122161,['G', 'G', 'O']
C11893995,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C47218591,['-']
C01737029,['G', 'G', 'G', 'G', 'O', 'O']
C16930458,['G', 'G', 'G', 'G', 'G']
C37811924,['G', 'G', 'O', 'G', 'G', 'G']
C20041552,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C62194074,['G', 'G', 'G']
C61829356,['G', 'G', 'G', 'G', 'O']
C61591958,['G', 'G', 'G', 'G', 'G']
C00273266,['G', 'G', 'G', 'G', 'G']
C37500810,['G', 'G', 'G', 'G', 'O']
C64866757,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C49160877,['G', 'G', 'G', 'G', 'O', 'G']
C13088687,['G', 'G', 'G', 'G', 'G', 'G']
C40446649,['G', 'G', 'G']
C12466183,['G', 'O', 'G', 'O']
C13642054,['O', 'G', 'G', 'G', 'G', 'G', 'O']
C21657593,['G', 'G']
C20005949,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C50535210,['G', 'G', 'G', 'O']
C01043356,['G', 'O', 'G', 'G', 'G']
C36287844,['O', 'G', 'G', 'G']
