CHEMBL290674,['G', 'G', 'G', 'G']
C17044592,['G', 'G', 'G', 'O', 'G', 'O', 'G', 'G', 'G']
C16902326,['G', 'G', 'O', 'G', 'G', 'O']
C39975142,['G', 'G', 'G']
C11691626,['G', 'G', 'G', 'G', 'O']
C28641217,['G', 'G', 'G', 'G', 'G']
C27230603,['G', 'G', 'G']
C12882790,['G', 'G', 'G', 'O', 'G', 'G']
C13387937,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C35186209,['G', 'G', 'G']
C28781227,['G', 'G', 'G']
C35252687,['G', 'G', 'G', 'G', 'G']
C33116472,['G', 'O', 'G', 'G', 'G', 'G', 'O']
C11830779,['G', 'G', 'G', 'G', 'G', 'O', 'O']
C58129783,['O', 'G', 'G', 'G', 'G', 'G']
C22412505,['G', 'G', 'G', 'G']
C25448920,['G', 'G', 'G', 'G', 'G', 'G']
C05376321,['G', 'G', 'G', 'O', 'O', 'G']
C36983983,['G', 'G', 'G', 'O', 'G']
C06651661,['G', 'G', 'G', 'G', 'O']
C39763083,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C11803053,['O', 'G', 'G', 'G', 'G', 'G', 'O']
C61693082,['G', 'G', 'O']
C48606379,['G', 'G', 'G', 'O']
C09308535,['G', 'G', 'O', 'G', 'G']
C55042540,['G', 'G', 'G']
C37385886,['G', 'G', 'G']
C13173047,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C37692596,['G', 'G', 'O']
C36900562,['G', 'G', 'G', 'G', 'G']
C65216747,['G', 'G', 'G', 'G', 'G']
C44809708,['O', 'O', 'G', 'G']
C18213060,['O', 'G', 'G']
C16882491,['G', 'G', 'G', 'G', 'G']
C15115014,['G', 'G']
C14257095,['O', 'G', 'G', 'G']
C62194093,['G', 'G', 'G']
C37380554,['G', 'G', 'G', 'G', 'O']
C35188838,['G', 'G', 'G', 'G']
C05441446,['O', 'G']
C54333157,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C48440771,['G', 'G', 'G', 'G', 'G']
C35252765,['G', 'G', 'G', 'G', 'G', 'G']
C36853797,['G', 'G', 'G', 'G', 'G']
C13320347,['G', 'G', 'G', 'G', 'O']
C64962210,['G', 'G', 'G', 'G']
C35703928,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C19945896,['G', 'O', 'G', 'G', 'G']
C41910750,['G', 'G']
C14571103,['G', 'O', 'G', 'O', 'G', 'G']
C21937925,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C08558373,['G', 'G', 'G', 'G']
C63653112,['G', 'G', 'G', 'G']
C37795736,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C20069621,['G', 'G', 'G', 'G', 'G', 'G']
C55493202,['G', 'O', 'G']
C09013147,['G', 'O']
C61591809,['O', 'G', 'G', 'G']
C32155485,['G', 'G', 'G', 'O', 'O']
C55605296,['G', 'G', 'O', 'G', 'G', 'G']
C37365117,['G', 'G', 'G', 'G', 'O']
C66254415,['G', 'G', 'G', 'G']
C66580421,['O', 'G', 'G', 'G']
C41910746,['G', 'G']
C10811459,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C48652158,['O', 'G', 'G']
C02656046,['O', 'O', 'O', 'O', 'G', 'G']
C01491483,['O', 'G', 'O', 'O']
C48440915,['G', 'G', 'G']
C04955299,['O', 'G', 'G']
C12368496,['O', 'G', 'G', 'G', 'G']
C65009922,['G', 'G', 'G']
C59249264,['G', 'O', 'G', 'G', 'G', 'O', 'G']
C44592191,['O', 'G', 'O']
C40188100,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C05763475,['O', 'G', 'G', 'G']
C37795730,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C13173046,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C13449454,['G', 'O', 'G', 'G']
C05332639,['G', 'G', 'O']
C40124660,['G', 'G', 'G']
C52249122,['G', 'G', 'O']
C55270908,['G', 'G', 'G', 'G', 'G', 'G']
C04240056,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C62322085,['G', 'G', 'G']
C63653561,['G', 'O', 'G', 'G', 'G']
C28197220,['G', 'G', 'G', 'G', 'G']
C04993382,['G', 'G', 'G', 'O']
C20380381,['O']
C66254506,['G', 'G', 'G', 'G']
C00631418,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C64873012,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C17070829,['G', 'O']
C12375272,['O', 'G']
C62553686,['O', 'G', 'G', 'O']
C45308954,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C49147580,['G', 'G', 'G', 'G', 'O']
C42335390,['G', 'G', 'O']
C11961485,['G', 'G', 'G', 'G', 'G', 'O']
C13258172,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C54557960,['G', 'G', 'G']
C37577906,['O', 'G', 'G']
C40692447,['O', 'G', 'G', 'G']
C49501881,['O', 'G', 'G', 'G']
C66578101,['O', 'G', 'G', 'G']
C66584140,['O', 'G', 'G', 'G']
C39722659,['G', 'G', 'G']
C23138440,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C48430019,['G', 'G', 'G', 'G']
C42350432,['G', 'G', 'G', 'G']
C49061109,['G', 'G', 'G']
C35739686,['G', 'G']
C02312477,['G', 'G', 'G', 'G', 'G', 'G']
C39959774,['G', 'G', 'G', 'O', 'O', 'G', 'G', 'O', 'G']
C66255234,['G', 'G', 'G']
C33380942,['O', 'O', 'O']
C54079852,['G', 'G', 'O', 'G', 'G']
C19938486,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C07262098,['G', 'G', 'G', 'G']
C64747841,['G', 'O', 'G', 'G', 'G']
C40692459,['O', 'G', 'G', 'G']
C55664159,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C05729649,['G']
C23077690,['G', 'G', 'G']
C65031313,['G', 'G', 'O', 'O']
C19909831,['G', 'G', 'O']
C09108644,['G', 'G', 'O', 'G', 'G']
C63632743,['G', 'G', 'G', 'G', 'O', 'G', 'O', 'O']
C62072256,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'O']
C13089638,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C66253269,['G', 'O', 'G', 'G', 'G']
C39973874,['G', 'G', 'G']
C54197425,['G', 'G', 'G', 'G', 'G', 'G']
C13085699,['G', 'G', 'O', 'G', 'G', 'O']
C29967138,['G', 'G', 'G', 'O']
C01502108,['O', 'G']
C00103743,['G', 'G', 'G', 'G', 'O', 'G']
C50639674,['G', 'O', 'G', 'G', 'G']
C20627251,['G', 'G', 'O']
C57435394,['G', 'O', 'O', 'G', 'G']
C08685590,['G', 'O', 'G', 'O', 'G']
C13253816,['G', 'G', 'G', 'G', 'G']
C60514889,['G', 'G', 'G', 'G', 'O']
C26771406,['G', 'G', 'O']
C37462715,['G', 'G', 'G', 'G']
C13089624,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C42520723,['G', 'G', 'G', 'G']
C20414178,['G', 'G', 'G', 'O', 'O', 'G']
C66368643,['G', 'G', 'G', 'G', 'O', 'G']
C40126749,['O', 'G', 'G', 'G', 'G', 'G']
C19220232,['O', 'G', 'O', 'G', 'G', 'G']
C37554721,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C55639517,['O', 'O', 'G', 'G', 'G', 'G', 'O', 'G']
C35186456,['G', 'G', 'G']
C04807112,['G', 'G', 'G', 'O']
C37405607,['G', 'G', 'O', 'G', 'G', 'O']
C54433039,['G', 'G', 'G']
C66606119,['G']
C35433685,['G', 'G', 'G']
C46126737,['O', 'G', 'O', 'G', 'G', 'G', 'G']
C42350501,['G', 'G', 'G']
C37375660,['O', 'G', 'G']
C37304970,['G', 'G', 'G', 'G']
C23628643,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C38915286,['G', 'G', 'G', 'O']
C24102381,['G', 'G', 'G', 'G', 'O']
C07052665,['G', 'G', 'O']
C66574930,['G', 'G', 'G', 'O']
C54310268,['G', 'G', 'G', 'G', 'O', 'G', 'O']
C37573884,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C63133981,['G', 'G', 'G', 'G', 'G', 'O']
C44809710,['O', 'G', 'G', 'G', 'O']
C02211614,['G', 'G', 'O']
C17072210,['G', 'O']
C43676064,['G', 'G', 'G', 'G', 'G']
C39835241,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C16154833,['G', 'G', 'O', 'G', 'G']
C37496631,['G', 'G', 'G', 'G', 'G', 'G']
C40475982,['G', 'G']
C26779706,['O', 'G', 'G', 'G', 'G']
C01475345,['G', 'G', 'G']
C32587351,['G', 'G', 'G', 'G', 'G', 'O']
C11945870,['O', 'G', 'G', 'G', 'G']
C35647511,['G', 'G', 'G', 'O']
C41237572,['G', 'G', 'G']
C35233042,['G', 'G', 'G']
C16873028,['G', 'O', 'G', 'G', 'G']
C37552412,['G', 'G', 'O']
C12652855,['G', 'G', 'G', 'O', 'O']
C37417697,['G', 'G', 'G', 'O', 'G', 'G', 'O']
C48440722,['G', 'G', 'G', 'G']
C16478520,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C03893847,['G', 'G', 'G', 'O']
C51006675,['G', 'G', 'O', 'G', 'O', 'G', 'G']
C15508934,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C09465913,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C37575636,['G', 'G', 'G']
C37365153,['G', 'G', 'G', 'G', 'O']
C50650581,['G', 'G', 'G', 'G', 'G']
C63821154,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C54335992,['G', 'O', 'G', 'G', 'O', 'G']
C62764484,['G', 'G', 'O']
C13448423,['G', 'O', 'G']
C59678284,['G', 'O']
C05625775,['G', 'G', 'G']
C57733806,['G', 'G', 'G']
C48502330,['G', 'O', 'O', 'G']
C05927172,['G', 'O', 'G', 'G']
C13635882,['G', 'G', 'G', 'O']
C40446645,['G', 'G', 'G', 'G']
C47522016,['G', 'O', 'G', 'G', 'G']
C40566190,['G', 'G', 'O', 'G', 'G', 'G']
C12791721,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C32602428,['G', 'G', 'G', 'G', 'O']
C66915431,['G', 'G', 'G', 'G', 'G', 'G']
C37432641,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C61693085,['G', 'G', 'G']
C35126553,['G', 'G', 'G', 'O', 'G', 'G', 'O']
C18194577,['G', 'G', 'G', 'G']
C04324930,['G', 'G', 'G', 'O', 'G', 'G', 'O']
C36885121,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C20334860,['G', 'O', 'G', 'G', 'G']
C43101643,['G', 'O', 'G', 'O', 'G', 'G', 'G']
C40125268,['G', 'G', 'O', 'G', 'G', 'O']
C06926324,['G', 'O', 'G', 'G']
C04811033,['O', 'G']
C60266491,['O', 'G', 'G', 'G']
C21016076,['G', 'O', 'O']
C57391123,['O', 'G', 'G', 'G', 'G', 'G']
C25001114,['O', 'G', 'G', 'G', 'G', 'G']
C59860470,['G', 'G']
C13414691,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C14257264,['G', 'G', 'G', 'G', 'O']
C62263319,['G', 'O', 'G', 'G']
C12465109,['O', 'G', 'G', 'O']
C36981668,['G', 'G', 'G', 'G']
C41375172,['G', 'O', 'G', 'O']
C65004041,['G', 'G', 'G', 'G', 'G']
C67303208,['G', 'G', 'G', 'G', 'O', 'O']
C34708578,['G', 'O', 'O', 'G', 'G', 'G']
C07827427,['G', 'G', 'G', 'G', 'G', 'G']
C32094457,['O', 'G', 'G', 'G', 'G']
C41393978,['G', 'G', 'G', 'G']
C25398725,['G', 'G', 'G', 'O', 'G', 'G']
C42266232,['G', 'G', 'G']
C44417827,['G', 'G', 'G', 'G', 'O']
C37412653,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C63653498,['G', 'G', 'G', 'G']
C60291565,['G', 'G', 'G']
C39722658,['G', 'G', 'G']
C58089874,['G', 'G']
C48389864,['G', 'O', 'G', 'O', 'G', 'G', 'G', 'G']
C13638589,['O', 'O']
C61830863,['G', 'G', 'O', 'G', 'O']
C36187880,['O', 'G', 'G', 'G']
C05521040,['G', 'O', 'O', 'G']
C58732657,['G', 'G', 'G']
C40097712,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C62190694,['G', 'G', 'G', 'O']
C39968683,['G', 'G', 'G']
C33297622,['G', 'G', 'O', 'G']
C05763504,['G', 'G', 'G', 'O']
C42795194,['G', 'O', 'G', 'O', 'G', 'G', 'O']
C60461779,['G', 'G', 'G']
C33365645,['O', 'G', 'G', 'O']
C44592313,['G', 'G', 'O']
C41910730,['G', 'G', 'G', 'G']
C05647237,['G']
C27921870,['G', 'G', 'G', 'G']
C40518412,['G', 'G', 'G', 'G', 'O']
C13089521,['G', 'G', 'G', 'G', 'G']
C65003858,['G', 'G', 'O', 'O']
C20900801,['O', 'O', 'O']
C52265512,['G', 'G', 'G']
C01075794,['G', 'G', 'O', 'G', 'O']
C36837510,['G', 'G', 'O', 'G', 'G', 'O', 'O']
C32532542,['G', 'G', 'G']
C13305389,['G', 'G', 'G', 'O', 'G', 'G']
C59137827,['G', 'G', 'G', 'G']
C61116636,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C36963737,['O', 'G']
C06880055,['G', 'G', 'G', 'G']
C40124816,['G', 'G', 'G', 'G']
C33861166,['G', 'G', 'G', 'O']
C42350500,['G', 'G', 'G']
C38025415,['G', 'O', 'G', 'O']
C22184949,['G', 'G']
C42402921,['G', 'O', 'G', 'G', 'O', 'G', 'O']
C36612521,['O', 'G', 'O', 'G', 'G', 'O']
C30705476,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C27300696,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C38018276,['O', 'O', 'G', 'G', 'O']
C48441054,['G', 'G', 'G', 'G']
C49161812,['G', 'G', 'G', 'O', 'G']
C39481378,['G', 'G', 'G', 'G', 'G', 'G']
C59137816,['G', 'G', 'G', 'G']
C13388927,['G']
C37437356,['G', 'G', 'G']
C48866573,['O', 'G']
C06192638,['G', 'G', 'G']
C39481170,['G', 'G', 'G', 'G', 'G', 'G']
C44922272,['G', 'G', 'G', 'G']
C48653158,['O', 'G', 'G']
C28296445,['O', 'G', 'G']
C29497927,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C39891661,['G', 'G']
C59466309,['G', 'G', 'G', 'O', 'G']
C63037304,['G', 'G', 'G']
C48440770,['G', 'G', 'G', 'G', 'G']
C11800817,['G', 'G', 'G', 'O', 'G']
C61835595,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'O']
C09089719,['G', 'G', 'O']
C43413615,['G', 'O', 'G', 'G', 'O']
C35354813,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C33768893,['G', 'O', 'G', 'O']
C12600465,['G', 'O', 'G', 'G']
C06007010,['G', 'G', 'G', 'O']
C11804220,['G', 'G', 'G', 'G', 'G', 'O']
C35186479,['G', 'G', 'G', 'G']
C41536850,['O', 'G', 'G', 'G', 'O']
C62869931,['G', 'G', 'O', 'G', 'G']
C37744597,['G', 'G', 'G']
C55069848,['G', 'G', 'G']
C57631757,['G', 'G', 'G', 'O', 'O', 'G', 'G']
C49061157,['G', 'G', 'G']
C20377047,['G', 'G', 'G', 'G']
C55591460,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C27933649,['G', 'G', 'O']
C63811012,['G', 'G', 'G', 'G', 'G']
C15828840,['G', 'O']
C32610501,['G', 'G', 'G']
C65284027,['G', 'G', 'G', 'G']
C35357029,['G', 'G', 'G']
C61125066,['O', 'G', 'O']
C33333641,['G', 'O']
C11750828,['O', 'G', 'G', 'G', 'G']
C28192703,['G', 'G', 'G', 'G']
C59917269,['G', 'G', 'G', 'G', 'G', 'O']
C28493112,['O', 'G', 'G', 'G', 'G']
C27933656,['G', 'G', 'O']
C14878265,['G', 'G', 'G', 'G']
C48440655,['G', 'G', 'G']
C63653500,['G', 'G', 'G', 'G']
C29010762,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C55637419,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C65215483,['G', 'G', 'G', 'G', 'G']
C18057078,['O']
C42710117,['G', 'O', 'G', 'O', 'G', 'G', 'G']
C28242531,['G', 'G', 'G', 'G', 'G', 'G']
C65489197,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'O']
C07055672,['G', 'G', 'G']
C48440669,['G', 'G', 'G']
C03299629,['G', 'G']
C01175515,['G', 'O', 'G', 'G']
C24070605,['G', 'G', 'G']
C64474219,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C06056303,['G', 'G', 'O']
C38058478,['G', 'G', 'G', 'G']
C37583789,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C03958138,['G', 'G']
C55081011,['G', 'G', 'O']
C42581248,['O']
C40158898,['O', 'G', 'G', 'G']
C39971361,['O', 'G', 'G', 'G', 'G', 'G']
C23387320,['G', 'G', 'O', 'G', 'G']
C37565806,['G', 'G', 'O', 'G', 'G']
C13198811,['G', 'G', 'G', 'G', 'G', 'G']
C40116656,['G', 'G', 'G']
C37555291,['G', 'G', 'G']
C49511609,['G', 'G', 'G', 'G', 'G', 'O']
C58173051,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C65196093,['O', 'G', 'G', 'G']
C37369331,['G', 'G', 'G']
C54054263,['G', 'G', 'G', 'G', 'O']
C20009741,['G', 'O', 'G', 'G', 'O', 'G', 'G', 'G']
C62925206,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C37576512,['G', 'G', 'G', 'G']
C39481002,['O', 'G', 'G', 'G', 'G', 'G']
C14177254,['G', 'G']
C37552657,['O', 'G', 'G', 'G']
C41065691,['G', 'G', 'G']
C26547800,['G', 'G', 'G', 'G']
C48655262,['G', 'G', 'O']
C42350438,['G', 'G', 'G']
C65074209,['G', 'O', 'G', 'G', 'O', 'O', 'G']
C05448270,['G', 'G', 'O', 'O']
C55591348,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'O']
C60393598,['G', 'G', 'G']
C40116953,['G', 'G', 'G']
C44253557,['G', 'G', 'O']
C41781588,['O', 'G', 'G', 'G', 'O']
C55595068,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C00090334,['G', 'O', 'G', 'O']
C47251440,['G', 'G', 'G', 'G']
C40102849,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C13595581,['G', 'G', 'G', 'O']
C02788983,['G', 'G', 'G', 'G', 'O']
C18280823,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C05766249,['G', 'G', 'G', 'G', 'O']
C10820159,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C62052893,['O', 'G', 'G', 'O', 'G', 'G', 'O']
C57435401,['G', 'O', 'O', 'G']
C33448873,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C48439812,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C59917742,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'O']
C39447821,['G', 'O', 'G', 'G', 'O', 'G']
C62073339,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C48204810,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C40575247,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G']
C36289734,['O', 'G', 'O']
C43865433,['G', 'O', 'G', 'G']
C05527894,['G', 'G', 'G', 'G', 'O']
C48519606,['G', 'G', 'G']
C19928069,['G', 'G', 'O', 'G', 'G']
C20465713,['O', 'O', 'O', 'G']
C33462223,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'O']
C57905123,['G', 'G', 'G', 'G', 'G']
C12418189,['O', 'G', 'G', 'G', 'G', 'G']
C61589334,['G', 'G', 'O']
C37788460,['G', 'G', 'G', 'O', 'O']
CHEMBL197553,['O', 'G', 'G', 'G', 'G', 'G', 'O']
C60353912,['G', 'G', 'G']
C32610002,['G', 'O', 'G', 'G', 'G']
C20377043,['G', 'G', 'G', 'G']
C40691165,['G', 'G', 'G']
C59151311,['G', 'G', 'G', 'O', 'O', 'G', 'O']
C32111876,['G', 'G', 'G', 'G', 'G', 'O']
C61837164,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C49914033,['G', 'G', 'O', 'G', 'O', 'G', 'O']
C59779075,['G', 'G', 'G', 'G', 'O']
C65137755,['G', 'G', 'G', 'G', 'G']
C49061054,['G', 'G', 'G', 'G']
C20465668,['O', 'O', 'O']
C66255146,['G', 'G', 'G']
C08410967,['O', 'O', 'G']
C38718384,['G', 'G', 'G', 'G']
C54489997,['G', 'G', 'G', 'G', 'G', 'O']
C02804669,['G', 'G', 'G', 'G', 'G']
C60229654,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C61173505,['G', 'G', 'O', 'G', 'O']
C13661259,['G', 'G', 'G', 'G']
C04195031,['G', 'G', 'G', 'G']
C30822890,['G', 'G', 'G']
C41910792,['G', 'G', 'G']
C12703293,['G', 'G', 'G', 'G', 'G', 'G']
C13388606,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C04208807,['G', 'G', 'O', 'G', 'G', 'G', 'O', 'G']
C37507036,['G', 'G', 'G', 'G', 'G']
C64668238,['G', 'G', 'G', 'G']
C58115081,['G', 'G', 'G', 'O', 'G', 'G', 'O']
C39871533,['G', 'G', 'O', 'G']
C62090829,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C65137834,['G', 'G', 'O', 'G']
C61834779,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C40224136,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C13458593,['G', 'O', 'G', 'G']
C37412673,['G', 'G', 'O', 'G', 'G', 'O', 'G']
C18212832,['G', 'O', 'G', 'O']
C40215528,['G', 'G', 'G', 'G', 'G', 'O']
C62868858,['G', 'G', 'G', 'G']
C62073118,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C20900883,['O', 'O', 'O']
