CHEMBL60037,['G', 'G', 'G']
CHEMBL64222,['G', 'G', 'G']
C00840937,['G', 'G']
CHEMBL62880,['G', 'G', 'G']
CHEMBL1221641,['G', 'O', 'O', 'G']
C04906748,['G', 'O', 'G', 'G']
C66161685,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C36902438,['O', 'G', 'G', 'G']
C40361720,['G', 'O', 'G']
C06767753,['G', 'O', 'G', 'O']
C00944183,['G', 'G', 'O']
C22072397,['G', 'G', 'G', 'G', 'G']
CHEMBL101666,['G', 'O', 'O', 'G']
C67092755,['O', 'G', 'G', 'G', 'G', 'O', 'G']
C38654282,['G', 'G', 'O', 'G']
C58976418,['G', 'G', 'G', 'G', 'G', 'O']
C17108116,['O', 'G']
C13013402,['G', 'O', 'G', 'O', 'O', 'G']
C00985019,['O', 'O', 'G']
C22072408,['G', 'G', 'G', 'G', 'G']
CHEMBL119781,['G', 'G', 'G']
CHEMBL101712,['O', 'O', 'G']
C20505616,['G', 'G', 'G']
C13284251,['G', 'G', 'G', 'G', 'O']
C21517448,['G', 'O', 'G']
C00098046,['G', 'G']
C40782541,['O', 'O', 'G', 'G']
C58180307,['O', 'O', 'G', 'G', 'G', 'G', 'O']
C01948653,['G', 'G', 'G', 'O']
C12046961,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C02718457,['G', 'O', 'G', 'G']
C02561864,['G', 'O', 'O', 'G']
C05376808,['G', 'G', 'O']
C13097347,['G', 'G', 'G', 'G']
C11621330,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C40285829,['G', 'G']
C19853610,['G', 'G', 'O', 'G', 'G']
C01387053,['O', 'O', 'O']
C58856797,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C03108099,['G', 'O', 'O']
C40285704,['G', 'G']
C05728658,['O', 'G', 'G', 'G', 'G']
C40273646,['G', 'G']
C20828339,['G', 'G', 'G', 'G', 'G', 'G']
C35412334,['O']
C36080471,['G', 'G', 'G', 'G', 'O']
C37061072,['G', 'G', 'O', 'O']
C00756734,['G', 'O', 'G']
C08921902,['G', 'O', 'G', 'O']
C40285488,['G', 'G']
C67142034,['G', 'G', 'G', 'G', 'O', 'O', 'G', 'G']
C14169566,['G', 'G', 'G', 'G', 'G', 'G']
C04964009,['G']
CHEMBL109117,['O', 'G', 'G']
C01094616,['O', 'O']
C20430428,['G', 'O', 'G']
C20581580,['G', 'G']
C08829049,['G', 'G', 'G', 'O']
C04362704,['G', 'G', 'G']
C40273495,['G', 'G']
C40285817,['G', 'G']
C20581608,['G', 'O']
C44169450,['G', 'G', 'G', 'O', 'G']
C20478701,['G', 'G', 'G']
C51337846,['G', 'O', 'G', 'O', 'G', 'G', 'G', 'G']
C37262163,['G', 'G', 'G', 'G', 'G', 'G']
C64937826,['G', 'G', 'G', 'G']
C56876880,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C03326370,['G', 'O', 'G', 'O', 'O']
C01221236,['O', 'G', 'G']
C01592605,['G']
C40285815,['G', 'G']
CHEMBL112715,['G', 'G', 'G']
C21508796,['G', 'G', 'G']
C07439136,['G', 'G', 'G', 'O', 'O']
C13788564,['O', 'O']
C40285692,['G', 'G']
C57341907,['G', 'O', 'G']
C37384104,['G', 'G', 'G']
C40285568,['G', 'G']
C40273635,['G', 'G']
C41628246,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C40285767,['G', 'G']
C40273305,['G', 'G']
C09959926,['G', 'G', 'G', 'O', 'G', 'G', 'O', 'G', 'O']
C00213227,['G', 'G', 'G', 'G']
C40285470,['G', 'G']
C40273710,['G', 'G']
C25044494,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C13544973,['O', 'O', 'G', 'G', 'O']
CHEMBL111983,['O', 'G', 'G']
C40285667,['G', 'G']
C37121468,['G', 'G', 'G', 'G']
C40273712,['G', 'G']
C05740844,['G', 'O', 'O', 'O']
C50948170,['G', 'G', 'G', 'O']
C04548070,['G', 'G', 'G', 'O']
C36127158,['G', 'G', 'G', 'G', 'G', 'O']
C40273708,['G', 'G']
C40285645,['G', 'G']
C11363973,['G', 'G', 'O', 'G']
C20479958,['G', 'G', 'G']
C05628933,['G', 'G', 'G', 'G']
C14755494,['G', 'G', 'O', 'O', 'O', 'G']
C06625245,['G', 'G', 'O', 'G']
C40273597,['G', 'G']
C13519939,['O', 'O']
C05453590,['G', 'G', 'O']
CHEMBL323626,['G', 'G', 'G']
C16381924,['G', 'O', 'G', 'G', 'G', 'O']
C21518353,['G', 'G', 'G']
C11944663,['G', 'G', 'G', 'G']
C00463815,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C59074138,['G', 'G', 'G', 'O', 'G', 'O']
C40273584,['G', 'G']
C01107552,['O', 'G', 'G']
C40285696,['G', 'G']
C40285490,['G', 'G']
C20010824,['G', 'G', 'G', 'O', 'G']
C01094640,['G', 'O', 'G']
C40273464,['G', 'G']
C59074126,['G', 'G', 'O', 'G', 'O']
C00046241,['O', 'O']
C19993225,['G', 'O', 'G', 'G']
C37299502,['O', 'O', 'O', 'G']
C20074785,['G', 'G', 'O', 'G']
C20594152,['G', 'G', 'O']
C03771753,['G', 'O', 'G', 'G']
C41113311,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C28421738,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C17823030,['G', 'G', 'O']
C20556730,['G', 'G', 'G']
C40285529,['G', 'G']
C40285601,['G', 'G']
C65395209,['G', 'G', 'G', 'G', 'G', 'O']
C13115364,['G', 'G', 'G', 'G', 'G']
C10649406,['G', 'G', 'G', 'O', 'G', 'O', 'G']
C67341469,['G']
C64220213,['G', 'G']
C01094612,['G', 'O', 'O']
C32911024,['O', 'G', 'G']
C07339983,['G', 'O', 'G', 'G', 'G', 'O', 'G']
C39934283,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C40273576,['G', 'G']
C23380210,['G', 'G']
C19928591,['O', 'G', 'G']
C14186605,['G', 'O', 'G', 'G', 'G', 'G']
C59336604,['O', 'G', 'G']
CHEMBL326855,['G', 'G', 'G']
C05543617,['G', 'O', 'G', 'O']
C50948176,['G', 'G', 'G', 'O']
C04970157,['G', 'G', 'O', 'G', 'G']
C48375854,['O', 'G', 'G', 'G', 'O', 'O']
C33169029,['O', 'G', 'O', 'G']
C66260669,['G', 'O', 'G', 'G', 'G']
C65245138,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C13787529,['G', 'O', 'O']
C42260159,['G', 'G', 'O']
C33699892,['G', 'G', 'G']
C59074118,['G', 'G', 'O', 'G', 'O']
C36825087,['G', 'O', 'O', 'G', 'G', 'O']
C40285690,['G', 'G']
C40285757,['G', 'G']
C20593974,['G', 'G']
C37385715,['G', 'G', 'G']
C58929105,['G', 'O']
C13115378,['G', 'O', 'G', 'G']
C20548432,['O', 'O', 'G']
C08613089,['G', 'G']
C48448658,['O', 'G', 'G', 'O']
C34453133,['O', 'O']
C17129835,['O', 'G', 'O', 'O']
C25502323,['G', 'G', 'G', 'G', 'O']
C13598329,['G', 'O', 'G']
C06224352,['G', 'G', 'G', 'O']
C40285466,['G', 'G']
C05095267,['O', 'G', 'G', 'O', 'O', 'G']
C28190037,['G', 'O', 'O', 'G']
C08587383,['G', 'G', 'O']
C06101830,['G', 'G', 'O']
C04251874,['G', 'G', 'G', 'G', 'G', 'G']
C33650599,['G', 'G', 'G', 'G', 'G']
C05332178,['G']
C46551975,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C04147206,['G', 'G']
C57398453,['O', 'G', 'G']
C02712817,['G', 'G', 'G', 'O']
C66407068,['G', 'G', 'G']
C16147582,['G', 'G', 'G', 'G']
C63653353,['G', 'O', 'G', 'G']
C05680037,['O', 'G', 'G']
C05054084,['O', 'O', 'G', 'O']
C04699674,['O', 'O', 'G', 'O']
C04938634,['G', 'O']
C17178071,['G', 'G', 'G', 'G', 'G']
C37385718,['G', 'G', 'G']
C19994775,['O', 'O', 'G']
C04745799,['G', 'G', 'O']
C06056630,['G', 'O', 'G', 'O', 'G', 'G', 'G']
C04995577,['G', 'O', 'O']
C06925888,['G', 'G', 'G']
C13260787,['G', 'G', 'G', 'O']
C20672149,['G', 'G', 'O', 'G']
C20301973,['G', 'G', 'G']
C04225134,['G', 'O', 'G', 'O']
C00441705,['G', 'G', 'O']
C02747823,['G', 'G', 'G']
C40312266,['G', 'O']
C11801606,['G', 'G', 'G']
C67075435,['G', 'G', 'G', 'O', 'G', 'O', 'G']
C02717897,['G', 'O', 'O', 'G']
C52912844,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C08816852,['G', 'G', 'G']
C57733924,['O', 'G', 'G']
C06785399,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C05100876,['G', 'O', 'O', 'G']
C39866741,['G', 'G', 'O', 'G']
C40285657,['O', 'G', 'G']
C34912848,['G', 'G', 'G', 'G', 'G', 'G']
C01924473,['O', 'O', 'G', 'G', 'G']
C40704747,['O', 'O', 'G', 'G']
C37385732,['G', 'G', 'G']
C28118871,['G', 'G', 'G']
C20435949,['O', 'G', 'G', 'G', 'G']
C05530773,['O', 'O']
C37574578,['G', 'G', 'G']
C48518389,['O', 'G', 'G', 'G', 'G']
C05642307,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C07044020,['O', 'G', 'G']
C01202394,['G', 'O', 'G', 'G']
C49335334,['O', 'O', 'G', 'G', 'G', 'O']
C06251162,['G', 'G', 'G']
C40273484,['O', 'G', 'G']
C67118606,['G', 'G', 'G', 'G', 'G', 'G']
C20593991,['O', 'G']
C21024600,['G', 'G', 'G']
C61122732,['G', 'G', 'G']
C28628345,['G', 'G', 'G', 'G', 'G']
C27230691,['G', 'G', 'O']
C11951060,['G', 'G', 'G', 'G', 'G']
C20550938,['O', 'O', 'G']
C05072966,['G']
C13750617,['G', 'G', 'O']
C05686810,['G', 'O', 'G', 'G']
C06312808,['G', 'O', 'O', 'G']
C54621279,['O', 'G', 'G', 'G']
C05551149,['G', 'G', 'O']
C37637302,['O', 'G', 'O', 'O']
C48438995,['O', 'O', 'G']
C35529104,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C28248326,['G', 'G', 'G']
C15015486,['O', 'O', 'G']
C34981041,['G', 'G', 'G', 'O', 'G']
C18089922,['G', 'O', 'G']
C01030394,['G', 'G', 'G', 'G']
C40202041,['O', 'G', 'O', 'G', 'G', 'G', 'G']
C07737964,['G', 'G', 'O', 'G']
C00163407,['O', 'G', 'G', 'G']
C51651870,['G', 'G', 'G', 'G', 'G']
C13811259,['G', 'G', 'O']
CHEMBL583996,['G', 'O', 'G']
C02717803,['G', 'G', 'G', 'O']
C20581407,['G', 'G']
C01049900,['G', 'G', 'G', 'O', 'G']
C02348885,['G']
C20312849,['G', 'G', 'G', 'G', 'O']
C64937827,['G', 'O', 'G', 'G', 'G']
C67244163,['G', 'G', 'G']
C05237646,['G', 'G', 'G']
CHEMBL113975,['G', 'G', 'G']
C13776638,['G', 'G', 'O']
C13343875,['G', 'G', 'O', 'G']
C41606886,['O', 'O', 'G', 'G', 'G', 'G', 'G']
C01094634,['O', 'G']
C00129095,['G', 'G', 'O']
C06205616,['G', 'G', 'O']
C09308450,['G', 'O', 'G']
C43554403,['G', 'G', 'O']
C06768583,['G', 'O', 'G', 'G', 'O', 'G', 'G', 'G']
C58902770,['O', 'G', 'O', 'G']
C06200557,['G', 'O', 'G']
C15016306,['O', 'O', 'G']
C06651661,['G', 'G', 'G', 'G', 'O']
C58902764,['G', 'G', 'G']
C01859948,['G', 'G', 'G']
C67590942,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'O']
C62194093,['G', 'G', 'G']
C04737889,['O', 'O', 'O']
C05605840,['G']
C05827734,['G', 'G', 'O', 'O', 'G', 'O']
C18217881,['O', 'G', 'G']
C11801591,['G', 'G', 'G']
C02712849,['O', 'G', 'G', 'G']
C59291695,['G', 'G', 'G', 'G']
C04426184,['G', 'G', 'G']
C37528339,['G', 'G', 'G', 'O', 'G']
C37438920,['O', 'G']
C21502784,['G', 'O', 'G']
C41512058,['G', 'G', 'G', 'O']
C13496972,['O', 'O']
C05551196,['G', 'O', 'O']
C39459592,['G', 'O', 'G', 'O']
C05543627,['G', 'O', 'G', 'O']
C18099206,['G', 'G', 'G', 'G', 'G']
C17078048,['O', 'G', 'G', 'O', 'O']
C01915551,['G', 'G', 'O']
C06059927,['O', 'G', 'O']
C17124885,['O', 'G', 'G']
C20057885,['O', 'G', 'G', 'G']
C06066257,['G', 'G', 'O']
C49885418,['G', 'G', 'G', 'G']
C49135756,['G', 'G', 'O', 'O']
C65098030,['G', 'G', 'G', 'G', 'G']
C01217482,['G', 'G', 'G', 'O']
C02718016,['G', 'O', 'G', 'G']
C37574680,['G', 'G', 'G']
C06056303,['O', 'G', 'O']
C43554335,['G', 'O', 'G']
C42207848,['G', 'G', 'G']
C48529340,['G', 'O', 'G']
C05647198,['G', 'G', 'G', 'G']
C48519842,['G', 'G', 'G', 'G']
C61510679,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C28421745,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C41606907,['O', 'O', 'G', 'G', 'G', 'G', 'G']
C40733973,['G', 'G', 'O', 'O']
C59291697,['G', 'G', 'G', 'G']
C18084411,['G', 'G', 'O', 'G', 'G']
C09420265,['G', 'G', 'G', 'G']
C17095118,['O', 'G', 'G', 'O', 'O']
C33587325,['G', 'G', 'G']
C02308512,['O', 'O', 'G']
C48580446,['O']
C60357735,['G', 'G', 'G', 'G', 'G', 'G']
C13769809,['G', 'G', 'O', 'O']
C08738070,['G', 'G', 'G']
C59364723,['G', 'G', 'O', 'G', 'O']
C03618314,['O', 'O', 'G', 'G', 'G']
C13211144,['O', 'G', 'G']
C03349433,['G', 'G', 'O']
C48443696,['G', 'G', 'G', 'G']
C13140149,['G', 'G', 'O', 'G', 'G']
C05610652,['G', 'G', 'G', 'O']
C16669651,['O', 'O', 'G']
C05393258,['G', 'G', 'O']
C16777156,['G', 'G', 'G', 'G', 'O']
C38107063,['G', 'G', 'G', 'G', 'O']
C20628862,['G', 'G', 'G', 'G', 'O']
C20593978,['G', 'G']
C06935405,['G', 'O', 'G', 'O']
C01756542,['G', 'G']
C22345038,['O', 'G', 'G']
C06940109,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C33698750,['G', 'G', 'G']
C03122308,['G', 'G']
C40273512,['G', 'G']
C59930066,['O', 'O', 'G']
C61693063,['G', 'G', 'G']
C37385910,['G', 'G', 'G']
C30953782,['G', 'G', 'G']
C37373129,['G', 'O', 'G']
C25760619,['G']
C13750749,['G', 'G', 'O', 'O']
C00078900,['G', 'G', 'O']
C05881571,['G', 'O', 'G', 'O', 'G']
C25763434,['G', 'G', 'G']
C05762739,['G', 'G', 'G']
C09308542,['O', 'G', 'G']
C20581395,['G', 'G']
C06192634,['O', 'G', 'O']
C61693085,['G', 'G', 'O']
C11801698,['G', 'O', 'G']
C00575946,['G', 'G', 'G']
C16123501,['G', 'G', 'G']
C17078052,['O', 'G', 'G', 'O', 'O']
C03909946,['O', 'O', 'G']
C37388550,['G', 'G', 'G']
C59518282,['G', 'G', 'G', 'O', 'G']
C63653357,['G', 'G', 'G', 'G']
C13111430,['G', 'G', 'G', 'O']
C01502359,['G', 'G', 'G']
C33169519,['G', 'G', 'G', 'G']
C36661740,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C03021172,['G', 'O', 'G', 'G', 'O']
C25493051,['O', 'G', 'G', 'G', 'G', 'G']
C20627270,['G', 'G', 'G', 'G']
C66004733,['O', 'O', 'G', 'G', 'O']
C28577557,['G', 'G', 'G']
C06476899,['G', 'G']
C39870656,['G', 'G', 'O', 'G']
C42582175,['-']
C05998619,['O', 'G', 'G']
C06227985,['G', 'G', 'G', 'G']
C48496469,['G', 'G', 'G', 'G']
C35557221,['G', 'G', 'G', 'G', 'O']
C08557588,['O', 'O', 'G', 'G']
C62194106,['G', 'G', 'G']
C37374691,['G', 'G', 'G']
C02552148,['G']
