CHEMBL60037,['G', 'G', 'G']
C62738732,['O', 'G', 'G', 'G', 'G', 'G']
C06192410,['G', 'G', 'G']
C08844182,['G', 'O', 'G', 'G']
C37388605,['G', 'G', 'G']
C48652323,['G', 'G', 'G']
C37384244,['G', 'G', 'G']
C48422924,['G', 'G', 'G', 'G']
C21020455,['O', 'G', 'G']
C05763033,['O', 'G', 'G', 'O']
C17123817,['O', 'G', 'G']
C41657012,['G', 'G', 'G', 'O']
C16672873,['O', 'G', 'G']
C06393039,['O', 'O', 'G', 'G', 'G']
C20581413,['G', 'G']
C20303843,['G', 'G', 'G']
C50917382,['G', 'G', 'O', 'G', 'G', 'O']
C17299713,['O', 'O', 'G']
C00226706,['O', 'G', 'O']
C13680052,['G', 'G', 'O']
C33569765,['O', 'G', 'O']
C37574757,['G', 'G', 'G']
C05969755,['G', 'G', 'O']
C33208639,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C63653114,['G', 'G', 'G', 'G']
C37575669,['G', 'G', 'G']
C62575251,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C41981712,['G', 'G', 'G', 'G', 'O']
C35552341,['G', 'G', 'G']
C44244031,['G', 'G', 'G']
C59366117,['G', 'G', 'O', 'G', 'O']
C39870610,['G', 'O', 'G']
C64937851,['G', 'G', 'G', 'G', 'G']
C48653440,['G', 'G', 'G', 'G']
C48430024,['G', 'G', 'G']
C05238211,['O', 'G', 'G', 'G']
C63653112,['G', 'G', 'G', 'G']
C09936218,['G', 'O', 'G', 'O']
C23335766,['G', 'G', 'O', 'G']
C00078896,['O', 'G', 'G']
C32936070,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C06000353,['G', 'O']
C18211914,['G', 'G', 'G']
C20100284,['O', 'G']
C37385733,['G', 'G', 'G']
C57724418,['G', 'G', 'O', 'O']
C52068562,['G', 'G', 'G']
C48652164,['G', 'G', 'G']
C01068106,['G', 'G', 'O', 'G', 'G', 'O', 'G', 'G']
C40273651,['G', 'G']
C37387076,['G', 'G', 'G']
C08042806,['O', 'G', 'G']
C44020477,['G', 'O', 'O']
C65330967,['G', 'G', 'G', 'G', 'O']
C66577397,['G', 'G', 'G', 'O']
C05763476,['O', 'G', 'G', 'G']
C37388619,['G', 'G', 'G']
C04623868,['G', 'G']
C35557507,['G', 'G', 'G', 'G', 'G']
C48654499,['O', 'G', 'G', 'G']
C17078049,['O', 'G', 'G', 'O', 'G']
C49185909,['-']
C57668229,['G', 'G', 'G', 'G', 'O']
C06192411,['G', 'G', 'O']
C49061032,['G', 'G', 'G']
C39886191,['O', 'G']
C35575947,['O', 'O', 'O']
C33718228,['O', 'O', 'G', 'G', 'G', 'O']
C28226605,['G', 'G', 'G', 'G']
C20573161,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C02717741,['G', 'G', 'G', 'O']
C32127571,['O', 'O']
C39870780,['G', 'O', 'G']
C41227329,['G', 'G', 'G', 'G', 'O', 'G', 'O']
C05302882,['G', 'G', 'G']
C25502447,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C35557521,['G', 'G', 'G', 'G', 'G', 'G']
C37385710,['G', 'G', 'G']
C35685562,['G', 'G', 'G']
C34913170,['O', 'G', 'O', 'G']
C09059958,['O', 'G', 'O']
C06191562,['G', 'G', 'G']
C08600146,['O', 'G', 'G', 'G', 'O']
C62591990,['G', 'G']
C04686606,['G', 'G']
C41754855,['G', 'G', 'G', 'O']
C16672858,['O', 'G', 'G']
C20589782,['G', 'O', 'O']
C18222466,['G', 'O', 'G', 'O']
C20394153,['G', 'O', 'O']
C51653428,['G', 'O', 'G', 'G', 'G', 'G']
C40414004,['G', 'G', 'G']
C43554379,['G', 'G', 'G']
C29867977,['G', 'O', 'G']
C28577139,['O', 'G', 'G', 'G']
C37335865,['G', 'G']
C39295938,['G', 'G', 'O']
C48471513,['O', 'G', 'G', 'G']
C05556969,['O', 'G', 'G']
C37408649,['G', 'G', 'G']
C41769102,['G', 'G', 'G', 'G', 'O']
C48652144,['G', 'G', 'G']
C03399099,['G', 'G']
C05827732,['G', 'G', 'O', 'O', 'G', 'O']
C20432588,['G', 'G', 'G']
C17071479,['G', 'G', 'G', 'O', 'G']
C40944813,['O', 'G', 'G', 'G']
C37369329,['G', 'G', 'O']
C05176240,['G', 'G', 'O', 'G']
C18054290,['O', 'O', 'G']
C59370596,['G', 'G', 'G', 'G', 'O']
C62191668,['G', 'G', 'G', 'G', 'G']
C40285504,['G', 'G']
C15828941,['G', 'G']
C01851106,['G', 'G', 'G']
C57668669,['G', 'G', 'G', 'G', 'G', 'O']
C39886204,['O', 'G']
C36912632,['G']
C01628218,['G', 'O', 'G', 'G']
C48529283,['G', 'G', 'G']
C37384290,['G', 'G', 'G']
C18276776,['G', 'O']
C26511792,['O', 'G', 'O', 'G', 'O', 'G', 'G']
C49200697,['G', 'O', 'G', 'G', 'G']
C59336388,['G', 'O', 'G', 'G', 'O', 'O', 'G', 'G']
C43554355,['G', 'G', 'G']
C37206099,['O']
C28379935,['O', 'G', 'O']
C00404590,['O']
C48652378,['G', 'G', 'G']
C19949836,['O', 'G', 'G']
C35285613,['G', 'G']
C20593984,['G', 'G']
C11629097,['G', 'G', 'G', 'G', 'O']
C66241918,['G', 'G', 'G', 'G', 'G']
C41095703,['G', 'G', 'G']
C59367784,['G', 'G', 'G', 'G', 'O', 'G']
C54294343,['G', 'G', 'G']
C37408675,['G', 'G', 'G', 'G', 'G']
C04876972,['G', 'G', 'O']
C37528623,['G', 'G', 'G', 'O', 'O']
C27516939,['G']
C37287505,['G', 'G', 'O', 'G']
C06815068,['O', 'G', 'G', 'O', 'O']
C62490737,['G', 'G', 'G', 'O']
C04002931,['G', 'G', 'O']
C05186057,['G', 'G', 'G', 'G', 'G']
C62490894,['G', 'G', 'G', 'O']
C66574970,['G', 'G', 'G', 'G', 'G']
C06686824,['G', 'G', 'G']
C43554254,['G', 'G', 'G']
C37359277,['G', 'G', 'O', 'O']
C00148441,['G', 'G']
C08559867,['O']
C67006073,['G', 'G']
C66407061,['O', 'G', 'O', 'O', 'G']
C08739954,['G', 'O', 'G']
C16666715,['G', 'G', 'O']
C66606123,['G']
C01047263,['G', 'G', 'G', 'G']
C37385904,['G', 'G', 'G']
C32754973,['G', 'G', 'G']
C20591115,['G', 'O']
C32642053,['G', 'O', 'G', 'O']
C62423895,['G', 'G', 'G']
C20588550,['G', 'G']
C16669730,['G', 'O', 'O']
C20303855,['G', 'G']
C57547854,['G', 'G']
C59472442,['G', 'G', 'G']
C04288747,['G', 'G', 'G', 'O']
C65355377,['G', 'G', 'G', 'G', 'G', 'G']
C48606391,['G']
C37574598,['G', 'G', 'G']
C08950622,['G', 'G', 'G', 'G', 'G', 'G']
C36961343,['G', 'G', 'G']
C01068207,['O', 'G', 'O', 'G']
C41753857,['G', 'G', 'G', 'O']
C13723351,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C09936049,['G', 'G', 'O', 'G', 'G', 'O']
C57724404,['G', 'G', 'G', 'O']
C33048493,['G', 'G', 'G']
C09553561,['G', 'G', 'O', 'G']
C63780503,['G', 'O', 'O', 'G', 'G', 'G', 'G']
C17084804,['G', 'G', 'G']
C59074144,['G', 'G', 'G', 'G', 'O']
C15016253,['O', 'O', 'G']
C06651183,['G', 'G', 'G', 'G', 'O']
C41500045,['G', 'G', 'G']
C48606399,['O']
C00033471,['G', 'G', 'G']
C48440774,['G', 'G', 'G', 'G', 'G']
C25181166,['O', 'G', 'G']
C37653511,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C37528336,['G', 'G', 'G', 'O', 'G']
C48383387,['G', 'G', 'G', 'G', 'O']
C42581254,['G', 'O']
C49061015,['G', 'G', 'G']
C37388613,['G', 'G', 'G']
C30822753,['G', 'O', 'G', 'O', 'G']
C42524772,['G', 'G', 'G']
C44605940,['O', 'O']
C03126587,['G', 'G', 'G', 'G', 'O', 'G']
C12414991,['G', 'G', 'G', 'O', 'G']
C13343794,['G', 'O', 'O', 'G']
C05553436,['G', 'O']
C06227870,['G', 'G', 'O']
C02195023,['G', 'G', 'G']
C49412084,['G']
C20591039,['G', 'O', 'G']
C13644817,['O', 'O', 'G']
C01471184,['G']
C37375416,['G', 'O', 'G', 'G']
C07052710,['G', 'G', 'O']
C38008613,['G', 'G', 'G']
C37372859,['G', 'G', 'G']
C37359280,['G', 'G', 'O', 'O']
C48653029,['G', 'G', 'G']
C48518980,['G', 'G', 'G', 'O']
C15987521,['G', 'G', 'O']
C43554248,['G', 'G', 'G']
C67259873,['G', 'G', 'O']
C18116221,['G', 'O']
C00307904,['O', 'G', 'G', 'O']
C17073125,['O', 'G']
C04225138,['G', 'G', 'O', 'G']
C37653743,['G', 'G', 'G', 'O', 'G']
C49412088,['G']
C22461114,['G', 'G']
C27516802,['G']
C41069636,['G', 'G', 'O']
C05551198,['G', 'O', 'O']
C00753321,['G', 'G', 'G']
C05867461,['G', 'G', 'G', 'G', 'G', 'G']
C28577577,['G', 'G', 'G', 'G']
C07262098,['G', 'G', 'G', 'G']
C05927324,['G', 'G']
C43554368,['G', 'G', 'G']
C01228920,['G']
C11885572,['G', 'G', 'G']
C40945544,['G', 'G', 'G', 'G']
C16978098,['O', 'O', 'G']
C24545947,['G', 'G', 'G']
C37527716,['G', 'G', 'O', 'G', 'G', 'G']
C43461109,['O']
C01299736,['G', 'G', 'G']
C42804070,['G', 'O', 'G']
C40810325,['G', 'G', 'G', 'G']
C41754819,['G', 'G', 'G', 'O']
C41416318,['G']
C37528782,['G', 'G', 'G', 'O', 'G']
C65004662,['G', 'G', 'G', 'O', 'G']
C21188580,['O', 'G', 'G']
C37528322,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C36306934,['G', 'G', 'O', 'G']
C27526184,['G', 'G', 'G', 'G', 'G']
C63276565,['O', 'G', 'G']
C17067133,['G', 'O']
C33298808,['O', 'G', 'G', 'G']
C13459162,['G', 'G', 'O', 'G']
C20591027,['G', 'G']
C66586312,['G', 'G', 'G', 'G', 'G']
C57749700,['G', 'G', 'G', 'O']
C01438709,['G', 'G', 'G']
C06224336,['G', 'G', 'G']
C13680022,['G', 'G']
C67341461,['G']
C62490670,['O', 'G', 'O']
C04806163,['G', 'G', 'G']
C08410933,['O', 'O', 'G']
C06056389,['G', 'G', 'O']
C05238280,['G', 'G', 'O', 'O']
C17071475,['O', 'O', 'G', 'G', 'G']
C40414001,['G', 'G', 'O']
C48653999,['G', 'G', 'G']
C67172491,['G', 'G']
C44902788,['G', 'G', 'G', 'G', 'G', 'G']
C49061018,['G', 'G', 'G']
C28577131,['G', 'G', 'G']
C30822768,['O', 'O', 'G', 'O', 'G']
C57668230,['G', 'G', 'G', 'G', 'G', 'O']
C03296806,['O', 'O']
C21957974,['G', 'G']
C28562024,['G', 'O', 'G', 'G']
C23623719,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C48655248,['G', 'G', 'G']
C40414019,['O', 'G', 'G']
C11990966,['G', 'O', 'G', 'G']
C41566731,['G', 'G', 'G', 'O']
C11640043,['O', 'O', 'G', 'G']
C33893118,['G', 'G', 'G']
C21344943,['G', 'G', 'O']
C37960693,['G', 'G', 'G', 'O']
C40418707,['G', 'G', 'G']
C37206113,['O']
C40476051,['G']
C49068595,['G', 'G', 'G', 'O']
C36891494,['G', 'G', 'G', 'G', 'G']
C43554310,['G', 'G', 'G']
C17053545,['O', 'O', 'G']
C65355207,['O', 'G', 'G', 'G', 'G']
C59678691,['G', 'G', 'G']
C41753838,['G', 'G', 'G', 'O']
C01306061,['O', 'G', 'O']
C37369342,['G', 'G', 'G']
C49864626,['G', 'G', 'G', 'O', 'O']
C08618190,['G', 'G']
C63653469,['G', 'G', 'G', 'G']
C12375272,['O', 'G']
C07726396,['O', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C62591986,['G', 'G']
C37368730,['G', 'G']
C06815205,['G', 'O', 'G', 'G']
C06427544,['G', 'G', 'O', 'O']
C59255142,['G', 'G', 'G', 'G', 'O']
C57547902,['O', 'G', 'O']
C66641729,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C41980581,['G', 'O', 'O', 'G']
C40414013,['G', 'G', 'G']
C08410925,['O', 'O', 'G', 'O', 'G', 'G']
C36274282,['G', 'G']
C36900466,['G', 'G', 'G', 'G', 'G']
C51402461,['O', 'G', 'G', 'O']
C33681402,['O', 'O', 'G', 'G', 'G', 'O']
C08410956,['O', 'G', 'G']
C37528793,['G', 'G', 'G', 'O', 'G']
C05594325,['O']
C09453648,['G', 'G', 'G', 'O', 'G', 'G']
C05674395,['G', 'G', 'G', 'O', 'G', 'O']
C25106596,['G']
C20627765,['G', 'G', 'G']
C63235633,['G', 'G', 'G', 'G', 'G', 'O']
C12476139,['G', 'G']
C65004255,['G', 'G', 'G', 'O', 'O']
C33256485,['G', 'G', 'O', 'G', 'G']
C37528181,['G', 'G', 'G', 'O', 'G']
C65874192,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C04519366,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C18873239,['G', 'G', 'O']
C62764786,['O', 'G', 'O']
C48653015,['G', 'G', 'G']
C49061035,['G', 'G', 'G']
C62470011,['G', 'O', 'O', 'G']
C57476308,['G', 'G', 'G', 'G']
C37369305,['G', 'G', 'O']
C11993639,['G', 'O', 'G', 'G']
C66211443,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'O']
C59220513,['G', 'O', 'G', 'O']
C08844181,['G', 'O', 'G', 'G']
C20064402,['G', 'G', 'G', 'G']
C48655371,['G', 'G', 'G']
C43554263,['G', 'G', 'G']
C63236061,['G', 'G', 'G', 'G', 'G', 'O']
C37528605,['G', 'G', 'G', 'O', 'G']
C13356953,['G', 'G']
C16695945,['G', 'G', 'O', 'O']
C59168880,['G', 'G', 'O', 'O']
C40384347,['O', 'G', 'G']
C37959737,['G', 'G', 'G', 'G', 'O']
C62469985,['G', 'G', 'O']
C67427921,['G', 'O']
C11443295,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C63874334,['G', 'G', 'O', 'O']
C05238277,['G', 'O', 'G', 'G']
C17071476,['G', 'O', 'G', 'G', 'O']
C62169270,['G', 'G']
C37385936,['G', 'G', 'G']
C57743048,['G', 'G', 'O', 'G']
C02385881,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C12580906,['G', 'G', 'O', 'G', 'O', 'O']
C27516799,['O']
C41531896,['G', 'G', 'G', 'O', 'G', 'G', 'O']
C13778885,['G', 'O', 'O']
C33699890,['G', 'G', 'G']
C48652682,['G', 'G', 'O']
C24544756,['G', 'G', 'G']
C65098133,['G', 'G', 'G', 'G', 'G']
C07489018,['G', 'G']
C01837903,['O', 'O', 'G']
C37385911,['G', 'G', 'G']
C66247053,['G', 'G', 'G']
C06408393,['O', 'O', 'O']
C64747846,['G', 'G', 'G', 'G', 'G']
C21508342,['G', 'G', 'G']
C59897301,['G', 'G', 'G', 'G', 'O']
C37385729,['G', 'G', 'G']
C41983791,['G', 'O', 'O', 'G']
C06783017,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C37528806,['G', 'G', 'G', 'O', 'G']
C41433328,['O', 'G', 'O', 'G']
C22756393,['G', 'G', 'G']
C57736070,['G', 'G', 'G', 'O']
C42137203,['O', 'G']
C16946582,['G', 'O', 'O']
C57745260,['G', 'G', 'G', 'O']
C02558538,['G']
C63653456,['G', 'G', 'G', 'G']
C39973874,['G', 'G', 'G']
C37381022,['G', 'O', 'O']
C48653222,['G', 'G', 'O']
C06276912,['O', 'G', 'G', 'G']
C27300513,['G', 'G', 'O', 'G', 'G']
C41531890,['G', 'G', 'G', 'O', 'G', 'G', 'O']
C63653647,['G', 'G', 'G', 'G']
C19894575,['G', 'G', 'G', 'G', 'O']
C00324065,['G', 'G', 'O']
C22149183,['G', 'G']
C13389987,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C66255916,['G', 'G', 'O']
