CHEMBL171369,['G']
CHEMBL281476,['G', 'G', 'G', 'G', 'G', 'O']
CHEMBL171700,['G']
CHEMBL284846,['G', 'G']
CHEMBL297437,['G']
CHEMBL159059,['G', 'G']
CHEMBL8275,['G']
CHEMBL30511,['G', 'O']
CHEMBL45769,['G']
CHEMBL31577,['G', 'G']
C00153719,['G', 'G', 'O', 'G']
CHEMBL77965,['G', 'G']
C44588044,['O', 'G']
CHEMBL605446,['G', 'G']
CHEMBL18802,['G', 'G']
C17148469,['G']
CHEMBL607632,['G', 'G']
C40685698,['G', 'O']
CHEMBL604208,['G']
CHEMBL49204,['G']
C60781525,['G', 'G', 'G', 'G', 'G', 'G']
CHEMBL295620,['G']
CHEMBL604863,['G', 'G']
C49516327,['G', 'G', 'G', 'G']
CHEMBL77518,['G', 'O']
CHEMBL299961,['G']
CHEMBL8771,['G', 'G']
C03881121,['G', 'G']
CHEMBL608468,['G', 'G']
C35345157,['O', 'O']
C01055318,['-']
CHEMBL299135,['G']
C44996047,['G', 'G', 'G', 'G']
C63139203,['G', 'G', 'G', 'G', 'G']
C42413816,['G', 'G', 'G']
C49814863,['G', 'G', 'G']
CHEMBL301499,['G']
C05743114,['G', 'G', 'G', 'G']
C62947394,['O']
C39119575,['G', 'G']
CHEMBL494759,['G', 'G', 'G']
C04335899,['G', 'G']
C50457825,['O', 'O']
C41042124,['O', 'G', 'G']
C21789265,['G', 'G']
C40397380,['G', 'G']
C06512757,['O']
C20354472,['G', 'G']
CHEMBL49511,['G']
C38523994,['G', 'G', 'G']
C35247850,['G', 'G', 'G']
C05749424,['G', 'G']
CHEMBL50728,['G', 'G']
C50122177,['G', 'G']
C39470733,['G', 'G', 'O', 'G', 'O']
C03093412,['G']
C00192450,['G', 'G', 'O', 'O', 'G']
C40687647,['O', 'O']
C01736142,['O', 'G', 'O']
C03209508,['G', 'O', 'G', 'G']
C35247871,['G', 'G', 'G', 'O']
C40681084,['O', 'O']
C20530728,['G']
C42796560,['O', 'G']
C42040317,['G']
C01593419,['O', 'O', 'O']
C17298998,['-']
C01452432,['O', 'G']
C61673076,['G']
C54035986,['G', 'G']
C19729493,['G', 'G']
C08665106,['O']
C39978010,['G']
C62812235,['G', 'G', 'G']
C12289123,['G', 'G']
C00580944,['G', 'G']
C36853417,['G', 'G']
C37372434,['G', 'G', 'O', 'G']
C40546210,['-']
C44931209,['G', 'G', 'G', 'G', 'G', 'O']
C41043976,['O', 'G', 'G']
C63173749,['O', 'G', 'G']
C58054149,['G', 'O', 'O']
C59422706,['G']
C15156331,['G', 'G', 'G', 'G', 'O']
C20281501,['G', 'O']
CHEMBL129469,['G']
C44243871,['G', 'G', 'G', 'O']
C36962706,['G', 'G', 'G', 'G', 'G']
C61686064,['O', 'O', 'G', 'G']
C19729487,['G', 'G', 'G']
C36929597,['G', 'G', 'O', 'G']
C04534953,['G', 'G', 'G', 'G']
C35431161,['G', 'G']
C12536997,['O', 'G']
C55188008,['O', 'G', 'G', 'O']
C37400281,['G', 'G', 'G', 'G']
C34702412,['G', 'G', 'O']
C49474069,['G']
C05350859,['-']
CHEMBL327105,['O', 'G']
C03072969,['G', 'G', 'G']
C51146497,['G', 'G', 'G']
C00293892,['G', 'G', 'G', 'G', 'G']
C51040241,['O', 'G']
C35300796,['O', 'G', 'G', 'G', 'G']
C26438785,['G']
C47646214,['G', 'O', 'G']
C48866017,['G', 'G', 'O', 'O']
C39363586,['G', 'G']
C01646833,['G', 'G', 'G', 'G', 'G']
C36998681,['O', 'G', 'G', 'O', 'G']
C19479163,['G', 'G', 'G', 'O']
C40387188,['G', 'G', 'G']
C49776841,['G']
C52833881,['G', 'G', 'G']
C04945757,['G']
C34972142,['G', 'G', 'G']
C63767587,['G']
C44976540,['G', 'O', 'G', 'O', 'G']
C25593126,['G', 'G', 'G', 'O', 'G', 'G']
C61673764,['G', 'G', 'G', 'O']
C62243080,['G', 'G', 'O', 'O']
C62238350,['G']
C59157955,['G', 'G']
C37486384,['G', 'G']
C05369827,['G', 'G', 'G']
CHEMBL64718,['G', 'O']
C01717609,['G']
C62220529,['O', 'G', 'G', 'G']
C58825206,['O', 'G']
C40168087,['G', 'G', 'G']
C12428936,['G']
C01730743,['-']
C02567350,['G', 'G', 'O']
C48722562,['O', 'G', 'G', 'O']
C07784463,['G', 'G']
C42350044,['O', 'O', 'G', 'G']
C44300203,['G', 'G', 'G', 'G']
C19645037,['G', 'G', 'O']
C11635276,['G']
C49840680,['O', 'G']
C37671040,['O', 'O', 'G']
C52048347,['G', 'O', 'O']
C50649770,['O', 'G']
C13396041,['G', 'G', 'G', 'O']
C02045095,['G']
C36677855,['G', 'G', 'O']
CHEMBL50306,['G']
C51147766,['G', 'O', 'G']
C49976254,['G', 'G', 'G', 'G']
C36905988,['G', 'G', 'G', 'G', 'G', 'G']
C39098285,['O', 'G', 'O']
C51092585,['G', 'G', 'G', 'G']
C09457078,['G', 'G', 'G', 'G', 'G']
C05547784,['-']
C12803997,['O']
C39294313,['-']
C01613117,['G', 'G']
C52833880,['G', 'G', 'G']
C35776291,['G', 'G', 'G', 'O']
C37408940,['G', 'O', 'G', 'G']
C51128524,['O', 'O', 'G', 'G']
C37389955,['O', 'G', 'G']
C26896467,['G', 'G', 'O']
C61918903,['G', 'G']
C50349620,['O', 'G']
C61124742,['G', 'G', 'G', 'G']
C11736751,['G', 'G', 'G']
C17142029,['G', 'G', 'G', 'G', 'G']
C44932674,['G', 'G', 'G', 'G', 'O']
C48251381,['G', 'O', 'G']
C34977848,['G', 'G', 'G', 'G', 'G', 'G']
C12336476,['G']
C49976258,['G', 'G', 'G', 'G']
C17379514,['G']
C36929619,['G', 'O', 'O', 'G']
C37744734,['G', 'G', 'G', 'G', 'G']
C05889866,['G', 'G', 'G', 'G', 'G']
CHEMBL296392,['G', 'G']
C01595918,['G', 'G', 'G', 'G']
C33434214,['G', 'G', 'G', 'G', 'G']
C17210928,['G', 'G', 'G', 'G']
C62101358,['O', 'O', 'G']
C52834710,['G', 'G', 'G']
C58854393,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C05605786,['G', 'G', 'G', 'G', 'G']
C35795007,['G', 'G', 'G', 'G']
C61918904,['G', 'G']
C39084852,['G', 'G', 'G', 'O']
C40397075,['G', 'G']
C43515998,['G', 'O']
C16954437,['G', 'G', 'G', 'G', 'G']
C45921818,['G', 'G']
