[!#1:1][CX4H2:2]!@[OX2:3][C:4]	1
[*:1]~[SX3:2]!@[SX3:3]~[*:4]	1
[*:1]~[cX3:2]!@[OX2:3]~[*:4]	1
[C:1][$(S(=O)=O):2]!@[NX3H0:3][C:4]	1
[C:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	1
[O,S:1]=[C:2]([$([NX3H1]),$([NX3H2])])!@[$([NX3]c[nH0]):3][H:4]	1
[c:1][cr6:2]!@[cr6:3][cH0:4]	1
[cH0:1][c:2]([cH1])!@[O:3][!C;!H:4]	1
[nX2H0:1][cr6:2]([cH0])!@[cr6:3]([cH0])[nX2H0:4]	1
[!#1:1][CX4:2]!@[SX3:3][!#1:4]	2
[$(C=O):1][NX3H1:2]!@[CX4H2:3][$([c]([cH,nX2H0])[cH,nX2H0]):4]	2
[cH1:1][c:2]!@[NX2:3]=[$(C([NX3])N):4]	2
[!#1:1][CX4H2:2]!@[OX2:3][!#1:4]	3
[a:1][a:2]!@[CX3:3](a)=[O:4]	3
[a:1][c:2]!@[C:3](=[$([N][CX4H1]):4])([$(N[CX4H1])])	3
[c:1][CX4H2:2]!@[OX2:3][C:4]	3
[cH1:1][c:2]([nX2])!@[CX3:3]=[NX3:4]	3
[nX2H0:1][c:2]([cH1])!@[CX3H1:3]=[O:4]	3
[$([cH0](Cl)):1][c:2]([cH1])!@[CX3H:3]=[O:4]	4
[*:1]~[CX3:2]!@[CX3:3]~[*:4]	4
[nX2H0:1][a:2]!@[a:3]([o])[nX2H0:4]	4
[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	5
[*:1][CX4:2]!@[O:3][CX4:4]	5
[nX2H0:1][$(c([nX2H0])(a(a)(a))!@c([nX2H0])[nX2H0]):2]!@[c:3]([$([nX2H0]([c][nX2H0]))])[nX2H0:4]	5
[nX2H0:1][a:2](c)!@[a:3]([o])[nX2H0:4]	5
[!#1:1][CX3:2]!@[SX3:3][!#1:4]	6
[C:1][$(S(=O)=O):2]!@[NX3H0:3][c:4]	6
[cH0:1][c:2]!@[CX4H0:3][a:4]	6
[$([C]([CX4])(=O)):1][NX3H1:2]!@[c:3]([nX2H0])[nX2H0:4]	7
[$([cH0](F)):1][c:2]([cH1])!@[CX3:3](a)=[O:4]	7
[O:1]=[CX3:2](O)!@[CX3:3]([$([NH1,NH2,CH2])])=[O:4]	7
[cH0:1][a:2]([cH0])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH0])	7
[cH0:1][c:2]([cH1])!@[c:3]([cH0:4])[cH1]	7
[nH0:1][cr6:2]([nH0])!@[cr6:3]([nH0])[nH0:4]	7
[$(C=O):1][NX3:2]!@[a:3]([nX2H0])[cH1:4]	8
[*:1][SX2:2]!@[SX2:3][*:4]	8
[*:1]~[NX3:2]!@[nX3:3]~[*:4]	9
[cH1:1][a:2]([cH0])!@[a:3]([cH0])[cH0:4]	10
[$(cO):1][c:2](cO)!@[O:3][C:4]	12
[cH0:1][c:2]([nX2H0])!@[NX3H1:3][C,c:4]	12
[nX2H0:1][c:2]([!nX2H0])!@[c:3]([!nX2H0])[nX2H0:4]	12
[nr6:1][cr6:2]([nH0r6])!@[C:3]([NH1,NH2])=[O:4]	12
[$([CX3]([C])([H])):1]=[CX3:2]([H])!@[CH2:3][C:4]	13
[cH0:1][c:2]!@[CX4H0:3][CX3:4]	13
[cH0:1][c:2]([cH0])!@[NX3:3][a:4]	13
[!#1:1][$(S(=O)=O):2]!@[nX3:3]([aH1])[aH1:4]	14
[$(S(=O)(=O)):1][NH1:2]!@[c:3]([cH1])[cH1:4]	15
[c:1][$(S(=O)=O):2]!@[NX3H0:3][C:4]	15
[c:1][CX4H2:2]!@[OX2:3][!#1:4]	15
[!#1:1][CX4H2:2]!@[NX3H1;"N_lp":3][!#1:4]	16
[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	16
[cH0:1][c:2]([cH0])!@[c:3]([cH1:4])[cH1]	16
[cH0:1][c:2]([cH0])!@[c:3]([cH0:4])[cH0]	17
[!#1:1][CX4:2]!@[NX3;"N_lp":3]	18
[cH1:1][a:2]([cH1])!@[a:3]([cH1])[cH1:4]	18
[*:1]~[NX3:2]!@[OX2:3]~[*:4]	20
[*:1]~[nX3:2]!@[OX2:3]~[*:4]	20
[nX2H0:1][$(c([nX2H0])(a(a)(a))!@c[nX2H0]):2]!@[c:3][nX2H0:4]	20
[c:1][CX4:2]!@[CX3:3][c:4]	22
[cH0:1][c:2]([cH1])!@[NX3H1:3][C,c:4]	23
[nX2H0:1][a:2]([nX2H0])!@[CX3:3]=[O:4]	23
[cH0:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	25
[cH0:1][c:2]!@[C:3](=[N:4])	27
[$(C=O):1][NX3H0:2]!@[CX3:3]=[*H1:4]	28
[$([cH0](F)):1][c:2]([cH1])!@[CX3:3]([CX3:4])=[O:4]	29
[!#1:1][CX4:2]!@[SX2:3][!#1:4]	30
[*:1][CX4:2]!@[O:3][$([CX3](=[!O])):4]	30
[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	30
[CX3:1]=[CX3:2]!@[CH2:3][c:4]	31
[cH0:1][c:2]([cH0])!@[c:3]([cH0:4])[cH1]	31
[$([cH0]F):1][c:2]([cH1])!@[CX3:3]=[O:4]	32
[a:1][CX3:2](=S)!@[NX3:3][a:4]	32
[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	34
[*:1]~[SX4:2]!@[SX2:3]~[*:4]	35
[!#1:1][CX4:2]!@[CX3:3]=[O:4]	36
[cH1:1][c:2]([nX3])!@[O:3][C:4]	36
[$(C=O):1][NX3:2]!@[a:3][nH:4]	37
[nH0r6:1][cr6:2]([nH0r6])!@[cr6:3]([cH1r6])[nH0r6:4]	37
[O-:1][N+:2](=O)!@[c:3][a:4]	38
[cH1:1][c:2]([cH0])!@[O:3][S:4]	38
[O:1]=[C:2]([O-])!@[c:3][nX3H1:4]	39
[nX2:1][c:2]([nX3])!@[O:3][C:4]	40
[$(S(=O)(=O)):1][NH1:2]!@[c:3]([cH0])[cH0:4]	44
[cH1:1][c:2]([nX3H1])!@[CX3:3]=[NX2:4]	46
[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	50
[OX2:1][CX4:2]!@[CX4:3][N:4]	50
[cH0:1][c:2]!@[CX4H1:3][H:4]	50
[$([C](=O)([$([NX3H1]),$([NX3H2])])[NX3H1]):1][NX3H1:2]!@[cr6:3][nH0r6:4]	52
[C:1][CX4:2]!@[CX3:3][c:4]	52
[!#1:1][CX4H2:2]!@[OX2:3][c:4]	53
[nX2H0r6:1][cr6:2]([cr6])!@[CX3:3]([!O])=[O:4]	53
[nX3H1:1][a:2]!@[a:3][o,s,nX2H0:4]	53
[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	54
[CH0:1][NX3:2]([CH0])!@[c:3][a:4]	55
[a:1][ar6:2]!@[ar5:3][a:4]	58
[cH1:1][c:2]([cH1])!@[CX4H2:3][$([CX4H1]C(=O)O):4]	61
[a:1][c:2]!@[C:3](=[$([NH0][CX4]):4])	62
[cH0:1][c:2]!@[CX4H1:3][N,O,S:4]	62
[cH0:1][c:2]!@[CX4H0:3][N,O,S:4]	67
[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	74
[$([CX3]([C])([H])):1]=[CX3:2]([H])!@[CH1:3](C)[C:4]	76
[a:1][c:2]!@[C:3](=[$([N][!#1]):4])([$(N(C)~[!#1])])	76
[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	77
[cH1:1][a:2]([cH0])!@[a:3]([cH1])[cH0:4]	80
[nX2:1][c:2]([nX2])!@[O:3][C:4]	85
[C:1][CH2:2]!@[O:3][CX4:4]	91
[!#1:1][CX4r:2]!@[CX4r:3][!#1:4]	93
[O:1]=[CX3:2]([NH1])!@[CH2:3][CX3:4]=O	93
[$([C](=O)([$([NX3H1]),$([NX3H2])])[NX3H1]):1][NX3H1:2]!@[c:3]([nH0])[cH1:4]	94
[$([cH0](F)):1][c:2]([cH1])!@[CX3:3]([O,N])=[O:4]	94
[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH0])[cH0:4]	96
[OX2:1][CX4:2]!@[CX4:3][OX2:4]	98
[nX2H0:1][c:2]([nX3H1])!@[NX3H1:3][C,c:4]	102
[O:1]=[C:2]!@[NX3H0:3]([a:4])[A]	104
[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H0])=[O:4]	104
[$(C=O):1][NX3H1:2]!@[CX3:3]=[NX2:4]	111
[$(S(=O)(=O)):1][NH1:2]!@[c:3][nX2:4]	111
[*^2:1]~[C^2:2]!@[C^2:3]~[*^2:4]	114
[O:1][CX4:2]!@[O:3][CX4:4]	114
[O:1]=[CX3:2]!@[nX3:3]([aH0:4])([aH0])	116
[!#1:1][CX4H2:2]!@[NX3;"N_lp":3][!#1:4]	120
[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	120
[c:1][CX4H2:2]!@[CX3:3]=[O:4]	120
[!#1:1][c:2]!@[SX3:3][!#1:4]	124
[$(S(=O)(=O)):1][NH1:2]!@[c:3]([cH1])[cH0:4]	127
[cH1:1][c:2]([cH1])!@[O:3][S:4]	129
[nX2H0:1][c:2]!@[C:3](=[N:4])(-[NH1,NH2])	133
[$(C=O):1][NX3H1:2]!@[CX3:3]=[*H0:4]	142
[$([cH0](Cl)):1][c:2]([cH1])!@[CX3:3]([CX4H2])=[O:4]	143
[cH0:1][c:2]!@[CX4H2:3][!#1:4]	145
[H:1][CX4H1:2]!@[SX4:3][!#1:4]	146
[$(C=O):1][O:2]!@[c:3]~[*:4]	149
[cH1:1][c:2]([cH0])!@[NX3:3][a:4]	152
[cH0:1][c:2]([cH0])!@[c:3][nX2H0:4]	155
[O:1]=[C:2]([!$([NH1])])!@[NX3H1:3]([H:4])[$(c([nX2H0])([nX2H0]))]	160
[CX3:1]=[CX3:2]!@[CX3:3]=[CX3:4]	162
[cH1:1][a:2]([cH1])!@[a:3]([cH0])[cH0:4]	167
[cH0:1][c:2]([cH0])!@[O:3][c:4]	179
[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	188
[O:1]=[CX3:2]!@[nX3:3][aH1:4]	192
[$(a[OH1]):1][a:2]!@[CX3:3]([NX3H0,CX4H0,c])=[O:4]	200
[CX3:1]=[CX3:2]!@[CH2:3][C:4]	219
[cH0:1][c:2]!@[c:3]([cH0])[nX2H0:4]	226
[C:1][CX4H2:2]!@[OX2:3][!#1:4]	255
[$(C=O):1][O:2]!@[CH1:3][H:4]	266
[cH0:1][c:2]([cH0])!@[C:3](=[N:4])	274
[$(C=O):1][NX3H0:2]!@[CX4H0:3][C:4]	285
[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	285
[$(C=O):1][NX3:2]!@[$([a]([cH1])):3][$([aH0](!@O)):4]	289
[!#1:1][$(S(=O)=O):2]!@[nX3:3][aH0:4]	291
[cH1:1][c:2]([nX2])!@[CX3:3]=[NX2:4]	292
[cH1:1][c:2]([nX2])!@[O:3][C:4]	293
[!#1:1][CX4:2]!@[SX4:3][!#1:4]	296
[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	298
[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	312
[a:1][c:2]!@[C:3](=[N:4])	320
[s:1][c:2]([aX2,cH1])!@[CX3:3](O)=[O:4]	341
[a:1][ar5:2]!@[ar5:3][a:4]	352
[OH1:1][CX4:2]!@[CX3:3]=[O:4]	353
[cH0:1][c:2]!@[CX4H1:3][CX4:4]	367
[cH0:1][c:2]([cH0])!@[O:3][C:4]	372
[CX3:1]=[CX3:2]!@[CH1:3](C)[C:4]	400
[nX2:1][c:2]!@[NX2:3]=[$(C([NX3])N):4]	405
[$(C=O):1][NX3H1:2]!@[CX3:3]=[*H1:4]	407
[cH1:1][a:2]([cH1])!@[a:3]([cH1])[cH0:4]	415
[$([CX3]([C])([H])):1]=[CX3:2]([C])!@[CH2:3][C:4]	417
[cH0:1][c:2]!@[CX4H1:3][a:4]	420
[C:1][CX4H2:2]!@[NX3;"N_lp":3][C:4]	463
[nX2r6:1][cH0r6:2]([cH1r6])!@[CX4H2:3][O!H:4]	463
[*:1]~[NX2:2]!@[NX2:3]~[*:4]	470
[cH0:1][c:2]!@[CX4H2:3][a:4]	476
[C:1][CX4H2:2]!@[NX3:3][C:4]	507
[nX2H0:1][c:2]([nX2H0])!@[NX3H1:3][C,c:4]	507
[nX2H0:1][c:2]!@[c:3][nX3H1:4]	519
[nH0r6:1][cr6:2]([cH1r6])!@[C:3]([NH1,NH2])=[O:4]	539
[H:1][CX4H1:2]!@[O:3][CX4:4]	563
[nH0r6:1][cr6:2]([nH0r6])!@[cr6:3]([cH1r6])[cH1r6:4]	574
[cH0:1][c:2]([nX2])!@[O:3][C:4]	602
[cH0:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH0])	612
[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H1:3][H:4]	624
[CX3:1]=[CX3:2]!@[CH2:3][OX2:4]	728
[cH0:1][c:2]([cH0])!@[CX3!r:3]=[NX2!r:4]	733
[O:1]=[C:2]([O-])!@[c:3]([cH1])[$([cH0][NH1,NH2]):4]	766
[!#1:1][CX3:2]!@[SX4:3][!#1:4]	776
[$(C=O):1][NX3H0:2]!@[c:3]([s,o])[n:4]	801
[$([cH0](Cl)):1][c:2]([cH1])!@[CX3:3](O)=[O:4]	805
[cH1:1][c:2]([cH1])!@[NX3H1:3][C,c:4]	817
[$([cH0]F):1][c:2]([cH1])!@[CX3:3]([NX3H1])=[O:4]	838
[c:1][CX4:2]!@[CX3:3][C:4]	872
[a,!nX2H0:1][a:2]([!nX2H0])!@[a:3]([nX2H0])[nX2H0:4]	892
[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	942
[cH0:1][c:2]!@[CX4H1:3][CX3:4]	948
[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH0])	951
[$([C](=O)):1][NX3H0:2]!@[CX4H2:3][$([c]([cH,nX2H0])[cH,nX2H0]):4]	963
[C:1][CX4:2]!@[NX3:3][C:4]	980
[c:1][c:2](c)!@[O:3][$(C([F])([F])[F]):4]	1020
[cH1:1][c:2]([cH0])!@[CX3x0:3]=[NX2:4]	1230
[!#1:1][CX3:2](=S)!@[NX3H0:3][!#1:4]	1242
[$(C=O):1][NX3H1:2]!@[c:3]([cH0]Cl)[cH:4]	1244
[$([cH0][OH0]):1][c:2]([cH1])!@[C:3](=O)[NH1:4]	1271
[*:1]~[NX2:2]!@[OX2:3]~[*:4]	1274
[O:1]=[C:2]([N])!@[O:3]~[C:4]	1313
[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	1335
[cH0:1][c:2]([cH1])!@[CX3:3]=[O:4]	1343
[!#1:1][CH2:2]!@[n:3][a:4]	1380
[!#1:1][CX4H0:2]!@[OX2:3][!#1:4]	1391
[N:1][C:2](=O)!@[CX4H2:3][CX4H2:4]	1450
[O:1]=[CX3:2]!@[CX3:3]=[O:4]	1458
[CX3R:1]=[CX3R:2]!@[CX3:3]=[CX3:4]	1465
[nX3H1:1][a:2]!@[CX3:3]=[O:4]	1516
[$(C=O):1][NX3H0:2]!@[CX4H2:3][!#1:4]	1527
[O:1]=[C:2]!@[O:3]~[CH0:4]	1527
[cH1:1][c:2]([cH1])!@[c:3]([cH1:4])[cH1]	1548
[*:1]~[CX3:2]!@[NX3:3]~[*:4]	1555
[$([cH0]([$([NX3H2]),$([NX3H1])])):1][a:2]!@[a:3][nX2:4]	1590
[a:1][a:2]!@[CX3:3]=[O:4]	1600
[aH0:1][c:2]!@[OX2:3][!#1:4]	1637
[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	1682
[$([cH0][OH1]):1][c:2]([cH1])!@[C:3](=O)[NH1:4]	1780
[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	1862
[!#1:1][CX4:2]!@[CX4:3][!#1:4]	1865
[$([cH0](=O)):1][c:2]([cH1])!@[CX3:3]([NX3H1,NX3H2])=[O:4]	1901
[s:1][c:2]([aX2,cH1])!@[CX3:3]=[O:4]	1984
[c:1][c:2]!@[c:3]([cH0])[nX2H0:4]	1995
[O:1]=[CX3:2]!@[CX4H1r3:3][H:4]	2007
[cH0:1][c:2]!@[CX4H2:3][CX3:4]	2190
[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	2212
[C:1][CX4H2:2]!@[CX3:3]=[O:4]	2409
[CX3:1]=[CX3:2]!@[CH2:3][!#1:4]	2467
[$(C=O):1][NX3H1:2]!@[c:3]([cH0]F)[cH:4]	2482
[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	2542
[$([C](=O)):1][NX3H1:2]!@[$([a]([nH0,o])):3][cH1:4]	2599
[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H2:3][!#1:4]	2607
[cH1:1][c:2]([$([cH0][OH1])])!@[CX3:3]=[NX2:4]	2864
[aH1:1][c:2]([aH0])!@[SX2:3][!#1:4]	2949
[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	2961
[!#1:1][CX3:2]!@[SX2:3][!#1:4]	3114
[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	3350
[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	3359
[$([cH0]([CX3])):1][c:2]([cH1])!@[O:3][C:4]	3391
[H:1][CX4H1:2]!@[OX2:3][!#1:4]	3550
[CX4:1][CX4H2:2]!@[NX3:3][CX4:4]	3573
[cH1:1][c:2]!@[c:3]([cH1])[nX2H0:4]	3609
[a:1][c:2]!@[CX4H2:3][CX3:4]	3645
[cH0:1][c:2]([cH1])!@[c:3]([cH1:4])[cH1]	3761
[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	3805
[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	3849
[$(C=O):1][O:2]!@[CH2:3]~[C:4]	3894
[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH0:4]	4283
[cH1,n:1][c:2]!@[O:3][CRH1:4]	5094
[aH1:1][c:2]([aH0])!@[SX2:3][*R:4]	5312
[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	5719
[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	5751
[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	5893
[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	6138
[NH1:1][CX4:2]!@[CX3:3]=[O:4]	6356
[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])	6455
[c:1][c:2]!@[c:3][s,o,nX3H1:4]	6475
[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	6665
[O:1]=[C:2]!@[O:3]~[!#1:4]	6929
[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	7086
[!#1:1][CX3:2](=S)!@[NX3H1:3][!#1:4]	8152
[cH0:1][c:2]!@[CX4H2:3][CX4:4]	8481
[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	9157
[s:1][c:2]!@[C:3]([NH1])=[O:4]	9612
[c:1][CX4H2:2]!@[OX2:3][c:4]	10060
[*:1]~[NX3:2]!@[NX2:3]~[*:4]	10117
[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	10965
N[C:2](=[O:1])!@[CH2:3][N:4]	11062
[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	12263
[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	12776
[cH1:1][c:2]([cH1])!@[O:3][C:4]	14652
[$([C](=O)):1][NX3:2]!@[a:3](s)[a:4]	15111
[cH1,n:1][c:2]!@[O:3][CH1:4]	16368
[!#1:1][CH2:2]!@[n:3][cH0:4]	16677
[C:1][CX4H2:2]!@[OX2:3][c:4]	17212
[O:1]=[C:2]!@[O:3]~[C:4]	17898
[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	18393
[$([c]([NH1,NH2])):1][c:2]!@[CX3:3]([!O])=[O:4]	19829
[cH0:1][c:2]([cH1])!@[O:3][C:4]	40990
[cH1:1][c:2](cO)!@[O:3][C:4]	81356
