CHEMBL594024,['G', 'G', 'G', 'G', 'G']
CHEMBL594025,['G', 'G', 'G', 'G', 'G']
CHEMBL250880,['G', 'G', 'G', 'G']
CHEMBL107400,['G', 'G', 'O', 'G', 'G', 'O']
CHEMBL251439,['G', 'G', 'G', 'G']
C22135268,['O', 'G', 'O', 'G']
C20581735,['G', 'G', 'G', 'G']
C03327815,['G', 'G', 'G', 'O', 'G', 'G', 'G']
CHEMBL378593,['G', 'G', 'G', 'G']
CHEMBL56801,['G', 'G', 'G', 'G']
CHEMBL124126,['G', 'G', 'G', 'G', 'G']
CHEMBL125728,['G', 'G', 'G', 'O', 'G']
C37429623,['O', 'G', 'G', 'G', 'G', 'G']
C07890470,['O', 'G', 'G', 'G', 'G']
CHEMBL485939,['G', 'G', 'O', 'G', 'G', 'G']
C36326746,['G', 'G', 'G', 'O', 'G']
C35425952,['O', 'G', 'G', 'G', 'G', 'G', 'G']
CHEMBL203777,['G', 'G', 'G', 'G']
CHEMBL124145,['G', 'G', 'G', 'O', 'G']
C07717798,['G', 'G', 'G', 'G']
CHEMBL203555,['G', 'G', 'G', 'G']
C13351254,['O', 'G', 'G', 'G', 'G', 'G', 'G']
C05163456,['O', 'O', 'G', 'G']
C39715596,['G', 'G', 'G', 'G', 'O', 'G']
CHEMBL125381,['G', 'G', 'G', 'G']
C49545156,['G', 'G', 'G']
C52266020,['G', 'G', 'G', 'G']
C08011588,['O', 'G', 'O', 'G']
C61830794,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C13407243,['G', 'O', 'O', 'G', 'G', 'G']
CHEMBL480313,['G', 'G', 'G', 'O']
C08848150,['G', 'O', 'G', 'G', 'O', 'G']
C63005555,['G', 'G', 'O', 'O', 'G']
C00254865,['O', 'G', 'G']
C08056680,['O', 'G', 'G', 'O']
C05772400,['G', 'O', 'O', 'G']
C11862161,['G', 'G', 'G', 'G', 'G']
C20593405,['G', 'G', 'G', 'G']
C20303811,['G', 'O', 'G', 'O']
C20303818,['G', 'G', 'G', 'O']
C36307106,['G', 'G', 'G', 'O', 'G']
CHEMBL163228,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C67372850,['G', 'G', 'O', 'G', 'G']
C13195028,['G', 'G', 'G', 'G', 'O', 'G', 'O']
C01217229,['G', 'G', 'G']
C12538261,['G', 'G', 'O', 'O']
C62719103,['G', 'O', 'G', 'G', 'G']
C07890417,['O', 'G', 'G', 'O', 'G', 'G']
C50879071,['G', 'G', 'G', 'G', 'G', 'G']
C39123566,['O', 'G', 'G', 'G']
C41596464,['O', 'O', 'G']
C40005194,['O', 'O', 'O', 'G']
C02899899,['O', 'O', 'G', 'G']
C40755596,['G', 'O', 'G', 'G']
C20134882,['G', 'O', 'G']
C32759967,['G', 'G', 'G', 'O']
C12009361,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C04884942,['G', 'G', 'G', 'O']
C64110422,['G', 'O', 'G']
C13343794,['G', 'G', 'O', 'G']
C20285939,['O', 'G', 'O', 'O']
C20615620,['O', 'G', 'G', 'O']
C03052621,['G', 'O']
C39422322,['O', 'G', 'G', 'G', 'O']
C38975656,['O', 'G', 'O']
C35682520,['G', 'O']
C02333601,['G']
C65845292,['G', 'G', 'O', 'G']
C09552840,['G', 'G', 'G', 'G', 'G']
C50916218,['O', 'G', 'G', 'G', 'O']
C37136485,['G', 'G', 'G', 'G', 'O']
CHEMBL333650,['G', 'G', 'G', 'O', 'G']
C40649229,['G', 'O', 'G', 'O', 'G']
C27913714,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C36729278,['G', 'O', 'O']
C37130813,['G', 'O', 'G', 'O', 'G']
C39306244,['G', 'G', 'G']
C15227104,['O', 'G', 'G']
C64228914,['G', 'G', 'O', 'G', 'O', 'G']
C06565557,['O', 'G']
C02594810,['G', 'O']
C09726209,['G', 'O', 'G', 'G', 'G']
C49235732,['G', 'G', 'G', 'G']
C13787825,['G', 'O', 'G']
C21525889,['O', 'O', 'O', 'O']
C50855641,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C36152615,['G']
C19767536,['G']
C46793297,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C35230957,['O', 'O', 'O', 'G']
C20263941,['O']
C41596698,['G', 'O', 'G', 'O']
C00105592,['G', 'G']
C40681570,['G', 'G', 'G', 'G']
C00147092,['G', 'O', 'O']
C32520951,['O', 'G', 'G', 'G', 'G']
C00554960,['G', 'G', 'G', 'G']
C00550664,['G']
C08767747,['G', 'G', 'G', 'G', 'G', 'G']
C59074126,['G', 'G', 'G', 'G', 'O']
C49562613,['O', 'O', 'O']
C35552424,['G', 'G', 'G']
C15733174,['G', 'O', 'G', 'G', 'O']
C49166391,['G', 'O', 'G', 'O']
C61911442,['G', 'G', 'G', 'O', 'G', 'G']
C55156476,['G', 'G', 'G', 'G', 'O', 'G', 'O']
C49487690,['G', 'G', 'G', 'G', 'G', 'O']
C04652327,['G', 'G', 'G', 'G', 'O']
C00784492,['O', 'O', 'G', 'G']
C62136923,['G', 'O']
C50811053,['G', 'G', 'G', 'G']
C01406982,['O', 'G']
C06925700,['O', 'G', 'G', 'O']
C27229921,['G', 'O', 'O', 'G']
C39277045,['G', 'G', 'G']
C44156707,['G', 'G', 'G']
C20581407,['G', 'O']
C31820582,['G', 'G']
C40267225,['G', 'G', 'G']
C03094932,['G']
C13133357,['G', 'G', 'O', 'G', 'O']
C16661554,['O', 'G', 'G', 'G']
C42650626,['G', 'G', 'G', 'O', 'O']
C50980850,['G', 'G', 'O', 'G', 'G', 'G']
C48441132,['G', 'G', 'G', 'G']
C18255125,['G', 'G', 'O', 'O']
C33411733,['G', 'G', 'G']
C27912430,['O', 'G', 'G', 'O', 'O']
C05939767,['G', 'G', 'G', 'G']
C66620390,['O', 'G', 'G', 'G', 'G', 'G']
C67371974,['G', 'G']
C20568078,['G', 'G', 'G', 'G', 'O', 'G', 'G']
C39011888,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C40692649,['G', 'G', 'G']
C63411627,['G']
C31858772,['G', 'O', 'G']
C09263927,['G', 'G', 'G', 'G', 'G']
C60512394,['G', 'O', 'G', 'O']
C31920887,['G', 'G']
C24966169,['G', 'G', 'G']
C28885613,['O', 'O', 'G', 'G', 'G', 'G', 'G', 'G']
C10077349,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C21019962,['O', 'O', 'G', 'G', 'G', 'G']
C51637990,['G', 'G']
C59255093,['G', 'G', 'G', 'O', 'O']
C40154745,['G', 'O', 'G', 'G']
C20396376,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C19724741,['O']
C32932863,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C62360087,['G', 'G']
CHEMBL203828,['G', 'G', 'G', 'O']
CHEMBL480312,['G', 'G', 'G', 'O']
C12554065,['G', 'G']
C47474263,['G', 'G']
C38033877,['G', 'G', 'G', 'G', 'G']
C44025035,['G', 'G']
C25584337,['G', 'O', 'G', 'G', 'O', 'O', 'O']
C41477506,['G']
C48629104,['G', 'O']
C06445684,['O', 'O', 'G', 'G', 'O']
C48529602,['G', 'G', 'G']
C03318582,['G', 'G', 'G', 'G']
C54732244,['O', 'G', 'G', 'O', 'G']
C35682494,['G', 'G']
C45552086,['G', 'G', 'O', 'G', 'O']
C03105243,['G', 'G', 'G']
C37575795,['G', 'G', 'G']
C41626646,['G', 'G', 'G', 'O']
C25502315,['G', 'G', 'O', 'G', 'O']
C00943359,['O', 'G', 'G', 'G', 'G']
C50908089,['G', 'O', 'G']
C54862102,['O', 'G', 'G']
C47819201,['G', 'G', 'G']
C05410202,['G', 'G']
C43683425,['G', 'G', 'G', 'G']
C13304187,['G', 'G', 'O', 'G']
C48441197,['G', 'G', 'G', 'G', 'G']
C63079034,['O', 'G', 'O']
C48835881,['G', 'O']
C41630763,['G', 'O', 'G', 'G', 'O']
C05008801,['G', 'G', 'G']
C17355649,['O', 'G', 'G']
C08644298,['G', 'O', 'G', 'O', 'O']
C21787020,['G', 'G', 'G']
C32888175,['O', 'O']
C40512947,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C00273495,['G', 'G']
C08587329,['G', 'G', 'G', 'G', 'O']
C13611132,['O', 'G', 'G', 'G']
C04130297,['G', 'G', 'G']
C40835549,['G', 'O']
C38786798,['O', 'G', 'G', 'O']
C07983863,['G', 'G']
C51089920,['O', 'O', 'G', 'G', 'G', 'G']
C20226933,['G', 'G', 'G', 'O', 'O', 'G']
C32835861,['G', 'O', 'G', 'O', 'O']
C67601555,['G', 'G', 'G', 'G', 'G']
C59739702,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C08694811,['G', 'G', 'G', 'G', 'G', 'G', 'O']
C41983177,['G', 'G', 'G', 'G']
C44902873,['G', 'G', 'G', 'G']
C01784842,['G', 'G', 'O']
C57519596,['G', 'G', 'O', 'O', 'O']
C40727361,['G', 'G', 'G', 'O', 'O']
C13186818,['G', 'G', 'G', 'G']
C45091326,['G', 'G', 'G', 'O', 'G']
C49907376,['G', 'O', 'O', 'O', 'G']
C57423960,['G', 'G', 'G']
C55049376,['G', 'G']
C62801658,['G']
C01386201,['-']
C66814072,['O', 'G']
C35552329,['G', 'G', 'G']
C08846211,['G', 'G', 'G', 'G']
C33298858,['G', 'G', 'G', 'G', 'G']
C43763314,['G']
C45725042,['G', 'G', 'G', 'O', 'G', 'G', 'O', 'G', 'G']
C08414281,['O', 'G', 'O']
C66004869,['O', 'O', 'G', 'G']
C67170360,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C35658386,['O', 'G']
C00810756,['G', 'G', 'G']
C06927934,['G', 'O']
C54600576,['G', 'O']
C62779068,['G', 'G']
C13726022,['O', 'G']
C36865509,['O', 'G']
C67106427,['G', 'G', 'G', 'G', 'G']
C64438356,['G', 'G', 'G']
C09936061,['G', 'G', 'O', 'O', 'G', 'G']
C04484144,['O', 'G']
C49933206,['G', 'G']
C58060611,['G', 'G', 'O']
C50558402,['G', 'G', 'O', 'G', 'G', 'O']
C14762730,['O', 'G', 'G', 'G']
C35356668,['G', 'G', 'G']
C48578774,['G', 'G']
C02627864,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C62109156,['O', 'G', 'G']
C05758966,['O', 'G']
C34727658,['G']
C49186581,['G', 'G', 'G', 'G', 'G', 'O']
C54433149,['G', 'G', 'G']
C13690290,['G', 'G']
C67428471,['G', 'G', 'G']
C54526469,['G', 'G']
C40285667,['G', 'G']
C06461946,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C40512946,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C44982935,['G', 'G']
C50389060,['G', 'G', 'O', 'G', 'G']
C01262846,['G', 'O']
C46020348,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C57285741,['G', 'G', 'G', 'O']
C63580062,['G', 'G', 'O']
C55383150,['G', 'O']
C59016201,['G', 'G', 'O', 'O', 'G', 'G', 'O', 'G', 'G']
C13438181,['G', 'G', 'O', 'G']
C49532521,['O', 'G', 'G', 'G', 'O']
C16245321,['G', 'G']
C61397026,['G', 'O', 'G']
C65031295,['G', 'G', 'G', 'O']
C58521299,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C13388093,['O', 'G', 'G', 'G', 'G', 'G', 'O']
C02659302,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C04323349,['G', 'O', 'O']
C26127655,['O', 'G', 'G', 'G', 'G', 'G', 'O']
C37528340,['G', 'G', 'G', 'O', 'G']
C30345546,['G', 'O', 'G', 'G', 'G']
C62764502,['G', 'G', 'O', 'G', 'O']
C34730182,['G']
C37574841,['G', 'G', 'O']
C04006285,['G', 'O', 'G']
C64754066,['G', 'G', 'G', 'O', 'G']
C65272462,['G', 'G', 'G', 'G', 'G']
C13626146,['G', 'G', 'G']
C38744945,['G', 'G', 'G']
C38736872,['G', 'G', 'G']
C06423889,['G', 'O', 'G', 'G']
C37510383,['G', 'O', 'G', 'G', 'G']
C49061032,['G', 'G', 'G']
C37393115,['O', 'G', 'G']
C59858215,['O', 'G', 'G', 'G', 'O', 'G']
C59019684,['G', 'O', 'O', 'O', 'G', 'G']
C52122462,['G']
C35683538,['G', 'G']
C51392877,['G', 'G']
C64669079,['G', 'G', 'G']
C33298860,['G', 'G', 'G', 'G', 'G']
C39936150,['G', 'O', 'G', 'G', 'O', 'G']
C16629190,['G', 'O', 'G', 'G', 'G', 'G']
C05318089,['G', 'G', 'G']
C63700731,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C04980705,['G', 'O', 'O']
C66925855,['G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C05875217,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G']
C06549332,['G', 'G']
C37307684,['G', 'G', 'G', 'G', 'G']
C60569628,['G', 'G']
C00955719,['O', 'G', 'O']
C49339940,['G', 'G', 'G', 'O']
C13319225,['O', 'G', 'G', 'G']
C50499199,['O', 'G']
C19900937,['G', 'G', 'G', 'G', 'O']
C67240793,['G', 'G', 'G', 'O', 'G', 'G']
C04705995,['G', 'O', 'O', 'G', 'G']
C12987116,['G', 'G', 'G', 'G', 'G']
C32776203,['G', 'G', 'G']
C40692735,['G', 'G', 'G', 'G']
C58407605,['G', 'G', 'G', 'G', 'O', 'O']
C64769434,['G', 'O', 'O', 'G', 'G']
C01587000,['O', 'G']
C37528730,['G', 'G', 'G', 'O', 'G']
C67225022,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C12882145,['G', 'G', 'G', 'G', 'G', 'O', 'G']
C24506865,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C16777307,['G', 'G', 'O', 'G', 'O', 'G']
C20010705,['O', 'O', 'G']
C48462372,['G', 'O', 'O']
C37385874,['G', 'G', 'G', 'G']
C31944337,['G', 'G', 'G']
C13389987,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C04566717,['O', 'G', 'G']
C36287844,['G', 'G', 'G', 'G']
C12896383,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C13244955,['O', 'G', 'O', 'O', 'G', 'G', 'G', 'G']
C42848415,['O', 'G', 'G', 'O']
C53111579,['G', 'G']
C06502310,['G', 'G', 'G', 'O']
C67369635,['G', 'G']
C13405938,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C25714856,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'O']
C21274737,['O', 'G', 'G']
C02220568,['G', 'G', 'O', 'O', 'G', 'O', 'G']
C66238710,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G']
C22411631,['G', 'G', 'G', 'O', 'G', 'G']
C49080340,['G', 'G', 'G', 'O']
C07053669,['G', 'G', 'G', 'G', 'O']
C65388211,['O']
C41983658,['G', 'G', 'G', 'G', 'G']
C12473435,['G', 'G', 'O', 'G']
C04652323,['G', 'G', 'G', 'G', 'O']
C00081746,['G', 'G', 'G']
C13346167,['G', 'G', 'G', 'O', 'G', 'G', 'G']
C16543240,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C13393825,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C47361427,['G', 'O', 'G', 'G']
C05482620,['G']
C08918303,['O', 'O', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C16936395,['G', 'G', 'O', 'G']
C36961266,['O', 'G', 'G', 'G']
C35429111,['G', 'G']
C50650396,['G', 'G', 'O']
C49004744,['G', 'O', 'G', 'O']
C04945710,['G', 'G', 'O', 'G', 'G', 'G', 'G']
C60766939,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C50649256,['G', 'G', 'G', 'G']
C39997443,['G', 'G', 'O', 'O', 'G', 'G']
C37365041,['O', 'G', 'G', 'G', 'O']
C20983552,['G', 'O', 'G', 'G', 'O', 'G']
C16570424,['G', 'G', 'G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C06243791,['G', 'G', 'O', 'G', 'O']
C40384334,['G', 'G', 'G']
C21510795,['G', 'G']
C48651781,['O', 'G']
C22991889,['G', 'G', 'G', 'G', 'O', 'G', 'G', 'G']
C28605501,['G', 'G', 'O', 'O', 'O']
C30836532,['G']
C04224125,['O', 'O', 'G', 'O']
C21737907,['G', 'G', 'G', 'G', 'G', 'G', 'O', 'G', 'G', 'O']
C21537168,['O', 'G', 'G', 'O']
C37510381,['G', 'O', 'G', 'G', 'G']
C13191642,['G', 'G', 'G', 'O', 'G', 'O', 'G', 'G']
C13364419,['G', 'O', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C20588664,['G', 'O', 'O']
C04880533,['G', 'G', 'G', 'G', 'G']
C66791251,['G', 'G', 'G', 'O', 'G', 'G']
C54201832,['O', 'G', 'G', 'G', 'G', 'O', 'G']
C26224074,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C42143421,['G', 'G', 'G', 'G']
C51363714,['G', 'G', 'G']
C34917267,['O', 'O', 'G', 'O', 'G', 'G', 'G', 'G', 'O']
C20627033,['G', 'G', 'O']
C40372294,['G', 'G', 'G', 'O', 'G', 'G', 'O']
C13210690,['G', 'O', 'G', 'O', 'G', 'G']
C13601420,['O', 'G', 'G', 'G']
C10055576,['G', 'G', 'G', 'O', 'G']
C66004821,['G', 'O', 'G']
C04124274,['G', 'G', 'G', 'G', 'O']
C13787473,['G', 'G', 'G', 'G', 'O']
C62824629,['G', 'O', 'O', 'G']
C05605064,['O', 'O', 'O', 'G']
C37337420,['G', 'G', 'G', 'O']
C12636955,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O']
C16954238,['G', 'O', 'O', 'G']
C13257780,['G', 'G', 'O', 'G', 'G', 'G', 'G', 'O']
C37234926,['G', 'O', 'G', 'G']
C09128934,['O', 'O', 'G', 'O']
C41372744,['G', 'O', 'G', 'O']
C65215176,['O', 'G', 'O']
C40546134,['O', 'G', 'G', 'O', 'G']
C66351980,['G', 'G', 'G', 'G', 'G', 'G']
C13388866,['G', 'G', 'G', 'O', 'G', 'G', 'O']
C54201829,['G', 'G', 'G', 'G', 'O', 'O', 'G']
C13401359,['G', 'G', 'G', 'O', 'G', 'G', 'O']
C67609351,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C57351676,['G', 'G', 'O', 'G', 'G']
C13178661,['G', 'G', 'G', 'O', 'G']
C40848057,['G', 'G', 'O', 'G']
C13233982,['G']
C09449109,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C33139463,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C03448051,['O', 'G', 'G', 'G', 'O']
C15668927,['G', 'G', 'G', 'G', 'G', 'G']
C61120878,['G', 'O', 'G', 'G']
C13036013,['G', 'G', 'O', 'G', 'G', 'O', 'G']
C51112818,['G', 'G', 'G', 'G', 'G']
C40384465,['G', 'G', 'G']
C13417093,['G', 'G', 'G', 'G', 'G', 'O']
C58355518,['G', 'G', 'O', 'G', 'G']
C37934342,['O', 'G', 'G', 'G']
C13200871,['G', 'G', 'G', 'O', 'G', 'G']
C54534900,['G', 'G', 'G', 'G']
C06238730,['G', 'G', 'G']
C54598474,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C15232695,['O', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C61835480,['G', 'G', 'G', 'G', 'O', 'O', 'O']
C39692711,['O', 'G', 'G', 'G', 'G', 'O']
C37574681,['G', 'G', 'G']
C67263617,['O', 'G', 'O', 'G']
C13394471,['G', 'O', 'G', 'G', 'G', 'G', 'G']
C11560989,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'G']
C50806990,['G', 'G', 'G', 'G', 'G', 'G', 'G']
C14275604,['O', 'O', 'G', 'G', 'G', 'G', 'O']
C53533157,['G', 'G', 'G', 'O', 'G', 'O']
C04737038,['O', 'G', 'G', 'G', 'G', 'O']
C43507171,['G', 'G', 'G', 'G', 'G', 'G', 'G', 'O', 'G']
C39994973,['G', 'G', 'O', 'O', 'G', 'G']
C19999344,['G', 'G', 'G']
C43316703,['G', 'G', 'G', 'G']
C44487183,['O', 'G']
C28171474,['G', 'O', 'G', 'G', 'G', 'G', 'O', 'G']
C06610889,['G', 'G', 'G', 'G', 'G']
C67124719,['G', 'G', 'G', 'G', 'G']
