MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C33024655      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	149.992	1.842	-	-	-	-	O
C33024655      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0133372	63.7893	-	-	-	-	G
C33024655      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-0.0787061	5.61823	-	-	-	-	G
C33024655      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	150.004	2.50464	-	-	-	-	G
C33024655      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-59.6782	3.63889	-	-	-	-	G
C33024655      none	B	[s:1][c:2]!@[C:3]([NH1])=[O:4]	0.304712	23.0769	-	-	-	-	G
C33024655      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0064384	63.7893	-	-	-	-	G
C33024655      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-30.0033	5.05437	-	-	-	-	G
C20716998      none	B	[c:1][c:2]([cH0])!@[c:3][nX2H0:4]	120.282	2.09836	-	-	-	-	O
C20716998      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-30.0015	0.195465	-	-	-	-	O
C20716998      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-60.0012	0.252685	-	-	-	-	G
C20716998      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-30.01	1.75844	-	-	-	-	G
C20716998      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-29.6896	1.57181	-	-	-	-	O
CHEMBL138085      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	89.9989	14.7896	-	-	-	-	G
CHEMBL138085      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	159.99	1.81259	-	-	-	-	G
CHEMBL138085      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00129827	0.495663	-	-	-	-	O
C33024654      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-30.0122	5.05437	-	-	-	-	G
C33024654      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00180119	63.7893	-	-	-	-	G
C33024654      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	120.071	3.75937	-	-	-	-	G
C33024654      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-0.00618641	23.6549	-	-	-	-	G
C33024654      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-89.6676	2.91667	-	-	-	-	G
C33024654      none	B	[s:1][c:2]!@[C:3]([NH1])=[O:4]	0.303338	23.0769	-	-	-	-	G
C33024654      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00118116	63.7893	-	-	-	-	G
C33024654      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	149.999	5.05437	-	-	-	-	G
C33024681      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	149.974	5.05437	-	-	-	-	G
C33024681      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0144875	63.7893	-	-	-	-	G
C33024681      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	120.07	3.75937	-	-	-	-	G
C33024681      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	0.00175176	23.6549	-	-	-	-	G
C33024681      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-89.6675	2.91667	-	-	-	-	G
C33024681      none	B	[s:1][c:2]!@[C:3]([NH1])=[O:4]	0.299978	23.0769	-	-	-	-	G
C33024681      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00147011	63.7893	-	-	-	-	G
C33024681      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	150.006	5.05437	-	-	-	-	G
C11374807      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	89.9922	3.35653	-	-	-	-	G
C11374807      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00666686	63.7893	-	-	-	-	G
C11374807      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-0.00905031	9.82143	-	-	-	-	G
C11374807      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	150.009	1.43139	-	-	-	-	O
C11374807      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0111595	63.7893	-	-	-	-	G
C11374807      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	120.004	0.613497	-	-	-	-	G
C11374807      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-59.9991	7.13757	-	-	-	-	G
C11374807      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	89.9979	3.2491	-	-	-	-	G
C11374807      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-119.727	1.58818	-	-	-	-	O
C11374807      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-89.9986	15.4696	-	-	-	-	G
C11374807      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-163.732	1.85018	-	-	-	-	G
C33024679      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	149.95	5.05437	-	-	-	-	G
C33024679      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0103518	63.7893	-	-	-	-	G
C33024679      none	B	[s:1][c:2]!@[C:3]([NH1])=[O:4]	0.0123445	23.0769	-	-	-	-	G
C33024679      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-89.9938	2.91667	-	-	-	-	G
C33024679      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-179.716	9.67842	-	-	-	-	G
C33024679      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-0.0677693	5.61823	-	-	-	-	G
C33024679      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00015713	63.7893	-	-	-	-	G
C33024679      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-30.0018	5.05437	-	-	-	-	G
C64328081      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	150.001	0.567303	-	-	-	-	O
C64328081      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	179.997	13.9437	-	-	-	-	G
C64328081      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	30.3132	1.49735	-	-	-	-	O
CHEMBL449296      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-90.0231	15.4696	-	-	-	-	G
CHEMBL449296      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	159.999	1.81259	-	-	-	-	G
CHEMBL449296      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9975	0.86741	-	-	-	-	O
CHEMBL492630      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	89.9963	14.7896	-	-	-	-	G
CHEMBL492630      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160	1.85018	-	-	-	-	G
CHEMBL492630      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.996	0.86741	-	-	-	-	O
CHEMBL508818      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	90.0021	14.7896	-	-	-	-	G
CHEMBL508818      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-159.997	1.85018	-	-	-	-	G
CHEMBL508818      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9998	0.86741	-	-	-	-	O
C63778126      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	150.013	1.43221	-	-	-	-	O
C63778126      none	B	[!#1:1][CX4H2:2]!@[NX3;"N_lp":3][!#1:4]	-62.6052	5.17104	-	-	-	-	G
C63778126      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	29.9982	3.56196	-	-	-	-	G
C63778126      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-79.9997	6.01214	-	-	-	-	G
C63778126      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-40.0029	0.858878	-	-	-	-	O
C63778126      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-59.9887	4.40277	-	-	-	-	G
C63778126      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	30.31	1.49735	-	-	-	-	O
C02690740      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0013	12.916	-	-	-	-	G
C02690740      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	89.9998	2.77778	-	-	-	-	G
C02690740      none	B	[*:1]~[NX2:2]!@[NX2:3]~[*:4]	-119.994	0.359228	-	-	-	-	O
C02690740      none	B	[$(C=O):1][NX3H1:2]!@[CX3:3]=[NX2:4]	-89.997	0	-	-	-	-	R
C02690740      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	180	2.24265	-	-	-	-	G
C02690740      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-90.0091	0	-	-	-	-	R
C02690740      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.976	23.2156	-	-	-	-	G
CHEMBL277059      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	179.998	23.3458	-	-	-	-	G
CHEMBL277059      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.000279291	74.4927	-	-	-	-	G
CHEMBL277059      none	B	[a:1][a:2]!@[CX3:3]=[O:4]	-179.692	14.6728	-	-	-	-	G
CHEMBL277059      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	29.9821	5.05437	-	-	-	-	G
CHEMBL277059      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0136949	41.1343	-	-	-	-	G
CHEMBL277059      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-179.99	9.5176	-	-	-	-	R
C13879841      none	B	[cH0:1][c:2]([cH1])!@[NX3H1:3][C,c:4]	-120.009	1.72293	-	-	-	-	G
C13879841      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	0.000257211	27.0519	-	-	-	-	G
C13879841      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	30.0009	0.533408	-	-	-	-	G
C13879841      none	B	[*:1]~[CX3:2]!@[NX2:3]~[*:4]	-30.0071	0.217973	-	-	-	-	O
C13879841      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	0.281975	14.2319	-	-	-	-	G
C13879841      none	B	[nX2H0:1][c:2]([nX3H1])!@[NX3H1:3][C,c:4]	-0.00130117	17.4419	-	-	-	-	G
C13879841      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.9989	7.30446	-	-	-	-	G
C13879841      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	79.9994	6.41197	-	-	-	-	G
C13879841      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	0.00593356	13.1253	-	-	-	-	G
C08559527      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	178.535	7.22227	-	-	-	-	G
C08559527      none	B	[CH0:1][NX3:2]([CH0])!@[c:3][a:4]	120.309	4.79964	-	-	-	-	G
C08559527      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	180	26.896	-	-	-	-	G
CHEMBL121915      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-90.0372	15.4696	-	-	-	-	G
CHEMBL121915      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-159.998	1.85018	-	-	-	-	G
CHEMBL121915      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9974	0.86741	-	-	-	-	O
C14010336      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.969	23.2156	-	-	-	-	G
C14010336      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	26.9921	8.08167	-	-	-	-	G
C14010336      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00251421	63.7893	-	-	-	-	G
C14010336      none	B	[$(C=O):1][NX3H1:2]!@[CX3:3]=[*H0:4]	-60.0017	0.0949668	-	-	-	-	R
C14010336      none	B	[!#1:1][CX3:2](=S)!@[NX3H0:3][!#1:4]	150.282	0.503597	-	-	-	-	O
C14010336      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	79.9975	1.75235	-	-	-	-	G
C14010336      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	30.0019	4.22116	-	-	-	-	G
C14010336      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.0099505	74.4927	-	-	-	-	G
C14010336      none	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	-29.9902	11.3505	-	-	-	-	G
C34928674      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	120.498	3.12238	-	-	-	-	G
C34928674      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00671021	0.495663	-	-	-	-	O
C35704546      none	B	[CX3:1]=[CX3:2]!@[CH2:3][C:4]	180	0.950764	-	-	-	-	O
C35704546      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-119.995	0.661024	-	-	-	-	G
C35704546      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-59.2425	3.48172	-	-	-	-	G
C35704546      none	B	[C:1][CX4:2]!@[CX3:3][C:4]	60.0211	7.72028	-	-	-	-	G
C35704546      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	60.0087	6.84932	-	-	-	-	G
C35704546      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0049597	63.7893	-	-	-	-	G
C35704546      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][$([c]([cH,nX2H0])[cH,nX2H0]):4]	-89.9997	10.1266	-	-	-	-	G
C35704546      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-134.729	2.0362	-	-	-	-	O
C35704546      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.978	23.2156	-	-	-	-	G
C35704546      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00101702	74.4927	-	-	-	-	G
CHEMBL337577      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	134.998	0.637484	-	-	-	-	R
CHEMBL337577      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-159.998	1.85018	-	-	-	-	G
CHEMBL337577      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0011	0.86741	-	-	-	-	O
C03839187      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	59.9924	3.02778	-	-	-	-	G
C03839187      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-179.696	9.67842	-	-	-	-	G
C03839187      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0048	9.46757	-	-	-	-	G
C03839187      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-56.3818	1.63777	-	-	-	-	G
C03839187      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00367279	63.7893	-	-	-	-	G
C03839187      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.9998	7.35439	-	-	-	-	G
C03839187      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0056	3.99483	-	-	-	-	G
C03839187      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9973	3.99483	-	-	-	-	G
C03839187      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-119.99	0.79457	-	-	-	-	O
C03839187      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.0115695	74.4927	-	-	-	-	G
C03839187      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C03839187      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00873041	41.1343	-	-	-	-	G
C03839187      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH0]F)[cH:4]	120.274	0	-	-	-	-	R
C04147721      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	89.9989	1.62893	-	-	-	-	O
C04147721      none	B	[!#1:1][CX3:2](=S)!@[NX3H1:3][!#1:4]	180	37.0618	-	-	-	-	G
C04147721      none	B	[!#1:1][CX3:2](=S)!@[NX3H1:3][!#1:4]	0.00339175	27.5459	-	-	-	-	G
C04147721      none	B	[C:1][CX4:2]!@[NX3:3][C:4]	155.069	2.93262	-	-	-	-	G
C04147721      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-89.999	3.28413	-	-	-	-	G
C04147721      none	B	[aH0:1][c:2]!@[OX2:3][!#1:4]	150.003	0.492262	-	-	-	-	O
C04147721      none	B	[cH1:1][c:2]([cH1])!@[O:3][c:4]	-44.7268	2.5759	-	-	-	-	G
C04147721      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	0.00162135	14.0646	-	-	-	-	G
C63958866      none	B	[a:1][ar6:2]!@[ar5:3][a:4]	0.307457	7.24965	-	-	-	-	G
C63958866      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	180	15.3541	-	-	-	-	G
C63958866      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-120.008	1.6873	-	-	-	-	O
C63958866      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0046	3.99483	-	-	-	-	G
C63958866      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	65.5723	7.06239	-	-	-	-	G
C63958866      none	B	[a:1][c:2]!@[C:3](=[$([N][!#1]):4])([$(N(C)[!#1])])	-179.671	4.43686	-	-	-	-	G
C38779184      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	60.0056	3.54922	-	-	-	-	G
C38779184      none	B	[$([C](=O)):1][NX3H1:2]!@[$([a]([nH0,o])):3][cH1:4]	-30.0102	3.65591	-	-	-	-	R
C38779184      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00887961	63.7893	-	-	-	-	G
C38779184      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-30.0006	3.82256	-	-	-	-	G
C38779184      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-59.998	7.13757	-	-	-	-	G
C38779184      none	B	[!#1:1][CX3:2]!@[SX2:3][!#1:4]	29.7357	1.50602	-	-	-	-	O
C12048189      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	60.0071	3.02778	-	-	-	-	G
C12048189      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-149.734	2.19542	-	-	-	-	O
C12048189      none	B	[cH0:1][c:2]([cH0])!@[CX3:3]=[O:4]	-60.0033	2.48131	-	-	-	-	G
C12048189      none	B	[$([cH0]([CX3])):1][c:2]([cH1])!@[O:3][C:4]	-120.002	0.347222	-	-	-	-	R
C12048189      none	B	[c:1][CX4H2:2]!@[OX2:3][c:4]	-150	1.12166	-	-	-	-	R
C12048189      none	B	[nX2r6:1][cH0r6:2]([cH1r6])!@[CX4H2:3][O!H:4]	-44.9978	1.35135	-	-	-	-	R
C12048189      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00841449	74.4927	-	-	-	-	G
C22173828      none	B	[$([cH0]!@[*^2]):1][c:2]([cH1])!@[CX3:3]=[O:4]	-30.032	2.63682	-	-	-	-	O
C22173828      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	0.00359198	19.1789	-	-	-	-	G
C22173828      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	179.996	11.1654	-	-	-	-	G
C22173828      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-29.9949	0.51573	-	-	-	-	O
C22173828      none	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	0.000815053	14.4886	-	-	-	-	G
C22173828      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-158.619	2.4687	-	-	-	-	G
C04566614      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	40.0072	2.08461	-	-	-	-	G
C04566614      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-80.0115	3.59551	-	-	-	-	O
C04566614      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-59.9983	16.2177	-	-	-	-	G
C04566614      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-159.998	0.511128	-	-	-	-	G
C04566614      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	60.0071	14.3222	-	-	-	-	G
C04566614      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-79.9998	2.4811	-	-	-	-	G
C24343375      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	29.9812	5.05437	-	-	-	-	G
C24343375      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	0.00263088	11.7616	-	-	-	-	G
C24343375      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0069341	63.7893	-	-	-	-	G
C24343375      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	89.9939	2.11706	-	-	-	-	O
C24343375      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0009	3.77933	-	-	-	-	G
C24343375      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	90.3075	14.7896	-	-	-	-	G
C24343375      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.9916	12.5987	-	-	-	-	G
C24343375      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-89.6787	4.88152	-	-	-	-	G
C50242051      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	149.983	0.396301	-	-	-	-	R
C50242051      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-89.6892	4.88152	-	-	-	-	G
C33263611      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-30.0238	5.05437	-	-	-	-	G
C33263611      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00517662	63.7893	-	-	-	-	G
C33263611      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-119.932	3.42432	-	-	-	-	G
C33263611      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	149.999	2.50464	-	-	-	-	G
C33263611      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	150.332	1.44444	-	-	-	-	G
C33263611      none	B	[s:1][c:2]!@[C:3]([NH1])=[O:4]	-179.694	7.69231	-	-	-	-	R
C33263611      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00338999	63.7893	-	-	-	-	G
C33263611      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	150.003	5.05437	-	-	-	-	G
C12659851      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.986	23.2156	-	-	-	-	G
C12659851      none	B	[cH0:1][c:2]!@[CX4H1:3][a:4]	149.493	2.80552	-	-	-	-	G
C12659851      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9929	0.86741	-	-	-	-	O
CHEMBL492469      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-89.9984	15.4696	-	-	-	-	G
CHEMBL492469      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160	1.85018	-	-	-	-	G
CHEMBL492469      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.000919407	0.495663	-	-	-	-	O
CHEMBL14712      none	-	-	-	-	-	-	-	-	-
C23142060      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	-90.0014	18.481	-	-	-	-	G
C23142060      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0006	3.99483	-	-	-	-	G
C23142060      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-89.998	2.97335	-	-	-	-	G
C23142060      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-59.7012	1.53044	-	-	-	-	O
C16593887      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0022	12.916	-	-	-	-	G
C16593887      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-60.0028	13.7514	-	-	-	-	G
C16593887      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0063	11.9705	-	-	-	-	G
C16593887      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.999	22.1548	-	-	-	-	G
C16593887      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-60.0029	1.73074	-	-	-	-	O
C16593887      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000409396	63.7893	-	-	-	-	G
C16593887      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	180	7.3164	-	-	-	-	G
C16593887      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00492949	63.7893	-	-	-	-	G
C16593887      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-152.988	8.78518	-	-	-	-	G
C16593887      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.9983	12.5987	-	-	-	-	G
C16593887      none	B	[c:1][$(S(=O)=O):2]!@[NX3H0:3][C:4]	89.9926	4.81691	-	-	-	-	G
C50007086      none	B	[a,!nX2H0:1][a:2]([!nX2H0])!@[a:3]([nX2H0])[nX2H0:4]	-59.9998	0	-	-	-	-	R
