MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C16955009      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-60.0084	7.13757	-	-	-	-	G
C16955009      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-59.9929	1.45352	-	-	-	-	G
C16955009      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00016893	63.7893	-	-	-	-	G
C16955009      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH0]F)[cH:4]	-29.7244	8.77193	-	-	-	-	G
C16955009      none	B	[a:1][c:2]!@[CX4H2:3][a:4]	90.2745	4.86842	-	-	-	-	G
C63336425      none	B	[CX3:1]=[CX3:2]!@[CH2:3][C:4]	-90.0367	7.30051	-	-	-	-	G
C63336425      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0049	12.2558	-	-	-	-	G
C63336425      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00127806	0.495663	-	-	-	-	O
C63336425      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-150.003	2.59662	-	-	-	-	G
C63336425      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	90.0045	0	-	-	-	-	R
C63336425      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-69.9678	5.44275	-	-	-	-	G
C63336425      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.28	0.274725	-	-	-	-	O
C63336425      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-59.7732	8.17536	-	-	-	-	O
C62051973      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	90.0002	7.24386	-	-	-	-	G
C62051973      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-119.998	2.14592	-	-	-	-	O
C62051973      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-89.9977	3.19032	-	-	-	-	G
C62051973      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0046	4.49141	-	-	-	-	G
C40482789      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C40482789      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C40482789      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-149.985	4.5183	-	-	-	-	G
C40482789      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	180	11.3993	-	-	-	-	G
C40482789      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0023335	63.7893	-	-	-	-	G
C40482789      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-28.6453	5.37503	-	-	-	-	G
C11073709      none	B	[a:1][c:2]!@[CX4H0:3][CX3:4]	152.921	2.8259	-	-	-	-	G
C11073709      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-89.9927	15.9949	-	-	-	-	G
C11073709      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-90.0109	0.14881	-	-	-	-	R
C11073709      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0026336	63.7893	-	-	-	-	G
C11073709      none	B	[$(C=O):1][NX3:2]!@[$([a]([cH1])):3][$([aH0](!@O)):4]	-150.002	2.68293	-	-	-	-	G
C11073709      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	180	48.7454	-	-	-	-	G
C11073709      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	180	48.7454	-	-	-	-	G
C04565590      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.9936	12.916	-	-	-	-	G
C04565590      none	B	[*:1]~[OX2:2]!@[SX4:3]~[*:4]	180	9.86873	-	-	-	-	G
C04565590      none	B	[C:1][CX4H2:2]!@[OX2:3][!#1:4]	79.9996	3.4026	-	-	-	-	G
C04565590      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	179.955	13.4277	-	-	-	-	G
C04565590      none	B	[*:1]~[CX4:2]!@[NX2:3]~[*:4]	120.003	6.32565	-	-	-	-	G
C04565590      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9881	6.97413	-	-	-	-	G
C04565590      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	59.9515	4.42842	-	-	-	-	G
C04565590      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0112163	63.7893	-	-	-	-	G
C04565590      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-152.982	8.78518	-	-	-	-	G
C38794407      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	90.0019	7.24386	-	-	-	-	G
C38794407      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-174.68	7.34737	-	-	-	-	G
C38794407      none	B	[H:1][CX4H1:2]!@[SX4:3][!#1:4]	-80.0015	1.28535	-	-	-	-	G
C38794407      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C38794407      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C38794407      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C38794407      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	119.994	2.14592	-	-	-	-	O
C38794407      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-60.0006	13.7514	-	-	-	-	G
C38794407      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.2682	12.916	-	-	-	-	G
C44391910      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-89.9866	3.45082	-	-	-	-	G
C44391910      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	180	3.53397	-	-	-	-	G
C44391910      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00821631	63.7893	-	-	-	-	G
C44391910      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-89.9897	7.35439	-	-	-	-	G
C44391910      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9963	3.99483	-	-	-	-	G
C44391910      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C44391910      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0118588	63.7893	-	-	-	-	G
C44391910      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-152.993	8.78518	-	-	-	-	G
C44391910      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	89.9809	0.0402739	-	-	-	-	R
C44391910      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0130102	63.7893	-	-	-	-	G
C44391910      none	B	[cH1:1][c:2]!@[c:3]([cH1])[nX2H0:4]	150.507	1.9028	-	-	-	-	G
C20214217      none	B	[O-:1][N+:2](=O)!@[c:3][a:4]	-0.00750676	18.5814	-	-	-	-	G
C20214217      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	179.994	9.31373	-	-	-	-	G
C20214217      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00692351	63.7893	-	-	-	-	G
C20214217      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0001	6.97413	-	-	-	-	G
C20214217      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C20214217      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.0049387	0.495663	-	-	-	-	O
C20214217      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	-90.0027	5.3104	-	-	-	-	G
C44391911      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	60.0088	2.38699	-	-	-	-	G
C44391911      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-150.004	3.13346	-	-	-	-	G
C44391911      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00679197	63.7893	-	-	-	-	G
C44391911      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-149.994	1.7769	-	-	-	-	O
C44391911      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9969	3.99483	-	-	-	-	G
C44391911      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	150.011	1.43139	-	-	-	-	O
C44391911      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00516156	63.7893	-	-	-	-	G
C44391911      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-152.998	8.78518	-	-	-	-	G
C44391911      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	89.9937	0.0402739	-	-	-	-	R
C44391911      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00244221	63.7893	-	-	-	-	G
C44391911      none	B	[cH1:1][c:2]!@[c:3]([cH1])[nX2H0:4]	150.495	1.9028	-	-	-	-	G
C10701362      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-89.9951	15.9949	-	-	-	-	G
C10701362      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-90.0055	15.9949	-	-	-	-	G
C10701362      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-30.0057	0.692521	-	-	-	-	O
C10701362      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	180	8.33333	-	-	-	-	G
C10701362      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00395255	63.7893	-	-	-	-	G
C10701362      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-29.9979	5.05437	-	-	-	-	G
C10701362      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-89.9768	0.0604108	-	-	-	-	R
C10701362      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0366345	63.7893	-	-	-	-	G
C10701362      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	26.2086	3.28614	-	-	-	-	G
C10701362      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	30.0062	1.15477	-	-	-	-	G
C35529667      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-0.00329514	25.0866	-	-	-	-	G
C35529667      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	0.00852388	13.789	-	-	-	-	G
C35529667      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	90.0029	1.05285	-	-	-	-	G
C35529667      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-119.999	0.103612	-	-	-	-	R
C35529667      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-63.6125	3.48172	-	-	-	-	G
C35529667      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-89.7185	0.35524	-	-	-	-	R
C35529667      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-120.024	0.661024	-	-	-	-	G
C35529667      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00108416	74.4927	-	-	-	-	G
C35529667      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	180	23.3458	-	-	-	-	G
C35529667      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][OX2:4]	-60.0022	9.11809	-	-	-	-	G
C35529667      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	179.994	35.2689	-	-	-	-	G
C34769774      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	120.317	2.56328	-	-	-	-	O
C34769774      none	B	[a:1][c:2]!@[CX3:3]=[CX3H0:4]	120.591	3.34694	-	-	-	-	G
C34769774      none	B	[cH1:1][c:2]!@[c:3]([cH1])[nX2H0:4]	-89.7296	0	-	-	-	-	R
C08987803      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C08987803      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-149.999	1.28448	-	-	-	-	O
C08987803      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	150.265	0.199809	-	-	-	-	O
C08987803      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	90.0017	0	-	-	-	-	R
C08987803      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-119.679	0.661024	-	-	-	-	G
C08987803      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	60.008	0.600343	-	-	-	-	O
C08987803      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-56.679	3.48172	-	-	-	-	G
C08987803      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.977	23.2156	-	-	-	-	G
C08987803      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0001	3.99483	-	-	-	-	G
C08987803      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C08987803      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-89.7028	13.2844	-	-	-	-	G
C39029711      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00179391	0.495663	-	-	-	-	O
C39029711      none	B	[CX3:1]=[CX3:2]!@[CH2:3][C:4]	60.0051	0.169779	-	-	-	-	O
C39029711      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	180	27.0317	-	-	-	-	G
C39029711      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9974	3.99483	-	-	-	-	G
C39029711      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	150.006	1.43139	-	-	-	-	O
C39029711      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000988301	63.7893	-	-	-	-	G
C39029711      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-90.0095	1.868	-	-	-	-	O
C39029711      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0067	3.77933	-	-	-	-	G
C39029711      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-120.001	0.79457	-	-	-	-	O
C48572182      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H1])=[O:4]	60.0049	2.95909	-	-	-	-	G
C48572182      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00538311	63.7893	-	-	-	-	G
C48572182      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-59.9946	1.43139	-	-	-	-	G
C48572182      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-0.0109329	1.41387	-	-	-	-	O
C48572182      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	0.309751	14.1132	-	-	-	-	G
C14538444      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-150.001	1.28448	-	-	-	-	O
C14538444      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	119.734	0.35639	-	-	-	-	R
C14538444      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	135.001	0.650908	-	-	-	-	G
C14538444      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	179.997	11.3535	-	-	-	-	G
C14538444      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	-179.722	14.7347	-	-	-	-	G
C14538444      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	153.024	9.05971	-	-	-	-	G
C14538444      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-109.996	4.53328	-	-	-	-	G
C14538444      none	B	[c:1][$(S(=O)=O):2]!@[NX3H0:3][C:4]	89.9936	4.81691	-	-	-	-	G
C14538444      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00100313	63.7893	-	-	-	-	G
C14538444      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	120.004	2.76407	-	-	-	-	O
C14538444      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0031	3.77933	-	-	-	-	G
C14538444      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	89.7088	14.7513	-	-	-	-	G
C33318770      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	0.481116	1.53503	-	-	-	-	G
C33318770      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0056	0.86741	-	-	-	-	O
C21932406      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9997	3.99483	-	-	-	-	G
C21932406      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	90.2948	14.7896	-	-	-	-	G
C21932406      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-90.0097	17.7686	-	-	-	-	G
C21932406      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	89.9943	2.77778	-	-	-	-	G
C21932406      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0088	12.916	-	-	-	-	G
C33574749      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.0103229	74.4927	-	-	-	-	G
C33574749      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	30.273	3.1746	-	-	-	-	O
C33574749      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	179.997	13.4921	-	-	-	-	G
C33574749      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	-179.734	23.2156	-	-	-	-	G
C33574749      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00512661	74.4927	-	-	-	-	G
C33574749      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	179.992	23.3458	-	-	-	-	G
C33574749      none	B	[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	90.0091	0.357143	-	-	-	-	R
C33574749      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000665305	63.7893	-	-	-	-	G
C33574749      none	B	[$([C](=O)):1][NX3:2]!@[a:3](s)[a:4]	-179.681	61.7021	-	-	-	-	G
C33574749      none	B	[$([c]([NH1,NH2])):1][c:2]!@[CX3:3]([!O])=[O:4]	-89.9931	0	-	-	-	-	R
C40558470      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	118.279	0.766617	-	-	-	-	O
C40558470      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-0.00966875	25.0866	-	-	-	-	G
C40558470      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.7099	0.692521	-	-	-	-	O
C40558470      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	60.0042	15.3058	-	-	-	-	G
C40558470      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-90.007	0.352274	-	-	-	-	R
C04787853      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-160.05	1.21348	-	-	-	-	O
C14245651      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-64.9992	12.9458	-	-	-	-	G
C14245651      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-60.0032	13.7514	-	-	-	-	G
C14245651      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	90.0026	3.00429	-	-	-	-	G
C14245651      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	30.0003	5.20833	-	-	-	-	G
C14245651      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.272	1.73707	-	-	-	-	O
C14245651      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	29.9304	3.28614	-	-	-	-	G
C14245651      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.012236	63.7893	-	-	-	-	G
C14245651      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-150.006	5.07451	-	-	-	-	G
C37692793      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	29.9951	0.680979	-	-	-	-	O
C37692793      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-29.9919	4.7619	-	-	-	-	G
C37692793      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	59.9955	15.3058	-	-	-	-	G
C37692793      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-59.9991	15.3415	-	-	-	-	G
C38769508      none	B	[CX3R:1]=[CX3R:2]!@[CX3:3]=[CX3:4]	179.998	28.0415	-	-	-	-	G
C38769508      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	-89.6824	0.364605	-	-	-	-	O
C38769508      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	135.005	0.318742	-	-	-	-	R
C38769508      none	B	[!#1:1][CX4H2:2]!@[NX3;"N_lp":3][!#1:4]	175.696	4.52135	-	-	-	-	G
C38769508      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-120	0.995261	-	-	-	-	G
C38769508      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-149.73	0.324309	-	-	-	-	R
C38769508      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.973	23.2156	-	-	-	-	G
C36227736      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0026	12.2558	-	-	-	-	G
C36227736      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-0.00213499	25.0866	-	-	-	-	G
C36227736      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	89.9948	2.94118	-	-	-	-	G
C36227736      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00477046	63.7893	-	-	-	-	G
C36227736      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.9983	7.35439	-	-	-	-	G
C36227736      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	30.0023	1.49834	-	-	-	-	G
C20331643      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	0.273415	26.3009	-	-	-	-	G
C20331643      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-90.0052	15.4696	-	-	-	-	G
C20331643      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.994	58.554	-	-	-	-	G
C20331643      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.997	58.554	-	-	-	-	G
C20331643      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9966	3.77933	-	-	-	-	G
C20331643      none	B	[N:1][C:2](=O)!@[CX4H2:3][CX4H2:4]	89.9982	1.77112	-	-	-	-	O
C20331643      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.721	1.37927	-	-	-	-	O
C20331643      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-159.631	2.15596	-	-	-	-	G
C39997799      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-59.9959	1.53044	-	-	-	-	O
C39997799      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	119.998	0.806964	-	-	-	-	G
C39997799      none	B	[a:1][c:2]!@[CX3:3]=[CX3H0:4]	-89.6975	1.59557	-	-	-	-	G
C39997799      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	0.242347	11.7616	-	-	-	-	G
C39997799      none	B	[c:1][c:2]!@[c:3]([cH0])[nX2H0:4]	60.4487	1.72176	-	-	-	-	O
C39997799      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	110.017	4.92809	-	-	-	-	G
C39997799      none	B	[c:1][$(S(=O)=O):2]!@[NX3H0:3][C:4]	90.026	4.81691	-	-	-	-	G
C49523690      none	B	[H:1][CX4H1:2]!@[SX4:3][!#1:4]	73.4234	6.16967	-	-	-	-	G
C49523690      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-59.7187	8.17536	-	-	-	-	O
C49523690      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C49523690      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-90.0061	7.35439	-	-	-	-	G
C49523690      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00920407	63.7893	-	-	-	-	G
C49523690      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	-0.00315378	1.55709	-	-	-	-	R
C50265002      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0047	12.916	-	-	-	-	G
C50265002      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-60.006	11.1111	-	-	-	-	G
C50265002      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	-59.9936	1.85547	-	-	-	-	G
C50655647      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	0.262243	10.9271	-	-	-	-	G
C50655647      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0019	12.916	-	-	-	-	G
C50655647      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	89.9998	2.77778	-	-	-	-	G
C50655647      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	119.68	2.06612	-	-	-	-	G
C24876612      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	90.2757	2.06517	-	-	-	-	O
C24876612      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-120.008	3.42432	-	-	-	-	G
C24876612      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-29.9855	0.0890388	-	-	-	-	R
