MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C24876612      none	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	59.9866	0.586008	-	-	-	-	O
C24876612      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	119.998	0.923198	-	-	-	-	O
C24876612      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	179.994	2.24265	-	-	-	-	G
C24876612      none	B	[$(C=O):1][NX3:2]!@[a:3]([nX2H0])[cH0:4]	150.289	4.62963	-	-	-	-	G
C63763330      none	B	[CX3:1]=[CX3:2]!@[CH2:3][!#1:4]	120	8.78049	-	-	-	-	G
C63763330      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	89.7431	14.7513	-	-	-	-	G
C63763330      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-60.0024	7.13757	-	-	-	-	G
C63763330      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-60.0019	7.13757	-	-	-	-	G
C63763330      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-60.011	4.40277	-	-	-	-	G
C63763330      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-29.6858	1.57181	-	-	-	-	O
C06742994      none	B	[cH1:1][c:2]!@[c:3]([cH1])[nX2H0:4]	-29.9931	2.33993	-	-	-	-	G
C06742994      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-19.9998	2.52019	-	-	-	-	G
C06742994      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	119.999	2.00811	-	-	-	-	O
C06742994      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	90.3027	7.24386	-	-	-	-	G
C28313904      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	149.999	0.884397	-	-	-	-	O
C28313904      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-149.842	0.243246	-	-	-	-	R
C28313904      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	-149.735	1.13754	-	-	-	-	G
C28313904      none	B	[!#1:1][CX4:2]!@[NX3;"N_lp":3]	-38.0223	7.31987	-	-	-	-	G
C28313904      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	119.998	2.59525	-	-	-	-	G
C28313904      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0010036	63.7893	-	-	-	-	G
C28313904      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	27.0007	8.08167	-	-	-	-	G
C28313904      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	-179.73	23.2156	-	-	-	-	G
C08972332      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	89.9911	7.74238	-	-	-	-	G
C08972332      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-172.253	7.34737	-	-	-	-	G
C08972332      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	30.0015	0.418994	-	-	-	-	R
C08972332      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	135.002	1.69481	-	-	-	-	O
C08972332      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	120.001	2.14592	-	-	-	-	O
C08972332      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	59.9968	14.5215	-	-	-	-	G
C08972332      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.2684	12.916	-	-	-	-	G
CHEMBL492629      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-89.9955	15.4696	-	-	-	-	G
CHEMBL492629      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-159.996	1.85018	-	-	-	-	G
CHEMBL492629      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00708863	0.495663	-	-	-	-	O
C40149287      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00151564	74.4927	-	-	-	-	G
C40149287      none	B	[c:1][CX4:2]!@[CX3:3]=[O:4]	-120	3.75235	-	-	-	-	G
C40149287      none	B	[cH0:1][c:2]!@[CX4H1:3][CX3:4]	59.9948	4.33255	-	-	-	-	G
C40149287      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	159.993	3.7196	-	-	-	-	O
C40149287      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	-120.003	2.14327	-	-	-	-	O
C40149287      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C40149287      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9972	3.77933	-	-	-	-	G
C40149287      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	-89.6922	18.481	-	-	-	-	G
C40149287      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH0])	-59.459	1.92551	-	-	-	-	G
C43344882      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	90.3193	4.03889	-	-	-	-	G
C43344882      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	179.995	66.092	-	-	-	-	G
C43344882      none	B	[O,S:1]=[C:2]([$([NX3H1]),$([NX3H2])])!@[$([NX3]c[nH0]):3][H:4]	179.993	19.9219	-	-	-	-	G
C43344882      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0179326	41.1343	-	-	-	-	G
C43344882      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	150.002	1.43139	-	-	-	-	O
C43344882      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-90.0005	0.14881	-	-	-	-	R
C43344882      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.7	18.2537	-	-	-	-	G
C09495022      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	59.9773	2.5788	-	-	-	-	O
C09495022      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0103741	63.7893	-	-	-	-	G
C09495022      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	119.995	0.613497	-	-	-	-	G
C09495022      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-60.005	7.13757	-	-	-	-	G
C09495022      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	180	14.0278	-	-	-	-	G
C09495022      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	160.523	3.02726	-	-	-	-	G
C09495022      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-110.003	4.53328	-	-	-	-	G
C09495022      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-89.713	4.88152	-	-	-	-	G
C39273101      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-32.0043	6.97413	-	-	-	-	G
C39273101      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-175.217	0.827213	-	-	-	-	G
C39273101      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	2.46143e-05	63.7893	-	-	-	-	G
C39273101      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-146.881	3.58916	-	-	-	-	G
C39273101      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	-30.0032	0.593829	-	-	-	-	G
C42357735      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	180	6.20075	-	-	-	-	G
C42357735      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-89.9986	7.86473	-	-	-	-	G
C42357735      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00514084	63.7893	-	-	-	-	G
C42357735      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	-120.009	1.55709	-	-	-	-	G
C42357735      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.73	1.37927	-	-	-	-	O
C15917794      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.7315	0.692521	-	-	-	-	O
C15917794      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-89.9941	4.88152	-	-	-	-	G
C15917794      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-109.716	4.53328	-	-	-	-	G
C15917794      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-153.235	8.78518	-	-	-	-	G
C15917794      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00561718	63.7893	-	-	-	-	G
C15917794      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-30.0028	5.05437	-	-	-	-	G
C15917794      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	70.0031	5.04089	-	-	-	-	G
C15917794      none	B	[c:1][$(S(=O)=O):2]!@[NX3H0:3][C:4]	90.0009	4.81691	-	-	-	-	G
C40557498      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-45.8485	6.29213	-	-	-	-	G
C40557498      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-60.0034	1.43139	-	-	-	-	G
C40557498      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000953269	63.7893	-	-	-	-	G
C40557498      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.277	1.73707	-	-	-	-	O
C40557498      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-39.9992	2.20693	-	-	-	-	G
C40557498      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-90.0026	0.352274	-	-	-	-	R
C14160954      none	B	[nX2H0:1][c:2]([nX2H0])!@[NX3H1:3][C,c:4]	-30.002	0.299401	-	-	-	-	R
C14160954      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	-29.9962	0.593829	-	-	-	-	G
C14160954      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	-89.7079	0.0640822	-	-	-	-	R
C14160954      none	B	[*:1]~[CX3:2]!@[NX2:3]~[*:4]	-120.002	0.122371	-	-	-	-	G
C14160954      none	B	[!#1:1][CX3:2](=S)!@[NX3H1:3][!#1:4]	180	37.0618	-	-	-	-	G
C14160954      none	B	[C:1][CX4H2:2]!@[NX3:3][C:4]	180	3.30615	-	-	-	-	G
C14160954      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	63.3532	15.2809	-	-	-	-	G
C14160954      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	30.0013	0.896722	-	-	-	-	O
C14160954      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	30.303	2.13889	-	-	-	-	G
CHEMBL122313      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.001	12.2558	-	-	-	-	G
CHEMBL122313      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	-57.836	7.07677	-	-	-	-	G
CHEMBL122313      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	-0.0279657	12.6374	-	-	-	-	G
C35986627      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0025	3.99483	-	-	-	-	G
C35986627      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-149.999	1.7769	-	-	-	-	O
C35986627      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00271406	63.7893	-	-	-	-	G
C35986627      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	4.09436	7.55292	-	-	-	-	G
C35986627      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	179.993	9.67842	-	-	-	-	G
C35986627      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	90.2811	2.88889	-	-	-	-	G
C35986627      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-150.002	2.19542	-	-	-	-	G
C35986627      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	60.2604	3.02778	-	-	-	-	G
C35986627      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	-179.71	23.2156	-	-	-	-	G
C09359010      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	179.999	13.9437	-	-	-	-	G
C09359010      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.983	23.2156	-	-	-	-	G
C09359010      none	B	[*:1]~[NX2:2]!@[nX3:3]~[*:4]	60.3237	1.36719	-	-	-	-	G
C09359010      none	B	[a:1][ar5:2]!@[ar5:3][a:4]	120.318	1.03053	-	-	-	-	R
C40861845      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	89.9858	0.274725	-	-	-	-	O
C40861845      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-60.0176	0.826446	-	-	-	-	G
C40861845      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	53.8605	4.53284	-	-	-	-	O
C40861845      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-89.7122	4.88152	-	-	-	-	G
C04482171      none	B	[a:1][c:2]!@[CX3:3]=[CX3H0:4]	-89.9945	1.59557	-	-	-	-	G
C04482171      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	120.31	1.12887	-	-	-	-	O
C04482171      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	179.997	0.148746	-	-	-	-	R
C04482171      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.996	58.554	-	-	-	-	G
C09911797      none	B	[O-:1][N+:2](=O)!@[c:3][a:4]	0.000467435	18.5814	-	-	-	-	G
C09911797      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-0.00875431	14.1132	-	-	-	-	G
C09911797      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-89.9965	1.27397	-	-	-	-	G
C09911797      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.721	18.2537	-	-	-	-	G
C09911797      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	29.9368	3.28614	-	-	-	-	G
C33266074      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	90.0024	7.24386	-	-	-	-	G
C33266074      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][$([c]([cH,nX2H0])[cH,nX2H0]):4]	180	3.5443	-	-	-	-	G
C33266074      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00804822	63.7893	-	-	-	-	G
C33266074      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	119.997	0.766617	-	-	-	-	G
C33266074      none	B	[a:1][a:2]!@[CX3:3]=[O:4]	-120	0.825401	-	-	-	-	O
C33266074      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	-60.005	5.10169	-	-	-	-	G
C33266074      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00440695	74.4927	-	-	-	-	G
C28284040      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	109.971	1.0568	-	-	-	-	O
C28284040      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	90.0037	2.64026	-	-	-	-	G
C28284040      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.00265348	7.36648	-	-	-	-	G
C28284040      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	90.0003	0.168067	-	-	-	-	R
CHEMBL540067      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-89.9955	15.4696	-	-	-	-	G
CHEMBL540067      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-159.996	1.85018	-	-	-	-	G
CHEMBL540067      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.0104031	0.495663	-	-	-	-	O
C40547639      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	120.054	3.75937	-	-	-	-	G
C40547639      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.005	1.73707	-	-	-	-	O
C40547639      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.285	1.73707	-	-	-	-	O
C40547639      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-60.0024	15.3415	-	-	-	-	G
C40547639      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-90.005	0.352274	-	-	-	-	R
C36353577      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	-89.9811	11.9355	-	-	-	-	G
C36353577      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C36353577      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	80.0027	6.41197	-	-	-	-	G
C36353577      none	B	[!#1:1][CX3:2]!@[SX2:3][!#1:4]	-60.322	3.61446	-	-	-	-	G
C36353577      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-150	1.11601	-	-	-	-	G
C04065348      none	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	30.0097	10.7465	-	-	-	-	G
C04065348      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	29.9857	0.0796663	-	-	-	-	R
C04065348      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-59.7078	0.757173	-	-	-	-	O
C04065348      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-37.1482	4.29807	-	-	-	-	G
C04065348      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.201543	12.6374	-	-	-	-	G
C34928672      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-119.575	3.08052	-	-	-	-	G
C34928672      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9982	0.86741	-	-	-	-	O
C08928125      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-179.733	26.896	-	-	-	-	G
C08928125      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-30.0001	0.190355	-	-	-	-	R
C08928125      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	120.297	1.23223	-	-	-	-	O
C08928125      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	121.091	0.766617	-	-	-	-	G
C08928125      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00772516	63.7893	-	-	-	-	G
C08928125      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	-0.0030926	0.574713	-	-	-	-	R
C08928125      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.00353283	25.0866	-	-	-	-	G
C08928125      none	B	[O:1]=[C:2]([N])!@[O:3]~[C:4]	0.00380747	57.729	-	-	-	-	G
C29674961      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH0])	-30.0029	4.65593	-	-	-	-	G
C29674961      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-60.0028	0.241643	-	-	-	-	R
C29674961      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00182969	63.7893	-	-	-	-	G
C29674961      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-29.9979	4.73225	-	-	-	-	G
C29674961      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C29674961      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-89.9994	15.4696	-	-	-	-	G
C64057334      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-0.0409045	20.0453	-	-	-	-	G
C64057334      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	-149.728	2.0583	-	-	-	-	O
C64057334      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-119.693	1.40635	-	-	-	-	O
C64057334      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-179.686	12.4984	-	-	-	-	G
C08915629      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	-89.9948	4.43359	-	-	-	-	G
C08915629      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00928738	74.4927	-	-	-	-	G
C08915629      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	90.0027	1.30773	-	-	-	-	O
C08915629      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	80.2329	1.75235	-	-	-	-	G
C08915629      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	-119.996	1.65213	-	-	-	-	O
C08915629      none	B	[a:1][c:2]!@[CX3:3]=[CX3H0:4]	119.991	3.34694	-	-	-	-	G
C01080924      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	179.997	48.7454	-	-	-	-	G
C01080924      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	27.0186	8.08167	-	-	-	-	G
C01080924      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-70.265	15.3236	-	-	-	-	G
C01080924      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	89.9981	2.64026	-	-	-	-	G
C01080924      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-119.996	2.14592	-	-	-	-	O
C01080924      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-179.681	2.35335	-	-	-	-	O
C01080924      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0049956	63.7893	-	-	-	-	G
C01080924      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-89.9978	3.39746	-	-	-	-	G
C09302138      none	B	[CX3:1]=[CX3:2]!@[CH2:3][OX2:4]	150.01	1.83206	-	-	-	-	O
C09302138      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-89.9808	0.86334	-	-	-	-	G
C09302138      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-149.772	0.243246	-	-	-	-	R
C09302138      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	-149.999	3.82514	-	-	-	-	G
C09302138      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-119.705	0.661024	-	-	-	-	G
C09302138      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	119.993	2.74443	-	-	-	-	O
C09302138      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	153.32	3.7643	-	-	-	-	G
C09302138      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	-179.837	23.2156	-	-	-	-	G
C09302138      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9992	3.77933	-	-	-	-	G
C09302138      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9984	3.77933	-	-	-	-	G
C09302138      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-44.6867	0.361056	-	-	-	-	O
C12321622      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	73.4593	2.20834	-	-	-	-	G
C12321622      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	90.0095	0.310835	-	-	-	-	R
C36693970      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-60.0012	11.2842	-	-	-	-	G
C36693970      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.719	12.5987	-	-	-	-	G
C36693970      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	179.999	12.4984	-	-	-	-	G
C36693970      none	B	[$(C=O):1][NX3H1:2]!@[c:3](o)[n:4]	-0.00328656	0	-	-	-	-	G
C36693970      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00304763	63.7893	-	-	-	-	G
C36693970      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	121.015	0.766617	-	-	-	-	G
C36693970      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	90.0058	4.85782	-	-	-	-	G
C36693970      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	69.6652	11.3606	-	-	-	-	G
C20610983      none	B	[cH0:1][c:2]!@[CX4H1:3][a:4]	-59.5922	3.47123	-	-	-	-	G
C20610983      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	179.998	6.20075	-	-	-	-	G
C20610983      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.002	0.86741	-	-	-	-	O
C56631776      none	B	[O:1]=[C:2]([N])!@[O:3]~[C:4]	0.00679533	57.729	-	-	-	-	G
C56631776      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0150525	63.7893	-	-	-	-	G
C56631776      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	30.0153	5.05437	-	-	-	-	G
C56631776      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	0.291642	7.77286	-	-	-	-	G
C56631776      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-60.0038	0	-	-	-	-	R
C56631776      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.289239	25.0866	-	-	-	-	G
C56631776      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-150.074	1.18876	-	-	-	-	G
C56631776      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00688196	63.7893	-	-	-	-	G
C56631776      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	60.0036	6.22422	-	-	-	-	G
C40861232      none	B	[$(S(=O)(=O)):1][NH1:2]!@[c:3]([cH1])[cH1:4]	119.986	4.02542	-	-	-	-	O
C40861232      none	B	[*:1][$(S(=O)=O):2]!@[NX3H1:3][*:4]	-90.0015	4.38465	-	-	-	-	G
