MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C40861232      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-89.7172	4.88152	-	-	-	-	G
C02853763      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-59.9985	1.23735	-	-	-	-	G
C02853763      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	57.8349	0.592386	-	-	-	-	G
C02853763      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.010828	74.4927	-	-	-	-	G
C02853763      none	B	[c:1][CX4H2:2]!@[OX2:3][C:4]	149.999	2.00617	-	-	-	-	G
C02853763      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.7336	7.30446	-	-	-	-	G
C02853763      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.974	23.2156	-	-	-	-	G
C02853763      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0075939	63.7893	-	-	-	-	G
C02853763      none	B	[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	150.01	1.07143	-	-	-	-	O
C02853763      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-89.9953	0.86334	-	-	-	-	G
C02853763      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-149.733	0.243246	-	-	-	-	R
C33263634      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	89.9989	7.24386	-	-	-	-	G
C33263634      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][$([c]([cH,nX2H0])[cH,nX2H0]):4]	179.999	3.5443	-	-	-	-	G
C33263634      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00638638	63.7893	-	-	-	-	G
C33263634      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	119.871	3.75937	-	-	-	-	G
C33263634      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	150.004	2.50464	-	-	-	-	G
C33263634      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-59.6862	3.63889	-	-	-	-	G
C33263634      none	B	[s:1][c:2]!@[C:3]([NH1])=[O:4]	0.292416	23.0769	-	-	-	-	G
C33263634      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000365981	63.7893	-	-	-	-	G
C33263634      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-29.995	5.05437	-	-	-	-	G
C40657913      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-27.0114	8.39053	-	-	-	-	G
C40657913      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00434497	63.7893	-	-	-	-	G
C40657913      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	-119.998	2.7333	-	-	-	-	G
C40657913      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	180	11.4213	-	-	-	-	G
C40657913      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH0:4]	89.9824	5.69106	-	-	-	-	G
C40657913      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	160	3.7196	-	-	-	-	O
C40657913      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	-60.0049	1.39023	-	-	-	-	O
C40657913      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.995	3.77933	-	-	-	-	G
C40657913      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-76.369	8.1206	-	-	-	-	G
C42438905      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.00560305	25.0866	-	-	-	-	G
C42438905      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.002	12.2558	-	-	-	-	G
C42438905      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-90.0044	1.15875	-	-	-	-	O
C42438905      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	-90.0034	4.15225	-	-	-	-	G
C42438905      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000451328	63.7893	-	-	-	-	G
C42438905      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-90.002	7.35439	-	-	-	-	G
C42438905      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-29.9958	1.75844	-	-	-	-	G
C06157440      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-60.0219	16.2177	-	-	-	-	G
C38794299      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	89.9901	7.24386	-	-	-	-	G
C38794299      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-74.6693	7.22105	-	-	-	-	G
C38794299      none	B	[H:1][CX4H1:2]!@[SX4:3][!#1:4]	79.9996	1.41388	-	-	-	-	G
C38794299      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160.002	1.85018	-	-	-	-	G
C38794299      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C38794299      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-120.003	2.14592	-	-	-	-	O
C38794299      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	60.003	14.5215	-	-	-	-	G
C38794299      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.2742	12.916	-	-	-	-	G
C20739786      none	B	[a:1][ar6:2]!@[ar5:3][a:4]	-149.722	2.77721	-	-	-	-	G
C20739786      none	B	[cH0:1][c:2]!@[CX4H1:3][a:4]	-60.2767	3.47123	-	-	-	-	G
C20739786      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-0.276964	49.3635	-	-	-	-	G
C20739786      none	B	[cH0:1][c:2]([cH0])!@[O:3][C:4]	119.999	2.5775	-	-	-	-	G
C50246578      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	89.9835	0.274725	-	-	-	-	O
C50246578      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-30.0051	0.190355	-	-	-	-	R
C50246578      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-89.6929	4.88152	-	-	-	-	G
C50246578      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C59885005      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])	-179.69	10.6726	-	-	-	-	G
C59885005      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][!#1:4]	-119.985	0.466926	-	-	-	-	O
C59885005      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-60.0028	7.13757	-	-	-	-	G
C59885005      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	150.003	0.887211	-	-	-	-	O
C59885005      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00102774	63.7893	-	-	-	-	G
C59885005      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	0.00693363	0.574713	-	-	-	-	R
C65880194      none	B	[a:1][ar6:2]!@[ar5:3][a:4]	120.32	2.26536	-	-	-	-	O
C65880194      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-150.006	1.73726	-	-	-	-	O
C65880194      none	B	[cH1:1][c:2]([cH0])!@[CX3x0:3]=[NX2:4]	-149.72	0.0354484	-	-	-	-	G
C12376812      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90	12.916	-	-	-	-	G
C12376812      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	179.999	13.1368	-	-	-	-	G
C12376812      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	0.313064	2.24426	-	-	-	-	O
C12376812      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	180	9.31373	-	-	-	-	G
C12376812      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00562177	63.7893	-	-	-	-	G
C12376812      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	90.0043	7.35439	-	-	-	-	G
C12376812      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9949	3.99483	-	-	-	-	G
C12376812      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-89.9969	7.35439	-	-	-	-	G
C12376812      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00213344	63.7893	-	-	-	-	G
C12376812      none	B	[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	149.998	1.07143	-	-	-	-	O
C12376812      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-150.005	1.28448	-	-	-	-	O
C12376812      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	150.279	0.199809	-	-	-	-	O
C13516052      none	B	[cH1,n:1][c:2]!@[O:3][CRH1:4]	-119.996	0	-	-	-	-	R
C13516052      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	89.9944	0.00502866	-	-	-	-	R
C13516052      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-59.959	16.2177	-	-	-	-	G
C14247037      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	30.0026	3.28614	-	-	-	-	G
C14247037      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-79.9996	6.01214	-	-	-	-	G
C14247037      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00365498	63.7893	-	-	-	-	G
C14247037      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	29.998	5.05437	-	-	-	-	G
C14247037      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0066	12.916	-	-	-	-	G
C14247037      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-89.7178	4.88152	-	-	-	-	G
C14247037      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	90.0012	3.2491	-	-	-	-	G
C38586491      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-160.004	3.18377	-	-	-	-	G
C38586491      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	180	11.1654	-	-	-	-	G
C38586491      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-29.9898	1.75844	-	-	-	-	G
C38586491      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-29.6943	1.57181	-	-	-	-	O
CHEMBL13076      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.973	23.2156	-	-	-	-	G
CHEMBL13076      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-150.007	5.07451	-	-	-	-	G
CHEMBL13076      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.000933451	41.1343	-	-	-	-	G
CHEMBL13076      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.993	9.5176	-	-	-	-	R
CHEMBL13076      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][$([c]([cH,nX2H0])[cH,nX2H0]):4]	-89.9968	10.1266	-	-	-	-	G
CHEMBL13076      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	0.311312	2.24426	-	-	-	-	O
CHEMBL13076      none	B	[cH1:1][a:2]([cH1])!@[a:3]([cH1])[cH0:4]	90.0015	0.671308	-	-	-	-	O
CHEMBL13076      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-89.998	15.4696	-	-	-	-	G
CHEMBL13076      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-120.009	0.59462	-	-	-	-	G
C21453607      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-30.0074	0.195465	-	-	-	-	O
C21453607      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-149.994	1.28448	-	-	-	-	O
C21453607      none	B	[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	-120.007	0	-	-	-	-	R
C21453607      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0105709	63.7893	-	-	-	-	G
C21453607      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	179.996	6.46594	-	-	-	-	G
C21453607      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0047	3.77933	-	-	-	-	G
C21453607      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	90.0006	7.35439	-	-	-	-	G
C21453607      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00172701	63.7893	-	-	-	-	G
C21453607      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-179.702	9.31373	-	-	-	-	G
C21453607      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-44.994	1.62815	-	-	-	-	O
C21453607      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-172.263	7.34737	-	-	-	-	G
C21453607      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7285	12.5987	-	-	-	-	G
C13305655      none	B	[O:1]=[C:2]!@[NX3H0:3]([a:4])[A]	-30.2916	0.827016	-	-	-	-	O
C13305655      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0016	12.916	-	-	-	-	G
C13305655      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	60.0019	14.5215	-	-	-	-	G
C13305655      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9994	11.9705	-	-	-	-	G
C13305655      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-80.0019	1.71775	-	-	-	-	G
C13305655      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00168342	0.495663	-	-	-	-	O
C13305655      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	90.0087	4.03889	-	-	-	-	G
C08600253      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	90.0007	2.88889	-	-	-	-	G
C08600253      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	150.28	2.50464	-	-	-	-	G
C08600253      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	29.931	3.28614	-	-	-	-	G
C08600253      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0154236	63.7893	-	-	-	-	G
C08600253      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-29.9989	5.05437	-	-	-	-	G
C08600253      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	90.0222	0.310835	-	-	-	-	R
C08600253      none	B	[$(cO):1][c:2](cO)!@[O:3][C:4]	-89.9823	10.3565	-	-	-	-	G
C08600253      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	0.23975	49.3635	-	-	-	-	G
C02632317      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	89.9984	0.6255	-	-	-	-	R
C02632317      none	B	[$(S(=O)(=O)):1][NH1:2]!@[c:3]([cH1])[cH0:4]	89.9935	4.56274	-	-	-	-	G
C02632317      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][c:4]	-59.9929	22.2603	-	-	-	-	G
C02632317      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.2704	12.916	-	-	-	-	G
C02632317      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-27.241	8.39053	-	-	-	-	G
C02632317      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00299616	63.7893	-	-	-	-	G
C02632317      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	150.001	1.2148	-	-	-	-	G
C02632317      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00892971	63.7893	-	-	-	-	G
C02632317      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-149.996	0	-	-	-	-	R
C02632317      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-178.674	22.1548	-	-	-	-	G
C42279365      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	179.998	35.2689	-	-	-	-	G
C42279365      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C42279365      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	90.2678	14.7896	-	-	-	-	G
C42279365      none	B	[cH1:1][c:2]([nX2])!@[CX3:3]=[NX2:4]	-119.999	0.395257	-	-	-	-	R
C42279365      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	180	8.16343	-	-	-	-	G
C64967818      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-89.7221	15.4696	-	-	-	-	G
C64967818      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H1])=[O:4]	-90.0077	1.04439	-	-	-	-	O
C64967818      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00775527	63.7893	-	-	-	-	G
C64967818      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-60.001	1.43139	-	-	-	-	G
C64967818      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0073	3.77933	-	-	-	-	G
C64967818      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-76.3572	8.1206	-	-	-	-	G
C64967818      none	B	[!#1:1][CX4H2:2]!@[NX3;"N_lp":3][!#1:4]	180	4.52135	-	-	-	-	G
C64967818      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-134.734	2.0362	-	-	-	-	O
C64967818      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-0.00150367	26.3009	-	-	-	-	G
C62827756      none	B	[$([C](=O)):1][NX3:2]!@[a:3](s)[a:4]	-29.7421	0	-	-	-	-	R
C62827756      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH0])[cH0:4]	-89.7698	0	-	-	-	-	G
C62827756      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-29.9913	0.0303061	-	-	-	-	O
C62827756      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-30.0044	0.692521	-	-	-	-	O
C62827756      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	0.00126402	15.8824	-	-	-	-	G
C21318675      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	-0.00071124	0.574713	-	-	-	-	R
C21318675      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000637838	63.7893	-	-	-	-	G
C21318675      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	60.0006	1.20812	-	-	-	-	G
C21318675      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	89.9973	2.8728	-	-	-	-	G
C21318675      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-29.9981	0.51573	-	-	-	-	O
C21318675      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	179.999	11.4213	-	-	-	-	G
C21318675      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	-150	0.364964	-	-	-	-	O
C21318675      none	B	[cH1:1][c:2]([$([cH0][OH1])])!@[CX3:3]=[NX2:4]	0.270225	0.652938	-	-	-	-	G
C62606504      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	-53.8613	1.67598	-	-	-	-	G
C62606504      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-59.7304	8.17536	-	-	-	-	O
C62606504      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	0.127447	5.61823	-	-	-	-	G
C62606504      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.7234	0.692521	-	-	-	-	O
C62606504      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	159.996	1.81259	-	-	-	-	G
C62606504      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-59.9994	1.43139	-	-	-	-	G
C62606504      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0028995	63.7893	-	-	-	-	G
C62606504      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	26.9839	8.08167	-	-	-	-	G
C24562038      none	B	[$([C](=O)):1][NX3:2]!@[a:3](s)[a:4]	60.3244	0	-	-	-	-	R
C24562038      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00524127	63.7893	-	-	-	-	G
C24562038      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.7124	0.692521	-	-	-	-	O
C48759093      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	60.0005	1.58835	-	-	-	-	O
C48759093      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-89.9966	1.27397	-	-	-	-	G
C48759093      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	149.996	1.73707	-	-	-	-	O
C48759093      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-90.0017	15.9949	-	-	-	-	G
C48759093      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-80.0209	3.59551	-	-	-	-	O
C65147148      none	B	[a:1][c:2]!@[CX4H2:3][CX3:4]	90.0201	7.83807	-	-	-	-	G
C65147148      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([s,o])[n:4]	-0.000576662	0	-	-	-	-	G
C65147148      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	89.9989	2.13675	-	-	-	-	G
C65147148      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000677132	63.7893	-	-	-	-	G
C65147148      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	180	7.3164	-	-	-	-	G
C65147148      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00592595	41.1343	-	-	-	-	G
C65147148      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00755453	41.1343	-	-	-	-	G
C65147148      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.995	7.35439	-	-	-	-	G
C65147148      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	60.8913	15.2809	-	-	-	-	G
C00962583      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H0])=[O:4]	60.0098	6.54545	-	-	-	-	G
C00962583      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.999	23.2156	-	-	-	-	G
C00962583      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-150.003	2.19542	-	-	-	-	G
C00962583      none	B	[$(C=O):1][NX3H0:2]!@[CX4H2:3][!#1:4]	89.997	13.8915	-	-	-	-	G
C00962583      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	60.0021	0.600343	-	-	-	-	O
C00962583      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.6925	7.30446	-	-	-	-	G
C00962583      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	180	9.31373	-	-	-	-	G
C00962583      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00353899	63.7893	-	-	-	-	G
C00962583      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-119.999	2.61599	-	-	-	-	O
C00962583      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-179.113	9.8427	-	-	-	-	G
C00962583      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	60.8871	15.2809	-	-	-	-	G
C23141834      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	-150.017	1.13754	-	-	-	-	G
C23141834      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	152.98	9.05971	-	-	-	-	G
C23141834      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00757343	63.7893	-	-	-	-	G
C23141834      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.999	7.35439	-	-	-	-	G
C23141834      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	29.9978	1.49834	-	-	-	-	G
C23141834      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	30.3013	1.49735	-	-	-	-	O
C17220634      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	59.9965	3.54922	-	-	-	-	G
C17220634      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9971	12.3771	-	-	-	-	G
C17220634      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0077	12.2558	-	-	-	-	G
C04823432      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.9907	7.30446	-	-	-	-	G
C04823432      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	59.9958	7.53739	-	-	-	-	G
C04823432      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	60.0046	2.01135	-	-	-	-	G
C04823432      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	150.003	3.15253	-	-	-	-	G
C04823432      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-63.9777	16.2177	-	-	-	-	G
C62677188      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	0.010584	22.9313	-	-	-	-	G
C62677188      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	180	0.148746	-	-	-	-	R
C62677188      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-90.003	2.97335	-	-	-	-	G
C62677188      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	-60.0012	4.40087	-	-	-	-	G
C62677188      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	90.275	4.85782	-	-	-	-	G
