MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C41105175      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	119.722	2.29463	-	-	-	-	O
C41105175      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-90.0074	12.5987	-	-	-	-	G
C41105175      none	B	[$(S(=O)(=O)):1][NH1:2]!@[c:3]([cH1])[cH0:4]	150.002	8.74525	-	-	-	-	G
C41105175      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][c:4]	-60.0001	22.2603	-	-	-	-	G
C41105175      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7226	12.5987	-	-	-	-	G
C41105175      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	60.2734	7.32227	-	-	-	-	G
C21805227      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	-89.6782	5.3104	-	-	-	-	G
C21805227      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	179.996	66.092	-	-	-	-	G
C21805227      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00418903	63.7893	-	-	-	-	G
C21805227      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	119.994	0.613497	-	-	-	-	G
C21805227      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	90.0015	2.8728	-	-	-	-	G
C21805227      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-30.0024	0.51573	-	-	-	-	O
C21805227      none	B	[a:1][c:2]!@[CX4H2:3][a:4]	-45.0029	1.95489	-	-	-	-	O
C21805227      none	B	[cH0:1][c:2]!@[CX4H2:3][a:4]	-75.0022	8.00317	-	-	-	-	G
C15085976      none	B	[cH0:1][c:2]([cH0])!@[O:3][C:4]	150	0.168291	-	-	-	-	R
C15085976      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	-90.0013	18.481	-	-	-	-	G
C15085976      none	B	[cH0:1][c:2]([cH0])!@[O:3][C:4]	-90.0045	14.1718	-	-	-	-	G
C15085976      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	84.6935	1.75235	-	-	-	-	G
C15085976      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	149.959	1.21045	-	-	-	-	O
C15085976      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0078024	63.7893	-	-	-	-	G
C15085976      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	-59.9914	0.223687	-	-	-	-	R
C15085976      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	0.269152	14.4225	-	-	-	-	G
C13068214      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-27.0045	8.39053	-	-	-	-	G
C13068214      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00623827	63.7893	-	-	-	-	G
C13068214      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	89.9958	3.54776	-	-	-	-	G
C13068214      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00337773	63.7893	-	-	-	-	G
C13068214      none	B	[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	150.002	1.07143	-	-	-	-	O
C13068214      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	-89.9993	4.43359	-	-	-	-	G
C13068214      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.0062823	74.4927	-	-	-	-	G
C13068214      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	175.378	0.827213	-	-	-	-	G
C13068214      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	-29.9989	1.1203	-	-	-	-	G
C16511204      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-179.71	26.896	-	-	-	-	G
C16511204      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	153.023	9.05971	-	-	-	-	G
C16511204      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00210518	63.7893	-	-	-	-	G
C16511204      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	180	7.3164	-	-	-	-	G
C16511204      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00156315	63.7893	-	-	-	-	G
C16511204      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	60.0024	0.459488	-	-	-	-	O
C16511204      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0024	12.2558	-	-	-	-	G
C16511204      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	-59.9989	0.736648	-	-	-	-	G
C16511204      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C16511204      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	79.9967	6.41197	-	-	-	-	G
C16511204      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-89.9997	3.19032	-	-	-	-	G
C16511204      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7232	12.5987	-	-	-	-	G
C63079932      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-90.003	3.32646	-	-	-	-	G
C63079932      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-40.0035	0.858878	-	-	-	-	O
C63079932      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.7404	7.30446	-	-	-	-	G
C17330059      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-65.0059	15.3236	-	-	-	-	G
C17330059      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-89.9988	3.19032	-	-	-	-	G
C17330059      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	-60.0013	0.736648	-	-	-	-	G
C17330059      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.997	22.1548	-	-	-	-	G
C17330059      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	59.9984	0.459488	-	-	-	-	O
C17330059      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9935	3.77933	-	-	-	-	G
C17330059      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-79.999	6.01214	-	-	-	-	G
C17330059      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00250255	63.7893	-	-	-	-	G
C17330059      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	180	7.3164	-	-	-	-	G
C17330059      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00715342	63.7893	-	-	-	-	G
C17330059      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	27.012	8.08167	-	-	-	-	G
C17330059      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	-179.771	23.2156	-	-	-	-	G
C62132231      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	60.0017	1.73972	-	-	-	-	G
C62132231      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	159.995	1.1236	-	-	-	-	O
C62132231      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	60.0075	1.1846	-	-	-	-	G
C62132231      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0129957	63.7893	-	-	-	-	G
C62132231      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	180	38.5813	-	-	-	-	G
C62132231      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00359199	63.7893	-	-	-	-	G
C62132231      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	29.9982	5.05437	-	-	-	-	G
C62132231      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	179.998	11.5003	-	-	-	-	G
C39154523      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	-90.0007	4.43359	-	-	-	-	G
C39154523      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00164083	74.4927	-	-	-	-	G
C39154523      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	115.373	3.75937	-	-	-	-	G
C39154523      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	32.0004	9.46757	-	-	-	-	G
C39154523      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-59.9591	0.757173	-	-	-	-	O
C39154523      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00607035	63.7893	-	-	-	-	G
C39154523      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	119.995	0.613497	-	-	-	-	G
C39154523      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-89.9979	3.00607	-	-	-	-	G
C39154523      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	90.0004	3.2491	-	-	-	-	G
C40732725      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	59.9949	3.25838	-	-	-	-	G
C40732725      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	89.9999	2.06517	-	-	-	-	G
C40732725      none	B	[C:1][CX4H2:2]!@[NX3:3][C:4]	-140.003	0.834501	-	-	-	-	O
C40732725      none	B	[C:1][CX4H2:2]!@[NX3:3][C:4]	90.0039	10.0586	-	-	-	-	G
C66410288      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-30.0299	5.05437	-	-	-	-	G
C66410288      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000539733	63.7893	-	-	-	-	G
C66410288      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	-60.003	0.346021	-	-	-	-	R
C66410288      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000434987	63.7893	-	-	-	-	G
C66410288      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	120	0.129503	-	-	-	-	R
C66410288      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	90.0007	2.77778	-	-	-	-	G
C66410288      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	69.6788	11.3606	-	-	-	-	G
C66410288      none	B	[O-:1][N+:2](=O)!@[c:3][a:4]	0.000384613	18.5814	-	-	-	-	G
C48572244      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-59.9918	4.40277	-	-	-	-	G
C48572244      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-59.9909	1.23735	-	-	-	-	G
C48572244      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-29.6807	1.57181	-	-	-	-	O
C48572244      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00736421	63.7893	-	-	-	-	G
C48572244      none	B	[s:1][c:2]!@[C:3]([NH1])=[O:4]	179.995	7.69231	-	-	-	-	R
C13128249      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	109.937	4.92809	-	-	-	-	G
C13128249      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-120.026	0.302054	-	-	-	-	R
C13128249      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00230916	63.7893	-	-	-	-	G
C13128249      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	89.9996	1.06654	-	-	-	-	G
C13128249      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	59.9993	7.53739	-	-	-	-	G
C13128249      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	30.0035	0.412584	-	-	-	-	O
C13128249      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	90.0034	14.7896	-	-	-	-	G
C13128249      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	82.0696	1.75235	-	-	-	-	G
C13128249      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-89.7423	4.88152	-	-	-	-	G
C12513936      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	153.023	9.05971	-	-	-	-	G
C12513936      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.2613	0.274725	-	-	-	-	O
C12513936      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00207086	63.7893	-	-	-	-	G
C12513936      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	90.0053	7.35439	-	-	-	-	G
C12513936      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	180	3.23174	-	-	-	-	O
C12513936      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00134063	74.4927	-	-	-	-	G
C12513936      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	149.995	2.20243	-	-	-	-	G
C12513936      none	B	[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	149.994	1.07143	-	-	-	-	O
C12513936      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00971147	63.7893	-	-	-	-	G
C12513936      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-90.0033	7.35439	-	-	-	-	G
C12513936      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	180	8.33333	-	-	-	-	G
C12513936      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0129138	63.7893	-	-	-	-	G
C12513936      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH0]F)[cH:4]	-29.7233	8.77193	-	-	-	-	G
C02082980      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	179.993	48.7454	-	-	-	-	G
C02082980      none	B	[a:1][c:2]!@[CX4H1:3][a:4]	-30.5108	2.35804	-	-	-	-	G
C02082980      none	B	[cH0:1][c:2]!@[CX4H2:3][a:4]	134.991	0.713154	-	-	-	-	G
C02082980      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-89.6941	13.2844	-	-	-	-	G
C02082980      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.969	23.2156	-	-	-	-	G
C34900802      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	27.016	8.08167	-	-	-	-	G
C34900802      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00371896	63.7893	-	-	-	-	G
C34900802      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	149.996	1.43139	-	-	-	-	O
C34900802      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9949	3.77933	-	-	-	-	G
C34900802      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9968	3.77933	-	-	-	-	G
C34900802      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	150	1.43139	-	-	-	-	O
C34900802      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00272347	63.7893	-	-	-	-	G
C34900802      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-3.48551	7.55292	-	-	-	-	G
C34900802      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	89.9979	4.85782	-	-	-	-	G
C34900802      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	150.264	0.260857	-	-	-	-	R
C34900802      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.927	23.2156	-	-	-	-	G
C62858248      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.63	22.1548	-	-	-	-	G
C62858248      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	59.9997	2.38699	-	-	-	-	G
C62858248      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00384812	63.7893	-	-	-	-	G
C62858248      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C62858248      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	120.002	0.41354	-	-	-	-	G
C21037360      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	180	13.9437	-	-	-	-	G
C21037360      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	180	23.2156	-	-	-	-	G
C21037360      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	180	29.4914	-	-	-	-	G
C21037360      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-179.679	11.4213	-	-	-	-	G
C21037360      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-0.00818822	13.1253	-	-	-	-	G
C21037360      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	150.004	1.40678	-	-	-	-	G
C21037360      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0045	3.77933	-	-	-	-	G
C21037360      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-29.9921	4.73225	-	-	-	-	G
C21037360      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000312854	63.7893	-	-	-	-	G
C21037360      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	29.9975	5.05437	-	-	-	-	G
C21037360      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	-149.743	1.13754	-	-	-	-	G
C10055359      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	90.0021	14.7513	-	-	-	-	G
C10055359      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	180	3.27555	-	-	-	-	G
C10055359      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00209349	74.4927	-	-	-	-	G
C10055359      none	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	-30.0023	11.3505	-	-	-	-	G
C10055359      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	119.994	0.923198	-	-	-	-	O
C10055359      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00515332	63.7893	-	-	-	-	G
C10055359      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][$([c]([cH,nX2H0])[cH,nX2H0]):4]	150.002	2.27848	-	-	-	-	G
C10055359      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.7245	7.30446	-	-	-	-	G
C63778112      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	59.9999	3.42939	-	-	-	-	G
C63778112      none	B	[!#1:1][CX3:2]!@[SX2:3][!#1:4]	180	28.238	-	-	-	-	G
C63778112      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-80.0012	6.01214	-	-	-	-	G
C63778112      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	90.0051	2.78327	-	-	-	-	G
C63778112      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	30.3035	1.49735	-	-	-	-	O
C12548474      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	27.0221	8.08167	-	-	-	-	G
C12548474      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-90.0069	12.5987	-	-	-	-	G
C12548474      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][c:4]	-59.997	22.2603	-	-	-	-	G
C12548474      none	B	[$(S(=O)(=O)):1][NH1:2]!@[c:3]([cH1])[cH1:4]	119.995	4.02542	-	-	-	-	O
C12548474      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00348347	63.7893	-	-	-	-	G
C12548474      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	179.998	6.46594	-	-	-	-	G
C12548474      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-0.00684154	9.82143	-	-	-	-	G
C12548474      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0073919	63.7893	-	-	-	-	G
C12548474      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-150.005	1.65159	-	-	-	-	G
C12548474      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	90.3056	7.24386	-	-	-	-	G
C39098396      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-29.9944	6.07621	-	-	-	-	G
C39098396      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-0.00371714	4.26659	-	-	-	-	G
C39098396      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-179.962	13.4277	-	-	-	-	G
C14202254      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	150.01	2.2196	-	-	-	-	G
C14202254      none	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	-30.0047	11.3505	-	-	-	-	G
C14202254      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00626676	63.7893	-	-	-	-	G
C14202254      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	60.0015	2.5788	-	-	-	-	G
C14202254      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-29.9938	0.0890388	-	-	-	-	R
C14202254      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-151.393	3.58916	-	-	-	-	G
C14202254      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	119.998	1.23223	-	-	-	-	G
C14202254      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7242	12.5987	-	-	-	-	G
C00389399      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	-59.9942	0.295938	-	-	-	-	R
C00389399      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	60.0021	1.20812	-	-	-	-	G
C00389399      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-150.002	1.30312	-	-	-	-	G
C00389399      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][!#1:4]	29.6927	1.8677	-	-	-	-	O
C63447982      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	30.0067	4.04281	-	-	-	-	G
C63447982      none	B	[!#1:1][CX3:2]!@[SX2:3][!#1:4]	59.9998	4.10392	-	-	-	-	G
C63447982      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-59.9938	7.13757	-	-	-	-	G
C63447982      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-60.0066	1.45352	-	-	-	-	G
C63447982      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00207779	63.7893	-	-	-	-	G
C63447982      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	180	5.78057	-	-	-	-	G
C63447982      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	90.3025	7.24386	-	-	-	-	G
C48674741      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	-150.002	2.20165	-	-	-	-	G
C48674741      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-119.995	0.661024	-	-	-	-	G
C48674741      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00601901	63.7893	-	-	-	-	G
C48674741      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	-89.9979	3.3545	-	-	-	-	G
C48674741      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0036927	63.7893	-	-	-	-	G
C48674741      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	180	38.5813	-	-	-	-	G
C48674741      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00435893	63.7893	-	-	-	-	G
C48674741      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9981	6.97413	-	-	-	-	G
C59368790      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.972	23.2156	-	-	-	-	G
C59368790      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-70.1883	15.3236	-	-	-	-	G
C59368790      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	-60.0055	4.40087	-	-	-	-	G
C59368790      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	-59.7241	0.787951	-	-	-	-	O
C59368790      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-59.7248	0.826446	-	-	-	-	G
C11347974      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	0.00356099	17.837	-	-	-	-	G
C11347974      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	0.00255953	13.1253	-	-	-	-	G
C11347974      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	60.0006	7.53739	-	-	-	-	G
C11347974      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	29.999	3.68098	-	-	-	-	G
C11347974      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00247378	63.7893	-	-	-	-	G
C11347974      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-30.0011	5.05437	-	-	-	-	G
C11347974      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	109.985	4.92809	-	-	-	-	G
C11347974      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-89.7235	4.88152	-	-	-	-	G
C13078952      none	B	[cH1,n:1][c:2]!@[O:3][CH1:4]	89.9995	0.0970874	-	-	-	-	R
C13078952      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	-29.995	9.1924	-	-	-	-	G
C13078952      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-149.997	3.9285	-	-	-	-	G
C13078952      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00796731	63.7893	-	-	-	-	G
C13078952      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	179.996	7.3164	-	-	-	-	G
