MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C13078952      none	B	[*:1][$(S(=O)=O):2]!@[NX3H1:3][*:4]	89.9957	4.90782	-	-	-	-	G
C13078952      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.735	12.5987	-	-	-	-	G
C13078952      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	90.017	11.713	-	-	-	-	G
C13078952      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C13078952      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	119.99	0.695249	-	-	-	-	O
C67205632      none	B	[*:1]~[CX3:2]!@[NX2:3]~[*:4]	90.0009	0.126195	-	-	-	-	G
C67205632      none	B	[N:1][C:2](=O)!@[CX4H2:3][CX4H2:4]	149.996	4.76839	-	-	-	-	G
C67205632      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9997	3.77933	-	-	-	-	G
C67205632      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.997	58.554	-	-	-	-	G
C67205632      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C67205632      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	84.3569	1.75235	-	-	-	-	G
C32802979      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-26.973	8.39053	-	-	-	-	G
C32802979      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00495374	63.7893	-	-	-	-	G
C32802979      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.9989	7.35439	-	-	-	-	G
C32802979      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.996	3.99483	-	-	-	-	G
C32802979      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.9997	7.35439	-	-	-	-	G
C32802979      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00688673	63.7893	-	-	-	-	G
C32802979      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.722	1.37927	-	-	-	-	O
C32802979      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	90.0036	4.85782	-	-	-	-	G
C32802979      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.2789	12.916	-	-	-	-	G
C12733286      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	96.1409	5.58659	-	-	-	-	G
C12733286      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-89.7182	4.88152	-	-	-	-	G
C12733286      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	30.0274	3.28614	-	-	-	-	G
C12733286      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	180	2.24265	-	-	-	-	G
C12733286      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	-0.00378073	0.574713	-	-	-	-	R
C12733286      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-90.0063	7.30446	-	-	-	-	G
C12733286      none	B	[!#1:1][CX4H2:2]!@[NX3;"N_lp":3][!#1:4]	156.367	5.85388	-	-	-	-	G
C09254495      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	-90.0037	0.64732	-	-	-	-	R
C09254495      none	B	[$(S(=O)(=O)):1][NH1:2]!@[c:3]([cH1])[cH0:4]	-119.997	6.46388	-	-	-	-	G
C09254495      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][c:4]	59.998	16.9521	-	-	-	-	G
C09254495      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.2715	12.916	-	-	-	-	G
C09254495      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-59.7424	0.241643	-	-	-	-	R
C09254495      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0122554	63.7893	-	-	-	-	G
C09254495      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	153.004	9.05971	-	-	-	-	G
C09254495      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	0.0108901	11.7616	-	-	-	-	G
C13013431      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00273516	0.495663	-	-	-	-	O
C13013431      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	30.001	11.9705	-	-	-	-	G
C13013431      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-89.9999	3.19032	-	-	-	-	G
C13013431      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7289	12.5987	-	-	-	-	G
C13013431      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	149.998	2.10453	-	-	-	-	G
C13013431      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	149.996	0.447375	-	-	-	-	O
C13013431      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00543703	63.7893	-	-	-	-	G
C13013431      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-152.993	8.78518	-	-	-	-	G
C14022439      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-110.005	4.53328	-	-	-	-	G
C14022439      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	60.2841	7.32227	-	-	-	-	G
C14022439      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	149.943	1.17362	-	-	-	-	G
C14022439      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.019903	63.7893	-	-	-	-	G
C14022439      none	B	[$(C=O):1][NX3H1:2]!@[c:3](o)[n:4]	180	38.4615	-	-	-	-	G
C14022439      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	134.998	1.8443	-	-	-	-	O
C14022439      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	167.743	7.85263	-	-	-	-	G
C14022439      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7281	12.5987	-	-	-	-	G
C22472097      none	B	[nr6:1][cr6:2]([nH0r6])!@[C:3]([NH1,NH2])=[O:4]	-30.0054	0	-	-	-	-	G
C22472097      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00154491	63.7893	-	-	-	-	G
C22472097      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.9978	7.35439	-	-	-	-	G
C22472097      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C22472097      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C22472097      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-60.009	0.686106	-	-	-	-	O
C22472097      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	0.00169653	15.8824	-	-	-	-	G
C22472097      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-29.9947	1.17502	-	-	-	-	O
C22472097      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	120.274	4.19444	-	-	-	-	G
C56599082      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	150.282	5.05437	-	-	-	-	G
C56599082      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-29.9876	0.0303061	-	-	-	-	O
C56599082      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.27	1.73707	-	-	-	-	O
C56599082      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9942	9.46757	-	-	-	-	G
C56599082      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00390324	63.7893	-	-	-	-	G
C56599082      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	26.9981	8.08167	-	-	-	-	G
C48869027      none	B	[cH1:1][c:2]([cH0])!@[CX3x0:3]=[NX2:4]	-120.027	0.106345	-	-	-	-	G
C48869027      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.276377	12.6374	-	-	-	-	G
C48869027      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	-59.9979	4.40087	-	-	-	-	G
C48869027      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0:3][*:4]	89.9971	5.90452	-	-	-	-	G
C23370400      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	120.004	2.43553	-	-	-	-	G
C23370400      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.2457	0.274725	-	-	-	-	O
C23370400      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0107278	63.7893	-	-	-	-	G
C23370400      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-59.9934	1.45352	-	-	-	-	G
C23370400      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-60.0039	7.13757	-	-	-	-	G
C23370400      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-59.9896	1.39247	-	-	-	-	G
C23370400      none	B	[a:1][ar5:2]!@[ar5:3][a:4]	30.3127	1.41221	-	-	-	-	O
C23370400      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-90.0007	15.4696	-	-	-	-	G
C23370400      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C23370400      none	B	[N:1][C:2](=O)!@[CX4H2:3][CX4H2:4]	-150.005	5.31335	-	-	-	-	G
C09600439      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	90.0016	7.24386	-	-	-	-	G
C09600439      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][$([c]([cH,nX2H0])[cH,nX2H0]):4]	119.997	2.53165	-	-	-	-	G
C09600439      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00209769	63.7893	-	-	-	-	G
C09600439      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	119.998	1.7301	-	-	-	-	G
C09600439      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00217292	63.7893	-	-	-	-	G
C09600439      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-89.9954	7.35439	-	-	-	-	G
C09600439      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-82.4719	3.59551	-	-	-	-	O
C09600439      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-90.0015	4.88152	-	-	-	-	G
C09600439      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	69.7281	11.3606	-	-	-	-	G
CHEMBL12696      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-149.958	5.07451	-	-	-	-	G
CHEMBL12696      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00982961	41.1343	-	-	-	-	G
CHEMBL12696      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0140717	41.1343	-	-	-	-	G
CHEMBL12696      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][$([c]([cH,nX2H0])[cH,nX2H0]):4]	-150.001	1.01266	-	-	-	-	G
CHEMBL12696      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	135.313	1.69481	-	-	-	-	O
CHEMBL12696      none	B	[cH1:1][a:2]([cH1])!@[a:3]([cH1])[cH0:4]	-120.002	5.02238	-	-	-	-	G
CHEMBL12696      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	89.9991	14.7896	-	-	-	-	G
CHEMBL12696      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	120.001	0.613497	-	-	-	-	G
C02639260      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	-0.00453352	11.7616	-	-	-	-	G
C02639260      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	-29.9998	2.14556	-	-	-	-	G
C02639260      none	B	[c:1][c:2]!@[c:3]([cH0])[nX2H0:4]	-59.4176	1.82507	-	-	-	-	G
C02639260      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	180	19.9269	-	-	-	-	G
C02639260      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00535278	74.4927	-	-	-	-	G
C02639260      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	179.99	23.3458	-	-	-	-	G
C02639260      none	B	[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	-29.9883	1.07143	-	-	-	-	O
C02639260      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00824692	63.7893	-	-	-	-	G
C02639260      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0002	6.97413	-	-	-	-	G
C15924677      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	-90.0025	0	-	-	-	-	R
C15924677      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-119.684	0.661024	-	-	-	-	G
C15924677      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	60.0052	0.600343	-	-	-	-	O
C15924677      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-56.6829	3.48172	-	-	-	-	G
C15924677      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.973	23.2156	-	-	-	-	G
C15924677      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9967	3.99483	-	-	-	-	G
C15924677      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C15924677      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-89.6959	13.2844	-	-	-	-	G
C36266368      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-90.0003	4.88152	-	-	-	-	G
C36266368      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	150.275	0.260857	-	-	-	-	R
C04336678      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	33.3732	0.0745395	-	-	-	-	O
C04336678      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-39.9908	0.393994	-	-	-	-	G
C04336678      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-80.004	2.4811	-	-	-	-	G
C04336678      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	40.0015	0.511128	-	-	-	-	G
C35680251      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0048968	63.7893	-	-	-	-	G
C35680251      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	149.998	1.43139	-	-	-	-	O
C35680251      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-29.9966	4.7619	-	-	-	-	G
C35680251      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.721	1.37927	-	-	-	-	O
C35680251      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-160	2.15596	-	-	-	-	G
C35680251      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	120.002	0.41354	-	-	-	-	G
C05765615      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-90.0067	7.30446	-	-	-	-	G
C05765615      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	150	3.15253	-	-	-	-	G
C05765615      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	174.156	4.6108	-	-	-	-	G
C61919569      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	134.977	0.685166	-	-	-	-	G
C61919569      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-119.74	1.58818	-	-	-	-	O
C32565161      none	B	[cH1:1][c:2]!@[c:3]([cH1])[nX2H0:4]	59.9914	0.0514271	-	-	-	-	R
C32565161      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	160.003	3.7196	-	-	-	-	O
C32565161      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	180	11.3535	-	-	-	-	G
C32565161      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9985	3.99483	-	-	-	-	G
C32565161      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	59.6987	0.600343	-	-	-	-	O
C31817781      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.29	0.680979	-	-	-	-	O
C31817781      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-60.0055	15.3415	-	-	-	-	G
C31817781      none	B	[cH0:1][c:2]!@[CX4H1:3][CX3:4]	-60.3043	5.15222	-	-	-	-	G
C31817781      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00492778	0.495663	-	-	-	-	O
C31817781      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	149.968	5.05437	-	-	-	-	G
C31817781      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0106295	63.7893	-	-	-	-	G
C31817781      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-60.0059	5.85305	-	-	-	-	G
C31817781      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0003	3.77933	-	-	-	-	G
C31817781      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	119.996	0.695249	-	-	-	-	O
CHEMBL63861      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	150.031	1.43221	-	-	-	-	O
CHEMBL63861      none	B	[!#1:1][CX4H2:2]!@[NX3;"N_lp":3][!#1:4]	-76.3017	6.8682	-	-	-	-	G
CHEMBL63861      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-159.995	2.15596	-	-	-	-	G
CHEMBL63861      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-134.686	2.0362	-	-	-	-	O
CHEMBL63861      none	B	[cH1:1][a:2]([cH1])!@[a:3]([cH1])[cH0:4]	-59.9923	6.36499	-	-	-	-	G
CHEMBL63861      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.2729	0.274725	-	-	-	-	O
CHEMBL63861      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	89.9994	14.7896	-	-	-	-	G
CHEMBL63861      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-119.995	0.59462	-	-	-	-	G
C12974048      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	89.99	1.96062	-	-	-	-	O
C12974048      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	59.9972	4.20603	-	-	-	-	G
C12974048      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	179.998	11.1654	-	-	-	-	G
C12974048      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	80.0047	6.41197	-	-	-	-	G
C12974048      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	135.266	1.69481	-	-	-	-	O
C37270038      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	39.9928	2.08461	-	-	-	-	G
C37270038      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-78.7795	2.10499	-	-	-	-	G
C61538457      none	B	[a:1][ar6:2]!@[ar5:3][a:4]	0.270198	7.24965	-	-	-	-	G
C61538457      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	-119.699	2.61442	-	-	-	-	O
C61538457      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-79.9979	3.59551	-	-	-	-	G
C17315148      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-149.993	1.28448	-	-	-	-	O
C17315148      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	150.288	0.199809	-	-	-	-	O
C17315148      none	B	[cH1:1][a:2]([cH1])!@[a:3]([cH0])[cH0:4]	60.0094	5.86243	-	-	-	-	G
C17315148      none	B	[a:1][c:2]!@[CX4H2:3][a:4]	-90.0082	5.18797	-	-	-	-	G
C17315148      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-119.995	1.95977	-	-	-	-	G
C17315148      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	89.9974	2.8728	-	-	-	-	G
C17315148      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-89.9998	1.11373	-	-	-	-	G
C17315148      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000587166	63.7893	-	-	-	-	G
C17315148      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	149.998	1.43139	-	-	-	-	O
C17315148      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-39.1059	1.41573	-	-	-	-	O
C17315148      none	B	[a:1][c:2]!@[CX4H2:3][a:4]	135.275	1.80451	-	-	-	-	O
C09028531      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	90.0016	7.74238	-	-	-	-	G
C09028531      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-172.26	7.34737	-	-	-	-	G
C09028531      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	30.0026	0.418994	-	-	-	-	R
C09028531      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-135.003	1.61199	-	-	-	-	O
C09028531      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	90.0019	3.00429	-	-	-	-	G
C09028531      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	60.0009	14.5215	-	-	-	-	G
C09028531      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7239	12.5987	-	-	-	-	G
C40287781      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00846908	63.7893	-	-	-	-	G
C40287781      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-0.00594564	7.77286	-	-	-	-	G
C40287781      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	150.263	5.05437	-	-	-	-	G
C40287781      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00059105	63.7893	-	-	-	-	G
C40287781      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	91.2493	3.65147	-	-	-	-	G
C32707884      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-149.985	0.1321	-	-	-	-	R
C32707884      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-29.9989	5.05437	-	-	-	-	G
C32707884      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000517321	63.7893	-	-	-	-	G
C32707884      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	60.0028	1.20812	-	-	-	-	G
C32707884      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	149.996	1.40678	-	-	-	-	G
C32707884      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][!#1:4]	180	3.11284	-	-	-	-	G
C32707884      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])	-179.72	10.6726	-	-	-	-	G
C32707884      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	90.2821	4.85782	-	-	-	-	G
C35687715      none	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	90.0068	0	-	-	-	-	R
C35687715      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	158.278	3.23353	-	-	-	-	G
C55158093      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-89.7204	4.88152	-	-	-	-	G
C55158093      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	119.33	0.766617	-	-	-	-	O
C55158093      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00906596	63.7893	-	-	-	-	G
C55158093      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	89.9974	3.54776	-	-	-	-	G
C55158093      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000277089	63.7893	-	-	-	-	G
C55158093      none	B	[$([cH0][OH1]):1][c:2]([cH1])!@[C:3](=O)[NH1:4]	-149.999	2.54237	-	-	-	-	R
C09510157      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-39.996	1.41573	-	-	-	-	G
C09510157      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	179.998	3.23174	-	-	-	-	O
C09510157      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.00540859	7.36648	-	-	-	-	G
C09510157      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00634789	74.4927	-	-	-	-	G
C09510157      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	-90.0062	4.43359	-	-	-	-	G
C09510157      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	120.003	0.923198	-	-	-	-	O
C09510157      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	0.283611	14.2319	-	-	-	-	G
C09510157      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-59.9972	13.7514	-	-	-	-	G
C09510157      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7281	12.5987	-	-	-	-	G
C12564086      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00493263	74.4927	-	-	-	-	G
C12564086      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	150.006	0.811124	-	-	-	-	R
C12564086      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-80.4018	1.71775	-	-	-	-	G
C12564086      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	179.999	18.2537	-	-	-	-	G
