MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C12564086      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-0.00339007	19.1789	-	-	-	-	G
C12564086      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	180	11.1654	-	-	-	-	G
C12564086      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	29.9978	0.412584	-	-	-	-	O
C12564086      none	B	[a:1][ar5:2]!@[ar5:3][a:4]	120.338	1.03053	-	-	-	-	R
C12564086      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	89.9922	14.7896	-	-	-	-	G
C12564086      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	81.7146	1.75235	-	-	-	-	G
C18191526      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	-0.0155777	12.6374	-	-	-	-	G
C18191526      none	B	[a:1][c:2]!@[CX3:3]=[CX3H0:4]	-119.999	3.00312	-	-	-	-	G
C12989030      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-119.996	1.11962	-	-	-	-	O
C12989030      none	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	29.9919	10.7465	-	-	-	-	G
C12989030      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00717468	63.7893	-	-	-	-	G
C12989030      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-29.9881	5.05437	-	-	-	-	G
C12989030      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.9963	12.916	-	-	-	-	G
C12989030      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-89.703	4.88152	-	-	-	-	G
C12989030      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00890485	74.4927	-	-	-	-	G
C12989030      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-63.7877	2.40592	-	-	-	-	G
C12989030      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	56.0292	0.252101	-	-	-	-	R
C15106410      none	B	[*:1]~[CX3:2]!@[NX2:3]~[*:4]	90.3381	0.126195	-	-	-	-	G
C15106410      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C15106410      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	59.9961	6.84932	-	-	-	-	G
C15106410      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00296649	63.7893	-	-	-	-	G
C15106410      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-149.998	5.07451	-	-	-	-	G
C36332388      none	B	[C:1][CX4:2]!@[NX3:3][C:4]	-59.9961	7.03868	-	-	-	-	G
C36332388      none	B	[!#1:1][CX3:2](=S)!@[NX3H1:3][!#1:4]	0.000649022	27.5459	-	-	-	-	G
C36332388      none	B	[!#1:1][CX3:2](=S)!@[NX3H1:3][!#1:4]	150.001	0.033389	-	-	-	-	R
C12659846      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.981	23.2156	-	-	-	-	G
C12659846      none	B	[cH0:1][c:2]!@[CX4H1:3][a:4]	150.602	2.80552	-	-	-	-	G
C12659846      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00184679	0.495663	-	-	-	-	O
C63646673      none	B	[CX3:1]=[CX3:2]!@[CH2:3][!#1:4]	119.975	8.78049	-	-	-	-	G
C63646673      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	89.9995	2.8728	-	-	-	-	G
C63646673      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][!#1:4]	29.9966	1.8677	-	-	-	-	O
C58365353      none	B	[!#1:1][CX4H0:2]!@[OX2:3][!#1:4]	59.9959	19.4328	-	-	-	-	G
C58365353      none	B	[O:1]=[C:2]!@[O:3]~[CH0:4]	0.00137395	56.519	-	-	-	-	G
C58365353      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.315799	25.0866	-	-	-	-	G
C58365353      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	180	7.26386	-	-	-	-	G
C58365353      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	179.997	8.16343	-	-	-	-	G
C59887082      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	120.006	2.43553	-	-	-	-	G
C59887082      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00057773	63.7893	-	-	-	-	G
C59887082      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-120.003	0.59462	-	-	-	-	G
C59887082      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	89.9999	2.8728	-	-	-	-	G
C59887082      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	0.00249385	13.1253	-	-	-	-	G
C59887082      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	180	11.4213	-	-	-	-	G
C59887082      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	180	29.4914	-	-	-	-	G
C59887082      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	-179.697	13.9437	-	-	-	-	G
C59887082      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	0.00267962	0.0996016	-	-	-	-	R
C59887082      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C59887082      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	180	35.2689	-	-	-	-	G
C35215696      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	153.014	9.05971	-	-	-	-	G
C35215696      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00539466	63.7893	-	-	-	-	G
C35215696      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	120.006	2.76407	-	-	-	-	O
C35215696      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-0.00258202	9.82143	-	-	-	-	G
C35215696      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.719	18.2537	-	-	-	-	G
C35215696      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	179.996	9.8427	-	-	-	-	G
C65643797      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.976	23.2156	-	-	-	-	G
C65643797      none	B	[cH1:1][c:2]([cH0])!@[CX3x0:3]=[NX2:4]	90.2961	0.0354484	-	-	-	-	R
C65643797      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	179.998	8.16343	-	-	-	-	G
C65643797      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.279	12.916	-	-	-	-	G
C65643797      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.1539	0.274725	-	-	-	-	O
C11332398      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-29.9943	2.72579	-	-	-	-	G
C11332398      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	90.0004	4.03889	-	-	-	-	G
C11332398      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C11332398      none	B	[N:1][C:2](=O)!@[CX4H2:3][CX4H2:4]	179.996	15.2589	-	-	-	-	G
C11332398      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.721	18.2537	-	-	-	-	G
C11332398      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-89.9999	4.88152	-	-	-	-	G
C11332398      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-69.6961	5.44275	-	-	-	-	G
C11332398      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	179.999	9.31373	-	-	-	-	G
C01229134      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.98	23.2156	-	-	-	-	G
C01229134      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	0.00196133	14.4225	-	-	-	-	G
C01229134      none	B	[*:1]~[NX2:2]!@[nX3:3]~[*:4]	-59.6919	3.71094	-	-	-	-	G
C18052567      none	B	[CX4:1][CX4H2:2]!@[NX3:3][CX4:4]	30.0065	0.0123031	-	-	-	-	R
C18052567      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	119.718	2.29463	-	-	-	-	O
C18052567      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.987	58.554	-	-	-	-	G
C18052567      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.001	3.99483	-	-	-	-	G
C18052567      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	90.3111	18.5823	-	-	-	-	G
C18052567      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-90.0641	12.5987	-	-	-	-	G
C18052567      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.2745	0.274725	-	-	-	-	O
C18052567      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-89.6819	4.88152	-	-	-	-	G
C35831889      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	90.0001	2.88889	-	-	-	-	G
C35831889      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	0.285718	23.6549	-	-	-	-	G
C35831889      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.00637881	8.26772	-	-	-	-	G
C35831889      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00785636	63.7893	-	-	-	-	G
C35831889      none	B	[$([c]([NH1,NH2])):1][c:2]!@[CX3:3]([!O])=[O:4]	0.273201	27.6243	-	-	-	-	G
C35831889      none	B	[$(C=O):1][NX3:2]!@[a:3]([nX2H0])[cH0:4]	180	12.037	-	-	-	-	G
C35831889      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00164396	63.7893	-	-	-	-	G
C35831889      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-152.999	8.78518	-	-	-	-	G
C58019101      none	B	[a:1][ar6:2]!@[ar5:3][a:4]	-179.703	7.27752	-	-	-	-	G
C58019101      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	29.9832	5.05437	-	-	-	-	G
C58019101      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	30.001	0.0707142	-	-	-	-	O
C58019101      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.7341	0.692521	-	-	-	-	O
C58019101      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-119.999	0.995261	-	-	-	-	G
C04590487      none	B	[cH0:1][c:2]!@[CX4H1:3][CX3:4]	59.7251	4.33255	-	-	-	-	G
C04590487      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.974	23.2156	-	-	-	-	G
C20832532      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	0.283263	26.3009	-	-	-	-	G
C20832532      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	0.000186748	0.574713	-	-	-	-	R
C20832532      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	179.993	2.24265	-	-	-	-	G
C20832532      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-0.00479617	19.1789	-	-	-	-	G
C20832532      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	89.9991	2.8728	-	-	-	-	G
C20832532      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-7.54842e-05	13.1253	-	-	-	-	G
C20832532      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	149.998	1.85775	-	-	-	-	O
C20832532      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	149.999	0.447375	-	-	-	-	O
C20832532      none	B	[cH1:1][c:2]([$([cH0][OH1])])!@[CX3:3]=[NX2:4]	-29.7112	0	-	-	-	-	G
C20832532      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.975	23.2156	-	-	-	-	G
C49643988      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	-90.0038	18.0328	-	-	-	-	G
C49643988      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	26.033	2.49131	-	-	-	-	G
C49643988      none	B	[H:1][CX4H1:2]!@[SX4:3][!#1:4]	59.8436	14.91	-	-	-	-	G
C66240832      none	B	[$([C](=O)):1][NX3H1:2]!@[$([a]([nH0,o])):3][cH1:4]	60.0024	0	-	-	-	-	R
C66240832      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	59.9961	3.54922	-	-	-	-	G
C66240832      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00115897	63.7893	-	-	-	-	G
C66240832      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-152.99	8.78518	-	-	-	-	G
C66240832      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH0])	-120.004	2.13068	-	-	-	-	G
C13856717      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	119.997	0.410277	-	-	-	-	R
C13856717      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.982	23.2156	-	-	-	-	G
C13856717      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	150.005	2.2196	-	-	-	-	G
C13856717      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	120.005	1.25443	-	-	-	-	O
C13856717      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.0148672	74.4927	-	-	-	-	G
C13856717      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-33.7849	3.42621	-	-	-	-	G
C13856717      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	-120	2.7333	-	-	-	-	G
C13856717      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00510025	63.7893	-	-	-	-	G
C13856717      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-26.9936	8.39053	-	-	-	-	G
C08877450      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	150.005	0.618227	-	-	-	-	O
C08877450      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-59.9965	0.252685	-	-	-	-	G
C08877450      none	B	[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	-60.0078	0.714286	-	-	-	-	R
C08877450      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00288693	63.7893	-	-	-	-	G
C08877450      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-90.0013	7.35439	-	-	-	-	G
C08877450      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	150.007	3.125	-	-	-	-	G
C08877450      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00660725	63.7893	-	-	-	-	G
C08877450      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C08877450      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-120	0.275693	-	-	-	-	G
C36050759      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-89.9939	1.27397	-	-	-	-	G
C36050759      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-59.2561	3.48172	-	-	-	-	G
C36050759      none	B	[C:1][CX4:2]!@[CX3:3][C:4]	60.0297	7.72028	-	-	-	-	G
C36050759      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	30.0072	5.10585	-	-	-	-	G
C36050759      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00565688	63.7893	-	-	-	-	G
C36050759      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.9999	7.35439	-	-	-	-	G
C36050759      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	83.7327	3.55056	-	-	-	-	O
C36050759      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.98	23.2156	-	-	-	-	G
C36050759      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00300561	74.4927	-	-	-	-	G
C59366823      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-30.0086	1.93298	-	-	-	-	O
C59366823      none	B	[nX2:1][c:2]([nX2])!@[O:3][C:4]	179.992	41.4474	-	-	-	-	G
C59366823      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	-30.0101	0.593829	-	-	-	-	G
C59366823      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	-29.9968	2.46977	-	-	-	-	G
C59366823      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-70.262	15.3236	-	-	-	-	G
C59366823      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.97	23.2156	-	-	-	-	G
C11979602      none	B	[!#1:1][CX4H2:2]!@[NX3:3][!#1:4]	-120.006	1.59404	-	-	-	-	O
C11979602      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-120.003	1.58818	-	-	-	-	O
C11979602      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.724	7.30446	-	-	-	-	G
C11979602      none	B	[cH1:1][c:2]([nX2])!@[O:3][C:4]	149.996	0	-	-	-	-	R
C11979602      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	90.0034	1.05285	-	-	-	-	G
C11979602      none	B	[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	89.996	0.357143	-	-	-	-	R
C11979602      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00487669	63.7893	-	-	-	-	G
C11979602      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-120.006	2.61599	-	-	-	-	O
C11979602      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.004	3.99483	-	-	-	-	G
C11979602      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	-89.6967	5.3104	-	-	-	-	G
C11979602      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])	-179.732	10.6726	-	-	-	-	G
C58277097      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-152.978	8.78518	-	-	-	-	G
C58277097      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00682442	63.7893	-	-	-	-	G
C58277097      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	29.9979	5.05437	-	-	-	-	G
C58277097      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH0]F)[cH:4]	120.245	0	-	-	-	-	R
C58277097      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00377488	63.7893	-	-	-	-	G
C58277097      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H1])=[O:4]	-0.00150921	4.8738	-	-	-	-	G
C13394155      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.9987	12.916	-	-	-	-	G
C13394155      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	29.9911	5.05437	-	-	-	-	G
C13394155      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00637517	63.7893	-	-	-	-	G
C13394155      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	153.001	9.05971	-	-	-	-	G
C13394155      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	60.005	14.5215	-	-	-	-	G
C13394155      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	89.9939	3.00429	-	-	-	-	G
C13394155      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-120.005	0.275693	-	-	-	-	G
C42339646      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.969	23.2156	-	-	-	-	G
C42339646      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	90.0046	7.24386	-	-	-	-	G
C42339646      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	47.732	4.33684	-	-	-	-	G
C42339646      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	60.0038	4.33354	-	-	-	-	G
C42339646      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	-179.694	13.9437	-	-	-	-	G
C55168360      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-0.00848301	23.6549	-	-	-	-	G
C55168360      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-29.9311	3.42621	-	-	-	-	G
C55168360      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00510869	63.7893	-	-	-	-	G
C55168360      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C55168360      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0001	3.77933	-	-	-	-	G
C55168360      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0101	3.77933	-	-	-	-	G
C55168360      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-149.685	1.44444	-	-	-	-	G
C39964924      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	180	23.3458	-	-	-	-	G
C39964924      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.000495839	74.4927	-	-	-	-	G
C39964924      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-144.081	1.70553	-	-	-	-	G
C39964924      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-32.0033	6.97413	-	-	-	-	G
C39964924      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00978793	63.7893	-	-	-	-	G
C39964924      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-120.014	0.59462	-	-	-	-	O
C39964924      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	59.9961	7.53739	-	-	-	-	G
C39964924      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][!#1:4]	149.692	0.155642	-	-	-	-	R
C39964924      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])	0.268178	10.7602	-	-	-	-	G
C39964924      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	0.00504067	26.3009	-	-	-	-	G
C39964924      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	179.996	26.896	-	-	-	-	G
C62813329      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-159.995	2.90526	-	-	-	-	G
C62813329      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9988	3.77933	-	-	-	-	G
C62813329      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C62813329      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	149.997	1.43139	-	-	-	-	O
C62813329      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00063449	63.7893	-	-	-	-	G
C62813329      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-150.051	4.5183	-	-	-	-	G
C12515928      none	B	[a:1][ar6:2]!@[ar5:3][a:4]	-179.73	7.27752	-	-	-	-	G
C12515928      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	27.0192	8.08167	-	-	-	-	G
C12515928      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0100512	63.7893	-	-	-	-	G
C12515928      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	150.006	1.842	-	-	-	-	O
C12515928      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	70.0042	5.04089	-	-	-	-	G
C12515928      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	120.308	2.29463	-	-	-	-	O
C12515928      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-89.7155	4.88152	-	-	-	-	G
C39961040      none	B	[cH0:1][c:2]!@[CX4H1:3][a:4]	180	0.951022	-	-	-	-	G
C39961040      none	B	[a:1][c:2]!@[CX4H1:3][a:4]	89.9995	4.22522	-	-	-	-	G
C39961040      none	B	[c:1][CX4:2]!@[CX3:3][C:4]	59.679	7.68349	-	-	-	-	G
C39961040      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-179.454	12.4984	-	-	-	-	G
C39961040      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.2865	0.274725	-	-	-	-	O
C62173201      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	-80.0034	6.10869	-	-	-	-	G
C62173201      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	179.602	5.71656	-	-	-	-	G
C64099659      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-90.0049	2.97335	-	-	-	-	G
C64099659      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	40.0019	11.9906	-	-	-	-	G
C64099659      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	60.0041	4.33354	-	-	-	-	G
C64099659      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.2692	12.916	-	-	-	-	G
C64099659      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	180	11.5003	-	-	-	-	G
C64099659      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	160.003	5.67469	-	-	-	-	G
