MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C64099659      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-179.973	13.4277	-	-	-	-	G
C20881958      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	150.008	0.884397	-	-	-	-	O
C20881958      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-119.999	0.103612	-	-	-	-	R
C20881958      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	60.0006	1.05062	-	-	-	-	G
C20881958      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-89.7345	0.35524	-	-	-	-	R
C20881958      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-119.954	0.954033	-	-	-	-	O
C20881958      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.0248	0.274725	-	-	-	-	O
C20881958      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	90.2329	0.310835	-	-	-	-	R
C32445554      none	B	[cH0:1][c:2]!@[CX4H1:3][a:4]	179.07	0.951022	-	-	-	-	G
C32445554      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9924	0.86741	-	-	-	-	O
C39593119      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	120.013	0.336913	-	-	-	-	R
C39593119      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-60.0054	0.103612	-	-	-	-	R
C39593119      none	B	[cH1:1][c:2]([$([cH0][OH1])])!@[CX3:3]=[NX2:4]	0.00165265	0.652938	-	-	-	-	G
C39593119      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	-89.6847	0.164822	-	-	-	-	R
C39593119      none	B	[!#1:1][CX4r:2]!@[CX4r:3][!#1:4]	-36.7836	1.80981	-	-	-	-	G
C32911031      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-69.9972	5.44275	-	-	-	-	G
C32911031      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-59.6888	8.17536	-	-	-	-	O
C32911031      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	30.0017	2.77899	-	-	-	-	G
C32911031      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.000526102	74.4927	-	-	-	-	G
C32911031      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	-59.9991	0.0287274	-	-	-	-	R
C32911031      none	B	[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	-60.0013	0.714286	-	-	-	-	R
C32911031      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000937378	63.7893	-	-	-	-	G
C32911031      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	29.9987	5.05437	-	-	-	-	G
C32911031      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	-59.7246	2.69113	-	-	-	-	O
C24281263      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	-89.7389	1.8357	-	-	-	-	G
C24281263      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	150.003	1.842	-	-	-	-	O
C24281263      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-110.002	4.53328	-	-	-	-	G
C24281263      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-89.7214	4.88152	-	-	-	-	G
C24281263      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00689001	63.7893	-	-	-	-	G
C24281263      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	60.0068	6.84932	-	-	-	-	G
C24281263      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9872	3.99483	-	-	-	-	G
C24281263      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-120.28	2.31561	-	-	-	-	O
C32183132      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])	120.314	0.939981	-	-	-	-	O
C32183132      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	89.8462	0.477016	-	-	-	-	O
C13230709      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C13230709      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-90.0025	15.9949	-	-	-	-	G
C13230709      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	180	19.1176	-	-	-	-	G
C13230709      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.989	18.2537	-	-	-	-	G
C13230709      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-0.00159374	19.1789	-	-	-	-	G
C13230709      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	60.0041	7.53739	-	-	-	-	G
C13230709      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	60.0002	2.01135	-	-	-	-	G
C13230709      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.984	7.35294	-	-	-	-	G
C13230709      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-89.9956	15.4696	-	-	-	-	G
C13230709      none	B	[CX3:1]=[CX3:2]!@[CH2:3][!#1:4]	-119.999	9.03499	-	-	-	-	G
C54095223      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	90.0023	14.7513	-	-	-	-	G
C54095223      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.00554478	25.0866	-	-	-	-	G
C54095223      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	179.998	8.36763	-	-	-	-	G
C54095223      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	179.998	43.8829	-	-	-	-	G
C54095223      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	89.7199	0.6255	-	-	-	-	R
C54095223      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00163303	63.7893	-	-	-	-	G
C54095223      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	-149.998	1.86361	-	-	-	-	G
C54095223      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0028803	63.7893	-	-	-	-	G
C54095223      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	152.994	9.05971	-	-	-	-	G
C54095223      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	179.999	11.5003	-	-	-	-	G
C14870749      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0223894	63.7893	-	-	-	-	G
C14870749      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	89.9841	0.0402739	-	-	-	-	R
C14870749      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-90.0043	12.5987	-	-	-	-	G
C14870749      none	B	[*:1][$(S(=O)=O):2]!@[NX3H1:3][*:4]	60.0004	8.81913	-	-	-	-	G
C14870749      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	179.998	7.3164	-	-	-	-	G
C14870749      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0055267	63.7893	-	-	-	-	G
C14870749      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	120.971	3.75937	-	-	-	-	G
C37647599      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.998	22.1548	-	-	-	-	G
C37647599      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	150.004	5.15021	-	-	-	-	G
C37647599      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-59.9987	13.7514	-	-	-	-	G
C37647599      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.264	12.916	-	-	-	-	G
C37647599      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.2265	0.274725	-	-	-	-	O
C09961131      none	B	[a:1][c:2]!@[CX4H0:3][CX3:4]	62.9234	3.59273	-	-	-	-	G
C09961131      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-90.0021	15.9949	-	-	-	-	G
C09961131      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-60.0004	0.14881	-	-	-	-	O
C09961131      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0106817	63.7893	-	-	-	-	G
C09961131      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH0]Cl)[cH:4]	-29.7355	1.88679	-	-	-	-	G
C09961131      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-110.003	4.53328	-	-	-	-	G
C09961131      none	B	[c:1][$(S(=O)=O):2]!@[NX3H0:3][C:4]	89.9988	4.81691	-	-	-	-	G
C09961131      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	179.997	26.896	-	-	-	-	G
C12971728      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	179.997	48.7454	-	-	-	-	G
C12971728      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-30.0258	5.05437	-	-	-	-	G
C12971728      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	69.7442	11.3606	-	-	-	-	G
C12971728      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	60.265	7.32227	-	-	-	-	G
C12971728      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0040606	63.7893	-	-	-	-	G
C12971728      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-55.3641	2.40592	-	-	-	-	G
C12971728      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	149.997	1.18925	-	-	-	-	G
C13372139      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C13372139      none	B	[C:1][CX4:2]!@[CX3:3][C:4]	179.676	8.48901	-	-	-	-	G
C13372139      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	179.962	1.68907	-	-	-	-	G
C13372139      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	149.995	0.571247	-	-	-	-	G
C13372139      none	B	[C:1][CX4H2:2]!@[NX3:3][C:4]	180	3.30615	-	-	-	-	G
C13372139      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0016	3.99483	-	-	-	-	G
C13372139      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	90.0023	11.713	-	-	-	-	G
C13372139      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-90.0016	12.5987	-	-	-	-	G
C13372139      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.973	23.2156	-	-	-	-	G
C01511367      none	B	[a:1][c:2]!@[CX4H0:3][CX4:4]	-29.9961	1.4575	-	-	-	-	O
C01511367      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	179.996	13.4277	-	-	-	-	G
C01511367      none	B	[a:1][c:2]!@[CX4H0:3][a:4]	-30.0049	1.97413	-	-	-	-	G
C01511367      none	B	[a:1][c:2]!@[CX4H0:3][a:4]	90.0022	3.39091	-	-	-	-	G
C11806011      none	B	[a:1][c:2]!@[CX4H0:3][CX4:4]	-119.744	5.28723	-	-	-	-	G
C11806011      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	180	14.0278	-	-	-	-	G
C11806011      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	90.0002	2.8728	-	-	-	-	G
C11806011      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-89.9958	1.11373	-	-	-	-	G
C11806011      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0121185	63.7893	-	-	-	-	G
C11806011      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-89.9905	7.35439	-	-	-	-	G
C11806011      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0031	3.77933	-	-	-	-	G
C11806011      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	90.0051	11.713	-	-	-	-	G
C22382306      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-60.0047	3.48172	-	-	-	-	G
C22382306      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-31.9933	6.97413	-	-	-	-	G
C22382306      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	0.00547986	11.7616	-	-	-	-	G
C22382306      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00619358	63.7893	-	-	-	-	G
C22382306      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-118.593	0.897291	-	-	-	-	O
C22382306      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-119.993	0.995261	-	-	-	-	G
C22382306      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.2684	12.916	-	-	-	-	G
C04229907      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	30.0033	3.1746	-	-	-	-	G
C04229907      none	B	[O:1]=[C:2]!@[O:3]~[!#1:4]	-30.0067	0.0844276	-	-	-	-	R
C04229907      none	B	[$(C=O):1][O:2]!@[c:3]~[*:4]	-59.9967	3.51406	-	-	-	-	G
C04229907      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	-0.00376599	14.4225	-	-	-	-	G
C04229907      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	180	29.4914	-	-	-	-	G
C04229907      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00664735	63.7893	-	-	-	-	G
C04229907      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	180	38.5813	-	-	-	-	G
C04229907      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00195739	63.7893	-	-	-	-	G
C04229907      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	120.003	2.43553	-	-	-	-	G
C04229907      none	B	[$([c]([NH1,NH2])):1][c:2]!@[CX3:3]([!O])=[O:4]	-60.0098	0.552486	-	-	-	-	R
C04229907      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	150.281	2.50464	-	-	-	-	G
C34928675      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	59.5856	3.42939	-	-	-	-	G
C34928675      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9952	0.86741	-	-	-	-	O
C56634855      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	59.9995	3.54922	-	-	-	-	G
C56634855      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-164.146	0.511128	-	-	-	-	G
C27757115      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.9988	12.5987	-	-	-	-	G
C27757115      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-59.9986	13.7514	-	-	-	-	G
C27757115      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0044	9.39227	-	-	-	-	G
C21038636      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	-0.00384491	14.4225	-	-	-	-	G
C21038636      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	180	29.4914	-	-	-	-	G
C21038636      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	30.309	1.9288	-	-	-	-	O
C21038636      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	90.0037	3.2491	-	-	-	-	G
C21038636      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	60.0047	7.53739	-	-	-	-	G
C21038636      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-89.9963	2.97335	-	-	-	-	G
C21038636      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	60.3122	1.58835	-	-	-	-	O
C12795442      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-30.0002	2.69102	-	-	-	-	G
C12795442      none	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	60.0075	0.586008	-	-	-	-	O
C12795442      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00439933	63.7893	-	-	-	-	G
C12795442      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-29.997	5.05437	-	-	-	-	G
C12795442      none	B	[cH1:1][c:2]([cH1])!@[O:3][c:4]	-134.998	1.88592	-	-	-	-	G
C12795442      none	B	[cH1:1][c:2]([cH1])!@[O:3][c:4]	-134.73	1.88592	-	-	-	-	G
C12795442      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-30.0086	0.0890388	-	-	-	-	R
C12795442      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	150.275	1.21045	-	-	-	-	G
C12795442      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	29.9847	2.94118	-	-	-	-	G
C20745860      none	B	[a:1][ar6:2]!@[ar5:3][a:4]	-119.72	2.39966	-	-	-	-	O
C20745860      none	B	[a:1][c:2]!@[CX4H1:3][a:4]	-59.9986	3.71511	-	-	-	-	G
C65642815      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.97	23.2156	-	-	-	-	G
C65642815      none	B	[cH1:1][c:2]([cH0])!@[CX3x0:3]=[NX2:4]	60.3037	0.212691	-	-	-	-	R
C65642815      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	-90.0027	2.07385	-	-	-	-	G
C65642815      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	69.7189	11.3606	-	-	-	-	G
C65642815      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.973	23.2156	-	-	-	-	G
C67049573      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-60.0013	1.53044	-	-	-	-	O
C67049573      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-149.999	2.58987	-	-	-	-	G
C67049573      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.9962	7.35439	-	-	-	-	G
C67049573      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00692407	63.7893	-	-	-	-	G
C67049573      none	B	[s:1][c:2]!@[C:3]([NH1])=[O:4]	-0.0159762	23.0769	-	-	-	-	G
C62098985      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-59.9984	8.17536	-	-	-	-	G
C62098985      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	180	13.1368	-	-	-	-	G
C62098985      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0033	3.77933	-	-	-	-	G
C62098985      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.001	3.77933	-	-	-	-	G
C62098985      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C01771863      none	B	[cH1:1][c:2]([nX2])!@[O:3][C:4]	-179.72	59.0909	-	-	-	-	G
C01771863      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	-89.9996	5.66406	-	-	-	-	G
C01771863      none	B	[nX2:1][c:2]([nX2])!@[O:3][C:4]	-0.00233454	40.7895	-	-	-	-	G
C01771863      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-59.9982	11.1111	-	-	-	-	G
C01771863      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7232	12.5987	-	-	-	-	G
C01771863      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-30.0129	5.05437	-	-	-	-	G
C01771863      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00579997	63.7893	-	-	-	-	G
C01771863      none	B	[s:1][c:2]!@[C:3]([NH1])=[O:4]	179.997	7.69231	-	-	-	-	R
C19353092      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-90.0029	15.4696	-	-	-	-	G
C19353092      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-119.999	2.3332	-	-	-	-	G
C19353092      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	180	2.24265	-	-	-	-	G
C19353092      none	B	[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	-30.009	1.07143	-	-	-	-	O
C19353092      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	90.0075	4.53893	-	-	-	-	G
C19353092      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00362813	74.4927	-	-	-	-	G
C19353092      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	149.997	0.887211	-	-	-	-	O
C19353092      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-89.6957	15.4696	-	-	-	-	G
C19353092      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-179.725	12.4984	-	-	-	-	G
C19353092      none	B	[a:1][c:2]!@[CX4H2:3][a:4]	90.3123	4.86842	-	-	-	-	G
C23141857      none	B	[$(S(=O)(=O)):1][NH1:2]!@[c:3]([cH1])[cH0:4]	90.0034	4.56274	-	-	-	-	G
C23141857      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][c:4]	59.9978	16.9521	-	-	-	-	G
C23141857      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7263	12.5987	-	-	-	-	G
C23141857      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	119.994	0.787951	-	-	-	-	O
C23141857      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-59.6757	1.53044	-	-	-	-	O
C64029075      none	B	[H:1][CX4H1:2]!@[SX4:3][!#1:4]	-35.6851	7.45501	-	-	-	-	O
C64029075      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-29.8272	1.21216	-	-	-	-	G
C64029075      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	120.301	1.45599	-	-	-	-	O
C64029075      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-89.7193	4.88152	-	-	-	-	G
CHEMBL125536      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0048	12.3771	-	-	-	-	G
CHEMBL125536      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	-177.835	5.71656	-	-	-	-	G
C41801760      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-119.342	0.897291	-	-	-	-	O
C41801760      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	179.993	15.0612	-	-	-	-	G
C41801760      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	180	15.0612	-	-	-	-	G
C41801760      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0007	3.77933	-	-	-	-	G
C41801760      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9978	3.99483	-	-	-	-	G
C52795827      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	-0.00378072	14.4225	-	-	-	-	G
C52795827      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.291603	12.6374	-	-	-	-	G
C52795827      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	-30.0047	2.46977	-	-	-	-	G
C52795827      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-119.735	0.995261	-	-	-	-	G
C62812637      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-119.906	0.275693	-	-	-	-	G
C62812637      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.707	1.37927	-	-	-	-	O
C41085228      none	B	[a:1][c:2]!@[CX3:3]=[CX3H0:4]	-119.686	3.00312	-	-	-	-	G
C41085228      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-29.4358	2.72579	-	-	-	-	G
C41085228      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	-179.936	23.2156	-	-	-	-	G
C41085228      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	123.985	2.3743	-	-	-	-	G
C41085228      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	160	2.73684	-	-	-	-	G
C41085228      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9995	12.3771	-	-	-	-	G
C32629447      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7563	12.5987	-	-	-	-	G
C32629447      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-152.978	8.78518	-	-	-	-	G
C32629447      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0033517	63.7893	-	-	-	-	G
C32629447      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	120.001	2.59525	-	-	-	-	G
C32629447      none	B	[*:1][$(S(=O)=O):2]!@[NX3H1:3][*:4]	89.9931	4.90782	-	-	-	-	G
C32629447      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-70.2774	15.3236	-	-	-	-	G
C32629447      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.2146	0.274725	-	-	-	-	O
C12197652      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	180	43.8829	-	-	-	-	G
C12197652      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-0.00240646	49.3635	-	-	-	-	G
C12197652      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	-149.999	2.34391	-	-	-	-	G
