MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C12197652      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	89.7312	0.274725	-	-	-	-	O
C12197652      none	B	[*:1]~[NX2:2]!@[nX3:3]~[*:4]	30.3261	1.17188	-	-	-	-	G
C24704675      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	150.257	1.21045	-	-	-	-	G
C24704675      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00296833	63.7893	-	-	-	-	G
C24704675      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	179.994	7.3164	-	-	-	-	G
C24704675      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0153132	63.7893	-	-	-	-	G
C24704675      none	B	[s:1][c:2]!@[C:3]([NH1])=[O:4]	-90.012	0	-	-	-	-	R
C12606380      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	27.0227	8.08167	-	-	-	-	G
C12606380      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0042	12.916	-	-	-	-	G
C12606380      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	90.2829	4.85782	-	-	-	-	G
C12606380      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00338353	63.7893	-	-	-	-	G
C12606380      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	180	7.3164	-	-	-	-	G
C12606380      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00539453	63.7893	-	-	-	-	G
C12606380      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-120.009	0.124533	-	-	-	-	O
C12606380      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C12606380      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	-89.9991	11.9355	-	-	-	-	G
C66250289      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.973	23.2156	-	-	-	-	G
C66250289      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	70.1606	11.3606	-	-	-	-	G
C66250289      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	90.0053	2.77778	-	-	-	-	G
C66250289      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	89.9943	4.78516	-	-	-	-	G
C66250289      none	B	[a:1][a:2]!@[CX3:3]=[O:4]	179.993	14.6728	-	-	-	-	G
C66250289      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.000322883	74.4927	-	-	-	-	G
C65097471      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00972041	74.4927	-	-	-	-	G
C65097471      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	0.272268	14.2319	-	-	-	-	G
C65097471      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-60.0151	0.826446	-	-	-	-	G
C65097471      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-59.9997	11.1111	-	-	-	-	G
C65097471      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-110.328	1.0568	-	-	-	-	O
C65097471      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])	-179.689	10.6726	-	-	-	-	G
C65097471      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	179.995	2.08333	-	-	-	-	G
C65097471      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-179.683	9.67842	-	-	-	-	G
C40822220      none	B	[aH0:1][c:2]!@[OX2:3][!#1:4]	-60.015	0.930578	-	-	-	-	O
C40822220      none	B	[O-:1][N+:2](=O)!@[c:3][a:4]	-0.0204926	18.5814	-	-	-	-	G
C40822220      none	B	[*:1]~[OX2:2]!@[P:3]~[*:4]	60.0034	4.54722	-	-	-	-	G
C40822220      none	B	[*:1]~[N,n:2]!@[P:3]~[*:4]	-19.7236	1.70925	-	-	-	-	O
C40822220      none	B	[*:1]~[OX2:2]!@[P:3]~[*:4]	-60.0033	4.56277	-	-	-	-	G
C40822220      none	B	[C:1][CX4H2:2]!@[OX2:3][!#1:4]	149.997	2.01398	-	-	-	-	G
C40822220      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-83.8218	2.4811	-	-	-	-	O
C40822220      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	59.7222	1.73972	-	-	-	-	O
C00514940      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-179.678	0.148746	-	-	-	-	R
C00514940      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	149.997	1.9358	-	-	-	-	O
C00514940      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	30.2744	2.39378	-	-	-	-	G
C00514940      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.032	0.274725	-	-	-	-	O
C66569420      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	26.7485	8.08167	-	-	-	-	G
C66569420      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000688758	63.7893	-	-	-	-	G
C66569420      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	90.0032	3.54776	-	-	-	-	G
C66569420      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00531304	63.7893	-	-	-	-	G
C66569420      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-150.006	1.18876	-	-	-	-	G
C66569420      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-0.00232156	3.06862	-	-	-	-	G
C10263099      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-0.0043409	13.789	-	-	-	-	G
C10263099      none	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	-30.0011	11.3505	-	-	-	-	G
C10263099      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00177009	63.7893	-	-	-	-	G
C10263099      none	B	[$([C](=O)):1][NX3H1:2]!@[$([a]([nH0,o])):3][cH1:4]	30.3024	2.36559	-	-	-	-	R
C10263099      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	120.001	3.12393	-	-	-	-	G
C10263099      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00149831	74.4927	-	-	-	-	G
C10263099      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	60.0616	2.38699	-	-	-	-	G
C10263099      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-120.001	0.995261	-	-	-	-	G
C10263099      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	70.2704	5.04089	-	-	-	-	G
C10263099      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	180	13.4921	-	-	-	-	G
C09257831      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-89.9944	15.4696	-	-	-	-	G
C09257831      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	59.9994	2.5788	-	-	-	-	G
C09257831      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00431065	63.7893	-	-	-	-	G
C09257831      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	90.0044	1.06654	-	-	-	-	G
C09257831      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-59.9962	7.13757	-	-	-	-	G
C09257831      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-60.0018	1.39247	-	-	-	-	G
C09257831      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-150.007	3.82796	-	-	-	-	G
C09257831      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160.88	1.85018	-	-	-	-	G
C31287902      none	B	[cH1:1][c:2]!@[c:3]([cH1])[nX2H0:4]	-60.0014	0.0514271	-	-	-	-	R
C31287902      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	150.006	5.34677	-	-	-	-	O
C31287902      none	B	[O:1]=[C:2](c)!@[$([NX3](c([nX2H0])([nX2H0]))):3][H:4]	180	26.6667	-	-	-	-	G
C31287902      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	0.00278266	4.11379	-	-	-	-	G
C22078410      none	B	[!#1:1][CX4H2:2]!@[NX3;"N_lp":3][!#1:4]	-160.004	6.28481	-	-	-	-	G
C22078410      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	45.269	2.0463	-	-	-	-	O
C22078410      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.208843	12.6374	-	-	-	-	G
C44021274      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	0.00168919	14.2319	-	-	-	-	G
C44021274      none	B	[a:1][a:2]!@[CX3:3]=[O:4]	-59.7015	0.753398	-	-	-	-	O
C44021274      none	B	[c:1][CX4:2]!@[CX3:3]=[O:4]	-59.9969	1.78236	-	-	-	-	G
C44021274      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-30.0027	0.0890388	-	-	-	-	R
C44021274      none	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	60.0023	0.586008	-	-	-	-	O
C44021274      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9938	0.86741	-	-	-	-	O
CHEMBL63927      none	B	[!#1:1][CX4H2:2]!@[NX3;"N_lp":3][!#1:4]	159.993	5.85388	-	-	-	-	G
CHEMBL63927      none	B	[!#1:1][CX4H2:2]!@[NX3;"N_lp":3][!#1:4]	-79.9946	6.8682	-	-	-	-	G
CHEMBL63927      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	150.276	1.43221	-	-	-	-	O
CHEMBL63927      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	135.313	1.69481	-	-	-	-	O
CHEMBL63927      none	B	[cH1:1][a:2]([cH1])!@[a:3]([cH1])[cH0:4]	30.0071	0.845351	-	-	-	-	G
CHEMBL63927      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.2756	0.274725	-	-	-	-	O
CHEMBL63927      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-90.0012	15.4696	-	-	-	-	G
CHEMBL63927      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
CHEMBL63927      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	119.994	0.695249	-	-	-	-	O
C10385369      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	90	1.62893	-	-	-	-	O
C10385369      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-89.9905	15.4696	-	-	-	-	G
C10385369      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.999	22.1548	-	-	-	-	G
C10385369      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-40.0014	0.393994	-	-	-	-	G
C10385369      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-120.003	0.315856	-	-	-	-	R
C10385369      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	150.274	0.199809	-	-	-	-	O
C10385369      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	0.00122186	26.3009	-	-	-	-	G
C02366061      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	60.2622	3.25838	-	-	-	-	G
C02366061      none	B	[a:1][c:2]!@[CX3:3]=[CX3H0:4]	-120	3.00312	-	-	-	-	G
C02366061      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	180	19.1176	-	-	-	-	G
C02366061      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	159.998	1.81259	-	-	-	-	G
C02366061      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-60.0046	2.08575	-	-	-	-	O
C02366061      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00162092	74.4927	-	-	-	-	G
C39575432      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-89.9977	3.39746	-	-	-	-	G
C39575432      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00691488	63.7893	-	-	-	-	G
C39575432      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-59.9904	0.14881	-	-	-	-	O
C39575432      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C39575432      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00541771	63.7893	-	-	-	-	G
C39575432      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-120.01	1.11962	-	-	-	-	O
C39575432      none	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	29.9968	10.7465	-	-	-	-	G
C39575432      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00020645	74.4927	-	-	-	-	G
C39575432      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	29.9934	2.77899	-	-	-	-	G
C39575432      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	89.9959	14.7513	-	-	-	-	G
CHEMBL273675      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-150.03	5.07451	-	-	-	-	G
CHEMBL273675      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0039532	41.1343	-	-	-	-	G
CHEMBL273675      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00555676	41.1343	-	-	-	-	G
CHEMBL273675      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][$([c]([cH,nX2H0])[cH,nX2H0]):4]	-149.999	1.01266	-	-	-	-	G
CHEMBL273675      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	135.312	1.69481	-	-	-	-	O
CHEMBL273675      none	B	[cH1:1][a:2]([cH1])!@[a:3]([cH1])[cH0:4]	-120.006	5.02238	-	-	-	-	G
CHEMBL273675      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	90.0042	14.7896	-	-	-	-	G
CHEMBL273675      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	119.997	0.613497	-	-	-	-	G
C48824172      none	B	[$([cH0]Cl):1][c:2]([cH1])!@[CX3:3]([NX3H1])=[O:4]	-60.0003	9.83607	-	-	-	-	G
C48824172      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00187631	63.7893	-	-	-	-	G
C48824172      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	180	7.3164	-	-	-	-	G
C48824172      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00183347	63.7893	-	-	-	-	G
C48824172      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-89.1159	0.491063	-	-	-	-	O
C62982481      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	58.6547	15.3058	-	-	-	-	G
C62982481      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	-176.371	5.71656	-	-	-	-	G
C25392168      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	89.9911	7.24386	-	-	-	-	G
C25392168      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	179.996	5.78057	-	-	-	-	G
C25392168      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00622616	63.7893	-	-	-	-	G
C25392168      none	B	[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	179.997	30	-	-	-	-	G
C25392168      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	179.994	23.3458	-	-	-	-	G
C25392168      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.000735066	74.4927	-	-	-	-	G
C25392168      none	B	[$([cH0]!@[*^2]):1][c:2]([cH1])!@[CX3:3]=[O:4]	180	12.7363	-	-	-	-	G
C25392168      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	89.9806	15.7025	-	-	-	-	G
C25392168      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-59.9991	11.1111	-	-	-	-	G
C25392168      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7365	12.5987	-	-	-	-	G
C25392168      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.2531	0.274725	-	-	-	-	O
C67622467      none	B	[O:1]=[C:2]([N])!@[O:3]~[C:4]	0.00527562	57.729	-	-	-	-	G
C67622467      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.299594	25.0866	-	-	-	-	G
C67622467      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	179.998	7.26386	-	-	-	-	G
C67622467      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	-89.9992	2.07385	-	-	-	-	G
C67622467      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.2799	12.916	-	-	-	-	G
C67622467      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.971	23.2156	-	-	-	-	G
C07344279      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-0.0102002	4.11379	-	-	-	-	G
C07344279      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0120256	63.7893	-	-	-	-	G
C07344279      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	119.996	0.613497	-	-	-	-	G
C07344279      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	89.9997	2.8728	-	-	-	-	G
C07344279      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	90.0044	3.2491	-	-	-	-	G
C04905301      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([s,o])[n:4]	-179.675	52.6316	-	-	-	-	G
C04905301      none	B	[a:1][c:2]!@[CX3:3]=[CX3H0:4]	-59.7349	3.49737	-	-	-	-	G
C04905301      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.0242504	12.6374	-	-	-	-	G
C04905301      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	90.2636	0.310835	-	-	-	-	R
C55474931      none	B	[$([cH0](=O)):1][c:2]([cH1])!@[CX3:3]([NX3H1,NX3H2])=[O:4]	-60.0158	0	-	-	-	-	R
C55474931      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00208379	63.7893	-	-	-	-	G
C55474931      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	119.997	2.76407	-	-	-	-	O
C55474931      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	60.0026	17.6955	-	-	-	-	G
C55474931      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-159.997	4.55295	-	-	-	-	G
C55474931      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	180	35.2689	-	-	-	-	G
C55474931      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][OX2:4]	-60.0059	9.11809	-	-	-	-	G
C67189841      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-27.2212	8.39053	-	-	-	-	G
C67189841      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00654011	63.7893	-	-	-	-	G
C67189841      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	89.995	3.54776	-	-	-	-	G
C67189841      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00418119	63.7893	-	-	-	-	G
C67189841      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H1])=[O:4]	-29.9981	2.34987	-	-	-	-	G
C67189841      none	B	[c:1][c:2]!@[c:3]([cH0])[nX2H0:4]	-59.5372	1.82507	-	-	-	-	G
C45136837      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	-90.0007	5.3104	-	-	-	-	G
C45136837      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C45136837      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	150.002	1.43139	-	-	-	-	O
C45136837      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00300204	63.7893	-	-	-	-	G
C45136837      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	119.997	1.7301	-	-	-	-	G
C45136837      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00211476	63.7893	-	-	-	-	G
C45136837      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-90.001	7.35439	-	-	-	-	G
C19422706      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-89.9953	13.2844	-	-	-	-	G
C19422706      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.002	3.77933	-	-	-	-	G
C19422706      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-90.014	1.868	-	-	-	-	O
C19422706      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00728191	63.7893	-	-	-	-	G
C19422706      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	59.9934	6.22422	-	-	-	-	G
C19422706      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C19422706      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00366179	0.495663	-	-	-	-	O
C19422706      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	89.998	4.03889	-	-	-	-	G
C35116498      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.9983	0.692521	-	-	-	-	O
C35116498      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	30.0027	5.20833	-	-	-	-	G
C35116498      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	59.9946	15.3058	-	-	-	-	G
C35116498      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	180	15.0612	-	-	-	-	G
C35116498      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	-60.0061	16.5981	-	-	-	-	G
C29039807      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	120.272	1.12887	-	-	-	-	O
C29039807      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	90.001	4.85782	-	-	-	-	G
C29039807      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	180	13.1368	-	-	-	-	G
C29039807      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	79.927	1.75235	-	-	-	-	G
C29039807      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-89.9945	3.45082	-	-	-	-	G
C29039807      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	180	18.2537	-	-	-	-	G
C29039807      none	B	[O:1]=[C:2]([N])!@[O:3]~[C:4]	-0.00405212	57.729	-	-	-	-	G
C29039807      none	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	30.0029	10.7465	-	-	-	-	G
C29039807      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00659396	63.7893	-	-	-	-	G
C49161887      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-26.9947	8.39053	-	-	-	-	G
C49161887      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0108682	63.7893	-	-	-	-	G
C49161887      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	180	7.3164	-	-	-	-	G
C49161887      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00570658	41.1343	-	-	-	-	G
C49161887      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00250863	41.1343	-	-	-	-	G
C49161887      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	120.001	2.76407	-	-	-	-	O
C49161887      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-36.6397	1.41573	-	-	-	-	O
C40106953      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	153.013	9.05971	-	-	-	-	G
C40106953      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	0.000171229	11.7616	-	-	-	-	G
C40106953      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000736578	63.7893	-	-	-	-	G
C40106953      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-59.9946	0.241643	-	-	-	-	R
C40106953      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	110.018	4.92809	-	-	-	-	G
C40106953      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-59.7136	8.17536	-	-	-	-	O
C22307206      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	65.0045	11.3606	-	-	-	-	G
C22307206      none	B	[*:1][$(S(=O)=O):2]!@[NX3H1:3][*:4]	59.996	8.81913	-	-	-	-	G
C22307206      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	-89.9968	3.3545	-	-	-	-	G
C22307206      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00299108	63.7893	-	-	-	-	G
C22307206      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	152.997	9.05971	-	-	-	-	G
C22307206      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	-179.72	23.2156	-	-	-	-	G
C60609093      none	B	[$(a[OH1]):1][a:2]!@[CX3:3]([NX3H0,CX4H0,c])=[O:4]	-90.0045	1.94175	-	-	-	-	G
C60609093      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-179.72	9.67842	-	-	-	-	G
C60609093      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-30.0036	0.692521	-	-	-	-	O
